Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2020,Pend Oreille,WA,Passenger,7,6,13,9241,9254,0.14
July 31 2017,Columbia,WA,Truck,0,0,0,1533,1533,0.00
June 30 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
December 31 2021,Stafford,VA,Passenger,2,1,3,94,97,3.09
March 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
October 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
November 30 2021,Harrison,MS,Passenger,2,0,2,46,48,4.17
December 31 2022,DuPage,IL,Passenger,0,1,1,37,38,2.63
May 31 2021,Jefferson,WA,Truck,0,0,0,9615,9615,0.00
October 31 2017,,,Passenger,3,0,3,443,446,0.67
January 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2023,San Bernardino,CA,Passenger,2,1,3,260,263,1.14
June 30 2019,Pend Oreille,WA,Truck,0,0,0,5731,5731,0.00
November 30 2017,Alameda,CA,Passenger,0,1,1,356,357,0.28
August 31 2022,Stafford,VA,Passenger,2,1,3,85,88,3.41
May 31 2021,Clark,WA,Truck,0,0,0,84179,84179,0.00
June 30 2017,Okanogan,WA,Truck,0,0,0,16203,16203,0.00
March 31 2018,Alameda,CA,Passenger,0,1,1,356,357,0.28
February 28 2021,Harris,TX,Passenger,1,1,2,213,215,0.93
December 31 2021,Essex,NJ,Passenger,2,0,2,11,13,15.38
June 30 2020,Brevard,FL,Passenger,0,1,1,85,86,1.16
July 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
April 30 2018,Montgomery,MD,Passenger,1,0,1,297,298,0.34
November 30 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
March 31 2021,Skamania,WA,Truck,0,0,0,4025,4025,0.00
November 30 2022,St. Louis,MO,Passenger,2,0,2,55,57,3.51
October 31 2021,Klickitat,WA,Truck,0,0,0,8314,8314,0.00
October 31 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
September 30 2022,Asotin,WA,Passenger,25,19,44,12598,12642,0.35
January 31 2023,St. Tammany,LA,Passenger,1,0,1,32,33,3.03
August 31 2023,Skamania,WA,Truck,1,0,1,3741,3742,0.03
April 30 2019,Alexandria,VA,Passenger,1,0,1,153,154,0.65
June 30 2022,Harrison,MS,Passenger,1,0,1,42,43,2.33
November 30 2018,Douglas,WA,Passenger,49,33,82,27968,28050,0.29
May 31 2017,Harnett,NC,Passenger,1,0,1,267,268,0.37
October 31 2018,Jefferson,WA,Truck,0,0,0,9610,9610,0.00
December 31 2020,Ada,ID,Passenger,0,1,1,254,255,0.39
August 31 2022,Solano,CA,Passenger,2,0,2,159,161,1.24
January 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2017,Spokane,WA,Passenger,232,202,434,295445,295879,0.15
November 30 2022,Arapahoe,CO,Passenger,0,1,1,77,78,1.28
January 31 2017,Clallam,WA,Truck,0,0,0,21041,21041,0.00
April 30 2018,Asotin,WA,Truck,0,0,0,6593,6593,0.00
December 31 2021,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
March 31 2021,Lane,OR,Passenger,0,2,2,132,134,1.49
September 30 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
August 31 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
May 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
February 28 2023,Klickitat,WA,Passenger,127,57,184,15148,15332,1.20
January 31 2022,Norfolk,VA,Passenger,3,3,6,311,317,1.89
March 31 2023,Deschutes,OR,Passenger,1,0,1,59,60,1.67
February 28 2023,Kent,DE,Passenger,1,0,1,48,49,2.04
June 30 2020,Benton,WA,Passenger,359,321,680,134213,134893,0.50
October 31 2018,Chelan,WA,Passenger,126,59,185,53930,54115,0.34
March 31 2020,Jefferson,WA,Passenger,234,141,375,25067,25442,1.47
September 30 2022,Wahkiakum,WA,Passenger,24,12,36,3077,3113,1.16
March 31 2021,Okanogan,WA,Truck,0,0,0,16670,16670,0.00
December 31 2017,Norfolk,VA,Passenger,1,1,2,310,312,0.64
July 31 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
June 30 2018,Klickitat,WA,Truck,0,0,0,8116,8116,0.00
September 30 2017,Whatcom,WA,Truck,2,0,2,41837,41839,0.00
June 30 2023,Lane,OR,Passenger,0,2,2,64,66,3.03
March 31 2023,Pierce,WA,Passenger,6838,2626,9464,534022,543486,1.74
January 31 2019,Snohomish,WA,Passenger,3074,1487,4561,528241,532802,0.86
August 31 2021,Multnomah,OR,Passenger,2,7,9,632,641,1.40
March 31 2018,Clark,WA,Truck,0,0,0,78627,78627,0.00
January 31 2020,District of Columbia,DC,Passenger,1,1,2,209,211,0.95
June 30 2020,Goochland,VA,Passenger,2,1,3,258,261,1.15
November 30 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
February 28 2023,Asotin,WA,Passenger,30,20,50,12469,12519,0.40
March 31 2018,Duval,FL,Passenger,1,2,3,373,376,0.80
January 31 2021,Columbia,WA,Passenger,5,3,8,2452,2460,0.33
September 30 2022,San Juan,WA,Truck,6,0,6,5954,5960,0.10
September 30 2019,Fairfax,VA,Passenger,4,2,6,762,768,0.78
December 31 2021,Harford,MD,Passenger,0,1,1,50,51,1.96
May 31 2019,Adams,WA,Truck,0,0,0,5126,5126,0.00
June 30 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
January 31 2021,DeKalb,GA,Passenger,1,0,1,68,69,1.45
January 31 2023,San Joaquin,CA,Passenger,1,1,2,82,84,2.38
March 31 2022,Hamilton,IN,Passenger,1,0,1,23,24,4.17
February 28 2019,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
January 31 2023,Elmore,ID,Passenger,1,0,1,12,13,7.69
April 30 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
August 31 2022,Prince George's,MD,Passenger,3,1,4,119,123,3.25
February 28 2018,Hardin,KY,Passenger,0,1,1,116,117,0.85
October 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2021,Chelan,WA,Passenger,322,98,420,54727,55147,0.76
June 30 2021,Orange,CA,Passenger,4,3,7,435,442,1.58
January 31 2020,El Paso,CO,Passenger,2,2,4,745,749,0.53
August 31 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
January 31 2022,Allegheny,PA,Passenger,1,1,2,59,61,3.28
May 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
August 31 2022,Loudoun,VA,Passenger,2,1,3,62,65,4.62
August 31 2023,Orange,NC,Passenger,0,1,1,2,3,33.33
November 30 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
April 30 2020,King,WA,Passenger,24083,7695,31778,1385894,1417672,2.24
September 30 2018,Collin,TX,Passenger,1,1,2,158,160,1.25
April 30 2022,Virginia Beach,VA,Passenger,3,0,3,541,544,0.55
August 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
August 31 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
March 31 2019,Mecklenburg,NC,Passenger,1,0,1,79,80,1.25
March 31 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
May 31 2023,Cumberland,PA,Passenger,1,0,1,36,37,2.70
December 31 2022,New Haven,CT,Passenger,0,2,2,27,29,6.90
February 28 2023,Skagit,WA,Passenger,985,377,1362,89271,90633,1.50
March 31 2021,Jefferson,WA,Truck,0,0,0,9590,9590,0.00
April 30 2018,Orange,CA,Passenger,3,1,4,584,588,0.68
May 31 2022,Multnomah,OR,Passenger,0,4,4,537,541,0.74
August 31 2019,,,Passenger,4,1,5,405,410,1.22
May 31 2021,Virginia Beach,VA,Passenger,3,0,3,633,636,0.47
April 30 2023,Broward,FL,Passenger,1,0,1,64,65,1.54
May 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
February 28 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
July 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
January 31 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
March 31 2019,Kitsap,WA,Passenger,996,569,1565,179910,181475,0.86
October 31 2019,Whitman,WA,Passenger,38,45,83,22714,22797,0.36
March 31 2019,Prince George's,MD,Passenger,1,1,2,183,185,1.08
September 30 2020,Pierce,WA,Truck,0,0,0,143975,143975,0.00
June 30 2022,Riverside,CA,Passenger,8,1,9,456,465,1.94
November 30 2022,Pierce,WA,Truck,71,0,71,139940,140011,0.05
February 28 2017,Jackson,MO,Passenger,1,0,1,72,73,1.37
September 30 2019,Wayne,MI,Passenger,0,1,1,65,66,1.52
August 31 2023,St. Tammany,LA,Passenger,1,0,1,27,28,3.57
June 30 2023,Plaquemines,LA,Passenger,1,1,2,13,15,13.33
April 30 2023,Pierce,WA,Passenger,7136,2674,9810,532353,542163,1.81
February 28 2017,Benton,WA,Passenger,134,133,267,127644,127911,0.21
July 31 2020,Richmond,GA,Passenger,0,1,1,85,86,1.16
May 31 2018,Orange,FL,Passenger,2,1,3,172,175,1.71
May 31 2020,Deschutes,OR,Passenger,4,0,4,136,140,2.86
January 31 2022,Yavapai,AZ,Passenger,0,1,1,35,36,2.78
April 30 2020,Clackamas,OR,Passenger,2,0,2,199,201,1.00
February 28 2021,San Juan,WA,Truck,0,0,0,5865,5865,0.00
August 31 2017,Garfield,WA,Passenger,1,0,1,1302,1303,0.08
November 30 2019,Asotin,WA,Passenger,13,8,21,12654,12675,0.17
September 30 2017,Okanogan,WA,Passenger,5,18,23,25685,25708,0.09
October 31 2022,Thurston,WA,Truck,30,0,30,54876,54906,0.05
April 30 2022,,,Passenger,3,1,4,292,296,1.35
October 31 2019,Middlesex,MA,Passenger,1,1,2,109,111,1.80
August 31 2020,New Haven,CT,Passenger,0,2,2,36,38,5.26
March 31 2018,King,WA,Passenger,11969,5152,17121,1367860,1384981,1.24
April 30 2022,Mason,WA,Passenger,294,178,472,47513,47985,0.98
March 31 2023,Pacific,WA,Passenger,75,84,159,15638,15797,1.01
January 31 2018,Lane,OR,Passenger,0,1,1,204,205,0.49
April 30 2022,Ferry,WA,Passenger,19,4,23,4404,4427,0.52
March 31 2020,Juneau,AK,Passenger,0,2,2,29,31,6.45
August 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2018,Nantucket,MA,Passenger,1,0,1,3,4,25.00
November 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
August 31 2020,Kitsap,WA,Passenger,1400,699,2099,179621,181720,1.16
January 31 2020,Walla Walla,WA,Truck,0,0,0,13707,13707,0.00
January 31 2020,Jefferson,NY,Passenger,0,1,1,215,216,0.46
February 28 2017,Anne Arundel,MD,Passenger,0,1,1,511,512,0.20
July 31 2023,Grant,WA,Passenger,294,131,425,66579,67004,0.63
May 31 2020,Skamania,WA,Truck,0,0,0,4029,4029,0.00
December 31 2017,Fulton,GA,Passenger,1,0,1,105,106,0.94
March 31 2018,Allegheny,PA,Passenger,1,0,1,77,78,1.28
February 28 2017,Orange,FL,Passenger,1,1,2,153,155,1.29
May 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,74,75,1.33
April 30 2020,Moore,NC,Passenger,0,1,1,165,166,0.60
December 31 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
October 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
October 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2023,Cumberland,NC,Passenger,1,4,5,294,299,1.67
December 31 2017,San Diego,CA,Passenger,6,1,7,2577,2584,0.27
December 31 2019,Orange,CA,Passenger,7,2,9,523,532,1.69
February 28 2023,Grays Harbor,WA,Passenger,272,171,443,48629,49072,0.90
October 31 2021,Asotin,WA,Passenger,21,17,38,12769,12807,0.30
March 31 2023,Ventura,CA,Passenger,3,2,5,204,209,2.39
July 31 2017,Snohomish,WA,Truck,1,0,1,121768,121769,0.00
July 31 2022,Hudson,NJ,Passenger,2,0,2,35,37,5.41
September 30 2022,Lee,FL,Passenger,1,0,1,29,30,3.33
March 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
April 30 2018,Cowlitz,WA,Truck,0,0,0,28294,28294,0.00
November 30 2017,Lane,OR,Passenger,0,1,1,210,211,0.47
August 31 2018,Walla Walla,WA,Truck,0,0,0,13496,13496,0.00
December 31 2017,Northampton,PA,Passenger,0,1,1,67,68,1.47
May 31 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
March 31 2023,DeKalb,GA,Passenger,1,0,1,45,46,2.17
September 30 2017,District of Columbia,DC,Passenger,0,2,2,204,206,0.97
November 30 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
October 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
July 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2018,Riverside,CA,Passenger,2,2,4,702,706,0.57
May 31 2020,El Paso,CO,Passenger,2,1,3,727,730,0.41
July 31 2023,Grays Harbor,WA,Passenger,315,194,509,47885,48394,1.05
September 30 2017,Columbia,WA,Truck,0,0,0,1557,1557,0.00
May 31 2021,Dallas,TX,Passenger,1,0,1,165,166,0.60
July 31 2022,Charleston,SC,Passenger,2,2,4,65,69,5.80
August 31 2023,Clark,WA,Passenger,6298,2418,8716,308757,317473,2.75
August 31 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
September 30 2019,Cowlitz,WA,Passenger,106,106,212,73306,73518,0.29
November 30 2020,Pend Oreille,WA,Truck,0,0,0,5717,5717,0.00
July 31 2019,Asotin,WA,Passenger,12,8,20,12657,12677,0.16
February 28 2018,Grant,WA,Passenger,31,38,69,62314,62383,0.11
December 31 2018,Skamania,WA,Passenger,16,13,29,8731,8760,0.33
May 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
July 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2018,Wahkiakum,WA,Passenger,1,1,2,2983,2985,0.07
January 31 2021,Calvert,MD,Passenger,0,2,2,86,88,2.27
July 31 2020,DeKalb,GA,Passenger,1,0,1,80,81,1.23
May 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
October 31 2017,Pierce,WA,Passenger,1040,916,1956,525452,527408,0.37
April 30 2019,Jefferson,NY,Passenger,0,2,2,217,219,0.91
November 30 2018,Garfield,OK,Passenger,1,0,1,13,14,7.14
November 30 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
June 30 2023,Napa,CA,Passenger,0,1,1,8,9,11.11
January 31 2018,El Paso,CO,Passenger,2,0,2,766,768,0.26
July 31 2018,Washington,OR,Passenger,0,1,1,480,481,0.21
November 30 2020,Harrison,MS,Passenger,1,0,1,52,53,1.89
March 31 2021,Grant,WA,Truck,0,0,0,27757,27757,0.00
December 31 2018,Goochland,VA,Passenger,0,1,1,244,245,0.41
September 30 2023,Ventura,CA,Passenger,2,2,4,173,177,2.26
July 31 2022,San Joaquin,CA,Passenger,1,1,2,88,90,2.22
September 30 2022,Moore,NC,Passenger,0,1,1,112,113,0.88
May 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
November 30 2017,Snohomish,WA,Passenger,1987,1018,3005,515982,518987,0.58
October 31 2019,Wahkiakum,WA,Truck,0,0,0,1752,1752,0.00
December 31 2020,Asotin,WA,Truck,0,0,0,6675,6675,0.00
September 30 2020,Washington,OR,Passenger,1,0,1,429,430,0.23
September 30 2018,Stevens,WA,Truck,0,0,0,18674,18674,0.00
December 31 2020,Anne Arundel,MD,Passenger,1,1,2,408,410,0.49
January 31 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
December 31 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
December 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
May 31 2021,King,WA,Passenger,30038,8921,38959,1368470,1407429,2.77
April 30 2018,Franklin,WA,Truck,0,0,0,18596,18596,0.00
November 30 2017,Clay,FL,Passenger,0,1,1,107,108,0.93
September 30 2018,Asotin,WA,Passenger,11,8,19,12678,12697,0.15
February 28 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
February 28 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
December 31 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
August 31 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
May 31 2018,Snohomish,WA,Passenger,2281,1222,3503,520012,523515,0.67
February 28 2022,Monterey,CA,Passenger,0,2,2,132,134,1.49
April 30 2020,Franklin,WA,Passenger,58,76,134,60730,60864,0.22
January 31 2022,Clallam,WA,Passenger,391,241,632,50231,50863,1.24
May 31 2020,Lewis,WA,Truck,0,0,0,26001,26001,0.00
June 30 2017,Honolulu,HI,Passenger,3,2,5,598,603,0.83
May 31 2022,Mason,WA,Truck,1,0,1,21054,21055,0.00
February 28 2021,Thurston,WA,Truck,0,0,0,56442,56442,0.00
January 31 2021,Jefferson,NY,Passenger,0,1,1,209,210,0.48
September 30 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
March 31 2023,Frederick,MD,Passenger,1,0,1,60,61,1.64
January 31 2020,Clallam,WA,Truck,1,0,1,21850,21851,0.00
December 31 2022,Mason,WA,Truck,6,0,6,20851,20857,0.03
June 30 2021,Clallam,WA,Passenger,329,217,546,50486,51032,1.07
December 31 2021,Lake,IL,Passenger,3,0,3,156,159,1.89
April 30 2022,Philadelphia,PA,Passenger,1,0,1,38,39,2.56
April 30 2022,Orange,FL,Passenger,2,0,2,99,101,1.98
June 30 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
February 28 2021,Whitman,WA,Truck,0,0,0,8516,8516,0.00
November 30 2021,Adams,WA,Passenger,16,14,30,13042,13072,0.23
March 31 2018,Franklin,WA,Passenger,34,55,89,57216,57305,0.16
January 31 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
September 30 2021,Franklin,WA,Passenger,138,100,238,62120,62358,0.38
April 30 2017,Kitsap,WA,Truck,1,0,1,52314,52315,0.00
April 30 2022,Henrico,VA,Passenger,0,1,1,12,13,7.69
March 31 2022,Collin,TX,Passenger,3,0,3,100,103,2.91
May 31 2023,St. Clair,IL,Passenger,1,0,1,96,97,1.03
July 31 2021,Yakima,WA,Passenger,237,161,398,169298,169696,0.23
April 30 2017,Benton,WA,Passenger,143,140,283,128078,128361,0.22
January 31 2018,Douglas,WA,Truck,0,0,0,11792,11792,0.00
April 30 2017,Travis,TX,Passenger,0,1,1,196,197,0.51
April 30 2022,Hoke,NC,Passenger,1,0,1,73,74,1.35
September 30 2022,Goochland,VA,Passenger,0,1,1,84,85,1.18
June 30 2023,Anne Arundel,MD,Passenger,5,3,8,287,295,2.71
August 31 2018,Washington,OR,Passenger,0,1,1,473,474,0.21
November 30 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
July 31 2019,Cascade,MT,Passenger,0,1,1,63,64,1.56
August 31 2021,Hennepin,MN,Passenger,3,0,3,72,75,4.00
January 31 2023,Randolph,NC,Passenger,1,0,1,4,5,20.00
March 31 2022,Pend Oreille,WA,Truck,0,0,0,5686,5686,0.00
December 31 2021,Walla Walla,WA,Passenger,143,86,229,36374,36603,0.63
December 31 2017,Lewis,WA,Passenger,54,40,94,56566,56660,0.17
February 28 2019,,,Passenger,3,1,4,413,417,0.96
April 30 2020,Orange,CA,Passenger,7,2,9,512,521,1.73
March 31 2018,Fairfax,VA,Passenger,3,2,5,828,833,0.60
June 30 2022,Anne Arundel,MD,Passenger,4,3,7,346,353,1.98
March 31 2023,Washington,OR,Passenger,1,0,1,253,254,0.39
August 31 2021,Deschutes,OR,Passenger,1,0,1,111,112,0.89
October 31 2019,Bexar,TX,Passenger,1,5,6,657,663,0.90
June 30 2023,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
January 31 2020,Ferry,WA,Truck,0,0,0,3587,3587,0.00
February 28 2019,Garfield,WA,Truck,0,0,0,960,960,0.00
November 30 2017,Fairfax,VA,Passenger,3,2,5,837,842,0.59
September 30 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
November 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2022,Snohomish,WA,Passenger,10183,2761,12944,530258,543202,2.38
September 30 2017,Tarrant,TX,Passenger,1,0,1,239,240,0.42
January 31 2022,Kittitas,WA,Passenger,216,72,288,29804,30092,0.96
January 31 2023,Kings,CA,Passenger,2,1,3,284,287,1.05
October 31 2021,Nassau,NY,Passenger,3,0,3,31,34,8.82
October 31 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
February 28 2022,Charles,MD,Passenger,0,1,1,64,65,1.54
September 30 2023,Cook,IL,Passenger,3,1,4,122,126,3.17
May 31 2020,Mason,WA,Truck,0,0,0,20507,20507,0.00
June 30 2017,Skamania,WA,Truck,0,0,0,3892,3892,0.00
June 30 2022,Fairfax,VA,Passenger,7,3,10,612,622,1.61
January 31 2020,Stevens,WA,Truck,0,0,0,18786,18786,0.00
November 30 2020,Douglas,WA,Passenger,82,43,125,28129,28254,0.44
June 30 2021,Kittitas,WA,Passenger,160,67,227,29977,30204,0.75
February 28 2017,El Paso,CO,Passenger,1,1,2,846,848,0.24
May 31 2020,Guadalupe,TX,Passenger,1,0,1,67,68,1.47
September 30 2019,Maui,HI,Passenger,2,0,2,42,44,4.55
August 31 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
January 31 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
May 31 2022,Anchorage,AK,Passenger,2,0,2,128,130,1.54
February 28 2022,Nueces,TX,Passenger,1,1,2,57,59,3.39
June 30 2017,Pierce,WA,Truck,0,0,0,137530,137530,0.00
September 30 2022,Richland,SC,Passenger,0,1,1,121,122,0.82
February 28 2021,St. Clair,IL,Passenger,1,0,1,138,139,0.72
January 31 2021,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
July 31 2023,Benton,OR,Passenger,1,0,1,30,31,3.23
October 31 2021,Milwaukee,WI,Passenger,1,0,1,38,39,2.56
December 31 2022,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
May 31 2023,Asotin,WA,Passenger,34,20,54,12396,12450,0.43
October 31 2020,Clackamas,OR,Passenger,2,0,2,183,185,1.08
March 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
April 30 2022,Harrison,MS,Passenger,2,0,2,44,46,4.35
November 30 2018,Pinal,AZ,Passenger,2,0,2,200,202,0.99
December 31 2019,Cascade,MT,Passenger,0,1,1,57,58,1.72
January 31 2023,Gwinnett,GA,Passenger,1,0,1,46,47,2.13
June 30 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
March 31 2019,San Juan,WA,Truck,0,0,0,5810,5810,0.00
September 30 2022,Douglas,WA,Passenger,147,61,208,28440,28648,0.73
April 30 2018,Whatcom,WA,Truck,2,0,2,42123,42125,0.00
July 31 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
April 30 2021,Denver,CO,Passenger,1,0,1,113,114,0.88
November 30 2021,District of Columbia,DC,Passenger,5,0,5,193,198,2.53
March 31 2020,Camden,NJ,Passenger,0,2,2,20,22,9.09
November 30 2020,Pierce,WA,Passenger,2759,1755,4514,554800,559314,0.81
August 31 2021,Okanogan,WA,Passenger,66,45,111,26470,26581,0.42
October 31 2020,Howard,MD,Passenger,0,1,1,64,65,1.54
September 30 2020,Columbia,WA,Passenger,4,3,7,2422,2429,0.29
March 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2017,Garfield,WA,Truck,0,0,0,940,940,0.00
September 30 2023,Monterey,CA,Passenger,1,1,2,94,96,2.08
September 30 2018,Santa Clara,CA,Passenger,8,0,8,379,387,2.07
January 31 2017,Pacific,WA,Passenger,5,6,11,15030,15041,0.07
November 30 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
February 29 2020,Harnett,NC,Passenger,1,1,2,213,215,0.93
September 30 2022,Grant,WA,Passenger,201,108,309,66741,67050,0.46
July 31 2023,Okanogan,WA,Passenger,130,65,195,25851,26046,0.75
July 31 2023,Columbia,WA,Passenger,11,1,12,2412,2424,0.50
April 30 2019,Chelan,WA,Truck,0,0,0,22173,22173,0.00
January 31 2019,Guadalupe,TX,Passenger,1,0,1,80,81,1.23
April 30 2023,Harrison,MS,Passenger,1,0,1,29,30,3.33
May 31 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
April 30 2023,Ventura,CA,Passenger,3,2,5,202,207,2.42
April 30 2022,Whitman,WA,Truck,0,0,0,8587,8587,0.00
December 31 2019,Franklin,WA,Passenger,54,76,130,60979,61109,0.21
September 30 2023,Cumberland,NC,Passenger,1,3,4,272,276,1.45
February 28 2023,Los Angeles,CA,Passenger,4,5,9,651,660,1.36
July 31 2019,Juneau,AK,Passenger,0,2,2,30,32,6.25
October 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
November 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2019,Snohomish,WA,Truck,0,0,0,122961,122961,0.00
January 31 2019,Asotin,WA,Truck,0,0,0,6645,6645,0.00
April 30 2018,Lane,OR,Passenger,0,1,1,194,195,0.51
October 31 2022,Placer,CA,Passenger,2,0,2,65,67,2.99
September 30 2023,Skamania,WA,Truck,1,0,1,3658,3659,0.03
October 31 2019,Douglas,WA,Passenger,63,38,101,28271,28372,0.36
June 30 2021,Cumberland,NC,Passenger,0,2,2,427,429,0.47
