Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2023,Yavapai,AZ,Passenger,0,1,1,20,21,4.76
April 30 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
May 31 2019,Spokane,WA,Passenger,528,422,950,310904,311854,0.30
November 30 2022,Richland,SC,Passenger,0,1,1,118,119,0.84
July 31 2018,San Juan,WA,Truck,0,0,0,5729,5729,0.00
September 30 2017,Monterey,CA,Passenger,0,2,2,195,197,1.02
December 31 2020,El Paso,CO,Passenger,2,1,3,715,718,0.42
September 30 2017,Volusia,FL,Passenger,0,1,1,44,45,2.22
May 31 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
July 31 2020,Kootenai,ID,Passenger,1,0,1,219,220,0.45
February 29 2020,Thurston,WA,Passenger,1109,724,1833,198942,200775,0.91
March 31 2017,Multnomah,OR,Passenger,0,3,3,1110,1113,0.27
June 30 2023,Monterey,CA,Passenger,1,1,2,103,105,1.90
March 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
March 31 2023,Calvert,MD,Passenger,0,2,2,76,78,2.56
April 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2018,Kitsap,WA,Passenger,740,428,1168,176884,178052,0.66
February 29 2020,Snohomish,WA,Truck,0,0,0,123721,123721,0.00
December 31 2017,Chelan,WA,Truck,0,0,0,21619,21619,0.00
June 30 2020,Klickitat,WA,Truck,0,0,0,8102,8102,0.00
July 31 2017,Los Angeles,CA,Passenger,3,1,4,1279,1283,0.31
September 30 2022,Chesapeake,VA,Passenger,3,2,5,313,318,1.57
December 31 2021,Washington,MD,Passenger,2,0,2,14,16,12.50
February 28 2021,Lake,IL,Passenger,2,0,2,159,161,1.24
June 30 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
October 31 2020,Okanogan,WA,Truck,0,0,0,16572,16572,0.00
August 31 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
January 31 2022,Tarrant,TX,Passenger,1,0,1,137,138,0.72
July 31 2020,Flathead,MT,Passenger,1,0,1,60,61,1.64
November 30 2021,Ferry,WA,Passenger,13,3,16,4456,4472,0.36
July 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
October 31 2021,Grant,WA,Truck,0,0,0,28010,28010,0.00
May 31 2017,Canyon,ID,Passenger,0,1,1,103,104,0.96
April 30 2021,New York,NY,Passenger,1,0,1,49,50,2.00
July 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2019,Okanogan,WA,Truck,0,0,0,16504,16504,0.00
May 31 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
June 30 2021,San Joaquin,CA,Passenger,1,0,1,111,112,0.89
November 30 2022,DuPage,IL,Passenger,0,1,1,41,42,2.38
October 31 2018,Prince William,VA,Passenger,0,4,4,256,260,1.54
January 31 2022,Bexar,TX,Passenger,3,4,7,493,500,1.40
July 31 2022,Hillsborough,FL,Passenger,1,2,3,122,125,2.40
February 28 2021,Tulsa,OK,Passenger,1,1,2,42,44,4.55
April 30 2022,Burlington,NJ,Passenger,0,2,2,108,110,1.82
February 28 2018,Pierce,WA,Passenger,1116,1028,2144,526388,528532,0.41
January 31 2023,Clallam,WA,Passenger,499,267,766,49348,50114,1.53
August 31 2019,Klickitat,WA,Passenger,37,35,72,15622,15694,0.46
February 28 2021,Pierce,WA,Truck,0,0,0,145008,145008,0.00
August 31 2022,Whitman,WA,Truck,2,0,2,8567,8569,0.02
January 31 2023,Hennepin,MN,Passenger,1,0,1,41,42,2.38
September 30 2019,Cook,IL,Passenger,1,0,1,247,248,0.40
December 31 2018,Charleston,SC,Passenger,1,0,1,127,128,0.78
May 31 2018,Sedgwick,KS,Passenger,0,1,1,97,98,1.02
February 28 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
December 31 2021,Calvert,MD,Passenger,0,2,2,82,84,2.38
May 31 2021,Pierce,WA,Passenger,3381,1940,5321,559849,565170,0.94
December 31 2018,Jefferson,WA,Passenger,168,106,274,24836,25110,1.09
January 31 2022,Lewis,WA,Passenger,213,165,378,59503,59881,0.63
March 31 2020,Mason,WA,Truck,0,0,0,20575,20575,0.00
November 30 2018,Whatcom,WA,Truck,2,0,2,42656,42658,0.00
April 30 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
March 31 2019,St. Clair,IL,Passenger,0,1,1,165,166,0.60
December 31 2018,Fairfax,VA,Passenger,4,2,6,810,816,0.74
February 28 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
June 30 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
April 30 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
January 31 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
May 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
April 30 2018,Thurston,WA,Passenger,523,444,967,191790,192757,0.50
February 28 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
August 31 2018,District of Columbia,DC,Passenger,0,3,3,192,195,1.54
September 30 2020,Flathead,MT,Passenger,1,0,1,61,62,1.61
January 31 2023,Henrico,VA,Passenger,0,1,1,7,8,12.50
October 31 2022,Island,WA,Passenger,899,388,1287,61613,62900,2.05
February 28 2017,Stevens,WA,Passenger,6,21,27,31314,31341,0.09
September 30 2018,,,Passenger,3,1,4,421,425,0.94
June 30 2021,Spokane,WA,Truck,0,0,0,102336,102336,0.00
November 30 2021,Douglas,WA,Passenger,106,53,159,28610,28769,0.55
May 31 2019,Skamania,WA,Truck,0,0,0,4052,4052,0.00
March 31 2022,San Bernardino,CA,Passenger,1,1,2,336,338,0.59
January 31 2019,Jefferson,CO,Passenger,0,2,2,64,66,3.03
April 30 2017,,,Passenger,2,0,2,467,469,0.43
January 31 2022,Orange,FL,Passenger,2,0,2,102,104,1.92
January 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2023,Kitsap,WA,Truck,70,0,70,52364,52434,0.13
January 31 2023,Cowlitz,WA,Truck,7,0,7,28363,28370,0.02
August 31 2022,Kings,CA,Passenger,2,1,3,299,302,0.99
December 31 2017,Snohomish,WA,Passenger,2016,1050,3066,516877,519943,0.59
July 31 2019,Skagit,WA,Truck,1,0,1,32525,32526,0.00
June 30 2021,Boulder,CO,Passenger,1,1,2,48,50,4.00
December 31 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
August 31 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
January 31 2023,El Paso,TX,Passenger,3,0,3,291,294,1.02
April 30 2018,Skagit,WA,Passenger,182,155,337,90034,90371,0.37
March 31 2017,Kitsap,WA,Passenger,572,289,861,172477,173338,0.50
May 31 2019,Island,WA,Truck,0,0,0,21232,21232,0.00
March 31 2018,Asotin,WA,Passenger,8,5,13,12626,12639,0.10
March 31 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
July 31 2018,Skamania,WA,Truck,0,0,0,3960,3960,0.00
August 31 2023,New Haven,CT,Passenger,0,2,2,24,26,7.69
May 31 2021,Washington,OR,Passenger,1,0,1,393,394,0.25
January 31 2023,Kitsap,WA,Truck,41,0,41,52926,52967,0.08
November 30 2019,San Joaquin,CA,Passenger,1,0,1,138,139,0.72
February 28 2019,Tarrant,TX,Passenger,1,0,1,210,211,0.47
June 30 2018,Orange,FL,Passenger,2,1,3,175,178,1.69
January 31 2020,Montgomery,OH,Passenger,0,1,1,50,51,1.96
March 31 2017,Snohomish,WA,Passenger,1656,848,2504,513364,515868,0.49
December 31 2020,Ferry,WA,Truck,0,0,0,3608,3608,0.00
August 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
April 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
September 30 2022,Grays Harbor,WA,Passenger,224,166,390,48776,49166,0.79
February 28 2023,Benton,WA,Truck,15,0,15,43359,43374,0.03
August 31 2023,Benton,WA,Truck,27,0,27,42461,42488,0.06
August 31 2020,San Diego,CA,Passenger,16,5,21,2763,2784,0.75
January 31 2020,Wahkiakum,WA,Passenger,4,5,9,3034,3043,0.30
December 31 2019,Prince George's,MD,Passenger,1,1,2,176,178,1.12
July 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
November 30 2022,Spokane,WA,Passenger,1894,915,2809,324593,327402,0.86
March 31 2021,Utah,UT,Passenger,0,1,1,124,125,0.80
July 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2020,Walla Walla,WA,Passenger,68,63,131,36235,36366,0.36
September 30 2018,El Paso,CO,Passenger,3,1,4,770,774,0.52
March 31 2021,Carroll,MD,Passenger,0,1,1,20,21,4.76
September 30 2020,Hamilton,IN,Passenger,1,0,1,38,39,2.56
June 30 2020,Wahkiakum,WA,Truck,0,0,0,1737,1737,0.00
September 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
June 30 2022,Montgomery,AL,Passenger,0,1,1,38,39,2.56
February 28 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
September 30 2023,Kittitas,WA,Passenger,381,108,489,28235,28724,1.70
July 31 2023,Lincoln,WA,Passenger,18,20,38,7572,7610,0.50
April 30 2021,Island,WA,Truck,0,0,0,21547,21547,0.00
March 31 2021,Ferry,WA,Truck,0,0,0,3625,3625,0.00
December 31 2021,Monterey,CA,Passenger,0,2,2,138,140,1.43
June 30 2019,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
July 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2022,Thurston,WA,Passenger,2381,1102,3483,192780,196263,1.77
October 31 2020,Whitman,WA,Passenger,50,46,96,21977,22073,0.43
August 31 2019,Brevard,FL,Passenger,0,1,1,87,88,1.14
June 30 2020,Utah,UT,Passenger,0,1,1,133,134,0.75
August 31 2018,Pacific,WA,Passenger,19,22,41,15674,15715,0.26
July 31 2018,Richland,SC,Passenger,0,1,1,172,173,0.58
May 31 2022,Placer,CA,Passenger,2,0,2,70,72,2.78
October 31 2020,Ferry,WA,Truck,0,0,0,3597,3597,0.00
August 31 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
July 31 2017,King,WA,Passenger,10252,4174,14426,1373245,1387671,1.04
June 30 2018,Pima,AZ,Passenger,1,1,2,421,423,0.47
August 31 2022,Maui,HI,Passenger,1,0,1,22,23,4.35
May 31 2019,Snohomish,WA,Passenger,3371,1571,4942,530282,535224,0.92
October 31 2022,Mason,WA,Passenger,350,187,537,46970,47507,1.13
April 30 2018,Ferry,WA,Truck,0,0,0,3501,3501,0.00
February 28 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
October 31 2019,New London,CT,Passenger,0,2,2,245,247,0.81
April 30 2017,Harnett,NC,Passenger,1,0,1,261,262,0.38
December 31 2021,Ventura,CA,Passenger,2,2,4,250,254,1.57
June 30 2019,Klickitat,WA,Truck,0,0,0,8251,8251,0.00
October 31 2021,Fairfax,VA,Passenger,5,4,9,675,684,1.32
July 31 2020,Goochland,VA,Passenger,3,1,4,257,261,1.53
July 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
May 31 2018,Clark,WA,Truck,0,0,0,78916,78916,0.00
October 31 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
June 30 2020,Arlington,VA,Passenger,0,2,2,152,154,1.30
May 31 2023,Skamania,WA,Truck,1,0,1,3829,3830,0.03
November 30 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
January 31 2018,Cowlitz,WA,Passenger,54,69,123,70972,71095,0.17
August 31 2020,Yakima,WA,Passenger,147,122,269,166115,166384,0.16
December 31 2017,Lincoln,WA,Passenger,2,5,7,7568,7575,0.09
January 31 2020,Riverside,CA,Passenger,4,1,5,639,644,0.78
December 31 2022,Beaufort,SC,Passenger,1,0,1,25,26,3.85
March 31 2021,Hennepin,MN,Passenger,2,0,2,79,81,2.47
June 30 2018,Washington,OR,Passenger,0,1,1,481,482,0.21
April 30 2023,Miami-Dade,FL,Passenger,1,0,1,57,58,1.72
December 31 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2021,Monroe,IL,Passenger,1,0,1,3,4,25.00
April 30 2020,Clark,WA,Truck,0,0,0,81831,81831,0.00
December 31 2018,Pend Oreille,WA,Passenger,5,5,10,9531,9541,0.10
April 30 2021,Queens,NY,Passenger,2,0,2,50,52,3.85
July 31 2020,Suffolk,VA,Passenger,1,0,1,129,130,0.77
July 31 2023,Williamson,TX,Passenger,0,1,1,42,43,2.33
January 31 2020,Oklahoma,OK,Passenger,0,1,1,131,132,0.76
June 30 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
May 31 2023,Spokane,WA,Truck,39,0,39,101602,101641,0.04
March 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
May 31 2022,Skamania,WA,Passenger,70,45,115,8200,8315,1.38
February 28 2018,Virginia Beach,VA,Passenger,2,1,3,685,688,0.44
August 31 2019,Contra Costa,CA,Passenger,2,2,4,367,371,1.08
November 30 2022,Hardin,KY,Passenger,1,0,1,60,61,1.64
May 31 2022,Grays Harbor,WA,Truck,0,0,0,21303,21303,0.00
June 30 2021,Skagit,WA,Passenger,589,274,863,91957,92820,0.93
November 30 2021,Los Angeles,CA,Passenger,9,7,16,855,871,1.84
May 31 2022,Whitman,WA,Passenger,84,58,142,22016,22158,0.64
August 31 2023,Jefferson,WA,Truck,12,0,12,9199,9211,0.13
April 30 2021,Pierce,WA,Truck,0,0,0,145943,145943,0.00
August 31 2021,Lincoln,WA,Truck,0,0,0,4772,4772,0.00
July 31 2017,Norfolk,MA,Passenger,1,0,1,37,38,2.63
March 31 2019,Norfolk,VA,Passenger,2,2,4,352,356,1.12
January 31 2017,Anne Arundel,MD,Passenger,0,1,1,515,516,0.19
June 30 2018,Bexar,TX,Passenger,2,4,6,754,760,0.79
April 30 2020,Cowlitz,WA,Truck,0,0,0,28767,28767,0.00
August 31 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
January 31 2018,Franklin,WA,Passenger,31,51,82,57017,57099,0.14
August 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
September 30 2017,Pierce,WA,Passenger,1012,898,1910,525134,527044,0.36
April 30 2017,Yakima,WA,Truck,0,0,0,57217,57217,0.00
December 31 2017,Montgomery,TN,Passenger,1,0,1,272,273,0.37
November 30 2022,Honolulu,HI,Passenger,3,3,6,310,316,1.90
May 31 2018,Lane,OR,Passenger,0,1,1,192,193,0.52
December 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
November 30 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
January 31 2021,Spokane,WA,Passenger,909,550,1459,320943,322402,0.45
April 30 2020,Chelan,WA,Passenger,224,80,304,54228,54532,0.56
January 31 2017,Adams,WA,Truck,0,0,0,5077,5077,0.00
February 28 2021,Los Angeles,CA,Passenger,9,10,19,939,958,1.98
December 31 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
October 31 2017,King,WA,Passenger,10939,4483,15422,1372130,1387552,1.11
January 31 2017,Spokane,WA,Passenger,221,196,417,296012,296429,0.14
February 29 2020,San Juan,WA,Passenger,279,82,361,14324,14685,2.46
August 31 2018,Island,WA,Passenger,216,205,421,62711,63132,0.67
June 30 2017,Riverside,CA,Passenger,1,1,2,805,807,0.25
November 30 2019,Harford,MD,Passenger,0,1,1,60,61,1.64
December 31 2021,Contra Costa,CA,Passenger,1,4,5,264,269,1.86
September 30 2018,Dallas,TX,Passenger,0,1,1,200,201,0.50
July 31 2019,Mecklenburg,NC,Passenger,1,0,1,88,89,1.12
March 31 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
August 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
February 28 2019,Juneau,AK,Passenger,0,1,1,37,38,2.63
November 30 2019,Grant,WA,Truck,0,0,0,26952,26952,0.00
December 31 2020,Whitman,WA,Truck,0,0,0,8510,8510,0.00
July 31 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
January 31 2019,Marion,IN,Passenger,1,0,1,118,119,0.84
February 28 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
November 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
December 31 2020,Hampshire,MA,Passenger,1,0,1,7,8,12.50
February 28 2022,El Paso,TX,Passenger,2,0,2,354,356,0.56
October 31 2017,Contra Costa,CA,Passenger,0,1,1,487,488,0.20
July 31 2018,Jefferson,CO,Passenger,0,1,1,67,68,1.47
December 31 2020,Harrison,MS,Passenger,2,0,2,51,53,3.77
February 28 2017,Durham,NC,Passenger,0,1,1,37,38,2.63
September 30 2023,Santa Barbara,CA,Passenger,1,0,1,57,58,1.72
October 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,76,77,1.30
June 30 2023,Jefferson,NY,Passenger,2,1,3,172,175,1.71
February 28 2019,Montgomery,AL,Passenger,0,1,1,46,47,2.13
March 31 2017,Manatee,FL,Passenger,1,0,1,52,53,1.89
April 30 2023,Sedgwick,KS,Passenger,1,0,1,55,56,1.79
June 30 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
September 30 2023,Richmond,NY,Passenger,1,0,1,3,4,25.00
March 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
November 30 2019,Moore,NC,Passenger,0,1,1,176,177,0.56
May 31 2023,Sarpy,NE,Passenger,1,0,1,49,50,2.00
April 30 2018,Spokane,WA,Truck,1,0,1,92056,92057,0.00
September 30 2021,Grant,WA,Passenger,125,97,222,66867,67089,0.33
October 31 2022,Kern,CA,Passenger,1,1,2,196,198,1.01
June 30 2023,Middlesex,MA,Passenger,2,1,3,62,65,4.62
October 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
October 31 2022,Collin,TX,Passenger,3,0,3,67,70,4.29
November 30 2021,Meade,KY,Passenger,1,0,1,21,22,4.55
March 31 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
January 31 2020,Clay,FL,Passenger,0,1,1,86,87,1.15
May 31 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
March 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
May 31 2023,Chelan,WA,Passenger,617,160,777,54149,54926,1.41
May 31 2017,Stevens,WA,Truck,0,0,0,18252,18252,0.00
June 30 2022,Prince George's,MD,Passenger,3,1,4,124,128,3.12
November 30 2020,Washtenaw,MI,Passenger,1,0,1,33,34,2.94
March 31 2018,Whatcom,WA,Passenger,574,260,834,146114,146948,0.57
October 31 2022,Hamilton,OH,Truck,1,0,1,2,3,33.33
October 31 2022,Salt Lake,UT,Passenger,1,1,2,123,125,1.60
June 30 2019,,,Passenger,4,1,5,402,407,1.23
May 31 2018,Walla Walla,WA,Passenger,34,42,76,35567,35643,0.21
July 31 2023,Prince George's,MD,Passenger,3,1,4,106,110,3.64
December 31 2020,Richland,SC,Passenger,0,1,1,144,145,0.69
April 30 2021,San Mateo,CA,Passenger,1,1,2,106,108,1.85
February 28 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
May 31 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
December 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2021,San Juan,WA,Passenger,478,149,627,14182,14809,4.23
June 30 2022,Maricopa,AZ,Passenger,7,4,11,941,952,1.16
October 31 2017,Sacramento,CA,Passenger,1,0,1,328,329,0.30
April 30 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
March 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
August 31 2021,New London,CT,Passenger,1,3,4,216,220,1.82
April 30 2020,Houston,GA,Passenger,1,0,1,58,59,1.69
November 30 2021,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
November 30 2017,Yakima,WA,Truck,0,0,0,57915,57915,0.00
December 31 2018,Middlesex,MA,Passenger,1,1,2,130,132,1.52
October 31 2022,Stafford,VA,Passenger,2,1,3,83,86,3.49
October 31 2019,Thurston,WA,Passenger,1005,685,1690,199071,200761,0.84
April 30 2022,Yakima,WA,Truck,0,0,0,61529,61529,0.00
May 31 2021,Duval,FL,Passenger,0,2,2,341,343,0.58
February 28 2021,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
January 31 2022,Boulder,CO,Passenger,2,1,3,41,44,6.82
September 30 2019,King,WA,Passenger,20419,7282,27701,1394791,1422492,1.95
January 31 2017,Dane,WI,Passenger,1,0,1,193,194,0.52
June 30 2018,Jefferson,WA,Truck,0,0,0,9547,9547,0.00
June 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
April 30 2021,Utah,UT,Passenger,0,1,1,124,125,0.80
March 31 2023,Madison,IL,Passenger,1,0,1,16,17,5.88
December 31 2019,Houston,GA,Passenger,1,0,1,60,61,1.64
May 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
January 31 2023,Hardin,KY,Passenger,1,0,1,57,58,1.72
January 31 2018,Orleans,LA,Passenger,0,1,1,45,46,2.17
July 31 2017,Hawaii,HI,Passenger,1,0,1,81,82,1.22
December 31 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
October 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
April 30 2023,Thurston,WA,Truck,55,0,55,54061,54116,0.10
September 30 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
June 30 2020,Bexar,TX,Passenger,3,5,8,608,616,1.30
February 28 2018,Santa Clara,CA,Passenger,7,1,8,384,392,2.04
May 31 2022,Travis,TX,Passenger,2,0,2,114,116,1.72
May 31 2019,Charles,MD,Passenger,0,1,1,86,87,1.15
September 30 2017,Jefferson,WA,Passenger,114,65,179,24008,24187,0.74
June 30 2017,Cowlitz,WA,Passenger,50,60,110,69649,69759,0.16
January 31 2017,Montgomery,MD,Passenger,1,0,1,314,315,0.32
August 31 2017,Benton,WA,Truck,0,0,0,40164,40164,0.00
September 30 2023,Whatcom,WA,Truck,66,0,66,41100,41166,0.16
June 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
October 31 2021,Maui,HI,Passenger,1,0,1,25,26,3.85
April 30 2017,Santa Clara,CA,Passenger,6,2,8,415,423,1.89
May 31 2021,Williamson,TX,Passenger,0,2,2,109,111,1.80
June 30 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
January 31 2020,Harrison,MS,Passenger,1,0,1,58,59,1.69
January 31 2021,Ventura,CA,Passenger,1,2,3,275,278,1.08
July 31 2023,Adams,WA,Truck,3,0,3,5278,5281,0.06
January 31 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
July 31 2022,Jefferson,WA,Passenger,442,219,661,24540,25201,2.62
April 30 2021,El Paso,CO,Passenger,3,1,4,701,705,0.57
October 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
August 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
June 30 2022,Fresno,CA,Passenger,1,0,1,144,145,0.69
November 30 2018,Virginia Beach,VA,Passenger,2,1,3,705,708,0.42
September 30 2018,Nueces,TX,Passenger,1,1,2,86,88,2.27
March 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
October 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
December 31 2022,Alameda,CA,Passenger,4,0,4,174,178,2.25
January 31 2019,Douglas,WA,Truck,0,0,0,12173,12173,0.00
October 31 2020,St. Clair,IL,Passenger,1,0,1,137,138,0.72
September 30 2017,Northampton,PA,Passenger,0,1,1,83,84,1.19
June 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2023,El Paso,CO,Passenger,3,2,5,503,508,0.98
January 31 2023,Lincoln,WA,Passenger,14,19,33,7769,7802,0.42
February 28 2018,Kitsap,WA,Truck,1,0,1,52836,52837,0.00
August 31 2021,Richland,SC,Passenger,0,1,1,138,139,0.72
October 31 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
January 31 2022,Douglas,CO,Passenger,0,1,1,81,82,1.22
October 31 2022,Douglas,WA,Truck,2,0,2,12811,12813,0.02
September 30 2022,Sarpy,NE,Passenger,1,0,1,52,53,1.89
March 31 2019,Grant,WA,Truck,0,0,0,26336,26336,0.00
December 31 2019,Stevens,WA,Truck,0,0,0,18757,18757,0.00
October 31 2020,Charleston,SC,Passenger,2,0,2,96,98,2.04
September 30 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
June 30 2017,King,WA,Passenger,10025,4104,14129,1375309,1389438,1.02
December 31 2017,Island,WA,Truck,0,0,0,20744,20744,0.00
September 30 2022,Clackamas,OR,Passenger,1,0,1,129,130,0.77
June 30 2023,Walla Walla,WA,Truck,5,0,5,13630,13635,0.04
December 31 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
February 28 2023,Arlington,VA,Passenger,1,0,1,110,111,0.90
April 30 2021,Richland,SC,Passenger,0,1,1,144,145,0.69
January 31 2019,Nueces,TX,Passenger,1,1,2,89,91,2.20
May 31 2023,Hudson,NJ,Passenger,1,0,1,18,19,5.26
November 30 2021,Orange,FL,Passenger,2,0,2,107,109,1.83
September 30 2022,Anchorage,AK,Passenger,2,0,2,115,117,1.71
February 28 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
February 29 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2017,Richland,SC,Passenger,0,1,1,174,175,0.57
October 31 2020,Kern,CA,Passenger,0,1,1,222,223,0.45
June 30 2022,DuPage,IL,Passenger,1,1,2,48,50,4.00
May 31 2022,St. Louis,MO,Passenger,2,0,2,65,67,2.99
July 31 2022,Leavenworth,KS,Passenger,0,1,1,101,102,0.98
January 31 2019,Denver,CO,Passenger,1,0,1,130,131,0.76
