Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2022,Hudson,NJ,Passenger,1,0,1,31,32,3.12
March 31 2021,Pierce,WA,Passenger,3125,1844,4969,556615,561584,0.88
March 31 2022,Franklin,WA,Passenger,179,106,285,62076,62361,0.46
May 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
December 31 2019,Jefferson,NY,Passenger,0,2,2,214,216,0.93
August 31 2017,Douglas,WA,Truck,0,0,0,11571,11571,0.00
April 30 2019,Kitsap,WA,Passenger,1007,575,1582,180189,181771,0.87
August 31 2020,Grays Harbor,WA,Truck,0,0,0,21033,21033,0.00
May 31 2022,Lake,IL,Passenger,3,0,3,146,149,2.01
October 31 2020,Prince William,VA,Passenger,2,2,4,218,222,1.80
July 31 2019,Dale,AL,Passenger,0,1,1,58,59,1.69
August 31 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
August 31 2022,Richland,SC,Passenger,0,1,1,124,125,0.80
June 30 2022,King,WA,Truck,66,1,67,180893,180960,0.04
April 30 2021,San Juan,WA,Passenger,406,125,531,14143,14674,3.62
May 31 2020,Orange,CA,Passenger,7,2,9,509,518,1.74
September 30 2023,Virginia Beach,VA,Passenger,3,2,5,403,408,1.23
January 31 2023,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
March 31 2023,Cumberland,NC,Passenger,1,4,5,309,314,1.59
November 30 2021,Hawaii,HI,Passenger,1,0,1,44,45,2.22
July 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2017,Whatcom,WA,Passenger,383,141,524,141881,142405,0.37
September 30 2021,Whitman,WA,Passenger,64,56,120,21916,22036,0.54
May 31 2022,Klickitat,WA,Truck,1,0,1,8292,8293,0.01
July 31 2023,Contra Costa,CA,Passenger,0,3,3,181,184,1.63
November 30 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
March 31 2021,Mason,WA,Passenger,185,137,322,47888,48210,0.67
March 31 2017,Adams,WA,Passenger,2,4,6,12106,12112,0.05
April 30 2017,Skamania,WA,Passenger,9,8,17,8521,8538,0.20
June 30 2017,Skagit,WA,Truck,1,0,1,31460,31461,0.00
February 29 2020,Mercer,NJ,Passenger,0,1,1,18,19,5.26
February 28 2021,Asotin,WA,Truck,0,0,0,6695,6695,0.00
April 30 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
September 30 2022,Garfield,WA,Passenger,1,3,4,1324,1328,0.30
May 31 2017,Skagit,WA,Truck,1,0,1,31392,31393,0.00
January 31 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
June 30 2022,Yavapai,AZ,Passenger,0,1,1,28,29,3.45
February 28 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
December 31 2022,Lake,IL,Passenger,1,0,1,125,126,0.79
January 31 2021,Goochland,VA,Passenger,4,3,7,242,249,2.81
November 30 2022,Asotin,WA,Truck,0,0,0,6689,6689,0.00
August 31 2021,Denton,TX,Passenger,1,0,1,79,80,1.25
November 30 2018,Douglas,NE,Passenger,0,1,1,67,68,1.47
May 31 2023,Columbia,WA,Truck,0,0,0,1555,1555,0.00
January 31 2017,Muscogee,GA,Passenger,0,1,1,265,266,0.38
September 30 2023,Salt Lake,UT,Passenger,1,1,2,83,85,2.35
December 31 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
November 30 2019,Harnett,NC,Passenger,1,1,2,214,216,0.93
January 31 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
September 30 2023,Beaufort,SC,Passenger,1,0,1,21,22,4.55
December 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,58,59,1.69
March 31 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
March 31 2023,Benton,OR,Passenger,1,0,1,37,38,2.63
March 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
July 31 2018,Charleston,SC,Passenger,1,0,1,130,131,0.76
January 31 2018,Island,WA,Truck,0,0,0,20777,20777,0.00
December 31 2019,Cumberland,NC,Passenger,0,2,2,494,496,0.40
October 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
August 31 2020,Kootenai,ID,Passenger,1,0,1,219,220,0.45
August 31 2018,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
April 30 2019,King,WA,Truck,5,1,6,181806,181812,0.00
May 31 2019,Cowlitz,WA,Truck,0,0,0,28846,28846,0.00
May 31 2020,Clay,FL,Passenger,0,1,1,80,81,1.23
August 31 2020,Norfolk,VA,Passenger,2,2,4,346,350,1.14
December 31 2019,Polk,FL,Passenger,1,0,1,65,66,1.52
July 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
June 30 2019,Pierce,WA,Passenger,1808,1555,3363,543006,546369,0.62
August 31 2017,Clallam,WA,Passenger,96,79,175,48546,48721,0.36
June 30 2022,San Juan,WA,Truck,1,0,1,5984,5985,0.02
July 31 2020,Whatcom,WA,Truck,3,0,3,43155,43158,0.01
June 30 2023,Chesapeake,VA,Passenger,2,2,4,269,273,1.47
October 31 2017,Orange,CA,Passenger,3,1,4,615,619,0.65
February 28 2017,Jefferson,WA,Passenger,89,55,144,23601,23745,0.61
May 31 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
June 30 2022,Pend Oreille,WA,Passenger,17,11,28,9051,9079,0.31
March 31 2019,Alameda,CA,Passenger,3,2,5,320,325,1.54
May 31 2023,Clark,WA,Truck,90,0,90,81256,81346,0.11
February 28 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2021,Snohomish,WA,Passenger,7024,2233,9257,537359,546616,1.69
July 31 2022,Alameda,CA,Passenger,5,0,5,187,192,2.60
December 31 2018,Beaufort,SC,Passenger,1,0,1,36,37,2.70
December 31 2018,Pima,AZ,Passenger,1,1,2,410,412,0.49
July 31 2020,Broward,FL,Passenger,2,1,3,110,113,2.65
November 30 2021,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
August 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
November 30 2018,Riverside,CA,Passenger,2,2,4,679,683,0.59
October 31 2022,Harris,TX,Passenger,1,0,1,134,135,0.74
May 31 2020,Loudoun,VA,Passenger,1,0,1,87,88,1.14
November 30 2022,Rockingham,NH,Passenger,1,0,1,13,14,7.14
January 31 2018,El Paso,TX,Passenger,1,0,1,522,523,0.19
May 31 2018,Utah,UT,Passenger,0,1,1,136,137,0.73
January 31 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
October 31 2019,Jefferson,WA,Truck,0,0,0,9671,9671,0.00
September 30 2018,Flathead,MT,Passenger,1,0,1,53,54,1.85
June 30 2023,St. Louis,MO,Passenger,1,0,1,45,46,2.17
March 31 2018,Skamania,WA,Truck,0,0,0,3925,3925,0.00
February 28 2023,Middlesex,MA,Passenger,2,1,3,64,67,4.48
May 31 2017,Pinal,AZ,Passenger,2,0,2,253,255,0.78
February 28 2023,Montgomery,PA,Passenger,1,0,1,18,19,5.26
April 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
August 31 2018,Thurston,WA,Truck,0,0,0,54561,54561,0.00
May 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
June 30 2017,Los Angeles,CA,Passenger,3,1,4,1299,1303,0.31
February 28 2019,Klamath,OR,Passenger,1,0,1,37,38,2.63
March 31 2021,Ramsey,MN,Passenger,1,0,1,33,34,2.94
December 31 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
April 30 2022,Hawaii,HI,Passenger,1,0,1,39,40,2.50
November 30 2018,Walla Walla,WA,Passenger,38,52,90,36089,36179,0.25
June 30 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
April 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
December 31 2022,Chelan,WA,Passenger,534,143,677,54263,54940,1.23
August 31 2020,Whitman,WA,Passenger,46,48,94,22017,22111,0.43
August 31 2021,Lincoln,WA,Passenger,7,15,22,7692,7714,0.29
August 31 2022,Cowlitz,WA,Truck,2,0,2,28453,28455,0.01
July 31 2020,Clallam,WA,Truck,1,0,1,21693,21694,0.00
August 31 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
February 28 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
December 31 2018,San Diego,CA,Passenger,9,2,11,2587,2598,0.42
July 31 2019,Spokane,WA,Truck,1,0,1,95235,95236,0.00
January 31 2020,Duval,FL,Passenger,1,2,3,372,375,0.80
June 30 2017,Adams,WA,Truck,0,0,0,5106,5106,0.00
November 30 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
September 30 2023,Prince George's,MD,Passenger,3,1,4,103,107,3.74
February 28 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
March 31 2017,Asotin,WA,Passenger,5,2,7,12335,12342,0.06
August 31 2022,Clallam,WA,Truck,4,0,4,21872,21876,0.02
February 28 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
June 30 2023,Bexar,TX,Passenger,2,2,4,342,346,1.16
January 31 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
July 31 2021,King,WA,Passenger,31550,9348,40898,1366741,1407639,2.91
May 31 2022,Loudoun,VA,Passenger,2,1,3,63,66,4.55
June 30 2017,Yakima,WA,Truck,0,0,0,57350,57350,0.00
September 30 2018,Pima,AZ,Passenger,1,1,2,421,423,0.47
June 30 2022,Suffolk,VA,Passenger,1,0,1,124,125,0.80
January 31 2020,Klickitat,WA,Passenger,48,39,87,15680,15767,0.55
June 30 2022,Wahkiakum,WA,Truck,0,0,0,1803,1803,0.00
February 28 2019,Saratoga,NY,Passenger,1,0,1,60,61,1.64
August 31 2017,Douglas,WA,Passenger,35,27,62,26837,26899,0.23
August 31 2023,Lewis,WA,Truck,8,0,8,25423,25431,0.03
May 31 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
November 30 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
September 30 2021,Denton,TX,Passenger,1,0,1,76,77,1.30
January 31 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
September 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2018,Kitsap,WA,Passenger,706,402,1108,176400,177508,0.62
August 31 2022,Fairfax,VA,Passenger,8,3,11,601,612,1.80
March 31 2017,Maricopa,AZ,Passenger,2,1,3,1846,1849,0.16
November 30 2020,Spokane,WA,Truck,0,0,0,100365,100365,0.00
June 30 2022,Multnomah,OR,Passenger,0,3,3,527,530,0.57
October 31 2017,Pacific,WA,Truck,0,0,0,7521,7521,0.00
October 31 2018,Ferry,WA,Truck,0,0,0,3567,3567,0.00
July 31 2019,Hillsborough,FL,Passenger,0,1,1,204,205,0.49
October 31 2020,New York,NY,Passenger,1,0,1,58,59,1.69
January 31 2020,Franklin,WA,Passenger,57,76,133,61090,61223,0.22
July 31 2018,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
March 31 2020,Skamania,WA,Passenger,29,18,47,8714,8761,0.54
November 30 2019,Contra Costa,CA,Passenger,3,2,5,348,353,1.42
July 31 2020,Hillsborough,FL,Passenger,0,1,1,177,178,0.56
March 31 2022,New London,CT,Passenger,1,5,6,206,212,2.83
March 31 2023,Miami-Dade,FL,Passenger,1,0,1,60,61,1.64
February 28 2017,Mercer,NJ,Passenger,0,1,1,22,23,4.35
September 30 2018,Prince George,VA,Passenger,0,1,1,77,78,1.28
June 30 2021,Erie,NY,Passenger,1,0,1,38,39,2.56
December 31 2018,Denver,CO,Passenger,1,0,1,128,129,0.78
December 31 2019,Stevens,WA,Passenger,31,31,62,31605,31667,0.20
February 28 2019,Deschutes,OR,Passenger,3,0,3,165,168,1.79
August 31 2020,Kings,NY,Passenger,1,0,1,64,65,1.54
October 31 2018,Bexar,TX,Passenger,3,4,7,734,741,0.94
September 30 2017,Skagit,WA,Truck,1,0,1,31551,31552,0.00
April 30 2022,Dallas,TX,Passenger,1,0,1,122,123,0.81
December 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
December 31 2020,St. Louis,MO,Passenger,1,0,1,98,99,1.01
February 28 2022,Jefferson,WA,Passenger,394,202,596,24675,25271,2.36
October 31 2019,District of Columbia,DC,Passenger,1,1,2,210,212,0.94
February 28 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2023,Walla Walla,WA,Truck,3,0,3,13839,13842,0.02
July 31 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
April 30 2019,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
April 30 2018,Kitsap,WA,Truck,1,0,1,52992,52993,0.00
January 31 2020,Yakima,WA,Truck,0,0,0,59634,59634,0.00
August 31 2023,Travis,TX,Passenger,1,0,1,78,79,1.27
October 31 2020,Leavenworth,KS,Passenger,0,1,1,125,126,0.79
March 31 2021,Wahkiakum,WA,Truck,0,0,0,1788,1788,0.00
August 31 2022,Essex,NJ,Passenger,2,0,2,9,11,18.18
July 31 2019,King,WA,Truck,5,1,6,182255,182261,0.00
December 31 2021,Mason,WA,Passenger,266,158,424,47761,48185,0.88
September 30 2021,Honolulu,HI,Passenger,5,3,8,388,396,2.02
March 31 2019,Arlington,VA,Passenger,1,2,3,164,167,1.80
October 31 2021,Douglas,WA,Passenger,103,51,154,28576,28730,0.54
October 31 2019,Santa Clara,CA,Passenger,6,2,8,371,379,2.11
August 31 2023,Kitsap,WA,Truck,85,0,85,51490,51575,0.16
February 29 2020,Stafford,VA,Passenger,1,1,2,90,92,2.17
February 28 2022,Asotin,WA,Truck,0,0,0,6738,6738,0.00
August 31 2022,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
May 31 2020,Tulsa,OK,Passenger,1,1,2,46,48,4.17
November 30 2022,Richmond,GA,Passenger,0,1,1,66,67,1.49
February 28 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
July 31 2017,Walla Walla,WA,Passenger,27,26,53,34885,34938,0.15
September 30 2023,El Paso,CO,Passenger,3,2,5,433,438,1.14
December 31 2019,Flathead,MT,Passenger,1,0,1,68,69,1.45
November 30 2022,Moore,NC,Passenger,0,1,1,111,112,0.89
August 31 2019,Manatee,FL,Passenger,1,0,1,35,36,2.78
July 31 2023,Cumberland,PA,Passenger,1,0,1,32,33,3.03
August 31 2020,Middlesex,MA,Passenger,1,1,2,93,95,2.11
December 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
July 31 2020,Wahkiakum,WA,Passenger,6,6,12,3000,3012,0.40
January 31 2018,Virginia Beach,VA,Passenger,2,1,3,678,681,0.44
March 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
June 30 2022,Kings,CA,Passenger,2,1,3,307,310,0.97
April 30 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
December 31 2022,Denton,TX,Passenger,1,0,1,54,55,1.82
September 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2021,Whitman,WA,Passenger,61,49,110,21933,22043,0.50
January 31 2017,,,Passenger,2,0,2,486,488,0.41
February 29 2020,Arlington,VA,Passenger,0,2,2,157,159,1.26
September 30 2020,Maui,HI,Passenger,2,0,2,30,32,6.25
June 30 2017,Grant,WA,Truck,0,0,0,25219,25219,0.00
July 31 2023,Calvert,MD,Passenger,1,1,2,70,72,2.78
January 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
October 31 2020,Cumberland,NC,Passenger,0,3,3,457,460,0.65
August 31 2023,Maui,HI,Passenger,1,0,1,19,20,5.00
May 31 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
July 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
February 28 2022,Cowlitz,WA,Truck,0,1,1,28909,28910,0.00
June 30 2022,Cowlitz,WA,Truck,2,1,3,28553,28556,0.01
August 31 2019,Denver,CO,Passenger,1,0,1,127,128,0.78
January 31 2020,Cowlitz,WA,Passenger,127,111,238,73604,73842,0.32
December 31 2017,Maricopa,AZ,Passenger,2,1,3,1644,1647,0.18
January 31 2023,Columbia,WA,Passenger,8,1,9,2436,2445,0.37
May 31 2018,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
August 31 2022,San Diego,CA,Passenger,19,10,29,2287,2316,1.25
April 30 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
May 31 2021,Hillsborough,FL,Passenger,0,2,2,156,158,1.27
December 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
July 31 2017,Lane,OR,Passenger,0,1,1,232,233,0.43
February 28 2017,Okanogan,WA,Passenger,3,15,18,25670,25688,0.07
October 31 2017,Kittitas,WA,Truck,0,0,0,13693,13693,0.00
March 31 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
November 30 2019,Wayne,MI,Passenger,0,1,1,63,64,1.56
November 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
May 31 2022,Island,WA,Passenger,796,372,1168,61987,63155,1.85
December 31 2020,Walla Walla,WA,Passenger,98,67,165,36133,36298,0.45
May 31 2021,Sedgwick,KS,Passenger,0,1,1,89,90,1.11
August 31 2021,Lee,FL,Passenger,1,0,1,36,37,2.70
September 30 2022,Miami-Dade,FL,Passenger,1,0,1,72,73,1.37
January 31 2021,Thurston,WA,Truck,0,0,0,56443,56443,0.00
April 30 2023,Multnomah,OR,Passenger,1,2,3,413,416,0.72
April 30 2021,Klickitat,WA,Truck,0,0,0,8247,8247,0.00
December 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
August 31 2021,Howard,MD,Passenger,0,1,1,61,62,1.61
December 31 2017,San Mateo,CA,Passenger,0,1,1,147,148,0.68
October 31 2018,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
August 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
November 30 2017,Clallam,WA,Passenger,98,86,184,48865,49049,0.38
July 31 2020,Lewis,WA,Passenger,107,115,222,58129,58351,0.38
January 31 2017,Clackamas,OR,Passenger,1,2,3,425,428,0.70
December 31 2019,Duval,FL,Passenger,1,2,3,364,367,0.82
May 31 2023,Franklin,WA,Truck,4,0,4,20836,20840,0.02
July 31 2022,Lane,OR,Passenger,0,2,2,94,96,2.08
November 30 2022,Houston,GA,Passenger,1,0,1,26,27,3.70
November 30 2021,Ferry,WA,Truck,0,0,0,3601,3601,0.00
November 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2023,Hamilton,OH,Passenger,1,0,1,28,29,3.45
September 30 2020,Thurston,WA,Passenger,1211,753,1964,197158,199122,0.99
October 31 2021,Whitman,WA,Passenger,63,58,121,21918,22039,0.55
January 31 2021,Lake,IL,Passenger,2,0,2,165,167,1.20
May 31 2020,Klickitat,WA,Passenger,53,40,93,15270,15363,0.61
July 31 2020,Clackamas,OR,Passenger,2,0,2,189,191,1.05
April 30 2018,Cook,IL,Passenger,1,0,1,274,275,0.36
June 30 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
September 30 2020,Stevens,WA,Truck,0,0,0,18701,18701,0.00
June 30 2023,Orange,CA,Passenger,7,2,9,286,295,3.05
April 30 2022,Contra Costa,CA,Passenger,0,3,3,258,261,1.15
June 30 2022,Cowlitz,WA,Passenger,336,172,508,70737,71245,0.71
August 31 2019,Kootenai,ID,Passenger,1,1,2,221,223,0.90
February 29 2020,Chesapeake,VA,Passenger,0,1,1,433,434,0.23
October 31 2022,Burlington,NJ,Passenger,0,2,2,97,99,2.02
November 30 2017,Hawaii,HI,Passenger,1,0,1,79,80,1.25
April 30 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
March 31 2021,New York,NY,Passenger,1,0,1,50,51,1.96
August 31 2018,King,WA,Passenger,13800,5938,19738,1373653,1393391,1.42
November 30 2019,Spokane,WA,Truck,1,0,1,96210,96211,0.00
April 30 2018,Columbia,WA,Truck,0,0,0,1523,1523,0.00
July 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
May 31 2021,Whitman,WA,Passenger,60,44,104,22008,22112,0.47
September 30 2020,Shelby,TN,Passenger,0,1,1,83,84,1.19
April 30 2021,Honolulu,HI,Passenger,5,2,7,423,430,1.63
August 31 2021,Lane,OR,Passenger,0,2,2,125,127,1.57
September 30 2020,Okaloosa,FL,Passenger,0,1,1,147,148,0.68
January 31 2020,Asotin,WA,Truck,0,0,0,6720,6720,0.00
August 31 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
July 31 2023,Hoke,NC,Passenger,2,0,2,56,58,3.45
April 30 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
August 31 2019,King,WA,Truck,6,1,7,182254,182261,0.00
October 31 2021,Boulder,CO,Passenger,2,1,3,42,45,6.67
August 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
August 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2018,Tulsa,OK,Passenger,0,1,1,49,50,2.00
July 31 2021,Allen,IN,Passenger,1,0,1,17,18,5.56
January 31 2021,Kitsap,WA,Passenger,1606,765,2371,179294,181665,1.31
January 31 2017,Klickitat,WA,Passenger,20,22,42,14792,14834,0.28
March 31 2017,Bexar,TX,Passenger,1,2,3,1091,1094,0.27
September 30 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
October 31 2021,Collin,TX,Passenger,2,0,2,105,107,1.87
March 31 2022,Clark,WA,Truck,2,0,2,83478,83480,0.00
January 31 2021,Lincoln,WA,Passenger,6,12,18,7629,7647,0.24
September 30 2021,Orange,FL,Passenger,2,0,2,110,112,1.79
June 30 2017,Latah,ID,Passenger,0,1,1,105,106,0.94
February 28 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
September 30 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
January 31 2021,Whatcom,WA,Passenger,1253,564,1817,150075,151892,1.20
February 28 2022,Wahkiakum,WA,Passenger,17,11,28,3094,3122,0.90
March 31 2021,Harnett,NC,Passenger,1,1,2,184,186,1.08
February 28 2023,Adams,WA,Truck,2,0,2,5376,5378,0.04
March 31 2019,Skagit,WA,Passenger,281,189,470,91327,91797,0.51
July 31 2019,Allegheny,PA,Passenger,1,0,1,79,80,1.25
September 30 2019,San Juan,WA,Truck,0,0,0,5915,5915,0.00
July 31 2023,New London,CT,Passenger,1,4,5,166,171,2.92
March 31 2018,Hawaii,HI,Passenger,1,0,1,80,81,1.23
February 28 2022,Queens,NY,Passenger,1,0,1,48,49,2.04
May 31 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
December 31 2022,Benton,WA,Truck,10,0,10,43349,43359,0.02
November 30 2018,Grays Harbor,WA,Truck,0,0,0,20337,20337,0.00
November 30 2019,Garfield,WA,Truck,0,0,0,964,964,0.00
February 28 2019,Clallam,WA,Truck,0,0,0,21575,21575,0.00
November 30 2022,Queens,NY,Passenger,1,0,1,34,35,2.86
May 31 2019,Palm Beach,FL,Passenger,0,1,1,89,90,1.11
December 31 2022,Prince George's,MD,Passenger,3,1,4,119,123,3.25
April 30 2023,DeKalb,GA,Passenger,1,0,1,45,46,2.17
November 30 2022,New London,CT,Passenger,2,4,6,185,191,3.14
April 30 2022,Salt Lake,UT,Passenger,1,1,2,142,144,1.39
October 31 2022,Riverside,CA,Passenger,7,0,7,427,434,1.61
December 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
January 31 2019,Skamania,WA,Passenger,18,15,33,8741,8774,0.38
May 31 2018,Spokane,WA,Truck,1,0,1,92366,92367,0.00
January 31 2017,Salt Lake,UT,Passenger,0,1,1,357,358,0.28
July 31 2022,DeKalb,GA,Passenger,1,0,1,52,53,1.89
May 31 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
June 30 2019,San Juan,WA,Passenger,212,72,284,14404,14688,1.93
May 31 2022,Benton,WA,Truck,2,0,2,43538,43540,0.00
May 31 2023,Stafford,VA,Passenger,3,1,4,73,77,5.19
May 31 2023,Nassau,NY,Passenger,2,0,2,25,27,7.41
June 30 2019,Grant,WA,Passenger,41,61,102,64703,64805,0.16
November 30 2018,Asotin,WA,Passenger,12,9,21,12726,12747,0.16
May 31 2017,Deschutes,OR,Passenger,1,0,1,194,195,0.51
May 31 2019,Montgomery,MD,Passenger,1,0,1,280,281,0.36
March 31 2022,Anne Arundel,MD,Passenger,4,2,6,363,369,1.63
June 30 2023,Jackson,OK,Passenger,0,1,1,33,34,2.94
May 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
May 31 2022,,,Passenger,3,1,4,287,291,1.37
May 31 2021,Juneau,AK,Passenger,0,1,1,23,24,4.17
May 31 2023,Richland,SC,Passenger,0,1,1,99,100,1.00
June 30 2018,Lane,OR,Passenger,0,1,1,188,189,0.53
September 30 2022,San Joaquin,CA,Passenger,1,0,1,86,87,1.15
March 31 2017,Orleans,LA,Passenger,0,1,1,49,50,2.00
December 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
October 31 2017,Multnomah,OR,Passenger,1,3,4,912,916,0.44
November 30 2019,Maricopa,AZ,Passenger,6,7,13,1542,1555,0.84
December 31 2022,Adams,WA,Truck,1,0,1,5395,5396,0.02
July 31 2021,Clallam,WA,Truck,1,0,1,22030,22031,0.00
May 31 2017,Jackson,MO,Passenger,1,0,1,64,65,1.54
November 30 2018,Kootenai,ID,Passenger,1,1,2,220,222,0.90
October 31 2019,Arapahoe,CO,Passenger,1,0,1,148,149,0.67
December 31 2020,Kent,MI,Passenger,0,1,1,24,25,4.00
December 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
November 30 2017,King,WA,Truck,7,1,8,185499,185507,0.00
May 31 2023,Whitman,WA,Passenger,144,76,220,21966,22186,0.99
January 31 2020,Kittitas,WA,Passenger,93,47,140,30073,30213,0.46
December 31 2017,Orange,FL,Passenger,1,1,2,140,142,1.41
July 31 2019,Maricopa,AZ,Passenger,7,5,12,1562,1574,0.76
May 31 2023,Fairfax,VA,Passenger,7,3,10,542,552,1.81
