Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2019,Los Angeles,CA,Passenger,7,5,12,1115,1127,1.06
October 31 2017,Latah,ID,Passenger,0,1,1,86,87,1.15
June 30 2020,Sacramento,CA,Passenger,1,0,1,270,271,0.37
April 30 2022,Snohomish,WA,Truck,4,0,4,124607,124611,0.00
July 31 2022,Broward,FL,Passenger,1,0,1,83,84,1.19
June 30 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
October 31 2017,San Diego,CA,Passenger,5,1,6,2626,2632,0.23
May 31 2023,Lewis,WA,Truck,7,0,7,25991,25998,0.03
July 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
May 31 2018,Multnomah,OR,Passenger,3,4,7,807,814,0.86
August 31 2020,Lewis,WA,Truck,0,0,0,26363,26363,0.00
December 31 2022,Adams,CO,Passenger,1,0,1,35,36,2.78
July 31 2020,Sarasota,FL,Passenger,2,0,2,26,28,7.14
January 31 2023,Sumter,SC,Passenger,0,1,1,34,35,2.86
August 31 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
March 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
August 31 2023,El Paso,TX,Passenger,3,0,3,238,241,1.24
December 31 2019,Williamson,TX,Passenger,0,2,2,145,147,1.36
October 31 2019,Jefferson,NY,Passenger,0,2,2,210,212,0.94
August 31 2020,Palm Beach,FL,Passenger,0,1,1,78,79,1.27
November 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
February 28 2017,Wahkiakum,WA,Passenger,0,1,1,2843,2844,0.04
February 28 2019,Collin,TX,Passenger,1,1,2,143,145,1.38
October 31 2020,Richmond,GA,Passenger,0,1,1,82,83,1.20
October 31 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
June 30 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
January 31 2020,Franklin,WA,Truck,0,0,0,19849,19849,0.00
May 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2020,St. Clair,IL,Passenger,1,0,1,143,144,0.69
February 28 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
November 30 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
April 30 2018,Grant,WA,Truck,0,0,0,25855,25855,0.00
September 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
September 30 2021,Harford,MD,Passenger,0,1,1,53,54,1.85
July 31 2017,Tarrant,TX,Passenger,1,0,1,246,247,0.40
January 31 2022,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
January 31 2018,San Juan,WA,Truck,0,0,0,5643,5643,0.00
April 30 2020,Pinal,AZ,Passenger,1,0,1,185,186,0.54
June 30 2018,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
February 28 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
April 30 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
August 31 2023,Klickitat,WA,Passenger,162,64,226,14927,15153,1.49
September 30 2017,Asotin,WA,Passenger,7,5,12,12462,12474,0.10
October 31 2022,St. Clair,IL,Passenger,2,0,2,116,118,1.69
November 30 2018,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
June 30 2021,Monterey,CA,Passenger,0,1,1,151,152,0.66
March 31 2022,Howard,MD,Passenger,0,2,2,60,62,3.23
March 31 2017,Chelan,WA,Truck,0,0,0,21219,21219,0.00
May 31 2018,Cowlitz,WA,Passenger,58,75,133,71519,71652,0.19
January 31 2023,Fairfax,VA,Passenger,7,3,10,579,589,1.70
April 30 2023,Hoke,NC,Passenger,2,0,2,61,63,3.17
February 29 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
September 30 2020,San Mateo,CA,Passenger,0,1,1,110,111,0.90
April 30 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
May 31 2021,Nassau,FL,Passenger,1,0,1,31,32,3.12
November 30 2018,Okanogan,WA,Passenger,15,22,37,26129,26166,0.14
July 31 2023,District of Columbia,DC,Passenger,4,0,4,142,146,2.74
January 31 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
August 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,78,79,1.27
April 30 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
January 31 2017,Cascade,MT,Passenger,0,1,1,62,63,1.59
August 31 2023,Charlottesville,VA,Passenger,0,1,1,2,3,33.33
July 31 2019,King,WA,Passenger,19624,7112,26736,1391185,1417921,1.89
June 30 2018,Thurston,WA,Passenger,572,481,1053,193020,194073,0.54
September 30 2018,Adams,WA,Passenger,5,5,10,12681,12691,0.08
July 31 2020,Denver,CO,Passenger,1,0,1,115,116,0.86
August 31 2023,Frederick,MD,Passenger,1,1,2,51,53,3.77
November 30 2022,Nueces,TX,Passenger,0,1,1,49,50,2.00
June 30 2023,Charleston,SC,Passenger,1,2,3,52,55,5.45
March 31 2018,Okaloosa,FL,Passenger,1,0,1,177,178,0.56
July 31 2021,Kitsap,WA,Truck,0,0,0,54417,54417,0.00
November 30 2022,Hennepin,MN,Passenger,1,0,1,44,45,2.22
August 31 2020,Pinal,AZ,Passenger,1,0,1,178,179,0.56
October 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2023,Clark,WA,Passenger,6416,2458,8874,304063,312937,2.84
February 29 2020,King,WA,Truck,6,1,7,182599,182606,0.00
January 31 2022,Queens,NY,Passenger,1,0,1,51,52,1.92
July 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
April 30 2021,Clark,WA,Passenger,2681,1330,4011,321589,325600,1.23
June 30 2022,District of Columbia,DC,Passenger,3,0,3,173,176,1.70
September 30 2020,Ramsey,MN,Passenger,1,0,1,38,39,2.56
January 31 2023,Richland,SC,Passenger,0,1,1,110,111,0.90
May 31 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
May 31 2019,Whitman,WA,Passenger,31,45,76,22706,22782,0.33
February 28 2021,Lincoln,WA,Passenger,6,13,19,7645,7664,0.25
January 31 2019,Deschutes,OR,Passenger,3,0,3,166,169,1.78
October 31 2022,Lee,FL,Passenger,1,0,1,29,30,3.33
April 30 2021,Arlington,VA,Passenger,0,1,1,141,142,0.70
September 30 2021,Collin,TX,Passenger,2,0,2,107,109,1.83
March 31 2017,District of Columbia,DC,Passenger,0,3,3,224,227,1.32
October 31 2022,Clackamas,OR,Passenger,1,0,1,122,123,0.81
July 31 2019,Pacific,WA,Truck,0,0,0,7668,7668,0.00
August 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
September 30 2022,Clark,NV,Passenger,6,2,8,470,478,1.67
October 31 2021,San Mateo,CA,Passenger,2,0,2,87,89,2.25
January 31 2017,Wahkiakum,WA,Truck,0,0,0,1624,1624,0.00
April 30 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
October 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2017,Norfolk,VA,Passenger,1,1,2,301,303,0.66
February 28 2017,Maricopa,AZ,Passenger,3,1,4,1877,1881,0.21
December 31 2020,Solano,CA,Passenger,1,0,1,209,210,0.48
February 29 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
March 31 2023,Chelan,WA,Passenger,580,151,731,54211,54942,1.33
April 30 2021,Clallam,WA,Truck,1,0,1,21986,21987,0.00
November 30 2021,Escambia,FL,Passenger,0,1,1,144,145,0.69
January 31 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
December 31 2019,Okanogan,WA,Passenger,30,30,60,26237,26297,0.23
April 30 2018,Whitman,WA,Truck,0,0,0,8464,8464,0.00
September 30 2022,Franklin,WA,Truck,2,0,2,20928,20930,0.01
October 31 2020,Ramsey,MN,Passenger,1,0,1,36,37,2.70
August 31 2019,Stevens,WA,Truck,0,0,0,18712,18712,0.00
October 31 2017,Yakima,WA,Passenger,57,72,129,161001,161130,0.08
April 30 2019,Riverside,CA,Passenger,2,2,4,659,663,0.60
July 31 2017,Thurston,WA,Passenger,418,350,768,187055,187823,0.41
July 31 2022,Stevens,WA,Passenger,72,54,126,30064,30190,0.42
November 30 2020,San Juan,WA,Passenger,355,106,461,14012,14473,3.19
March 31 2017,Klickitat,WA,Passenger,21,23,44,14773,14817,0.30
September 30 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
November 30 2020,Prince George's,MD,Passenger,2,1,3,154,157,1.91
April 30 2020,Clallam,WA,Passenger,219,166,385,50338,50723,0.76
October 31 2022,Charles,MD,Passenger,1,1,2,54,56,3.57
March 31 2017,Lewis,WA,Passenger,45,34,79,55091,55170,0.14
June 30 2021,Okanogan,WA,Passenger,63,38,101,26508,26609,0.38
August 31 2020,Douglas,NE,Passenger,0,1,1,53,54,1.85
December 31 2019,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
December 31 2020,Island,WA,Truck,0,0,0,21355,21355,0.00
December 31 2019,Travis,TX,Passenger,2,1,3,203,206,1.46
August 31 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
May 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2022,Burlington,NJ,Passenger,0,2,2,101,103,1.94
June 30 2019,Spokane,WA,Truck,1,0,1,94855,94856,0.00
July 31 2022,Middlesex,MA,Passenger,2,1,3,74,77,3.90
March 31 2017,Asotin,WA,Truck,0,0,0,6510,6510,0.00
January 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
November 30 2018,Nassau,NY,Passenger,3,0,3,38,41,7.32
October 31 2017,King,WA,Truck,7,1,8,185842,185850,0.00
July 31 2023,Lewis,WA,Passenger,336,221,557,58848,59405,0.94
December 31 2019,Norfolk,VA,Passenger,1,2,3,349,352,0.85
April 30 2019,El Paso,TX,Passenger,3,0,3,489,492,0.61
May 31 2017,Utah,UT,Passenger,0,1,1,165,166,0.60
April 30 2023,Skagit,WA,Passenger,1053,389,1442,88883,90325,1.60
August 31 2018,Klickitat,WA,Passenger,24,32,56,15281,15337,0.37
November 30 2021,Franklin,WA,Truck,0,0,0,20782,20782,0.00
July 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
January 31 2020,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
February 29 2020,Whatcom,WA,Passenger,1042,486,1528,151598,153126,1.00
September 30 2023,Skagit,WA,Passenger,1221,445,1666,85776,87442,1.91
October 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
April 30 2017,Hawaii,HI,Passenger,1,0,1,85,86,1.16
April 30 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
April 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
September 30 2017,Essex,NJ,Passenger,1,0,1,14,15,6.67
June 30 2023,Thurston,WA,Passenger,3112,1233,4345,189544,193889,2.24
January 31 2018,Douglas,WA,Passenger,43,33,76,27225,27301,0.28
July 31 2019,Okanogan,WA,Passenger,23,26,49,26122,26171,0.19
July 31 2021,Santa Clara,CA,Passenger,8,2,10,254,264,3.79
July 31 2022,Sarpy,NE,Passenger,1,0,1,55,56,1.79
February 28 2018,Tarrant,TX,Passenger,1,0,1,229,230,0.43
September 30 2018,Cook,IL,Passenger,1,0,1,260,261,0.38
April 30 2021,Orange,FL,Passenger,1,0,1,115,116,0.86
July 31 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
August 31 2021,Pacific,WA,Passenger,48,54,102,16065,16167,0.63
August 31 2018,Spokane,WA,Truck,1,0,1,93022,93023,0.00
August 31 2022,Duval,FL,Passenger,1,2,3,270,273,1.10
April 30 2023,Houston,GA,Passenger,1,0,1,27,28,3.57
January 31 2022,Hamilton,IN,Passenger,2,0,2,23,25,8.00
January 31 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
December 31 2021,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
March 31 2018,Northampton,PA,Passenger,0,1,1,63,64,1.56
October 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
May 31 2019,Maricopa,AZ,Passenger,6,3,9,1567,1576,0.57
August 31 2022,El Paso,CO,Passenger,3,1,4,586,590,0.68
January 31 2017,Travis,TX,Passenger,0,1,1,214,215,0.47
March 31 2019,Montgomery,AL,Passenger,0,1,1,45,46,2.17
February 28 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
April 30 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
November 30 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
October 31 2018,Skagit,WA,Passenger,240,180,420,91010,91430,0.46
March 31 2023,Adams,WA,Passenger,23,11,34,13040,13074,0.26
May 31 2020,Sacramento,CA,Passenger,1,0,1,273,274,0.36
May 31 2023,Moore,NC,Passenger,0,1,1,105,106,0.94
July 31 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
September 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2019,Lincoln,WA,Passenger,2,10,12,7806,7818,0.15
November 30 2019,Volusia,FL,Passenger,0,1,1,43,44,2.27
December 31 2020,Camden,NJ,Passenger,0,1,1,19,20,5.00
July 31 2017,Kittitas,WA,Passenger,24,19,43,27675,27718,0.16
November 30 2020,Benton,WA,Passenger,426,348,774,134768,135542,0.57
February 29 2020,Cumberland,NC,Passenger,0,2,2,485,487,0.41
February 29 2020,Placer,CA,Passenger,2,0,2,99,101,1.98
December 31 2019,Alameda,CA,Passenger,5,1,6,295,301,1.99
November 30 2018,Orange,FL,Passenger,2,1,3,165,168,1.79
December 31 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
January 31 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
September 30 2022,Snohomish,WA,Truck,59,0,59,123041,123100,0.05
October 31 2021,Garfield,WA,Passenger,0,3,3,1355,1358,0.22
August 31 2023,El Paso,CO,Passenger,3,2,5,447,452,1.11
December 31 2018,Island,WA,Passenger,276,226,502,63163,63665,0.79
July 31 2023,,,Passenger,3,0,3,233,236,1.27
February 28 2019,Whitman,WA,Truck,0,0,0,8492,8492,0.00
December 31 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
February 28 2023,Clallam,WA,Truck,12,0,12,21847,21859,0.05
March 31 2018,Jefferson,WA,Truck,0,0,0,9515,9515,0.00
July 31 2018,,,Passenger,3,1,4,426,430,0.93
September 30 2018,Alameda,CA,Passenger,0,2,2,336,338,0.59
April 30 2020,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
June 30 2020,Camden,NJ,Passenger,0,1,1,21,22,4.55
January 31 2022,Albemarle,VA,Passenger,1,0,1,20,21,4.76
October 31 2022,Adams,WA,Passenger,22,12,34,13040,13074,0.26
November 30 2017,El Paso,CO,Passenger,2,0,2,767,769,0.26
August 31 2018,Clallam,WA,Truck,0,0,0,21474,21474,0.00
March 31 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
September 30 2023,Snohomish,WA,Truck,204,0,204,116644,116848,0.17
March 31 2022,Mason,WA,Truck,0,0,0,21164,21164,0.00
December 31 2017,Snohomish,WA,Truck,1,0,1,121403,121404,0.00
October 31 2021,Clallam,WA,Truck,1,0,1,22056,22057,0.00
January 31 2023,Kittitas,WA,Passenger,311,94,405,29543,29948,1.35
January 31 2018,Richland,SC,Passenger,0,1,1,176,177,0.56
June 30 2021,Alameda,CA,Passenger,4,0,4,242,246,1.63
June 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
July 31 2018,Fairfax,VA,Passenger,3,2,5,837,842,0.59
September 30 2021,Pinellas,FL,Passenger,0,1,1,95,96,1.04
March 31 2018,Franklin,WA,Truck,0,0,0,18616,18616,0.00
September 30 2023,Onslow,NC,Passenger,0,1,1,122,123,0.81
March 31 2022,Wahkiakum,WA,Truck,0,0,0,1813,1813,0.00
February 28 2017,Multnomah,OR,Passenger,0,3,3,1150,1153,0.26
January 31 2017,Dakota,MN,Passenger,0,1,1,47,48,2.08
July 31 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
September 30 2023,Asotin,WA,Truck,0,0,0,6477,6477,0.00
December 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
May 31 2021,Maricopa,AZ,Passenger,5,6,11,1233,1244,0.88
November 30 2020,Benton,WA,Truck,0,0,0,43108,43108,0.00
February 28 2023,Goochland,VA,Passenger,0,1,1,54,55,1.82
October 31 2017,Dallas,TX,Passenger,0,1,1,184,185,0.54
October 31 2020,Boulder,CO,Passenger,1,1,2,46,48,4.17
May 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
September 30 2020,Honolulu,HI,Passenger,5,2,7,444,451,1.55
July 31 2023,Suffolk,VA,Passenger,1,0,1,93,94,1.06
January 31 2018,Alameda,CA,Passenger,0,1,1,361,362,0.28
September 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
September 30 2020,San Juan,WA,Truck,0,0,0,5846,5846,0.00
February 29 2020,Arapahoe,CO,Passenger,1,0,1,143,144,0.69
September 30 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
January 31 2019,Tarrant,TX,Passenger,1,0,1,207,208,0.48
November 30 2020,Cumberland,NC,Passenger,0,3,3,454,457,0.66
May 31 2021,Hawaii,HI,Passenger,1,0,1,49,50,2.00
May 31 2023,Pend Oreille,WA,Truck,0,0,0,5608,5608,0.00
September 30 2019,Jefferson,WA,Passenger,207,126,333,25119,25452,1.31
January 31 2023,Wahkiakum,WA,Passenger,25,15,40,3046,3086,1.30
September 30 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
May 31 2023,Lane,OR,Passenger,0,2,2,68,70,2.86
July 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
May 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
February 28 2023,Snohomish,WA,Passenger,10938,2837,13775,529857,543632,2.53
June 30 2018,,,Passenger,3,1,4,423,427,0.94
May 31 2019,Lake,FL,Passenger,1,0,1,19,20,5.00
November 30 2020,Montgomery,OH,Passenger,0,1,1,52,53,1.89
September 30 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
July 31 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
September 30 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
January 31 2021,Thurston,WA,Passenger,1350,796,2146,197385,199531,1.08
April 30 2019,Calvert,MD,Passenger,0,2,2,87,89,2.25
May 31 2022,Lincoln,OR,Passenger,0,1,1,26,27,3.70
March 31 2023,Garfield,WA,Passenger,1,3,4,1323,1327,0.30
May 31 2019,Honolulu,HI,Passenger,2,3,5,510,515,0.97
August 31 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
April 30 2021,Frederick,MD,Passenger,1,1,2,73,75,2.67
December 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
May 31 2022,Douglas,WA,Passenger,131,58,189,28513,28702,0.66
May 31 2020,Skamania,WA,Passenger,30,17,47,8522,8569,0.55
August 31 2019,Lincoln,WA,Passenger,2,10,12,7785,7797,0.15
September 30 2018,Cowlitz,WA,Truck,0,0,0,28603,28603,0.00
May 31 2022,Ferry,WA,Truck,0,0,0,3569,3569,0.00
November 30 2022,Walla Walla,WA,Passenger,201,107,308,35711,36019,0.86
February 29 2020,St. Clair,IL,Passenger,1,0,1,144,145,0.69
March 31 2018,Snohomish,WA,Truck,1,0,1,121228,121229,0.00
April 30 2020,Clay,FL,Passenger,0,1,1,79,80,1.25
March 31 2022,Harford,MD,Passenger,0,1,1,48,49,2.04
November 30 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
June 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
May 31 2019,Whatcom,WA,Truck,2,0,2,42822,42824,0.00
November 30 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
August 31 2022,Pacific,WA,Truck,0,0,0,7857,7857,0.00
November 30 2020,Penobscot,ME,Passenger,0,1,1,11,12,8.33
July 31 2023,Jackson,OK,Passenger,0,1,1,32,33,3.03
May 31 2017,Volusia,FL,Passenger,0,1,1,46,47,2.13
July 31 2022,Whatcom,WA,Passenger,1864,754,2618,148765,151383,1.73
June 30 2022,Clallam,WA,Passenger,421,249,670,49770,50440,1.33
October 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2023,Skamania,WA,Passenger,109,55,164,7922,8086,2.03
August 31 2017,Okanogan,WA,Passenger,4,18,22,25668,25690,0.09
February 28 2022,Okaloosa,FL,Passenger,0,1,1,109,110,0.91
August 31 2018,Nueces,TX,Passenger,1,1,2,86,88,2.27
February 28 2022,District of Columbia,DC,Passenger,5,0,5,186,191,2.62
December 31 2018,Anne Arundel,MD,Passenger,0,2,2,459,461,0.43
November 30 2021,Boulder,CO,Passenger,2,1,3,42,45,6.67
September 30 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
December 31 2017,Kitsap,WA,Passenger,693,377,1070,175861,176931,0.60
November 30 2020,Clallam,WA,Truck,1,0,1,21778,21779,0.00
April 30 2020,Pacific,WA,Truck,0,0,0,7665,7665,0.00
November 30 2022,Douglas,CO,Passenger,0,1,1,66,67,1.49
January 31 2019,DeKalb,GA,Passenger,1,0,1,80,81,1.23
June 30 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
June 30 2023,Arlington,VA,Passenger,1,0,1,104,105,0.95
June 30 2021,Adams,WA,Truck,0,0,0,5386,5386,0.00
April 30 2020,Skamania,WA,Truck,0,0,0,4054,4054,0.00
October 31 2021,San Juan,WA,Truck,0,0,0,5975,5975,0.00
August 31 2022,Thurston,WA,Passenger,2326,1086,3412,193009,196421,1.74
January 31 2022,Pend Oreille,WA,Passenger,17,9,26,9113,9139,0.28
March 31 2022,Ferry,WA,Passenger,17,3,20,4429,4449,0.45
June 30 2017,Ventura,CA,Passenger,0,1,1,360,361,0.28
January 31 2018,Contra Costa,CA,Passenger,0,1,1,467,468,0.21
February 28 2019,Rogers,OK,Passenger,1,0,1,4,5,20.00
February 28 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
June 30 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
June 30 2020,Clark,NV,Passenger,3,2,5,684,689,0.73
October 31 2019,Moore,NC,Passenger,0,1,1,179,180,0.56
June 30 2022,Jefferson,WA,Truck,2,0,2,9460,9462,0.02
April 30 2018,Contra Costa,CA,Passenger,0,1,1,460,461,0.22
March 31 2021,Calvert,MD,Passenger,0,2,2,86,88,2.27
June 30 2021,Anne Arundel,MD,Passenger,4,2,6,397,403,1.49
January 31 2023,Skamania,WA,Truck,1,0,1,3881,3882,0.03
November 30 2020,Lake,IL,Passenger,2,0,2,165,167,1.20
February 28 2023,Cumberland,PA,Passenger,1,0,1,38,39,2.56
September 30 2021,Spokane,WA,Truck,0,0,0,102550,102550,0.00
September 30 2019,Benton,WA,Truck,0,0,0,42228,42228,0.00
August 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
September 30 2018,Benton,WA,Passenger,188,209,397,132423,132820,0.30
September 30 2018,Orange,CA,Passenger,4,1,5,566,571,0.88
August 31 2017,Clark,WA,Truck,0,0,0,77899,77899,0.00
May 31 2023,Yakima,WA,Truck,12,0,12,60897,60909,0.02
October 31 2018,Hardin,KY,Passenger,0,1,1,116,117,0.85
August 31 2019,El Paso,CO,Passenger,2,2,4,748,752,0.53
April 30 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
August 31 2019,Anne Arundel,MD,Passenger,1,2,3,445,448,0.67
February 28 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
December 31 2017,Chelan,WA,Passenger,86,38,124,53026,53150,0.23
May 31 2022,Montgomery,TX,Passenger,1,0,1,36,37,2.70
August 31 2021,Pima,AZ,Passenger,1,1,2,270,272,0.74
October 31 2018,Lincoln,WA,Truck,0,0,0,4606,4606,0.00
March 31 2021,Solano,CA,Passenger,1,0,1,199,200,0.50
July 31 2021,Monterey,CA,Passenger,0,2,2,147,149,1.34
July 31 2020,New Haven,CT,Passenger,0,2,2,37,39,5.13
May 31 2022,Stevens,WA,Passenger,64,54,118,30084,30202,0.39
December 31 2017,Grant,WA,Passenger,26,35,61,62096,62157,0.10
July 31 2022,Lincoln,WA,Passenger,9,16,25,7712,7737,0.32
July 31 2019,Jefferson,WA,Truck,0,0,0,9682,9682,0.00
June 30 2023,Moore,NC,Passenger,0,1,1,103,104,0.96
September 30 2023,Collin,TX,Passenger,2,0,2,29,31,6.45
May 31 2017,King,WA,Truck,8,1,9,188256,188265,0.00
January 31 2022,Pima,AZ,Passenger,1,1,2,257,259,0.77
December 31 2020,Pend Oreille,WA,Passenger,12,4,16,9169,9185,0.17
June 30 2020,Juneau,AK,Passenger,0,2,2,26,28,7.14
January 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
November 30 2019,Collin,TX,Passenger,2,1,3,135,138,2.17
April 30 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
May 31 2022,Whatcom,WA,Truck,5,0,5,43370,43375,0.01
December 31 2019,Chelan,WA,Truck,0,0,0,22550,22550,0.00
September 30 2017,Stevens,WA,Truck,0,0,0,18250,18250,0.00
February 28 2022,Orange,NC,Passenger,0,1,1,11,12,8.33
November 30 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
August 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
December 31 2020,Klickitat,WA,Passenger,62,43,105,14978,15083,0.70
March 31 2021,Contra Costa,CA,Passenger,3,4,7,276,283,2.47
June 30 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
February 28 2023,Berkeley,SC,Passenger,0,1,1,112,113,0.88
March 31 2018,Bexar,TX,Passenger,2,2,4,792,796,0.50
November 30 2020,Whitman,WA,Truck,0,0,0,8489,8489,0.00
October 31 2019,Adams,WA,Truck,0,0,0,5154,5154,0.00
January 31 2023,Jackson,OK,Passenger,0,1,1,35,36,2.78
February 29 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
January 31 2018,Skagit,WA,Passenger,170,140,310,89779,90089,0.34
March 31 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
