Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
August 31 2018,Walla Walla,WA,Passenger,34,48,82,35870,35952,0.23
October 31 2021,Prince George's,MD,Passenger,2,1,3,144,147,2.04
July 31 2021,Richland,SC,Passenger,0,1,1,139,140,0.71
October 31 2019,Lincoln,WA,Truck,0,0,0,4690,4690,0.00
October 31 2018,Tulsa,OK,Passenger,1,1,2,49,51,3.92
January 31 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
February 28 2017,Mason,WA,Passenger,47,63,110,42779,42889,0.26
November 30 2018,Fresno,CA,Passenger,1,0,1,197,198,0.51
January 31 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
June 30 2019,Tulsa,OK,Passenger,1,1,2,48,50,4.00
September 30 2017,Mason,WA,Passenger,61,73,134,44177,44311,0.30
November 30 2018,Norfolk,VA,Passenger,2,2,4,344,348,1.15
May 31 2023,Maui,HI,Passenger,1,0,1,19,20,5.00
May 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2019,Yakima,WA,Passenger,116,114,230,165904,166134,0.14
October 31 2021,Clackamas,OR,Passenger,2,0,2,165,167,1.20
February 28 2017,Los Angeles,CA,Passenger,3,1,4,1382,1386,0.29
July 31 2023,Klickitat,WA,Truck,11,0,11,8162,8173,0.13
January 31 2019,Juneau,AK,Passenger,0,1,1,38,39,2.56
September 30 2018,Montgomery,TX,Passenger,2,0,2,63,65,3.08
August 31 2019,Prince George's,MD,Passenger,1,1,2,180,182,1.10
May 31 2022,Philadelphia,PA,Passenger,1,0,1,37,38,2.63
July 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
July 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2022,Yellowstone,MT,Passenger,0,1,1,19,20,5.00
April 30 2021,Klickitat,WA,Passenger,67,47,114,15184,15298,0.75
July 31 2020,,,Passenger,5,1,6,357,363,1.65
December 31 2017,Adams,WA,Truck,0,0,0,5127,5127,0.00
July 31 2022,Nassau,NY,Passenger,3,0,3,28,31,9.68
October 31 2020,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
January 31 2017,Norfolk,VA,Passenger,1,1,2,305,307,0.65
January 31 2018,Cowlitz,WA,Truck,0,0,0,28203,28203,0.00
June 30 2021,Maui,HI,Passenger,2,0,2,27,29,6.90
February 28 2022,Kitsap,WA,Truck,0,0,0,54081,54081,0.00
February 28 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
March 31 2022,Clallam,WA,Passenger,402,240,642,49968,50610,1.27
August 31 2021,San Juan,WA,Passenger,452,141,593,14203,14796,4.01
September 30 2020,Anne Arundel,MD,Passenger,1,1,2,408,410,0.49
June 30 2019,Calvert,MD,Passenger,0,2,2,88,90,2.22
November 30 2017,St. Clair,IL,Passenger,0,1,1,164,165,0.61
May 31 2022,San Juan,WA,Passenger,499,152,651,14085,14736,4.42
May 31 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
March 31 2017,Prince William,VA,Passenger,0,3,3,276,279,1.08
June 30 2022,Tarrant,TX,Passenger,1,0,1,116,117,0.85
February 28 2019,Pend Oreille,WA,Truck,0,0,0,5738,5738,0.00
April 30 2019,Los Angeles,CA,Passenger,7,5,12,1110,1122,1.07
November 30 2018,St. Clair,IL,Passenger,0,1,1,166,167,0.60
February 28 2019,Yakima,WA,Passenger,86,101,187,164461,164648,0.11
June 30 2019,Fresno,CA,Passenger,1,0,1,198,199,0.50
November 30 2020,Deschutes,OR,Passenger,2,0,2,126,128,1.56
June 30 2018,Gwinnett,GA,Passenger,0,1,1,83,84,1.19
July 31 2017,Clallam,WA,Passenger,93,77,170,48417,48587,0.35
July 31 2018,Frederick,MD,Passenger,0,1,1,88,89,1.12
November 30 2022,Harnett,NC,Passenger,2,0,2,145,147,1.36
September 30 2020,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
April 30 2020,Skagit,WA,Truck,1,0,1,32388,32389,0.00
January 31 2020,Charleston,SC,Passenger,1,0,1,114,115,0.87
May 31 2020,El Paso,TX,Passenger,3,0,3,435,438,0.68
January 31 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
May 31 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
September 30 2022,Grays Harbor,WA,Truck,2,0,2,21173,21175,0.01
June 30 2022,Rock Island,IL,Passenger,0,1,1,11,12,8.33
May 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
May 31 2022,Bell,TX,Passenger,1,0,1,334,335,0.30
March 31 2023,Wahkiakum,WA,Passenger,25,16,41,3058,3099,1.32
February 29 2020,Ventura,CA,Passenger,0,3,3,301,304,0.99
May 31 2017,Grant,WA,Passenger,20,25,45,60669,60714,0.07
October 31 2019,Garfield,WA,Passenger,0,1,1,1301,1302,0.08
December 31 2018,Asotin,WA,Truck,0,0,0,6635,6635,0.00
December 31 2021,Hudson,NJ,Passenger,2,0,2,40,42,4.76
March 31 2018,Arlington,VA,Passenger,1,2,3,175,178,1.69
January 31 2022,Benton,WA,Truck,0,0,0,43590,43590,0.00
May 31 2017,Dane,WI,Passenger,1,0,1,122,123,0.81
March 31 2020,Okanogan,WA,Truck,0,0,0,16456,16456,0.00
April 30 2022,Grays Harbor,WA,Truck,0,0,0,21342,21342,0.00
July 31 2017,Skamania,WA,Truck,0,0,0,3873,3873,0.00
April 30 2023,Adams,WA,Passenger,24,12,36,13032,13068,0.28
January 31 2023,Pacific,WA,Truck,2,0,2,7830,7832,0.03
March 31 2019,Jefferson,NY,Passenger,0,2,2,221,223,0.90
August 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,94,95,1.05
December 31 2020,Travis,TX,Passenger,2,1,3,175,178,1.69
December 31 2021,Philadelphia,PA,Passenger,1,0,1,40,41,2.44
October 31 2019,Snohomish,WA,Passenger,3896,1682,5578,535063,540641,1.03
June 30 2020,Kitsap,WA,Passenger,1330,686,2016,179799,181815,1.11
March 31 2019,Franklin,WA,Passenger,52,68,120,59369,59489,0.20
August 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
February 28 2019,King,WA,Truck,6,1,7,182006,182013,0.00
January 31 2022,Stevens,WA,Truck,0,0,0,18932,18932,0.00
March 31 2022,San Juan,WA,Truck,1,0,1,5994,5995,0.02
July 31 2023,Harnett,NC,Passenger,4,0,4,127,131,3.05
February 28 2017,Kitsap,WA,Passenger,561,280,841,172111,172952,0.49
December 31 2021,Skagit,WA,Truck,1,0,1,32698,32699,0.00
June 30 2019,Douglas,WA,Passenger,57,37,94,28032,28126,0.33
October 31 2020,Lake,IL,Passenger,2,0,2,167,169,1.18
August 31 2020,New York,NY,Passenger,1,0,1,58,59,1.69
March 31 2018,Jefferson,CO,Passenger,0,1,1,76,77,1.30
April 30 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
April 30 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
April 30 2019,Lewis,WA,Passenger,95,91,186,58815,59001,0.32
October 31 2021,District of Columbia,DC,Passenger,5,0,5,195,200,2.50
September 30 2020,Mason,WA,Passenger,162,131,293,47456,47749,0.61
February 28 2017,Okaloosa,FL,Passenger,1,0,1,192,193,0.52
December 31 2017,Lane,OR,Passenger,0,1,1,211,212,0.47
October 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
October 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
September 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
February 28 2023,Clark,WA,Truck,70,0,70,81634,81704,0.09
April 30 2022,Pend Oreille,WA,Passenger,16,10,26,9027,9053,0.29
May 31 2017,DeKalb,GA,Passenger,1,0,1,84,85,1.18
January 31 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
August 31 2018,Clark,WA,Passenger,1069,765,1834,309205,311039,0.59
September 30 2019,San Mateo,CA,Passenger,2,1,3,124,127,2.36
September 30 2022,Spartanburg,SC,Passenger,0,1,1,34,35,2.86
July 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
July 31 2020,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
July 31 2022,Nueces,TX,Passenger,1,1,2,51,53,3.77
July 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
February 28 2021,Benton,WA,Passenger,460,362,822,135062,135884,0.60
November 30 2021,Fairfax,VA,Passenger,4,4,8,667,675,1.19
May 31 2019,Kittitas,WA,Truck,0,0,0,14376,14376,0.00
September 30 2023,Orange,CA,Passenger,6,1,7,259,266,2.63
May 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
July 31 2018,Tulsa,OK,Passenger,1,1,2,48,50,4.00
August 31 2020,Chesapeake,VA,Passenger,0,1,1,416,417,0.24
August 31 2019,Los Angeles,CA,Passenger,7,6,13,1122,1135,1.15
December 31 2021,San Mateo,CA,Passenger,2,0,2,82,84,2.38
February 28 2017,Nueces,TX,Passenger,0,1,1,97,98,1.02
February 28 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
September 30 2018,San Mateo,CA,Passenger,1,1,2,135,137,1.46
September 30 2017,Pierce,WA,Truck,0,0,0,137077,137077,0.00
April 30 2022,Island,WA,Truck,1,0,1,21453,21454,0.00
November 30 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
June 30 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
March 31 2021,Santa Clara,CA,Passenger,8,2,10,270,280,3.57
February 28 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
August 31 2017,Pend Oreille,WA,Truck,0,0,0,5551,5551,0.00
December 31 2021,Mason,WA,Truck,0,0,0,21215,21215,0.00
May 31 2019,DuPage,IL,Passenger,1,0,1,66,67,1.49
September 30 2020,Sumter,FL,Passenger,0,1,1,11,12,8.33
September 30 2023,Benton,WA,Truck,30,0,30,41610,41640,0.07
November 30 2021,Pend Oreille,WA,Passenger,18,7,25,9164,9189,0.27
September 30 2022,Harnett,NC,Passenger,2,0,2,147,149,1.34
October 31 2018,Contra Costa,CA,Passenger,0,2,2,418,420,0.48
October 31 2017,District of Columbia,DC,Passenger,0,3,3,204,207,1.45
March 31 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
December 31 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
March 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
June 30 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
January 31 2023,Marin,CA,Passenger,0,1,1,32,33,3.03
January 31 2018,Monterey,CA,Passenger,0,2,2,196,198,1.01
May 31 2022,San Bernardino,CA,Passenger,1,1,2,322,324,0.62
October 31 2019,Kootenai,ID,Passenger,1,1,2,225,227,0.88
May 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
September 30 2018,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
April 30 2017,Northampton,PA,Passenger,2,0,2,192,194,1.03
November 30 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
December 31 2017,Jefferson,NY,Passenger,1,0,1,232,233,0.43
January 31 2018,Prince William,VA,Passenger,0,4,4,266,270,1.48
September 30 2019,Franklin,WA,Truck,0,0,0,19535,19535,0.00
May 31 2018,Kittitas,WA,Passenger,44,32,76,28902,28978,0.26
February 28 2019,Bexar,TX,Passenger,3,4,7,697,704,0.99
February 29 2020,Virginia Beach,VA,Passenger,1,0,1,700,701,0.14
September 30 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
March 31 2021,Whatcom,WA,Passenger,1298,576,1874,150430,152304,1.23
August 31 2019,Cowlitz,WA,Truck,0,0,0,28902,28902,0.00
September 30 2017,Clallam,WA,Truck,0,0,0,21084,21084,0.00
July 31 2018,Deschutes,OR,Passenger,1,0,1,167,168,0.60
June 30 2017,Multnomah,OR,Passenger,1,3,4,999,1003,0.40
July 31 2022,Klickitat,WA,Truck,0,0,0,8284,8284,0.00
April 30 2022,Franklin,WA,Truck,0,0,0,20939,20939,0.00
February 28 2023,Chelan,WA,Passenger,564,152,716,54303,55019,1.30
May 31 2022,Pierce,WA,Truck,5,0,5,142286,142291,0.00
February 29 2020,Spokane,WA,Passenger,695,469,1164,317531,318695,0.37
November 30 2022,Contra Costa,CA,Passenger,0,3,3,213,216,1.39
September 30 2022,Bryan,GA,Passenger,0,1,1,34,35,2.86
April 30 2018,Canyon,ID,Passenger,0,1,1,89,90,1.11
September 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
July 31 2018,Tuolumne,CA,Passenger,0,1,1,11,12,8.33
June 30 2019,Thurston,WA,Passenger,875,639,1514,197676,199190,0.76
February 28 2023,Pierce,WA,Passenger,6594,2581,9175,536013,545188,1.68
October 31 2018,Grant,WA,Passenger,32,50,82,63919,64001,0.13
July 31 2021,Kern,CA,Passenger,0,1,1,214,215,0.47
March 31 2021,Maui,HI,Passenger,2,0,2,27,29,6.90
March 31 2020,Guadalupe,TX,Passenger,1,0,1,67,68,1.47
August 31 2023,Orange,FL,Passenger,1,0,1,50,51,1.96
May 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2020,Salt Lake,UT,Passenger,0,1,1,181,182,0.55
September 30 2021,Lincoln,WA,Truck,0,0,0,4783,4783,0.00
February 28 2018,Thurston,WA,Truck,0,0,0,53920,53920,0.00
August 31 2020,Kittitas,WA,Truck,0,0,0,14555,14555,0.00
June 30 2020,Multnomah,OR,Passenger,4,7,11,710,721,1.53
April 30 2021,Travis,TX,Passenger,2,3,5,167,172,2.91
February 28 2018,Pierce,WA,Truck,0,0,0,137013,137013,0.00
September 30 2023,Franklin,WA,Truck,7,0,7,20122,20129,0.03
July 31 2019,Bexar,TX,Passenger,2,5,7,662,669,1.05
August 31 2020,Solano,CA,Passenger,1,0,1,213,214,0.47
January 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
June 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2017,New London,CT,Passenger,2,1,3,272,275,1.09
July 31 2019,Snohomish,WA,Passenger,3555,1616,5171,532684,537855,0.96
July 31 2021,Skamania,WA,Passenger,51,36,87,8404,8491,1.02
October 31 2019,Wahkiakum,WA,Passenger,4,3,7,3049,3056,0.23
February 28 2018,,,Passenger,3,1,4,433,437,0.92
December 31 2019,Fresno,CA,Passenger,1,0,1,198,199,0.50
May 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
June 30 2020,Alexandria,VA,Passenger,1,0,1,140,141,0.71
March 31 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
April 30 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
December 31 2021,Albemarle,VA,Passenger,1,0,1,20,21,4.76
September 30 2020,Richmond,GA,Passenger,0,1,1,84,85,1.18
December 31 2017,Monterey,CA,Passenger,0,2,2,192,194,1.03
February 28 2021,Nassau,NY,Passenger,4,0,4,32,36,11.11
May 31 2021,San Mateo,CA,Passenger,1,0,1,106,107,0.93
January 31 2018,Lewis,WA,Truck,0,0,0,25325,25325,0.00
July 31 2019,Island,WA,Truck,0,0,0,21302,21302,0.00
February 28 2021,Dallas,TX,Passenger,1,0,1,174,175,0.57
August 31 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
October 31 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2023,Lake,IN,Passenger,0,1,1,5,6,16.67
June 30 2023,Walla Walla,WA,Passenger,220,110,330,35354,35684,0.92
December 31 2021,San Francisco,CA,Passenger,0,1,1,93,94,1.06
August 31 2019,Calvert,MD,Passenger,0,2,2,90,92,2.17
July 31 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
May 31 2021,Salt Lake,UT,Passenger,0,1,1,182,183,0.55
March 31 2018,Mason,WA,Truck,0,0,0,19792,19792,0.00
April 30 2019,San Juan,WA,Truck,0,0,0,5833,5833,0.00
September 30 2023,Honolulu,HI,Passenger,2,3,5,214,219,2.28
March 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
November 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2022,Leavenworth,KS,Passenger,0,1,1,96,97,1.03
July 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2019,Los Angeles,CA,Passenger,5,5,10,1101,1111,0.90
October 31 2018,Pend Oreille,WA,Passenger,6,5,11,9587,9598,0.11
October 31 2022,Richland,SC,Passenger,0,1,1,118,119,0.84
June 30 2021,San Juan,WA,Truck,0,0,0,5940,5940,0.00
August 31 2020,Deschutes,OR,Passenger,2,0,2,131,133,1.50
March 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
February 28 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
July 31 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
January 31 2018,Whatcom,WA,Truck,1,0,1,42070,42071,0.00
September 30 2019,Solano,CA,Passenger,1,0,1,211,212,0.47
November 30 2021,Dallas,TX,Passenger,1,0,1,150,151,0.66
May 31 2018,Mason,WA,Truck,0,0,0,19872,19872,0.00
November 30 2018,Nueces,TX,Passenger,1,1,2,92,94,2.13
January 31 2023,Orange,FL,Passenger,1,0,1,68,69,1.45
December 31 2018,Hawaii,HI,Passenger,1,0,1,64,65,1.54
November 30 2021,King,WA,Passenger,34708,10085,44793,1362646,1407439,3.18
December 31 2020,Ferry,WA,Passenger,9,3,12,4362,4374,0.27
July 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
October 31 2017,Klickitat,WA,Truck,0,0,0,8004,8004,0.00
October 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
June 30 2020,Erie,NY,Passenger,1,0,1,44,45,2.22
February 28 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
February 28 2018,Jefferson,WA,Passenger,127,80,207,24310,24517,0.84
October 31 2017,Anne Arundel,MD,Passenger,0,1,1,487,488,0.20
August 31 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
September 30 2023,Carroll,MD,Passenger,0,1,1,17,18,5.56
May 31 2020,Harnett,NC,Passenger,1,0,1,207,208,0.48
February 28 2023,Jefferson,WA,Truck,9,0,9,9341,9350,0.10
November 30 2021,Pima,AZ,Passenger,1,1,2,261,263,0.76
December 31 2022,Lee,AL,Passenger,1,0,1,15,16,6.25
June 30 2023,Sedgwick,KS,Passenger,1,0,1,53,54,1.85
August 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2017,Benton,WA,Passenger,155,148,303,128664,128967,0.23
July 31 2017,Orange,FL,Passenger,1,1,2,131,133,1.50
November 30 2018,Beaufort,SC,Passenger,1,0,1,36,37,2.70
October 31 2022,Frederick,MD,Passenger,1,0,1,64,65,1.54
September 30 2023,King,WA,Truck,857,2,859,168709,169568,0.51
April 30 2023,Los Angeles,CA,Passenger,4,5,9,620,629,1.43
June 30 2022,Philadelphia,PA,Passenger,1,0,1,36,37,2.70
November 30 2020,Juneau,AK,Passenger,0,1,1,24,25,4.00
June 30 2023,Grays Harbor,WA,Passenger,297,188,485,48189,48674,1.00
May 31 2020,Whatcom,WA,Passenger,1060,496,1556,149283,150839,1.03
April 30 2018,Flathead,MT,Passenger,1,0,1,53,54,1.85
September 30 2019,Pacific,WA,Truck,0,0,0,7675,7675,0.00
May 31 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
November 30 2018,Williamson,TX,Passenger,0,1,1,149,150,0.67
March 31 2021,Leavenworth,KS,Passenger,0,1,1,119,120,0.83
August 31 2018,DuPage,IL,Passenger,1,0,1,60,61,1.64
December 31 2020,King,WA,Passenger,26912,8170,35082,1369956,1405038,2.50
December 31 2017,Pierce,WA,Truck,0,0,0,137025,137025,0.00
February 28 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
August 31 2020,Douglas,WA,Truck,0,0,0,12340,12340,0.00
August 31 2019,Richmond,GA,Passenger,0,1,1,96,97,1.03
December 31 2020,San Diego,CA,Passenger,14,4,18,2735,2753,0.65
February 28 2022,Island,WA,Passenger,744,350,1094,62365,63459,1.72
April 30 2023,Jefferson,NY,Passenger,2,1,3,173,176,1.70
August 31 2018,Pacific,WA,Truck,0,0,0,7625,7625,0.00
January 31 2018,St. Clair,IL,Passenger,0,1,1,161,162,0.62
November 30 2019,Goochland,VA,Passenger,3,1,4,266,270,1.48
January 31 2021,Douglas,WA,Truck,0,0,0,12506,12506,0.00
July 31 2019,Franklin,WA,Passenger,53,71,124,60143,60267,0.21
October 31 2017,Whitman,WA,Truck,0,0,0,8440,8440,0.00
November 30 2019,Thurston,WA,Passenger,1035,699,1734,199090,200824,0.86
April 30 2017,Orange,CA,Passenger,2,1,3,658,661,0.45
March 31 2023,Prince George's,MD,Passenger,2,1,3,117,120,2.50
January 31 2022,DuPage,IL,Passenger,1,1,2,52,54,3.70
May 31 2019,New London,CT,Passenger,0,2,2,248,250,0.80
September 30 2017,Multnomah,OR,Passenger,1,3,4,924,928,0.43
December 31 2019,Clallam,WA,Truck,1,0,1,21866,21867,0.00
June 30 2019,Howard,MD,Passenger,0,1,1,77,78,1.28
April 30 2020,Harris,TX,Passenger,1,0,1,241,242,0.41
July 31 2022,Orange,CA,Passenger,6,2,8,352,360,2.22
April 30 2023,Coryell,TX,Passenger,1,0,1,74,75,1.33
July 31 2018,Yakima,WA,Truck,0,0,0,58541,58541,0.00
September 30 2023,Cowlitz,WA,Truck,10,0,10,27041,27051,0.04
May 31 2019,Jefferson,WA,Passenger,191,119,310,24995,25305,1.23
February 29 2020,Multnomah,OR,Passenger,4,7,11,735,746,1.47
March 31 2020,Denton,TX,Passenger,1,0,1,95,96,1.04
February 28 2023,Anchorage,AK,Passenger,1,0,1,107,108,0.93
May 31 2021,Pend Oreille,WA,Passenger,14,6,20,9273,9293,0.22
March 31 2022,Columbia,WA,Truck,0,0,0,1588,1588,0.00
January 31 2022,Marin,CA,Passenger,0,1,1,34,35,2.86
August 31 2023,Riverside,CA,Passenger,5,0,5,326,331,1.51
July 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
July 31 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
May 31 2020,Okanogan,WA,Passenger,34,33,67,25879,25946,0.26
May 31 2021,Harris,TX,Passenger,1,1,2,203,205,0.98
March 31 2018,Honolulu,HI,Passenger,2,2,4,556,560,0.71
January 31 2020,Tulsa,OK,Passenger,1,1,2,50,52,3.85
October 31 2017,Tuolumne,CA,Passenger,0,1,1,15,16,6.25
September 30 2020,Benton,WA,Passenger,394,329,723,134362,135085,0.54
April 30 2017,Hamilton,IN,Passenger,1,0,1,61,62,1.61
August 31 2023,Hudson,NJ,Passenger,1,0,1,16,17,5.88
June 30 2023,Burlington,NJ,Passenger,2,2,4,88,92,4.35
December 31 2022,Fairfax,VA,Passenger,7,3,10,589,599,1.67
May 31 2022,Maricopa,AZ,Passenger,7,4,11,981,992,1.11
April 30 2019,Skamania,WA,Truck,0,0,0,4039,4039,0.00
January 31 2023,Berkeley,SC,Passenger,0,1,1,116,117,0.85
December 31 2018,Fulton,GA,Passenger,1,2,3,108,111,2.70
August 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
November 30 2021,Cowlitz,WA,Passenger,265,159,424,71769,72193,0.59
March 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2023,Fairfax,VA,Truck,1,0,1,98,99,1.01
March 31 2023,Thurston,WA,Passenger,2833,1177,4010,190928,194938,2.06
November 30 2020,Whatcom,WA,Passenger,1203,534,1737,149724,151461,1.15
November 30 2021,Kitsap,WA,Truck,0,0,0,54262,54262,0.00
November 30 2021,Calvert,MD,Passenger,0,2,2,84,86,2.33
May 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
January 31 2017,Pierce,WA,Truck,0,0,0,138762,138762,0.00
January 31 2022,Sacramento,CA,Passenger,2,0,2,218,220,0.91
August 31 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
September 30 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
November 30 2018,Fulton,GA,Passenger,1,2,3,107,110,2.73
May 31 2021,Houston,GA,Passenger,1,0,1,49,50,2.00
November 30 2018,Whatcom,WA,Passenger,730,355,1085,149126,150211,0.72
December 31 2017,Kittitas,WA,Passenger,35,26,61,28445,28506,0.21
February 28 2022,Clallam,WA,Passenger,393,243,636,50132,50768,1.25
June 30 2018,Camden,NJ,Passenger,0,1,1,33,34,2.94
April 30 2018,Monterey,CA,Passenger,0,1,1,189,190,0.53
November 30 2019,Shasta,CA,Passenger,1,0,1,40,41,2.44
June 30 2021,,,Passenger,3,1,4,324,328,1.22
June 30 2018,Lincoln,WA,Truck,0,0,0,4557,4557,0.00
April 30 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
April 30 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
September 30 2019,King,WA,Truck,6,1,7,182383,182390,0.00
July 31 2023,Clark,WA,Truck,102,0,102,80614,80716,0.13
April 30 2018,Garfield,WA,Truck,0,0,0,949,949,0.00
October 31 2022,Lincoln,WA,Passenger,12,17,29,7732,7761,0.37
November 30 2022,Jefferson,NY,Passenger,1,1,2,196,198,1.01
August 31 2023,Vernon,LA,Passenger,1,0,1,67,68,1.47
December 31 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
March 31 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
July 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2018,Benton,WA,Truck,0,0,0,41428,41428,0.00
September 30 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
June 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
June 30 2021,Kittitas,WA,Truck,0,0,0,14783,14783,0.00
