Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2017,Polk,FL,Passenger,1,0,1,62,63,1.59
February 28 2019,Stevens,WA,Passenger,18,28,46,31730,31776,0.14
November 30 2022,Alameda,CA,Passenger,4,0,4,177,181,2.21
November 30 2020,Pima,AZ,Passenger,3,1,4,339,343,1.17
September 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
June 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
November 30 2017,San Mateo,CA,Passenger,0,1,1,147,148,0.68
February 28 2017,Benton,WA,Truck,0,0,0,39742,39742,0.00
January 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
June 30 2023,Hoke,NC,Passenger,2,0,2,57,59,3.39
July 31 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
January 31 2019,Mason,WA,Truck,0,0,0,20220,20220,0.00
June 30 2021,DuPage,IL,Passenger,1,1,2,53,55,3.64
March 31 2022,Asotin,WA,Truck,0,0,0,6754,6754,0.00
March 31 2018,Orange,CA,Passenger,3,1,4,586,590,0.68
February 28 2023,District of Columbia,DC,Passenger,3,0,3,155,158,1.90
July 31 2020,Virginia Beach,VA,Passenger,1,0,1,677,678,0.15
January 31 2019,Snohomish,WA,Truck,1,0,1,122003,122004,0.00
October 31 2020,Walla Walla,WA,Truck,0,0,0,13795,13795,0.00
October 31 2020,Garfield,WA,Passenger,0,1,1,1352,1353,0.07
July 31 2017,Jackson,MO,Passenger,1,0,1,58,59,1.69
April 30 2020,Middlesex,MA,Passenger,1,1,2,97,99,2.02
August 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
October 31 2020,Spokane,WA,Passenger,827,524,1351,319694,321045,0.42
August 31 2020,Shelby,TN,Passenger,0,1,1,88,89,1.12
August 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
May 31 2021,Benton,WA,Truck,0,0,0,43663,43663,0.00
August 31 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
August 31 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
January 31 2017,Benton,WA,Passenger,129,129,258,127853,128111,0.20
August 31 2023,Franklin,WA,Passenger,352,149,501,60998,61499,0.81
December 31 2020,Moore,NC,Passenger,0,1,1,151,152,0.66
January 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
August 31 2023,Shelby,AL,Passenger,1,0,1,7,8,12.50
March 31 2022,Coryell,TX,Passenger,1,0,1,102,103,0.97
October 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
October 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
September 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2017,Bexar,TX,Passenger,1,1,2,891,893,0.22
January 31 2023,Whatcom,WA,Passenger,2161,821,2982,148761,151743,1.97
November 30 2018,Mason,WA,Passenger,103,110,213,46421,46634,0.46
February 29 2020,Loudoun,VA,Passenger,1,0,1,89,90,1.11
April 30 2017,Asotin,WA,Truck,0,0,0,6503,6503,0.00
March 31 2018,New London,CT,Passenger,1,1,2,250,252,0.79
May 31 2023,Leavenworth,KS,Passenger,0,1,1,92,93,1.08
August 31 2021,Duval,FL,Passenger,0,2,2,338,340,0.59
January 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
September 30 2023,Multnomah,OR,Passenger,1,2,3,332,335,0.90
May 31 2022,Goochland,VA,Passenger,3,2,5,132,137,3.65
August 31 2021,Ventura,CA,Passenger,1,3,4,259,263,1.52
December 31 2022,Richmond,GA,Passenger,0,1,1,67,68,1.47
July 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
December 31 2017,Canyon,ID,Passenger,0,1,1,94,95,1.05
July 31 2022,Ferry,WA,Truck,0,0,0,3565,3565,0.00
May 31 2019,Fulton,GA,Passenger,1,2,3,107,110,2.73
July 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
February 28 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
January 31 2021,Wahkiakum,WA,Truck,0,0,0,1769,1769,0.00
March 31 2022,Wahkiakum,WA,Passenger,18,11,29,3075,3104,0.93
November 30 2022,Anne Arundel,MD,Passenger,4,3,7,313,320,2.19
May 31 2022,Contra Costa,CA,Passenger,0,4,4,255,259,1.54
April 30 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
August 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
February 29 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
August 31 2019,Whatcom,WA,Passenger,902,450,1352,151198,152550,0.89
June 30 2023,Cowlitz,WA,Truck,9,0,9,28107,28116,0.03
June 30 2022,Benton,WA,Truck,3,0,3,43564,43567,0.01
October 31 2018,Okanogan,WA,Truck,0,0,0,16501,16501,0.00
May 31 2019,Duval,FL,Passenger,1,2,3,374,377,0.80
August 31 2021,Cook,IL,Passenger,1,0,1,208,209,0.48
December 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
August 31 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
July 31 2023,Gwinnett,GA,Passenger,1,0,1,37,38,2.63
March 31 2020,Maui,HI,Passenger,2,0,2,35,37,5.41
February 28 2017,Adams,WA,Truck,0,0,0,5071,5071,0.00
August 31 2023,Adams,WA,Truck,3,0,3,5239,5242,0.06
May 31 2017,Douglas,WA,Truck,0,0,0,11484,11484,0.00
April 30 2018,Santa Rosa,FL,Passenger,1,0,1,101,102,0.98
January 31 2022,Howard,MD,Passenger,0,2,2,58,60,3.33
April 30 2023,New London,CT,Passenger,1,4,5,173,178,2.81
January 31 2021,Allegheny,PA,Passenger,1,1,2,67,69,2.90
April 30 2017,Orleans,LA,Passenger,0,1,1,48,49,2.04
November 30 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
February 28 2022,Santa Clara,CA,Passenger,8,1,9,239,248,3.63
January 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
March 31 2018,DuPage,IL,Passenger,1,0,1,68,69,1.45
April 30 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
January 31 2021,Grays Harbor,WA,Truck,0,0,0,21244,21244,0.00
May 31 2017,Alameda,CA,Passenger,1,1,2,374,376,0.53
January 31 2017,Yakima,WA,Truck,0,0,0,57335,57335,0.00
May 31 2018,,,Passenger,4,1,5,423,428,1.17
November 30 2019,Lewis,WA,Passenger,109,103,212,59501,59713,0.36
December 31 2020,Wahkiakum,WA,Passenger,6,7,13,3035,3048,0.43
March 31 2021,Clackamas,OR,Passenger,3,0,3,174,177,1.69
May 31 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
May 31 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
March 31 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
December 31 2022,Orange,FL,Passenger,1,0,1,73,74,1.35
January 31 2018,Snohomish,WA,Passenger,2073,1093,3166,518030,521196,0.61
August 31 2019,Garfield,WA,Passenger,0,1,1,1306,1307,0.08
August 31 2022,Philadelphia,PA,Passenger,1,0,1,40,41,2.44
March 31 2020,Harris,TX,Passenger,1,0,1,243,244,0.41
November 30 2022,Kings,CA,Passenger,2,1,3,293,296,1.01
February 28 2019,Arlington,VA,Passenger,1,2,3,163,166,1.81
February 29 2020,Richland,SC,Passenger,0,1,1,162,163,0.61
September 30 2018,Houston,GA,Passenger,1,0,1,54,55,1.82
October 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
February 28 2017,Ferry,WA,Passenger,2,1,3,4392,4395,0.07
May 31 2019,Nassau,NY,Passenger,3,0,3,41,44,6.82
June 30 2017,Mason,WA,Passenger,56,68,124,43453,43577,0.28
January 31 2017,Pend Oreille,WA,Passenger,1,4,5,9344,9349,0.05
March 31 2020,Bexar,TX,Passenger,2,5,7,631,638,1.10
November 30 2017,Jefferson,NY,Passenger,1,0,1,235,236,0.42
October 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
May 31 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
December 31 2021,Wake,NC,Passenger,1,0,1,115,116,0.86
August 31 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
July 31 2017,Shelby,TN,Passenger,0,1,1,111,112,0.89
July 31 2022,Stevens,WA,Truck,1,0,1,18901,18902,0.01
February 28 2018,New Haven,CT,Passenger,0,1,1,52,53,1.89
March 31 2023,Hudson,NJ,Passenger,1,0,1,21,22,4.55
December 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2018,Grant,WA,Truck,0,0,0,26008,26008,0.00
April 30 2020,San Francisco,CA,Passenger,2,1,3,101,104,2.88
April 30 2022,Grays Harbor,WA,Passenger,200,158,358,49206,49564,0.72
September 30 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
August 31 2018,Clallam,WA,Passenger,128,115,243,50115,50358,0.48
May 31 2023,Santa Clara,CA,Passenger,9,2,11,160,171,6.43
March 31 2021,Sedgwick,KS,Passenger,1,1,2,87,89,2.25
June 30 2020,Stevens,WA,Passenger,36,33,69,30648,30717,0.22
September 30 2021,Ferry,WA,Passenger,10,3,13,4402,4415,0.29
November 30 2021,Skagit,WA,Passenger,666,299,965,91281,92246,1.05
August 31 2019,Lincoln,WA,Truck,0,0,0,4682,4682,0.00
September 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
May 31 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
September 30 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
December 31 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
August 31 2017,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
November 30 2017,Clark,NV,Passenger,2,2,4,765,769,0.52
March 31 2017,San Diego,CA,Passenger,5,1,6,2815,2821,0.21
November 30 2018,Maricopa,AZ,Passenger,3,3,6,1567,1573,0.38
June 30 2023,Yakima,WA,Passenger,503,256,759,165313,166072,0.46
April 30 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
July 31 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
January 31 2020,Stafford,VA,Passenger,1,1,2,92,94,2.13
September 30 2017,Tuolumne,CA,Passenger,0,1,1,15,16,6.25
December 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2017,Pend Oreille,WA,Passenger,3,4,7,9430,9437,0.07
January 31 2019,Nassau,NY,Passenger,3,0,3,38,41,7.32
April 30 2019,Klickitat,WA,Passenger,33,33,66,15505,15571,0.42
July 31 2018,Pierce,WA,Truck,0,0,0,138072,138072,0.00
July 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
April 30 2018,Mason,WA,Passenger,71,87,158,45391,45549,0.35
March 31 2019,Pinal,AZ,Passenger,2,0,2,197,199,1.01
February 28 2021,Monterey,CA,Passenger,0,1,1,153,154,0.65
February 28 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
November 30 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
September 30 2021,Flathead,MT,Passenger,1,0,1,49,50,2.00
February 29 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
April 30 2022,Franklin,WA,Passenger,179,105,284,61990,62274,0.46
March 31 2018,Fulton,GA,Passenger,1,0,1,98,99,1.01
February 29 2020,Columbia,WA,Truck,0,0,0,1535,1535,0.00
December 31 2022,Cowlitz,WA,Passenger,408,190,598,70322,70920,0.84
February 28 2023,Snohomish,WA,Truck,122,0,122,122198,122320,0.10
July 31 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
March 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
April 30 2018,Whatcom,WA,Passenger,593,269,862,146608,147470,0.58
February 28 2019,Honolulu,HI,Passenger,2,3,5,509,514,0.97
May 31 2019,El Paso,CO,Passenger,2,2,4,751,755,0.53
July 31 2020,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
April 30 2023,Frederick,MD,Passenger,1,0,1,59,60,1.67
October 31 2017,Douglas,WA,Truck,0,0,0,11658,11658,0.00
January 31 2022,Grant,WA,Truck,0,0,0,27990,27990,0.00
March 31 2021,Skagit,WA,Truck,1,0,1,32933,32934,0.00
August 31 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
October 31 2018,Kent,MI,Passenger,0,1,1,26,27,3.70
June 30 2020,Pierce,WA,Passenger,2380,1691,4071,549565,553636,0.74
February 28 2022,Walla Walla,WA,Truck,0,0,0,14072,14072,0.00
January 31 2019,Okanogan,WA,Truck,0,0,0,16476,16476,0.00
December 31 2021,Pend Oreille,WA,Passenger,18,9,27,9124,9151,0.30
February 28 2022,San Juan,WA,Truck,1,0,1,6016,6017,0.02
August 31 2019,Cumberland,NC,Passenger,0,2,2,499,501,0.40
May 31 2022,Onslow,NC,Passenger,0,1,1,160,161,0.62
December 31 2020,Broward,FL,Passenger,2,1,3,111,114,2.63
January 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
March 31 2023,Yakima,WA,Passenger,458,238,696,165980,166676,0.42
October 31 2021,Adams,WA,Passenger,16,14,30,13032,13062,0.23
July 31 2019,Okanogan,WA,Truck,0,0,0,16487,16487,0.00
May 31 2020,Chelan,WA,Truck,0,0,0,22433,22433,0.00
October 31 2019,Douglas,WA,Truck,0,0,0,12296,12296,0.00
April 30 2019,Grant,WA,Passenger,35,60,95,64380,64475,0.15
March 31 2018,Jefferson,WA,Passenger,132,88,220,24287,24507,0.90
June 30 2018,Garfield,WA,Passenger,1,1,2,1316,1318,0.15
April 30 2023,Snohomish,WA,Passenger,11694,2928,14622,528158,542780,2.69
February 28 2023,Santa Barbara,CA,Passenger,1,0,1,67,68,1.47
March 31 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
April 30 2022,Prince George's,MD,Passenger,2,1,3,130,133,2.26
October 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
September 30 2022,Allegheny,PA,Passenger,1,1,2,53,55,3.64
February 28 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
July 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
March 31 2023,Garfield,WA,Truck,0,0,0,979,979,0.00
October 31 2020,Kitsap,WA,Truck,0,0,0,54231,54231,0.00
November 30 2020,King,WA,Truck,6,1,7,184164,184171,0.00
July 31 2021,Travis,TX,Passenger,4,3,7,160,167,4.19
April 30 2021,Bucks,PA,Passenger,1,0,1,20,21,4.76
April 30 2022,King,WA,Truck,26,1,27,181772,181799,0.01
March 31 2017,Saratoga,NY,Passenger,1,1,2,76,78,2.56
March 31 2022,Orange,FL,Passenger,2,0,2,98,100,2.00
March 31 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
July 31 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
July 31 2019,Osceola,FL,Passenger,1,0,1,41,42,2.38
January 31 2018,Richmond,GA,Passenger,0,1,1,94,95,1.05
March 31 2018,Pend Oreille,WA,Passenger,4,3,7,9456,9463,0.07
September 30 2019,Okanogan,WA,Passenger,24,26,50,26237,26287,0.19
March 31 2020,Pacific,WA,Truck,0,0,0,7711,7711,0.00
February 28 2023,Pierce,WA,Truck,111,0,111,138702,138813,0.08
July 31 2021,Lincoln,WA,Truck,0,0,0,4758,4758,0.00
May 31 2020,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
March 31 2022,Solano,CA,Passenger,1,0,1,173,174,0.57
February 28 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
May 31 2021,Richmond,GA,Passenger,0,1,1,81,82,1.22
December 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
January 31 2018,Thurston,WA,Passenger,487,407,894,190657,191551,0.47
November 30 2021,Coryell,TX,Passenger,1,0,1,107,108,0.93
June 30 2023,Los Angeles,CA,Passenger,4,4,8,576,584,1.37
December 31 2022,Portsmouth,VA,Passenger,0,1,1,68,69,1.45
July 31 2018,Pacific,WA,Truck,0,0,0,7612,7612,0.00
June 30 2021,Grant,WA,Truck,0,0,0,27907,27907,0.00
May 31 2017,Lane,OR,Passenger,0,1,1,247,248,0.40
April 30 2022,Ventura,CA,Passenger,2,2,4,238,242,1.65
June 30 2019,Maui,HI,Passenger,2,0,2,45,47,4.26
June 30 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
March 31 2022,Frederick,MD,Passenger,1,1,2,72,74,2.70
January 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2023,Kitsap,WA,Passenger,3224,1286,4510,175386,179896,2.51
June 30 2018,Wahkiakum,WA,Passenger,1,2,3,2914,2917,0.10
August 31 2018,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
February 28 2022,Moore,NC,Passenger,0,1,1,125,126,0.79
June 30 2023,Alexandria,VA,Passenger,2,1,3,88,91,3.30
October 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
December 31 2019,Henrico,VA,Passenger,0,1,1,19,20,5.00
October 31 2021,Richmond,GA,Passenger,0,1,1,77,78,1.28
January 31 2018,Walla Walla,WA,Truck,0,0,0,13322,13322,0.00
August 31 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
September 30 2023,Lincoln,OR,Passenger,0,1,1,10,11,9.09
February 28 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2023,Alameda,CA,Passenger,4,0,4,138,142,2.82
February 28 2018,Cook,IL,Passenger,1,0,1,289,290,0.34
September 30 2018,Grays Harbor,WA,Truck,0,0,0,20306,20306,0.00
January 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
August 31 2020,Alexandria,VA,Passenger,2,0,2,134,136,1.47
May 31 2019,Clark,WA,Truck,0,0,0,80187,80187,0.00
November 30 2017,Skamania,WA,Passenger,10,7,17,8576,8593,0.20
November 30 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
April 30 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
January 31 2022,Klamath,OR,Passenger,1,0,1,29,30,3.33
November 30 2022,Geary,KS,Passenger,1,0,1,76,77,1.30
May 31 2023,Wichita,TX,Passenger,2,0,2,31,33,6.06
September 30 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
August 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2021,New London,CT,Passenger,1,2,3,231,234,1.28
March 31 2021,Chelan,WA,Passenger,304,94,398,54535,54933,0.72
December 31 2017,Bexar,TX,Passenger,1,2,3,826,829,0.36
February 29 2020,Harrison,MS,Passenger,1,0,1,59,60,1.67
December 31 2020,Williams,ND,Passenger,0,1,1,10,11,9.09
August 31 2017,Essex,NJ,Passenger,1,0,1,14,15,6.67
October 31 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
July 31 2018,Snohomish,WA,Truck,1,0,1,121677,121678,0.00
July 31 2019,Cowlitz,WA,Passenger,106,107,213,73140,73353,0.29
April 30 2017,Virginia Beach,VA,Passenger,2,1,3,649,652,0.46
January 31 2022,Klickitat,WA,Passenger,90,54,144,15310,15454,0.93
June 30 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
October 31 2022,Yellowstone,MT,Passenger,0,1,1,18,19,5.26
July 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
November 30 2022,Escambia,FL,Passenger,0,1,1,131,132,0.76
January 31 2022,Spokane,WA,Truck,0,0,0,102625,102625,0.00
June 30 2023,San Bernardino,CA,Passenger,2,1,3,248,251,1.20
February 28 2022,Clark,WA,Passenger,3627,1600,5227,319073,324300,1.61
August 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
January 31 2021,Richmond,GA,Passenger,0,1,1,81,82,1.22
April 30 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
May 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
January 31 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
October 31 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
October 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
December 31 2022,Clallam,WA,Truck,8,0,8,21885,21893,0.04
April 30 2017,Lincoln,WA,Truck,0,0,0,4462,4462,0.00
March 31 2017,Franklin,WA,Passenger,26,47,73,55311,55384,0.13
January 31 2022,Chelan,WA,Truck,0,0,0,23060,23060,0.00
June 30 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
March 31 2020,Fairfax,VA,Passenger,5,3,8,751,759,1.05
August 31 2019,Fulton,GA,Passenger,0,2,2,102,104,1.92
September 30 2023,Brevard,FL,Passenger,1,0,1,46,47,2.13
April 30 2019,Montgomery,TX,Passenger,2,0,2,61,63,3.17
July 31 2022,Gwinnett,GA,Passenger,1,0,1,50,51,1.96
October 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
June 30 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
February 28 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2022,Whatcom,WA,Passenger,1994,786,2780,148713,151493,1.84
February 28 2023,Solano,CA,Passenger,4,0,4,143,147,2.72
May 31 2019,Jefferson,WA,Truck,0,0,0,9666,9666,0.00
February 28 2019,DeKalb,GA,Passenger,1,0,1,80,81,1.23
October 31 2022,District of Columbia,DC,Passenger,3,0,3,163,166,1.81
September 30 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
July 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2017,Bergen,NJ,Passenger,0,2,2,33,35,5.71
July 31 2022,Rock Island,IL,Passenger,0,1,1,11,12,8.33
August 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
December 31 2022,Benton,WA,Passenger,933,500,1433,135794,137227,1.04
December 31 2017,Yakima,WA,Passenger,59,75,134,162067,162201,0.08
April 30 2022,Snohomish,WA,Passenger,7965,2417,10382,533912,544294,1.91
February 28 2017,Pacific,WA,Passenger,5,6,11,14993,15004,0.07
October 31 2022,Arapahoe,CO,Passenger,0,1,1,79,80,1.25
September 30 2019,Santa Clara,CA,Passenger,4,2,6,365,371,1.62
September 30 2020,Klamath,OR,Passenger,1,0,1,32,33,3.03
April 30 2022,Deschutes,OR,Passenger,2,0,2,90,92,2.17
November 30 2022,Essex,NJ,Passenger,2,0,2,9,11,18.18
February 29 2020,Pierce,WA,Passenger,2253,1683,3936,551087,555023,0.71
October 31 2018,Kitsap,WA,Passenger,879,507,1386,179916,181302,0.76
June 30 2018,Broward,FL,Passenger,1,1,2,132,134,1.49
October 31 2022,Pend Oreille,WA,Passenger,18,12,30,9006,9036,0.33
April 30 2023,Lake,IL,Passenger,2,0,2,118,120,1.67
April 30 2023,Jackson,OK,Passenger,0,1,1,33,34,2.94
July 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
January 31 2017,Monroe,NY,Passenger,1,0,1,31,32,3.12
March 31 2023,Island,WA,Passenger,986,422,1408,61400,62808,2.24
June 30 2017,Kittitas,WA,Passenger,21,17,38,27576,27614,0.14
September 30 2020,Lewis,WA,Truck,0,0,0,26446,26446,0.00
August 31 2023,Middlesex,MA,Passenger,2,1,3,56,59,5.08
April 30 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
November 30 2020,DuPage,IL,Passenger,3,1,4,56,60,6.67
January 31 2019,Beaufort,SC,Passenger,1,0,1,38,39,2.56
June 30 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
April 30 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
December 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2022,Kittitas,WA,Truck,5,0,5,14595,14600,0.03
May 31 2017,Shelby,TN,Passenger,0,1,1,111,112,0.89
June 30 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
August 31 2022,Norfolk,VA,Passenger,2,3,5,285,290,1.72
May 31 2022,Sacramento,CA,Passenger,2,0,2,204,206,0.97
January 31 2022,Snohomish,WA,Passenger,7221,2276,9497,536536,546033,1.74
April 30 2021,Pima,AZ,Passenger,2,1,3,300,303,0.99
March 31 2021,San Francisco,CA,Passenger,1,1,2,96,98,2.04
January 31 2017,District of Columbia,DC,Passenger,0,3,3,238,241,1.24
April 30 2020,DuPage,IL,Passenger,3,0,3,61,64,4.69
March 31 2022,Okaloosa,FL,Passenger,0,1,1,108,109,0.92
July 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2022,Hamilton,OH,Truck,1,0,1,2,3,33.33
June 30 2022,Mason,WA,Truck,1,0,1,21062,21063,0.00
September 30 2023,Lincoln,WA,Passenger,18,22,40,7371,7411,0.54
December 31 2022,Clark,NV,Passenger,6,2,8,432,440,1.82
July 31 2022,New London,CT,Passenger,2,5,7,190,197,3.55
February 28 2023,Yellowstone,MT,Passenger,0,1,1,15,16,6.25
July 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
April 30 2022,Albemarle,VA,Passenger,1,0,1,19,20,5.00
April 30 2023,Hamilton,OH,Passenger,1,0,1,28,29,3.45
February 28 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2022,Clark,WA,Passenger,4923,2029,6952,314978,321930,2.16
October 31 2021,Lake,IL,Passenger,3,0,3,161,164,1.83
August 31 2022,Travis,TX,Passenger,2,0,2,100,102,1.96
May 31 2021,Skagit,WA,Truck,1,0,1,33056,33057,0.00
October 31 2021,Solano,CA,Passenger,1,0,1,182,183,0.55
March 31 2023,Snohomish,WA,Truck,134,0,134,122003,122137,0.11
August 31 2019,Maricopa,AZ,Passenger,7,5,12,1562,1574,0.76
August 31 2020,Columbia,WA,Truck,0,0,0,1525,1525,0.00
June 30 2021,Okaloosa,FL,Passenger,0,1,1,122,123,0.81
September 30 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
July 31 2022,Pulaski,AR,Passenger,1,0,1,25,26,3.85
July 31 2021,Harford,MD,Passenger,0,1,1,53,54,1.85
December 31 2022,Hardin,KY,Passenger,1,0,1,59,60,1.67
January 31 2020,Travis,TX,Passenger,2,1,3,195,198,1.52
April 30 2022,Moore,NC,Passenger,0,1,1,121,122,0.82
