Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2018,Middlesex,MA,Passenger,0,1,1,140,141,0.71
April 30 2021,King,WA,Passenger,29455,8752,38207,1369303,1407510,2.71
June 30 2021,Santa Clara,CA,Passenger,8,2,10,253,263,3.80
March 31 2020,Virginia Beach,VA,Passenger,1,0,1,691,692,0.14
August 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
June 30 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
November 30 2019,Bucks,PA,Passenger,1,0,1,24,25,4.00
April 30 2022,Kings,NY,Passenger,1,0,1,61,62,1.61
June 30 2018,Hawaii,HI,Passenger,1,0,1,73,74,1.35
March 31 2020,Sedgwick,KS,Passenger,1,1,2,94,96,2.08
October 31 2022,Anchorage,AK,Passenger,1,0,1,115,116,0.86
April 30 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
January 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
August 31 2021,Randolph,NC,Passenger,1,0,1,5,6,16.67
November 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2023,King,WA,Passenger,49870,12518,62388,1334553,1396941,4.47
August 31 2020,Whatcom,WA,Passenger,1111,512,1623,149187,150810,1.08
February 28 2017,Oklahoma,OK,Passenger,0,1,1,191,192,0.52
July 31 2022,Chesapeake,VA,Passenger,3,2,5,327,332,1.51
October 31 2020,Pacific,WA,Passenger,34,34,68,15722,15790,0.43
May 31 2019,San Juan,WA,Passenger,207,71,278,14352,14630,1.90
June 30 2023,Skagit,WA,Truck,21,0,21,31727,31748,0.07
February 28 2021,Maricopa,AZ,Passenger,5,7,12,1316,1328,0.90
July 31 2022,Deschutes,OR,Passenger,2,0,2,82,84,2.38
May 31 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
May 31 2023,Harrison,MS,Passenger,1,0,1,28,29,3.45
June 30 2019,Wayne,MI,Passenger,0,1,1,68,69,1.45
December 31 2018,Tarrant,TX,Passenger,1,0,1,208,209,0.48
April 30 2019,Pinal,AZ,Passenger,2,0,2,194,196,1.02
January 31 2018,District of Columbia,DC,Passenger,0,3,3,198,201,1.49
February 29 2020,Lee,FL,Passenger,1,0,1,53,54,1.85
February 28 2023,Kootenai,ID,Truck,1,0,1,27,28,3.57
February 28 2021,Larimer,CO,Passenger,1,0,1,54,55,1.82
April 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
May 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
April 30 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
June 30 2021,Cook,IL,Passenger,1,0,1,209,210,0.48
February 28 2019,Grant,WA,Truck,0,0,0,26315,26315,0.00
August 31 2018,Yakima,WA,Truck,0,0,0,58617,58617,0.00
August 31 2022,Jefferson,NY,Passenger,1,1,2,199,201,1.00
February 28 2022,Multnomah,OR,Passenger,1,4,5,582,587,0.85
July 31 2020,Okaloosa,FL,Passenger,0,1,1,144,145,0.69
December 31 2020,Washtenaw,MI,Passenger,1,0,1,33,34,2.94
November 30 2018,Skamania,WA,Passenger,18,14,32,8731,8763,0.37
May 31 2022,San Diego,CA,Passenger,15,9,24,2361,2385,1.01
November 30 2017,Pacific,WA,Passenger,15,11,26,15331,15357,0.17
June 30 2022,Lincoln,WA,Truck,0,0,0,4831,4831,0.00
September 30 2022,Norfolk,VA,Passenger,3,3,6,287,293,2.05
January 31 2022,Chelan,WA,Passenger,421,117,538,54582,55120,0.98
July 31 2017,Allegheny,PA,Passenger,1,0,1,90,91,1.10
July 31 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
January 31 2019,Houston,GA,Passenger,1,0,1,51,52,1.92
June 30 2022,St. Tammany,LA,Passenger,1,0,1,36,37,2.70
March 31 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
July 31 2023,Goochland,VA,Passenger,0,1,1,23,24,4.17
June 30 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
September 30 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
March 31 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
February 28 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
January 31 2018,Polk,FL,Passenger,1,0,1,62,63,1.59
January 31 2022,Okanogan,WA,Passenger,70,47,117,26530,26647,0.44
September 30 2022,Douglas,WA,Truck,1,0,1,12782,12783,0.01
April 30 2023,Chesapeake,VA,Passenger,2,2,4,281,285,1.40
November 30 2018,Alameda,CA,Passenger,0,2,2,330,332,0.60
December 31 2017,Santa Rosa,FL,Passenger,1,0,1,104,105,0.95
February 28 2022,Harris,TX,Passenger,1,0,1,164,165,0.61
October 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
November 30 2022,Kootenai,ID,Truck,1,0,1,30,31,3.23
May 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
January 31 2018,Portsmouth,VA,Passenger,0,1,1,69,70,1.43
July 31 2018,Los Angeles,CA,Passenger,6,4,10,1152,1162,0.86
August 31 2019,Stevens,WA,Passenger,22,29,51,31701,31752,0.16
February 29 2020,Guadalupe,TX,Passenger,1,0,1,68,69,1.45
January 31 2022,Coryell,TX,Passenger,1,0,1,104,105,0.95
May 31 2018,Canyon,ID,Passenger,0,1,1,89,90,1.11
December 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2021,Grays Harbor,WA,Truck,0,0,0,21251,21251,0.00
July 31 2020,Klickitat,WA,Truck,0,0,0,8117,8117,0.00
March 31 2020,Ferry,WA,Passenger,5,3,8,4366,4374,0.18
March 31 2023,Clark,NV,Passenger,5,2,7,406,413,1.69
April 30 2021,Okanogan,WA,Truck,0,0,0,16749,16749,0.00
April 30 2023,,,Passenger,3,0,3,243,246,1.22
May 31 2020,Contra Costa,CA,Passenger,3,2,5,317,322,1.55
September 30 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
May 31 2023,Lake,IN,Passenger,0,1,1,5,6,16.67
May 31 2020,Franklin,WA,Passenger,58,75,133,60571,60704,0.22
February 29 2020,Walla Walla,WA,Passenger,68,62,130,36312,36442,0.36
May 31 2019,Adams,WA,Passenger,5,6,11,12713,12724,0.09
April 30 2023,Alexandria,VA,Passenger,3,1,4,92,96,4.17
January 31 2021,Fresno,CA,Passenger,1,0,1,183,184,0.54
May 31 2020,Richland,SC,Passenger,0,1,1,158,159,0.63
July 31 2020,Harrison,MS,Passenger,1,0,1,50,51,1.96
February 28 2022,DuPage,IL,Passenger,1,1,2,51,53,3.77
November 30 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
September 30 2023,Gwinnett,GA,Passenger,1,0,1,32,33,3.03
February 28 2018,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
October 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
July 31 2017,Travis,TX,Passenger,0,1,1,191,192,0.52
June 30 2023,Ferry,WA,Truck,0,0,0,3563,3563,0.00
July 31 2019,Pend Oreille,WA,Passenger,4,6,10,9535,9545,0.10
March 31 2020,Orange,CA,Passenger,7,2,9,519,528,1.70
June 30 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
March 31 2020,Ada,ID,Passenger,0,1,1,294,295,0.34
March 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
July 31 2021,Sarasota,FL,Passenger,2,0,2,30,32,6.25
October 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
December 31 2021,Grant,WA,Passenger,137,98,235,66964,67199,0.35
September 30 2022,Pend Oreille,WA,Passenger,18,12,30,9018,9048,0.33
September 30 2020,Yakima,WA,Passenger,155,124,279,166480,166759,0.17
March 31 2021,Howard,MD,Passenger,0,1,1,66,67,1.49
August 31 2022,Miami-Dade,FL,Passenger,1,0,1,73,74,1.35
October 31 2020,Montgomery,AL,Passenger,0,1,1,43,44,2.27
April 30 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
May 31 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
August 31 2023,Nueces,TX,Passenger,1,1,2,45,47,4.26
September 30 2020,Deschutes,OR,Passenger,2,0,2,129,131,1.53
July 31 2023,Sedgwick,KS,Passenger,1,0,1,49,50,2.00
October 31 2019,Clark,WA,Truck,0,0,0,81150,81150,0.00
December 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
October 31 2019,Lewis,WA,Passenger,108,102,210,59439,59649,0.35
May 31 2019,Multnomah,OR,Passenger,5,5,10,748,758,1.32
October 31 2021,Honolulu,HI,Passenger,5,3,8,388,396,2.02
January 31 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
August 31 2019,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
June 30 2020,Alameda,CA,Passenger,2,0,2,271,273,0.73
October 31 2018,Garfield,OK,Passenger,1,0,1,14,15,6.67
November 30 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
April 30 2023,Benton,OR,Passenger,1,0,1,36,37,2.70
December 31 2020,Thurston,WA,Passenger,1321,780,2101,197335,199436,1.05
April 30 2020,Walla Walla,WA,Passenger,69,63,132,35998,36130,0.37
March 31 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
February 28 2018,Franklin,WA,Passenger,32,51,83,57012,57095,0.15
November 30 2022,Montgomery,MD,Passenger,4,2,6,189,195,3.08
April 30 2023,Cook,IL,Passenger,3,0,3,153,156,1.92
August 31 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
February 28 2022,Collin,TX,Passenger,3,0,3,102,105,2.86
March 31 2018,New Haven,CT,Passenger,0,1,1,51,52,1.92
August 31 2017,St. Clair,IL,Passenger,0,1,1,170,171,0.58
November 30 2022,Wichita,TX,Passenger,2,0,2,38,40,5.00
May 31 2019,Yakima,WA,Passenger,94,104,198,165009,165207,0.12
April 30 2020,Yakima,WA,Passenger,130,115,245,165254,165499,0.15
March 31 2022,Snohomish,WA,Truck,4,0,4,124808,124812,0.00
August 31 2017,Okanogan,WA,Truck,0,0,0,16241,16241,0.00
March 31 2020,Lincoln,WA,Passenger,2,12,14,7750,7764,0.18
May 31 2022,Santa Clara,CA,Passenger,11,1,12,228,240,5.00
October 31 2021,,,Passenger,3,1,4,306,310,1.29
May 31 2019,Marion,OR,Passenger,1,0,1,117,118,0.85
August 31 2021,Nassau,NY,Passenger,3,0,3,32,35,8.57
April 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
June 30 2018,Spokane,WA,Passenger,340,316,656,303113,303769,0.22
December 31 2020,Clark,NV,Passenger,4,2,6,658,664,0.90
February 28 2018,El Paso,TX,Passenger,1,0,1,524,525,0.19
October 31 2020,Stevens,WA,Truck,0,0,0,18693,18693,0.00
April 30 2019,Island,WA,Truck,0,0,0,21237,21237,0.00
January 31 2019,San Juan,WA,Truck,0,0,0,5801,5801,0.00
November 30 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
July 31 2017,Flathead,MT,Passenger,1,0,1,60,61,1.64
April 30 2020,Honolulu,HI,Passenger,4,2,6,470,476,1.26
August 31 2019,Whitman,WA,Truck,0,0,0,8628,8628,0.00
October 31 2019,Clallam,WA,Passenger,194,150,344,50933,51277,0.67
August 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
December 31 2018,Nueces,TX,Passenger,1,1,2,92,94,2.13
April 30 2020,Dallas,TX,Passenger,1,0,1,208,209,0.48
May 31 2019,Prince George's,MD,Passenger,1,1,2,182,184,1.09
July 31 2022,Philadelphia,PA,Passenger,1,0,1,38,39,2.56
June 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
January 31 2019,Fairfax,VA,Passenger,4,2,6,803,809,0.74
November 30 2017,Asotin,WA,Truck,0,0,0,6551,6551,0.00
March 31 2021,Walla Walla,WA,Truck,0,0,0,13965,13965,0.00
April 30 2018,Tulsa,OK,Passenger,0,1,1,48,49,2.04
December 31 2022,Lee,FL,Passenger,1,0,1,29,30,3.33
October 31 2020,New Haven,CT,Passenger,0,2,2,34,36,5.56
September 30 2022,St. Louis,MO,Passenger,2,0,2,56,58,3.45
January 31 2017,Mason,WA,Passenger,48,60,108,42808,42916,0.25
November 30 2019,Jefferson,WA,Passenger,212,132,344,25176,25520,1.35
July 31 2018,Klickitat,WA,Truck,0,0,0,8125,8125,0.00
March 31 2020,Polk,FL,Passenger,1,0,1,68,69,1.45
August 31 2017,Northampton,PA,Passenger,0,1,1,97,98,1.02
November 30 2017,District of Columbia,DC,Passenger,0,3,3,206,209,1.44
August 31 2020,Tulsa,OK,Passenger,1,1,2,44,46,4.35
September 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
July 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2019,Okanogan,WA,Passenger,25,26,51,26190,26241,0.19
June 30 2019,Pinellas,FL,Passenger,1,0,1,117,118,0.85
October 31 2020,San Juan,WA,Truck,0,0,0,5862,5862,0.00
December 31 2022,Clark,WA,Truck,51,0,51,81922,81973,0.06
November 30 2022,Garfield,WA,Passenger,1,3,4,1307,1311,0.31
May 31 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
September 30 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
April 30 2017,Lewis,WA,Passenger,46,33,79,55187,55266,0.14
June 30 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
June 30 2017,Orange,FL,Passenger,1,1,2,134,136,1.47
May 31 2019,Pend Oreille,WA,Passenger,4,5,9,9535,9544,0.09
August 31 2018,Travis,TX,Passenger,0,1,1,199,200,0.50
April 30 2018,Fulton,GA,Passenger,1,1,2,99,101,1.98
January 31 2019,Skagit,WA,Truck,1,0,1,32319,32320,0.00
October 31 2021,Cowlitz,WA,Truck,0,1,1,29071,29072,0.00
May 31 2023,Ventura,CA,Passenger,3,2,5,198,203,2.46
November 30 2022,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
February 28 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
March 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
December 31 2021,Yakima,WA,Passenger,286,173,459,168754,169213,0.27
July 31 2021,Chelan,WA,Passenger,350,101,451,54713,55164,0.82
December 31 2017,Alameda,CA,Passenger,0,1,1,355,356,0.28
January 31 2020,Maricopa,AZ,Passenger,7,8,15,1517,1532,0.98
September 30 2019,Hennepin,MN,Passenger,3,1,4,102,106,3.77
October 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
April 30 2022,Denton,TX,Passenger,1,0,1,65,66,1.52
July 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
September 30 2023,Polk,OR,Passenger,0,1,1,13,14,7.14
March 31 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
December 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2017,Yakima,WA,Passenger,57,73,130,161619,161749,0.08
February 28 2021,Ferry,WA,Truck,0,0,0,3626,3626,0.00
May 31 2019,Cumberland,NC,Passenger,0,2,2,507,509,0.39
July 31 2019,Anne Arundel,MD,Passenger,1,2,3,447,450,0.67
September 30 2017,Pend Oreille,WA,Passenger,3,4,7,9373,9380,0.07
November 30 2019,Suffolk,VA,Passenger,1,0,1,126,127,0.79
November 30 2019,Benton,WA,Truck,0,0,0,42412,42412,0.00
July 31 2021,Howard,MD,Passenger,0,1,1,62,63,1.59
December 31 2022,Travis,TX,Passenger,2,0,2,85,87,2.30
February 28 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
February 29 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
July 31 2019,Goochland,VA,Passenger,1,1,2,260,262,0.76
August 31 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
July 31 2021,Hawaii,HI,Passenger,1,0,1,46,47,2.13
January 31 2021,Larimer,CO,Passenger,1,0,1,53,54,1.85
June 30 2018,Garfield,WA,Truck,0,0,0,949,949,0.00
April 30 2022,Goochland,VA,Passenger,3,2,5,140,145,3.45
January 31 2022,Lincoln,WA,Passenger,6,17,23,7735,7758,0.30
February 28 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
January 31 2019,Washoe,NV,Passenger,2,0,2,112,114,1.75
February 28 2023,Douglas,NE,Passenger,2,1,3,31,34,8.82
January 31 2022,Loudoun,VA,Passenger,1,0,1,66,67,1.49
November 30 2021,Wood,OH,Passenger,0,1,1,7,8,12.50
July 31 2023,Adams,CO,Passenger,1,0,1,21,22,4.55
January 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
July 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
December 31 2019,King,WA,Passenger,21949,7542,29491,1394700,1424191,2.07
May 31 2019,Thurston,WA,Passenger,844,630,1474,197117,198591,0.74
August 31 2019,Clay,FL,Passenger,0,1,1,83,84,1.19
July 31 2023,Burlington,NJ,Passenger,2,2,4,84,88,4.55
April 30 2018,Howard,MD,Passenger,0,1,1,86,87,1.15
March 31 2019,Okanogan,WA,Truck,0,0,0,16437,16437,0.00
February 29 2020,Pima,AZ,Passenger,3,1,4,376,380,1.05
January 31 2017,El Paso,TX,Passenger,0,1,1,593,594,0.17
December 31 2021,Adams,WA,Passenger,17,14,31,13080,13111,0.24
August 31 2022,Arlington,VA,Passenger,1,0,1,123,124,0.81
June 30 2022,Alexandria,VA,Passenger,3,0,3,111,114,2.63
February 28 2022,Suffolk,MA,Passenger,0,2,2,25,27,7.41
August 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
February 28 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
September 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 28 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
September 30 2022,Island,WA,Truck,10,0,10,21269,21279,0.05
January 31 2020,Okanogan,WA,Passenger,32,30,62,26221,26283,0.24
April 30 2019,Jefferson,WA,Truck,0,0,0,9650,9650,0.00
May 31 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
June 30 2019,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
July 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
January 31 2019,Whitman,WA,Truck,0,0,0,8514,8514,0.00
February 28 2018,Deschutes,OR,Passenger,1,0,1,177,178,0.56
January 31 2019,Clallam,WA,Passenger,152,128,280,50401,50681,0.55
July 31 2020,Harris,TX,Passenger,1,0,1,228,229,0.44
January 31 2022,Hillsborough,FL,Passenger,0,2,2,138,140,1.43
December 31 2022,Allegheny,PA,Passenger,1,0,1,52,53,1.89
February 28 2021,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
May 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
July 31 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
March 31 2022,Ferry,WA,Truck,0,0,0,3571,3571,0.00
June 30 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
May 31 2019,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
September 30 2022,Monterey,CA,Passenger,1,2,3,123,126,2.38
February 28 2017,Lincoln,WA,Passenger,2,4,6,7508,7514,0.08
December 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
March 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
May 31 2020,Honolulu,HI,Passenger,4,2,6,461,467,1.28
January 31 2019,Manatee,FL,Passenger,1,0,1,37,38,2.63
December 31 2021,Pacific,WA,Truck,0,0,0,8019,8019,0.00
April 30 2019,Prince William,VA,Passenger,1,4,5,255,260,1.92
March 31 2023,Klickitat,WA,Passenger,133,59,192,15179,15371,1.25
April 30 2020,Okanogan,WA,Truck,0,0,0,16382,16382,0.00
August 31 2020,Charleston,SC,Passenger,2,0,2,101,103,1.94
September 30 2020,Palm Beach,FL,Passenger,0,1,1,78,79,1.27
July 31 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
April 30 2023,King,WA,Passenger,53856,13754,67610,1321280,1388890,4.87
July 31 2022,Skagit,WA,Truck,5,0,5,32291,32296,0.02
January 31 2021,Asotin,WA,Passenger,16,13,29,12440,12469,0.23
September 30 2021,Klamath,OR,Passenger,1,0,1,29,30,3.33
July 31 2023,Frederick,MD,Passenger,1,1,2,52,54,3.70
December 31 2022,Kootenai,ID,Truck,1,0,1,30,31,3.23
August 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2017,Snohomish,WA,Passenger,1739,866,2605,512594,515199,0.51
July 31 2020,Norfolk,VA,Passenger,2,2,4,349,353,1.13
June 30 2022,Adams,WA,Passenger,17,10,27,12931,12958,0.21
September 30 2018,Lane,OR,Passenger,0,1,1,181,182,0.55
January 31 2019,Pacific,WA,Truck,0,0,0,7614,7614,0.00
January 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
April 30 2020,Sarasota,FL,Passenger,2,0,2,26,28,7.14
May 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2021,Jefferson,NY,Passenger,0,1,1,210,211,0.47
October 31 2020,Cowlitz,WA,Truck,0,0,0,28897,28897,0.00
December 31 2019,Arlington,VA,Passenger,0,2,2,155,157,1.27
December 31 2020,Columbia,WA,Passenger,5,3,8,2441,2449,0.33
April 30 2017,Alameda,CA,Passenger,2,1,3,381,384,0.78
December 31 2022,Klickitat,WA,Passenger,123,51,174,15145,15319,1.14
July 31 2020,Howard,MD,Passenger,0,1,1,71,72,1.39
December 31 2020,Clark,WA,Truck,0,0,0,83487,83487,0.00
September 30 2020,Brevard,FL,Passenger,0,1,1,83,84,1.19
March 31 2019,Palm Beach,FL,Passenger,0,1,1,93,94,1.06
May 31 2019,Benton,WA,Truck,0,0,0,41850,41850,0.00
March 31 2022,Duval,FL,Passenger,0,2,2,296,298,0.67
July 31 2018,Virginia Beach,VA,Passenger,2,1,3,697,700,0.43
October 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
October 31 2021,Klickitat,WA,Passenger,87,51,138,15353,15491,0.89
June 30 2019,Mason,WA,Passenger,124,122,246,47182,47428,0.52
August 31 2020,Spokane,WA,Truck,1,0,1,99436,99437,0.00
April 30 2022,Tarrant,TX,Passenger,1,0,1,128,129,0.78
September 30 2020,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
December 31 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
May 31 2020,Middlesex,MA,Passenger,1,1,2,97,99,2.02
October 31 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
August 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2023,St. Tammany,LA,Passenger,1,0,1,20,21,4.76
April 30 2021,Columbia,WA,Truck,0,0,0,1559,1559,0.00
February 28 2018,Pend Oreille,WA,Passenger,4,3,7,9419,9426,0.07
October 31 2020,Kittitas,WA,Truck,0,0,0,14627,14627,0.00
February 29 2020,Okanogan,WA,Truck,0,0,0,16495,16495,0.00
February 28 2023,Grant,WA,Passenger,242,114,356,66943,67299,0.53
June 30 2019,Stevens,WA,Passenger,19,31,50,31690,31740,0.16
August 31 2018,Stevens,WA,Passenger,12,26,38,31687,31725,0.12
June 30 2019,Benton,WA,Truck,0,0,0,41915,41915,0.00
June 30 2022,Nassau,NY,Passenger,3,0,3,28,31,9.68
May 31 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
August 31 2023,Cumberland,PA,Passenger,1,0,1,29,30,3.33
June 30 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
May 31 2023,Mason,WA,Passenger,430,206,636,46220,46856,1.36
December 31 2017,Thurston,WA,Truck,0,0,0,53760,53760,0.00
February 28 2022,Yakima,WA,Passenger,301,178,479,168003,168482,0.28
August 31 2022,Rogers,OK,Passenger,1,0,1,1,2,50.00
September 30 2019,Adams,WA,Truck,0,0,0,5139,5139,0.00
May 31 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
February 28 2018,Yakima,WA,Passenger,61,79,140,162326,162466,0.09
December 31 2020,Wahkiakum,WA,Truck,0,0,0,1770,1770,0.00
April 30 2022,El Paso,TX,Passenger,3,0,3,351,354,0.85
March 31 2021,Williamson,TX,Passenger,0,2,2,116,118,1.69
July 31 2021,Denton,TX,Passenger,1,0,1,82,83,1.20
April 30 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
June 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
March 31 2021,Anchorage,AK,Passenger,1,0,1,148,149,0.67
October 31 2022,New Haven,CT,Passenger,0,2,2,29,31,6.45
May 31 2023,DuPage,IL,Passenger,0,1,1,28,29,3.45
May 31 2017,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
December 31 2017,Deschutes,OR,Passenger,1,0,1,178,179,0.56
August 31 2017,San Juan,WA,Truck,0,0,0,5549,5549,0.00
December 31 2019,Walla Walla,WA,Passenger,63,60,123,36304,36427,0.34
June 30 2022,Chesapeake,VA,Passenger,2,2,4,337,341,1.17
October 31 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
April 30 2019,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
January 31 2020,Jefferson,CO,Passenger,0,2,2,61,63,3.17
August 31 2018,Flathead,MT,Passenger,1,0,1,55,56,1.79
July 31 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
February 28 2023,Boulder,CO,Passenger,2,0,2,33,35,5.71
January 31 2023,Walla Walla,WA,Truck,3,0,3,13883,13886,0.02
March 31 2023,Vernon,LA,Passenger,1,0,1,71,72,1.39
June 30 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
October 31 2021,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
June 30 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
May 31 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
