Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
November 30 2022,Elmore,ID,Passenger,1,0,1,12,13,7.69
August 31 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
December 31 2018,Snohomish,WA,Passenger,2914,1436,4350,527190,531540,0.82
September 30 2021,Virginia Beach,VA,Passenger,3,0,3,607,610,0.49
January 31 2019,Whitman,WA,Passenger,24,40,64,22843,22907,0.28
January 31 2017,Chelan,WA,Truck,0,0,0,21261,21261,0.00
May 31 2018,Pima,AZ,Passenger,1,1,2,422,424,0.47
January 31 2019,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
May 31 2018,El Paso,TX,Passenger,1,0,1,525,526,0.19
February 28 2017,Klickitat,WA,Truck,0,0,0,7935,7935,0.00
August 31 2018,Jefferson,NY,Passenger,0,1,1,227,228,0.44
March 31 2022,Adams,CO,Passenger,1,0,1,41,42,2.38
February 28 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
May 31 2021,Tulsa,OK,Passenger,1,0,1,41,42,2.38
June 30 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2019,San Francisco,CA,Passenger,2,1,3,103,106,2.83
May 31 2020,San Juan,WA,Passenger,298,91,389,14056,14445,2.69
July 31 2021,Maricopa,AZ,Passenger,6,5,11,1170,1181,0.93
July 31 2020,Harnett,NC,Passenger,1,0,1,202,203,0.49
November 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,91,92,1.09
December 31 2020,Wichita,TX,Passenger,1,0,1,43,44,2.27
July 31 2023,Hamilton,OH,Passenger,1,0,1,29,30,3.33
November 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2017,Lincoln,WA,Truck,0,0,0,4462,4462,0.00
January 31 2017,Jefferson,WA,Truck,0,0,0,9469,9469,0.00
October 31 2018,Lincoln,WA,Passenger,2,6,8,7739,7747,0.10
September 30 2023,Thurston,WA,Passenger,3396,1276,4672,184268,188940,2.47
June 30 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
January 31 2021,Maui,HI,Passenger,2,0,2,27,29,6.90
February 28 2018,Snohomish,WA,Truck,1,0,1,121332,121333,0.00
October 31 2022,Multnomah,OR,Passenger,1,3,4,479,483,0.83
August 31 2022,San Bernardino,CA,Passenger,1,1,2,302,304,0.66
June 30 2021,Wahkiakum,WA,Passenger,15,8,23,3108,3131,0.73
April 30 2022,Asotin,WA,Truck,0,0,0,6747,6747,0.00
July 31 2020,Los Angeles,CA,Passenger,6,11,17,1002,1019,1.67
August 31 2021,Grays Harbor,WA,Truck,0,0,0,21395,21395,0.00
February 28 2019,Douglas,NE,Passenger,0,1,1,67,68,1.47
August 31 2023,Mobile,AL,Passenger,1,0,1,25,26,3.85
July 31 2018,Monterey,CA,Passenger,0,1,1,185,186,0.54
June 30 2020,Denver,CO,Passenger,1,0,1,115,116,0.86
January 31 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2021,Essex,NJ,Passenger,2,0,2,11,13,15.38
April 30 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
July 31 2023,Stevens,WA,Passenger,117,69,186,29403,29589,0.63
October 31 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
September 30 2017,Pend Oreille,WA,Truck,0,0,0,5552,5552,0.00
August 31 2022,Spokane,WA,Truck,10,0,10,101982,101992,0.01
January 31 2022,DeKalb,GA,Passenger,1,0,1,60,61,1.64
July 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
April 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
August 31 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
July 31 2023,El Paso,CO,Passenger,3,2,5,466,471,1.06
July 31 2019,Clark,NV,Passenger,5,2,7,697,704,0.99
May 31 2022,Broward,FL,Passenger,2,0,2,86,88,2.27
January 31 2021,Orange,FL,Passenger,1,0,1,115,116,0.86
July 31 2022,Skagit,WA,Passenger,812,345,1157,89825,90982,1.27
April 30 2018,Clay,FL,Passenger,0,1,1,99,100,1.00
March 31 2019,Richmond,GA,Passenger,0,1,1,96,97,1.03
December 31 2021,Alexandria,VA,Passenger,2,0,2,118,120,1.67
October 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
April 30 2023,Leavenworth,KS,Passenger,0,1,1,92,93,1.08
February 28 2022,St. Tammany,LA,Passenger,1,0,1,40,41,2.44
February 28 2019,San Francisco,CA,Passenger,2,1,3,116,119,2.52
July 31 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
September 30 2022,Charleston,SC,Passenger,2,2,4,62,66,6.06
October 31 2019,Osceola,FL,Passenger,1,0,1,40,41,2.44
March 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
June 30 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
October 31 2022,Jefferson,WA,Passenger,464,225,689,24406,25095,2.75
June 30 2022,Duval,FL,Passenger,1,2,3,278,281,1.07
June 30 2020,Kitsap,WA,Truck,0,0,0,54064,54064,0.00
July 31 2017,Multnomah,OR,Passenger,1,3,4,954,958,0.42
October 31 2021,Snohomish,WA,Passenger,6654,2195,8849,538684,547533,1.62
June 30 2022,Douglas,WA,Truck,0,0,0,12789,12789,0.00
August 31 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
February 28 2023,Sumter,SC,Passenger,0,1,1,35,36,2.78
April 30 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
June 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
June 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
January 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
August 31 2020,Franklin,WA,Truck,0,0,0,20186,20186,0.00
November 30 2017,Riverside,CA,Passenger,1,2,3,744,747,0.40
May 31 2019,Chelan,WA,Truck,0,0,0,22243,22243,0.00
April 30 2023,Lane,OR,Passenger,0,2,2,71,73,2.74
March 31 2020,Denver,CO,Passenger,1,0,1,120,121,0.83
April 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,48,49,2.04
April 30 2020,Juneau,AK,Passenger,0,2,2,29,31,6.45
January 31 2022,Benton,WA,Passenger,654,453,1107,135927,137034,0.81
April 30 2017,Multnomah,OR,Passenger,0,3,3,1069,1072,0.28
December 31 2018,Grays Harbor,WA,Truck,0,0,0,20355,20355,0.00
August 31 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
July 31 2017,San Juan,WA,Truck,0,0,0,5547,5547,0.00
July 31 2020,Grays Harbor,WA,Passenger,109,112,221,48281,48502,0.46
April 30 2019,Palm Beach,FL,Passenger,0,1,1,92,93,1.08
June 30 2022,San Luis Obispo,CA,Passenger,1,0,1,57,58,1.72
February 28 2023,Maui,HI,Passenger,1,0,1,22,23,4.35
October 31 2019,Clallam,WA,Truck,1,0,1,21842,21843,0.00
November 30 2017,Thurston,WA,Truck,0,0,0,53690,53690,0.00
December 31 2020,Charles,MD,Passenger,1,1,2,73,75,2.67
July 31 2019,Middlesex,MA,Passenger,1,1,2,115,117,1.71
February 28 2023,Harford,MD,Passenger,0,1,1,41,42,2.38
December 31 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
August 31 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
May 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2017,Skamania,WA,Passenger,7,7,14,8549,8563,0.16
May 31 2023,Onslow,NC,Passenger,0,1,1,139,140,0.71
July 31 2017,Lewis,WA,Truck,0,0,0,24916,24916,0.00
August 31 2018,Riverside,CA,Passenger,2,2,4,688,692,0.58
March 31 2019,Pacific,WA,Passenger,23,26,49,15848,15897,0.31
May 31 2021,Asotin,WA,Passenger,19,14,33,12699,12732,0.26
May 31 2018,Riverside,CA,Passenger,2,2,4,700,704,0.57
April 30 2023,Allen,IN,Passenger,1,0,1,13,14,7.14
April 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2022,Kitsap,WA,Truck,13,0,13,53388,53401,0.02
January 31 2022,Thurston,WA,Truck,3,0,3,55914,55917,0.01
August 31 2019,Jefferson,NY,Passenger,0,2,2,213,215,0.93
October 31 2017,Los Angeles,CA,Passenger,5,2,7,1231,1238,0.57
January 31 2020,Douglas,WA,Passenger,69,39,108,28366,28474,0.38
November 30 2020,Asotin,WA,Passenger,17,14,31,12410,12441,0.25
July 31 2023,Alexandria,VA,Passenger,2,1,3,87,90,3.33
May 31 2021,St. Clair,IL,Passenger,1,0,1,136,137,0.73
March 31 2022,DeKalb,GA,Passenger,1,0,1,55,56,1.79
December 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
April 30 2021,Sedgwick,KS,Passenger,1,1,2,89,91,2.20
December 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
February 28 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
November 30 2020,Jefferson,NY,Passenger,0,1,1,207,208,0.48
November 30 2021,Harnett,NC,Passenger,1,1,2,161,163,1.23
June 30 2018,Dallas,TX,Passenger,0,1,1,195,196,0.51
April 30 2017,Lewis,WA,Truck,0,0,0,24799,24799,0.00
August 31 2019,Okanogan,WA,Truck,0,0,0,16476,16476,0.00
September 30 2020,Kittitas,WA,Passenger,113,48,161,29694,29855,0.54
February 29 2020,Tarrant,TX,Passenger,2,0,2,191,193,1.04
December 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
August 31 2018,Stevens,WA,Truck,0,0,0,18671,18671,0.00
March 31 2020,Stevens,WA,Passenger,33,33,66,31258,31324,0.21
February 28 2018,Whitman,WA,Passenger,18,21,39,22530,22569,0.17
May 31 2019,Denver,CO,Passenger,1,0,1,131,132,0.76
May 31 2020,Clark,NV,Passenger,4,2,6,683,689,0.87
April 30 2021,Pend Oreille,WA,Passenger,14,5,19,9300,9319,0.20
February 29 2020,Alexandria,VA,Passenger,1,0,1,144,145,0.69
January 31 2023,Richmond,GA,Passenger,0,1,1,66,67,1.49
February 29 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
September 30 2023,DuPage,IL,Passenger,0,1,1,27,28,3.57
February 28 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
June 30 2017,Douglas,WA,Passenger,34,26,60,26717,26777,0.22
September 30 2019,Walla Walla,WA,Passenger,59,63,122,36252,36374,0.34
December 31 2018,Cowlitz,WA,Passenger,72,94,166,72436,72602,0.23
July 31 2019,Walla Walla,WA,Truck,0,0,0,13616,13616,0.00
December 31 2020,Duval,FL,Passenger,0,2,2,360,362,0.55
May 31 2023,DeKalb,GA,Passenger,1,0,1,43,44,2.27
November 30 2020,El Dorado,CA,Passenger,1,0,1,35,36,2.78
September 30 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
June 30 2023,Boulder,CO,Passenger,2,0,2,28,30,6.67
April 30 2023,Kittitas,WA,Passenger,328,96,424,29403,29827,1.42
June 30 2023,San Juan,WA,Passenger,619,177,796,13748,14544,5.47
June 30 2017,Chelan,WA,Passenger,67,37,104,52042,52146,0.20
July 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
June 30 2017,Moore,NC,Passenger,0,1,1,199,200,0.50
January 31 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
September 30 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
March 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
July 31 2023,Elmore,ID,Passenger,1,0,1,9,10,10.00
October 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
June 30 2018,Contra Costa,CA,Passenger,0,1,1,451,452,0.22
November 30 2022,Island,WA,Passenger,920,393,1313,61495,62808,2.09
June 30 2019,Montgomery,MD,Passenger,1,0,1,280,281,0.36
June 30 2018,Clark,WA,Passenger,1009,719,1728,307955,309683,0.56
November 30 2019,Pacific,WA,Passenger,29,30,59,16112,16171,0.36
June 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2023,Nueces,TX,Passenger,0,1,1,47,48,2.08
April 30 2022,Rockingham,NH,Passenger,1,0,1,17,18,5.56
March 31 2023,Sumter,SC,Passenger,0,1,1,36,37,2.70
April 30 2023,Okaloosa,FL,Passenger,0,1,1,91,92,1.09
September 30 2022,King,WA,Truck,241,2,243,179620,179863,0.14
May 31 2017,Grays Harbor,WA,Truck,0,0,0,19897,19897,0.00
May 31 2023,Cumberland,NC,Passenger,1,4,5,297,302,1.66
July 31 2018,Clackamas,OR,Passenger,0,1,1,213,214,0.47
October 31 2021,Fresno,CA,Passenger,1,0,1,170,171,0.58
March 31 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
July 31 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
March 31 2022,Hennepin,MN,Passenger,3,0,3,62,65,4.62
October 31 2020,Bexar,TX,Passenger,4,5,9,591,600,1.50
December 31 2020,Douglas,WA,Truck,0,0,0,12495,12495,0.00
March 31 2020,Clackamas,OR,Passenger,2,1,3,207,210,1.43
April 30 2017,Los Angeles,CA,Passenger,3,1,4,1351,1355,0.30
June 30 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
May 31 2020,Hamilton,IN,Passenger,1,0,1,40,41,2.44
January 31 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
October 31 2018,Lewis,WA,Truck,0,0,0,25613,25613,0.00
February 28 2023,Columbia,WA,Truck,0,0,0,1575,1575,0.00
February 28 2018,Yakima,WA,Truck,0,0,0,58123,58123,0.00
April 30 2020,Adams,WA,Truck,0,0,0,5206,5206,0.00
July 31 2019,Moore,NC,Passenger,0,1,1,185,186,0.54
October 31 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
June 30 2020,Stafford,VA,Passenger,1,1,2,91,93,2.15
August 31 2023,Kootenai,ID,Truck,1,0,1,22,23,4.35
September 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
April 30 2021,Bexar,TX,Passenger,4,5,9,555,564,1.60
November 30 2022,Multnomah,OR,Passenger,1,2,3,464,467,0.64
December 31 2017,Duval,FL,Passenger,1,2,3,369,372,0.81
October 31 2017,Honolulu,HI,Passenger,2,2,4,565,569,0.70
December 31 2022,Columbia,WA,Truck,0,0,0,1584,1584,0.00
June 30 2020,Clark,WA,Truck,0,0,0,82216,82216,0.00
March 31 2019,New Haven,CT,Passenger,0,2,2,50,52,3.85
August 31 2017,Fairfax,VA,Passenger,3,2,5,845,850,0.59
August 31 2023,Virginia Beach,VA,Passenger,3,2,5,408,413,1.21
September 30 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
December 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
July 31 2022,Loudoun,VA,Passenger,2,1,3,63,66,4.55
June 30 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
April 30 2020,Montgomery,AL,Passenger,0,1,1,39,40,2.50
November 30 2019,Flathead,MT,Passenger,1,0,1,69,70,1.43
June 30 2020,St. Mary's,MD,Passenger,1,0,1,222,223,0.45
July 31 2023,Douglas,NE,Passenger,1,1,2,22,24,8.33
September 30 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
February 28 2022,Salt Lake,UT,Passenger,1,1,2,156,158,1.27
July 31 2022,Salt Lake,UT,Passenger,1,1,2,130,132,1.52
January 31 2022,Clark,WA,Truck,2,0,2,83881,83883,0.00
April 30 2021,Middlesex,MA,Passenger,1,1,2,94,96,2.08
October 31 2020,Hawaii,HI,Passenger,1,0,1,55,56,1.79
November 30 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
March 31 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
September 30 2020,Chesapeake,VA,Passenger,0,2,2,414,416,0.48
July 31 2018,Walla Walla,WA,Truck,0,0,0,13466,13466,0.00
January 31 2022,Skagit,WA,Truck,1,0,1,32651,32652,0.00
October 31 2022,Lake,IL,Passenger,1,0,1,126,127,0.79
February 28 2022,Baltimore,MD,Passenger,1,0,1,79,80,1.25
January 31 2021,El Paso,CO,Passenger,2,1,3,706,709,0.42
March 31 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
January 31 2022,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
April 30 2019,Skagit,WA,Passenger,292,197,489,91537,92026,0.53
June 30 2023,Placer,CA,Passenger,1,0,1,58,59,1.69
May 31 2021,Douglas,CO,Passenger,0,1,1,77,78,1.28
December 31 2022,Kings,CA,Passenger,2,1,3,287,290,1.03
April 30 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
August 31 2019,Alameda,CA,Passenger,4,1,5,296,301,1.66
November 30 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
September 30 2022,DeKalb,GA,Passenger,1,0,1,49,50,2.00
January 31 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
June 30 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
June 30 2020,San Juan,WA,Passenger,302,93,395,13962,14357,2.75
November 30 2019,Duval,FL,Passenger,1,2,3,369,372,0.81
February 28 2019,Ada,ID,Passenger,0,2,2,314,316,0.63
June 30 2017,Franklin,WA,Truck,0,0,0,18121,18121,0.00
February 28 2021,Erie,NY,Passenger,1,0,1,43,44,2.27
August 31 2022,Yellowstone,MT,Passenger,0,1,1,20,21,4.76
June 30 2021,Snohomish,WA,Truck,1,0,1,126265,126266,0.00
March 31 2017,Skagit,WA,Truck,1,0,1,31428,31429,0.00
February 28 2023,Cowlitz,WA,Passenger,428,193,621,70261,70882,0.88
May 31 2018,Ferry,WA,Passenger,2,3,5,4418,4423,0.11
December 31 2020,Okanogan,WA,Truck,0,0,0,16606,16606,0.00
December 31 2017,Mason,WA,Truck,0,0,0,19592,19592,0.00
December 31 2020,New London,CT,Passenger,1,2,3,234,237,1.27
January 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2018,Clallam,WA,Passenger,147,121,268,50323,50591,0.53
July 31 2022,San Mateo,CA,Passenger,2,0,2,78,80,2.50
October 31 2019,Grays Harbor,WA,Truck,0,0,0,20729,20729,0.00
November 30 2018,Columbia,WA,Truck,0,0,0,1516,1516,0.00
September 30 2021,Walla Walla,WA,Passenger,128,81,209,36436,36645,0.57
March 31 2022,Jefferson,WA,Passenger,408,207,615,24688,25303,2.43
November 30 2022,Bexar,TX,Passenger,4,3,7,401,408,1.72
June 30 2017,Prince William,VA,Passenger,0,3,3,271,274,1.09
February 29 2020,Whitman,WA,Truck,0,0,0,8556,8556,0.00
February 28 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
December 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
June 30 2020,Cowlitz,WA,Passenger,138,115,253,72316,72569,0.35
October 31 2018,Benton,WA,Passenger,192,217,409,132563,132972,0.31
December 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
October 31 2021,Whatcom,WA,Passenger,1581,646,2227,150402,152629,1.46
September 30 2022,Lincoln,WA,Passenger,10,16,26,7721,7747,0.34
January 31 2020,Brevard,FL,Passenger,0,1,1,89,90,1.11
September 30 2021,Essex,NJ,Passenger,2,0,2,11,13,15.38
May 31 2022,Solano,CA,Passenger,1,0,1,168,169,0.59
July 31 2021,Gwinnett,GA,Passenger,1,0,1,62,63,1.59
May 31 2023,Orange,FL,Passenger,1,0,1,62,63,1.59
April 30 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
February 28 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
January 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
August 31 2021,Grant,WA,Truck,0,0,0,27992,27992,0.00
May 31 2019,Riverside,CA,Passenger,2,2,4,654,658,0.61
November 30 2019,Honolulu,HI,Passenger,4,2,6,493,499,1.20
October 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
March 31 2021,Klickitat,WA,Truck,0,0,0,8172,8172,0.00
September 30 2020,Frederick,MD,Passenger,1,1,2,74,76,2.63
November 30 2020,Snohomish,WA,Truck,0,0,0,125463,125463,0.00
May 31 2020,Garfield,WA,Passenger,0,1,1,1347,1348,0.07
May 31 2018,Pend Oreille,WA,Truck,0,0,0,5670,5670,0.00
January 31 2020,Chelan,WA,Passenger,213,77,290,54613,54903,0.53
April 30 2017,Okanogan,WA,Passenger,3,16,19,25591,25610,0.07
April 30 2019,Pierce,WA,Truck,0,0,0,139347,139347,0.00
June 30 2021,Orange,FL,Passenger,1,0,1,114,115,0.87
June 30 2019,Ferry,WA,Passenger,5,2,7,4389,4396,0.16
May 31 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
May 31 2023,Lewis,WA,Passenger,309,206,515,58907,59422,0.87
November 30 2018,Allegheny,PA,Passenger,1,0,1,86,87,1.15
February 28 2022,Klickitat,WA,Passenger,92,53,145,15303,15448,0.94
January 31 2021,Washington,OR,Passenger,1,0,1,407,408,0.25
February 28 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
December 31 2021,Skamania,WA,Passenger,60,42,102,8316,8418,1.21
February 28 2018,Dakota,MN,Passenger,0,2,2,37,39,5.13
March 31 2020,Klamath,OR,Passenger,1,0,1,36,37,2.70
July 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
May 31 2022,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
April 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
June 30 2018,Mason,WA,Passenger,82,92,174,45710,45884,0.38
January 31 2019,Clackamas,OR,Passenger,1,1,2,211,213,0.94
February 28 2017,Pinal,AZ,Passenger,2,0,2,263,265,0.75
March 31 2019,Flathead,MT,Passenger,1,0,1,62,63,1.59
March 31 2021,Hawaii,HI,Passenger,1,0,1,51,52,1.92
September 30 2018,Kitsap,WA,Passenger,841,499,1340,179450,180790,0.74
March 31 2023,Skamania,WA,Passenger,96,53,149,8116,8265,1.80
August 31 2022,Clark,WA,Truck,17,0,17,82374,82391,0.02
November 30 2022,Hillsborough,FL,Passenger,1,2,3,118,121,2.48
February 28 2019,Contra Costa,CA,Passenger,1,2,3,392,395,0.76
June 30 2020,District of Columbia,DC,Passenger,2,1,3,205,208,1.44
October 31 2019,Whatcom,WA,Passenger,949,470,1419,151463,152882,0.93
September 30 2022,Denton,TX,Passenger,1,0,1,61,62,1.61
November 30 2018,Benton,WA,Passenger,210,224,434,132779,133213,0.33
December 31 2017,Anne Arundel,MD,Passenger,0,1,1,477,478,0.21
June 30 2020,St. Louis,MO,Passenger,1,0,1,98,99,1.01
June 30 2022,Richland,SC,Passenger,0,2,2,131,133,1.50
November 30 2019,Pinellas,FL,Passenger,1,1,2,114,116,1.72
June 30 2020,Franklin,WA,Truck,0,0,0,19971,19971,0.00
August 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2019,Spokane,WA,Passenger,630,470,1100,314606,315706,0.35
November 30 2021,Deschutes,OR,Passenger,2,0,2,103,105,1.90
May 31 2021,Walla Walla,WA,Truck,0,0,0,14040,14040,0.00
July 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
October 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2020,Harris,TX,Passenger,1,0,1,223,224,0.45
January 31 2021,Riverside,CA,Passenger,4,1,5,585,590,0.85
June 30 2017,Orange,CA,Passenger,3,1,4,639,643,0.62
June 30 2021,Asotin,WA,Truck,0,0,0,6790,6790,0.00
January 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
January 31 2018,Pierce,WA,Passenger,1095,996,2091,527395,529486,0.39
January 31 2019,Asotin,WA,Passenger,12,9,21,12729,12750,0.16
August 31 2020,Lincoln,WA,Passenger,5,11,16,7625,7641,0.21
August 31 2020,Hamilton,IN,Passenger,1,0,1,40,41,2.44
October 31 2019,Fairfax,VA,Passenger,5,2,7,764,771,0.91
December 31 2018,Fresno,CA,Passenger,1,0,1,198,199,0.50
December 31 2022,Jackson,OK,Passenger,0,1,1,35,36,2.78
September 30 2019,Pierce,WA,Passenger,1966,1601,3567,545356,548923,0.65
July 31 2017,Jefferson,WA,Passenger,107,61,168,23895,24063,0.70
December 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
June 30 2019,Tarrant,TX,Passenger,2,0,2,207,209,0.96
July 31 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
April 30 2023,District of Columbia,DC,Passenger,3,0,3,151,154,1.95
January 31 2020,Lincoln,WA,Passenger,1,11,12,7787,7799,0.15
July 31 2019,Clallam,WA,Truck,1,0,1,21808,21809,0.00
August 31 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
May 31 2021,Mason,WA,Passenger,207,136,343,48107,48450,0.71
October 31 2019,Walla Walla,WA,Passenger,62,62,124,36325,36449,0.34
January 31 2021,Ferry,WA,Truck,0,0,0,3607,3607,0.00
January 31 2018,Allegheny,PA,Passenger,1,0,1,83,84,1.19
August 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
June 30 2021,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
October 31 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
March 31 2021,Spokane,WA,Truck,0,0,0,101425,101425,0.00
June 30 2018,Okanogan,WA,Truck,0,0,0,16429,16429,0.00
December 31 2017,Dakota,MN,Passenger,0,2,2,39,41,4.88
March 31 2017,Douglas,WA,Truck,0,0,0,11441,11441,0.00
May 31 2023,Polk,OR,Passenger,0,1,1,16,17,5.88
May 31 2017,Pend Oreille,WA,Passenger,2,4,6,9312,9318,0.06
May 31 2023,St. Mary's,MD,Passenger,1,0,1,166,167,0.60
February 28 2022,Kauai,HI,Passenger,1,0,1,19,20,5.00
May 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
