Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
October 31 2019,Lincoln,WA,Passenger,2,11,13,7831,7844,0.17
September 30 2021,Snohomish,WA,Truck,1,0,1,125943,125944,0.00
January 31 2019,Klickitat,WA,Truck,0,0,0,8228,8228,0.00
July 31 2017,Palm Beach,FL,Passenger,0,1,1,96,97,1.03
May 31 2023,Yakima,WA,Passenger,485,248,733,165529,166262,0.44
September 30 2021,Island,WA,Passenger,661,329,990,63188,64178,1.54
June 30 2023,Norfolk,VA,Passenger,2,2,4,259,263,1.52
October 31 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
June 30 2022,Thurston,WA,Passenger,2181,1055,3236,194289,197525,1.64
November 30 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
December 31 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
December 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2020,Prince William,VA,Passenger,2,3,5,220,225,2.22
February 29 2020,San Mateo,CA,Passenger,0,1,1,121,122,0.82
December 31 2019,Hillsborough,FL,Passenger,0,1,1,189,190,0.53
May 31 2022,Harnett,NC,Passenger,2,0,2,150,152,1.32
August 31 2021,Missoula,MT,Passenger,1,0,1,55,56,1.79
December 31 2019,Montgomery,OH,Passenger,0,1,1,47,48,2.08
November 30 2017,Grant,WA,Passenger,24,33,57,61888,61945,0.09
November 30 2021,Lincoln,WA,Truck,0,0,0,4809,4809,0.00
March 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
March 31 2018,Snohomish,WA,Passenger,2133,1158,3291,517886,521177,0.63
June 30 2023,Kittitas,WA,Passenger,355,106,461,29154,29615,1.56
January 31 2019,Washington,OR,Passenger,0,1,1,474,475,0.21
June 30 2019,Clackamas,OR,Passenger,1,1,2,211,213,0.94
April 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Kern,CA,Passenger,0,1,1,200,201,0.50
April 30 2021,Spokane,WA,Truck,0,0,0,101919,101919,0.00
February 28 2018,San Juan,WA,Truck,0,0,0,5640,5640,0.00
March 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
September 30 2020,DuPage,IL,Passenger,3,1,4,58,62,6.45
August 31 2023,Dallas,TX,Passenger,1,0,1,67,68,1.47
January 31 2019,Kittitas,WA,Passenger,69,36,105,29462,29567,0.36
November 30 2020,St. Clair,IL,Passenger,1,0,1,139,140,0.71
May 31 2020,Polk,FL,Passenger,1,0,1,65,66,1.52
December 31 2018,Kitsap,WA,Passenger,945,544,1489,179821,181310,0.82
May 31 2019,Calvert,MD,Passenger,0,2,2,89,91,2.20
September 30 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
October 31 2019,Spartanburg,SC,Passenger,0,1,1,43,44,2.27
April 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
December 31 2017,Clallam,WA,Passenger,99,91,190,49056,49246,0.39
December 31 2021,Clallam,WA,Passenger,383,239,622,50380,51002,1.22
April 30 2021,Okaloosa,FL,Passenger,0,1,1,131,132,0.76
May 31 2021,Clackamas,OR,Passenger,2,0,2,171,173,1.16
June 30 2019,Prince George's,MD,Passenger,1,1,2,180,182,1.10
January 31 2019,Calvert,MD,Passenger,0,1,1,89,90,1.11
June 30 2019,Kent,MI,Passenger,0,1,1,22,23,4.35
November 30 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
November 30 2022,King,WA,Truck,337,2,339,178959,179298,0.19
July 31 2019,San Diego,CA,Passenger,11,3,14,2747,2761,0.51
February 28 2021,San Joaquin,CA,Passenger,1,0,1,113,114,0.88
April 30 2021,Yakima,WA,Passenger,207,139,346,169208,169554,0.20
July 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
April 30 2021,Jefferson,WA,Passenger,310,178,488,24898,25386,1.92
November 30 2019,Travis,TX,Passenger,2,1,3,205,208,1.44
July 31 2022,Grant,WA,Passenger,183,100,283,66654,66937,0.42
April 30 2021,San Francisco,CA,Passenger,1,1,2,95,97,2.06
June 30 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
June 30 2021,Washington,OR,Passenger,1,0,1,389,390,0.26
October 31 2018,Cowlitz,WA,Passenger,69,86,155,72156,72311,0.21
November 30 2020,Montgomery,TX,Passenger,1,0,1,50,51,1.96
November 30 2020,Anne Arundel,MD,Passenger,1,1,2,407,409,0.49
February 28 2017,Latah,ID,Passenger,0,1,1,133,134,0.75
August 31 2021,Wahkiakum,WA,Truck,0,0,0,1801,1801,0.00
April 30 2020,Snohomish,WA,Passenger,4399,1750,6149,535132,541281,1.14
June 30 2023,Marin,CA,Passenger,0,1,1,30,31,3.23
February 28 2022,Cumberland,NC,Passenger,1,4,5,387,392,1.28
August 31 2019,Shelby,TN,Passenger,0,1,1,94,95,1.05
March 31 2018,District of Columbia,DC,Passenger,0,3,3,195,198,1.52
December 31 2019,Tuolumne,CA,Passenger,0,1,1,11,12,8.33
March 31 2019,King,WA,Truck,6,1,7,181748,181755,0.00
December 31 2019,Clark,WA,Truck,0,0,0,81313,81313,0.00
February 28 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
November 30 2017,Palm Beach,FL,Passenger,0,1,1,92,93,1.08
October 31 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
May 31 2023,Fairfax,VA,Truck,1,0,1,89,90,1.11
September 30 2018,Thurston,WA,Truck,0,0,0,54638,54638,0.00
October 31 2021,Thurston,WA,Truck,0,0,0,56178,56178,0.00
February 28 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
June 30 2019,El Paso,TX,Passenger,3,0,3,484,487,0.62
March 31 2019,Mason,WA,Truck,0,0,0,20271,20271,0.00
March 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
June 30 2020,Snohomish,WA,Passenger,4433,1764,6197,534478,540675,1.15
August 31 2019,Benton,WA,Truck,0,0,0,42177,42177,0.00
July 31 2020,Montgomery,PA,Passenger,1,0,1,29,30,3.33
October 31 2018,Clackamas,OR,Passenger,0,1,1,211,212,0.47
December 31 2022,Onslow,NC,Passenger,0,1,1,151,152,0.66
November 30 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
April 30 2019,Thurston,WA,Passenger,821,613,1434,196749,198183,0.72
August 31 2021,Leavenworth,KS,Passenger,0,1,1,120,121,0.83
May 31 2021,Miami-Dade,FL,Passenger,1,0,1,96,97,1.03
April 30 2023,Dallas,TX,Passenger,1,0,1,83,84,1.19
July 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
July 31 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
September 30 2019,Grant,WA,Truck,0,0,0,26788,26788,0.00
December 31 2022,Franklin,WA,Truck,4,0,4,20983,20987,0.02
June 30 2023,El Paso,CO,Passenger,3,2,5,476,481,1.04
May 31 2020,Ferry,WA,Truck,0,0,0,3541,3541,0.00
October 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
October 31 2020,Columbia,WA,Passenger,4,3,7,2439,2446,0.29
February 28 2018,Norfolk,VA,Passenger,1,1,2,321,323,0.62
April 30 2019,El Paso,CO,Passenger,3,3,6,760,766,0.78
April 30 2021,Fairfax,VA,Passenger,5,4,9,701,710,1.27
June 30 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
January 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2023,Stevens,WA,Passenger,122,70,192,29141,29333,0.65
December 31 2021,Yakima,WA,Truck,0,0,0,61784,61784,0.00
July 31 2022,Los Angeles,CA,Passenger,7,8,15,757,772,1.94
April 30 2021,Hudson,NJ,Passenger,1,0,1,45,46,2.17
April 30 2021,Anne Arundel,MD,Passenger,4,2,6,402,408,1.47
April 30 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
May 31 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
May 31 2019,Benton,WA,Passenger,253,272,525,133621,134146,0.39
August 31 2022,Kitsap,WA,Passenger,2522,1092,3614,177836,181450,1.99
September 30 2018,Kittitas,WA,Truck,0,0,0,14104,14104,0.00
April 30 2019,Montgomery,MD,Passenger,1,0,1,275,276,0.36
November 30 2020,Pinellas,FL,Passenger,1,1,2,103,105,1.90
October 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
May 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
June 30 2017,Maricopa,AZ,Passenger,2,1,3,1767,1770,0.17
June 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2021,Stevens,WA,Truck,0,0,0,18748,18748,0.00
September 30 2019,El Paso,CO,Passenger,2,2,4,750,754,0.53
May 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
July 31 2019,Clark,WA,Passenger,1588,945,2533,314902,317435,0.80
March 31 2018,Whitman,WA,Passenger,18,23,41,22489,22530,0.18
April 30 2023,San Juan,WA,Truck,12,0,12,5926,5938,0.20
February 28 2023,Chelan,WA,Truck,19,0,19,23130,23149,0.08
January 31 2023,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
May 31 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
February 28 2023,Jefferson,WA,Passenger,509,242,751,24257,25008,3.00
March 31 2018,Marion,IN,Passenger,1,0,1,117,118,0.85
July 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
October 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2018,Chelan,WA,Truck,0,0,0,22082,22082,0.00
September 30 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
May 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
September 30 2019,Whatcom,WA,Passenger,922,460,1382,151323,152705,0.91
March 31 2020,Alexandria,VA,Passenger,1,0,1,142,143,0.70
October 31 2022,Lincoln,WA,Truck,0,0,0,4858,4858,0.00
February 28 2023,Clark,NV,Passenger,6,2,8,417,425,1.88
November 30 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2022,Hawaii,HI,Passenger,1,0,1,33,34,2.94
October 31 2021,Sedgwick,KS,Passenger,1,1,2,82,84,2.38
May 31 2021,Snohomish,WA,Passenger,5728,2000,7728,540220,547948,1.41
March 31 2017,Honolulu,HI,Passenger,4,2,6,621,627,0.96
September 30 2021,Lake,IL,Passenger,2,0,2,162,164,1.22
November 30 2019,Fulton,GA,Passenger,0,2,2,105,107,1.87
September 30 2018,Grant,WA,Truck,0,0,0,26067,26067,0.00
December 31 2018,Lincoln,WA,Truck,0,0,0,4637,4637,0.00
November 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2022,Palm Beach,FL,Passenger,1,0,1,43,44,2.27
October 31 2021,Okanogan,WA,Passenger,66,44,110,26570,26680,0.41
January 31 2020,Kittitas,WA,Truck,0,0,0,14663,14663,0.00
July 31 2018,Asotin,WA,Truck,0,0,0,6627,6627,0.00
February 28 2017,Whitman,WA,Truck,0,0,0,8400,8400,0.00
March 31 2019,Harris,TX,Passenger,0,1,1,256,257,0.39
July 31 2019,Tulsa,OK,Passenger,1,1,2,47,49,4.08
October 31 2019,San Francisco,CA,Passenger,2,1,3,102,105,2.86
May 31 2022,Monterey,CA,Passenger,1,2,3,129,132,2.27
June 30 2020,Thurston,WA,Passenger,1143,735,1878,196860,198738,0.94
March 31 2023,Asotin,WA,Passenger,31,21,52,12432,12484,0.42
July 31 2023,Jefferson,NY,Passenger,2,1,3,169,172,1.74
May 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
February 28 2021,Stevens,WA,Passenger,38,42,80,30222,30302,0.26
March 31 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
December 31 2018,Pinal,AZ,Passenger,2,0,2,199,201,1.00
March 31 2022,St. Tammany,LA,Passenger,1,0,1,38,39,2.56
October 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
March 31 2017,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
January 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2022,Clark,WA,Passenger,3863,1692,5555,317803,323358,1.72
May 31 2022,Pend Oreille,WA,Passenger,16,11,27,9008,9035,0.30
December 31 2020,District of Columbia,DC,Passenger,3,1,4,202,206,1.94
July 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2020,Cowlitz,WA,Truck,0,0,0,28761,28761,0.00
November 30 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
February 28 2023,Wilson,TX,Passenger,0,1,1,2,3,33.33
December 31 2017,Skamania,WA,Passenger,10,7,17,8589,8606,0.20
December 31 2020,Hawaii,HI,Passenger,1,0,1,56,57,1.75
April 30 2021,Yakima,WA,Truck,0,0,0,61651,61651,0.00
April 30 2017,Pacific,WA,Truck,0,0,0,7463,7463,0.00
June 30 2019,Mason,WA,Truck,0,0,0,20357,20357,0.00
October 31 2019,Whitman,WA,Truck,0,0,0,8597,8597,0.00
August 31 2019,Kittitas,WA,Truck,0,0,0,14522,14522,0.00
March 31 2017,Clackamas,OR,Passenger,1,2,3,338,341,0.88
December 31 2018,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
August 31 2022,Frederick,MD,Passenger,1,0,1,63,64,1.56
July 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
April 30 2017,Spokane,WA,Truck,1,0,1,90263,90264,0.00
October 31 2019,Cascade,MT,Passenger,0,1,1,59,60,1.67
April 30 2020,Ada,ID,Passenger,0,1,1,290,291,0.34
May 31 2019,Guadalupe,TX,Passenger,1,0,1,77,78,1.28
May 31 2020,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2023,Clark,WA,Truck,62,0,62,81849,81911,0.08
August 31 2021,Anchorage,AK,Passenger,1,0,1,142,143,0.70
September 30 2023,Hardin,KY,Passenger,1,0,1,51,52,1.92
April 30 2021,Stafford,VA,Passenger,2,1,3,101,104,2.88
December 31 2019,Pacific,WA,Truck,0,0,0,7721,7721,0.00
December 31 2017,Whitman,WA,Passenger,17,20,37,22425,22462,0.16
September 30 2020,DeKalb,GA,Passenger,1,0,1,81,82,1.22
May 31 2021,Asotin,WA,Truck,0,0,0,6781,6781,0.00
January 31 2020,Cumberland,NC,Passenger,0,2,2,495,497,0.40
July 31 2020,Kern,CA,Passenger,0,1,1,224,225,0.44
May 31 2018,Richmond,GA,Passenger,0,1,1,93,94,1.06
November 30 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
April 30 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
May 31 2022,Kitsap,WA,Passenger,2353,1031,3384,178551,181935,1.86
January 31 2019,Walla Walla,WA,Passenger,42,54,96,36135,36231,0.26
November 30 2020,Pacific,WA,Passenger,36,34,70,15734,15804,0.44
January 31 2017,Clark,WA,Truck,0,0,0,77521,77521,0.00
March 31 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
June 30 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
September 30 2021,Pacific,WA,Passenger,49,57,106,16069,16175,0.66
February 29 2020,San Francisco,CA,Passenger,2,1,3,103,106,2.83
August 31 2021,Arapahoe,CO,Passenger,1,0,1,109,110,0.91
October 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
October 31 2019,Pinellas,FL,Passenger,1,1,2,115,117,1.71
August 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
July 31 2018,San Juan,WA,Passenger,149,62,211,14113,14324,1.47
March 31 2017,Okanogan,WA,Passenger,3,16,19,25638,25657,0.07
November 30 2020,Chelan,WA,Truck,0,0,0,22774,22774,0.00
February 28 2019,Nueces,TX,Passenger,1,1,2,89,91,2.20
August 31 2017,Canyon,ID,Passenger,0,1,1,98,99,1.01
April 30 2019,Saratoga,NY,Passenger,1,0,1,56,57,1.75
February 29 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
July 31 2019,Bucks,PA,Passenger,1,0,1,23,24,4.17
May 31 2019,Asotin,WA,Passenger,12,8,20,12674,12694,0.16
March 31 2017,Virginia Beach,VA,Passenger,2,1,3,656,659,0.46
October 31 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
October 31 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
May 31 2023,Larimer,CO,Passenger,1,0,1,34,35,2.86
August 31 2020,El Paso,CO,Passenger,2,1,3,721,724,0.41
August 31 2023,Los Angeles,CA,Passenger,4,4,8,525,533,1.50
December 31 2021,Salt Lake,UT,Passenger,1,1,2,159,161,1.24
June 30 2021,Kitsap,WA,Truck,0,0,0,54469,54469,0.00
August 31 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
January 31 2017,Thurston,WA,Passenger,336,299,635,184955,185590,0.34
April 30 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
October 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
July 31 2019,Yakima,WA,Passenger,109,107,216,165393,165609,0.13
March 31 2017,San Mateo,CA,Passenger,0,1,1,157,158,0.63
July 31 2020,El Paso,CO,Passenger,2,1,3,729,732,0.41
October 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
November 30 2017,Lewis,WA,Truck,0,0,0,25235,25235,0.00
February 28 2018,Sacramento,CA,Passenger,1,0,1,302,303,0.33
January 31 2023,Broward,FL,Passenger,1,0,1,69,70,1.43
February 28 2023,Wahkiakum,WA,Truck,1,0,1,1794,1795,0.06
July 31 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
October 31 2017,Kittitas,WA,Passenger,33,23,56,28115,28171,0.20
June 30 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
May 31 2019,Klickitat,WA,Truck,0,0,0,8237,8237,0.00
March 31 2021,Whitman,WA,Truck,0,0,0,8555,8555,0.00
March 31 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
September 30 2023,Kent,DE,Passenger,1,0,1,34,35,2.86
October 31 2020,Stafford,VA,Passenger,1,1,2,96,98,2.04
July 31 2022,Grays Harbor,WA,Passenger,214,162,376,48915,49291,0.76
February 28 2019,Jefferson,NY,Passenger,0,2,2,220,222,0.90
November 30 2017,Brevard,FL,Passenger,0,1,1,106,107,0.93
March 31 2022,El Paso,CO,Passenger,3,1,4,640,644,0.62
October 31 2017,Richmond,GA,Passenger,0,1,1,91,92,1.09
June 30 2018,Clay,FL,Passenger,0,1,1,93,94,1.06
August 31 2020,Kern,CA,Passenger,0,1,1,222,223,0.45
June 30 2022,Queens,NY,Passenger,1,0,1,40,41,2.44
June 30 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
February 28 2022,Kitsap,WA,Passenger,2229,982,3211,179558,182769,1.76
August 31 2017,Arlington,VA,Passenger,1,2,3,168,171,1.75
August 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
March 31 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
February 28 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
December 31 2019,Island,WA,Passenger,375,254,629,63592,64221,0.98
June 30 2020,Okanogan,WA,Truck,0,0,0,16443,16443,0.00
June 30 2017,Cascade,MT,Passenger,0,1,1,59,60,1.67
December 31 2022,Maricopa,AZ,Passenger,7,4,11,770,781,1.41
February 28 2021,Clark,NV,Passenger,5,2,7,656,663,1.06
April 30 2017,Ventura,CA,Passenger,0,1,1,366,367,0.27
June 30 2018,New London,CT,Passenger,0,1,1,253,254,0.39
December 31 2022,Ferry,WA,Truck,0,0,0,3551,3551,0.00
August 31 2020,Thurston,WA,Passenger,1194,752,1946,197050,198996,0.98
September 30 2017,Richland,SC,Passenger,0,1,1,188,189,0.53
May 31 2023,Kern,CA,Passenger,1,1,2,173,175,1.14
August 31 2022,Yakima,WA,Truck,1,0,1,61369,61370,0.00
October 31 2020,Santa Clara,CA,Passenger,5,2,7,279,286,2.45
September 30 2017,Prince William,VA,Passenger,0,3,3,267,270,1.11
September 30 2020,New London,CT,Passenger,1,2,3,239,242,1.24
November 30 2018,Lewis,WA,Passenger,89,71,160,58206,58366,0.27
April 30 2023,Jefferson,WA,Truck,10,0,10,9317,9327,0.11
September 30 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
July 31 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
January 31 2019,Pima,AZ,Passenger,1,1,2,414,416,0.48
February 28 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
February 29 2020,Albemarle,VA,Passenger,1,0,1,26,27,3.70
May 31 2018,Kitsap,WA,Passenger,780,453,1233,177893,179126,0.69
March 31 2019,Thurston,WA,Passenger,802,598,1400,196160,197560,0.71
April 30 2018,Grays Harbor,WA,Truck,0,0,0,20130,20130,0.00
June 30 2023,Pend Oreille,WA,Truck,0,0,0,5584,5584,0.00
February 28 2022,Suffolk,VA,Passenger,1,0,1,124,125,0.80
November 30 2021,Arlington,VA,Passenger,1,1,2,129,131,1.53
June 30 2017,Fulton,GA,Passenger,1,0,1,115,116,0.86
December 31 2020,Walla Walla,WA,Truck,0,0,0,13869,13869,0.00
October 31 2022,Kings,CA,Passenger,2,1,3,294,297,1.01
February 28 2021,Pacific,WA,Passenger,37,38,75,15817,15892,0.47
March 31 2020,Multnomah,OR,Passenger,4,7,11,733,744,1.48
April 30 2023,St. Clair,IL,Passenger,2,0,2,102,104,1.92
November 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
May 31 2020,Bexar,TX,Passenger,2,5,7,615,622,1.13
August 31 2023,Cowlitz,WA,Truck,10,0,10,27613,27623,0.04
August 31 2018,Prince George,VA,Passenger,0,1,1,79,80,1.25
June 30 2020,Calvert,MD,Passenger,0,2,2,91,93,2.15
February 28 2019,Wahkiakum,WA,Passenger,1,1,2,3019,3021,0.07
October 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
June 30 2018,Douglas,WA,Truck,0,0,0,11949,11949,0.00
August 31 2021,Salt Lake,UT,Passenger,0,1,1,167,168,0.60
December 31 2021,Yamhill,OR,Passenger,1,0,1,34,35,2.86
September 30 2019,Oklahoma,OK,Passenger,0,1,1,131,132,0.76
December 31 2021,Jefferson,NY,Passenger,1,1,2,206,208,0.96
June 30 2023,Anchorage,AK,Passenger,1,0,1,91,92,1.09
June 30 2023,DuPage,IL,Passenger,0,1,1,28,29,3.45
May 31 2023,San Juan,WA,Passenger,613,176,789,13777,14566,5.42
October 31 2018,Walla Walla,WA,Passenger,36,50,86,35991,36077,0.24
July 31 2021,Deschutes,OR,Passenger,1,0,1,112,113,0.88
July 31 2020,Lincoln,WA,Truck,0,0,0,4659,4659,0.00
June 30 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
September 30 2021,Skamania,WA,Passenger,53,39,92,8381,8473,1.09
June 30 2021,Douglas,CO,Passenger,0,1,1,78,79,1.27
October 31 2017,Tulare,CA,Passenger,1,0,1,193,194,0.52
January 31 2020,Tuolumne,CA,Passenger,0,1,1,11,12,8.33
November 30 2018,Franklin,WA,Passenger,38,64,102,58943,59045,0.17
January 31 2022,Suffolk,MA,Passenger,0,2,2,26,28,7.14
April 30 2023,Whitman,WA,Truck,4,0,4,8591,8595,0.05
September 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
September 30 2019,Columbia,WA,Passenger,3,2,5,2447,2452,0.20
January 31 2018,Saratoga,NY,Passenger,1,1,2,67,69,2.90
August 31 2018,Charleston,SC,Passenger,1,0,1,131,132,0.76
July 31 2022,Sarasota,FL,Passenger,2,0,2,26,28,7.14
May 31 2022,Okaloosa,FL,Passenger,0,1,1,102,103,0.97
June 30 2021,Columbia,WA,Truck,0,0,0,1545,1545,0.00
May 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2021,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
February 28 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
June 30 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
May 31 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
November 30 2019,Skagit,WA,Passenger,347,210,557,92572,93129,0.60
June 30 2021,Nueces,TX,Passenger,1,0,1,72,73,1.37
June 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,44,45,2.22
October 31 2021,New London,CT,Passenger,1,4,5,214,219,2.28
May 31 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
December 31 2021,Frederick,MD,Passenger,1,1,2,73,75,2.67
February 28 2022,Orange,FL,Passenger,2,0,2,99,101,1.98
November 30 2019,Cascade,MT,Passenger,0,1,1,58,59,1.69
April 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2019,Columbia,WA,Passenger,2,2,4,2431,2435,0.16
May 31 2018,Yakima,WA,Truck,0,0,0,58336,58336,0.00
September 30 2019,Clark,WA,Truck,0,0,0,80968,80968,0.00
May 31 2017,Wayne,MI,Passenger,0,1,1,69,70,1.43
March 31 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
June 30 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
September 30 2017,Grays Harbor,WA,Passenger,38,38,76,45130,45206,0.17
July 31 2023,Thurston,WA,Truck,64,0,64,53480,53544,0.12
June 30 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
March 31 2023,Middlesex,MA,Passenger,2,1,3,63,66,4.55
July 31 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
December 31 2022,Polk,OR,Passenger,0,1,1,20,21,4.76
May 31 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
December 31 2018,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2019,Franklin,WA,Passenger,53,67,120,59467,59587,0.20
May 31 2021,San Juan,WA,Truck,0,0,0,5924,5924,0.00
January 31 2019,Anne Arundel,MD,Passenger,0,2,2,457,459,0.44
December 31 2020,Philadelphia,PA,Passenger,1,0,1,63,64,1.56
