Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2023,Okanogan,WA,Passenger,121,58,179,26082,26261,0.68
June 30 2021,Garfield,WA,Passenger,0,3,3,1375,1378,0.22
November 30 2021,Howard,MD,Passenger,0,2,2,57,59,3.39
July 31 2020,Spokane,WA,Truck,1,0,1,98973,98974,0.00
October 31 2022,Kitsap,WA,Truck,25,0,25,53127,53152,0.05
April 30 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
May 31 2019,Whitman,WA,Truck,0,0,0,8550,8550,0.00
January 31 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
June 30 2020,Harrison,MS,Passenger,1,0,1,52,53,1.89
August 31 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
October 31 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
October 31 2022,Cowlitz,WA,Passenger,383,184,567,70293,70860,0.80
July 31 2017,Howard,MD,Passenger,0,2,2,94,96,2.08
January 31 2023,Alameda,CA,Passenger,4,0,4,170,174,2.30
July 31 2023,Larimer,CO,Passenger,1,0,1,30,31,3.23
August 31 2020,Arapahoe,CO,Passenger,1,0,1,131,132,0.76
August 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2019,Whatcom,WA,Passenger,987,477,1464,151688,153152,0.96
January 31 2019,Prince William,VA,Passenger,0,4,4,254,258,1.55
July 31 2022,Thurston,WA,Truck,8,0,8,55331,55339,0.01
October 31 2019,Contra Costa,CA,Passenger,2,2,4,355,359,1.11
October 31 2022,Nassau,NY,Passenger,2,0,2,26,28,7.14
March 31 2018,San Juan,WA,Passenger,140,50,190,13938,14128,1.34
October 31 2020,Pima,AZ,Passenger,3,1,4,340,344,1.16
July 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
May 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
December 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
May 31 2022,Whatcom,WA,Passenger,1799,729,2528,148897,151425,1.67
June 30 2021,Goochland,VA,Passenger,4,2,6,220,226,2.65
December 31 2017,Flathead,MT,Passenger,1,0,1,57,58,1.72
September 30 2020,Kootenai,ID,Passenger,1,0,1,223,224,0.45
March 31 2023,King,WA,Passenger,52122,13154,65276,1322880,1388156,4.70
March 31 2022,Grant,WA,Passenger,151,100,251,66851,67102,0.37
July 31 2020,Grant,WA,Passenger,61,75,136,65281,65417,0.21
February 28 2019,Middlesex,MA,Passenger,1,1,2,122,124,1.61
September 30 2022,Houston,GA,Passenger,1,0,1,31,32,3.12
August 31 2021,Okanogan,WA,Truck,0,0,0,16749,16749,0.00
February 28 2018,Prince William,VA,Passenger,0,4,4,266,270,1.48
September 30 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
June 30 2022,Skagit,WA,Passenger,779,337,1116,90118,91234,1.22
February 28 2018,Okaloosa,FL,Passenger,1,0,1,180,181,0.55
November 30 2019,Arlington,VA,Passenger,0,2,2,156,158,1.27
June 30 2022,Whatcom,WA,Passenger,1814,737,2551,148978,151529,1.68
September 30 2021,Santa Clara,CA,Passenger,8,2,10,252,262,3.82
May 31 2022,Williamson,TX,Passenger,1,2,3,83,86,3.49
July 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2023,Kitsap,WA,Passenger,3056,1233,4289,176162,180451,2.38
August 31 2020,Clallam,WA,Truck,1,0,1,21699,21700,0.00
December 31 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
June 30 2018,Washoe,NV,Passenger,1,0,1,120,121,0.83
June 30 2023,Sacramento,CA,Passenger,4,0,4,142,146,2.74
January 31 2021,Kitsap,WA,Truck,0,0,0,54294,54294,0.00
May 31 2023,Broward,FL,Passenger,1,0,1,63,64,1.56
January 31 2023,Onslow,NC,Passenger,0,1,1,146,147,0.68
January 31 2017,King,WA,Passenger,8802,3621,12423,1387316,1399739,0.89
March 31 2022,Clackamas,OR,Passenger,2,0,2,150,152,1.32
August 31 2020,Maricopa,AZ,Passenger,5,9,14,1404,1418,0.99
April 30 2023,Maricopa,AZ,Passenger,8,4,12,657,669,1.79
January 31 2021,Kern,CA,Passenger,0,1,1,217,218,0.46
October 31 2020,Kauai,HI,Passenger,1,0,1,15,16,6.25
December 31 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
January 31 2021,Clark,NV,Passenger,5,2,7,653,660,1.06
May 31 2021,Burlington,NJ,Passenger,0,1,1,129,130,0.77
April 30 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
June 30 2021,Nassau,NY,Passenger,2,0,2,32,34,5.88
October 31 2017,Thurston,WA,Passenger,442,371,813,188862,189675,0.43
February 28 2021,,,Passenger,3,1,4,332,336,1.19
June 30 2021,Placer,CA,Passenger,2,0,2,82,84,2.38
September 30 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
July 31 2023,Yavapai,AZ,Passenger,0,1,1,18,19,5.26
April 30 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
July 31 2020,Benton,WA,Passenger,373,321,694,134288,134982,0.51
June 30 2017,Fairfax,VA,Passenger,3,2,5,861,866,0.58
July 31 2017,Montgomery,TN,Passenger,1,0,1,283,284,0.35
May 31 2022,Stevens,WA,Truck,0,0,0,18952,18952,0.00
May 31 2020,Walla Walla,WA,Truck,0,0,0,13668,13668,0.00
March 31 2022,Lincoln,WA,Truck,0,0,0,4833,4833,0.00
September 30 2022,Jefferson,NY,Passenger,1,1,2,198,200,1.00
January 31 2017,Snohomish,WA,Passenger,1549,803,2352,514933,517285,0.45
January 31 2023,Jefferson,WA,Passenger,495,236,731,24284,25015,2.92
October 31 2019,Chelan,WA,Truck,0,0,0,22496,22496,0.00
June 30 2020,Chelan,WA,Truck,0,0,0,22519,22519,0.00
March 31 2017,Kitsap,WA,Truck,1,0,1,52319,52320,0.00
November 30 2019,Klickitat,WA,Truck,0,0,0,8306,8306,0.00
March 31 2021,El Paso,TX,Passenger,3,0,3,390,393,0.76
May 31 2023,Rockingham,NH,Passenger,1,0,1,12,13,7.69
December 31 2018,Orange,CA,Passenger,6,2,8,555,563,1.42
December 31 2018,Clark,WA,Truck,0,0,0,79838,79838,0.00
January 31 2020,Multnomah,OR,Passenger,4,7,11,732,743,1.48
August 31 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
November 30 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
March 31 2020,San Juan,WA,Passenger,291,86,377,14275,14652,2.57
February 28 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2018,Douglas,WA,Passenger,48,33,81,27851,27932,0.29
August 31 2023,Multnomah,OR,Passenger,1,1,2,355,357,0.56
May 31 2019,,,Passenger,4,1,5,402,407,1.23
January 31 2017,Asotin,WA,Truck,0,0,0,6486,6486,0.00
November 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2021,Garfield,WA,Truck,0,0,0,994,994,0.00
November 30 2018,San Juan,WA,Passenger,176,68,244,14209,14453,1.69
June 30 2017,Adams,WA,Passenger,2,3,5,12202,12207,0.04
July 31 2017,Pacific,WA,Truck,0,0,0,7494,7494,0.00
June 30 2022,Richmond,GA,Passenger,0,1,1,70,71,1.41
September 30 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
June 30 2017,Franklin,WA,Passenger,26,45,71,55615,55686,0.13
October 31 2018,Douglas,WA,Passenger,47,33,80,27895,27975,0.29
September 30 2018,Tarrant,TX,Passenger,1,0,1,214,215,0.47
September 30 2020,Calvert,MD,Passenger,0,2,2,86,88,2.27
March 31 2021,Yakima,WA,Truck,0,0,0,61379,61379,0.00
December 31 2021,Orange,FL,Passenger,2,0,2,106,108,1.85
May 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2017,Eagle,CO,Passenger,1,0,1,11,12,8.33
August 31 2017,Spokane,WA,Truck,1,0,1,90993,90994,0.00
April 30 2020,Kitsap,WA,Passenger,1312,676,1988,180549,182537,1.09
July 31 2018,Walla Walla,WA,Passenger,34,44,78,35737,35815,0.22
March 31 2020,Frederick,MD,Passenger,1,1,2,81,83,2.41
February 28 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 29 2020,Clay,FL,Passenger,0,1,1,84,85,1.18
December 31 2018,Skamania,WA,Truck,0,0,0,4008,4008,0.00
March 31 2018,Douglas,WA,Truck,0,0,0,11859,11859,0.00
April 30 2022,Ferry,WA,Truck,0,0,0,3568,3568,0.00
May 31 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
February 28 2023,Island,WA,Passenger,976,412,1388,61435,62823,2.21
March 31 2020,Goochland,VA,Passenger,2,1,3,262,265,1.13
October 31 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
January 31 2023,Sedgwick,KS,Passenger,1,1,2,65,67,2.99
April 30 2019,Montgomery,AL,Passenger,0,1,1,46,47,2.13
September 30 2021,Jefferson,WA,Passenger,358,186,544,24802,25346,2.15
October 31 2018,Pierce,WA,Truck,0,0,0,138774,138774,0.00
December 31 2017,Fairfax,VA,Passenger,3,2,5,832,837,0.60
September 30 2017,Maui,HI,Passenger,1,0,1,70,71,1.41
August 31 2020,Montgomery,AL,Passenger,0,1,1,41,42,2.38
December 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
June 30 2019,Charleston,SC,Passenger,1,0,1,119,120,0.83
November 30 2017,Mason,WA,Passenger,63,72,135,44606,44741,0.30
December 31 2017,Grays Harbor,WA,Truck,0,0,0,20063,20063,0.00
July 31 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
January 31 2019,Caddo,LA,Passenger,0,1,1,21,22,4.55
May 31 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
October 31 2019,San Joaquin,CA,Passenger,1,0,1,140,141,0.71
August 31 2021,Prince George's,MD,Passenger,2,1,3,144,147,2.04
December 31 2020,Okanogan,WA,Passenger,55,36,91,26068,26159,0.35
January 31 2017,Gwinnett,GA,Passenger,0,1,1,95,96,1.04
December 31 2018,Columbia,WA,Truck,0,0,0,1517,1517,0.00
August 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
October 31 2022,Stevens,WA,Passenger,83,56,139,30034,30173,0.46
September 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
March 31 2019,Columbia,WA,Passenger,2,2,4,2428,2432,0.16
April 30 2021,,,Passenger,3,1,4,331,335,1.19
March 31 2021,Kittitas,WA,Truck,0,0,0,14754,14754,0.00
June 30 2019,Placer,CA,Passenger,1,0,1,108,109,0.92
December 31 2022,Deschutes,OR,Passenger,1,0,1,67,68,1.47
February 28 2022,Klickitat,WA,Truck,0,0,0,8331,8331,0.00
October 31 2022,Hardin,KY,Passenger,1,0,1,62,63,1.59
March 31 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
September 30 2020,Middlesex,MA,Passenger,1,1,2,93,95,2.11
July 31 2017,Stevens,WA,Passenger,8,23,31,31390,31421,0.10
January 31 2020,El Paso,TX,Passenger,3,0,3,455,458,0.66
January 31 2022,San Bernardino,CA,Passenger,1,1,2,349,351,0.57
January 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
September 30 2021,Grays Harbor,WA,Truck,0,0,0,21400,21400,0.00
June 30 2020,Kootenai,ID,Passenger,1,0,1,221,222,0.45
September 30 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
March 31 2020,Montgomery,AL,Passenger,0,1,1,39,40,2.50
September 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
December 31 2021,Chelan,WA,Truck,0,0,0,23106,23106,0.00
July 31 2022,Bryan,GA,Passenger,0,1,1,36,37,2.70
November 30 2022,Dallas,TX,Passenger,1,0,1,97,98,1.02
August 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
March 31 2017,King,WA,Passenger,9315,3787,13102,1382673,1395775,0.94
December 31 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
December 31 2022,Lewis,WA,Passenger,268,182,450,59915,60365,0.75
October 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
May 31 2023,Montgomery,MD,Passenger,4,3,7,182,189,3.70
October 31 2021,Asotin,WA,Truck,0,0,0,6746,6746,0.00
July 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2021,Grant,WA,Passenger,107,89,196,66965,67161,0.29
September 30 2023,Grant,WA,Passenger,321,143,464,64950,65414,0.71
December 31 2017,Jefferson,WA,Passenger,121,74,195,24281,24476,0.80
February 28 2021,Honolulu,HI,Passenger,5,2,7,428,435,1.61
September 30 2022,Yakima,WA,Truck,3,0,3,61405,61408,0.00
August 31 2020,Clallam,WA,Passenger,239,171,410,49945,50355,0.81
May 31 2020,Riverside,CA,Passenger,3,1,4,623,627,0.64
September 30 2022,Santa Clara,CA,Passenger,11,2,13,208,221,5.88
July 31 2023,Grays Harbor,WA,Truck,9,0,9,20763,20772,0.04
November 30 2022,Pacific,WA,Truck,1,0,1,7849,7850,0.01
July 31 2022,Yavapai,AZ,Passenger,0,1,1,28,29,3.45
May 31 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
December 31 2021,Suffolk,MA,Passenger,0,2,2,27,29,6.90
December 31 2021,Sumter,SC,Passenger,0,1,1,34,35,2.86
September 30 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
September 30 2017,Thurston,WA,Truck,0,0,0,53501,53501,0.00
November 30 2020,,,Passenger,4,1,5,347,352,1.42
July 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
March 31 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
August 31 2020,Stevens,WA,Passenger,35,36,71,30489,30560,0.23
March 31 2018,Dallas,TX,Passenger,0,1,1,191,192,0.52
November 30 2022,,,Passenger,2,1,3,268,271,1.11
April 30 2022,Charleston,SC,Passenger,2,1,3,67,70,4.29
July 31 2020,DuPage,IL,Passenger,3,0,3,61,64,4.69
December 31 2022,Virginia Beach,VA,Passenger,3,1,4,479,483,0.83
December 31 2018,Montgomery,TX,Passenger,2,0,2,63,65,3.08
February 28 2022,Prince George's,MD,Passenger,2,1,3,140,143,2.10
June 30 2017,Skamania,WA,Passenger,9,7,16,8566,8582,0.19
February 28 2018,Pacific,WA,Truck,0,0,0,7562,7562,0.00
May 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
September 30 2023,Richmond,GA,Passenger,0,1,1,56,57,1.75
August 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
October 31 2020,Clallam,WA,Truck,1,0,1,21762,21763,0.00
July 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
August 31 2022,Wahkiakum,WA,Passenger,24,12,36,3078,3114,1.16
November 30 2022,Clark,WA,Truck,39,0,39,82044,82083,0.05
February 28 2023,Adams,CO,Passenger,1,0,1,32,33,3.03
January 31 2018,San Diego,CA,Passenger,6,1,7,2581,2588,0.27
February 28 2017,Montgomery,MD,Passenger,1,0,1,307,308,0.32
April 30 2020,Norfolk,VA,Passenger,2,2,4,348,352,1.14
September 30 2021,Stafford,VA,Passenger,2,1,3,97,100,3.00
January 31 2021,Lane,OR,Passenger,0,1,1,141,142,0.70
April 30 2022,Monterey,CA,Passenger,1,2,3,130,133,2.26
September 30 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
April 30 2021,Calvert,MD,Passenger,0,2,2,88,90,2.22
September 30 2019,Jefferson,NY,Passenger,0,2,2,213,215,0.93
May 31 2020,Virginia Beach,VA,Passenger,1,0,1,680,681,0.15
December 31 2021,Douglas,NE,Passenger,1,2,3,50,53,5.66
June 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
April 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2018,Pierce,WA,Passenger,1262,1194,2456,533471,535927,0.46
February 28 2018,Prince George,VA,Passenger,0,1,1,75,76,1.32
February 28 2023,Riverside,CA,Passenger,7,0,7,390,397,1.76
February 28 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
April 30 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
December 31 2020,Orange,FL,Passenger,1,0,1,117,118,0.85
January 31 2021,Sacramento,CA,Passenger,2,0,2,242,244,0.82
December 31 2022,Miami-Dade,FL,Passenger,1,0,1,65,66,1.52
February 28 2023,Stevens,WA,Passenger,98,58,156,29974,30130,0.52
May 31 2022,Pacific,WA,Truck,0,0,0,7949,7949,0.00
May 31 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
July 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
April 30 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
December 31 2019,Santa Clara,CA,Passenger,7,2,9,357,366,2.46
November 30 2017,Wahkiakum,WA,Passenger,0,2,2,2868,2870,0.07
May 31 2023,Cook,IL,Passenger,3,1,4,142,146,2.74
February 29 2020,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
April 30 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
June 30 2021,Hamilton,IN,Passenger,2,0,2,34,36,5.56
June 30 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
November 30 2021,Lee,FL,Passenger,1,0,1,33,34,2.94
March 31 2017,Grant,WA,Passenger,17,21,38,60326,60364,0.06
June 30 2019,Klickitat,WA,Passenger,35,32,67,15555,15622,0.43
October 31 2021,Cook,IL,Passenger,2,0,2,203,205,0.98
January 31 2022,Alameda,CA,Passenger,5,0,5,212,217,2.30
July 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
November 30 2022,Ferry,WA,Truck,0,0,0,3582,3582,0.00
October 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
December 31 2020,,,Passenger,4,1,5,341,346,1.45
June 30 2022,Loudoun,VA,Passenger,2,1,3,64,67,4.48
March 31 2018,St. Clair,IL,Passenger,0,1,1,156,157,0.64
January 31 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
November 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2020,Clark,WA,Passenger,1992,1056,3048,318719,321767,0.95
June 30 2021,Harrison,MS,Passenger,2,0,2,50,52,3.85
May 31 2019,Collin,TX,Passenger,2,1,3,136,139,2.16
December 31 2018,Kent,MI,Passenger,0,1,1,24,25,4.00
February 28 2021,Lane,OR,Passenger,0,1,1,135,136,0.74
May 31 2021,Arlington,VA,Passenger,0,1,1,140,141,0.71
December 31 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
October 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
December 31 2017,Brevard,FL,Passenger,0,1,1,103,104,0.96
May 31 2020,Shelby,TN,Passenger,0,1,1,89,90,1.11
July 31 2019,Williamson,TX,Passenger,0,2,2,146,148,1.35
March 31 2023,Williamson,TX,Passenger,0,1,1,55,56,1.79
October 31 2020,Washoe,NV,Passenger,1,0,1,107,108,0.93
May 31 2021,Saginaw,MI,Passenger,1,0,1,10,11,9.09
July 31 2023,Richmond,NY,Passenger,1,0,1,3,4,25.00
December 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
November 30 2017,Los Angeles,CA,Passenger,5,2,7,1224,1231,0.57
June 30 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
October 31 2020,Washtenaw,MI,Passenger,1,0,1,33,34,2.94
June 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
May 31 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
September 30 2017,Whatcom,WA,Passenger,496,190,686,143858,144544,0.47
April 30 2018,Kittitas,WA,Passenger,40,32,72,28770,28842,0.25
April 30 2019,Thurston,WA,Truck,0,0,0,55020,55020,0.00
December 31 2019,Nueces,TX,Passenger,1,1,2,84,86,2.33
October 31 2018,Garfield,WA,Truck,0,0,0,959,959,0.00
September 30 2021,Franklin,WA,Truck,0,0,0,20717,20717,0.00
June 30 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
January 31 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
April 30 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
July 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
June 30 2021,Stevens,WA,Truck,0,0,0,18945,18945,0.00
December 31 2017,Lincoln,WA,Truck,0,0,0,4491,4491,0.00
November 30 2022,Placer,CA,Passenger,2,0,2,66,68,2.94
July 31 2020,Ferry,WA,Truck,0,0,0,3569,3569,0.00
September 30 2022,Loudoun,VA,Passenger,2,1,3,62,65,4.62
July 31 2019,Pierce,WA,Passenger,1877,1569,3446,544291,547737,0.63
July 31 2018,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
October 31 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
April 30 2017,Cascade,MT,Passenger,0,1,1,61,62,1.61
February 28 2019,Moore,NC,Passenger,0,1,1,184,185,0.54
November 30 2018,Washoe,NV,Passenger,1,0,1,112,113,0.88
April 30 2021,St. Clair,IL,Passenger,1,0,1,136,137,0.73
June 30 2022,Spokane,WA,Passenger,1601,848,2449,325341,327790,0.75
January 31 2018,Clark,WA,Passenger,873,599,1472,305292,306764,0.48
December 31 2017,Honolulu,HI,Passenger,2,2,4,566,570,0.70
January 31 2022,Jefferson,WA,Truck,0,0,0,9570,9570,0.00
August 31 2020,Thurston,WA,Truck,0,0,0,55970,55970,0.00
March 31 2018,San Juan,WA,Truck,0,0,0,5657,5657,0.00
March 31 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
May 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
November 30 2021,DuPage,IL,Passenger,1,1,2,52,54,3.70
March 31 2022,Boulder,CO,Passenger,2,0,2,40,42,4.76
January 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2019,El Paso,CO,Passenger,3,3,6,761,767,0.78
November 30 2018,Santa Clara,CA,Passenger,8,1,9,378,387,2.33
July 31 2019,Houston,GA,Passenger,1,0,1,55,56,1.79
March 31 2020,Boulder,CO,Passenger,1,1,2,50,52,3.85
January 31 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
June 30 2021,Kitsap,WA,Passenger,1850,859,2709,180488,183197,1.48
December 31 2020,Clackamas,OR,Passenger,3,0,3,179,182,1.65
January 31 2023,Lewis,WA,Truck,2,0,2,26280,26282,0.01
July 31 2017,Riverside,CA,Passenger,1,1,2,784,786,0.25
November 30 2019,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
February 28 2019,Douglas,WA,Passenger,52,35,87,27940,28027,0.31
June 30 2018,Skamania,WA,Passenger,11,9,20,8661,8681,0.23
April 30 2022,Montgomery,MD,Passenger,4,2,6,202,208,2.88
September 30 2018,Mason,WA,Truck,0,0,0,20087,20087,0.00
January 31 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
October 31 2021,Sarasota,FL,Passenger,2,0,2,34,36,5.56
November 30 2020,El Paso,TX,Passenger,3,0,3,407,410,0.73
March 31 2020,San Joaquin,CA,Passenger,1,0,1,135,136,0.74
November 30 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
October 31 2021,Island,WA,Passenger,678,333,1011,63054,64065,1.58
October 31 2020,New London,CT,Passenger,1,2,3,239,242,1.24
June 30 2020,Benton,WA,Truck,0,0,0,42699,42699,0.00
August 31 2019,Deschutes,OR,Passenger,3,0,3,155,158,1.90
January 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
April 30 2023,Hawaii,HI,Passenger,1,0,1,27,28,3.57
July 31 2021,Okanogan,WA,Passenger,65,43,108,26536,26644,0.41
June 30 2017,Tarrant,TX,Passenger,1,0,1,256,257,0.39
December 31 2021,Douglas,WA,Truck,0,0,0,12701,12701,0.00
April 30 2020,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
June 30 2020,Collin,TX,Passenger,2,1,3,123,126,2.38
March 31 2019,Whitman,WA,Passenger,27,41,68,22712,22780,0.30
June 30 2017,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
May 31 2019,Fresno,CA,Passenger,1,0,1,196,197,0.51
October 31 2018,Montgomery,TX,Passenger,2,0,2,63,65,3.08
April 30 2023,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
March 31 2018,Clallam,WA,Passenger,119,104,223,49505,49728,0.45
July 31 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
January 31 2020,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
July 31 2023,Sonoma,CA,Passenger,1,1,2,54,56,3.57
January 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,Thurston,WA,Truck,0,0,0,54007,54007,0.00
December 31 2019,Pima,AZ,Passenger,3,1,4,381,385,1.04
March 31 2019,Ventura,CA,Passenger,0,2,2,317,319,0.63
August 31 2021,Benton,WA,Truck,0,0,0,43602,43602,0.00
August 31 2023,Alexandria,VA,Passenger,2,1,3,84,87,3.45
June 30 2019,Montgomery,TX,Passenger,2,0,2,62,64,3.12
August 31 2019,Placer,CA,Passenger,1,0,1,103,104,0.96
August 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
February 28 2017,Franklin,OH,Passenger,0,1,1,116,117,0.85
December 31 2018,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
January 31 2018,New London,CT,Passenger,1,1,2,252,254,0.79
May 31 2022,Skamania,WA,Truck,0,0,0,3969,3969,0.00
January 31 2021,Monterey,CA,Passenger,0,1,1,154,155,0.65
June 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
February 28 2022,Champaign,IL,Passenger,1,0,1,13,14,7.14
September 30 2022,Adams,CO,Passenger,1,0,1,38,39,2.56
February 28 2021,Adams,WA,Passenger,10,6,16,12974,12990,0.12
