Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
September 30 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
February 28 2017,Thurston,WA,Passenger,351,309,660,184892,185552,0.36
January 31 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
July 31 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
December 31 2021,Dallas,TX,Passenger,1,0,1,143,144,0.69
March 31 2020,Hamilton,IN,Passenger,1,0,1,41,42,2.38
January 31 2022,Fairfax,VA,Passenger,4,3,7,649,656,1.07
September 30 2020,Multnomah,OR,Passenger,4,6,10,697,707,1.41
September 30 2021,Contra Costa,CA,Passenger,2,4,6,267,273,2.20
July 31 2021,Asotin,WA,Truck,0,0,0,6766,6766,0.00
May 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
January 31 2017,Stevens,WA,Passenger,6,21,27,31525,31552,0.09
November 30 2018,Mecklenburg,NC,Passenger,1,0,1,79,80,1.25
October 31 2021,Kings,CA,Passenger,2,0,2,330,332,0.60
January 31 2022,Pinellas,FL,Passenger,0,1,1,92,93,1.08
August 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
January 31 2017,Honolulu,HI,Passenger,4,2,6,667,673,0.89
November 30 2020,Collin,TX,Passenger,2,1,3,121,124,2.42
November 30 2017,Tulare,CA,Passenger,1,0,1,189,190,0.53
August 31 2021,Island,WA,Passenger,645,318,963,63200,64163,1.50
September 30 2021,Asotin,WA,Passenger,20,17,37,12735,12772,0.29
March 31 2018,Norfolk,VA,Passenger,1,2,3,327,330,0.91
May 31 2021,New London,CT,Passenger,1,2,3,225,228,1.32
September 30 2018,Lewis,WA,Passenger,84,66,150,57930,58080,0.26
May 31 2023,Adams,WA,Passenger,25,12,37,13036,13073,0.28
August 31 2018,Chelan,WA,Truck,0,0,0,21983,21983,0.00
April 30 2020,Sacramento,CA,Passenger,1,0,1,273,274,0.36
January 31 2022,Jefferson,NY,Passenger,1,1,2,202,204,0.98
February 28 2019,Caddo,LA,Passenger,0,1,1,22,23,4.35
February 28 2017,,,Passenger,2,0,2,466,468,0.43
June 30 2023,Grant,WA,Truck,11,0,11,27959,27970,0.04
August 31 2018,Broward,FL,Passenger,1,1,2,136,138,1.45
April 30 2018,Skagit,WA,Truck,1,0,1,31984,31985,0.00
May 31 2023,Travis,TX,Passenger,2,0,2,82,84,2.38
September 30 2020,Pinellas,FL,Passenger,1,1,2,108,110,1.82
January 31 2017,Tulare,CA,Passenger,1,0,1,203,204,0.49
July 31 2021,Nassau,NY,Passenger,3,0,3,32,35,8.57
October 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
May 31 2018,Thurston,WA,Passenger,548,468,1016,192376,193392,0.53
April 30 2018,Marion,IN,Passenger,1,0,1,117,118,0.85
January 31 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
December 31 2022,Ventura,CA,Passenger,3,2,5,212,217,2.30
March 31 2017,Hawaii,HI,Passenger,1,0,1,88,89,1.12
December 31 2017,Contra Costa,CA,Passenger,0,1,1,465,466,0.21
February 28 2022,Jefferson,WA,Truck,0,0,0,9576,9576,0.00
February 28 2022,St. Louis,MO,Passenger,2,0,2,72,74,2.70
February 28 2023,Dallas,TX,Passenger,1,0,1,85,86,1.16
September 30 2022,Mason,WA,Passenger,339,178,517,46940,47457,1.09
February 28 2018,Kittitas,WA,Passenger,36,27,63,28686,28749,0.22
June 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
April 30 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
October 31 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
September 30 2021,Sarasota,FL,Passenger,2,0,2,32,34,5.88
November 30 2018,Charleston,SC,Passenger,1,0,1,129,130,0.77
January 31 2017,Walla Walla,WA,Passenger,16,21,37,34864,34901,0.11
January 31 2023,Los Angeles,CA,Passenger,4,5,9,668,677,1.33
December 31 2021,Queens,NY,Passenger,1,0,1,51,52,1.92
January 31 2022,Santa Clara,CA,Passenger,8,1,9,240,249,3.61
February 29 2020,Williamson,TX,Passenger,0,2,2,143,145,1.38
February 28 2022,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
May 31 2020,Thurston,WA,Truck,0,0,0,55492,55492,0.00
March 31 2022,District of Columbia,DC,Passenger,4,0,4,186,190,2.11
February 28 2018,Monterey,CA,Passenger,0,2,2,195,197,1.02
December 31 2022,San Juan,WA,Truck,8,0,8,5916,5924,0.14
February 28 2022,Lincoln,WA,Passenger,7,17,24,7682,7706,0.31
December 31 2019,Benton,WA,Truck,0,0,0,42485,42485,0.00
March 31 2020,Skamania,WA,Truck,0,0,0,4082,4082,0.00
December 31 2017,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
October 31 2020,Fulton,GA,Passenger,1,2,3,88,91,3.30
November 30 2017,Flathead,MT,Passenger,1,0,1,57,58,1.72
March 31 2022,Kitsap,WA,Truck,1,0,1,53978,53979,0.00
August 31 2022,Benton,WA,Truck,5,0,5,43405,43410,0.01
July 31 2019,Whitman,WA,Passenger,33,45,78,22698,22776,0.34
August 31 2020,Salt Lake,UT,Passenger,0,1,1,191,192,0.52
May 31 2023,Alexandria,VA,Passenger,3,1,4,89,93,4.30
February 28 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
July 31 2020,Douglas,WA,Truck,0,0,0,12353,12353,0.00
May 31 2020,Broward,FL,Passenger,2,1,3,116,119,2.52
March 31 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
August 31 2019,Allegheny,PA,Passenger,1,0,1,81,82,1.22
December 31 2018,Clallam,WA,Passenger,150,124,274,50352,50626,0.54
November 30 2022,Asotin,WA,Passenger,29,20,49,12506,12555,0.39
April 30 2023,Mason,WA,Truck,10,0,10,20787,20797,0.05
March 31 2018,Pacific,WA,Truck,0,0,0,7578,7578,0.00
May 31 2019,Shelby,TN,Passenger,0,1,1,95,96,1.04
October 31 2022,Yavapai,AZ,Passenger,0,1,1,24,25,4.00
March 31 2021,Nueces,TX,Passenger,1,0,1,78,79,1.27
September 30 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
April 30 2018,Klickitat,WA,Passenger,25,29,54,15049,15103,0.36
December 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
April 30 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
April 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
March 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2021,Adams,WA,Passenger,16,12,28,13036,13064,0.21
June 30 2021,Dallas,TX,Passenger,1,0,1,165,166,0.60
March 31 2021,Adams,WA,Truck,0,0,0,5375,5375,0.00
April 30 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
February 28 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
August 31 2018,Palm Beach,FL,Passenger,0,1,1,86,87,1.15
November 30 2022,Harrison,MS,Passenger,1,0,1,32,33,3.03
October 31 2022,Okaloosa,FL,Passenger,0,1,1,97,98,1.02
August 31 2018,Adams,WA,Passenger,5,5,10,12681,12691,0.08
October 31 2017,Pacific,WA,Passenger,14,10,24,15319,15343,0.16
April 30 2022,Baltimore,MD,Passenger,1,0,1,76,77,1.30
August 31 2023,Clark,WA,Truck,114,0,114,79958,80072,0.14
June 30 2017,Hardin,KY,Passenger,0,1,1,121,122,0.82
October 31 2018,King,WA,Truck,7,1,8,182821,182829,0.00
March 31 2023,Solano,CA,Passenger,4,0,4,142,146,2.74
June 30 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
January 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 28 2023,Kings,CA,Passenger,2,1,3,284,287,1.05
April 30 2023,Arapahoe,CO,Passenger,1,1,2,72,74,2.70
June 30 2017,Pacific,WA,Passenger,10,7,17,15142,15159,0.11
January 31 2023,Pend Oreille,WA,Passenger,23,14,37,8945,8982,0.41
February 28 2018,Pima,AZ,Passenger,1,1,2,421,423,0.47
April 30 2019,Kittitas,WA,Truck,0,0,0,14295,14295,0.00
October 31 2018,Ferry,WA,Passenger,3,2,5,4407,4412,0.11
November 30 2017,Grant,WA,Truck,0,0,0,25518,25518,0.00
August 31 2017,Honolulu,HI,Passenger,3,2,5,568,573,0.87
December 31 2018,Dallas,TX,Passenger,0,1,1,207,208,0.48
March 31 2023,Walla Walla,WA,Truck,5,0,5,13792,13797,0.04
November 30 2018,Cowlitz,WA,Passenger,69,91,160,72372,72532,0.22
August 31 2022,Wichita,TX,Passenger,2,0,2,39,41,4.88
February 28 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
July 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
May 31 2022,Yavapai,AZ,Passenger,0,1,1,30,31,3.23
November 30 2021,Allegheny,PA,Passenger,1,1,2,63,65,3.08
February 28 2023,Sacramento,CA,Passenger,4,0,4,168,172,2.33
September 30 2021,Collier,FL,Passenger,1,0,1,17,18,5.56
July 31 2017,Yakima,WA,Passenger,49,62,111,159649,159760,0.07
September 30 2022,Skamania,WA,Passenger,85,51,136,8117,8253,1.65
October 31 2021,Bexar,TX,Passenger,3,5,8,509,517,1.55
March 31 2020,Pacific,WA,Passenger,29,34,63,16022,16085,0.39
March 31 2023,Lewis,WA,Truck,5,0,5,26107,26112,0.02
August 31 2023,Pacific,WA,Truck,5,0,5,7747,7752,0.06
May 31 2018,Okaloosa,FL,Passenger,1,0,1,174,175,0.57
February 29 2020,Hillsborough,FL,Passenger,0,1,1,189,190,0.53
April 30 2021,Dallas,TX,Passenger,1,0,1,170,171,0.58
February 28 2018,Ada,ID,Passenger,0,2,2,350,352,0.57
December 31 2021,Orange,CA,Passenger,5,2,7,399,406,1.72
July 31 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
June 30 2021,Sumter,FL,Passenger,0,1,1,8,9,11.11
October 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
September 30 2023,Essex,NJ,Passenger,2,0,2,5,7,28.57
February 28 2019,Clallam,WA,Passenger,153,127,280,50343,50623,0.55
July 31 2018,Alameda,CA,Passenger,0,1,1,346,347,0.29
June 30 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
June 30 2017,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
January 31 2020,Polk,FL,Passenger,1,0,1,65,66,1.52
February 28 2021,Franklin,WA,Passenger,92,87,179,61600,61779,0.29
February 28 2023,Duval,FL,Passenger,1,0,1,250,251,0.40
August 31 2018,Contra Costa,CA,Passenger,0,1,1,439,440,0.23
August 31 2021,Kitsap,WA,Truck,0,0,0,54387,54387,0.00
June 30 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
September 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
March 31 2022,Yakima,WA,Passenger,312,181,493,167684,168177,0.29
September 30 2021,Boulder,CO,Passenger,1,1,2,44,46,4.35
November 30 2022,Klickitat,WA,Truck,3,0,3,8250,8253,0.04
May 31 2019,Cowlitz,WA,Passenger,95,107,202,72907,73109,0.28
April 30 2018,Moore,NC,Passenger,0,1,1,195,196,0.51
December 31 2022,Garfield,WA,Truck,0,0,0,976,976,0.00
March 31 2021,St. Clair,IL,Passenger,1,0,1,139,140,0.71
June 30 2019,Hennepin,MN,Passenger,2,1,3,100,103,2.91
July 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2017,Stevens,WA,Passenger,9,22,31,31528,31559,0.10
August 31 2020,Kitsap,WA,Truck,0,0,0,54172,54172,0.00
January 31 2019,New London,CT,Passenger,0,2,2,249,251,0.80
August 31 2022,Walla Walla,WA,Truck,2,0,2,13912,13914,0.01
January 31 2023,Sarpy,NE,Passenger,1,0,1,49,50,2.00
October 31 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
September 30 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2020,Cowlitz,WA,Passenger,134,114,248,73166,73414,0.34
April 30 2017,Douglas,WA,Passenger,31,21,52,26604,26656,0.20
November 30 2018,San Diego,CA,Passenger,9,2,11,2582,2593,0.42
June 30 2023,Pacific,WA,Truck,4,0,4,7797,7801,0.05
September 30 2019,Cowlitz,WA,Truck,0,0,0,28959,28959,0.00
August 31 2022,Hoke,NC,Passenger,2,0,2,69,71,2.82
May 31 2020,Collin,TX,Passenger,2,1,3,124,127,2.36
October 31 2020,Skamania,WA,Passenger,32,20,52,8327,8379,0.62
February 28 2022,Honolulu,HI,Passenger,4,4,8,363,371,2.16
July 31 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
March 31 2020,Calvert,MD,Passenger,0,2,2,91,93,2.15
July 31 2023,Solano,CA,Passenger,5,0,5,133,138,3.62
January 31 2019,Chelan,WA,Truck,0,0,0,22107,22107,0.00
July 31 2021,Broward,FL,Passenger,2,0,2,114,116,1.72
December 31 2017,,,Passenger,3,0,3,440,443,0.68
September 30 2019,Lewis,WA,Truck,0,0,0,25967,25967,0.00
August 31 2017,Klickitat,WA,Truck,0,0,0,7969,7969,0.00
August 31 2023,Napa,CA,Passenger,0,1,1,8,9,11.11
April 30 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
December 31 2022,Essex,NJ,Passenger,2,0,2,9,11,18.18
May 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
October 31 2017,Kitsap,WA,Truck,1,0,1,52591,52592,0.00
May 31 2019,Lincoln,WA,Truck,0,0,0,4694,4694,0.00
November 30 2021,Whatcom,WA,Passenger,1611,660,2271,150197,152468,1.49
February 28 2021,Thurston,WA,Passenger,1383,811,2194,197161,199355,1.10
March 31 2023,Franklin,WA,Truck,5,0,5,20890,20895,0.02
February 28 2017,Whitman,WA,Passenger,8,18,26,21937,21963,0.12
April 30 2018,Okaloosa,FL,Passenger,1,0,1,174,175,0.57
October 31 2020,Monterey,CA,Passenger,0,1,1,159,160,0.62
February 28 2022,Lane,OR,Passenger,0,2,2,109,111,1.80
November 30 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
May 31 2023,Denton,TX,Passenger,1,0,1,48,49,2.04
April 30 2022,Spokane,WA,Passenger,1510,810,2320,325655,327975,0.71
September 30 2021,Greene,MO,Passenger,0,1,1,32,33,3.03
September 30 2021,Queens,NY,Passenger,2,0,2,45,47,4.26
October 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
December 31 2020,Whatcom,WA,Passenger,1218,550,1768,150021,151789,1.16
September 30 2021,Harris,TX,Passenger,1,1,2,181,183,1.09
September 30 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
September 30 2022,Polk,OR,Passenger,0,1,1,21,22,4.55
August 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
June 30 2021,Clark,WA,Passenger,2841,1423,4264,322521,326785,1.30
April 30 2018,Kitsap,WA,Passenger,742,441,1183,177368,178551,0.66
July 31 2020,San Juan,WA,Truck,0,0,0,5843,5843,0.00
December 31 2018,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2019,Williamson,TX,Passenger,0,1,1,143,144,0.69
October 31 2020,Norfolk,VA,Passenger,2,3,5,350,355,1.41
July 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
November 30 2017,Garfield,WA,Passenger,1,0,1,1313,1314,0.08
July 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
October 31 2019,Chelan,WA,Passenger,191,75,266,54650,54916,0.48
April 30 2019,Franklin,WA,Truck,0,0,0,19217,19217,0.00
March 31 2017,Salt Lake,UT,Passenger,0,1,1,308,309,0.32
April 30 2020,Lake,IL,Passenger,1,0,1,169,170,0.59
April 30 2022,Allegheny,PA,Passenger,1,1,2,57,59,3.39
April 30 2020,Loudoun,VA,Passenger,1,0,1,88,89,1.12
September 30 2020,Chelan,WA,Passenger,260,80,340,54304,54644,0.62
April 30 2020,Alameda,CA,Passenger,3,1,4,280,284,1.41
December 31 2021,Kitsap,WA,Truck,0,0,0,54186,54186,0.00
November 30 2019,Brevard,FL,Passenger,0,1,1,90,91,1.10
February 28 2023,Lane,OR,Passenger,0,2,2,78,80,2.50
November 30 2017,Kitsap,WA,Passenger,676,367,1043,175381,176424,0.59
November 30 2017,Anne Arundel,MD,Passenger,0,1,1,491,492,0.20
January 31 2022,El Paso,TX,Passenger,2,0,2,356,358,0.56
May 31 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
September 30 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
May 31 2022,Walla Walla,WA,Passenger,171,96,267,35968,36235,0.74
September 30 2020,Franklin,WA,Truck,0,0,0,20288,20288,0.00
June 30 2020,Douglas,WA,Truck,0,0,0,12309,12309,0.00
September 30 2022,Skamania,WA,Truck,0,0,0,3907,3907,0.00
December 31 2019,Maricopa,AZ,Passenger,7,7,14,1533,1547,0.90
April 30 2017,Moore,NC,Passenger,0,1,1,205,206,0.49
November 30 2017,Pima,AZ,Passenger,1,1,2,421,423,0.47
July 31 2021,Charleston,SC,Passenger,1,1,2,88,90,2.22
October 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
May 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
April 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
June 30 2017,Salt Lake,UT,Passenger,0,1,1,265,266,0.38
September 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
June 30 2018,King,WA,Passenger,13166,5678,18844,1371077,1389921,1.36
October 31 2022,Yakima,WA,Passenger,394,214,608,166372,166980,0.36
July 31 2017,Walla Walla,WA,Truck,0,0,0,13177,13177,0.00
March 31 2018,Chelan,WA,Truck,0,0,0,21720,21720,0.00
July 31 2017,Sedgwick,KS,Passenger,0,1,1,109,110,0.91
November 30 2021,Lake,IL,Passenger,3,0,3,159,162,1.85
March 31 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
September 30 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
January 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
April 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2017,Cowlitz,WA,Passenger,50,46,96,69050,69146,0.14
April 30 2019,Yakima,WA,Passenger,93,103,196,164612,164808,0.12
June 30 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
January 31 2023,Williamson,TX,Passenger,0,2,2,59,61,3.28
December 31 2019,Honolulu,HI,Passenger,4,2,6,491,497,1.21
January 31 2022,San Joaquin,CA,Passenger,1,1,2,96,98,2.04
July 31 2019,San Juan,WA,Passenger,220,72,292,14440,14732,1.98
June 30 2022,Walla Walla,WA,Truck,0,0,0,13934,13934,0.00
December 31 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
March 31 2020,Prince George's,MD,Passenger,1,1,2,172,174,1.15
April 30 2021,Philadelphia,PA,Passenger,1,0,1,54,55,1.82
October 31 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
November 30 2018,Spokane,WA,Passenger,407,358,765,306876,307641,0.25
April 30 2019,Allegheny,PA,Passenger,1,0,1,85,86,1.16
January 31 2017,Wayne,MI,Passenger,0,2,2,78,80,2.50
November 30 2022,Benton,WA,Truck,7,0,7,43414,43421,0.02
July 31 2019,Lewis,WA,Truck,0,0,0,25963,25963,0.00
September 30 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
June 30 2022,Whatcom,WA,Truck,7,0,7,43357,43364,0.02
April 30 2023,Honolulu,HI,Passenger,2,3,5,262,267,1.87
November 30 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
March 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
November 30 2018,Walla Walla,WA,Truck,0,0,0,13517,13517,0.00
January 31 2018,Pierce,WA,Truck,0,0,0,137144,137144,0.00
February 28 2017,Fulton,GA,Passenger,1,1,2,128,130,1.54
April 30 2023,Duval,FL,Passenger,1,0,1,241,242,0.41
March 31 2017,Marion,OR,Passenger,1,0,1,198,199,0.50
October 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2017,Thurston,WA,Passenger,385,319,704,185719,186423,0.38
December 31 2018,Maui,HI,Passenger,2,0,2,51,53,3.77
December 31 2022,St. Louis,MO,Passenger,2,0,2,54,56,3.57
September 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
February 29 2020,Snohomish,WA,Passenger,4301,1728,6029,538085,544114,1.11
January 31 2019,Grays Harbor,WA,Passenger,67,76,143,47446,47589,0.30
December 31 2022,Arlington,VA,Passenger,1,0,1,110,111,0.90
December 31 2020,Adams,WA,Passenger,10,7,17,12959,12976,0.13
December 31 2021,Pierce,WA,Truck,0,0,0,144778,144778,0.00
November 30 2018,Jefferson,WA,Truck,0,0,0,9613,9613,0.00
October 31 2021,Lincoln,WA,Truck,0,0,0,4803,4803,0.00
September 30 2018,Larimer,CO,Passenger,1,0,1,62,63,1.59
March 31 2023,Montgomery,PA,Passenger,1,0,1,17,18,5.56
September 30 2022,Placer,CA,Passenger,2,0,2,68,70,2.86
February 28 2023,Napa,CA,Passenger,0,1,1,9,10,10.00
February 28 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
June 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
May 31 2019,San Joaquin,CA,Passenger,1,0,1,134,135,0.74
October 31 2017,Pinal,AZ,Passenger,2,0,2,222,224,0.89
November 30 2021,New York,NY,Passenger,1,0,1,40,41,2.44
October 31 2018,Hawaii,HI,Passenger,1,0,1,69,70,1.43
October 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2023,Lewis,WA,Passenger,302,197,499,58814,59313,0.84
October 31 2022,Skamania,WA,Passenger,85,51,136,8101,8237,1.65
June 30 2020,Suffolk,VA,Passenger,1,0,1,129,130,0.77
May 31 2023,Harnett,NC,Passenger,4,0,4,129,133,3.01
November 30 2018,Palm Beach,FL,Passenger,0,1,1,93,94,1.06
April 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
December 31 2020,Alexandria,VA,Passenger,2,0,2,135,137,1.46
August 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2023,Franklin,WA,Passenger,349,151,500,59793,60293,0.83
February 29 2020,Jefferson,WA,Truck,0,0,0,9641,9641,0.00
October 31 2021,San Diego,CA,Passenger,17,8,25,2548,2573,0.97
January 31 2017,Fulton,GA,Passenger,1,2,3,136,139,2.16
May 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
January 31 2020,Skagit,WA,Truck,1,0,1,32594,32595,0.00
July 31 2021,Dallas,TX,Passenger,1,0,1,155,156,0.64
August 31 2023,Harnett,NC,Passenger,4,0,4,123,127,3.15
May 31 2020,St. Clair,IL,Passenger,1,0,1,140,141,0.71
May 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
July 31 2020,Multnomah,OR,Passenger,4,7,11,707,718,1.53
July 31 2020,Pima,AZ,Passenger,3,1,4,347,351,1.14
June 30 2022,Wake,NC,Passenger,1,0,1,89,90,1.11
July 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
October 31 2022,Beaufort,SC,Passenger,1,0,1,26,27,3.70
January 31 2023,Madison,IL,Passenger,1,0,1,15,16,6.25
October 31 2022,San Juan,WA,Passenger,549,165,714,13978,14692,4.86
February 28 2017,Fairfax,VA,Passenger,3,2,5,880,885,0.56
November 30 2022,Howard,MD,Passenger,0,2,2,49,51,3.92
August 31 2023,Leavenworth,KS,Passenger,0,1,1,87,88,1.14
April 30 2017,Middlesex,MA,Passenger,1,0,1,151,152,0.66
June 30 2022,Geary,KS,Passenger,1,0,1,82,83,1.20
August 31 2019,Bexar,TX,Passenger,2,5,7,654,661,1.06
June 30 2022,Skamania,WA,Passenger,73,47,120,8205,8325,1.44
February 28 2023,Okaloosa,FL,Passenger,0,1,1,94,95,1.05
August 31 2019,Boulder,CO,Passenger,1,0,1,54,55,1.82
December 31 2022,Hamilton,OH,Truck,1,0,1,2,3,33.33
April 30 2020,Grays Harbor,WA,Passenger,106,110,216,48068,48284,0.45
February 28 2018,New London,CT,Passenger,1,1,2,253,255,0.78
April 30 2022,DeKalb,GA,Passenger,1,0,1,54,55,1.82
February 28 2023,Polk,OR,Passenger,0,1,1,18,19,5.26
June 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2017,Benton,WA,Passenger,140,139,279,127932,128211,0.22
July 31 2021,Skagit,WA,Passenger,608,281,889,91860,92749,0.96
January 31 2021,Pend Oreille,WA,Passenger,12,3,15,9179,9194,0.16
March 31 2021,Larimer,CO,Passenger,1,0,1,54,55,1.82
March 31 2017,Jefferson,NY,Passenger,1,1,2,259,261,0.77
July 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
February 28 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
June 30 2022,Boone,MO,Passenger,0,1,1,8,9,11.11
May 31 2018,Arlington,VA,Passenger,1,2,3,173,176,1.70
December 31 2017,Santa Clara,CA,Passenger,7,1,8,387,395,2.03
April 30 2019,Orange,CA,Passenger,6,1,7,545,552,1.27
October 31 2017,Moore,NC,Passenger,0,1,1,202,203,0.49
July 31 2021,Harnett,NC,Passenger,1,1,2,176,178,1.12
March 31 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
June 30 2017,Manatee,FL,Passenger,1,0,1,46,47,2.13
August 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
December 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
