Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2019,Island,WA,Passenger,335,245,580,63442,64022,0.91
October 31 2018,Arlington,VA,Passenger,1,1,2,168,170,1.18
June 30 2020,Jefferson,WA,Truck,0,0,0,9532,9532,0.00
May 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
July 31 2022,Snohomish,WA,Truck,27,0,27,123502,123529,0.02
September 30 2021,Douglas,NE,Passenger,1,1,2,52,54,3.70
July 31 2018,Hennepin,MN,Passenger,1,0,1,106,107,0.93
February 28 2023,Newport News,VA,Passenger,1,0,1,97,98,1.02
May 31 2019,Oklahoma,OK,Passenger,0,1,1,124,125,0.80
June 30 2020,Sedgwick,KS,Passenger,1,1,2,93,95,2.11
March 31 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
March 31 2022,Contra Costa,CA,Passenger,0,3,3,255,258,1.16
September 30 2023,Lee,AL,Passenger,1,0,1,11,12,8.33
March 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
July 31 2023,Benton,WA,Passenger,1170,572,1742,134155,135897,1.28
May 31 2021,Clark,NV,Passenger,5,2,7,631,638,1.10
November 30 2017,Bexar,TX,Passenger,1,1,2,829,831,0.24
April 30 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
July 31 2023,Sarpy,NE,Passenger,1,0,1,46,47,2.13
September 30 2020,Solano,CA,Passenger,1,0,1,209,210,0.48
January 31 2022,New York,NY,Passenger,1,0,1,39,40,2.50
October 31 2020,Broward,FL,Passenger,1,1,2,114,116,1.72
December 31 2017,Utah,UT,Passenger,0,1,1,137,138,0.72
May 31 2019,Dakota,MN,Passenger,0,2,2,37,39,5.13
September 30 2018,Clark,WA,Passenger,1089,784,1873,309704,311577,0.60
June 30 2020,Chelan,WA,Passenger,231,78,309,54183,54492,0.57
February 28 2019,El Paso,TX,Passenger,2,0,2,500,502,0.40
July 31 2019,New London,CT,Passenger,0,2,2,243,245,0.82
July 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
March 31 2022,Queens,NY,Passenger,1,0,1,47,48,2.08
August 31 2019,Klickitat,WA,Truck,0,0,0,8292,8292,0.00
September 30 2021,District of Columbia,DC,Passenger,5,0,5,197,202,2.48
January 31 2017,Franklin,WA,Truck,0,0,0,17912,17912,0.00
October 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
September 30 2018,Clark,NV,Passenger,2,2,4,736,740,0.54
April 30 2019,Skagit,WA,Truck,1,0,1,32325,32326,0.00
January 31 2022,Skamania,WA,Truck,0,0,0,3988,3988,0.00
March 31 2020,DuPage,IL,Passenger,3,0,3,64,67,4.48
August 31 2023,Benton,OR,Passenger,1,0,1,27,28,3.57
October 31 2021,Lincoln,WA,Passenger,7,16,23,7703,7726,0.30
July 31 2022,Wake,NC,Passenger,1,0,1,87,88,1.14
February 28 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
August 31 2017,Spokane,WA,Passenger,268,220,488,297397,297885,0.16
January 31 2018,Ferry,WA,Passenger,1,3,4,4409,4413,0.09
April 30 2022,Lincoln,WA,Passenger,7,18,25,7667,7692,0.33
October 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
May 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
February 28 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
February 28 2019,El Paso,CO,Passenger,3,2,5,766,771,0.65
January 31 2023,Kern,CA,Passenger,1,1,2,196,198,1.01
May 31 2018,Clay,FL,Passenger,0,1,1,93,94,1.06
February 28 2023,Skamania,WA,Truck,1,0,1,3869,3870,0.03
April 30 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
August 31 2021,Yakima,WA,Passenger,248,163,411,168899,169310,0.24
February 28 2018,Clark,WA,Truck,0,0,0,78570,78570,0.00
April 30 2023,Hillsborough,FL,Passenger,1,2,3,109,112,2.68
August 31 2018,Dakota,MN,Passenger,0,2,2,35,37,5.41
March 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
July 31 2018,King,WA,Passenger,13478,5802,19280,1372382,1391662,1.39
September 30 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
May 31 2017,Lincoln,WA,Truck,0,0,0,4457,4457,0.00
May 31 2020,New London,CT,Passenger,1,2,3,244,247,1.21
March 31 2018,Manassas,VA,Passenger,0,1,1,8,9,11.11
January 31 2019,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2021,Okanogan,WA,Passenger,57,35,92,26222,26314,0.35
May 31 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
April 30 2019,Flathead,MT,Passenger,1,0,1,62,63,1.59
May 31 2022,Klickitat,WA,Passenger,99,54,153,15244,15397,0.99
April 30 2017,Cumberland,NC,Passenger,1,0,1,617,618,0.16
January 31 2017,Douglas,OR,Passenger,0,1,1,90,91,1.10
April 30 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
February 28 2018,Allegheny,PA,Passenger,1,0,1,81,82,1.22
November 30 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
April 30 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
December 31 2018,Douglas,WA,Passenger,50,34,84,28010,28094,0.30
March 31 2021,Chesapeake,VA,Passenger,0,2,2,401,403,0.50
December 31 2022,Jefferson,WA,Truck,6,0,6,9370,9376,0.06
January 31 2019,Douglas,NE,Passenger,0,1,1,68,69,1.45
November 30 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
December 31 2022,Arapahoe,CO,Passenger,0,1,1,74,75,1.33
February 28 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
November 30 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2021,Columbia,WA,Passenger,6,2,8,2472,2480,0.32
February 28 2017,Clallam,WA,Truck,0,0,0,21026,21026,0.00
May 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
April 30 2023,Hennepin,MN,Passenger,1,0,1,36,37,2.70
February 28 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
November 30 2022,Norfolk,VA,Passenger,3,3,6,285,291,2.06
April 30 2018,Sacramento,CA,Passenger,1,0,1,303,304,0.33
November 30 2020,Klickitat,WA,Truck,0,0,0,8085,8085,0.00
September 30 2022,Stevens,WA,Truck,1,0,1,18907,18908,0.01
March 31 2017,Jefferson,WA,Truck,0,0,0,9447,9447,0.00
March 31 2021,Salt Lake,UT,Passenger,0,1,1,182,183,0.55
May 31 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
December 31 2020,Rogers,OK,Passenger,1,0,1,3,4,25.00
August 31 2022,Kitsap,WA,Truck,19,0,19,53255,53274,0.04
December 31 2019,Skamania,WA,Passenger,26,19,45,8765,8810,0.51
July 31 2017,Norfolk,VA,Passenger,1,1,2,313,315,0.63
December 31 2021,Skagit,WA,Passenger,694,302,996,91115,92111,1.08
April 30 2019,San Juan,WA,Passenger,204,69,273,14327,14600,1.87
September 30 2022,St. Tammany,LA,Passenger,1,0,1,36,37,2.70
October 31 2022,New London,CT,Passenger,2,4,6,188,194,3.09
January 31 2020,Collin,TX,Passenger,2,1,3,133,136,2.21
May 31 2018,Travis,TX,Passenger,0,1,1,194,195,0.51
February 28 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
July 31 2019,Kootenai,ID,Passenger,1,1,2,221,223,0.90
November 30 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
May 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
February 28 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
September 30 2021,Maricopa,AZ,Passenger,7,5,12,1148,1160,1.03
April 30 2020,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
May 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
March 31 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
February 28 2018,Island,WA,Passenger,165,172,337,61865,62202,0.54
February 28 2021,Skamania,WA,Truck,0,0,0,4029,4029,0.00
September 30 2017,Chelan,WA,Passenger,75,37,112,52501,52613,0.21
April 30 2018,Clallam,WA,Truck,0,0,0,21357,21357,0.00
April 30 2020,Allegheny,PA,Passenger,1,0,1,76,77,1.30
May 31 2023,Nueces,TX,Passenger,0,1,1,47,48,2.08
September 30 2019,Pinellas,FL,Passenger,1,1,2,116,118,1.69
October 31 2021,Kern,CA,Passenger,0,1,1,200,201,0.50
June 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
July 31 2023,Coryell,TX,Passenger,1,0,1,69,70,1.43
January 31 2022,Hudson,NJ,Passenger,2,0,2,38,40,5.00
September 30 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
November 30 2022,Pend Oreille,WA,Truck,0,0,0,5604,5604,0.00
February 28 2019,San Juan,WA,Truck,0,0,0,5798,5798,0.00
December 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,89,90,1.11
February 28 2023,Harrison,MS,Passenger,1,0,1,31,32,3.12
September 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
December 31 2020,Middlesex,MA,Passenger,1,1,2,96,98,2.04
October 31 2022,Kauai,HI,Passenger,1,0,1,15,16,6.25
August 31 2017,Benton,WA,Passenger,161,147,308,129036,129344,0.24
May 31 2018,Dallas,TX,Passenger,0,1,1,194,195,0.51
February 28 2018,Hawaii,HI,Passenger,1,0,1,83,84,1.19
April 30 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
December 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2018,Kitsap,WA,Passenger,716,418,1134,176377,177511,0.64
April 30 2017,Bexar,TX,Passenger,1,0,1,1028,1029,0.10
May 31 2021,Fresno,CA,Passenger,1,0,1,180,181,0.55
February 28 2017,Manatee,FL,Passenger,1,0,1,55,56,1.79
January 31 2017,Orange,FL,Passenger,0,1,1,159,160,0.62
February 28 2021,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
March 31 2022,Richland,SC,Passenger,0,2,2,134,136,1.47
December 31 2019,Skamania,WA,Truck,0,0,0,4099,4099,0.00
March 31 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
July 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
March 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,54,55,1.82
July 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
October 31 2019,Pacific,WA,Passenger,30,29,59,16107,16166,0.36
March 31 2021,Washoe,NV,Passenger,1,0,1,103,104,0.96
August 31 2020,Jefferson,WA,Truck,0,0,0,9538,9538,0.00
April 30 2020,Klickitat,WA,Passenger,53,41,94,15422,15516,0.61
November 30 2020,Ferry,WA,Truck,0,0,0,3599,3599,0.00
December 31 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
February 28 2022,Ferry,WA,Passenger,15,3,18,4441,4459,0.40
October 31 2020,Goochland,VA,Passenger,3,2,5,248,253,1.98
October 31 2019,Pacific,WA,Truck,0,0,0,7725,7725,0.00
March 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
February 28 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
September 30 2023,Galveston,TX,Passenger,0,1,1,13,14,7.14
December 31 2022,Rockingham,NH,Passenger,1,0,1,13,14,7.14
July 31 2020,Deschutes,OR,Passenger,3,0,3,133,136,2.21
February 28 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
April 30 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
March 31 2020,Shelby,TN,Passenger,0,1,1,92,93,1.08
February 28 2022,Prince William,VA,Passenger,1,1,2,201,203,0.99
April 30 2018,Walla Walla,WA,Passenger,34,40,74,35451,35525,0.21
March 31 2023,Whatcom,WA,Truck,48,0,48,42931,42979,0.11
May 31 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
July 31 2022,Frederick,MD,Passenger,1,0,1,65,66,1.52
October 31 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
December 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2020,Douglas,WA,Passenger,80,43,123,28070,28193,0.44
August 31 2023,Whitman,WA,Passenger,170,81,251,21678,21929,1.14
January 31 2022,Pierce,WA,Truck,0,0,0,144417,144417,0.00
August 31 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
January 31 2019,Jefferson,WA,Passenger,175,112,287,24848,25135,1.14
January 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
August 31 2017,Montgomery,TX,Passenger,1,0,1,61,62,1.61
November 30 2018,Richmond,GA,Passenger,0,1,1,95,96,1.04
July 31 2023,Chesapeake,VA,Passenger,1,2,3,261,264,1.14
August 31 2023,Benton,WA,Passenger,1200,579,1779,133161,134940,1.32
February 28 2019,Prince George's,MD,Passenger,1,1,2,185,187,1.07
January 31 2022,Yamhill,OR,Passenger,1,0,1,33,34,2.94
April 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2021,Garfield,WA,Truck,0,0,0,998,998,0.00
March 31 2017,Thurston,WA,Passenger,365,313,678,185420,186098,0.36
June 30 2022,Skamania,WA,Truck,0,0,0,3969,3969,0.00
May 31 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
May 31 2022,Douglas,WA,Truck,0,0,0,12770,12770,0.00
April 30 2020,Polk,FL,Passenger,1,0,1,65,66,1.52
December 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2017,Walla Walla,WA,Passenger,22,24,46,34828,34874,0.13
March 31 2017,Fairfax,VA,Passenger,3,2,5,870,875,0.57
December 31 2021,Cowlitz,WA,Truck,0,1,1,28999,29000,0.00
March 31 2022,Prince William,VA,Passenger,0,1,1,197,198,0.51
August 31 2018,Richmond,GA,Passenger,0,1,1,95,96,1.04
September 30 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
February 28 2017,Clallam,WA,Passenger,75,64,139,47978,48117,0.29
August 31 2020,Kittitas,WA,Passenger,110,47,157,29758,29915,0.52
July 31 2023,Asotin,WA,Passenger,36,24,60,12322,12382,0.48
June 30 2019,Riverside,CA,Passenger,2,2,4,651,655,0.61
September 30 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
October 31 2021,Larimer,CO,Passenger,1,0,1,50,51,1.96
July 31 2019,Pacific,WA,Passenger,24,30,54,16027,16081,0.34
May 31 2017,Nueces,TX,Passenger,0,1,1,97,98,1.02
April 30 2022,Kern,CA,Passenger,0,1,1,196,197,0.51
January 31 2020,Santa Rosa,FL,Passenger,1,0,1,87,88,1.14
November 30 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
October 31 2017,Skagit,WA,Passenger,151,126,277,88958,89235,0.31
December 31 2017,Grays Harbor,WA,Passenger,42,41,83,45821,45904,0.18
May 31 2018,Chelan,WA,Passenger,103,49,152,53496,53648,0.28
May 31 2022,Prince William,VA,Passenger,0,1,1,192,193,0.52
February 28 2023,Prince George's,MD,Passenger,3,1,4,122,126,3.17
July 31 2022,Orange,FL,Passenger,2,0,2,86,88,2.27
October 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
November 30 2021,Grays Harbor,WA,Passenger,191,155,346,49492,49838,0.69
June 30 2018,Walla Walla,WA,Passenger,34,43,77,35658,35735,0.22
July 31 2018,Williamson,TX,Passenger,0,1,1,159,160,0.62
December 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
June 30 2019,Flathead,MT,Passenger,1,0,1,64,65,1.54
April 30 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
March 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
May 31 2018,Klickitat,WA,Passenger,26,30,56,15105,15161,0.37
December 31 2018,Lewis,WA,Passenger,93,77,170,58320,58490,0.29
March 31 2021,Snohomish,WA,Truck,1,0,1,125928,125929,0.00
December 31 2019,Yakima,WA,Truck,0,0,0,59614,59614,0.00
May 31 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
July 31 2017,Douglas,WA,Truck,0,0,0,11515,11515,0.00
March 31 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
September 30 2020,Loudoun,VA,Passenger,1,0,1,81,82,1.22
January 31 2023,Collin,TX,Passenger,3,0,3,54,57,5.26
September 30 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
October 31 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
December 31 2021,Miami-Dade,FL,Passenger,1,0,1,89,90,1.11
November 30 2020,Franklin,WA,Truck,0,0,0,20377,20377,0.00
June 30 2017,Utah,UT,Passenger,0,1,1,159,160,0.62
August 31 2018,Skamania,WA,Truck,0,0,0,3948,3948,0.00
April 30 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
August 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2020,Grays Harbor,WA,Passenger,107,109,216,48317,48533,0.45
September 30 2020,Stevens,WA,Passenger,35,38,73,30413,30486,0.24
February 28 2022,Okanogan,WA,Passenger,74,47,121,26471,26592,0.46
December 31 2019,Douglas,WA,Truck,0,0,0,12309,12309,0.00
May 31 2023,Sonoma,CA,Passenger,1,1,2,59,61,3.28
April 30 2021,San Joaquin,CA,Passenger,1,0,1,110,111,0.90
May 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
February 28 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
June 30 2023,Benton,OR,Passenger,1,0,1,32,33,3.03
September 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
September 30 2017,Columbia,WA,Passenger,1,1,2,2379,2381,0.08
October 31 2019,Snohomish,WA,Truck,0,0,0,123005,123005,0.00
February 28 2022,Nassau,NY,Passenger,3,0,3,30,33,9.09
October 31 2018,Prince George's,MD,Passenger,1,1,2,181,183,1.09
February 28 2021,Deschutes,OR,Passenger,2,0,2,123,125,1.60
February 28 2023,Alexandria,VA,Passenger,3,1,4,94,98,4.08
April 30 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
June 30 2018,Douglas,WA,Passenger,43,31,74,27651,27725,0.27
August 31 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
October 31 2020,Garfield,WA,Truck,0,0,0,990,990,0.00
November 30 2018,Ferry,WA,Truck,0,0,0,3583,3583,0.00
July 31 2019,Garfield,WA,Truck,0,0,0,960,960,0.00
March 31 2017,Mason,WA,Passenger,50,65,115,42930,43045,0.27
June 30 2022,Thurston,WA,Truck,7,0,7,55491,55498,0.01
February 28 2019,Alexandria,VA,Passenger,1,0,1,158,159,0.63
November 30 2020,Alexandria,VA,Passenger,2,0,2,135,137,1.46
June 30 2019,Clallam,WA,Truck,1,0,1,21736,21737,0.00
November 30 2020,Broward,FL,Passenger,2,1,3,113,116,2.59
April 30 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
August 31 2022,Nueces,TX,Passenger,1,1,2,49,51,3.92
April 30 2023,Cowlitz,WA,Passenger,437,204,641,69993,70634,0.91
September 30 2018,Anne Arundel,MD,Passenger,0,1,1,456,457,0.22
September 30 2017,Okanogan,WA,Truck,0,0,0,16234,16234,0.00
March 31 2019,Walla Walla,WA,Truck,0,0,0,13551,13551,0.00
November 30 2021,Flathead,MT,Passenger,1,0,1,47,48,2.08
October 31 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
June 30 2019,Cascade,MT,Passenger,0,1,1,63,64,1.56
March 31 2023,Sedgwick,KS,Passenger,1,1,2,59,61,3.28
January 31 2023,Jefferson,WA,Truck,6,0,6,9372,9378,0.06
March 31 2021,Ferry,WA,Passenger,10,3,13,4350,4363,0.30
April 30 2019,,,Passenger,4,1,5,406,411,1.22
May 31 2018,Lincoln,WA,Passenger,2,6,8,7643,7651,0.10
August 31 2017,Adams,WA,Passenger,3,3,6,12181,12187,0.05
February 29 2020,Grays Harbor,WA,Truck,0,0,0,20808,20808,0.00
August 31 2017,Grant,WA,Truck,0,0,0,25351,25351,0.00
September 30 2017,Norfolk,VA,Passenger,1,1,2,313,315,0.63
December 31 2022,Stafford,VA,Passenger,3,1,4,82,86,4.65
January 31 2022,Nueces,TX,Passenger,1,1,2,59,61,3.28
January 31 2020,Hawaii,HI,Passenger,1,0,1,63,64,1.56
September 30 2020,San Diego,CA,Passenger,16,5,21,2755,2776,0.76
May 31 2020,Grant,WA,Truck,0,0,0,26980,26980,0.00
October 31 2017,Skagit,WA,Truck,1,0,1,31629,31630,0.00
November 30 2020,San Joaquin,CA,Passenger,1,0,1,115,116,0.86
June 30 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
December 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
June 30 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2021,Lake,IL,Passenger,2,0,2,160,162,1.23
January 31 2018,Sacramento,CA,Passenger,1,0,1,308,309,0.32
May 31 2017,Moore,NC,Passenger,0,1,1,201,202,0.50
October 31 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
August 31 2020,Grant,WA,Truck,0,0,0,27234,27234,0.00
September 30 2021,Garfield,WA,Passenger,0,3,3,1366,1369,0.22
January 31 2022,Travis,TX,Passenger,2,0,2,130,132,1.52
November 30 2021,Nueces,TX,Passenger,1,0,1,62,63,1.59
December 31 2018,Dale,AL,Passenger,0,1,1,55,56,1.79
February 28 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2021,Fairfax,VA,Passenger,5,4,9,695,704,1.28
March 31 2019,Montgomery,MD,Passenger,1,0,1,277,278,0.36
August 31 2021,Montgomery,MD,Passenger,3,1,4,214,218,1.83
April 30 2019,Whatcom,WA,Truck,2,0,2,42771,42773,0.00
January 31 2023,Saratoga,NY,Passenger,1,1,2,37,39,5.13
September 30 2018,Richland,SC,Passenger,0,1,1,170,171,0.58
March 31 2019,Fulton,GA,Passenger,1,2,3,110,113,2.65
January 31 2020,Washoe,NV,Passenger,1,0,1,115,116,0.86
July 31 2019,New Haven,CT,Passenger,0,2,2,48,50,4.00
February 28 2018,Dale,AL,Passenger,0,1,1,63,64,1.56
October 31 2020,Chelan,WA,Truck,0,0,0,22765,22765,0.00
May 31 2023,Island,WA,Truck,29,0,29,21013,21042,0.14
July 31 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
July 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2019,Clark,WA,Passenger,1806,1026,2832,317503,320335,0.88
February 28 2022,Whitman,WA,Passenger,70,56,126,22008,22134,0.57
April 30 2023,Lincoln,WA,Passenger,18,17,35,7665,7700,0.45
October 31 2018,Adams,WA,Passenger,5,5,10,12719,12729,0.08
July 31 2017,Duval,FL,Passenger,1,1,2,377,379,0.53
June 30 2020,Pacific,WA,Truck,0,0,0,7699,7699,0.00
September 30 2019,Denver,CO,Passenger,1,0,1,127,128,0.78
May 31 2022,Dorchester,SC,Passenger,1,0,1,56,57,1.75
August 31 2019,Walla Walla,WA,Passenger,56,63,119,36228,36347,0.33
May 31 2020,Clallam,WA,Passenger,222,165,387,50112,50499,0.77
November 30 2017,Lincoln,WA,Truck,0,0,0,4482,4482,0.00
November 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
April 30 2020,Island,WA,Passenger,405,271,676,62842,63518,1.06
April 30 2021,Island,WA,Passenger,582,308,890,63223,64113,1.39
November 30 2022,Skagit,WA,Passenger,906,352,1258,89484,90742,1.39
July 31 2023,Mason,WA,Passenger,467,212,679,45876,46555,1.46
December 31 2017,Asotin,WA,Passenger,8,5,13,12518,12531,0.10
June 30 2023,Jefferson,WA,Passenger,562,258,820,24207,25027,3.28
February 28 2022,Franklin,WA,Truck,0,0,0,20924,20924,0.00
January 31 2018,Duval,FL,Passenger,1,2,3,366,369,0.81
February 28 2021,Stafford,VA,Passenger,2,1,3,97,100,3.00
June 30 2023,Klickitat,WA,Passenger,151,64,215,15080,15295,1.41
July 31 2022,El Paso,CO,Passenger,2,1,3,592,595,0.50
June 30 2019,Duval,FL,Passenger,1,2,3,376,379,0.79
April 30 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
August 31 2020,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
February 29 2020,Hawaii,HI,Passenger,1,0,1,63,64,1.56
November 30 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
October 31 2017,Flathead,MT,Passenger,1,0,1,56,57,1.75
February 28 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
July 31 2020,Island,WA,Passenger,430,273,703,62848,63551,1.11
June 30 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
March 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2018,Cochise,AZ,Passenger,0,1,1,119,120,0.83
December 31 2022,Kittitas,WA,Truck,5,0,5,14567,14572,0.03
November 30 2021,Okanogan,WA,Truck,0,0,0,16687,16687,0.00
October 31 2022,Allegheny,PA,Passenger,1,1,2,52,54,3.70
May 31 2021,Garfield,WA,Passenger,0,2,2,1370,1372,0.15
May 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
August 31 2023,Skagit,WA,Passenger,1184,434,1618,87211,88829,1.82
August 31 2020,Chelan,WA,Passenger,248,80,328,54174,54502,0.60
January 31 2019,Thurston,WA,Truck,0,0,0,54918,54918,0.00
November 30 2019,Kittitas,WA,Truck,0,0,0,14616,14616,0.00
August 31 2022,Stevens,WA,Truck,1,0,1,18911,18912,0.01
July 31 2021,Contra Costa,CA,Passenger,2,3,5,265,270,1.85
August 31 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
