Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
March 31 2019,Asotin,WA,Passenger,12,9,21,12660,12681,0.17
December 31 2022,Snohomish,WA,Truck,92,0,92,122548,122640,0.08
April 30 2021,Lincoln,WA,Truck,0,0,0,4750,4750,0.00
June 30 2019,Alameda,CA,Passenger,4,2,6,309,315,1.90
June 30 2021,Travis,TX,Passenger,3,3,6,163,169,3.55
September 30 2017,Palm Beach,FL,Passenger,0,1,1,96,97,1.03
January 31 2023,Columbia,WA,Truck,0,0,0,1577,1577,0.00
December 31 2019,Queens,NY,Passenger,1,0,1,52,53,1.89
September 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
January 31 2022,Yellowstone,MT,Passenger,0,1,1,32,33,3.03
August 31 2022,Whatcom,WA,Passenger,1915,766,2681,148854,151535,1.77
July 31 2021,Cowlitz,WA,Passenger,229,146,375,72244,72619,0.52
August 31 2022,,,Passenger,3,1,4,280,284,1.41
May 31 2022,Clallam,WA,Truck,1,0,1,21951,21952,0.00
July 31 2023,Lincoln,WA,Truck,0,0,0,4822,4822,0.00
January 31 2020,Montgomery,TX,Passenger,1,0,1,58,59,1.69
July 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
December 31 2022,Howard,MD,Passenger,0,2,2,46,48,4.17
April 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
October 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
February 28 2017,Juneau,AK,Passenger,0,1,1,53,54,1.85
June 30 2020,Whatcom,WA,Truck,3,0,3,43004,43007,0.01
August 31 2018,Ada,ID,Passenger,0,2,2,321,323,0.62
September 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
August 31 2019,Norfolk,VA,Passenger,2,2,4,348,352,1.14
January 31 2018,Ferry,WA,Truck,0,0,0,3546,3546,0.00
September 30 2019,Garfield,WA,Truck,0,0,0,969,969,0.00
October 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
March 31 2022,Island,WA,Truck,1,0,1,21464,21465,0.00
September 30 2021,San Juan,WA,Truck,0,0,0,5982,5982,0.00
May 31 2023,Mercer,NJ,Passenger,0,1,1,10,11,9.09
March 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2019,Arlington,VA,Passenger,0,2,2,160,162,1.23
September 30 2020,Lincoln,WA,Truck,0,0,0,4638,4638,0.00
March 31 2020,Pend Oreille,WA,Truck,0,0,0,5756,5756,0.00
January 31 2018,San Mateo,CA,Passenger,0,1,1,142,143,0.70
October 31 2022,Benton,WA,Truck,7,0,7,43341,43348,0.02
April 30 2023,Santa Clara,CA,Passenger,9,3,12,163,175,6.86
December 31 2019,New London,CT,Passenger,0,2,2,246,248,0.81
January 31 2020,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
May 31 2018,Klamath,OR,Passenger,1,0,1,34,35,2.86
March 31 2020,Island,WA,Truck,1,0,1,21253,21254,0.00
March 31 2020,Okanogan,WA,Passenger,34,31,65,26069,26134,0.25
April 30 2020,Pima,AZ,Passenger,3,1,4,363,367,1.09
August 31 2021,Orange,CA,Passenger,5,2,7,422,429,1.63
April 30 2023,Berkeley,SC,Passenger,0,1,1,106,107,0.93
April 30 2018,Arlington,VA,Passenger,1,2,3,174,177,1.69
August 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
February 28 2018,Klickitat,WA,Truck,0,0,0,8037,8037,0.00
March 31 2019,Franklin,WA,Truck,0,0,0,19135,19135,0.00
December 31 2017,Skagit,WA,Truck,1,0,1,31733,31734,0.00
July 31 2021,El Paso,TX,Passenger,3,0,3,376,379,0.79
July 31 2017,Santa Rosa,FL,Passenger,1,0,1,114,115,0.87
December 31 2020,Polk,FL,Passenger,1,0,1,59,60,1.67
November 30 2018,Skagit,WA,Truck,1,0,1,32343,32344,0.00
June 30 2021,Adams,WA,Passenger,16,11,27,13033,13060,0.21
December 31 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
May 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2020,King,WA,Truck,5,1,6,181505,181511,0.00
October 31 2019,Pend Oreille,WA,Passenger,7,6,13,9491,9504,0.14
December 31 2017,Maui,HI,Passenger,1,0,1,67,68,1.47
February 28 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
October 31 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
March 31 2017,Grays Harbor,WA,Passenger,27,26,53,44418,44471,0.12
September 30 2020,District of Columbia,DC,Passenger,2,1,3,199,202,1.49
July 31 2019,Sarasota,FL,Passenger,1,0,1,25,26,3.85
September 30 2022,Lincoln,OR,Passenger,0,1,1,22,23,4.35
March 31 2018,Multnomah,OR,Passenger,3,4,7,817,824,0.85
October 31 2022,Hillsborough,FL,Passenger,1,2,3,120,123,2.44
February 29 2020,Tulsa,OK,Passenger,1,1,2,50,52,3.85
February 28 2017,Monroe,NY,Passenger,1,0,1,29,30,3.33
January 31 2020,Mercer,NJ,Passenger,0,1,1,18,19,5.26
July 31 2018,Pend Oreille,WA,Passenger,5,5,10,9578,9588,0.10
January 31 2018,Moore,NC,Passenger,0,1,1,199,200,0.50
March 31 2023,Leavenworth,KS,Passenger,0,1,1,93,94,1.06
March 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
September 30 2018,Clark,WA,Truck,0,0,0,79364,79364,0.00
May 31 2023,Skagit,WA,Passenger,1079,404,1483,88766,90249,1.64
September 30 2021,Norfolk,VA,Passenger,3,3,6,318,324,1.85
June 30 2020,Dakota,MN,Passenger,0,1,1,34,35,2.86
December 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2019,Moore,NC,Passenger,0,1,1,188,189,0.53
May 31 2021,Grays Harbor,WA,Truck,0,0,0,21430,21430,0.00
August 31 2020,District of Columbia,DC,Passenger,2,1,3,202,205,1.46
May 31 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
April 30 2017,Charles,MD,Passenger,0,1,1,91,92,1.09
December 31 2020,El Dorado,CA,Passenger,1,0,1,35,36,2.78
November 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
August 31 2023,Onslow,NC,Passenger,0,1,1,127,128,0.78
October 31 2017,Walla Walla,WA,Truck,0,0,0,13256,13256,0.00
July 31 2018,Santa Clara,CA,Passenger,7,0,7,377,384,1.82
July 31 2020,Arapahoe,CO,Passenger,1,0,1,130,131,0.76
May 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
August 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2017,Mason,WA,Passenger,61,74,135,44457,44592,0.30
January 31 2023,Virginia Beach,VA,Passenger,3,1,4,473,477,0.84
June 30 2018,Thurston,WA,Truck,0,0,0,54325,54325,0.00
June 30 2022,,,Passenger,3,1,4,287,291,1.37
October 31 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
June 30 2018,Richmond,GA,Passenger,0,1,1,92,93,1.08
December 31 2018,Stevens,WA,Passenger,16,27,43,31783,31826,0.14
June 30 2017,San Mateo,CA,Passenger,0,1,1,151,152,0.66
August 31 2018,Santa Clara,CA,Passenger,8,0,8,382,390,2.05
November 30 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
January 31 2018,Montgomery,PA,Passenger,1,0,1,33,34,2.94
April 30 2022,Geary,KS,Passenger,1,0,1,85,86,1.16
March 31 2021,Erie,NY,Passenger,1,0,1,41,42,2.38
July 31 2021,Franklin,WA,Passenger,134,97,231,62050,62281,0.37
March 31 2019,Mason,WA,Passenger,114,117,231,46708,46939,0.49
May 31 2018,Charleston,SC,Passenger,1,0,1,128,129,0.78
September 30 2021,Deschutes,OR,Passenger,1,0,1,109,110,0.91
March 31 2023,Douglas,CO,Passenger,0,1,1,62,63,1.59
August 31 2023,Wilson,TX,Passenger,0,1,1,2,3,33.33
April 30 2023,Gwinnett,GA,Passenger,1,0,1,45,46,2.17
December 31 2019,Spokane,WA,Truck,1,0,1,96370,96371,0.00
November 30 2017,New London,CT,Passenger,1,1,2,251,253,0.79
June 30 2021,Clark,NV,Passenger,5,2,7,628,635,1.10
March 31 2023,Skamania,WA,Truck,1,0,1,3853,3854,0.03
December 31 2019,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
November 30 2022,Burlington,NJ,Passenger,0,2,2,99,101,1.98
June 30 2020,Adams,WA,Passenger,9,7,16,12784,12800,0.12
January 31 2017,Clallam,WA,Passenger,73,64,137,48002,48139,0.28
July 31 2019,Stevens,WA,Passenger,19,30,49,31716,31765,0.15
November 30 2017,Hardin,KY,Passenger,0,1,1,119,120,0.83
March 31 2022,Salt Lake,UT,Passenger,1,1,2,151,153,1.31
April 30 2022,Harris,TX,Passenger,2,0,2,156,158,1.27
November 30 2020,Kittitas,WA,Passenger,125,52,177,29736,29913,0.59
December 31 2021,Clark,NV,Passenger,6,2,8,573,581,1.38
December 31 2022,Grant,WA,Truck,4,0,4,28058,28062,0.01
March 31 2019,Multnomah,OR,Passenger,4,5,9,749,758,1.19
January 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
February 28 2021,Montgomery,TX,Passenger,1,0,1,50,51,1.96
November 30 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
April 30 2018,Franklin,WA,Passenger,37,59,96,57406,57502,0.17
January 31 2023,Maricopa,AZ,Passenger,8,4,12,750,762,1.57
October 31 2021,Pinellas,FL,Passenger,0,1,1,97,98,1.02
March 31 2022,Fairfax,VA,Passenger,4,3,7,627,634,1.10
November 30 2018,Pierce,WA,Passenger,1470,1339,2809,538377,541186,0.52
November 30 2022,Chelan,WA,Passenger,523,142,665,54257,54922,1.21
May 31 2022,Benton,WA,Passenger,729,455,1184,135237,136421,0.87
October 31 2019,Harris,TX,Passenger,1,1,2,250,252,0.79
June 30 2018,Jefferson,NY,Passenger,0,1,1,225,226,0.44
November 30 2020,New York,NY,Passenger,1,0,1,55,56,1.79
September 30 2019,Pierce,WA,Truck,0,0,0,140465,140465,0.00
July 31 2020,Gwinnett,GA,Passenger,1,0,1,72,73,1.37
November 30 2019,Grant,WA,Passenger,53,65,118,65496,65614,0.18
April 30 2023,Clark,NV,Passenger,6,2,8,394,402,1.99
December 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
February 28 2019,Kern,CA,Passenger,0,1,1,234,235,0.43
November 30 2019,Solano,CA,Passenger,1,0,1,209,210,0.48
April 30 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
September 30 2022,Franklin,WA,Passenger,231,112,343,61894,62237,0.55
October 31 2020,Okanogan,WA,Passenger,47,36,83,25990,26073,0.32
January 31 2021,Pima,AZ,Passenger,2,1,3,323,326,0.92
November 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
March 31 2021,Prince William,VA,Passenger,1,1,2,210,212,0.94
April 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
November 30 2020,Alameda,CA,Passenger,3,0,3,264,267,1.12
January 31 2017,Santa Barbara,CA,Passenger,0,1,1,135,136,0.74
January 31 2023,Stafford,VA,Passenger,3,1,4,80,84,4.76
August 31 2022,Mason,WA,Passenger,330,177,507,47012,47519,1.07
June 30 2022,Okanogan,WA,Passenger,83,50,133,26387,26520,0.50
July 31 2018,Ventura,CA,Passenger,0,2,2,316,318,0.63
January 31 2023,DuPage,IL,Passenger,0,1,1,35,36,2.78
March 31 2022,Adams,WA,Passenger,16,11,27,12979,13006,0.21
August 31 2021,Columbia,WA,Passenger,7,2,9,2458,2467,0.36
April 30 2020,Walla Walla,WA,Truck,0,0,0,13620,13620,0.00
August 31 2021,St. Louis,MO,Passenger,1,0,1,80,81,1.23
April 30 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
September 30 2018,Benton,WA,Truck,0,0,0,41347,41347,0.00
February 28 2021,Fulton,GA,Passenger,0,2,2,84,86,2.33
November 30 2017,Travis,TX,Passenger,0,1,1,187,188,0.53
May 31 2018,Frederick,MD,Passenger,0,1,1,88,89,1.12
June 30 2019,Lincoln,WA,Truck,0,0,0,4675,4675,0.00
April 30 2021,Yamhill,OR,Passenger,1,0,1,41,42,2.38
April 30 2018,El Paso,TX,Passenger,1,0,1,520,521,0.19
May 31 2021,Philadelphia,PA,Passenger,1,0,1,51,52,1.92
September 30 2022,Harford,MD,Passenger,0,1,1,43,44,2.27
April 30 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
October 31 2021,St. Louis,MO,Passenger,1,0,1,74,75,1.33
February 29 2020,Montgomery,PA,Passenger,2,0,2,35,37,5.41
June 30 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
March 31 2021,Spokane,WA,Passenger,951,583,1534,322619,324153,0.47
September 30 2022,Okanogan,WA,Passenger,93,49,142,26306,26448,0.54
June 30 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
June 30 2021,Lake,IL,Passenger,2,0,2,164,166,1.20
March 31 2017,Middlesex,MA,Passenger,1,0,1,155,156,0.64
May 31 2017,Middlesex,MA,Passenger,1,0,1,149,150,0.67
December 31 2017,Juneau,AK,Passenger,0,1,1,44,45,2.22
October 31 2022,Grant,WA,Passenger,211,108,319,66712,67031,0.48
December 31 2021,Cook,IL,Passenger,2,0,2,199,201,1.00
November 30 2019,Montgomery,AL,Passenger,0,1,1,40,41,2.44
February 28 2019,Grays Harbor,WA,Passenger,66,79,145,47452,47597,0.30
February 28 2017,San Juan,WA,Truck,0,0,0,5573,5573,0.00
November 30 2019,Douglas,WA,Passenger,65,38,103,28287,28390,0.36
June 30 2019,Pend Oreille,WA,Passenger,4,5,9,9529,9538,0.09
September 30 2022,Cook,IL,Passenger,3,0,3,176,179,1.68
September 30 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
January 31 2023,Nassau,NY,Passenger,2,0,2,25,27,7.41
February 29 2020,Kitsap,WA,Passenger,1273,661,1934,182298,184232,1.05
February 29 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
March 31 2019,Cochise,AZ,Passenger,0,1,1,114,115,0.87
October 31 2018,New London,CT,Passenger,0,1,1,255,256,0.39
April 30 2018,San Juan,WA,Truck,0,0,0,5697,5697,0.00
November 30 2019,Prince George's,MD,Passenger,1,1,2,178,180,1.11
June 30 2017,Montgomery,TN,Passenger,1,0,1,286,287,0.35
February 28 2021,Douglas,CO,Passenger,0,1,1,78,79,1.27
January 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
September 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
March 31 2020,Loudoun,VA,Passenger,1,0,1,88,89,1.12
July 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
December 31 2017,Clark,WA,Passenger,851,573,1424,304261,305685,0.47
July 31 2017,Okanogan,WA,Truck,0,0,0,16225,16225,0.00
November 30 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
August 31 2021,Thurston,WA,Passenger,1715,906,2621,197681,200302,1.31
June 30 2022,Chelan,WA,Passenger,461,126,587,54340,54927,1.07
May 31 2021,Polk,FL,Passenger,1,0,1,57,58,1.72
June 30 2021,Wichita,TX,Passenger,1,0,1,41,42,2.38
January 31 2019,Richmond,GA,Passenger,0,1,1,93,94,1.06
September 30 2018,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
April 30 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
March 31 2020,Wahkiakum,WA,Passenger,6,5,11,3005,3016,0.36
November 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
December 31 2022,Williamson,TX,Passenger,0,2,2,62,64,3.12
October 31 2018,Pinal,AZ,Passenger,2,0,2,203,205,0.98
June 30 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
March 31 2018,Yakima,WA,Truck,0,0,0,58172,58172,0.00
September 30 2021,Okanogan,WA,Truck,0,0,0,16699,16699,0.00
May 31 2023,Grant,WA,Passenger,277,122,399,66925,67324,0.59
January 31 2021,Palm Beach,FL,Passenger,0,1,1,73,74,1.35
March 31 2020,King,WA,Truck,5,1,6,182407,182413,0.00
March 31 2020,Los Angeles,CA,Passenger,6,11,17,1047,1064,1.60
May 31 2017,Orange,CA,Passenger,3,1,4,656,660,0.61
January 31 2020,San Francisco,CA,Passenger,2,1,3,104,107,2.80
January 31 2022,Greene,MO,Passenger,0,1,1,29,30,3.33
March 31 2017,Spokane,WA,Truck,1,0,1,90253,90254,0.00
November 30 2017,Honolulu,HI,Passenger,2,2,4,567,571,0.70
February 28 2022,Douglas,WA,Passenger,122,55,177,28558,28735,0.62
July 31 2020,Shelby,TN,Passenger,0,1,1,88,89,1.12
December 31 2019,Grays Harbor,WA,Truck,0,0,0,20769,20769,0.00
October 31 2022,St. Louis,MO,Passenger,2,0,2,56,58,3.45
November 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
January 31 2022,Kitsap,WA,Passenger,2190,970,3160,179819,182979,1.73
June 30 2019,Anne Arundel,MD,Passenger,1,2,3,447,450,0.67
September 30 2022,Alameda,CA,Passenger,6,0,6,181,187,3.21
January 31 2019,Pinal,AZ,Passenger,2,0,2,202,204,0.98
December 31 2022,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
February 28 2021,Whatcom,WA,Passenger,1277,572,1849,150023,151872,1.22
March 31 2020,Mason,WA,Passenger,153,135,288,47507,47795,0.60
February 28 2018,Flathead,MT,Passenger,1,0,1,55,56,1.79
May 31 2022,Sarpy,NE,Passenger,1,0,1,54,55,1.82
April 30 2017,Yakima,WA,Passenger,38,54,92,159280,159372,0.06
October 31 2022,Asotin,WA,Passenger,26,19,45,12545,12590,0.36
September 30 2023,Wahkiakum,WA,Truck,4,0,4,1714,1718,0.23
February 28 2018,Jefferson,NY,Passenger,1,0,1,228,229,0.44
August 31 2019,San Mateo,CA,Passenger,2,1,3,119,122,2.46
April 30 2023,Larimer,CO,Passenger,1,0,1,36,37,2.70
July 31 2020,St. Louis,MO,Passenger,1,0,1,98,99,1.01
November 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
March 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
October 31 2020,Snohomish,WA,Passenger,4830,1814,6644,537784,544428,1.22
September 30 2023,Garfield,OK,Passenger,1,0,1,8,9,11.11
March 31 2017,Skamania,WA,Truck,0,0,0,3882,3882,0.00
October 31 2020,Adams,WA,Truck,0,0,0,5335,5335,0.00
December 31 2022,Wichita,TX,Passenger,2,0,2,39,41,4.88
June 30 2019,Kitsap,WA,Passenger,1048,605,1653,180806,182459,0.91
February 28 2023,Wahkiakum,WA,Passenger,26,15,41,3043,3084,1.33
November 30 2017,Adams,WA,Truck,0,0,0,5140,5140,0.00
October 31 2018,Fresno,CA,Passenger,1,0,1,193,194,0.52
January 31 2021,Hawaii,HI,Passenger,1,0,1,54,55,1.82
February 28 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
August 31 2019,Whitman,WA,Passenger,34,44,78,22708,22786,0.34
February 28 2019,Kittitas,WA,Truck,0,0,0,14260,14260,0.00
August 31 2023,Polk,OR,Passenger,0,1,1,13,14,7.14
March 31 2020,Tarrant,TX,Passenger,1,0,1,186,187,0.53
May 31 2022,Hamilton,IN,Passenger,1,0,1,22,23,4.35
May 31 2021,Whatcom,WA,Truck,4,0,4,43872,43876,0.01
September 30 2021,Clallam,WA,Truck,1,0,1,22013,22014,0.00
August 31 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
March 31 2022,Island,WA,Passenger,757,359,1116,62338,63454,1.76
May 31 2020,Maricopa,AZ,Passenger,5,8,13,1455,1468,0.89
September 30 2017,Franklin,OH,Passenger,0,1,1,112,113,0.88
May 31 2023,Douglas,WA,Passenger,199,61,260,28673,28933,0.90
November 30 2019,Snohomish,WA,Truck,0,0,0,123158,123158,0.00
February 29 2020,San Juan,WA,Truck,0,0,0,5924,5924,0.00
July 31 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
August 31 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
January 31 2021,Kent,MI,Passenger,0,1,1,24,25,4.00
October 31 2022,Hennepin,MN,Passenger,1,0,1,46,47,2.13
February 28 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
February 28 2022,Denton,TX,Passenger,1,0,1,72,73,1.37
April 30 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
June 30 2017,Santa Fe,NM,Passenger,0,1,1,47,48,2.08
November 30 2022,Suffolk,VA,Passenger,1,0,1,116,117,0.85
April 30 2022,Nueces,TX,Passenger,1,1,2,56,58,3.45
September 30 2023,Hamilton,OH,Passenger,1,0,1,24,25,4.00
February 28 2018,Lewis,WA,Passenger,52,45,97,56854,56951,0.17
May 31 2021,Jefferson,WA,Passenger,322,181,503,24886,25389,1.98
February 28 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
December 31 2020,Jefferson,NY,Passenger,0,1,1,206,207,0.48
December 31 2021,Wilson,TX,Passenger,0,1,1,2,3,33.33
November 30 2020,Franklin,WA,Passenger,78,80,158,61161,61319,0.26
August 31 2022,Maricopa,AZ,Passenger,8,3,11,882,893,1.23
June 30 2019,St. Clair,IL,Passenger,0,1,1,166,167,0.60
April 30 2023,Garfield,WA,Truck,0,0,0,981,981,0.00
March 31 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
November 30 2019,Santa Clara,CA,Passenger,6,2,8,366,374,2.14
November 30 2018,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
November 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2020,Larimer,CO,Passenger,1,0,1,54,55,1.82
August 31 2021,Mason,WA,Passenger,227,147,374,48064,48438,0.77
August 31 2023,Platte,MO,Passenger,2,0,2,19,21,9.52
August 31 2019,District of Columbia,DC,Passenger,1,1,2,209,211,0.95
April 30 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
May 31 2017,Madison,ID,Passenger,1,0,1,41,42,2.38
May 31 2019,Bexar,TX,Passenger,3,5,8,674,682,1.17
August 31 2018,Pima,AZ,Passenger,1,1,2,424,426,0.47
April 30 2022,Los Angeles,CA,Passenger,7,7,14,805,819,1.71
April 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
July 31 2018,Clallam,WA,Truck,0,0,0,21475,21475,0.00
November 30 2018,Garfield,WA,Truck,0,0,0,963,963,0.00
July 31 2019,Clallam,WA,Passenger,177,144,321,50638,50959,0.63
June 30 2023,Klickitat,WA,Truck,12,0,12,8211,8223,0.15
June 30 2020,Santa Clara,CA,Passenger,7,2,9,304,313,2.88
July 31 2018,Saratoga,NY,Passenger,1,1,2,62,64,3.12
November 30 2019,Yakima,WA,Truck,0,0,0,59585,59585,0.00
February 28 2018,Ferry,WA,Passenger,1,3,4,4397,4401,0.09
March 31 2022,Pierce,WA,Truck,2,0,2,143466,143468,0.00
February 28 2022,Franklin,WA,Passenger,175,102,277,62067,62344,0.44
July 31 2023,Cumberland,NC,Passenger,1,4,5,289,294,1.70
March 31 2023,Kings,CA,Passenger,2,2,4,279,283,1.41
August 31 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
August 31 2020,Guadalupe,TX,Passenger,1,0,1,62,63,1.59
January 31 2020,Pierce,WA,Truck,0,0,0,141336,141336,0.00
October 31 2021,Pierce,WA,Truck,0,0,0,145211,145211,0.00
March 31 2018,Grays Harbor,WA,Truck,0,0,0,20078,20078,0.00
September 30 2021,Grant,WA,Truck,0,0,0,28002,28002,0.00
January 31 2020,Broward,FL,Passenger,2,1,3,125,128,2.34
June 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
May 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
November 30 2022,Pend Oreille,WA,Passenger,19,13,32,8979,9011,0.36
November 30 2018,Okanogan,WA,Truck,0,0,0,16491,16491,0.00
June 30 2019,Virginia Beach,VA,Passenger,1,0,1,720,721,0.14
May 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
January 31 2019,Dakota,MN,Passenger,0,2,2,33,35,5.71
May 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
August 31 2021,Nueces,TX,Passenger,1,0,1,66,67,1.49
October 31 2017,Whatcom,WA,Passenger,510,202,712,144313,145025,0.49
January 31 2018,San Juan,WA,Passenger,137,46,183,13926,14109,1.30
July 31 2018,El Paso,CO,Passenger,2,1,3,762,765,0.39
February 28 2019,Asotin,WA,Truck,0,0,0,6644,6644,0.00
November 30 2018,Pima,AZ,Passenger,1,1,2,410,412,0.49
October 31 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
June 30 2023,Mercer,NJ,Passenger,0,1,1,9,10,10.00
July 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
November 30 2022,Columbia,WA,Passenger,8,1,9,2429,2438,0.37
July 31 2018,Broward,FL,Passenger,1,1,2,132,134,1.49
November 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
April 30 2020,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
July 31 2022,Pacific,WA,Passenger,64,71,135,15828,15963,0.85
February 29 2020,Wahkiakum,WA,Passenger,5,5,10,3017,3027,0.33
January 31 2018,Hawaii,HI,Passenger,1,0,1,81,82,1.22
March 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
February 28 2023,Lake,FL,Passenger,1,0,1,14,15,6.67
June 30 2022,Pierce,WA,Passenger,5060,2308,7368,545833,553201,1.33
September 30 2021,Prince William,VA,Passenger,1,1,2,205,207,0.97
