Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 29 2020,Whitman,WA,Passenger,42,48,90,22618,22708,0.40
June 30 2017,Clark,NV,Passenger,2,2,4,834,838,0.48
May 31 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
June 30 2019,Whitman,WA,Passenger,31,46,77,22708,22785,0.34
March 31 2017,Norfolk,VA,Passenger,1,1,2,304,306,0.65
August 31 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
July 31 2023,Arlington,VA,Passenger,1,0,1,103,104,0.96
January 31 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
December 31 2020,Pacific,WA,Passenger,34,35,69,15724,15793,0.44
January 31 2020,Benton,WA,Truck,0,0,0,42553,42553,0.00
June 30 2022,Contra Costa,CA,Passenger,0,4,4,245,249,1.61
September 30 2019,Kootenai,ID,Passenger,1,1,2,223,225,0.89
February 28 2022,Hoke,NC,Passenger,1,0,1,73,74,1.35
January 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2023,Snohomish,WA,Truck,145,0,145,121600,121745,0.12
August 31 2019,Douglas,NE,Passenger,0,1,1,61,62,1.61
May 31 2023,Hillsborough,FL,Passenger,1,2,3,104,107,2.80
February 28 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
September 30 2018,Marion,OR,Passenger,1,0,1,125,126,0.79
January 31 2021,Cumberland,NC,Passenger,0,2,2,446,448,0.45
January 31 2022,Lane,OR,Passenger,0,2,2,110,112,1.79
April 30 2023,Middlesex,MA,Passenger,2,1,3,63,66,4.55
June 30 2018,Latah,ID,Passenger,0,1,1,76,77,1.30
November 30 2018,Larimer,CO,Passenger,1,0,1,62,63,1.59
April 30 2023,Whatcom,WA,Passenger,2337,859,3196,147637,150833,2.12
March 31 2020,Whatcom,WA,Passenger,1057,490,1547,151202,152749,1.01
July 31 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
March 31 2020,Snohomish,WA,Passenger,4369,1756,6125,537347,543472,1.13
April 30 2018,Adams,WA,Passenger,5,4,9,12522,12531,0.07
February 28 2021,Island,WA,Truck,0,0,0,21417,21417,0.00
November 30 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
February 28 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
July 31 2018,Asotin,WA,Passenger,11,8,19,12637,12656,0.15
January 31 2021,Benton,WA,Truck,0,0,0,43329,43329,0.00
June 30 2022,Travis,TX,Passenger,2,0,2,112,114,1.75
November 30 2018,Klickitat,WA,Truck,0,0,0,8183,8183,0.00
September 30 2021,Wake,NC,Passenger,1,0,1,120,121,0.83
June 30 2022,Snohomish,WA,Passenger,8360,2527,10887,532817,543704,2.00
August 31 2023,Clark,NV,Passenger,4,2,6,343,349,1.72
April 30 2021,Moore,NC,Passenger,0,1,1,139,140,0.71
August 31 2021,Harris,TX,Passenger,1,1,2,186,188,1.06
January 31 2021,King,WA,Passenger,27788,8323,36111,1367048,1403159,2.57
June 30 2018,Whatcom,WA,Truck,2,0,2,42286,42288,0.00
November 30 2020,Duval,FL,Passenger,0,2,2,360,362,0.55
January 31 2022,Sarasota,FL,Passenger,2,0,2,32,34,5.88
September 30 2022,Marin,CA,Passenger,0,1,1,30,31,3.23
December 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
February 28 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
March 31 2017,Latah,ID,Passenger,0,1,1,123,124,0.81
October 31 2020,DeKalb,GA,Passenger,1,0,1,78,79,1.27
February 28 2021,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
March 31 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
May 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
September 30 2019,Douglas,WA,Passenger,62,37,99,28205,28304,0.35
July 31 2021,Virginia Beach,VA,Passenger,2,0,2,626,628,0.32
April 30 2023,Onslow,NC,Passenger,0,1,1,142,143,0.70
April 30 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
June 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
June 30 2022,Grant,WA,Truck,0,0,0,28018,28018,0.00
April 30 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
May 31 2021,Yakima,WA,Passenger,212,145,357,169287,169644,0.21
August 31 2021,Burlington,NJ,Passenger,0,1,1,122,123,0.81
September 30 2022,Saratoga,NY,Passenger,1,0,1,39,40,2.50
October 31 2018,Jefferson,CO,Passenger,0,1,1,65,66,1.52
July 31 2020,Palm Beach,FL,Passenger,0,1,1,80,81,1.23
May 31 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
January 31 2020,Lewis,WA,Passenger,109,104,213,59591,59804,0.36
February 28 2023,Lincoln,WA,Passenger,16,17,33,7753,7786,0.42
October 31 2017,Spokane,WA,Truck,1,0,1,91327,91328,0.00
August 31 2020,Sarasota,FL,Passenger,2,0,2,24,26,7.69
June 30 2017,Santa Rosa,FL,Passenger,1,0,1,114,115,0.87
August 31 2022,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
September 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
October 31 2017,Ventura,CA,Passenger,0,1,1,339,340,0.29
November 30 2019,San Mateo,CA,Passenger,1,1,2,126,128,1.56
September 30 2018,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
October 31 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
June 30 2020,Pend Oreille,WA,Truck,0,0,0,5759,5759,0.00
June 30 2020,Flathead,MT,Passenger,1,0,1,64,65,1.54
August 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
July 31 2017,Maricopa,AZ,Passenger,2,1,3,1723,1726,0.17
April 30 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
March 31 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
May 31 2023,Coryell,TX,Passenger,1,0,1,72,73,1.37
July 31 2022,Cumberland,PA,Passenger,1,0,1,42,43,2.33
February 28 2021,Pinellas,FL,Passenger,1,1,2,102,104,1.92
April 30 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
November 30 2020,Utah,UT,Passenger,0,1,1,133,134,0.75
March 31 2017,Walla Walla,WA,Passenger,20,22,42,34821,34863,0.12
April 30 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
September 30 2023,Lewis,WA,Truck,8,0,8,24926,24934,0.03
January 31 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
May 31 2021,Leavenworth,KS,Passenger,0,1,1,120,121,0.83
November 30 2022,Jackson,OK,Passenger,0,1,1,35,36,2.78
September 30 2020,Clark,NV,Passenger,3,2,5,672,677,0.74
November 30 2019,Clallam,WA,Truck,1,0,1,21842,21843,0.00
May 31 2019,Kern,CA,Passenger,0,1,1,225,226,0.44
August 31 2022,Skagit,WA,Passenger,854,348,1202,89791,90993,1.32
September 30 2018,Pinal,AZ,Passenger,2,0,2,200,202,0.99
May 31 2018,Broward,FL,Passenger,1,1,2,131,133,1.50
December 31 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
November 30 2019,Queens,NY,Passenger,1,0,1,54,55,1.82
March 31 2023,Douglas,WA,Truck,6,0,6,12887,12893,0.05
March 31 2019,Nueces,TX,Passenger,1,1,2,92,94,2.13
August 31 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
December 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
November 30 2022,Miami-Dade,FL,Passenger,1,0,1,65,66,1.52
November 30 2019,Pierce,WA,Truck,0,0,0,140699,140699,0.00
March 31 2021,Lincoln,WA,Truck,0,0,0,4732,4732,0.00
December 31 2019,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
July 31 2021,Garfield,WA,Truck,0,0,0,1003,1003,0.00
June 30 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
September 30 2023,Anne Arundel,MD,Passenger,6,3,9,270,279,3.23
December 31 2021,Sarasota,FL,Passenger,2,0,2,34,36,5.56
November 30 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
October 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2022,Arapahoe,CO,Passenger,0,1,1,83,84,1.19
February 28 2019,Riverside,CA,Passenger,2,2,4,653,657,0.61
July 31 2021,Lake,IL,Passenger,2,0,2,163,165,1.21
July 31 2020,Utah,UT,Passenger,0,1,1,135,136,0.74
April 30 2018,Lewis,WA,Passenger,78,51,129,57345,57474,0.22
August 31 2021,Spokane,WA,Truck,0,0,0,102447,102447,0.00
July 31 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
July 31 2023,Loudoun,VA,Passenger,2,0,2,56,58,3.45
September 30 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
July 31 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
May 31 2022,Howard,MD,Passenger,0,2,2,57,59,3.39
October 31 2018,Grays Harbor,WA,Passenger,60,66,126,47269,47395,0.27
November 30 2020,Ferry,WA,Passenger,8,3,11,4348,4359,0.25
December 31 2021,Chesapeake,VA,Passenger,2,2,4,380,384,1.04
August 31 2019,Flathead,MT,Passenger,1,0,1,69,70,1.43
October 31 2021,Erie,NY,Passenger,1,0,1,32,33,3.03
February 28 2022,Kings,NY,Passenger,1,0,1,68,69,1.45
June 30 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
July 31 2019,Ventura,CA,Passenger,0,2,2,317,319,0.63
March 31 2021,Columbia,WA,Truck,0,0,0,1548,1548,0.00
September 30 2021,Jefferson,NY,Passenger,1,1,2,208,210,0.95
September 30 2023,Riverside,CA,Passenger,5,0,5,311,316,1.58
January 31 2022,Suffolk,VA,Passenger,1,0,1,123,124,0.81
February 28 2022,New London,CT,Passenger,1,4,5,209,214,2.34
March 31 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
January 31 2019,Island,WA,Passenger,288,230,518,63237,63755,0.81
July 31 2017,Chelan,WA,Passenger,68,35,103,52133,52236,0.20
April 30 2022,Kittitas,WA,Passenger,236,78,314,29734,30048,1.04
February 28 2018,Alameda,CA,Passenger,0,1,1,360,361,0.28
November 30 2021,Skamania,WA,Truck,0,0,0,4001,4001,0.00
May 31 2020,Pinellas,FL,Passenger,1,1,2,113,115,1.74
April 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
February 28 2023,Pacific,WA,Passenger,72,82,154,15681,15835,0.97
December 31 2022,Yakima,WA,Truck,6,0,6,61208,61214,0.01
September 30 2020,Monterey,CA,Passenger,0,1,1,160,161,0.62
May 31 2020,Nassau,NY,Passenger,4,0,4,37,41,9.76
March 31 2020,Charles,MD,Passenger,0,1,1,77,78,1.28
May 31 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
September 30 2022,Juneau,AK,Passenger,0,1,1,26,27,3.70
March 31 2021,Okaloosa,FL,Passenger,0,1,1,134,135,0.74
May 31 2023,Garfield,WA,Truck,0,0,0,973,973,0.00
June 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
November 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
November 30 2022,Cumberland,NC,Passenger,1,4,5,336,341,1.47
July 31 2021,Whatcom,WA,Passenger,1475,618,2093,150638,152731,1.37
August 31 2019,Clark,WA,Truck,0,0,0,80861,80861,0.00
October 31 2018,Deschutes,OR,Passenger,3,0,3,163,166,1.81
April 30 2018,Palm Beach,FL,Passenger,0,1,1,87,88,1.14
November 30 2018,Yakima,WA,Passenger,78,98,176,164681,164857,0.11
July 31 2022,Cowlitz,WA,Passenger,349,171,520,70562,71082,0.73
February 28 2018,Honolulu,HI,Passenger,2,2,4,564,568,0.70
June 30 2019,Whatcom,WA,Truck,2,0,2,42910,42912,0.00
January 31 2021,Yakima,WA,Truck,0,0,0,61076,61076,0.00
May 31 2021,Douglas,WA,Truck,0,0,0,12665,12665,0.00
January 31 2022,Leavenworth,KS,Passenger,0,1,1,110,111,0.90
April 30 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
October 31 2020,Orange,NC,Passenger,0,1,1,11,12,8.33
April 30 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
April 30 2017,Columbia,WA,Passenger,0,1,1,2359,2360,0.04
February 28 2021,Richmond,GA,Passenger,0,1,1,82,83,1.20
September 30 2022,Hamilton,OH,Passenger,1,0,1,31,32,3.12
November 30 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
May 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
May 31 2022,Hamilton,OH,Passenger,1,0,1,32,33,3.03
September 30 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
October 31 2018,Island,WA,Passenger,244,217,461,63030,63491,0.73
July 31 2017,Klickitat,WA,Truck,0,0,0,7952,7952,0.00
January 31 2021,Franklin,WA,Truck,0,0,0,20491,20491,0.00
December 31 2019,Lincoln,WA,Truck,0,0,0,4681,4681,0.00
July 31 2019,Manatee,FL,Passenger,1,0,1,32,33,3.03
May 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
September 30 2017,Yakima,WA,Truck,0,0,0,57705,57705,0.00
November 30 2019,Lewis,WA,Truck,0,0,0,26109,26109,0.00
September 30 2017,Island,WA,Truck,0,0,0,20555,20555,0.00
March 31 2019,Lincoln,WA,Truck,0,0,0,4682,4682,0.00
December 31 2020,Garfield,WA,Truck,0,0,0,995,995,0.00
October 31 2020,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
September 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
February 28 2018,Juneau,AK,Passenger,0,1,1,41,42,2.38
March 31 2019,Clay,FL,Passenger,0,1,1,82,83,1.20
January 31 2023,Island,WA,Truck,20,0,20,21181,21201,0.09
April 30 2021,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
October 31 2022,Hoke,NC,Passenger,2,0,2,66,68,2.94
October 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
August 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
January 31 2017,Douglas,WA,Passenger,29,19,48,26581,26629,0.18
January 31 2020,Fulton,GA,Passenger,1,2,3,105,108,2.78
September 30 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
December 31 2020,Skamania,WA,Passenger,33,22,55,8349,8404,0.65
August 31 2021,Clallam,WA,Passenger,350,220,570,50501,51071,1.12
January 31 2018,Benton,WA,Truck,0,0,0,40709,40709,0.00
April 30 2021,Collin,TX,Passenger,2,1,3,120,123,2.44
January 31 2017,Orleans,LA,Passenger,0,1,1,51,52,1.92
July 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
December 31 2020,Grays Harbor,WA,Truck,0,0,0,21205,21205,0.00
March 31 2019,Klickitat,WA,Truck,0,0,0,8207,8207,0.00
May 31 2023,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
March 31 2019,Calvert,MD,Passenger,0,1,1,88,89,1.12
December 31 2022,Jefferson,WA,Passenger,480,230,710,24301,25011,2.84
May 31 2021,Moore,NC,Passenger,0,1,1,136,137,0.73
April 30 2020,Ferry,WA,Truck,0,0,0,3544,3544,0.00
April 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
February 28 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
October 31 2022,Harrison,MS,Passenger,1,0,1,34,35,2.86
July 31 2017,Lewis,WA,Passenger,52,36,88,55551,55639,0.16
March 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
August 31 2023,Plaquemines,LA,Passenger,1,1,2,13,15,13.33
April 30 2022,Suffolk,MA,Passenger,0,1,1,24,25,4.00
December 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2022,Garfield,WA,Passenger,0,3,3,1329,1332,0.23
May 31 2018,King,WA,Truck,7,1,8,183143,183151,0.00
December 31 2021,Stevens,WA,Passenger,55,44,99,30287,30386,0.33
August 31 2023,Thurston,WA,Truck,70,0,70,53063,53133,0.13
April 30 2019,Wayne,MI,Passenger,0,1,1,71,72,1.39
January 31 2019,Cowlitz,WA,Truck,0,0,0,28730,28730,0.00
December 31 2022,Cumberland,NC,Passenger,1,4,5,329,334,1.50
July 31 2022,Berkeley,SC,Passenger,0,1,1,122,123,0.81
March 31 2020,Clallam,WA,Passenger,214,166,380,50658,51038,0.74
August 31 2020,Moore,NC,Passenger,0,2,2,158,160,1.25
February 28 2021,Utah,UT,Passenger,0,1,1,128,129,0.78
March 31 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
August 31 2017,Bexar,TX,Passenger,1,1,2,855,857,0.23
October 31 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
April 30 2022,Calvert,MD,Passenger,0,2,2,79,81,2.47
October 31 2022,Douglas,NE,Passenger,2,2,4,35,39,10.26
June 30 2019,Stevens,WA,Truck,0,0,0,18653,18653,0.00
December 31 2021,Multnomah,OR,Passenger,2,5,7,604,611,1.15
December 31 2017,Ada,ID,Passenger,0,1,1,355,356,0.28
July 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
June 30 2019,Grays Harbor,WA,Passenger,73,85,158,47920,48078,0.33
January 31 2022,Clallam,WA,Truck,1,0,1,22137,22138,0.00
May 31 2017,Cowlitz,WA,Truck,0,0,0,27873,27873,0.00
August 31 2017,Kittitas,WA,Truck,0,0,0,13608,13608,0.00
March 31 2022,Orange,NC,Passenger,0,1,1,11,12,8.33
April 30 2019,Lee,AL,Passenger,1,0,1,36,37,2.70
March 31 2022,Pend Oreille,WA,Passenger,16,10,26,9046,9072,0.29
April 30 2023,Clallam,WA,Truck,18,0,18,21741,21759,0.08
September 30 2022,Lake,IL,Passenger,2,0,2,128,130,1.54
November 30 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
April 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2017,Prince George's,MD,Passenger,0,1,1,181,182,0.55
April 30 2021,Whitman,WA,Passenger,59,44,103,21984,22087,0.47
November 30 2022,Kitsap,WA,Truck,28,0,28,53017,53045,0.05
April 30 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
July 31 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
March 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2020,Spokane,WA,Passenger,780,504,1284,317440,318724,0.40
January 31 2021,Alameda,CA,Passenger,4,0,4,264,268,1.49
September 30 2019,Prince William,VA,Passenger,1,3,4,241,245,1.63
February 28 2019,Fulton,GA,Passenger,1,2,3,108,111,2.70
January 31 2022,Franklin,WA,Passenger,169,101,270,62146,62416,0.43
February 29 2020,Yakima,WA,Truck,0,0,0,59621,59621,0.00
June 30 2019,Cowlitz,WA,Truck,0,0,0,28868,28868,0.00
May 31 2023,San Juan,WA,Truck,12,0,12,5910,5922,0.20
February 28 2021,Clackamas,OR,Passenger,3,0,3,174,177,1.69
October 31 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
April 30 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
April 30 2018,Klamath,OR,Passenger,1,0,1,34,35,2.86
September 30 2017,Snohomish,WA,Truck,1,0,1,121525,121526,0.00
October 31 2020,Yakima,WA,Truck,0,0,0,60690,60690,0.00
January 31 2021,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
December 31 2017,Clay,FL,Passenger,0,1,1,105,106,0.94
September 30 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
June 30 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2017,Ferry,WA,Passenger,1,1,2,4395,4397,0.05
February 29 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
May 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,45,46,2.17
June 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2018,Chelan,WA,Passenger,140,61,201,54136,54337,0.37
January 31 2021,Skamania,WA,Passenger,34,23,57,8336,8393,0.68
February 28 2017,Lane,OR,Passenger,0,1,1,261,262,0.38
March 31 2022,Maricopa,AZ,Passenger,7,4,11,1029,1040,1.06
September 30 2019,Montgomery,TX,Passenger,1,0,1,60,61,1.64
February 28 2022,Clark,NV,Passenger,6,2,8,556,564,1.42
March 31 2021,Tulsa,OK,Passenger,1,0,1,43,44,2.27
July 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
September 30 2018,Chelan,WA,Passenger,117,59,176,53802,53978,0.33
July 31 2018,Multnomah,OR,Passenger,3,4,7,792,799,0.88
December 31 2022,Moore,NC,Passenger,0,1,1,108,109,0.92
February 28 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
June 30 2017,Palm Beach,FL,Passenger,0,1,1,98,99,1.01
March 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
July 31 2023,Clallam,WA,Truck,19,0,19,21552,21571,0.09
October 31 2019,Franklin,WA,Truck,0,0,0,19655,19655,0.00
October 31 2020,San Joaquin,CA,Passenger,1,0,1,118,119,0.84
April 30 2023,San Diego,CA,Passenger,17,9,26,2023,2049,1.27
June 30 2020,New Haven,CT,Passenger,0,2,2,39,41,4.88
June 30 2019,Lake,FL,Passenger,1,0,1,19,20,5.00
December 31 2019,Kittitas,WA,Passenger,90,46,136,30046,30182,0.45
March 31 2021,Fresno,CA,Passenger,1,0,1,179,180,0.56
November 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
March 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
June 30 2023,Clark,WA,Truck,97,0,97,81050,81147,0.12
January 31 2017,Kittitas,WA,Truck,0,0,0,13410,13410,0.00
November 30 2022,Pulaski,AR,Passenger,3,0,3,25,28,10.71
February 28 2021,Penobscot,ME,Passenger,0,1,1,11,12,8.33
December 31 2020,Hamilton,IN,Passenger,2,0,2,36,38,5.26
March 31 2021,Washington,MD,Passenger,1,0,1,12,13,7.69
March 31 2018,Whatcom,WA,Truck,2,0,2,42070,42072,0.00
April 30 2017,Ferry,WA,Truck,0,0,0,3551,3551,0.00
March 31 2022,Kittitas,WA,Passenger,225,75,300,29783,30083,1.00
July 31 2023,Yellowstone,MT,Passenger,0,1,1,13,14,7.14
May 31 2022,Spokane,WA,Truck,1,0,1,102212,102213,0.00
May 31 2023,Clark,NV,Passenger,6,2,8,380,388,2.06
September 30 2022,Broward,FL,Passenger,1,0,1,76,77,1.30
January 31 2020,Hillsborough,FL,Passenger,0,1,1,188,189,0.53
March 31 2022,Hillsborough,FL,Passenger,0,3,3,128,131,2.29
November 30 2019,Pacific,WA,Truck,0,0,0,7739,7739,0.00
January 31 2019,King,WA,Truck,6,1,7,182381,182388,0.00
March 31 2019,Pima,AZ,Passenger,1,1,2,412,414,0.48
May 31 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
October 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
March 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2021,Stevens,WA,Passenger,52,43,95,30240,30335,0.31
February 28 2023,Anne Arundel,MD,Passenger,4,3,7,310,317,2.21
September 30 2019,Howard,MD,Passenger,0,1,1,78,79,1.27
June 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
February 28 2019,Lewis,WA,Passenger,96,84,180,58303,58483,0.31
June 30 2018,Jefferson,WA,Passenger,144,97,241,24451,24692,0.98
September 30 2023,Vernon,LA,Passenger,1,0,1,66,67,1.49
September 30 2019,Whatcom,WA,Truck,2,0,2,43029,43031,0.00
October 31 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
September 30 2019,Mason,WA,Truck,0,0,0,20435,20435,0.00
March 31 2023,Bell,TX,Passenger,1,0,1,268,269,0.37
January 31 2023,El Paso,CO,Passenger,3,2,5,539,544,0.92
March 31 2020,Ventura,CA,Passenger,0,3,3,300,303,0.99
January 31 2023,Cook,IL,Passenger,3,0,3,164,167,1.80
June 30 2022,St. Mary's,MD,Passenger,1,0,1,196,197,0.51
February 28 2018,King,WA,Passenger,11755,5019,16774,1368165,1384939,1.21
August 31 2017,Richland,SC,Passenger,0,1,1,191,192,0.52
December 31 2019,Charles,MD,Passenger,0,1,1,86,87,1.15
January 31 2017,Prince George's,MD,Passenger,0,1,1,189,190,0.53
June 30 2018,Columbia,WA,Truck,0,0,0,1527,1527,0.00
March 31 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
May 31 2020,Lincoln,WA,Passenger,4,12,16,7640,7656,0.21
February 28 2019,Jefferson,WA,Truck,0,0,0,9621,9621,0.00
February 28 2017,Travis,TX,Passenger,0,1,1,199,200,0.50
June 30 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
August 31 2022,Broward,FL,Passenger,1,0,1,78,79,1.27
January 31 2017,Richmond,GA,Passenger,0,1,1,104,105,0.95
October 31 2020,Sarasota,FL,Passenger,2,0,2,26,28,7.14
March 31 2021,Denver,CO,Passenger,1,0,1,112,113,0.88
February 28 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
April 30 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
April 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
March 31 2020,Chelan,WA,Passenger,220,79,299,54478,54777,0.55
August 31 2017,Anne Arundel,MD,Passenger,0,1,1,496,497,0.20
February 28 2017,Shelby,TN,Passenger,0,1,1,110,111,0.90
July 31 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
November 30 2019,Douglas,WA,Truck,0,0,0,12302,12302,0.00
September 30 2017,Franklin,WA,Truck,0,0,0,18246,18246,0.00
February 29 2020,Middlesex,MA,Passenger,1,1,2,102,104,1.92
February 28 2021,Clallam,WA,Truck,1,0,1,21896,21897,0.00
October 31 2022,Honolulu,HI,Passenger,3,3,6,318,324,1.85
August 31 2020,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
May 31 2017,Chelan,WA,Passenger,60,36,96,51874,51970,0.18
September 30 2022,Orange,CA,Passenger,5,2,7,342,349,2.01
May 31 2020,Kootenai,ID,Passenger,1,0,1,225,226,0.44
November 30 2020,New London,CT,Passenger,1,2,3,239,242,1.24
