Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2019,Arlington,VA,Passenger,1,2,3,161,164,1.83
November 30 2021,Grant,WA,Passenger,131,97,228,66932,67160,0.34
January 31 2020,Mason,WA,Passenger,150,135,285,47618,47903,0.59
April 30 2022,Honolulu,HI,Passenger,5,4,9,356,365,2.47
July 31 2022,Bell,TX,Passenger,1,0,1,318,319,0.31
September 30 2022,Burlington,NJ,Passenger,0,2,2,100,102,1.96
December 31 2021,Nueces,TX,Passenger,1,1,2,62,64,3.12
April 30 2020,Asotin,WA,Passenger,16,12,28,12443,12471,0.22
February 28 2021,DeKalb,GA,Passenger,1,0,1,69,70,1.43
April 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
October 31 2018,Pierce,WA,Passenger,1405,1305,2710,537126,539836,0.50
August 31 2021,Jefferson,WA,Passenger,350,183,533,24850,25383,2.10
December 31 2018,Columbia,WA,Passenger,2,2,4,2422,2426,0.16
February 28 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
March 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
May 31 2017,Pierce,WA,Passenger,933,823,1756,525185,526941,0.33
October 31 2021,Cowlitz,WA,Passenger,258,154,412,71855,72267,0.57
August 31 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
November 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2019,Los Angeles,CA,Passenger,7,5,12,1128,1140,1.05
May 31 2018,Columbia,WA,Passenger,2,1,3,2413,2416,0.12
February 28 2017,Cowlitz,WA,Truck,0,0,0,27871,27871,0.00
January 31 2022,Kitsap,WA,Truck,0,0,0,54141,54141,0.00
November 30 2020,Platte,MO,Passenger,1,0,1,21,22,4.55
August 31 2022,Adams,WA,Passenger,21,9,30,12965,12995,0.23
April 30 2022,Grant,WA,Truck,0,0,0,28075,28075,0.00
April 30 2021,Fort Bend,TX,Passenger,1,0,1,39,40,2.50
September 30 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
March 31 2023,Coryell,TX,Passenger,1,0,1,77,78,1.28
September 30 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
February 28 2019,Kitsap,WA,Passenger,987,571,1558,179772,181330,0.86
October 31 2020,Riverside,CA,Passenger,4,1,5,603,608,0.82
July 31 2017,Grant,WA,Passenger,19,30,49,61003,61052,0.08
April 30 2018,Maricopa,AZ,Passenger,2,2,4,1594,1598,0.25
November 30 2022,Ferry,WA,Passenger,24,4,28,4367,4395,0.64
December 31 2021,Sarpy,NE,Passenger,1,0,1,61,62,1.61
December 31 2019,Anne Arundel,MD,Passenger,1,2,3,440,443,0.68
May 31 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
December 31 2019,Pacific,WA,Passenger,30,30,60,16117,16177,0.37
December 31 2019,Pinal,AZ,Passenger,1,0,1,191,192,0.52
August 31 2019,Howard,MD,Passenger,0,1,1,76,77,1.30
July 31 2020,Placer,CA,Passenger,2,0,2,91,93,2.15
February 29 2020,Suffolk,MA,Passenger,0,1,1,39,40,2.50
July 31 2023,Mercer,NJ,Passenger,0,1,1,9,10,10.00
April 30 2020,Ventura,CA,Passenger,0,3,3,294,297,1.01
September 30 2021,Chelan,WA,Truck,0,0,0,23100,23100,0.00
October 31 2022,Monterey,CA,Passenger,1,2,3,125,128,2.34
April 30 2021,Sarasota,FL,Passenger,2,0,2,29,31,6.45
February 28 2019,Calvert,MD,Passenger,0,1,1,88,89,1.12
April 30 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
November 30 2019,Ferry,WA,Passenger,5,2,7,4415,4422,0.16
September 30 2021,Suffolk,VA,Passenger,1,0,1,129,130,0.77
April 30 2018,Pinal,AZ,Passenger,2,0,2,207,209,0.96
January 31 2021,Charles,MD,Passenger,1,1,2,75,77,2.60
January 31 2021,Island,WA,Passenger,527,294,821,62956,63777,1.29
January 31 2018,Stevens,WA,Truck,0,0,0,18389,18389,0.00
December 31 2022,Okaloosa,FL,Passenger,0,1,1,95,96,1.04
July 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
February 28 2018,Moore,NC,Passenger,0,1,1,199,200,0.50
April 30 2023,Clark,WA,Truck,82,0,82,81334,81416,0.10
January 31 2023,Leavenworth,KS,Passenger,0,1,1,96,97,1.03
March 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
August 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
February 29 2020,Chelan,WA,Passenger,216,78,294,54602,54896,0.54
July 31 2021,Chesapeake,VA,Passenger,0,3,3,392,395,0.76
March 31 2017,Juneau,AK,Passenger,0,1,1,51,52,1.92
April 30 2023,Sarpy,NE,Passenger,1,0,1,49,50,2.00
February 28 2017,Grays Harbor,WA,Truck,0,0,0,19819,19819,0.00
January 31 2021,Solano,CA,Passenger,1,0,1,202,203,0.49
April 30 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
July 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
May 31 2021,Okanogan,WA,Passenger,61,37,98,26410,26508,0.37
July 31 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
January 31 2020,Richland,SC,Passenger,0,1,1,160,161,0.62
October 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
July 31 2022,Douglas,CO,Passenger,0,1,1,74,75,1.33
March 31 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
March 31 2022,Grant,WA,Truck,0,0,0,28040,28040,0.00
October 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2020,Wahkiakum,WA,Passenger,6,6,12,2990,3002,0.40
January 31 2023,Skagit,WA,Truck,11,0,11,32099,32110,0.03
October 31 2018,Duval,FL,Passenger,1,2,3,384,387,0.78
April 30 2023,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
January 31 2021,Fairfax,VA,Passenger,5,3,8,703,711,1.13
March 31 2021,Wahkiakum,WA,Passenger,9,7,16,3083,3099,0.52
March 31 2017,Cumberland,NC,Passenger,1,0,1,627,628,0.16
October 31 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
June 30 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
May 31 2018,Franklin,WA,Truck,0,0,0,18643,18643,0.00
September 30 2019,New Haven,CT,Passenger,0,2,2,48,50,4.00
May 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2021,Wilson,TX,Passenger,0,1,1,2,3,33.33
May 31 2017,Clallam,WA,Passenger,84,74,158,48202,48360,0.33
May 31 2020,Asotin,WA,Passenger,16,12,28,12337,12365,0.23
March 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
July 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
January 31 2020,Yakima,WA,Passenger,121,115,236,166242,166478,0.14
April 30 2017,Anne Arundel,MD,Passenger,0,1,1,500,501,0.20
November 30 2020,Klickitat,WA,Passenger,62,42,104,14974,15078,0.69
July 31 2020,Travis,TX,Passenger,2,1,3,176,179,1.68
June 30 2021,Harford,MD,Passenger,0,1,1,55,56,1.79
April 30 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
November 30 2017,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
March 31 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
February 28 2018,Douglas,WA,Truck,0,0,0,11814,11814,0.00
March 31 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
September 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2018,Grant,WA,Passenger,32,52,84,64194,64278,0.13
June 30 2021,Franklin,WA,Passenger,123,97,220,62007,62227,0.35
April 30 2019,Skamania,WA,Passenger,21,16,37,8713,8750,0.42
August 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
September 30 2023,Allen,IN,Passenger,1,0,1,8,9,11.11
July 31 2017,Chelan,WA,Truck,0,0,0,21328,21328,0.00
September 30 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
May 31 2020,Benton,WA,Passenger,354,321,675,134152,134827,0.50
January 31 2020,San Juan,WA,Passenger,265,83,348,14396,14744,2.36
October 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
July 31 2023,Palm Beach,FL,Passenger,1,0,1,37,38,2.63
November 30 2018,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
April 30 2023,Kitsap,WA,Truck,64,0,64,52485,52549,0.12
April 30 2022,Lake,IL,Passenger,3,0,3,147,150,2.00
May 31 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
September 30 2019,Collin,TX,Passenger,2,1,3,134,137,2.19
March 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
October 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
December 31 2019,Pierce,WA,Truck,0,0,0,140854,140854,0.00
May 31 2019,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
July 31 2023,Benton,WA,Truck,26,0,26,42742,42768,0.06
November 30 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
July 31 2022,Grays Harbor,WA,Truck,2,0,2,21231,21233,0.01
November 30 2018,DuPage,IL,Passenger,1,0,1,61,62,1.61
July 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
October 31 2020,Chelan,WA,Passenger,265,82,347,54372,54719,0.63
April 30 2020,Kittitas,WA,Passenger,101,49,150,29850,30000,0.50
February 28 2021,Skagit,WA,Passenger,535,247,782,91340,92122,0.85
April 30 2022,Clallam,WA,Passenger,404,241,645,49817,50462,1.28
May 31 2022,Cowlitz,WA,Truck,1,1,2,28601,28603,0.01
March 31 2023,Hennepin,MN,Passenger,1,0,1,36,37,2.70
March 31 2019,Allegheny,PA,Passenger,1,0,1,86,87,1.15
August 31 2021,DuPage,IL,Passenger,1,1,2,54,56,3.57
April 30 2017,Kittitas,WA,Truck,0,0,0,13476,13476,0.00
November 30 2019,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
January 31 2019,Contra Costa,CA,Passenger,1,2,3,404,407,0.74
October 31 2018,Pima,AZ,Passenger,1,1,2,416,418,0.48
May 31 2023,Ferry,WA,Passenger,20,4,24,4317,4341,0.55
May 31 2021,Pierce,WA,Truck,0,0,0,145873,145873,0.00
January 31 2023,Clark,NV,Passenger,6,2,8,424,432,1.85
May 31 2020,Harris,TX,Passenger,1,0,1,238,239,0.42
January 31 2023,Salt Lake,UT,Passenger,0,1,1,115,116,0.86
May 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
November 30 2020,Clark,WA,Passenger,2284,1140,3424,318793,322217,1.06
April 30 2019,Multnomah,OR,Passenger,4,5,9,751,760,1.18
June 30 2021,El Paso,TX,Passenger,3,0,3,385,388,0.77
March 31 2019,Collin,TX,Passenger,1,1,2,140,142,1.41
September 30 2023,Frederick,MD,Passenger,1,1,2,50,52,3.85
January 31 2022,Garfield,WA,Passenger,0,3,3,1356,1359,0.22
June 30 2019,Cook,IL,Passenger,1,0,1,246,247,0.40
December 31 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
October 31 2019,Volusia,FL,Passenger,0,1,1,43,44,2.27
July 31 2020,San Juan,WA,Passenger,311,94,405,13952,14357,2.82
June 30 2018,Grays Harbor,WA,Passenger,52,58,110,46573,46683,0.24
December 31 2020,Washington,OR,Passenger,1,0,1,416,417,0.24
February 29 2020,Chelan,WA,Truck,0,0,0,22574,22574,0.00
May 31 2022,Skagit,WA,Truck,2,0,2,32395,32397,0.01
June 30 2020,Orange,CA,Passenger,7,2,9,511,520,1.73
October 31 2018,Pend Oreille,WA,Truck,0,0,0,5751,5751,0.00
June 30 2023,Elmore,ID,Passenger,1,0,1,9,10,10.00
May 31 2017,Tulare,CA,Passenger,1,0,1,193,194,0.52
May 31 2020,Kent,MI,Passenger,0,1,1,24,25,4.00
January 31 2018,Montgomery,MD,Passenger,1,0,1,302,303,0.33
August 31 2022,Grant,WA,Truck,1,0,1,27989,27990,0.00
April 30 2021,Kitsap,WA,Truck,0,0,0,54571,54571,0.00
April 30 2020,Flathead,MT,Passenger,1,0,1,68,69,1.45
June 30 2022,Suffolk,MA,Passenger,0,1,1,21,22,4.55
December 31 2022,Palm Beach,FL,Passenger,1,0,1,43,44,2.27
March 31 2018,Mason,WA,Passenger,68,83,151,45215,45366,0.33
July 31 2021,Grant,WA,Truck,0,0,0,27930,27930,0.00
February 29 2020,Travis,TX,Passenger,2,1,3,191,194,1.55
February 29 2020,Tuolumne,CA,Passenger,0,1,1,10,11,9.09
November 30 2017,Chelan,WA,Passenger,83,36,119,52831,52950,0.22
May 31 2018,Pacific,WA,Passenger,16,19,35,15550,15585,0.22
January 31 2020,Klickitat,WA,Truck,0,0,0,8299,8299,0.00
September 30 2021,Yamhill,OR,Passenger,1,0,1,34,35,2.86
September 30 2018,Whitman,WA,Passenger,20,32,52,22688,22740,0.23
January 31 2019,Jefferson,WA,Truck,0,0,0,9617,9617,0.00
March 31 2022,Denton,TX,Passenger,1,0,1,70,71,1.41
October 31 2021,Sonoma,CA,Passenger,0,1,1,89,90,1.11
July 31 2020,Bradley,TN,Passenger,1,0,1,3,4,25.00
June 30 2019,Grant,WA,Truck,0,0,0,26630,26630,0.00
August 31 2017,Norfolk,VA,Passenger,1,1,2,313,315,0.63
May 31 2018,Clallam,WA,Truck,0,0,0,21410,21410,0.00
August 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
August 31 2023,Beaufort,SC,Passenger,1,0,1,22,23,4.35
September 30 2017,Franklin,WA,Passenger,29,48,77,56183,56260,0.14
June 30 2022,Walla Walla,WA,Passenger,172,100,272,35910,36182,0.75
March 31 2020,Hawaii,HI,Passenger,1,0,1,62,63,1.59
April 30 2021,Erie,NY,Passenger,1,0,1,40,41,2.44
October 31 2021,Hamilton,OH,Passenger,1,0,1,37,38,2.63
April 30 2022,Kitsap,WA,Passenger,2324,1020,3344,178976,182320,1.83
May 31 2023,Franklin,WA,Passenger,301,138,439,61867,62306,0.70
December 31 2019,Harford,MD,Passenger,0,1,1,59,60,1.67
September 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2022,Douglas,WA,Passenger,125,56,181,28527,28708,0.63
November 30 2018,Columbia,WA,Passenger,2,2,4,2438,2442,0.16
December 31 2022,King,WA,Passenger,48191,12253,60444,1337766,1398210,4.32
September 30 2017,Shelby,TN,Passenger,0,1,1,108,109,0.92
April 30 2021,Monterey,CA,Passenger,0,1,1,151,152,0.66
May 31 2019,Harnett,NC,Passenger,1,1,2,221,223,0.90
March 31 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
April 30 2022,Lincoln,WA,Truck,0,0,0,4851,4851,0.00
January 31 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
February 28 2021,Jefferson,WA,Passenger,295,168,463,24784,25247,1.83
January 31 2017,San Juan,WA,Passenger,84,31,115,13347,13462,0.85
December 31 2020,King,WA,Truck,6,1,7,184353,184360,0.00
August 31 2020,Broward,FL,Passenger,2,1,3,111,114,2.63
June 30 2023,King,WA,Passenger,57495,14638,72133,1320377,1392510,5.18
February 28 2023,Kittitas,WA,Passenger,321,92,413,29519,29932,1.38
October 31 2022,Klickitat,WA,Truck,3,0,3,8249,8252,0.04
July 31 2019,Multnomah,OR,Passenger,5,6,11,744,755,1.46
March 31 2020,Cochise,AZ,Passenger,0,1,1,101,102,0.98
July 31 2021,Essex,NJ,Passenger,1,0,1,11,12,8.33
June 30 2017,Thurston,WA,Passenger,398,336,734,186645,187379,0.39
August 31 2020,Douglas,WA,Passenger,77,41,118,28012,28130,0.42
February 29 2020,Santa Rosa,FL,Passenger,1,0,1,86,87,1.15
July 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
June 30 2018,Riverside,CA,Passenger,2,2,4,695,699,0.57
October 31 2019,Cook,IL,Passenger,1,0,1,239,240,0.42
March 31 2023,Pacific,WA,Truck,3,0,3,7822,7825,0.04
December 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
January 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
May 31 2019,Pierce,WA,Passenger,1751,1519,3270,541995,545265,0.60
May 31 2020,Fairfax,VA,Passenger,5,3,8,741,749,1.07
February 29 2020,Sacramento,CA,Passenger,1,0,1,283,284,0.35
May 31 2021,Ventura,CA,Passenger,1,2,3,270,273,1.10
October 31 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
December 31 2018,Clark,WA,Passenger,1246,841,2087,311377,313464,0.67
January 31 2022,Escambia,FL,Passenger,0,1,1,142,143,0.70
October 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
April 30 2020,El Paso,CO,Passenger,2,1,3,732,735,0.41
April 30 2020,Hillsborough,FL,Passenger,0,1,1,187,188,0.53
December 31 2017,Okanogan,WA,Truck,0,0,0,16267,16267,0.00
January 31 2017,King,WA,Truck,8,1,9,191074,191083,0.00
July 31 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
July 31 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
January 31 2017,Spokane,WA,Truck,1,0,1,90426,90427,0.00
April 30 2022,Clallam,WA,Truck,1,0,1,21991,21992,0.00
April 30 2021,Contra Costa,CA,Passenger,3,4,7,282,289,2.42
May 31 2020,Rockingham,NH,Passenger,1,0,1,26,27,3.70
April 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
November 30 2019,Los Angeles,CA,Passenger,7,9,16,1084,1100,1.45
August 31 2021,Kitsap,WA,Passenger,1951,888,2839,180625,183464,1.55
March 31 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
September 30 2022,DuPage,IL,Passenger,0,1,1,45,46,2.17
October 31 2022,Skamania,WA,Truck,0,0,0,3899,3899,0.00
November 30 2020,Klamath,OR,Passenger,1,0,1,32,33,3.03
April 30 2018,Stevens,WA,Truck,0,0,0,18508,18508,0.00
September 30 2023,Kern,CA,Passenger,1,1,2,149,151,1.32
January 31 2019,Palm Beach,FL,Passenger,0,1,1,91,92,1.09
May 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
June 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
December 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
May 31 2017,Skagit,WA,Passenger,134,102,236,87855,88091,0.27
September 30 2023,Columbia,WA,Passenger,12,0,12,2361,2373,0.51
August 31 2022,Adams,WA,Truck,1,0,1,5434,5435,0.02
March 31 2018,Pend Oreille,WA,Truck,0,0,0,5657,5657,0.00
November 30 2019,San Juan,WA,Passenger,243,78,321,14399,14720,2.18
October 31 2019,Skamania,WA,Truck,0,0,0,4101,4101,0.00
November 30 2017,Dallas,TX,Passenger,0,1,1,185,186,0.54
December 31 2018,Washington,OR,Passenger,0,1,1,474,475,0.21
November 30 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
June 30 2018,Grays Harbor,WA,Truck,0,0,0,20225,20225,0.00
December 31 2021,San Bernardino,CA,Passenger,0,1,1,356,357,0.28
April 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
April 30 2021,Kitsap,WA,Passenger,1732,814,2546,180507,183053,1.39
June 30 2023,Whatcom,WA,Passenger,2483,876,3359,147189,150548,2.23
August 31 2020,Jefferson,WA,Passenger,249,144,393,24647,25040,1.57
May 31 2021,Alameda,CA,Passenger,4,0,4,243,247,1.62
November 30 2021,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
August 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
July 31 2021,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
February 29 2020,Benton,WA,Truck,0,0,0,42569,42569,0.00
October 31 2021,Santa Clara,CA,Passenger,7,2,9,248,257,3.50
May 31 2019,Pacific,WA,Truck,0,0,0,7660,7660,0.00
January 31 2023,Monterey,CA,Passenger,1,2,3,118,121,2.48
September 30 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
November 30 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
November 30 2018,Jefferson,WA,Passenger,169,104,273,24794,25067,1.09
November 30 2020,Clark,NV,Passenger,4,2,6,662,668,0.90
May 31 2023,Placer,CA,Passenger,1,0,1,58,59,1.69
August 31 2023,Whatcom,WA,Truck,66,0,66,41886,41952,0.16
January 31 2023,Grant,WA,Truck,5,0,5,28046,28051,0.02
June 30 2019,Wahkiakum,WA,Truck,0,0,0,1755,1755,0.00
June 30 2022,San Juan,WA,Passenger,513,157,670,14056,14726,4.55
November 30 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
September 30 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
July 31 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
April 30 2019,Harnett,NC,Passenger,1,1,2,219,221,0.90
December 31 2017,Ramsey,MN,Passenger,1,0,1,40,41,2.44
February 28 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
December 31 2022,Thurston,WA,Passenger,2628,1133,3761,192203,195964,1.92
January 31 2022,Wahkiakum,WA,Passenger,17,11,28,3074,3102,0.90
December 31 2018,Klickitat,WA,Truck,0,0,0,8209,8209,0.00
June 30 2020,Grays Harbor,WA,Truck,0,0,0,20909,20909,0.00
May 31 2022,Norfolk,VA,Passenger,3,3,6,298,304,1.97
July 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
March 31 2020,Pend Oreille,WA,Passenger,8,7,15,9368,9383,0.16
April 30 2020,San Mateo,CA,Passenger,0,1,1,121,122,0.82
May 31 2018,Jefferson,CO,Passenger,0,1,1,71,72,1.39
September 30 2018,Klickitat,WA,Truck,0,0,0,8137,8137,0.00
November 30 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
May 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
November 30 2018,Thurston,WA,Truck,0,0,0,54919,54919,0.00
February 29 2020,Ada,ID,Passenger,0,1,1,294,295,0.34
December 31 2022,Solano,CA,Passenger,2,0,2,150,152,1.32
February 28 2019,Duval,FL,Passenger,1,2,3,383,386,0.78
March 31 2019,Denver,CO,Passenger,1,0,1,132,133,0.75
June 30 2019,Harris,TX,Passenger,1,1,2,252,254,0.79
May 31 2019,Pinal,AZ,Passenger,2,0,2,193,195,1.03
November 30 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
November 30 2020,Wahkiakum,WA,Truck,0,0,0,1766,1766,0.00
November 30 2022,Hoke,NC,Passenger,2,0,2,63,65,3.08
May 31 2021,Grays Harbor,WA,Passenger,161,139,300,49359,49659,0.60
March 31 2021,Adams,WA,Passenger,10,7,17,12995,13012,0.13
October 31 2018,Clay,FL,Passenger,0,1,1,90,91,1.10
May 31 2023,Salt Lake,UT,Passenger,0,1,1,101,102,0.98
October 31 2018,Douglas,NE,Passenger,0,1,1,69,70,1.43
August 31 2019,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
August 31 2018,Houston,GA,Passenger,1,0,1,54,55,1.82
July 31 2017,Wahkiakum,WA,Truck,0,0,0,1659,1659,0.00
September 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
December 31 2022,Saratoga,NY,Passenger,1,0,1,39,40,2.50
August 31 2018,Utah,UT,Passenger,0,1,1,140,141,0.71
May 31 2021,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
May 31 2019,Clallam,WA,Passenger,167,137,304,50564,50868,0.60
December 31 2022,Multnomah,OR,Passenger,1,2,3,453,456,0.66
August 31 2021,Wake,NC,Passenger,1,0,1,127,128,0.78
October 31 2021,Virginia Beach,VA,Passenger,3,0,3,593,596,0.50
January 31 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
October 31 2018,Houston,GA,Passenger,1,0,1,53,54,1.85
April 30 2021,Washington,MD,Passenger,1,0,1,12,13,7.69
April 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
March 31 2020,Anne Arundel,MD,Passenger,1,1,2,430,432,0.46
January 31 2018,Snohomish,WA,Truck,1,0,1,121548,121549,0.00
April 30 2017,District of Columbia,DC,Passenger,0,3,3,225,228,1.32
July 31 2021,Prince George's,MD,Passenger,2,1,3,145,148,2.03
December 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2019,Wilson,TX,Passenger,0,1,1,8,9,11.11
June 30 2017,Whatcom,WA,Passenger,462,175,637,143058,143695,0.44
August 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
June 30 2023,Richmond,GA,Passenger,0,1,1,62,63,1.59
June 30 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
June 30 2019,Garfield,WA,Passenger,1,1,2,1298,1300,0.15
November 30 2017,Stevens,WA,Passenger,10,21,31,31550,31581,0.10
January 31 2020,Whatcom,WA,Truck,3,0,3,43229,43232,0.01
January 31 2018,Arlington,VA,Passenger,1,2,3,174,177,1.69
February 28 2021,Kauai,HI,Passenger,1,0,1,16,17,5.88
June 30 2020,Middlesex,MA,Passenger,1,1,2,95,97,2.06
February 28 2021,Pacific,WA,Truck,0,0,0,7828,7828,0.00
January 31 2017,Ferry,WA,Truck,0,0,0,3582,3582,0.00
December 31 2018,Kootenai,ID,Passenger,1,1,2,218,220,0.91
June 30 2023,Stevens,WA,Passenger,112,68,180,29587,29767,0.60
September 30 2019,Kittitas,WA,Truck,0,0,0,14564,14564,0.00
August 31 2022,Riverside,CA,Passenger,7,1,8,437,445,1.80
July 31 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
August 31 2022,King,WA,Passenger,42929,11636,54565,1345771,1400336,3.90
February 29 2020,Klickitat,WA,Truck,0,0,0,8301,8301,0.00
June 30 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
December 31 2022,Placer,CA,Passenger,2,0,2,64,66,3.03
March 31 2022,Whitman,WA,Passenger,79,54,133,22033,22166,0.60
