Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2017,Stevens,WA,Passenger,8,23,31,31325,31356,0.10
December 31 2022,Whatcom,WA,Truck,26,0,26,43094,43120,0.06
August 31 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
October 31 2019,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
May 31 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
August 31 2023,Essex,NJ,Passenger,2,0,2,5,7,28.57
March 31 2018,Klickitat,WA,Passenger,26,27,53,14972,15025,0.35
June 30 2019,Ferry,WA,Truck,0,0,0,3571,3571,0.00
October 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
October 31 2021,Clallam,WA,Passenger,365,235,600,50519,51119,1.17
March 31 2021,Franklin,WA,Passenger,100,88,188,61662,61850,0.30
September 30 2023,Bexar,TX,Passenger,1,2,3,311,314,0.96
May 31 2017,San Mateo,CA,Passenger,0,1,1,157,158,0.63
July 31 2019,Duval,FL,Passenger,1,2,3,375,378,0.79
January 31 2021,Tulsa,OK,Passenger,1,1,2,41,43,4.65
July 31 2019,Lake,FL,Passenger,1,0,1,19,20,5.00
October 31 2019,Los Angeles,CA,Passenger,8,8,16,1090,1106,1.45
January 31 2018,Prince George,VA,Passenger,0,1,1,75,76,1.32
September 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2022,Spartanburg,SC,Passenger,0,1,1,37,38,2.63
December 31 2019,Adams,WA,Truck,0,0,0,5198,5198,0.00
February 28 2023,Howard,MD,Passenger,0,2,2,47,49,4.08
November 30 2022,Grant,WA,Truck,4,0,4,27984,27988,0.01
February 28 2019,Thurston,WA,Truck,0,0,0,54902,54902,0.00
December 31 2021,Rockingham,NH,Passenger,1,0,1,18,19,5.26
February 28 2018,Shelby,TN,Passenger,0,1,1,107,108,0.93
February 28 2021,Hawaii,HI,Passenger,1,0,1,52,53,1.89
February 29 2020,Kent,MI,Passenger,0,1,1,24,25,4.00
October 31 2021,Douglas,WA,Truck,0,0,0,12680,12680,0.00
June 30 2017,Benton,WA,Truck,0,0,0,40054,40054,0.00
March 31 2017,Snohomish,WA,Truck,1,0,1,122196,122197,0.00
April 30 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
July 31 2023,San Joaquin,CA,Passenger,0,1,1,67,68,1.47
May 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2023,Wahkiakum,WA,Passenger,28,19,47,2956,3003,1.57
August 31 2020,Anne Arundel,MD,Passenger,0,1,1,408,409,0.24
August 31 2021,Skamania,WA,Truck,0,0,0,4034,4034,0.00
December 31 2020,Jefferson,WA,Truck,0,0,0,9587,9587,0.00
May 31 2017,New Haven,CT,Passenger,0,1,1,60,61,1.64
October 31 2018,Nueces,TX,Passenger,1,1,2,89,91,2.20
March 31 2022,Houston,GA,Passenger,1,0,1,39,40,2.50
October 31 2019,Kittitas,WA,Truck,0,0,0,14615,14615,0.00
April 30 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
August 31 2017,Adams,WA,Truck,0,0,0,5097,5097,0.00
August 31 2018,Kootenai,ID,Passenger,0,1,1,220,221,0.45
November 30 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
April 30 2017,Chelan,WA,Passenger,55,31,86,51694,51780,0.17
November 30 2021,Yamhill,OR,Passenger,1,0,1,35,36,2.78
October 31 2018,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
August 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
February 28 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
January 31 2021,Douglas,WA,Passenger,84,46,130,28201,28331,0.46
May 31 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
October 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
January 31 2017,Lewis,WA,Passenger,43,30,73,54956,55029,0.13
August 31 2017,Island,WA,Passenger,124,150,274,60575,60849,0.45
March 31 2017,Pend Oreille,WA,Passenger,1,4,5,9306,9311,0.05
November 30 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
February 28 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2017,Benton,WA,Passenger,148,143,291,128506,128797,0.23
October 31 2019,Charles,MD,Passenger,0,1,1,85,86,1.16
August 31 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
May 31 2020,Lewis,WA,Passenger,99,108,207,58233,58440,0.35
November 30 2022,Skamania,WA,Passenger,89,51,140,8120,8260,1.69
April 30 2021,Grant,WA,Passenger,102,86,188,66798,66986,0.28
April 30 2020,Lincoln,WA,Truck,0,0,0,4625,4625,0.00
April 30 2023,Nueces,TX,Passenger,0,1,1,47,48,2.08
April 30 2023,Whitman,WA,Passenger,138,73,211,21989,22200,0.95
February 28 2017,Canyon,ID,Passenger,0,1,1,109,110,0.91
November 30 2017,Garfield,WA,Truck,0,0,0,936,936,0.00
January 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2023,Skamania,WA,Passenger,109,57,166,7963,8129,2.04
December 31 2018,Clackamas,OR,Passenger,1,1,2,212,214,0.93
January 31 2020,Clark,WA,Truck,0,0,0,81763,81763,0.00
January 31 2022,Geary,KS,Passenger,1,0,1,90,91,1.10
November 30 2017,Lewis,WA,Passenger,53,39,92,56413,56505,0.16
February 29 2020,Mason,WA,Truck,0,0,0,20601,20601,0.00
May 31 2017,Riverside,CA,Passenger,1,1,2,818,820,0.24
May 31 2019,Clackamas,OR,Passenger,1,1,2,211,213,0.94
July 31 2021,Spokane,WA,Passenger,1118,653,1771,326008,327779,0.54
June 30 2019,Juneau,AK,Passenger,0,2,2,29,31,6.45
January 31 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
March 31 2019,Albemarle,VA,Passenger,1,0,1,23,24,4.17
September 30 2018,Pierce,WA,Truck,0,0,0,138453,138453,0.00
February 28 2017,Kitsap,WA,Truck,1,0,1,52349,52350,0.00
November 30 2022,Skagit,WA,Truck,8,0,8,32204,32212,0.02
July 31 2022,Greene,MO,Passenger,0,1,1,25,26,3.85
November 30 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
July 31 2019,Caddo,LA,Passenger,0,1,1,21,22,4.55
October 31 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
May 31 2021,Stevens,WA,Passenger,42,45,87,30553,30640,0.28
March 31 2021,Mason,WA,Truck,0,0,0,21164,21164,0.00
June 30 2017,Dallas,TX,Passenger,0,1,1,187,188,0.53
May 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
April 30 2020,Spokane,WA,Truck,1,0,1,97390,97391,0.00
August 31 2021,Pacific,WA,Truck,0,0,0,7973,7973,0.00
June 30 2022,Stevens,WA,Passenger,68,54,122,30156,30278,0.40
December 31 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
January 31 2021,Alexandria,VA,Passenger,2,0,2,134,136,1.47
September 30 2023,Klickitat,WA,Passenger,172,68,240,14732,14972,1.60
July 31 2017,San Mateo,CA,Passenger,0,1,1,151,152,0.66
April 30 2021,Jefferson,WA,Truck,0,0,0,9622,9622,0.00
July 31 2019,Asotin,WA,Truck,0,0,0,6660,6660,0.00
June 30 2023,Asotin,WA,Truck,0,0,0,6637,6637,0.00
April 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
January 31 2020,Spokane,WA,Passenger,683,467,1150,316730,317880,0.36
March 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
December 31 2021,Duval,FL,Passenger,0,2,2,323,325,0.62
October 31 2021,Benton,WA,Truck,0,0,0,43701,43701,0.00
April 30 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
March 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
August 31 2022,St. Tammany,LA,Passenger,1,0,1,36,37,2.70
April 30 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
February 28 2017,Okanogan,WA,Truck,0,0,0,16300,16300,0.00
June 30 2018,Kitsap,WA,Truck,1,0,1,53204,53205,0.00
March 31 2020,Arlington,VA,Passenger,0,2,2,158,160,1.25
June 30 2018,Canyon,ID,Passenger,0,1,1,93,94,1.06
August 31 2020,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
September 30 2020,Virginia Beach,VA,Passenger,1,0,1,668,669,0.15
May 31 2020,Douglas,WA,Truck,0,0,0,12280,12280,0.00
February 28 2019,Skagit,WA,Passenger,278,187,465,91208,91673,0.51
November 30 2017,San Diego,CA,Passenger,5,1,6,2599,2605,0.23
February 28 2022,Columbia,WA,Passenger,6,1,7,2455,2462,0.28
July 31 2018,Jefferson,NY,Passenger,0,1,1,228,229,0.44
July 31 2017,Richmond,GA,Passenger,0,1,1,89,90,1.11
March 31 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
October 31 2019,Houston,GA,Passenger,1,0,1,57,58,1.72
October 31 2018,Grays Harbor,WA,Truck,0,0,0,20285,20285,0.00
January 31 2017,Cowlitz,WA,Truck,0,0,0,27949,27949,0.00
January 31 2018,Morris,NJ,Passenger,1,0,1,20,21,4.76
December 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
June 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
September 30 2020,Spokane,WA,Truck,1,0,1,99855,99856,0.00
August 31 2018,Skamania,WA,Passenger,14,10,24,8670,8694,0.28
June 30 2021,Harnett,NC,Passenger,1,1,2,175,177,1.13
September 30 2018,Orange,FL,Passenger,2,1,3,167,170,1.76
August 31 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
November 30 2021,Maui,HI,Passenger,1,0,1,26,27,3.70
June 30 2022,King,WA,Passenger,40719,11312,52031,1349551,1401582,3.71
November 30 2020,Polk,FL,Passenger,1,0,1,61,62,1.61
October 31 2022,St. Tammany,LA,Passenger,1,0,1,36,37,2.70
May 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
October 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2020,San Mateo,CA,Passenger,0,1,1,115,116,0.86
October 31 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
April 30 2022,Douglas,CO,Passenger,0,1,1,79,80,1.25
April 30 2021,Skagit,WA,Passenger,562,268,830,91960,92790,0.89
January 31 2017,Fairfax,VA,Passenger,3,2,5,888,893,0.56
September 30 2023,Middlesex,MA,Passenger,2,1,3,52,55,5.45
January 31 2023,Ferry,WA,Truck,0,0,0,3557,3557,0.00
August 31 2020,Benton,WA,Passenger,380,322,702,134302,135004,0.52
August 31 2021,San Joaquin,CA,Passenger,1,0,1,106,107,0.93
March 31 2023,Polk,OR,Passenger,0,1,1,17,18,5.56
February 28 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2021,Champaign,IL,Passenger,1,0,1,13,14,7.14
June 30 2023,Snohomish,WA,Passenger,12627,3053,15680,525675,541355,2.90
May 31 2020,,,Passenger,5,1,6,370,376,1.60
June 30 2023,Howard,MD,Passenger,0,2,2,44,46,4.35
July 31 2020,Wahkiakum,WA,Truck,0,0,0,1742,1742,0.00
July 31 2022,St. Mary's,MD,Passenger,1,0,1,189,190,0.53
November 30 2019,Denver,CO,Passenger,1,0,1,126,127,0.79
April 30 2018,Pierce,WA,Passenger,1154,1091,2245,529133,531378,0.42
July 31 2023,Kitsap,WA,Passenger,3301,1307,4608,174714,179322,2.57
April 30 2019,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
June 30 2017,St. Lucie,FL,Passenger,1,0,1,33,34,2.94
April 30 2022,San Luis Obispo,CA,Passenger,1,0,1,59,60,1.67
August 31 2023,San Diego,CA,Passenger,15,9,24,1821,1845,1.30
April 30 2019,Bexar,TX,Passenger,3,4,7,679,686,1.02
April 30 2018,Dallas,TX,Passenger,0,1,1,192,193,0.52
October 31 2021,Okanogan,WA,Truck,0,0,0,16676,16676,0.00
March 31 2019,Orange,CA,Passenger,5,1,6,548,554,1.08
January 31 2017,Shelby,TN,Passenger,0,1,1,115,116,0.86
December 31 2018,Travis,TX,Passenger,1,1,2,202,204,0.98
July 31 2023,Garfield,WA,Truck,0,0,0,971,971,0.00
February 28 2021,Cumberland,NC,Passenger,0,2,2,446,448,0.45
September 30 2018,Prince William,VA,Passenger,0,4,4,258,262,1.53
September 30 2023,Travis,TX,Passenger,1,0,1,74,75,1.33
June 30 2017,Columbia,WA,Truck,0,0,0,1531,1531,0.00
December 31 2022,Pacific,WA,Truck,2,0,2,7838,7840,0.03
January 31 2017,Union,OH,Passenger,1,0,1,4,5,20.00
July 31 2020,Kitsap,WA,Truck,0,0,0,54143,54143,0.00
October 31 2018,Walla Walla,WA,Truck,0,0,0,13506,13506,0.00
June 30 2017,Jackson,MO,Passenger,1,0,1,61,62,1.61
June 30 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
April 30 2022,Hillsborough,FL,Passenger,0,3,3,128,131,2.29
November 30 2019,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
March 31 2021,Fort Bend,TX,Passenger,1,0,1,39,40,2.50
January 31 2023,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
December 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2020,Kittitas,WA,Truck,0,0,0,14590,14590,0.00
March 31 2022,Lewis,WA,Truck,0,0,0,26510,26510,0.00
February 28 2023,Asotin,WA,Truck,0,0,0,6670,6670,0.00
July 31 2021,Erie,NY,Passenger,1,0,1,38,39,2.56
June 30 2017,King,WA,Truck,8,1,9,187731,187740,0.00
December 31 2018,Moore,NC,Passenger,0,1,1,192,193,0.52
September 30 2020,Sarasota,FL,Passenger,2,0,2,25,27,7.41
August 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
December 31 2019,Suffolk,MA,Passenger,0,1,1,35,36,2.78
September 30 2019,Jefferson,WA,Truck,0,0,0,9681,9681,0.00
June 30 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
January 31 2021,Kittitas,WA,Passenger,134,52,186,29826,30012,0.62
July 31 2020,Ada,ID,Passenger,0,1,1,272,273,0.37
September 30 2021,Kern,CA,Passenger,0,1,1,201,202,0.50
February 28 2017,Riverside,CA,Passenger,1,1,2,839,841,0.24
December 31 2020,Chelan,WA,Truck,0,0,0,22800,22800,0.00
August 31 2022,Allegheny,PA,Passenger,1,1,2,54,56,3.57
January 31 2021,Monroe,IL,Passenger,1,0,1,3,4,25.00
June 30 2021,Whitman,WA,Passenger,58,47,105,21986,22091,0.48
May 31 2023,El Paso,TX,Passenger,3,0,3,262,265,1.13
February 28 2023,Orange,CA,Passenger,8,2,10,319,329,3.04
November 30 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
July 31 2020,Ferry,WA,Passenger,7,3,10,4331,4341,0.23
August 31 2022,Harris,TX,Passenger,1,0,1,135,136,0.74
January 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2019,Spokane,WA,Truck,1,0,1,94012,94013,0.00
June 30 2022,Asotin,WA,Truck,0,0,0,6718,6718,0.00
March 31 2021,Lewis,WA,Truck,0,0,0,26809,26809,0.00
July 31 2017,Utah,UT,Passenger,0,1,1,156,157,0.64
March 31 2019,San Francisco,CA,Passenger,2,1,3,113,116,2.59
November 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
April 30 2018,Travis,TX,Passenger,0,1,1,192,193,0.52
June 30 2022,Snohomish,WA,Truck,12,0,12,123887,123899,0.01
August 31 2023,Yakima,WA,Truck,15,0,15,59850,59865,0.03
August 31 2020,Wahkiakum,WA,Truck,0,0,0,1745,1745,0.00
June 30 2021,Virginia Beach,VA,Passenger,3,0,3,629,632,0.47
October 31 2021,El Paso,CO,Passenger,3,1,4,675,679,0.59
December 31 2022,Randolph,NC,Passenger,1,0,1,4,5,20.00
May 31 2022,Riverside,CA,Passenger,8,1,9,467,476,1.89
February 28 2019,Boulder,CO,Passenger,1,0,1,48,49,2.04
January 31 2022,Nassau,NY,Passenger,3,0,3,31,34,8.82
December 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
August 31 2017,Mason,WA,Passenger,59,73,132,43927,44059,0.30
February 28 2019,Orange,CA,Passenger,5,2,7,549,556,1.26
January 31 2022,Chesapeake,VA,Passenger,2,2,4,374,378,1.06
March 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
May 31 2020,Los Angeles,CA,Passenger,6,11,17,1012,1029,1.65
September 30 2020,Pima,AZ,Passenger,3,1,4,341,345,1.16
January 31 2023,Travis,TX,Passenger,2,0,2,84,86,2.33
March 31 2019,Ferry,WA,Truck,0,0,0,3595,3595,0.00
January 31 2021,Columbia,WA,Truck,0,0,0,1546,1546,0.00
July 31 2022,Orange,NC,Passenger,0,1,1,8,9,11.11
April 30 2020,Lewis,WA,Passenger,99,106,205,58643,58848,0.35
September 30 2023,Okanogan,WA,Truck,7,0,7,15752,15759,0.04
February 28 2021,Adams,WA,Truck,0,0,0,5344,5344,0.00
November 30 2018,Tarrant,TX,Passenger,1,0,1,211,212,0.47
May 31 2023,Monterey,CA,Passenger,1,1,2,109,111,1.80
November 30 2019,Clark,NV,Passenger,5,2,7,692,699,1.00
January 31 2020,Alexandria,VA,Passenger,1,0,1,147,148,0.68
August 31 2020,New London,CT,Passenger,1,2,3,239,242,1.24
December 31 2021,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
April 30 2017,Chelan,WA,Truck,0,0,0,21207,21207,0.00
January 31 2017,Northampton,PA,Passenger,2,0,2,259,261,0.77
April 30 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
June 30 2023,Cowlitz,WA,Passenger,476,217,693,69622,70315,0.99
April 30 2017,Snohomish,WA,Truck,1,0,1,122005,122006,0.00
May 31 2023,Sacramento,CA,Passenger,4,0,4,145,149,2.68
January 31 2018,Skagit,WA,Truck,1,0,1,31842,31843,0.00
February 28 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
September 30 2018,Allegheny,PA,Passenger,1,0,1,81,82,1.22
January 31 2023,Denton,TX,Passenger,1,0,1,49,50,2.00
February 28 2022,Albemarle,VA,Passenger,1,0,1,20,21,4.76
June 30 2020,Ventura,CA,Passenger,1,2,3,285,288,1.04
February 28 2021,Bexar,TX,Passenger,4,5,9,571,580,1.55
November 30 2022,Duval,FL,Passenger,1,1,2,257,259,0.77
September 30 2021,Allegheny,PA,Passenger,1,1,2,67,69,2.90
August 31 2018,Skagit,WA,Passenger,220,169,389,90835,91224,0.43
February 28 2019,Walla Walla,WA,Passenger,43,54,97,36063,36160,0.27
May 31 2020,DeKalb,GA,Passenger,1,0,1,83,84,1.19
September 30 2023,Walla Walla,WA,Truck,6,0,6,13186,13192,0.05
June 30 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
April 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2020,Tulsa,OK,Passenger,1,1,2,42,44,4.55
January 31 2017,Asotin,WA,Passenger,4,3,7,12319,12326,0.06
March 31 2023,San Diego,CA,Passenger,18,9,27,2071,2098,1.29
August 31 2021,El Paso,TX,Passenger,3,0,3,369,372,0.81
April 30 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
January 31 2018,Dale,AL,Passenger,0,1,1,65,66,1.52
June 30 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
October 31 2019,Ada,ID,Passenger,0,2,2,306,308,0.65
April 30 2020,Franklin,WA,Truck,0,0,0,19842,19842,0.00
March 31 2023,Honolulu,HI,Passenger,2,3,5,273,278,1.80
February 28 2017,Saratoga,NY,Passenger,1,1,2,77,79,2.53
May 31 2022,Salt Lake,UT,Passenger,1,1,2,141,143,1.40
September 30 2019,Ada,ID,Passenger,0,2,2,309,311,0.64
October 31 2022,Los Angeles,CA,Passenger,5,6,11,715,726,1.52
May 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
March 31 2022,Hoke,NC,Passenger,1,0,1,74,75,1.33
January 31 2017,Essex,NJ,Passenger,1,0,1,17,18,5.56
February 28 2023,Sarasota,FL,Passenger,1,0,1,20,21,4.76
August 31 2021,Kittitas,WA,Truck,0,0,0,14781,14781,0.00
February 29 2020,Kitsap,WA,Truck,1,0,1,54392,54393,0.00
August 31 2018,Clark,NV,Passenger,2,2,4,738,742,0.54
August 31 2020,Garfield,WA,Truck,0,0,0,993,993,0.00
April 30 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
January 31 2018,Thurston,WA,Truck,0,0,0,53893,53893,0.00
November 30 2018,Bexar,TX,Passenger,3,4,7,722,729,0.96
October 31 2020,Polk,FL,Passenger,1,0,1,62,63,1.59
March 31 2023,Philadelphia,PA,Passenger,1,0,1,35,36,2.78
November 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
August 31 2019,Skamania,WA,Truck,0,0,0,4075,4075,0.00
August 31 2019,Washoe,NV,Passenger,2,0,2,116,118,1.69
January 31 2020,Richmond,GA,Passenger,0,1,1,93,94,1.06
August 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
March 31 2020,Mercer,NJ,Passenger,0,1,1,17,18,5.56
July 31 2017,Snohomish,WA,Passenger,1818,919,2737,513255,515992,0.53
April 30 2017,Stevens,WA,Passenger,8,22,30,31229,31259,0.10
October 31 2019,Island,WA,Passenger,362,251,613,63617,64230,0.95
April 30 2019,Richmond,GA,Passenger,0,1,1,96,97,1.03
February 28 2019,Clark,NV,Passenger,4,2,6,715,721,0.83
March 31 2020,Douglas,WA,Passenger,71,40,111,28173,28284,0.39
December 31 2019,Grays Harbor,WA,Passenger,105,100,205,48390,48595,0.42
December 31 2020,Cowlitz,WA,Truck,0,0,0,28936,28936,0.00
August 31 2023,Salt Lake,UT,Passenger,1,1,2,86,88,2.27
December 31 2022,Vernon,LA,Passenger,1,0,1,77,78,1.28
January 31 2018,Grays Harbor,WA,Truck,0,0,0,20088,20088,0.00
October 31 2018,Monterey,CA,Passenger,0,1,1,191,192,0.52
September 30 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
February 28 2017,Asotin,WA,Passenger,4,3,7,12324,12331,0.06
May 31 2023,Klickitat,WA,Passenger,145,64,209,15149,15358,1.36
April 30 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
December 31 2020,DeKalb,GA,Passenger,1,0,1,73,74,1.35
September 30 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
August 31 2023,Stafford,VA,Passenger,3,0,3,70,73,4.11
October 31 2018,Wahkiakum,WA,Truck,0,0,0,1701,1701,0.00
July 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
March 31 2018,Prince William,VA,Passenger,0,4,4,264,268,1.49
December 31 2022,Santa Barbara,CA,Passenger,1,0,1,69,70,1.43
December 31 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
April 30 2023,Klickitat,WA,Passenger,139,60,199,15158,15357,1.30
August 31 2022,Salt Lake,UT,Passenger,1,1,2,128,130,1.54
February 28 2022,Duval,FL,Passenger,0,2,2,306,308,0.65
March 31 2020,Kern,CA,Passenger,0,1,1,222,223,0.45
May 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
December 31 2022,Kitsap,WA,Truck,34,0,34,52946,52980,0.06
June 30 2017,Clallam,WA,Passenger,90,76,166,48372,48538,0.34
August 31 2019,Tuolumne,CA,Passenger,0,1,1,11,12,8.33
December 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2017,Lewis,WA,Passenger,53,39,92,56269,56361,0.16
July 31 2017,Pend Oreille,WA,Passenger,3,4,7,9321,9328,0.08
June 30 2022,Goochland,VA,Passenger,2,2,4,116,120,3.33
October 31 2019,Norfolk,VA,Passenger,2,2,4,347,351,1.14
September 30 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
August 31 2017,Whitman,WA,Passenger,11,22,33,22126,22159,0.15
June 30 2019,Caddo,LA,Passenger,0,1,1,22,23,4.35
February 28 2021,Mason,WA,Passenger,177,135,312,47644,47956,0.65
October 31 2022,Mason,WA,Truck,6,0,6,20920,20926,0.03
March 31 2018,Prince George's,MD,Passenger,0,1,1,183,184,0.54
April 30 2022,Onslow,NC,Passenger,0,1,1,161,162,0.62
July 31 2020,Dakota,MN,Passenger,0,1,1,34,35,2.86
June 30 2019,Bucks,PA,Passenger,1,0,1,21,22,4.55
July 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
May 31 2021,Kittitas,WA,Passenger,155,62,217,29971,30188,0.72
January 31 2020,Klamath,OR,Passenger,1,0,1,36,37,2.70
August 31 2020,El Paso,TX,Passenger,3,0,3,418,421,0.71
November 30 2019,Adams,WA,Truck,0,0,0,5184,5184,0.00
January 31 2023,Mason,WA,Passenger,380,192,572,46798,47370,1.21
February 28 2021,Virginia Beach,VA,Passenger,3,0,3,638,641,0.47
May 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
May 31 2017,Orleans,LA,Passenger,0,1,1,48,49,2.04
March 31 2023,Whatcom,WA,Passenger,2278,838,3116,147684,150800,2.07
December 31 2022,Berkeley,SC,Passenger,0,1,1,118,119,0.84
November 30 2017,Mason,WA,Truck,0,0,0,19539,19539,0.00
May 31 2023,Alameda,CA,Passenger,4,0,4,163,167,2.40
June 30 2023,Broward,FL,Passenger,1,0,1,63,64,1.56
November 30 2018,Lee,FL,Passenger,1,0,1,53,54,1.85
April 30 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
February 28 2022,Dallas,TX,Passenger,1,0,1,133,134,0.75
October 31 2017,Polk,FL,Passenger,1,0,1,63,64,1.56
September 30 2022,Coryell,TX,Passenger,1,0,1,87,88,1.14
February 28 2021,Whitman,WA,Passenger,53,46,99,21849,21948,0.45
November 30 2021,San Diego,CA,Passenger,17,8,25,2521,2546,0.98
January 31 2021,Walla Walla,WA,Truck,0,0,0,13896,13896,0.00
October 31 2019,Harrison,MS,Passenger,1,0,1,57,58,1.72
February 28 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
December 31 2021,Burlington,NJ,Passenger,0,1,1,117,118,0.85
September 30 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
