Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2018,Adams,WA,Passenger,5,6,11,12743,12754,0.09
December 31 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
February 29 2020,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
May 31 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
February 29 2020,Kittitas,WA,Passenger,94,49,143,30007,30150,0.47
May 31 2023,Okanogan,WA,Passenger,125,62,187,26114,26301,0.71
May 31 2017,Kittitas,WA,Truck,0,0,0,13530,13530,0.00
October 31 2021,Anne Arundel,MD,Passenger,4,2,6,372,378,1.59
December 31 2021,Norfolk,VA,Passenger,3,3,6,315,321,1.87
March 31 2021,King,WA,Truck,6,1,7,184544,184551,0.00
July 31 2020,Honolulu,HI,Passenger,4,2,6,454,460,1.30
February 29 2020,Bexar,TX,Passenger,2,5,7,646,653,1.07
September 30 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
July 31 2023,Whitman,WA,Passenger,159,80,239,21847,22086,1.08
July 31 2020,Lewis,WA,Truck,0,0,0,26285,26285,0.00
November 30 2021,Lincoln,WA,Passenger,7,16,23,7689,7712,0.30
April 30 2022,San Mateo,CA,Passenger,2,0,2,81,83,2.41
October 31 2017,Prince George's,MD,Passenger,0,1,1,180,181,0.55
January 31 2020,Arapahoe,CO,Passenger,1,0,1,144,145,0.69
March 31 2022,Skamania,WA,Passenger,65,45,110,8270,8380,1.31
March 31 2017,Okaloosa,FL,Passenger,1,0,1,195,196,0.51
February 28 2019,Virginia Beach,VA,Passenger,2,1,3,706,709,0.42
March 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
February 28 2017,Grant,WA,Truck,0,0,0,24996,24996,0.00
January 31 2018,Pacific,WA,Passenger,15,13,28,15451,15479,0.18
February 28 2018,Travis,TX,Passenger,0,1,1,189,190,0.53
March 31 2020,Santa Clara,CA,Passenger,7,2,9,330,339,2.65
June 30 2020,Stevens,WA,Truck,0,0,0,18642,18642,0.00
November 30 2020,Chelan,WA,Passenger,271,84,355,54375,54730,0.65
November 30 2020,Denver,CO,Passenger,1,0,1,114,115,0.87
March 31 2021,Lake,IL,Passenger,2,0,2,158,160,1.25
November 30 2021,Greene,MO,Passenger,0,1,1,30,31,3.23
March 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
August 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2021,Jefferson,WA,Truck,0,0,0,9624,9624,0.00
February 29 2020,Garfield,WA,Truck,0,0,0,964,964,0.00
September 30 2022,Wahkiakum,WA,Truck,1,0,1,1800,1801,0.06
May 31 2021,Franklin,WA,Truck,0,0,0,20653,20653,0.00
February 29 2020,Clackamas,OR,Passenger,2,1,3,212,215,1.40
October 31 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
October 31 2017,Dale,AL,Passenger,0,1,1,60,61,1.64
January 31 2019,Benton,WA,Truck,0,0,0,41617,41617,0.00
May 31 2021,Thurston,WA,Truck,0,0,0,56626,56626,0.00
August 31 2023,Island,WA,Passenger,1149,448,1597,60410,62007,2.58
February 28 2023,Randolph,NC,Passenger,1,0,1,4,5,20.00
October 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
March 31 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
July 31 2017,Island,WA,Passenger,121,142,263,60269,60532,0.43
March 31 2022,St. Louis,MO,Passenger,2,0,2,69,71,2.82
August 31 2023,Stevens,WA,Truck,2,0,2,18422,18424,0.01
May 31 2021,Lewis,WA,Truck,0,0,0,26892,26892,0.00
January 31 2020,Wayne,MI,Passenger,0,1,1,60,61,1.64
November 30 2021,Dorchester,SC,Passenger,1,0,1,64,65,1.54
July 31 2022,Stafford,VA,Passenger,2,1,3,86,89,3.37
October 31 2021,Wahkiakum,WA,Truck,0,0,0,1826,1826,0.00
August 31 2019,Benton,WA,Passenger,280,291,571,134328,134899,0.42
January 31 2023,Thurston,WA,Truck,42,0,42,54621,54663,0.08
October 31 2019,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
December 31 2019,Sarasota,FL,Passenger,2,0,2,26,28,7.14
September 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
May 31 2019,Skagit,WA,Truck,1,0,1,32417,32418,0.00
July 31 2020,San Joaquin,CA,Passenger,1,0,1,129,130,0.77
September 30 2020,Goochland,VA,Passenger,3,2,5,249,254,1.97
January 31 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
December 31 2019,Washoe,NV,Passenger,1,0,1,116,117,0.85
December 31 2020,Spokane,WA,Passenger,885,546,1431,321054,322485,0.44
May 31 2023,Benton,WA,Truck,23,0,23,43065,43088,0.05
October 31 2017,Cowlitz,WA,Truck,0,0,0,28115,28115,0.00
May 31 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
April 30 2021,Snohomish,WA,Passenger,5587,1965,7552,540368,547920,1.38
June 30 2021,Island,WA,Truck,0,0,0,21611,21611,0.00
November 30 2019,Mason,WA,Truck,0,0,0,20505,20505,0.00
May 31 2021,Whitman,WA,Truck,0,0,0,8573,8573,0.00
June 30 2021,Sarasota,FL,Passenger,2,0,2,30,32,6.25
February 28 2023,Dorchester,SC,Passenger,1,0,1,41,42,2.38
November 30 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
June 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2023,Newport News,VA,Passenger,1,0,1,92,93,1.08
November 30 2018,Jefferson,CO,Passenger,0,2,2,66,68,2.94
March 31 2021,Sarasota,FL,Passenger,2,0,2,28,30,6.67
April 30 2019,Boulder,CO,Passenger,1,0,1,48,49,2.04
December 31 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
May 31 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
June 30 2019,Middlesex,MA,Passenger,1,1,2,118,120,1.67
September 30 2022,Benton,WA,Truck,5,0,5,43384,43389,0.01
October 31 2021,Montgomery,MD,Passenger,3,2,5,215,220,2.27
March 31 2019,Adams,WA,Truck,0,0,0,5104,5104,0.00
April 30 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
August 31 2021,Walla Walla,WA,Passenger,121,82,203,36476,36679,0.55
March 31 2021,Kitsap,WA,Passenger,1674,800,2474,179723,182197,1.36
September 30 2019,San Diego,CA,Passenger,11,4,15,2785,2800,0.54
April 30 2022,DuPage,IL,Passenger,1,1,2,48,50,4.00
April 30 2022,Arapahoe,CO,Passenger,0,1,1,85,86,1.16
September 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2017,Skagit,WA,Passenger,123,97,220,87598,87818,0.25
August 31 2022,Howard,MD,Passenger,0,2,2,54,56,3.57
January 31 2020,Pinal,AZ,Passenger,1,0,1,191,192,0.52
September 30 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
July 31 2022,Montgomery,AL,Passenger,0,1,1,38,39,2.56
December 31 2021,Chelan,WA,Passenger,408,114,522,54681,55203,0.95
June 30 2021,St. Clair,IL,Passenger,2,0,2,136,138,1.45
February 28 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
February 28 2017,King,WA,Passenger,9096,3713,12809,1385194,1398003,0.92
September 30 2019,Island,WA,Passenger,346,250,596,63463,64059,0.93
February 28 2017,Whatcom,WA,Passenger,401,146,547,141883,142430,0.38
August 31 2021,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
June 30 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
September 30 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
April 30 2019,Adams,WA,Passenger,5,6,11,12656,12667,0.09
September 30 2023,Lane,OR,Passenger,0,2,2,52,54,3.70
September 30 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
January 31 2020,Deschutes,OR,Passenger,4,0,4,146,150,2.67
April 30 2021,Allen,IN,Passenger,1,0,1,17,18,5.56
December 31 2017,Lewis,WA,Truck,0,0,0,25311,25311,0.00
January 31 2018,Grays Harbor,WA,Passenger,42,42,84,45971,46055,0.18
April 30 2023,Platte,MO,Passenger,1,0,1,19,20,5.00
July 31 2020,Lake,IL,Passenger,1,0,1,168,169,0.59
November 30 2018,Collin,TX,Passenger,1,1,2,152,154,1.30
March 31 2023,Hoke,NC,Passenger,2,0,2,63,65,3.08
June 30 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
April 30 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
May 31 2023,King,WA,Passenger,55616,14177,69793,1320993,1390786,5.02
November 30 2021,Clallam,WA,Passenger,372,238,610,50504,51114,1.19
April 30 2017,Snohomish,WA,Passenger,1709,860,2569,512737,515306,0.50
July 31 2019,Grays Harbor,WA,Passenger,82,85,167,47994,48161,0.35
July 31 2019,Ferry,WA,Passenger,5,2,7,4400,4407,0.16
May 31 2019,Pierce,WA,Truck,0,0,0,139639,139639,0.00
November 30 2021,Sacramento,CA,Passenger,2,0,2,230,232,0.86
June 30 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
July 31 2023,Hillsborough,FL,Passenger,1,2,3,98,101,2.97
May 31 2023,Wahkiakum,WA,Truck,2,0,2,1766,1768,0.11
June 30 2021,Washington,MD,Passenger,1,0,1,13,14,7.14
September 30 2017,Skamania,WA,Passenger,10,7,17,8572,8589,0.20
November 30 2021,Contra Costa,CA,Passenger,1,4,5,266,271,1.85
October 31 2021,Geary,KS,Passenger,1,0,1,96,97,1.03
June 30 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
March 31 2017,King,WA,Truck,8,1,9,189748,189757,0.00
April 30 2021,Chelan,WA,Passenger,314,93,407,54671,55078,0.74
October 31 2022,Wahkiakum,WA,Passenger,24,12,36,3061,3097,1.16
November 30 2017,Richland,SC,Passenger,0,1,1,181,182,0.55
September 30 2018,Garfield,OK,Passenger,1,0,1,15,16,6.25
July 31 2021,Richmond,GA,Passenger,0,1,1,80,81,1.23
November 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2020,Spokane,WA,Passenger,720,479,1199,314989,316188,0.38
November 30 2017,Okanogan,WA,Truck,0,0,0,16271,16271,0.00
December 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
September 30 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
July 31 2022,Fairfax,VA,Passenger,7,3,10,606,616,1.62
October 31 2018,Middlesex,MA,Passenger,0,1,1,140,141,0.71
January 31 2020,San Mateo,CA,Passenger,1,1,2,121,123,1.63
August 31 2018,Howard,MD,Passenger,0,1,1,87,88,1.14
June 30 2021,Hillsborough,FL,Passenger,0,2,2,150,152,1.32
August 31 2021,Milwaukee,WI,Passenger,1,0,1,40,41,2.44
August 31 2023,Monterey,CA,Passenger,1,1,2,96,98,2.04
November 30 2017,Canyon,ID,Passenger,0,1,1,93,94,1.06
July 31 2021,Suffolk,MA,Passenger,0,2,2,33,35,5.71
April 30 2020,Cowlitz,WA,Passenger,136,115,251,72716,72967,0.34
March 31 2021,Kauai,HI,Passenger,1,0,1,16,17,5.88
June 30 2017,Asotin,WA,Truck,0,0,0,6501,6501,0.00
April 30 2017,Pierce,WA,Truck,0,0,0,137814,137814,0.00
February 28 2021,Ventura,CA,Passenger,1,2,3,274,277,1.08
April 30 2022,San Diego,CA,Passenger,14,8,22,2399,2421,0.91
November 30 2018,Wahkiakum,WA,Passenger,1,1,2,2983,2985,0.07
May 31 2018,Pinal,AZ,Passenger,2,0,2,205,207,0.97
July 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
February 28 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
May 31 2022,Wahkiakum,WA,Passenger,22,10,32,3083,3115,1.03
August 31 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
September 30 2022,Lincoln,WA,Truck,0,0,0,4849,4849,0.00
June 30 2021,Jefferson,NY,Passenger,0,1,1,213,214,0.47
May 31 2023,Collin,TX,Passenger,2,0,2,42,44,4.55
February 28 2022,Dorchester,SC,Passenger,1,0,1,63,64,1.56
May 31 2021,King,WA,Truck,6,1,7,184673,184680,0.00
June 30 2018,Klickitat,WA,Passenger,25,30,55,15165,15220,0.36
November 30 2020,Leavenworth,KS,Passenger,0,1,1,127,128,0.78
August 31 2022,Hillsborough,FL,Passenger,1,2,3,119,122,2.46
November 30 2022,Sacramento,CA,Passenger,3,0,3,187,190,1.58
October 31 2020,El Paso,TX,Passenger,3,0,3,417,420,0.71
June 30 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
July 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
October 31 2017,Douglas,WA,Passenger,36,32,68,26969,27037,0.25
June 30 2022,Hamilton,IN,Passenger,1,0,1,22,23,4.35
March 31 2021,Collin,TX,Passenger,2,1,3,119,122,2.46
October 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
November 30 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
September 30 2019,Harris,TX,Passenger,1,1,2,252,254,0.79
April 30 2022,Hennepin,MN,Passenger,3,0,3,58,61,4.92
November 30 2021,Stevens,WA,Truck,0,0,0,18918,18918,0.00
March 31 2023,Sonoma,CA,Passenger,1,1,2,62,64,3.12
July 31 2022,Solano,CA,Passenger,1,0,1,161,162,0.62
November 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
April 30 2018,Jefferson,WA,Passenger,134,88,222,24351,24573,0.90
October 31 2021,Dallas,TX,Passenger,1,0,1,152,153,0.65
July 31 2019,Santa Clara,CA,Passenger,4,2,6,371,377,1.59
November 30 2017,Franklin,WA,Truck,0,0,0,18412,18412,0.00
November 30 2018,Benton,WA,Truck,0,0,0,41441,41441,0.00
August 31 2020,Adams,WA,Passenger,9,7,16,12866,12882,0.12
August 31 2022,Douglas,CO,Passenger,0,1,1,69,70,1.43
April 30 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
April 30 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
December 31 2017,Pima,AZ,Passenger,1,1,2,418,420,0.48
April 30 2023,Clark,WA,Passenger,5463,2218,7681,313405,321086,2.39
September 30 2018,Grays Harbor,WA,Passenger,55,65,120,47160,47280,0.25
December 31 2020,Asotin,WA,Passenger,16,13,29,12412,12441,0.23
December 31 2021,Riverside,CA,Passenger,5,1,6,499,505,1.19
March 31 2022,Bell,TX,Passenger,1,0,1,344,345,0.29
November 30 2022,Island,WA,Truck,15,0,15,21245,21260,0.07
July 31 2023,Charles,MD,Passenger,1,1,2,50,52,3.85
November 30 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2023,Allegheny,PA,Passenger,1,0,1,50,51,1.96
November 30 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
December 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2018,Snohomish,WA,Truck,1,0,1,121861,121862,0.00
April 30 2018,Clallam,WA,Passenger,117,105,222,49607,49829,0.45
October 31 2022,Chelan,WA,Passenger,506,140,646,54174,54820,1.18
March 31 2023,Harnett,NC,Passenger,3,0,3,134,137,2.19
July 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
June 30 2021,Klickitat,WA,Passenger,70,51,121,15277,15398,0.79
April 30 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
April 30 2019,Williamson,TX,Passenger,0,1,1,144,145,0.69
February 28 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
May 31 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
May 31 2020,Washington,OR,Passenger,1,0,1,448,449,0.22
November 30 2020,Pacific,WA,Truck,0,0,0,7762,7762,0.00
May 31 2023,Stevens,WA,Truck,1,0,1,18721,18722,0.01
April 30 2020,Whitman,WA,Truck,0,0,0,8533,8533,0.00
June 30 2021,Lane,OR,Passenger,0,2,2,132,134,1.49
March 31 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
April 30 2020,Grant,WA,Passenger,59,71,130,65265,65395,0.20
April 30 2019,Maricopa,AZ,Passenger,6,3,9,1567,1576,0.57
November 30 2020,Okanogan,WA,Truck,0,0,0,16578,16578,0.00
June 30 2023,Frederick,MD,Passenger,1,1,2,54,56,3.57
November 30 2019,Jefferson,CO,Passenger,0,2,2,62,64,3.12
May 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2022,Skagit,WA,Passenger,884,349,1233,89489,90722,1.36
February 29 2020,Columbia,WA,Passenger,3,3,6,2434,2440,0.25
March 31 2018,Stevens,WA,Passenger,9,21,30,31602,31632,0.09
November 30 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
November 30 2019,Cook,IL,Passenger,1,0,1,237,238,0.42
March 31 2023,Berkeley,SC,Passenger,0,1,1,109,110,0.91
March 31 2022,Thurston,WA,Passenger,2027,1000,3027,195328,198355,1.53
September 30 2020,Klickitat,WA,Truck,0,0,0,8105,8105,0.00
December 31 2019,Moore,NC,Passenger,0,1,1,167,168,0.60
April 30 2021,Kittitas,WA,Truck,0,0,0,14772,14772,0.00
January 31 2017,Mason,WA,Truck,0,0,0,19185,19185,0.00
June 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
April 30 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
January 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
January 31 2019,St. Clair,IL,Passenger,0,1,1,170,171,0.58
September 30 2021,King,WA,Passenger,32873,9686,42559,1365318,1407877,3.02
July 31 2020,Juneau,AK,Passenger,0,1,1,27,28,3.57
April 30 2022,Suffolk,VA,Passenger,1,0,1,124,125,0.80
February 28 2017,District of Columbia,DC,Passenger,0,3,3,231,234,1.28
October 31 2022,Douglas,CO,Passenger,0,1,1,69,70,1.43
March 31 2023,Jackson,OK,Passenger,0,1,1,33,34,2.94
October 31 2018,Clark,WA,Passenger,1149,814,1963,310409,312372,0.63
July 31 2023,Whatcom,WA,Passenger,2552,899,3451,146683,150134,2.30
July 31 2018,Chelan,WA,Passenger,112,52,164,53573,53737,0.31
January 31 2021,Snohomish,WA,Truck,1,0,1,125685,125686,0.00
November 30 2019,Franklin,WA,Truck,0,0,0,19728,19728,0.00
August 31 2021,Washington,OR,Passenger,1,0,1,375,376,0.27
January 31 2018,Maui,HI,Passenger,1,0,1,66,67,1.49
February 28 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2018,Cowlitz,WA,Passenger,54,70,124,70940,71064,0.17
November 30 2021,Fresno,CA,Passenger,1,0,1,166,167,0.60
May 31 2021,Cowlitz,WA,Truck,0,0,0,29145,29145,0.00
June 30 2020,Chesapeake,VA,Passenger,0,1,1,417,418,0.24
May 31 2021,Multnomah,OR,Passenger,2,5,7,652,659,1.06
June 30 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2022,Walla Walla,WA,Passenger,152,90,242,36227,36469,0.66
December 31 2021,San Luis Obispo,CA,Passenger,1,0,1,61,62,1.61
December 31 2020,Palm Beach,FL,Passenger,0,1,1,74,75,1.33
February 28 2021,Kent,MI,Passenger,0,1,1,25,26,3.85
December 31 2022,Charles,MD,Passenger,1,1,2,53,55,3.64
March 31 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
January 31 2018,Walla Walla,WA,Passenger,30,33,63,35370,35433,0.18
March 31 2022,Chelan,WA,Passenger,437,122,559,54590,55149,1.01
October 31 2019,Hennepin,MN,Passenger,3,1,4,98,102,3.92
January 31 2020,New London,CT,Passenger,0,2,2,250,252,0.79
July 31 2022,Williamson,TX,Passenger,1,2,3,79,82,3.66
April 30 2020,Fulton,GA,Passenger,1,2,3,103,106,2.83
December 31 2020,New Haven,CT,Passenger,0,2,2,37,39,5.13
January 31 2022,Monterey,CA,Passenger,0,2,2,136,138,1.45
June 30 2019,Chelan,WA,Truck,0,0,0,22281,22281,0.00
February 28 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
July 31 2022,Kings,CA,Passenger,2,1,3,306,309,0.97
May 31 2021,Harford,MD,Passenger,0,1,1,56,57,1.75
August 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2020,Whatcom,WA,Passenger,1091,499,1590,149318,150908,1.05
August 31 2021,Dallas,TX,Passenger,1,0,1,152,153,0.65
April 30 2022,Anne Arundel,MD,Passenger,4,2,6,365,371,1.62
December 31 2022,Grays Harbor,WA,Truck,2,0,2,21086,21088,0.01
March 31 2021,Fulton,GA,Passenger,0,2,2,81,83,2.41
July 31 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
January 31 2019,Cook,IL,Passenger,1,0,1,250,251,0.40
June 30 2017,,,Passenger,3,0,3,455,458,0.66
May 31 2022,Columbia,WA,Passenger,7,0,7,2439,2446,0.29
August 31 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
July 31 2019,Placer,CA,Passenger,1,0,1,104,105,0.95
June 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2021,Grays Harbor,WA,Truck,0,0,0,21418,21418,0.00
June 30 2019,Arlington,VA,Passenger,0,2,2,161,163,1.23
March 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2021,New York,NY,Passenger,1,0,1,44,45,2.22
September 30 2023,Howard,MD,Passenger,0,2,2,41,43,4.65
October 31 2021,King,WA,Truck,4,1,5,183476,183481,0.00
May 31 2021,Pacific,WA,Truck,0,0,0,7939,7939,0.00
September 30 2023,Douglas,WA,Truck,7,0,7,12612,12619,0.06
January 31 2020,Kitsap,WA,Truck,1,0,1,54484,54485,0.00
September 30 2023,Island,WA,Passenger,1167,459,1626,59506,61132,2.66
December 31 2019,Pend Oreille,WA,Passenger,7,7,14,9513,9527,0.15
June 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2021,Walla Walla,WA,Passenger,107,72,179,36285,36464,0.49
October 31 2017,Benton,WA,Passenger,164,155,319,129404,129723,0.25
June 30 2019,Skamania,WA,Passenger,23,18,41,8725,8766,0.47
December 31 2021,Montgomery,MD,Passenger,3,2,5,212,217,2.30
November 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
February 28 2019,Dakota,MN,Passenger,0,2,2,34,36,5.56
October 31 2021,Sacramento,CA,Passenger,2,0,2,229,231,0.87
December 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2020,Anchorage,AK,Passenger,1,0,1,151,152,0.66
November 30 2020,Placer,CA,Passenger,2,0,2,90,92,2.17
July 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
July 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
May 31 2020,Jefferson,WA,Passenger,233,141,374,24819,25193,1.48
July 31 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
September 30 2019,Charleston,SC,Passenger,1,0,1,117,118,0.85
April 30 2017,Okaloosa,FL,Passenger,1,0,1,196,197,0.51
March 31 2018,Richmond,GA,Passenger,0,1,1,91,92,1.09
November 30 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
July 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2022,Mason,WA,Passenger,370,191,561,46880,47441,1.18
June 30 2023,Whatcom,WA,Truck,58,0,58,42531,42589,0.14
December 31 2019,Mason,WA,Passenger,142,135,277,47631,47908,0.58
June 30 2023,Washington,OR,Passenger,1,0,1,222,223,0.45
July 31 2020,Yakima,WA,Passenger,140,119,259,165762,166021,0.16
October 31 2018,Jefferson,NY,Passenger,0,1,1,223,224,0.45
November 30 2021,Alameda,CA,Passenger,5,0,5,218,223,2.24
February 28 2019,Guadalupe,TX,Passenger,1,0,1,80,81,1.23
May 31 2018,Monterey,CA,Passenger,0,1,1,188,189,0.53
May 31 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
September 30 2022,Orange,NC,Passenger,0,1,1,6,7,14.29
August 31 2018,Grant,WA,Passenger,34,49,83,63547,63630,0.13
September 30 2021,Cowlitz,WA,Passenger,246,154,400,72032,72432,0.55
June 30 2023,Clallam,WA,Passenger,547,283,830,48797,49627,1.67
September 30 2023,Bell,TX,Passenger,1,0,1,215,216,0.46
May 31 2022,Fort Bend,TX,Passenger,1,0,1,26,27,3.70
May 31 2021,Stafford,VA,Passenger,2,1,3,99,102,2.94
October 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
May 31 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
August 31 2022,Clark,WA,Passenger,4345,1852,6197,315454,321651,1.93
August 31 2019,Mason,WA,Truck,0,0,0,20410,20410,0.00
September 30 2022,Williamson,TX,Passenger,0,2,2,72,74,2.70
November 30 2021,Tarrant,TX,Passenger,1,0,1,140,141,0.71
November 30 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
November 30 2022,Charleston,SC,Passenger,2,2,4,59,63,6.35
March 31 2022,Prince George's,MD,Passenger,2,1,3,136,139,2.16
September 30 2019,Washoe,NV,Passenger,2,0,2,114,116,1.72
May 31 2020,Palm Beach,FL,Passenger,0,1,1,80,81,1.23
July 31 2018,Adams,WA,Truck,0,0,0,5160,5160,0.00
October 31 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
October 31 2019,Asotin,WA,Passenger,12,8,20,12643,12663,0.16
April 30 2018,Riverside,CA,Passenger,2,2,4,702,706,0.57
August 31 2018,Prince George's,MD,Passenger,1,1,2,182,184,1.09
March 31 2022,Columbia,WA,Passenger,6,0,6,2446,2452,0.24
August 31 2017,Sacramento,CA,Passenger,1,0,1,349,350,0.29
December 31 2022,Wahkiakum,WA,Passenger,26,13,39,3031,3070,1.27
August 31 2023,Wahkiakum,WA,Passenger,27,18,45,3000,3045,1.48
June 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2020,Hamilton,IN,Passenger,1,0,1,41,42,2.38
