Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2022,Pierce,WA,Passenger,4834,2261,7095,548714,555809,1.28
April 30 2018,San Diego,CA,Passenger,7,1,8,2567,2575,0.31
May 31 2023,Pend Oreille,WA,Passenger,30,11,41,8881,8922,0.46
November 30 2019,Deschutes,OR,Passenger,4,0,4,148,152,2.63
May 31 2021,Okaloosa,FL,Passenger,0,1,1,126,127,0.79
July 31 2022,Whatcom,WA,Truck,11,0,11,43214,43225,0.03
March 31 2022,Garfield,WA,Truck,0,0,0,998,998,0.00
May 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
May 31 2020,Skagit,WA,Truck,1,0,1,32390,32391,0.00
September 30 2017,Cowlitz,WA,Passenger,52,64,116,70270,70386,0.16
February 28 2018,Benton,WA,Passenger,175,179,354,130447,130801,0.27
March 31 2021,Garfield,WA,Truck,0,0,0,1011,1011,0.00
December 31 2021,Nassau,NY,Passenger,3,0,3,31,34,8.82
January 31 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
October 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2020,Kent,MI,Passenger,0,1,1,24,25,4.00
March 31 2022,El Paso,TX,Passenger,3,0,3,355,358,0.84
November 30 2021,Geary,KS,Passenger,1,0,1,95,96,1.04
April 30 2018,Ventura,CA,Passenger,0,1,1,323,324,0.31
September 30 2023,New Haven,CT,Passenger,0,2,2,23,25,8.00
February 28 2023,Walla Walla,WA,Passenger,206,107,313,35700,36013,0.87
April 30 2020,Arlington,VA,Passenger,0,2,2,153,155,1.29
June 30 2018,Snohomish,WA,Truck,1,0,1,121650,121651,0.00
April 30 2019,Yakima,WA,Truck,0,0,0,58946,58946,0.00
April 30 2022,Cumberland,NC,Passenger,1,4,5,380,385,1.30
September 30 2021,Geary,KS,Passenger,1,0,1,97,98,1.02
June 30 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
January 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2022,Adams,WA,Passenger,23,11,34,13018,13052,0.26
August 31 2019,Palm Beach,FL,Passenger,0,1,1,86,87,1.15
February 29 2020,DeKalb,GA,Passenger,1,0,1,87,88,1.14
October 31 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
June 30 2017,Hawaii,HI,Passenger,1,0,1,82,83,1.20
December 31 2021,Wahkiakum,WA,Truck,0,0,0,1823,1823,0.00
October 31 2020,Dallas,TX,Passenger,1,0,1,185,186,0.54
May 31 2020,Jefferson,NY,Passenger,0,1,1,206,207,0.48
May 31 2022,Grant,WA,Passenger,166,97,263,66705,66968,0.39
February 28 2019,Ferry,WA,Passenger,3,2,5,4378,4383,0.11
September 30 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2018,Yakima,WA,Passenger,82,99,181,164759,164940,0.11
April 30 2017,Pacific,WA,Passenger,9,8,17,15078,15095,0.11
June 30 2018,Pend Oreille,WA,Truck,0,0,0,5681,5681,0.00
November 30 2017,,,Passenger,3,0,3,443,446,0.67
January 31 2019,Flathead,MT,Passenger,1,0,1,61,62,1.61
December 31 2022,Lane,OR,Passenger,0,2,2,81,83,2.41
January 31 2023,Houston,GA,Passenger,1,0,1,25,26,3.85
November 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
March 31 2019,Pend Oreille,WA,Passenger,5,5,10,9472,9482,0.11
November 30 2021,Okaloosa,FL,Passenger,0,1,1,115,116,0.86
November 30 2019,Boulder,CO,Passenger,1,1,2,53,55,3.64
January 31 2018,Okanogan,WA,Truck,0,0,0,16331,16331,0.00
May 31 2023,St. Tammany,LA,Passenger,1,0,1,31,32,3.12
May 31 2019,Anne Arundel,MD,Passenger,1,2,3,453,456,0.66
July 31 2020,Shasta,CA,Passenger,1,0,1,39,40,2.50
December 31 2020,Adams,WA,Truck,0,0,0,5337,5337,0.00
May 31 2019,Boulder,CO,Passenger,1,0,1,44,45,2.22
May 31 2018,Yakima,WA,Passenger,62,84,146,163640,163786,0.09
February 28 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
August 31 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
August 31 2020,Ventura,CA,Passenger,1,2,3,284,287,1.05
December 31 2019,Santa Rosa,FL,Passenger,1,0,1,87,88,1.14
December 31 2019,Loudoun,VA,Passenger,1,0,1,92,93,1.08
July 31 2021,Okaloosa,FL,Passenger,0,1,1,121,122,0.82
June 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2023,Fairbanks North Star,AK,Passenger,0,1,1,56,57,1.75
August 31 2021,Cowlitz,WA,Passenger,237,152,389,72116,72505,0.54
December 31 2022,Walla Walla,WA,Passenger,201,105,306,35706,36012,0.85
January 31 2020,Pend Oreille,WA,Passenger,8,7,15,9468,9483,0.16
July 31 2021,Carroll,MD,Passenger,0,1,1,20,21,4.76
November 30 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
February 28 2022,Leavenworth,KS,Passenger,0,1,1,107,108,0.93
January 31 2022,Elmore,ID,Passenger,1,0,1,16,17,5.88
March 31 2017,Jefferson,WA,Passenger,94,57,151,23648,23799,0.63
April 30 2021,Grant,WA,Truck,0,0,0,27876,27876,0.00
March 31 2022,Clark,NV,Passenger,6,2,8,547,555,1.44
September 30 2020,Broward,FL,Passenger,1,1,2,112,114,1.75
May 31 2022,Allegheny,PA,Passenger,1,1,2,56,58,3.45
January 31 2022,Prince George's,MD,Passenger,2,1,3,144,147,2.04
March 31 2020,Richmond,GA,Passenger,0,1,1,92,93,1.08
June 30 2023,Alameda,CA,Passenger,4,0,4,156,160,2.50
July 31 2017,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
May 31 2018,Asotin,WA,Truck,0,0,0,6630,6630,0.00
March 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
October 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
January 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
September 30 2019,Spokane,WA,Truck,1,0,1,95755,95756,0.00
May 31 2020,Travis,TX,Passenger,2,1,3,185,188,1.60
June 30 2017,Lewis,WA,Truck,0,0,0,24840,24840,0.00
July 31 2021,Mason,WA,Truck,0,0,0,21340,21340,0.00
October 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
October 31 2022,San Diego,CA,Passenger,18,10,28,2235,2263,1.24
October 31 2019,Pend Oreille,WA,Truck,0,0,0,5738,5738,0.00
April 30 2021,Missoula,MT,Passenger,1,0,1,63,64,1.56
January 31 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
January 31 2020,King,WA,Passenger,23194,7619,30813,1399059,1429872,2.15
January 31 2022,Skamania,WA,Passenger,60,43,103,8309,8412,1.22
November 30 2020,Stevens,WA,Passenger,36,39,75,30269,30344,0.25
May 31 2019,Wahkiakum,WA,Passenger,2,2,4,3016,3020,0.13
April 30 2018,Snohomish,WA,Truck,1,0,1,121253,121254,0.00
August 31 2020,Santa Clara,CA,Passenger,8,2,10,281,291,3.44
January 31 2019,Middlesex,MA,Passenger,1,1,2,123,125,1.60
January 31 2022,St. Tammany,LA,Passenger,1,0,1,41,42,2.38
May 31 2018,Fairfax,VA,Passenger,3,2,5,839,844,0.59
March 31 2021,Harris,TX,Passenger,1,1,2,211,213,0.94
April 30 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
April 30 2019,Fairfax,VA,Passenger,4,2,6,785,791,0.76
March 31 2022,Los Angeles,CA,Passenger,7,7,14,821,835,1.68
May 31 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
October 31 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
December 31 2020,Placer,CA,Passenger,2,0,2,88,90,2.22
November 30 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
December 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
August 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
April 30 2021,San Juan,WA,Truck,0,0,0,5909,5909,0.00
March 31 2019,Clackamas,OR,Passenger,1,1,2,204,206,0.97
November 30 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
September 30 2017,Montgomery,PA,Passenger,1,0,1,36,37,2.70
July 31 2023,Howard,MD,Passenger,0,2,2,43,45,4.44
March 31 2022,Nueces,TX,Passenger,1,1,2,56,58,3.45
December 31 2022,Montgomery,PA,Passenger,1,0,1,19,20,5.00
September 30 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
January 31 2020,Fairfax,VA,Passenger,5,2,7,760,767,0.91
November 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
February 28 2022,Yellowstone,MT,Passenger,0,1,1,28,29,3.45
May 31 2020,Douglas,WA,Passenger,69,40,109,27963,28072,0.39
December 31 2021,Okanogan,WA,Truck,0,0,0,16686,16686,0.00
March 31 2018,Polk,FL,Passenger,1,0,1,62,63,1.59
April 30 2020,Tuolumne,CA,Passenger,0,1,1,10,11,9.09
March 31 2019,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
March 31 2022,Douglas,CO,Passenger,0,1,1,80,81,1.23
February 28 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
June 30 2022,Sedgwick,KS,Passenger,1,1,2,77,79,2.53
June 30 2023,Sarpy,NE,Passenger,1,0,1,47,48,2.08
February 28 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
January 31 2023,Adams,CO,Passenger,1,0,1,34,35,2.86
February 28 2021,Klickitat,WA,Passenger,65,45,110,14997,15107,0.73
May 31 2019,Okanogan,WA,Passenger,21,23,44,26071,26115,0.17
August 31 2018,Arlington,VA,Passenger,1,1,2,175,177,1.13
September 30 2022,Whitman,WA,Truck,2,0,2,8586,8588,0.02
August 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
November 30 2018,Pacific,WA,Passenger,20,23,43,15807,15850,0.27
May 31 2018,Franklin,WA,Passenger,38,63,101,57693,57794,0.17
May 31 2017,Lincoln,WA,Passenger,2,5,7,7506,7513,0.09
August 31 2022,Chesapeake,VA,Passenger,3,2,5,319,324,1.54
April 30 2021,Duval,FL,Passenger,0,2,2,347,349,0.57
December 31 2018,Santa Clara,CA,Passenger,8,1,9,377,386,2.33
December 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
February 28 2018,St. Clair,IL,Passenger,0,1,1,159,160,0.62
July 31 2022,Hamilton,OH,Passenger,1,0,1,30,31,3.23
April 30 2017,Walla Walla,WA,Truck,0,0,0,13177,13177,0.00
November 30 2021,Solano,CA,Passenger,1,0,1,181,182,0.55
October 31 2017,Montgomery,TN,Passenger,1,0,1,275,276,0.36
November 30 2022,Onslow,NC,Passenger,0,1,1,156,157,0.64
April 30 2022,Hamilton,IN,Passenger,1,0,1,23,24,4.17
May 31 2020,Skagit,WA,Passenger,400,216,616,91167,91783,0.67
August 31 2019,Orange,CA,Passenger,6,3,9,541,550,1.64
August 31 2017,Skagit,WA,Truck,1,0,1,31516,31517,0.00
February 29 2020,Calvert,MD,Passenger,0,2,2,91,93,2.15
March 31 2019,Lewis,WA,Passenger,95,90,185,58518,58703,0.32
April 30 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
September 30 2018,Franklin,WA,Truck,0,0,0,18875,18875,0.00
May 31 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
June 30 2018,Honolulu,HI,Passenger,1,2,3,531,534,0.56
April 30 2017,Palm Beach,FL,Passenger,0,1,1,100,101,0.99
March 31 2023,Suffolk,VA,Passenger,1,0,1,108,109,0.92
November 30 2021,Okanogan,WA,Passenger,67,43,110,26598,26708,0.41
May 31 2022,Grant,WA,Truck,0,0,0,27989,27989,0.00
April 30 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
January 31 2019,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
November 30 2022,Skamania,WA,Truck,0,0,0,3894,3894,0.00
January 31 2022,Galveston,TX,Passenger,0,1,1,22,23,4.35
November 30 2021,Jefferson,WA,Passenger,372,195,567,24781,25348,2.24
July 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
November 30 2022,Orange,NC,Passenger,0,1,1,5,6,16.67
April 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2020,Yakima,WA,Truck,0,0,0,60197,60197,0.00
April 30 2021,Cowlitz,WA,Truck,0,0,0,29176,29176,0.00
November 30 2018,Stevens,WA,Passenger,16,27,43,31788,31831,0.14
May 31 2020,Utah,UT,Passenger,0,1,1,136,137,0.73
April 30 2022,Pacific,WA,Truck,0,0,0,7977,7977,0.00
June 30 2023,Palm Beach,FL,Passenger,1,0,1,38,39,2.56
April 30 2020,Jefferson,WA,Truck,0,0,0,9530,9530,0.00
March 31 2021,Monterey,CA,Passenger,0,1,1,151,152,0.66
May 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2018,Ferry,WA,Passenger,2,2,4,4407,4411,0.09
January 31 2023,New London,CT,Passenger,2,4,6,183,189,3.17
January 31 2022,Honolulu,HI,Passenger,4,4,8,366,374,2.14
January 31 2019,Alexandria,VA,Passenger,1,0,1,162,163,0.61
May 31 2021,Washington,MD,Passenger,1,0,1,13,14,7.14
July 31 2017,Pacific,WA,Passenger,10,9,19,15194,15213,0.12
September 30 2017,Moore,NC,Passenger,0,1,1,202,203,0.49
October 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
February 28 2023,Elmore,ID,Passenger,1,0,1,11,12,8.33
February 28 2021,Klamath,OR,Passenger,1,0,1,30,31,3.23
March 31 2023,Orange,CA,Passenger,8,2,10,310,320,3.12
June 30 2021,Pierce,WA,Passenger,3469,1996,5465,560313,565778,0.97
May 31 2017,Fairfax,VA,Passenger,3,2,5,864,869,0.58
August 31 2018,Fairfax,VA,Passenger,3,2,5,818,823,0.61
March 31 2017,Benton,WA,Truck,0,0,0,39848,39848,0.00
May 31 2018,Pacific,WA,Truck,0,0,0,7589,7589,0.00
October 31 2021,San Joaquin,CA,Passenger,1,1,2,102,104,1.92
June 30 2019,Clark,WA,Passenger,1538,927,2465,313836,316301,0.78
May 31 2019,Travis,TX,Passenger,2,1,3,206,209,1.44
August 31 2020,Riverside,CA,Passenger,3,0,3,609,612,0.49
May 31 2018,San Juan,WA,Truck,0,0,0,5701,5701,0.00
April 30 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
February 28 2017,Moore,NC,Passenger,0,1,1,210,211,0.47
August 31 2023,Cowlitz,WA,Passenger,517,231,748,68805,69553,1.08
April 30 2022,Skagit,WA,Passenger,751,328,1079,90295,91374,1.18
July 31 2021,Garfield,WA,Passenger,0,3,3,1375,1378,0.22
November 30 2021,Norfolk,VA,Passenger,3,3,6,317,323,1.86
November 30 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
September 30 2018,Denver,CO,Passenger,1,0,1,134,135,0.74
March 31 2021,San Joaquin,CA,Passenger,1,0,1,109,110,0.91
March 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
August 31 2022,Yakima,WA,Passenger,364,204,568,166500,167068,0.34
May 31 2021,Pima,AZ,Passenger,2,1,3,291,294,1.02
December 31 2020,Alameda,CA,Passenger,4,0,4,265,269,1.49
July 31 2018,Dakota,MN,Passenger,0,2,2,36,38,5.26
April 30 2023,Franklin,WA,Truck,4,0,4,20879,20883,0.02
January 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
December 31 2018,Shelby,TN,Passenger,0,1,1,100,101,0.99
April 30 2022,Stevens,WA,Passenger,64,52,116,30114,30230,0.38
March 31 2022,Franklin,WA,Truck,0,0,0,20937,20937,0.00
March 31 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
February 28 2019,Thurston,WA,Passenger,782,594,1376,195868,197244,0.70
June 30 2019,Clallam,WA,Passenger,173,141,314,50499,50813,0.62
December 31 2021,Grays Harbor,WA,Passenger,192,157,349,49435,49784,0.70
January 31 2021,Stevens,WA,Passenger,37,40,77,30268,30345,0.25
November 30 2021,Maricopa,AZ,Passenger,8,4,12,1121,1133,1.06
October 31 2018,Whatcom,WA,Truck,2,0,2,42556,42558,0.00
April 30 2020,Clallam,WA,Truck,1,0,1,21691,21692,0.00
September 30 2019,Spokane,WA,Passenger,595,445,1040,313529,314569,0.33
January 31 2019,Cumberland,NC,Passenger,0,2,2,526,528,0.38
March 31 2020,DeKalb,GA,Passenger,1,0,1,85,86,1.16
March 31 2020,New Haven,CT,Passenger,0,2,2,42,44,4.55
July 31 2017,King,WA,Truck,8,1,9,187238,187247,0.00
May 31 2021,Chelan,WA,Truck,0,0,0,23099,23099,0.00
February 28 2022,Mason,WA,Passenger,280,166,446,47721,48167,0.93
March 31 2021,Richland,SC,Passenger,0,1,1,142,143,0.70
April 30 2021,Nueces,TX,Passenger,1,0,1,77,78,1.28
May 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
March 31 2022,Garfield,WA,Passenger,0,3,3,1332,1335,0.22
April 30 2022,San Joaquin,CA,Passenger,1,1,2,96,98,2.04
November 30 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
April 30 2023,Monterey,CA,Passenger,1,2,3,113,116,2.59
August 31 2018,Orange,FL,Passenger,2,1,3,169,172,1.74
October 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
February 29 2020,Clallam,WA,Passenger,206,163,369,50801,51170,0.72
December 31 2018,Broward,FL,Passenger,2,1,3,130,133,2.26
February 28 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
December 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
July 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
March 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
August 31 2020,Walla Walla,WA,Passenger,81,65,146,35889,36035,0.41
February 28 2023,San Bernardino,CA,Passenger,2,1,3,279,282,1.06
August 31 2018,San Francisco,CA,Passenger,1,1,2,123,125,1.60
June 30 2022,Miami-Dade,FL,Passenger,1,0,1,76,77,1.30
April 30 2018,Maui,HI,Passenger,1,0,1,58,59,1.69
February 28 2017,Lewis,WA,Truck,0,0,0,24785,24785,0.00
December 31 2017,Dallas,TX,Passenger,0,1,1,186,187,0.53
July 31 2019,Franklin,WA,Truck,0,0,0,19367,19367,0.00
September 30 2020,Jefferson,WA,Truck,0,0,0,9540,9540,0.00
May 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2018,San Mateo,CA,Passenger,2,1,3,131,134,2.24
January 31 2019,Maui,HI,Passenger,2,0,2,50,52,3.85
October 31 2022,Broward,FL,Passenger,1,0,1,74,75,1.33
June 30 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
December 31 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
March 31 2017,Skagit,WA,Passenger,118,91,209,87517,87726,0.24
April 30 2023,Pacific,WA,Passenger,77,89,166,15610,15776,1.05
June 30 2019,Ada,ID,Passenger,0,2,2,314,316,0.63
September 30 2020,Clallam,WA,Truck,1,0,1,21768,21769,0.00
September 30 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
August 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,67,68,1.47
January 31 2017,Island,WA,Passenger,103,119,222,59410,59632,0.37
May 31 2022,Island,WA,Truck,1,0,1,21418,21419,0.00
May 31 2019,Moore,NC,Passenger,0,1,1,187,188,0.53
August 31 2023,Island,WA,Truck,35,0,35,20768,20803,0.17
September 30 2018,Los Angeles,CA,Passenger,6,5,11,1143,1154,0.95
April 30 2020,Stevens,WA,Truck,0,0,0,18608,18608,0.00
October 31 2020,Douglas,WA,Truck,0,0,0,12417,12417,0.00
August 31 2019,Goochland,VA,Passenger,1,1,2,260,262,0.76
May 31 2018,Grant,WA,Passenger,30,44,74,63013,63087,0.12
February 28 2018,Benton,WA,Truck,0,0,0,40753,40753,0.00
August 31 2022,Skamania,WA,Truck,0,0,0,3905,3905,0.00
November 30 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
December 31 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
January 31 2020,Fresno,CA,Passenger,1,0,1,200,201,0.50
May 31 2022,Hillsborough,FL,Passenger,1,2,3,126,129,2.33
September 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
April 30 2022,Arlington,VA,Passenger,1,0,1,131,132,0.76
July 31 2022,San Juan,WA,Truck,4,0,4,5947,5951,0.07
September 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2017,Mason,WA,Passenger,66,75,141,44844,44985,0.31
August 31 2019,Fairfax,VA,Passenger,4,2,6,763,769,0.78
August 31 2022,Lincoln,WA,Passenger,9,16,25,7693,7718,0.32
June 30 2020,Snohomish,WA,Truck,0,0,0,123934,123934,0.00
October 31 2020,Flathead,MT,Passenger,1,0,1,59,60,1.67
November 30 2019,King,WA,Truck,6,1,7,182330,182337,0.00
September 30 2021,Whatcom,WA,Truck,4,0,4,43808,43812,0.01
December 31 2017,Douglas,WA,Truck,0,0,0,11759,11759,0.00
May 31 2019,Ferry,WA,Passenger,5,2,7,4382,4389,0.16
May 31 2019,Saratoga,NY,Passenger,1,0,1,53,54,1.85
January 31 2022,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
June 30 2022,Pend Oreille,WA,Truck,0,0,0,5669,5669,0.00
May 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
July 31 2021,Pierce,WA,Passenger,3636,2015,5651,559465,565116,1.00
November 30 2019,San Diego,CA,Passenger,10,4,14,2819,2833,0.49
April 30 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
February 28 2022,Harford,MD,Passenger,0,1,1,48,49,2.04
February 28 2022,Pierce,WA,Truck,2,0,2,144024,144026,0.00
March 31 2020,Deschutes,OR,Passenger,4,0,4,145,149,2.68
December 31 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
November 30 2020,Ventura,CA,Passenger,1,1,2,276,278,0.72
August 31 2021,Collin,TX,Passenger,2,1,3,110,113,2.65
January 31 2021,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
June 30 2023,Ventura,CA,Passenger,2,2,4,194,198,2.02
September 30 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
June 30 2017,Monterey,CA,Passenger,0,1,1,206,207,0.48
September 30 2020,Clallam,WA,Passenger,245,173,418,49883,50301,0.83
July 31 2018,District of Columbia,DC,Passenger,0,3,3,192,195,1.54
December 31 2022,King,WA,Truck,386,2,388,178372,178760,0.22
August 31 2017,Frederick,MD,Passenger,0,1,1,85,86,1.16
August 31 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
September 30 2018,Okanogan,WA,Passenger,10,20,30,26054,26084,0.12
November 30 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
December 31 2017,Adams,WA,Passenger,4,5,9,12406,12415,0.07
August 31 2019,Pinellas,FL,Passenger,1,1,2,121,123,1.63
June 30 2020,Jefferson,NY,Passenger,0,1,1,206,207,0.48
December 31 2019,Suffolk,VA,Passenger,1,0,1,126,127,0.79
March 31 2020,Houston,GA,Passenger,1,0,1,57,58,1.72
October 31 2017,Frederick,MD,Passenger,0,1,1,86,87,1.15
May 31 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
March 31 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
November 30 2019,Whitman,WA,Truck,0,0,0,8582,8582,0.00
December 31 2021,Pierce,WA,Passenger,4234,2123,6357,555580,561937,1.13
February 28 2019,San Juan,WA,Passenger,193,69,262,14269,14531,1.80
December 31 2018,Collin,TX,Passenger,1,1,2,151,153,1.31
March 31 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
December 31 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
October 31 2022,Clallam,WA,Truck,7,0,7,21888,21895,0.03
November 30 2018,Pacific,WA,Truck,0,0,0,7611,7611,0.00
June 30 2022,Arapahoe,CO,Passenger,0,1,1,84,85,1.18
February 28 2018,Hamilton,IN,Passenger,1,0,1,51,52,1.92
April 30 2017,Collier,FL,Passenger,1,0,1,19,20,5.00
October 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2019,San Diego,CA,Passenger,10,2,12,2601,2613,0.46
December 31 2017,Douglas,WA,Passenger,38,33,71,27173,27244,0.26
August 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
October 31 2022,Maui,HI,Passenger,1,0,1,23,24,4.17
February 28 2021,Multnomah,OR,Passenger,3,5,8,667,675,1.19
April 30 2023,Santa Barbara,CA,Passenger,1,0,1,65,66,1.52
October 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
January 31 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
August 31 2023,San Joaquin,CA,Passenger,0,1,1,65,66,1.52
May 31 2023,Douglas,NE,Passenger,1,1,2,29,31,6.45
February 28 2017,Cobb,GA,Passenger,0,1,1,83,84,1.19
January 31 2023,Fairfax,VA,Truck,1,0,1,100,101,0.99
April 30 2019,Clallam,WA,Truck,0,0,0,21679,21679,0.00
December 31 2020,Pend Oreille,WA,Truck,0,0,0,5714,5714,0.00
March 31 2021,Jefferson,NY,Passenger,0,1,1,209,210,0.48
June 30 2018,Cochise,AZ,Passenger,0,1,1,120,121,0.83
September 30 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
August 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
April 30 2017,Mason,WA,Passenger,49,64,113,43003,43116,0.26
June 30 2023,Montgomery,MD,Passenger,4,3,7,175,182,3.85
November 30 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
August 31 2017,Richmond,GA,Passenger,0,1,1,89,90,1.11
September 30 2023,Calvert,MD,Passenger,1,1,2,68,70,2.86
October 31 2017,Montgomery,MD,Passenger,1,0,1,306,307,0.33
September 30 2021,Adams,WA,Passenger,16,14,30,13043,13073,0.23
