Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2021,Goochland,VA,Passenger,3,2,5,181,186,2.69
May 31 2017,Okanogan,WA,Truck,0,0,0,16214,16214,0.00
February 28 2022,Escambia,FL,Passenger,0,1,1,144,145,0.69
January 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
July 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
May 31 2018,Adams,WA,Passenger,5,5,10,12596,12606,0.08
June 30 2022,Pacific,WA,Passenger,61,71,132,15887,16019,0.82
March 31 2022,Honolulu,HI,Passenger,5,4,9,353,362,2.49
February 28 2022,Hawaii,HI,Passenger,1,0,1,40,41,2.44
April 30 2017,Benton,WA,Truck,0,0,0,39891,39891,0.00
June 30 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
August 31 2017,San Diego,CA,Passenger,6,1,7,2674,2681,0.26
May 31 2017,Clark,NV,Passenger,2,2,4,852,856,0.47
November 30 2021,Queens,NY,Passenger,1,0,1,47,48,2.08
January 31 2018,Kitsap,WA,Truck,1,0,1,52754,52755,0.00
October 31 2022,Pulaski,AR,Passenger,3,0,3,26,29,10.34
June 30 2021,Queens,NY,Passenger,2,0,2,50,52,3.85
April 30 2023,Skagit,WA,Truck,18,0,18,31947,31965,0.06
April 30 2018,Pima,AZ,Passenger,1,1,2,425,427,0.47
April 30 2018,Pend Oreille,WA,Truck,0,0,0,5653,5653,0.00
November 30 2022,Beaufort,SC,Passenger,1,0,1,26,27,3.70
January 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
April 30 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
December 31 2021,Marin,CA,Passenger,0,1,1,35,36,2.78
November 30 2021,Hamilton,OH,Passenger,1,0,1,36,37,2.70
December 31 2021,Snohomish,WA,Truck,2,0,2,125429,125431,0.00
December 31 2017,Benton,WA,Truck,0,0,0,40574,40574,0.00
February 28 2021,Spokane,WA,Truck,0,0,0,100991,100991,0.00
December 31 2018,Norfolk,VA,Passenger,2,2,4,343,347,1.15
March 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
April 30 2018,New London,CT,Passenger,0,1,1,251,252,0.40
May 31 2023,Clallam,WA,Truck,20,0,20,21716,21736,0.09
August 31 2017,Latah,ID,Passenger,0,1,1,94,95,1.05
February 28 2017,Northampton,PA,Passenger,2,0,2,231,233,0.86
May 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2017,Whatcom,WA,Truck,2,0,2,41764,41766,0.00
February 28 2022,Yamhill,OR,Passenger,1,0,1,35,36,2.78
April 30 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
April 30 2020,Whatcom,WA,Truck,3,0,3,42831,42834,0.01
May 31 2022,Sarasota,FL,Passenger,2,0,2,29,31,6.45
April 30 2022,Escambia,FL,Passenger,0,1,1,140,141,0.71
August 31 2018,Saratoga,NY,Passenger,1,0,1,61,62,1.61
February 28 2023,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
September 30 2019,Clallam,WA,Passenger,185,151,336,50852,51188,0.66
August 31 2020,Pacific,WA,Passenger,32,33,65,15706,15771,0.41
July 31 2023,Honolulu,HI,Passenger,2,3,5,240,245,2.04
May 31 2021,Garfield,WA,Truck,0,0,0,998,998,0.00
March 31 2022,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
August 31 2017,Skagit,WA,Passenger,140,112,252,88465,88717,0.28
April 30 2018,Whitman,WA,Passenger,20,24,44,22555,22599,0.19
October 31 2018,Douglas,WA,Truck,0,0,0,12078,12078,0.00
May 31 2021,Broward,FL,Passenger,1,0,1,109,110,0.91
May 31 2019,San Mateo,CA,Passenger,2,1,3,125,128,2.34
May 31 2022,Kitsap,WA,Truck,3,0,3,53677,53680,0.01
February 28 2021,Nueces,TX,Passenger,1,0,1,78,79,1.27
October 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2019,Kitsap,WA,Passenger,1134,641,1775,181604,183379,0.97
August 31 2021,Yakima,WA,Truck,0,0,0,61768,61768,0.00
October 31 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
April 30 2023,Travis,TX,Passenger,2,0,2,83,85,2.35
April 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2021,Wahkiakum,WA,Passenger,13,7,20,3112,3132,0.64
January 31 2018,Wahkiakum,WA,Passenger,0,2,2,2844,2846,0.07
March 31 2022,Benton,WA,Truck,1,0,1,43603,43604,0.00
August 31 2021,Jefferson,NY,Passenger,0,1,1,210,211,0.47
May 31 2019,Ferry,WA,Truck,0,0,0,3590,3590,0.00
November 30 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
October 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2018,Pierce,WA,Truck,0,0,0,137362,137362,0.00
April 30 2018,Jefferson,WA,Truck,0,0,0,9525,9525,0.00
November 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
July 31 2019,Klickitat,WA,Passenger,35,33,68,15577,15645,0.43
February 28 2022,Bell,TX,Passenger,1,0,1,346,347,0.29
January 31 2021,Klickitat,WA,Truck,0,0,0,8116,8116,0.00
February 28 2022,Houston,GA,Passenger,1,0,1,40,41,2.44
November 30 2020,Douglas,CO,Passenger,0,1,1,80,81,1.23
January 31 2022,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
December 31 2019,Middlesex,MA,Passenger,1,1,2,108,110,1.82
March 31 2022,Clallam,WA,Truck,1,0,1,22051,22052,0.00
January 31 2023,Riverside,CA,Passenger,7,0,7,394,401,1.75
July 31 2023,Asotin,WA,Truck,0,0,0,6606,6606,0.00
April 30 2021,Burlington,NJ,Passenger,0,1,1,133,134,0.75
April 30 2017,Jefferson,WA,Truck,0,0,0,9442,9442,0.00
July 31 2023,Garfield,WA,Passenger,0,3,3,1300,1303,0.23
November 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
December 31 2018,Frederick,MD,Passenger,0,1,1,81,82,1.22
February 28 2017,Missoula,MT,Passenger,1,0,1,81,82,1.22
June 30 2023,Yavapai,AZ,Passenger,0,1,1,18,19,5.26
August 31 2022,Kauai,HI,Passenger,1,0,1,15,16,6.25
April 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2017,New Haven,CT,Passenger,0,1,1,60,61,1.64
January 31 2019,Skamania,WA,Truck,0,0,0,4008,4008,0.00
December 31 2020,Arapahoe,CO,Passenger,1,0,1,125,126,0.79
September 30 2022,Contra Costa,CA,Passenger,0,3,3,226,229,1.31
August 31 2023,Howard,MD,Passenger,0,2,2,41,43,4.65
July 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
July 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
November 30 2018,Thurston,WA,Passenger,707,567,1274,195434,196708,0.65
December 31 2022,Grays Harbor,WA,Passenger,246,160,406,48664,49070,0.83
December 31 2020,El Paso,TX,Passenger,3,0,3,403,406,0.74
August 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
April 30 2023,Pierce,WA,Truck,140,0,140,137650,137790,0.10
August 31 2023,San Juan,WA,Passenger,644,173,817,13574,14391,5.68
December 31 2019,Shasta,CA,Passenger,1,0,1,39,40,2.50
December 31 2022,Newport News,VA,Passenger,1,0,1,98,99,1.01
September 30 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
June 30 2018,Prince William,VA,Passenger,0,4,4,261,265,1.51
December 31 2019,Asotin,WA,Truck,0,0,0,6709,6709,0.00
July 31 2022,Larimer,CO,Passenger,1,0,1,45,46,2.17
March 31 2019,Volusia,FL,Passenger,0,1,1,38,39,2.56
November 30 2020,Wichita,TX,Passenger,1,0,1,43,44,2.27
July 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2019,Walla Walla,WA,Truck,0,0,0,13542,13542,0.00
March 31 2020,Williamson,TX,Passenger,0,2,2,143,145,1.38
January 31 2022,Fort Bend,TX,Passenger,1,0,1,31,32,3.12
February 29 2020,Whatcom,WA,Truck,3,0,3,43145,43148,0.01
August 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
July 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
May 31 2022,Mason,WA,Passenger,304,179,483,47336,47819,1.01
June 30 2019,El Paso,CO,Passenger,2,2,4,741,745,0.54
March 31 2017,Alameda,CA,Passenger,3,1,4,385,389,1.03
January 31 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
September 30 2021,Placer,CA,Passenger,2,0,2,75,77,2.60
July 31 2020,St. Clair,IL,Passenger,1,0,1,139,140,0.71
November 30 2019,Columbia,WA,Truck,0,0,0,1535,1535,0.00
September 30 2021,Middlesex,MA,Passenger,1,1,2,90,92,2.17
October 31 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
January 31 2023,Montgomery,AL,Passenger,0,1,1,35,36,2.78
January 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2020,Clark,WA,Truck,0,0,0,83216,83216,0.00
February 28 2021,Snohomish,WA,Truck,1,0,1,125727,125728,0.00
July 31 2020,Clark,WA,Passenger,2097,1066,3163,317928,321091,0.99
April 30 2017,Missoula,MT,Passenger,1,0,1,77,78,1.28
April 30 2023,Salt Lake,UT,Passenger,0,1,1,103,104,0.96
November 30 2020,Hamilton,IN,Passenger,2,0,2,35,37,5.41
June 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2022,Collin,TX,Passenger,2,0,2,105,107,1.87
August 31 2019,Polk,FL,Passenger,1,0,1,68,69,1.45
June 30 2023,St. Mary's,MD,Passenger,1,0,1,163,164,0.61
December 31 2020,Kittitas,WA,Passenger,127,51,178,29817,29995,0.59
July 31 2021,Lewis,WA,Truck,0,0,0,26762,26762,0.00
February 29 2020,Boulder,CO,Passenger,1,1,2,51,53,3.77
July 31 2020,District of Columbia,DC,Passenger,2,1,3,204,207,1.45
October 31 2020,Lewis,WA,Passenger,114,115,229,58444,58673,0.39
April 30 2022,Jefferson,WA,Truck,0,0,0,9522,9522,0.00
August 31 2020,Cumberland,NC,Passenger,0,3,3,462,465,0.65
February 28 2018,San Diego,CA,Passenger,6,1,7,2580,2587,0.27
January 31 2019,Riverside,CA,Passenger,2,2,4,665,669,0.60
August 31 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
April 30 2018,Virginia Beach,VA,Passenger,2,1,3,688,691,0.43
February 29 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
December 31 2018,Montgomery,AL,Passenger,0,1,1,48,49,2.04
June 30 2023,Essex,NJ,Passenger,2,0,2,5,7,28.57
August 31 2022,Fairfax,VA,Truck,1,0,1,111,112,0.89
October 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
November 30 2022,Washington,OR,Passenger,1,0,1,278,279,0.36
October 31 2022,Stevens,WA,Truck,2,0,2,18892,18894,0.01
October 31 2018,St. Mary's,MD,Passenger,1,0,1,222,223,0.45
October 31 2022,Dallas,TX,Passenger,1,0,1,102,103,0.97
May 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
August 31 2017,Flathead,MT,Passenger,1,0,1,59,60,1.67
September 30 2020,Jefferson,CO,Passenger,0,1,1,58,59,1.69
October 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
February 28 2019,Ferry,WA,Truck,0,0,0,3593,3593,0.00
July 31 2020,Pinal,AZ,Passenger,1,0,1,177,178,0.56
December 31 2020,Ramsey,MN,Passenger,1,0,1,36,37,2.70
December 31 2020,Snohomish,WA,Passenger,5035,1846,6881,538541,545422,1.26
November 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
May 31 2023,Kent,DE,Passenger,1,0,1,43,44,2.27
May 31 2022,Coryell,TX,Passenger,1,0,1,99,100,1.00
February 28 2019,Multnomah,OR,Passenger,4,5,9,761,770,1.17
November 30 2020,Maui,HI,Passenger,2,0,2,29,31,6.45
February 28 2021,Collin,TX,Passenger,2,1,3,120,123,2.44
January 31 2023,Whitman,WA,Truck,3,0,3,8653,8656,0.03
June 30 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
January 31 2018,Hamilton,IN,Passenger,1,0,1,53,54,1.85
August 31 2018,Asotin,WA,Passenger,11,8,19,12663,12682,0.15
December 31 2018,Hennepin,MN,Passenger,2,0,2,103,105,1.90
February 28 2023,Ventura,CA,Passenger,3,2,5,208,213,2.35
January 31 2023,,,Passenger,2,0,2,261,263,0.76
December 31 2021,Tarrant,TX,Passenger,1,0,1,138,139,0.72
September 30 2020,Hillsborough,FL,Passenger,0,1,1,175,176,0.57
November 30 2022,Lake,IL,Passenger,1,0,1,124,125,0.80
May 31 2020,Clark,WA,Truck,0,0,0,81884,81884,0.00
March 31 2020,Montgomery,PA,Passenger,1,0,1,35,36,2.78
December 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2019,Spokane,WA,Truck,1,0,1,95521,95522,0.00
April 30 2022,Skagit,WA,Truck,1,0,1,32479,32480,0.00
July 31 2021,Leavenworth,KS,Passenger,0,1,1,119,120,0.83
June 30 2022,Pinellas,FL,Passenger,0,1,1,79,80,1.25
December 31 2022,Walla Walla,WA,Truck,3,0,3,13881,13884,0.02
August 31 2023,Whitman,WA,Truck,5,0,5,8560,8565,0.06
November 30 2018,Harnett,NC,Passenger,1,0,1,239,240,0.42
December 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2022,New London,CT,Passenger,2,5,7,189,196,3.57
May 31 2020,Allegheny,PA,Passenger,1,0,1,74,75,1.33
August 31 2023,Yellowstone,MT,Passenger,0,1,1,12,13,7.69
September 30 2022,Chelan,WA,Truck,6,0,6,23086,23092,0.03
January 31 2019,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
October 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2017,Stevens,WA,Passenger,8,22,30,31509,31539,0.10
November 30 2022,Adams,WA,Passenger,22,11,33,13033,13066,0.25
February 28 2023,Skamania,WA,Passenger,93,53,146,8112,8258,1.77
July 31 2020,Jefferson,CO,Passenger,0,1,1,60,61,1.64
April 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
November 30 2020,Kern,CA,Passenger,0,1,1,219,220,0.45
February 28 2017,Honolulu,HI,Passenger,4,2,6,632,638,0.94
February 28 2019,Harnett,NC,Passenger,1,0,1,222,223,0.45
June 30 2019,Garfield,WA,Truck,0,0,0,963,963,0.00
June 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
March 31 2019,DuPage,IL,Passenger,1,0,1,65,66,1.52
February 28 2019,Beaufort,SC,Passenger,1,0,1,38,39,2.56
June 30 2019,Ventura,CA,Passenger,0,2,2,320,322,0.62
December 31 2020,Bexar,TX,Passenger,3,5,8,582,590,1.36
October 31 2022,Loudoun,VA,Passenger,3,1,4,61,65,6.15
February 29 2020,Allegheny,PA,Passenger,1,0,1,75,76,1.32
April 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
January 31 2020,Cowlitz,WA,Truck,0,0,0,29029,29029,0.00
December 31 2019,Whitman,WA,Passenger,42,46,88,22676,22764,0.39
August 31 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
May 31 2019,Goochland,VA,Passenger,1,1,2,258,260,0.77
January 31 2023,Deschutes,OR,Passenger,1,0,1,62,63,1.59
January 31 2023,Hudson,NJ,Passenger,1,0,1,30,31,3.23
July 31 2022,San Diego,CA,Passenger,17,11,28,2307,2335,1.20
September 30 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
July 31 2023,Polk,OR,Passenger,0,1,1,14,15,6.67
October 31 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
September 30 2019,Whitman,WA,Truck,0,0,0,8605,8605,0.00
February 28 2018,Mason,WA,Passenger,64,80,144,45048,45192,0.32
December 31 2018,Honolulu,HI,Passenger,1,3,4,523,527,0.76
October 31 2019,Montgomery,AL,Passenger,0,1,1,41,42,2.38
April 30 2018,Asotin,WA,Passenger,8,6,14,12639,12653,0.11
August 31 2020,Asotin,WA,Passenger,17,14,31,12355,12386,0.25
July 31 2021,Alexandria,VA,Passenger,2,0,2,123,125,1.60
March 31 2020,Whitman,WA,Truck,0,0,0,8550,8550,0.00
October 31 2022,Napa,CA,Passenger,0,1,1,10,11,9.09
February 28 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
March 31 2022,Broward,FL,Passenger,2,0,2,93,95,2.11
January 31 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
December 31 2020,Klamath,OR,Passenger,1,0,1,31,32,3.12
June 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
August 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
November 30 2022,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
March 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
May 31 2019,Norfolk,VA,Passenger,2,2,4,348,352,1.14
October 31 2018,Clark,NV,Passenger,3,2,5,732,737,0.68
March 31 2020,Richland,SC,Passenger,0,1,1,158,159,0.63
April 30 2021,Garfield,WA,Truck,0,0,0,1006,1006,0.00
October 31 2017,St. Clair,IL,Passenger,0,1,1,162,163,0.61
July 31 2019,Benton,WA,Passenger,270,289,559,134149,134708,0.41
July 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
August 31 2022,Montgomery,MD,Passenger,4,2,6,195,201,2.99
July 31 2019,Kent,MI,Passenger,0,1,1,22,23,4.35
November 30 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
April 30 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
November 30 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
June 30 2019,Yakima,WA,Passenger,105,104,209,165143,165352,0.13
September 30 2021,Kitsap,WA,Passenger,1992,907,2899,180740,183639,1.58
February 28 2017,Thurston,WA,Truck,0,0,0,53340,53340,0.00
May 31 2021,Mason,WA,Truck,0,0,0,21335,21335,0.00
December 31 2017,Allegheny,PA,Passenger,1,0,1,84,85,1.18
March 31 2018,Clay,FL,Passenger,0,1,1,101,102,0.98
November 30 2019,Washoe,NV,Passenger,1,0,1,116,117,0.85
September 30 2022,Boulder,CO,Passenger,2,0,2,37,39,5.13
September 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
January 31 2022,Grant,WA,Passenger,140,100,240,66802,67042,0.36
March 31 2018,Clark,WA,Passenger,918,641,1559,305990,307549,0.51
February 28 2021,Garfield,WA,Truck,0,0,0,1005,1005,0.00
January 31 2021,Harnett,NC,Passenger,1,0,1,191,192,0.52
December 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
April 30 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
August 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
January 31 2021,Spokane,WA,Truck,0,0,0,100867,100867,0.00
July 31 2018,Latah,ID,Passenger,0,1,1,74,75,1.33
December 31 2021,New Haven,CT,Passenger,0,2,2,31,33,6.06
October 31 2019,Goochland,VA,Passenger,3,1,4,269,273,1.47
December 31 2018,Wahkiakum,WA,Truck,0,0,0,1722,1722,0.00
February 29 2020,Kittitas,WA,Truck,0,0,0,14646,14646,0.00
November 30 2020,Hennepin,MN,Passenger,2,0,2,83,85,2.35
March 31 2017,Lewis,WA,Truck,0,0,0,24815,24815,0.00
May 31 2023,Lincoln,WA,Truck,0,0,0,4856,4856,0.00
February 29 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
April 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
May 31 2019,Prince William,VA,Passenger,1,4,5,248,253,1.98
December 31 2018,Montgomery,MD,Passenger,1,0,1,278,279,0.36
July 31 2022,Richland,SC,Passenger,0,1,1,126,127,0.79
September 30 2018,Riverside,CA,Passenger,2,2,4,684,688,0.58
August 31 2023,Elmore,ID,Passenger,1,0,1,9,10,10.00
November 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2021,King,WA,Truck,6,1,7,183013,183020,0.00
August 31 2021,Franklin,WA,Passenger,139,99,238,61946,62184,0.38
December 31 2018,Okanogan,WA,Truck,0,0,0,16486,16486,0.00
May 31 2021,Orange,FL,Passenger,1,0,1,111,112,0.89
February 28 2017,Garfield,WA,Passenger,0,0,0,1290,1290,0.00
November 30 2021,Williamson,TX,Passenger,1,2,3,94,97,3.09
February 28 2021,Alameda,CA,Passenger,4,0,4,258,262,1.53
December 31 2017,Pend Oreille,WA,Passenger,3,4,7,9441,9448,0.07
February 28 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
September 30 2020,Island,WA,Passenger,444,281,725,62859,63584,1.14
September 30 2017,Skamania,WA,Truck,0,0,0,3878,3878,0.00
February 28 2022,Douglas,WA,Truck,0,0,0,12687,12687,0.00
July 31 2018,Santa Rosa,FL,Passenger,1,0,1,95,96,1.04
November 30 2022,Santa Clara,CA,Passenger,10,3,13,195,208,6.25
January 31 2017,Tarrant,TX,Passenger,0,2,2,337,339,0.59
April 30 2023,Benton,WA,Truck,19,0,19,43228,43247,0.04
December 31 2022,Sonoma,CA,Passenger,1,1,2,70,72,2.78
May 31 2017,Hidalgo,TX,Passenger,0,1,1,102,103,0.97
October 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
November 30 2022,Kern,CA,Passenger,1,1,2,198,200,1.00
November 30 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
October 31 2019,Okanogan,WA,Truck,0,0,0,16520,16520,0.00
April 30 2020,Guadalupe,TX,Passenger,1,0,1,67,68,1.47
August 31 2022,Allen,IN,Passenger,1,0,1,16,17,5.88
April 30 2019,Deschutes,OR,Passenger,3,0,3,155,158,1.90
February 28 2019,New London,CT,Passenger,0,2,2,247,249,0.80
November 30 2019,New London,CT,Passenger,0,2,2,245,247,0.81
August 31 2017,Columbia,WA,Passenger,1,1,2,2353,2355,0.08
July 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
September 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
February 28 2017,Tarrant,TX,Passenger,0,2,2,308,310,0.65
March 31 2019,Washington,OR,Passenger,0,1,1,465,466,0.21
May 31 2019,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
June 30 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
February 28 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
April 30 2018,Dale,AL,Passenger,0,1,1,62,63,1.59
May 31 2023,Adams,CO,Passenger,1,0,1,26,27,3.70
January 31 2020,Asotin,WA,Passenger,17,11,28,12722,12750,0.22
April 30 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
April 30 2019,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
January 31 2020,Garfield,WA,Truck,0,0,0,968,968,0.00
August 31 2018,Asotin,WA,Truck,0,0,0,6648,6648,0.00
July 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
June 30 2022,Charles,MD,Passenger,1,1,2,58,60,3.33
October 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
February 28 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
June 30 2023,New London,CT,Passenger,1,4,5,168,173,2.89
April 30 2020,Garfield,WA,Passenger,0,1,1,1341,1342,0.07
March 31 2017,Dallas,TX,Passenger,1,1,2,207,209,0.96
May 31 2022,Anne Arundel,MD,Passenger,4,3,7,353,360,1.94
July 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2020,King,WA,Passenger,26595,8082,34677,1370993,1405670,2.47
October 31 2017,Duval,FL,Passenger,1,1,2,367,369,0.54
April 30 2021,Washington,OR,Passenger,1,0,1,400,401,0.25
July 31 2021,Burlington,NJ,Passenger,0,1,1,126,127,0.79
May 31 2023,Vernon,LA,Passenger,1,0,1,71,72,1.39
July 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
May 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
July 31 2018,Okanogan,WA,Passenger,9,20,29,26025,26054,0.11
May 31 2018,Maricopa,AZ,Passenger,2,2,4,1597,1601,0.25
December 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2018,Honolulu,HI,Passenger,2,2,4,539,543,0.74
March 31 2023,San Joaquin,CA,Passenger,0,1,1,76,77,1.30
November 30 2018,Tulsa,OK,Passenger,1,1,2,49,51,3.92
June 30 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
October 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
August 31 2022,Whatcom,WA,Truck,13,0,13,43140,43153,0.03
April 30 2020,Douglas,WA,Truck,0,0,0,12272,12272,0.00
April 30 2022,Whatcom,WA,Passenger,1775,717,2492,149045,151537,1.64
April 30 2018,Multnomah,OR,Passenger,4,4,8,816,824,0.97
February 29 2020,Charleston,SC,Passenger,1,0,1,110,111,0.90
August 31 2021,Cumberland,NC,Passenger,0,4,4,422,426,0.94
May 31 2021,,,Passenger,3,1,4,325,329,1.22
February 28 2021,Washington,OR,Passenger,1,0,1,405,406,0.25
April 30 2021,Houston,GA,Passenger,1,0,1,50,51,1.96
July 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
April 30 2022,King,WA,Passenger,39316,10823,50139,1350863,1401002,3.58
October 31 2019,Pierce,WA,Truck,0,0,0,140680,140680,0.00
February 28 2021,Clark,WA,Truck,0,0,0,83524,83524,0.00
April 30 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
October 31 2019,Howard,MD,Passenger,0,1,1,77,78,1.28
November 30 2017,Deschutes,OR,Passenger,1,0,1,180,181,0.55
June 30 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
