Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2020,Pierce,WA,Passenger,2310,1692,4002,551083,555085,0.72
July 31 2020,Walla Walla,WA,Truck,0,0,0,13753,13753,0.00
March 31 2021,Duval,FL,Passenger,0,2,2,352,354,0.56
March 31 2022,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
December 31 2017,Morris,NJ,Passenger,1,0,1,21,22,4.55
August 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
June 30 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
June 30 2020,Whitman,WA,Passenger,44,48,92,22137,22229,0.41
February 28 2017,Shoshone,ID,Passenger,0,1,1,82,83,1.20
May 31 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
May 31 2020,Lake,IL,Passenger,1,0,1,168,169,0.59
November 30 2022,Harford,MD,Passenger,0,1,1,40,41,2.44
November 30 2018,Lincoln,WA,Truck,0,0,0,4628,4628,0.00
April 30 2018,Utah,UT,Passenger,0,1,1,139,140,0.71
November 30 2017,Frederick,MD,Passenger,0,1,1,89,90,1.11
April 30 2023,St. Tammany,LA,Passenger,1,0,1,33,34,2.94
January 31 2019,Gwinnett,GA,Passenger,0,1,1,77,78,1.28
October 31 2022,DuPage,IL,Passenger,0,1,1,42,43,2.33
April 30 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
December 31 2022,Wahkiakum,WA,Truck,1,0,1,1788,1789,0.06
June 30 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
November 30 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
March 31 2021,Asotin,WA,Passenger,17,14,31,12568,12599,0.25
October 31 2020,Whitman,WA,Truck,0,0,0,8489,8489,0.00
July 31 2019,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
July 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
January 31 2021,Fulton,GA,Passenger,0,2,2,85,87,2.30
February 28 2022,Skamania,WA,Truck,0,0,0,3999,3999,0.00
March 31 2019,Washoe,NV,Passenger,2,0,2,112,114,1.75
September 30 2022,Klickitat,WA,Passenger,109,53,162,15136,15298,1.06
October 31 2018,Cowlitz,WA,Truck,0,0,0,28669,28669,0.00
July 31 2022,Charles,MD,Passenger,1,1,2,59,61,3.28
March 31 2020,Lincoln,WA,Truck,0,0,0,4657,4657,0.00
November 30 2021,Wahkiakum,WA,Passenger,17,10,27,3090,3117,0.87
August 31 2023,Palm Beach,FL,Passenger,1,0,1,35,36,2.78
February 28 2021,Ferry,WA,Passenger,10,3,13,4333,4346,0.30
January 31 2018,Franklin,WA,Truck,0,0,0,18561,18561,0.00
September 30 2023,Maui,HI,Passenger,1,0,1,18,19,5.26
December 31 2021,St. Louis,MO,Passenger,1,0,1,74,75,1.33
December 31 2021,Walla Walla,WA,Truck,0,0,0,14090,14090,0.00
December 31 2022,Clallam,WA,Passenger,482,262,744,49409,50153,1.48
September 30 2020,Whitman,WA,Passenger,47,47,94,21992,22086,0.43
January 31 2020,Mason,WA,Truck,0,0,0,20562,20562,0.00
March 31 2023,Wilson,TX,Passenger,0,1,1,2,3,33.33
September 30 2023,San Bernardino,CA,Passenger,2,1,3,227,230,1.30
March 31 2023,Chesapeake,VA,Passenger,2,2,4,288,292,1.37
December 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2019,El Paso,TX,Passenger,3,0,3,484,487,0.62
November 30 2017,Grays Harbor,WA,Truck,0,0,0,20018,20018,0.00
March 31 2023,Salt Lake,UT,Passenger,0,1,1,107,108,0.93
October 31 2021,Yavapai,AZ,Passenger,0,1,1,38,39,2.56
November 30 2019,Harrison,MS,Passenger,1,0,1,57,58,1.72
September 30 2017,Garfield,WA,Passenger,1,0,1,1295,1296,0.08
September 30 2023,Leavenworth,KS,Passenger,0,1,1,85,86,1.16
August 31 2018,Yakima,WA,Passenger,67,92,159,164206,164365,0.10
July 31 2018,Snohomish,WA,Passenger,2404,1294,3698,522628,526326,0.70
April 30 2023,Island,WA,Truck,28,0,28,21064,21092,0.13
December 31 2022,Chesapeake,VA,Passenger,2,2,4,299,303,1.32
August 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
March 31 2022,Stevens,WA,Passenger,60,50,110,30081,30191,0.36
January 31 2023,Charleston,SC,Passenger,2,2,4,60,64,6.25
September 30 2018,Broward,FL,Passenger,1,1,2,137,139,1.44
March 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
April 30 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
February 29 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
November 30 2019,Grays Harbor,WA,Passenger,99,99,198,48345,48543,0.41
November 30 2020,Skamania,WA,Truck,0,0,0,4007,4007,0.00
July 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
March 31 2018,Skagit,WA,Truck,1,0,1,31926,31927,0.00
April 30 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
June 30 2017,Pierce,WA,Passenger,956,842,1798,524927,526725,0.34
May 31 2023,Kitsap,WA,Passenger,3134,1247,4381,175841,180222,2.43
July 31 2023,Moore,NC,Passenger,0,1,1,103,104,0.96
January 31 2017,Riverside,CA,Passenger,1,1,2,885,887,0.23
February 28 2022,Clark,WA,Truck,2,0,2,83745,83747,0.00
July 31 2023,Stafford,VA,Passenger,3,1,4,68,72,5.56
April 30 2019,Nassau,NY,Passenger,3,0,3,43,46,6.52
February 28 2021,New York,NY,Passenger,1,0,1,52,53,1.89
June 30 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
May 31 2018,Walla Walla,WA,Truck,0,0,0,13388,13388,0.00
April 30 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
January 31 2021,New York,NY,Passenger,1,0,1,53,54,1.85
July 31 2023,Washington,OR,Passenger,1,0,1,217,218,0.46
December 31 2019,Klickitat,WA,Truck,0,0,0,8318,8318,0.00
April 30 2020,Grays Harbor,WA,Truck,0,0,0,20727,20727,0.00
January 31 2017,Pacific,WA,Truck,0,0,0,7508,7508,0.00
August 31 2021,Yamhill,OR,Passenger,1,0,1,37,38,2.63
January 31 2023,Chelan,WA,Passenger,554,147,701,54343,55044,1.27
April 30 2023,Solano,CA,Passenger,5,0,5,142,147,3.40
February 28 2022,Pend Oreille,WA,Truck,0,0,0,5715,5715,0.00
February 28 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2022,San Juan,WA,Truck,1,0,1,5985,5986,0.02
April 30 2018,Clark,WA,Truck,0,0,0,78734,78734,0.00
May 31 2021,Stevens,WA,Truck,0,0,0,18955,18955,0.00
October 31 2018,Moore,NC,Passenger,0,1,1,196,197,0.51
January 31 2023,Multnomah,OR,Passenger,1,2,3,442,445,0.67
October 31 2018,Washoe,NV,Passenger,1,0,1,113,114,0.88
August 31 2023,Hillsborough,FL,Passenger,1,2,3,95,98,3.06
August 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
August 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
April 30 2017,Fairfax,VA,Passenger,3,2,5,863,868,0.58
October 31 2017,Clark,WA,Truck,0,0,0,78123,78123,0.00
January 31 2020,Loudoun,VA,Passenger,1,0,1,90,91,1.10
May 31 2018,Charles,MD,Passenger,0,1,1,85,86,1.16
February 28 2023,Hawaii,HI,Passenger,1,0,1,28,29,3.45
October 31 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 28 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2022,Asotin,WA,Passenger,23,19,42,12729,12771,0.33
January 31 2022,Yakima,WA,Truck,0,0,0,61613,61613,0.00
February 28 2017,Walla Walla,WA,Truck,0,0,0,13161,13161,0.00
August 31 2020,Ada,ID,Passenger,0,1,1,267,268,0.37
May 31 2022,Escambia,FL,Passenger,0,1,1,138,139,0.72
January 31 2023,Jefferson,NY,Passenger,2,1,3,188,191,1.57
July 31 2020,Adams,WA,Passenger,9,7,16,12864,12880,0.12
June 30 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
October 31 2017,Hawaii,HI,Passenger,1,0,1,76,77,1.30
March 31 2022,Suffolk,MA,Passenger,0,1,1,25,26,3.85
February 28 2022,Harrison,MS,Passenger,2,0,2,45,47,4.26
May 31 2023,Island,WA,Passenger,1045,431,1476,61178,62654,2.36
June 30 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
April 30 2017,Cowlitz,WA,Truck,0,0,0,27856,27856,0.00
May 31 2020,Kittitas,WA,Truck,0,0,0,14551,14551,0.00
June 30 2020,Polk,FL,Passenger,1,0,1,64,65,1.54
September 30 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
September 30 2021,Island,WA,Truck,0,0,0,21560,21560,0.00
November 30 2020,Harnett,NC,Passenger,1,0,1,196,197,0.51
December 31 2020,Lee,FL,Passenger,1,0,1,45,46,2.17
May 31 2020,Jefferson,CO,Passenger,0,1,1,61,62,1.61
May 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
October 31 2019,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
June 30 2017,Walla Walla,WA,Passenger,25,26,51,34842,34893,0.15
May 31 2019,Snohomish,WA,Truck,1,0,1,122070,122071,0.00
September 30 2018,New London,CT,Passenger,0,1,1,254,255,0.39
September 30 2018,Okanogan,WA,Truck,0,0,0,16496,16496,0.00
February 28 2022,Kern,CA,Passenger,0,1,1,201,202,0.50
December 31 2020,Harnett,NC,Passenger,1,0,1,194,195,0.51
June 30 2023,Loudoun,VA,Passenger,2,0,2,56,58,3.45
May 31 2020,San Francisco,CA,Passenger,1,1,2,99,101,1.98
December 31 2022,Asotin,WA,Truck,0,0,0,6683,6683,0.00
May 31 2023,Asotin,WA,Truck,0,0,0,6631,6631,0.00
August 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
January 31 2018,Orange,CA,Passenger,3,1,4,581,585,0.68
October 31 2022,San Joaquin,CA,Passenger,1,0,1,84,85,1.18
August 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
February 29 2020,Franklin,WA,Passenger,58,76,134,61126,61260,0.22
May 31 2018,San Juan,WA,Passenger,141,56,197,14045,14242,1.38
January 31 2020,Grant,WA,Truck,0,0,0,27034,27034,0.00
August 31 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
September 30 2017,Thurston,WA,Passenger,435,363,798,188240,189038,0.42
September 30 2018,Pend Oreille,WA,Passenger,5,5,10,9588,9598,0.10
January 31 2017,Snohomish,WA,Truck,1,0,1,122822,122823,0.00
March 31 2019,Santa Clara,CA,Passenger,8,1,9,367,376,2.39
August 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
November 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2020,Gwinnett,GA,Passenger,1,0,1,68,69,1.45
August 31 2018,Cowlitz,WA,Truck,0,0,0,28609,28609,0.00
September 30 2022,Asotin,WA,Truck,0,0,0,6703,6703,0.00
June 30 2018,Okanogan,WA,Passenger,9,19,28,25954,25982,0.11
August 31 2023,Richmond,GA,Passenger,0,1,1,56,57,1.75
June 30 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
January 31 2020,Pinellas,FL,Passenger,1,1,2,116,118,1.69
October 31 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
May 31 2022,Harris,TX,Passenger,2,0,2,150,152,1.32
June 30 2020,Charleston,SC,Passenger,1,0,1,107,108,0.93
January 31 2022,St. Clair,IL,Passenger,2,0,2,119,121,1.65
October 31 2020,Platte,MO,Passenger,1,0,1,21,22,4.55
March 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2018,Maricopa,AZ,Passenger,3,3,6,1572,1578,0.38
March 31 2019,Island,WA,Truck,0,0,0,21174,21174,0.00
October 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
November 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
September 30 2019,Grant,WA,Passenger,48,63,111,65167,65278,0.17
February 28 2023,Escambia,FL,Passenger,0,1,1,125,126,0.79
October 31 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
October 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
August 31 2023,Columbia,WA,Truck,0,0,0,1538,1538,0.00
June 30 2021,Klamath,OR,Passenger,1,0,1,30,31,3.23
April 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
September 30 2021,Chelan,WA,Passenger,375,104,479,54758,55237,0.87
April 30 2018,Clark,NV,Passenger,2,2,4,751,755,0.53
October 31 2022,Pierce,WA,Truck,62,0,62,140200,140262,0.04
February 28 2019,Richland,SC,Passenger,0,1,1,166,167,0.60
October 31 2017,Fulton,GA,Passenger,1,0,1,109,110,0.91
November 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
August 31 2020,Harnett,NC,Passenger,1,0,1,201,202,0.50
May 31 2019,Asotin,WA,Truck,0,0,0,6652,6652,0.00
May 31 2020,Garfield,WA,Truck,0,0,0,966,966,0.00
October 31 2019,Larimer,CO,Passenger,1,0,1,60,61,1.64
August 31 2019,Clackamas,OR,Passenger,1,1,2,214,216,0.93
March 31 2023,Platte,MO,Passenger,1,0,1,19,20,5.00
August 31 2021,Sedgwick,KS,Passenger,1,1,2,82,84,2.38
April 30 2023,Chelan,WA,Truck,26,0,26,23108,23134,0.11
November 30 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
May 31 2018,Pierce,WA,Truck,0,0,0,137542,137542,0.00
June 30 2018,Wahkiakum,WA,Truck,0,0,0,1675,1675,0.00
November 30 2020,Pend Oreille,WA,Passenger,9,4,13,9144,9157,0.14
May 31 2018,Jefferson,WA,Passenger,138,91,229,24387,24616,0.93
March 31 2022,Miami-Dade,FL,Passenger,1,0,1,83,84,1.19
July 31 2021,Collin,TX,Passenger,2,1,3,110,113,2.65
June 30 2023,Beaufort,SC,Passenger,1,0,1,24,25,4.00
May 31 2023,Clark,WA,Passenger,5640,2286,7926,313052,320978,2.47
June 30 2021,Benton,WA,Truck,0,0,0,43625,43625,0.00
June 30 2020,Grant,WA,Passenger,59,71,130,65236,65366,0.20
March 31 2020,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
March 31 2017,,,Passenger,2,0,2,460,462,0.43
February 28 2017,Chelan,WA,Truck,0,0,0,21249,21249,0.00
November 30 2017,Skamania,WA,Truck,0,0,0,3893,3893,0.00
December 31 2018,Whitman,WA,Truck,0,0,0,8544,8544,0.00
March 31 2023,Gwinnett,GA,Passenger,1,0,1,46,47,2.13
October 31 2020,Hampshire,MA,Passenger,1,0,1,7,8,12.50
March 31 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
December 31 2018,Ventura,CA,Passenger,0,2,2,325,327,0.61
December 31 2021,San Joaquin,CA,Passenger,1,1,2,100,102,1.96
May 31 2022,Fairfax,VA,Passenger,7,3,10,621,631,1.58
February 28 2023,Montgomery,AL,Passenger,0,1,1,35,36,2.78
December 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
January 31 2023,Dorchester,SC,Passenger,1,0,1,42,43,2.33
August 31 2022,Island,WA,Passenger,856,379,1235,61805,63040,1.96
August 31 2018,Jefferson,WA,Passenger,152,101,253,24677,24930,1.01
November 30 2022,Berkeley,SC,Passenger,0,1,1,118,119,0.84
July 31 2020,Queens,NY,Passenger,1,0,1,50,51,1.96
April 30 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
August 31 2022,Columbia,WA,Passenger,8,0,8,2434,2442,0.33
October 31 2019,Ventura,CA,Passenger,0,3,3,310,313,0.96
February 29 2020,Contra Costa,CA,Passenger,3,2,5,330,335,1.49
July 31 2019,Clackamas,OR,Passenger,1,1,2,212,214,0.93
June 30 2023,Dallas,TX,Passenger,1,0,1,76,77,1.30
March 31 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
May 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2017,Pierce,WA,Truck,0,0,0,137018,137018,0.00
June 30 2023,Honolulu,HI,Passenger,2,3,5,249,254,1.97
October 31 2021,Orange,CA,Passenger,5,2,7,410,417,1.68
April 30 2021,Virginia Beach,VA,Passenger,3,0,3,636,639,0.47
September 30 2017,Jefferson,NY,Passenger,1,0,1,242,243,0.41
July 31 2020,Brevard,FL,Passenger,0,1,1,86,87,1.15
January 31 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
November 30 2020,Allegheny,PA,Passenger,1,1,2,68,70,2.86
March 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2021,Washington,OR,Passenger,1,0,1,384,385,0.26
July 31 2019,Collin,TX,Passenger,2,1,3,140,143,2.10
June 30 2019,San Francisco,CA,Passenger,2,1,3,107,110,2.73
March 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
November 30 2019,Howard,MD,Passenger,0,1,1,75,76,1.32
January 31 2017,Maui,HI,Passenger,1,0,1,83,84,1.19
September 30 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
September 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
November 30 2022,Snohomish,WA,Passenger,9882,2716,12598,530623,543221,2.32
January 31 2020,Lincoln,WA,Truck,0,0,0,4669,4669,0.00
September 30 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
June 30 2018,Clackamas,OR,Passenger,0,1,1,223,224,0.45
August 31 2020,Williamson,TX,Passenger,0,2,2,130,132,1.52
September 30 2022,Montgomery,MD,Passenger,4,2,6,191,197,3.05
April 30 2020,Anne Arundel,MD,Passenger,0,1,1,421,422,0.24
November 30 2019,Montgomery,TX,Passenger,1,0,1,58,59,1.69
September 30 2022,Middlesex,MA,Passenger,2,1,3,69,72,4.17
September 30 2019,Walla Walla,WA,Truck,0,0,0,13686,13686,0.00
December 31 2019,Denver,CO,Passenger,1,0,1,125,126,0.79
January 31 2022,Cook,IL,Passenger,2,0,2,199,201,1.00
June 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
August 31 2020,Ferry,WA,Passenger,7,3,10,4310,4320,0.23
January 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2020,Kitsap,WA,Passenger,1426,713,2139,179628,181767,1.18
May 31 2018,Lewis,WA,Truck,0,0,0,25405,25405,0.00
April 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
May 31 2020,Harford,MD,Passenger,0,1,1,57,58,1.72
August 31 2022,Harford,MD,Passenger,0,1,1,43,44,2.27
June 30 2019,Los Angeles,CA,Passenger,7,5,12,1118,1130,1.06
January 31 2021,Garfield,WA,Passenger,0,2,2,1362,1364,0.15
June 30 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
March 31 2020,Pima,AZ,Passenger,3,1,4,370,374,1.07
August 31 2022,Middlesex,MA,Passenger,2,1,3,69,72,4.17
August 31 2017,Orange,CA,Passenger,3,1,4,623,627,0.64
August 31 2020,Klickitat,WA,Passenger,57,42,99,15041,15140,0.65
December 31 2017,Arlington,VA,Passenger,1,2,3,174,177,1.69
February 28 2022,Yavapai,AZ,Passenger,0,1,1,33,34,2.94
August 31 2023,Loudoun,VA,Passenger,2,0,2,55,57,3.51
December 31 2020,Hillsborough,FL,Passenger,0,1,1,166,167,0.60
July 31 2018,Travis,TX,Passenger,0,1,1,195,196,0.51
August 31 2022,Hamilton,IN,Passenger,1,0,1,18,19,5.26
July 31 2019,Fulton,GA,Passenger,0,2,2,102,104,1.92
September 30 2023,Goochland,VA,Passenger,0,1,1,18,19,5.26
June 30 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
September 30 2020,Kauai,HI,Passenger,1,0,1,15,16,6.25
August 31 2022,Klickitat,WA,Passenger,106,54,160,15184,15344,1.04
March 31 2023,Grays Harbor,WA,Truck,2,0,2,21007,21009,0.01
April 30 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
June 30 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
December 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
June 30 2022,Stafford,VA,Passenger,2,1,3,89,92,3.26
August 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2017,Clark,NV,Passenger,1,3,4,881,885,0.45
April 30 2023,Grant,WA,Passenger,267,114,381,66868,67249,0.57
September 30 2019,Yakima,WA,Passenger,112,113,225,165654,165879,0.14
June 30 2017,San Juan,WA,Truck,0,0,0,5535,5535,0.00
September 30 2023,Plaquemines,LA,Passenger,1,1,2,12,14,14.29
March 31 2023,Lane,OR,Passenger,0,2,2,73,75,2.67
June 30 2020,Whatcom,WA,Passenger,1064,498,1562,149233,150795,1.04
February 28 2017,Pierce,WA,Truck,0,0,0,138549,138549,0.00
July 31 2019,Cochise,AZ,Passenger,0,1,1,110,111,0.90
March 31 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
October 31 2020,Chesapeake,VA,Passenger,0,2,2,407,409,0.49
September 30 2020,Douglas,WA,Truck,0,0,0,12381,12381,0.00
February 29 2020,Collin,TX,Passenger,2,1,3,134,137,2.19
November 30 2022,District of Columbia,DC,Passenger,3,0,3,160,163,1.84
July 31 2020,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
January 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
December 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
June 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
December 31 2019,Clark,WA,Passenger,1843,1044,2887,317710,320597,0.90
November 30 2020,Fresno,CA,Passenger,1,0,1,181,182,0.55
March 31 2020,Sacramento,CA,Passenger,1,0,1,276,277,0.36
February 28 2019,New Haven,CT,Passenger,0,1,1,49,50,2.00
August 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
February 28 2019,Benton,WA,Truck,0,0,0,41547,41547,0.00
January 31 2017,Thurston,WA,Truck,0,0,0,53335,53335,0.00
April 30 2021,Salt Lake,UT,Passenger,0,1,1,182,183,0.55
September 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
April 30 2021,Columbia,WA,Passenger,5,4,9,2478,2487,0.36
September 30 2021,Clark,WA,Truck,0,0,0,84144,84144,0.00
January 31 2023,Garfield,WA,Truck,0,0,0,975,975,0.00
May 31 2017,Muscogee,GA,Passenger,0,1,1,244,245,0.41
August 31 2018,Fresno,CA,Passenger,1,0,1,203,204,0.49
April 30 2020,Arapahoe,CO,Passenger,1,0,1,138,139,0.72
February 28 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
April 30 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
May 31 2017,Lewis,WA,Truck,0,0,0,24824,24824,0.00
July 31 2022,Okanogan,WA,Passenger,88,49,137,26294,26431,0.52
June 30 2020,Asotin,WA,Passenger,16,12,28,12320,12348,0.23
May 31 2022,Queens,NY,Passenger,1,0,1,43,44,2.27
August 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
April 30 2023,Harnett,NC,Passenger,4,0,4,132,136,2.94
May 31 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
April 30 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
July 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2020,Santa Clara,CA,Passenger,7,2,9,310,319,2.82
January 31 2019,Lincoln,WA,Truck,0,0,0,4664,4664,0.00
October 31 2017,Clark,NV,Passenger,2,2,4,772,776,0.52
June 30 2021,San Diego,CA,Passenger,17,6,23,2591,2614,0.88
December 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
January 31 2021,Queens,NY,Passenger,1,0,1,50,51,1.96
May 31 2019,Clark,WA,Passenger,1475,914,2389,313235,315624,0.76
June 30 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
January 31 2022,Fresno,CA,Passenger,1,0,1,164,165,0.61
January 31 2018,Dallas,TX,Passenger,0,1,1,190,191,0.52
November 30 2018,Grant,WA,Passenger,32,52,84,64034,64118,0.13
January 31 2023,Spokane,WA,Passenger,1995,953,2948,324479,327427,0.90
August 31 2017,San Mateo,CA,Passenger,0,1,1,150,151,0.66
January 31 2023,Arapahoe,CO,Passenger,0,1,1,72,73,1.37
January 31 2023,Pierce,WA,Passenger,6397,2549,8946,537683,546629,1.64
May 31 2021,Snohomish,WA,Truck,1,0,1,126357,126358,0.00
September 30 2020,Alexandria,VA,Passenger,2,0,2,136,138,1.45
November 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
March 31 2022,Klickitat,WA,Passenger,96,54,150,15333,15483,0.97
August 31 2018,Pend Oreille,WA,Passenger,5,5,10,9582,9592,0.10
December 31 2021,Broward,FL,Passenger,2,0,2,102,104,1.92
May 31 2020,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
December 31 2017,Prince George,VA,Passenger,0,1,1,75,76,1.32
January 31 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
August 31 2023,Santa Cruz,CA,Passenger,1,0,1,16,17,5.88
February 28 2019,Lincoln,WA,Passenger,3,5,8,7734,7742,0.10
March 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
May 31 2021,DuPage,IL,Passenger,1,1,2,55,57,3.51
December 31 2017,Latah,ID,Passenger,0,1,1,79,80,1.25
October 31 2021,Allegheny,PA,Passenger,1,1,2,64,66,3.03
May 31 2019,Wahkiakum,WA,Truck,0,0,0,1743,1743,0.00
April 30 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
October 31 2017,Island,WA,Passenger,138,154,292,61072,61364,0.48
January 31 2022,San Diego,CA,Passenger,16,8,24,2467,2491,0.96
September 30 2022,Maricopa,AZ,Passenger,8,2,10,848,858,1.17
January 31 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
October 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
