Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2021,Alameda,CA,Passenger,5,0,5,233,238,2.10
December 31 2020,Williamson,TX,Passenger,0,2,2,124,126,1.59
January 31 2023,Solano,CA,Passenger,4,0,4,148,152,2.63
September 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
May 31 2020,Kitsap,WA,Passenger,1312,678,1990,179637,181627,1.10
March 31 2017,Monterey,CA,Passenger,0,1,1,218,219,0.46
July 31 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
September 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
February 29 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
September 30 2018,Yakima,WA,Passenger,67,93,160,164238,164398,0.10
July 31 2017,District of Columbia,DC,Passenger,0,3,3,211,214,1.40
April 30 2022,Middlesex,MA,Passenger,1,1,2,83,85,2.35
June 30 2022,Yellowstone,MT,Passenger,0,1,1,22,23,4.35
March 31 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
July 31 2022,Richmond,GA,Passenger,0,1,1,67,68,1.47
September 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2023,Pierce,WA,Truck,126,0,126,138160,138286,0.09
May 31 2018,Douglas,WA,Passenger,44,31,75,27543,27618,0.27
October 31 2018,Klickitat,WA,Passenger,24,32,56,15387,15443,0.36
May 31 2019,Solano,CA,Passenger,1,0,1,219,220,0.45
March 31 2021,Cowlitz,WA,Passenger,197,133,330,72158,72488,0.46
April 30 2023,Stevens,WA,Truck,1,0,1,18750,18751,0.01
December 31 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
July 31 2021,Sonoma,CA,Passenger,0,1,1,86,87,1.15
July 31 2019,Travis,TX,Passenger,2,1,3,204,207,1.45
April 30 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
March 31 2020,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
August 31 2023,Jefferson,NY,Passenger,2,1,3,166,169,1.78
January 31 2022,Dorchester,SC,Passenger,1,0,1,64,65,1.54
October 31 2018,Anne Arundel,MD,Passenger,0,1,1,457,458,0.22
October 31 2017,Asotin,WA,Truck,0,0,0,6522,6522,0.00
August 31 2022,Charleston,SC,Passenger,2,2,4,65,69,5.80
September 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
February 28 2018,Sedgwick,KS,Passenger,0,1,1,103,104,0.96
March 31 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
February 28 2019,Pacific,WA,Passenger,22,26,48,15862,15910,0.30
July 31 2019,Kittitas,WA,Truck,0,0,0,14487,14487,0.00
February 28 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
February 29 2020,New Haven,CT,Passenger,0,2,2,44,46,4.35
July 31 2023,Cook,IL,Passenger,3,1,4,138,142,2.82
March 31 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
November 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2023,Douglas,WA,Passenger,209,64,273,28678,28951,0.94
February 28 2017,Skamania,WA,Passenger,7,7,14,8543,8557,0.16
October 31 2017,Clallam,WA,Passenger,96,85,181,48721,48902,0.37
March 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
August 31 2021,Fairfax,VA,Passenger,6,4,10,685,695,1.44
August 31 2020,Island,WA,Truck,1,0,1,21213,21214,0.00
January 31 2021,Montgomery,TX,Passenger,1,0,1,49,50,2.00
January 31 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
November 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2023,Maricopa,AZ,Passenger,8,4,12,690,702,1.71
May 31 2023,Miami-Dade,FL,Passenger,1,0,1,56,57,1.75
July 31 2021,Missoula,MT,Passenger,1,0,1,57,58,1.72
August 31 2023,Contra Costa,CA,Passenger,0,3,3,174,177,1.69
January 31 2019,New Haven,CT,Passenger,0,1,1,49,50,2.00
November 30 2021,Chelan,WA,Passenger,400,113,513,54698,55211,0.93
November 30 2022,Franklin,WA,Truck,3,0,3,20949,20952,0.01
September 30 2023,Sheridan,WY,Passenger,1,0,1,3,4,25.00
May 31 2017,Clackamas,OR,Passenger,1,1,2,305,307,0.65
August 31 2018,Douglas,WA,Truck,0,0,0,12029,12029,0.00
November 30 2020,Calvert,MD,Passenger,0,2,2,86,88,2.27
July 31 2021,Nueces,TX,Passenger,1,0,1,68,69,1.45
May 31 2021,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
August 31 2023,Wahkiakum,WA,Truck,4,0,4,1741,1745,0.23
March 31 2023,Spokane,WA,Truck,30,0,30,101871,101901,0.03
September 30 2018,San Juan,WA,Truck,0,0,0,5760,5760,0.00
December 31 2022,Honolulu,HI,Passenger,3,3,6,305,311,1.93
August 31 2019,Richland,SC,Passenger,0,1,1,162,163,0.61
August 31 2018,Jefferson,CO,Passenger,0,1,1,67,68,1.47
March 31 2017,Maui,HI,Passenger,1,0,1,71,72,1.39
May 31 2022,Skagit,WA,Passenger,758,332,1090,90101,91191,1.20
November 30 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
March 31 2019,Clark,WA,Truck,0,0,0,79993,79993,0.00
August 31 2021,Miami-Dade,FL,Passenger,1,0,1,95,96,1.04
October 31 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
June 30 2022,Essex,NJ,Passenger,2,0,2,10,12,16.67
August 31 2019,Skagit,WA,Passenger,310,209,519,92303,92822,0.56
February 28 2017,Norfolk,VA,Passenger,1,1,2,303,305,0.66
July 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
September 30 2021,Benton,WA,Truck,0,0,0,43667,43667,0.00
February 28 2017,Snohomish,WA,Truck,1,0,1,122502,122503,0.00
August 31 2020,Whitman,WA,Truck,0,0,0,8482,8482,0.00
June 30 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
July 31 2020,Okanogan,WA,Passenger,37,34,71,25923,25994,0.27
January 31 2018,DeKalb,GA,Passenger,1,0,1,87,88,1.14
April 30 2021,Williamson,TX,Passenger,0,2,2,114,116,1.72
December 31 2020,Montgomery,PA,Passenger,1,0,1,25,26,3.85
February 28 2022,Galveston,TX,Passenger,0,1,1,22,23,4.35
April 30 2020,Bartow,GA,Passenger,0,1,1,3,4,25.00
June 30 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
March 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2018,Bexar,TX,Passenger,1,2,3,816,819,0.37
August 31 2017,Hardin,KY,Passenger,0,1,1,122,123,0.81
July 31 2021,Boulder,CO,Passenger,1,1,2,43,45,4.44
June 30 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
January 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
February 28 2023,Sonoma,CA,Passenger,1,1,2,67,69,2.90
March 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2018,Thurston,WA,Passenger,621,527,1148,194588,195736,0.59
July 31 2020,Duval,FL,Passenger,0,2,2,364,366,0.55
October 31 2022,Island,WA,Truck,14,0,14,21256,21270,0.07
June 30 2021,Polk,FL,Passenger,1,0,1,58,59,1.69
March 31 2020,Tuolumne,CA,Passenger,0,1,1,10,11,9.09
February 28 2021,Cowlitz,WA,Truck,0,0,0,28979,28979,0.00
December 31 2019,San Juan,WA,Passenger,253,79,332,14401,14733,2.25
August 31 2018,Kittitas,WA,Passenger,51,34,85,29117,29202,0.29
August 31 2019,Whatcom,WA,Truck,2,0,2,42996,42998,0.00
September 30 2020,Moore,NC,Passenger,0,1,1,160,161,0.62
November 30 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
April 30 2017,Riverside,CA,Passenger,1,1,2,826,828,0.24
November 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
July 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2021,Wahkiakum,WA,Passenger,7,6,13,3039,3052,0.43
April 30 2018,Okanogan,WA,Passenger,8,19,27,25819,25846,0.10
June 30 2018,Grant,WA,Truck,0,0,0,25921,25921,0.00
April 30 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
September 30 2019,Skagit,WA,Truck,1,0,1,32516,32517,0.00
February 28 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
July 31 2022,San Juan,WA,Passenger,521,160,681,14014,14695,4.63
December 31 2019,Adams,WA,Passenger,6,7,13,12934,12947,0.10
April 30 2021,Ferry,WA,Passenger,10,3,13,4407,4420,0.29
June 30 2023,St. Clair,IL,Passenger,1,0,1,92,93,1.08
May 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
August 31 2023,Coryell,TX,Passenger,1,0,1,62,63,1.59
June 30 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
June 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
April 30 2022,Douglas,WA,Passenger,126,57,183,28523,28706,0.64
January 31 2020,Sacramento,CA,Passenger,1,0,1,289,290,0.34
July 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
September 30 2017,Cobb,GA,Passenger,0,1,1,71,72,1.39
July 31 2019,Spokane,WA,Passenger,556,435,991,312699,313690,0.32
April 30 2023,Pend Oreille,WA,Passenger,31,13,44,8898,8942,0.49
December 31 2022,Houston,GA,Passenger,1,0,1,25,26,3.85
February 29 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
May 31 2020,Brevard,FL,Passenger,0,1,1,86,87,1.15
August 31 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
February 28 2022,Burlington,NJ,Passenger,0,1,1,114,115,0.87
July 31 2022,Franklin,WA,Passenger,203,110,313,61842,62155,0.50
July 31 2023,Kittitas,WA,Passenger,365,107,472,29018,29490,1.60
February 28 2019,Garfield,WA,Passenger,1,1,2,1324,1326,0.15
April 30 2019,Douglas,WA,Truck,0,0,0,12177,12177,0.00
December 31 2020,Leavenworth,KS,Passenger,0,1,1,125,126,0.79
November 30 2020,Ada,ID,Passenger,0,1,1,256,257,0.39
May 31 2021,Riverside,CA,Passenger,5,1,6,553,559,1.07
November 30 2018,Montgomery,TX,Passenger,2,0,2,64,66,3.03
April 30 2021,Jefferson,NY,Passenger,0,1,1,209,210,0.48
October 31 2020,Skagit,WA,Passenger,466,231,697,91521,92218,0.76
January 31 2023,Stevens,WA,Passenger,95,57,152,29980,30132,0.50
August 31 2019,San Juan,WA,Truck,0,0,0,5890,5890,0.00
April 30 2018,District of Columbia,DC,Passenger,0,3,3,192,195,1.54
November 30 2022,Sarpy,NE,Passenger,1,0,1,52,53,1.89
March 31 2019,Wahkiakum,WA,Truck,0,0,0,1725,1725,0.00
February 28 2019,Lewis,WA,Truck,0,0,0,25698,25698,0.00
November 30 2021,Island,WA,Passenger,700,342,1042,62933,63975,1.63
February 29 2020,Pacific,WA,Truck,0,0,0,7745,7745,0.00
October 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
February 28 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
September 30 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
January 31 2020,Columbia,WA,Passenger,3,3,6,2448,2454,0.24
April 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2021,Benton,WA,Passenger,518,394,912,136381,137293,0.66
November 30 2018,Marion,OR,Passenger,1,0,1,122,123,0.81
September 30 2017,Riverside,CA,Passenger,1,2,3,748,751,0.40
December 31 2017,Klickitat,WA,Truck,0,0,0,8002,8002,0.00
December 31 2019,Clark,NV,Passenger,4,2,6,689,695,0.86
August 31 2023,Ventura,CA,Passenger,2,2,4,177,181,2.21
October 31 2017,Orange,FL,Passenger,1,1,2,146,148,1.35
June 30 2023,DeKalb,GA,Passenger,1,0,1,41,42,2.38
February 28 2021,Nassau,FL,Passenger,1,0,1,34,35,2.86
October 31 2022,Hudson,NJ,Passenger,2,0,2,33,35,5.71
December 31 2021,Okaloosa,FL,Passenger,0,1,1,114,115,0.87
April 30 2023,Maui,HI,Passenger,1,0,1,19,20,5.00
May 31 2022,El Paso,TX,Passenger,3,0,3,343,346,0.87
February 28 2019,Jefferson,WA,Passenger,179,113,292,24859,25151,1.16
July 31 2023,Escambia,FL,Passenger,0,1,1,114,115,0.87
May 31 2018,Mason,WA,Passenger,77,93,170,45591,45761,0.37
February 28 2022,Sonoma,CA,Passenger,0,1,1,81,82,1.22
April 30 2023,Columbia,WA,Passenger,8,1,9,2409,2418,0.37
December 31 2019,Clallam,WA,Passenger,196,157,353,50866,51219,0.69
February 28 2023,Pacific,WA,Truck,2,0,2,7831,7833,0.03
April 30 2023,Philadelphia,PA,Passenger,1,0,1,34,35,2.86
September 30 2021,Goochland,VA,Passenger,3,2,5,205,210,2.38
May 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
May 31 2018,Island,WA,Truck,0,0,0,20873,20873,0.00
July 31 2021,Benton,WA,Truck,0,0,0,43645,43645,0.00
May 31 2023,Calvert,MD,Passenger,1,1,2,73,75,2.67
February 28 2018,Mason,WA,Truck,0,0,0,19725,19725,0.00
September 30 2020,Stafford,VA,Passenger,1,1,2,95,97,2.06
July 31 2019,Grays Harbor,WA,Truck,0,0,0,20535,20535,0.00
September 30 2017,Benton,WA,Passenger,163,150,313,129256,129569,0.24
September 30 2019,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
March 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
January 31 2023,St. Louis,MO,Passenger,2,0,2,52,54,3.70
May 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
December 31 2022,Cumberland,PA,Passenger,1,0,1,37,38,2.63
October 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2022,Pierce,WA,Passenger,5742,2446,8188,540667,548855,1.49
January 31 2020,Thurston,WA,Passenger,1093,718,1811,199254,201065,0.90
July 31 2023,San Bernardino,CA,Passenger,2,1,3,242,245,1.22
June 30 2018,Ferry,WA,Truck,0,0,0,3514,3514,0.00
April 30 2019,Okanogan,WA,Passenger,20,22,42,26019,26061,0.16
August 31 2020,Wahkiakum,WA,Passenger,6,6,12,3027,3039,0.39
November 30 2017,Contra Costa,CA,Passenger,0,1,1,468,469,0.21
October 31 2017,Yakima,WA,Truck,0,0,0,57811,57811,0.00
July 31 2018,Anne Arundel,MD,Passenger,0,1,1,455,456,0.22
November 30 2022,Grays Harbor,WA,Truck,3,0,3,21109,21112,0.01
May 31 2018,Ventura,CA,Passenger,0,1,1,319,320,0.31
January 31 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
May 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
August 31 2018,Williamson,TX,Passenger,0,1,1,161,162,0.62
July 31 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
March 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2021,Clark,WA,Passenger,3150,1486,4636,321758,326394,1.42
September 30 2021,Multnomah,OR,Passenger,2,6,8,627,635,1.26
August 31 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
May 31 2019,District of Columbia,DC,Passenger,1,1,2,206,208,0.96
October 31 2017,Pend Oreille,WA,Passenger,3,4,7,9372,9379,0.07
December 31 2019,San Diego,CA,Passenger,10,4,14,2810,2824,0.50
December 31 2020,Harris,TX,Passenger,1,1,2,223,225,0.89
July 31 2023,St. Louis,MO,Passenger,1,0,1,44,45,2.22
June 30 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
August 31 2023,Miami-Dade,FL,Passenger,1,0,1,48,49,2.04
December 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
July 31 2023,Hennepin,MN,Passenger,1,0,1,31,32,3.12
June 30 2020,Pacific,WA,Passenger,33,33,66,15751,15817,0.42
August 31 2019,Riverside,CA,Passenger,3,2,5,649,654,0.76
July 31 2020,Monterey,CA,Passenger,0,1,1,166,167,0.60
October 31 2018,Honolulu,HI,Passenger,1,2,3,524,527,0.57
September 30 2021,Nueces,TX,Passenger,1,0,1,63,64,1.56
October 31 2018,Orange,CA,Passenger,5,1,6,564,570,1.05
July 31 2021,Onslow,NC,Passenger,0,1,1,179,180,0.56
September 30 2021,Yavapai,AZ,Passenger,0,1,1,39,40,2.50
February 28 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2017,Pierce,WA,Passenger,1050,942,1992,525985,527977,0.38
November 30 2019,Dallas,TX,Passenger,1,0,1,213,214,0.47
February 28 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
October 31 2021,Columbia,WA,Passenger,7,2,9,2438,2447,0.37
September 30 2018,Duval,FL,Passenger,1,2,3,384,387,0.78
February 28 2021,King,WA,Truck,6,1,7,184306,184313,0.00
September 30 2019,Ventura,CA,Passenger,0,2,2,311,313,0.64
August 31 2022,Columbia,WA,Truck,0,0,0,1572,1572,0.00
August 31 2022,Coryell,TX,Passenger,1,0,1,91,92,1.09
August 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
January 31 2018,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
April 30 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
April 30 2020,Whatcom,WA,Passenger,1058,490,1548,150122,151670,1.02
January 31 2017,San Mateo,CA,Passenger,0,1,1,177,178,0.56
November 30 2022,Arlington,VA,Passenger,1,0,1,112,113,0.88
August 31 2017,Wahkiakum,WA,Truck,0,0,0,1655,1655,0.00
August 31 2022,Douglas,NE,Passenger,1,2,3,39,42,7.14
January 31 2018,Hardin,KY,Passenger,0,1,1,118,119,0.84
July 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
April 30 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
July 31 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
May 31 2020,Lake,FL,Passenger,1,0,1,20,21,4.76
September 30 2021,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
February 28 2023,Stevens,WA,Truck,2,0,2,18779,18781,0.01
August 31 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
February 28 2022,Elmore,ID,Passenger,1,0,1,16,17,5.88
July 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2021,King,WA,Passenger,28517,8566,37083,1364969,1402052,2.64
February 28 2021,Franklin,WA,Truck,0,0,0,20510,20510,0.00
January 31 2018,Fairfax,VA,Passenger,3,2,5,825,830,0.60
June 30 2022,Island,WA,Truck,4,0,4,21368,21372,0.02
February 28 2023,Island,WA,Truck,20,0,20,21116,21136,0.09
December 31 2018,Cumberland,NC,Passenger,0,1,1,527,528,0.19
January 31 2019,Travis,TX,Passenger,2,1,3,205,208,1.44
May 31 2019,Bucks,PA,Passenger,1,0,1,20,21,4.76
August 31 2021,Orange,FL,Passenger,2,0,2,111,113,1.77
September 30 2022,Sumter,SC,Passenger,0,1,1,36,37,2.70
September 30 2018,Frederick,MD,Passenger,0,1,1,89,90,1.11
September 30 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
October 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2021,Adams,WA,Truck,0,0,0,5406,5406,0.00
July 31 2020,Walla Walla,WA,Passenger,77,65,142,35903,36045,0.39
December 31 2020,Chelan,WA,Passenger,278,88,366,54502,54868,0.67
December 31 2020,Stevens,WA,Passenger,36,40,76,30228,30304,0.25
July 31 2021,Douglas,WA,Passenger,100,51,151,28505,28656,0.53
July 31 2019,Riverside,CA,Passenger,3,2,5,649,654,0.76
September 30 2019,Chelan,WA,Passenger,174,71,245,54505,54750,0.45
July 31 2019,Prince George's,MD,Passenger,1,1,2,178,180,1.11
February 28 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
March 31 2017,Missoula,MT,Passenger,1,0,1,80,81,1.23
November 30 2018,Lane,OR,Passenger,0,1,1,179,180,0.56
April 30 2017,Island,WA,Truck,0,0,0,20519,20519,0.00
September 30 2019,Dallas,TX,Passenger,1,0,1,213,214,0.47
December 31 2021,El Paso,TX,Passenger,2,0,2,356,358,0.56
March 31 2020,Klickitat,WA,Passenger,51,41,92,15594,15686,0.59
February 29 2020,Brevard,FL,Passenger,0,1,1,90,91,1.10
December 31 2019,Bucks,PA,Passenger,1,0,1,23,24,4.17
January 31 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
October 31 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
July 31 2019,Boulder,CO,Passenger,1,0,1,48,49,2.04
September 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
September 30 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
July 31 2019,Thurston,WA,Passenger,905,652,1557,198138,199695,0.78
December 31 2020,Clallam,WA,Passenger,273,185,458,49918,50376,0.91
May 31 2020,Spokane,WA,Truck,1,0,1,97679,97680,0.00
May 31 2017,Pacific,WA,Truck,0,0,0,7462,7462,0.00
November 30 2022,Sonoma,CA,Passenger,1,1,2,72,74,2.70
May 31 2018,Snohomish,WA,Truck,1,0,1,121476,121477,0.00
May 31 2022,Kittitas,WA,Truck,1,0,1,14671,14672,0.01
March 31 2021,Clallam,WA,Truck,1,0,1,21950,21951,0.00
January 31 2021,Hillsborough,FL,Passenger,0,1,1,166,167,0.60
May 31 2022,Columbia,WA,Truck,0,0,0,1580,1580,0.00
April 30 2018,Duval,FL,Passenger,1,2,3,376,379,0.79
May 31 2022,Harrison,MS,Passenger,2,0,2,44,46,4.35
August 31 2018,Orange,CA,Passenger,4,1,5,569,574,0.87
December 31 2020,Kings,NY,Passenger,1,0,1,63,64,1.56
August 31 2018,Spokane,WA,Passenger,360,336,696,304720,305416,0.23
November 30 2022,Yakima,WA,Truck,6,0,6,61248,61254,0.01
March 31 2022,Burlington,NJ,Passenger,0,1,1,109,110,0.91
September 30 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
June 30 2017,Clallam,WA,Truck,0,0,0,21014,21014,0.00
December 31 2017,Virginia Beach,VA,Passenger,2,1,3,674,677,0.44
October 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2019,Polk,FL,Passenger,1,0,1,65,66,1.52
October 31 2018,Nassau,NY,Passenger,3,0,3,38,41,7.32
November 30 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
November 30 2022,Newport News,VA,Passenger,1,0,1,99,100,1.00
May 31 2021,San Joaquin,CA,Passenger,1,0,1,110,111,0.90
October 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
April 30 2018,San Juan,WA,Passenger,141,53,194,13960,14154,1.37
October 31 2022,Asotin,WA,Truck,0,0,0,6689,6689,0.00
February 29 2020,Los Angeles,CA,Passenger,7,11,18,1059,1077,1.67
April 30 2021,Benton,WA,Truck,0,0,0,43683,43683,0.00
January 31 2020,Adams,WA,Truck,0,0,0,5211,5211,0.00
December 31 2018,Jefferson,NY,Passenger,0,1,1,226,227,0.44
October 31 2021,Deschutes,OR,Passenger,1,0,1,105,106,0.94
February 29 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
October 31 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
April 30 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
November 30 2021,Hillsborough,FL,Passenger,0,2,2,144,146,1.37
September 30 2018,Montgomery,MD,Passenger,1,0,1,287,288,0.35
May 31 2018,Stevens,WA,Truck,0,0,0,18586,18586,0.00
January 31 2017,DeKalb,GA,Passenger,1,0,1,92,93,1.08
January 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
September 30 2017,El Paso,TX,Passenger,1,0,1,546,547,0.18
October 31 2022,Wahkiakum,WA,Truck,1,0,1,1799,1800,0.06
October 31 2019,Pinal,AZ,Passenger,1,0,1,190,191,0.52
May 31 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
April 30 2017,Richmond,GA,Passenger,0,1,1,94,95,1.05
February 28 2019,Manatee,FL,Passenger,1,0,1,36,37,2.70
June 30 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
March 31 2023,District of Columbia,DC,Passenger,3,0,3,154,157,1.91
March 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
November 30 2018,Pierce,WA,Truck,0,0,0,139055,139055,0.00
September 30 2023,Klickitat,WA,Truck,12,0,12,8010,8022,0.15
August 31 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
December 31 2021,Jefferson,WA,Truck,0,0,0,9598,9598,0.00
November 30 2020,Norfolk,VA,Passenger,2,3,5,346,351,1.42
November 30 2022,Maricopa,AZ,Passenger,7,3,10,801,811,1.23
May 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
July 31 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
May 31 2021,District of Columbia,DC,Passenger,5,1,6,196,202,2.97
April 30 2023,Loudoun,VA,Passenger,3,0,3,56,59,5.08
July 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
March 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
April 30 2017,Deschutes,OR,Passenger,1,0,1,198,199,0.50
July 31 2022,Coryell,TX,Passenger,1,0,1,93,94,1.06
July 31 2019,Adams,WA,Truck,0,0,0,5131,5131,0.00
December 31 2019,Solano,CA,Passenger,1,0,1,212,213,0.47
December 31 2019,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
May 31 2023,Newport News,VA,Passenger,1,0,1,93,94,1.06
May 31 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
March 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
