Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
January 31 2021,Duval,FL,Passenger,0,2,2,359,361,0.55
August 31 2020,Pacific,WA,Truck,0,0,0,7724,7724,0.00
February 28 2019,Pima,AZ,Passenger,1,1,2,412,414,0.48
January 31 2021,Walla Walla,WA,Passenger,103,68,171,36163,36334,0.47
March 31 2021,Douglas,CO,Passenger,0,1,1,79,80,1.25
December 31 2020,Sacramento,CA,Passenger,2,0,2,243,245,0.82
November 30 2021,Denton,TX,Passenger,1,0,1,77,78,1.28
October 31 2022,Richmond,GA,Passenger,0,1,1,65,66,1.52
October 31 2021,Goochland,VA,Passenger,3,2,5,199,204,2.45
November 30 2018,Adams,WA,Passenger,5,5,10,12748,12758,0.08
October 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
July 31 2022,Hawaii,HI,Passenger,1,0,1,37,38,2.63
September 30 2020,Duval,FL,Passenger,0,2,2,362,364,0.55
August 31 2021,Kings,CA,Passenger,1,0,1,328,329,0.30
August 31 2018,Douglas,NE,Passenger,0,1,1,71,72,1.39
June 30 2023,Yellowstone,MT,Passenger,0,1,1,13,14,7.14
July 31 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
June 30 2023,Grant,WA,Passenger,281,126,407,66875,67282,0.60
December 31 2017,Kitsap,WA,Truck,1,0,1,52690,52691,0.00
October 31 2017,Lane,OR,Passenger,0,1,1,217,218,0.46
August 31 2018,Norfolk,VA,Passenger,2,2,4,337,341,1.17
July 31 2019,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
October 31 2022,Deschutes,OR,Passenger,1,0,1,71,72,1.39
October 31 2021,Hennepin,MN,Passenger,3,0,3,71,74,4.05
October 31 2020,Williamson,TX,Passenger,0,2,2,129,131,1.53
February 28 2023,Santa Cruz,CA,Passenger,1,0,1,16,17,5.88
April 30 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
December 31 2018,Spokane,WA,Passenger,438,373,811,307158,307969,0.26
June 30 2019,Spokane,WA,Passenger,538,433,971,311778,312749,0.31
February 28 2018,Whatcom,WA,Truck,1,0,1,42040,42041,0.00
September 30 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
December 31 2019,Wahkiakum,WA,Truck,0,0,0,1754,1754,0.00
February 29 2020,Skamania,WA,Truck,0,0,0,4102,4102,0.00
July 31 2021,Harris,TX,Passenger,1,1,2,192,194,1.03
March 31 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
March 31 2023,Placer,CA,Passenger,1,0,1,60,61,1.64
December 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
June 30 2023,Adams,CO,Passenger,1,0,1,24,25,4.00
February 29 2020,Garfield,WA,Passenger,0,1,1,1349,1350,0.07
March 31 2021,Cowlitz,WA,Truck,0,0,0,29055,29055,0.00
September 30 2019,Klickitat,WA,Passenger,38,36,74,15621,15695,0.47
March 31 2023,Thurston,WA,Truck,52,0,52,54321,54373,0.10
February 28 2019,Lincoln,WA,Truck,0,0,0,4665,4665,0.00
March 31 2017,Nueces,TX,Passenger,0,1,1,99,100,1.00
November 30 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
July 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
May 31 2022,Spartanburg,SC,Passenger,0,1,1,42,43,2.33
February 28 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
June 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
September 30 2018,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
June 30 2019,Bexar,TX,Passenger,3,5,8,667,675,1.19
April 30 2022,St. Mary's,MD,Passenger,1,0,1,196,197,0.51
January 31 2021,Jefferson,WA,Truck,0,0,0,9596,9596,0.00
April 30 2021,Kern,CA,Passenger,0,1,1,217,218,0.46
November 30 2017,Okanogan,WA,Passenger,5,17,22,25726,25748,0.09
February 28 2017,Dane,WI,Passenger,1,0,1,169,170,0.59
February 28 2023,Vernon,LA,Passenger,1,0,1,74,75,1.33
September 30 2020,Fresno,CA,Passenger,1,0,1,185,186,0.54
September 30 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
May 31 2019,Sedgwick,KS,Passenger,0,1,1,103,104,0.96
September 30 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
December 31 2021,Meade,KY,Passenger,1,0,1,22,23,4.35
July 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
August 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
July 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2019,Thurston,WA,Passenger,927,660,1587,198339,199926,0.79
August 31 2020,Duval,FL,Passenger,0,2,2,361,363,0.55
August 31 2022,Tarrant,TX,Passenger,1,0,1,109,110,0.91
June 30 2017,Dane,WI,Passenger,1,0,1,104,105,0.95
February 28 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
October 31 2021,Pierce,WA,Passenger,4000,2081,6081,557750,563831,1.08
July 31 2017,Clark,NV,Passenger,2,2,4,818,822,0.49
April 30 2019,Adams,WA,Truck,0,0,0,5103,5103,0.00
November 30 2018,Pend Oreille,WA,Passenger,5,5,10,9556,9566,0.10
August 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
August 31 2019,Kittitas,WA,Passenger,79,44,123,29739,29862,0.41
August 31 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
November 30 2022,New Haven,CT,Passenger,0,2,2,28,30,6.67
January 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
October 31 2022,Whitman,WA,Truck,3,0,3,8606,8609,0.03
June 30 2018,Charleston,SC,Passenger,1,0,1,127,128,0.78
March 31 2020,Maricopa,AZ,Passenger,7,8,15,1494,1509,0.99
December 31 2019,Klickitat,WA,Passenger,46,38,84,15671,15755,0.53
March 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
May 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
October 31 2020,Kent,MI,Passenger,0,1,1,24,25,4.00
February 28 2023,Lake,IN,Passenger,0,1,1,7,8,12.50
February 28 2021,Columbia,WA,Truck,0,0,0,1542,1542,0.00
January 31 2022,Columbia,WA,Passenger,6,2,8,2450,2458,0.33
January 31 2020,Cochise,AZ,Passenger,0,1,1,102,103,0.97
July 31 2019,Guadalupe,TX,Passenger,1,0,1,75,76,1.32
January 31 2018,Hamilton,TN,Passenger,1,0,1,21,22,4.55
September 30 2020,Walla Walla,WA,Passenger,86,62,148,35942,36090,0.41
August 31 2018,Collin,TX,Passenger,1,0,1,155,156,0.64
February 28 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
October 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2019,Snohomish,WA,Passenger,3291,1538,4829,529110,533939,0.90
June 30 2023,Santa Barbara,CA,Passenger,1,0,1,62,63,1.59
March 31 2022,Cowlitz,WA,Passenger,293,172,465,71081,71546,0.65
May 31 2021,Placer,CA,Passenger,2,0,2,85,87,2.30
December 31 2021,Pacific,WA,Passenger,51,64,115,16064,16179,0.71
May 31 2018,Skamania,WA,Truck,0,0,0,3917,3917,0.00
March 31 2017,Wahkiakum,WA,Truck,0,0,0,1635,1635,0.00
August 31 2023,Escambia,FL,Passenger,0,1,1,108,109,0.92
March 31 2017,Jackson,MO,Passenger,1,0,1,69,70,1.43
July 31 2023,Arapahoe,CO,Passenger,1,1,2,63,65,3.08
July 31 2022,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
November 30 2018,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
October 31 2017,Nueces,TX,Passenger,0,1,1,92,93,1.08
March 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
September 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
October 31 2019,Honolulu,HI,Passenger,4,2,6,498,504,1.19
January 31 2022,Walla Walla,WA,Truck,0,0,0,14104,14104,0.00
October 31 2022,Collier,FL,Passenger,1,0,1,13,14,7.14
February 29 2020,Pend Oreille,WA,Passenger,8,7,15,9453,9468,0.16
May 31 2021,Travis,TX,Passenger,3,3,6,167,173,3.47
May 31 2017,King,WA,Passenger,9794,3990,13784,1377067,1390851,0.99
August 31 2021,Lake,IL,Passenger,2,0,2,163,165,1.21
August 31 2019,Ferry,WA,Truck,0,0,0,3580,3580,0.00
June 30 2021,Walla Walla,WA,Truck,0,0,0,14075,14075,0.00
September 30 2023,Orange,FL,Passenger,1,0,1,48,49,2.04
August 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
May 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
May 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
April 30 2017,Pierce,WA,Passenger,917,807,1724,525720,527444,0.33
December 31 2019,Thurston,WA,Passenger,1052,700,1752,199194,200946,0.87
June 30 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
December 31 2017,Garfield,WA,Truck,0,0,0,942,942,0.00
October 31 2018,Yakima,WA,Truck,0,0,0,58755,58755,0.00
September 30 2022,Walla Walla,WA,Truck,2,0,2,13943,13945,0.01
February 28 2018,El Paso,CO,Passenger,2,0,2,768,770,0.26
September 30 2022,Cowlitz,WA,Passenger,368,180,548,70371,70919,0.77
May 31 2020,Jefferson,WA,Truck,0,0,0,9509,9509,0.00
May 31 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
November 30 2018,Whitman,WA,Passenger,20,35,55,22793,22848,0.24
September 30 2019,Prince George's,MD,Passenger,1,1,2,179,181,1.10
November 30 2021,Milwaukee,WI,Passenger,1,0,1,38,39,2.56
June 30 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
April 30 2021,Pinellas,FL,Passenger,1,1,2,98,100,2.00
September 30 2020,Erie,NY,Passenger,1,0,1,46,47,2.13
August 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
December 31 2021,Greene,MO,Passenger,0,1,1,29,30,3.33
January 31 2020,Lee,FL,Passenger,1,0,1,53,54,1.85
June 30 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
January 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2022,Wahkiakum,WA,Truck,0,0,0,1804,1804,0.00
May 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
July 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
December 31 2018,Arlington,VA,Passenger,1,1,2,167,169,1.18
August 31 2022,Contra Costa,CA,Passenger,0,4,4,231,235,1.70
December 31 2021,St. Clair,IL,Passenger,2,0,2,120,122,1.64
September 30 2021,Anchorage,AK,Passenger,1,0,1,144,145,0.69
December 31 2022,Yakima,WA,Passenger,425,218,643,166432,167075,0.38
May 31 2017,Franklin,OH,Passenger,0,1,1,123,124,0.81
June 30 2018,Asotin,WA,Passenger,9,6,15,12602,12617,0.12
May 31 2020,Pinal,AZ,Passenger,1,0,1,184,185,0.54
March 31 2019,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
May 31 2021,Adams,WA,Truck,0,0,0,5374,5374,0.00
November 30 2019,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
December 31 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
September 30 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
June 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2019,Whatcom,WA,Passenger,964,470,1434,151577,153011,0.94
August 31 2018,Whatcom,WA,Truck,2,0,2,42394,42396,0.00
March 31 2022,Tarrant,TX,Passenger,1,0,1,133,134,0.75
October 31 2017,Maricopa,AZ,Passenger,2,1,3,1649,1652,0.18
January 31 2018,Garfield,WA,Truck,0,0,0,944,944,0.00
July 31 2017,Nassau,NY,Passenger,1,1,2,39,41,4.88
January 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
April 30 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
December 31 2020,Douglas,WA,Passenger,86,44,130,28193,28323,0.46
March 31 2020,New London,CT,Passenger,1,2,3,245,248,1.21
January 31 2017,Whitman,WA,Truck,0,0,0,8404,8404,0.00
September 30 2019,Kern,CA,Passenger,0,1,1,218,219,0.46
June 30 2020,Cowlitz,WA,Truck,0,0,0,28870,28870,0.00
May 31 2019,Thurston,WA,Truck,0,0,0,55083,55083,0.00
September 30 2018,Island,WA,Truck,0,0,0,21090,21090,0.00
April 30 2020,Shelby,TN,Passenger,0,1,1,92,93,1.08
October 31 2019,Calvert,MD,Passenger,0,2,2,93,95,2.11
October 31 2022,Sonoma,CA,Passenger,1,1,2,76,78,2.56
April 30 2022,Leavenworth,KS,Passenger,0,1,1,107,108,0.93
July 31 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
June 30 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
November 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2021,Wichita,TX,Passenger,1,0,1,41,42,2.38
July 31 2022,Walla Walla,WA,Passenger,175,98,273,35822,36095,0.76
May 31 2017,Dallas,TX,Passenger,0,1,1,188,189,0.53
June 30 2020,Jefferson,CO,Passenger,0,1,1,62,63,1.59
March 31 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
October 31 2017,Queens,NY,Passenger,1,0,1,62,63,1.59
March 31 2023,Boulder,CO,Passenger,2,0,2,32,34,5.88
April 30 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
June 30 2021,Thurston,WA,Passenger,1585,872,2457,198055,200512,1.23
August 31 2021,Clark,WA,Passenger,3072,1473,4545,322049,326594,1.39
February 28 2019,Skagit,WA,Truck,1,0,1,32291,32292,0.00
August 31 2017,Whitman,WA,Truck,0,0,0,8451,8451,0.00
April 30 2020,Mason,WA,Truck,0,0,0,20530,20530,0.00
April 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2019,Stafford,VA,Passenger,1,1,2,94,96,2.08
December 31 2019,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
March 31 2020,Grant,WA,Truck,0,0,0,27054,27054,0.00
August 31 2017,Asotin,WA,Passenger,8,5,13,12443,12456,0.10
July 31 2021,Chelan,WA,Truck,0,0,0,23098,23098,0.00
November 30 2022,Whitman,WA,Truck,3,0,3,8627,8630,0.03
January 31 2018,Santa Clara,CA,Passenger,7,1,8,393,401,2.00
February 28 2022,Thurston,WA,Truck,3,0,3,55832,55835,0.01
April 30 2019,Pima,AZ,Passenger,1,1,2,410,412,0.49
March 31 2017,Cowlitz,WA,Truck,0,0,0,27906,27906,0.00
July 31 2018,Allegheny,PA,Passenger,1,0,1,78,79,1.27
September 30 2018,Middlesex,MA,Passenger,0,1,1,141,142,0.70
November 30 2019,Tuolumne,CA,Passenger,0,1,1,11,12,8.33
May 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
April 30 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
March 31 2020,Franklin,WA,Truck,0,0,0,19899,19899,0.00
July 31 2019,Skamania,WA,Passenger,25,18,43,8739,8782,0.49
July 31 2023,San Juan,WA,Truck,16,0,16,5882,5898,0.27
July 31 2023,Ferry,WA,Truck,0,0,0,3554,3554,0.00
October 31 2021,Williamson,TX,Passenger,1,2,3,98,101,2.97
June 30 2022,Orange,FL,Passenger,2,0,2,92,94,2.13
August 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
July 31 2023,Bexar,TX,Passenger,2,2,4,335,339,1.18
March 31 2017,Orange,FL,Passenger,1,1,2,152,154,1.30
June 30 2023,San Joaquin,CA,Passenger,0,1,1,72,73,1.37
November 30 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
February 29 2020,DuPage,IL,Passenger,3,0,3,65,68,4.41
November 30 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
November 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2022,Lincoln,OR,Passenger,0,1,1,19,20,5.00
December 31 2022,Boulder,CO,Passenger,2,0,2,35,37,5.41
July 31 2021,Anne Arundel,MD,Passenger,4,2,6,393,399,1.50
September 30 2020,Harris,TX,Passenger,1,0,1,230,231,0.43
July 31 2020,Jefferson,NY,Passenger,0,1,1,206,207,0.48
October 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2019,Guadalupe,TX,Passenger,1,0,1,75,76,1.32
September 30 2019,Osceola,FL,Passenger,1,0,1,41,42,2.38
December 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2023,Spokane,WA,Passenger,2041,983,3024,324018,327042,0.92
December 31 2022,Skamania,WA,Passenger,89,52,141,8115,8256,1.71
December 31 2020,Franklin,WA,Passenger,85,83,168,61362,61530,0.27
May 31 2022,Harford,MD,Passenger,0,1,1,49,50,2.00
April 30 2017,Orange,FL,Passenger,1,1,2,149,151,1.32
December 31 2021,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
August 31 2017,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
December 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2022,Spokane,WA,Passenger,1939,932,2871,324526,327397,0.88
February 28 2019,Pierce,WA,Passenger,1611,1428,3039,538859,541898,0.56
September 30 2022,Pierce,WA,Truck,46,0,46,140446,140492,0.03
June 30 2017,Pend Oreille,WA,Passenger,3,4,7,9316,9323,0.08
June 30 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
June 30 2017,Norfolk,VA,Passenger,1,1,2,316,318,0.63
May 31 2018,San Francisco,CA,Passenger,0,1,1,130,131,0.76
April 30 2020,Columbia,WA,Passenger,3,3,6,2408,2414,0.25
April 30 2020,Denton,TX,Passenger,1,0,1,93,94,1.06
June 30 2017,Wahkiakum,WA,Passenger,0,2,2,2832,2834,0.07
March 31 2023,Kern,CA,Passenger,1,1,2,187,189,1.06
February 29 2020,Richmond,GA,Passenger,0,1,1,92,93,1.08
August 31 2021,Maui,HI,Passenger,1,0,1,26,27,3.70
August 31 2017,Grays Harbor,WA,Passenger,37,37,74,44963,45037,0.16
November 30 2019,Orange,CA,Passenger,7,2,9,523,532,1.69
April 30 2017,Clark,NV,Passenger,1,3,4,861,865,0.46
May 31 2017,Thurston,WA,Passenger,390,334,724,186056,186780,0.39
May 31 2021,Yakima,WA,Truck,0,0,0,61676,61676,0.00
July 31 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
April 30 2019,Grant,WA,Truck,0,0,0,26429,26429,0.00
January 31 2020,Prince William,VA,Passenger,2,3,5,231,236,2.12
May 31 2019,Allegheny,PA,Passenger,1,0,1,84,85,1.18
December 31 2020,Penobscot,ME,Passenger,0,1,1,10,11,9.09
June 30 2023,Larimer,CO,Passenger,1,0,1,32,33,3.03
August 31 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
June 30 2017,Jefferson,WA,Passenger,104,61,165,23850,24015,0.69
August 31 2018,Adams,WA,Truck,0,0,0,5174,5174,0.00
December 31 2018,Pacific,WA,Truck,0,0,0,7613,7613,0.00
May 31 2017,Mason,WA,Truck,0,0,0,19263,19263,0.00
January 31 2020,Lake,IL,Passenger,1,0,1,166,167,0.60
December 31 2017,Walla Walla,WA,Truck,0,0,0,13291,13291,0.00
April 30 2019,Goochland,VA,Passenger,1,1,2,252,254,0.79
October 31 2018,Klamath,OR,Passenger,1,0,1,34,35,2.86
June 30 2022,San Joaquin,CA,Passenger,1,1,2,92,94,2.13
October 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
September 30 2019,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
December 31 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
October 31 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
March 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
June 30 2023,Pacific,WA,Passenger,77,90,167,15549,15716,1.06
September 30 2023,Portsmouth,VA,Passenger,0,1,1,58,59,1.69
October 31 2021,Adams,WA,Truck,0,0,0,5409,5409,0.00
August 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
November 30 2017,Whatcom,WA,Truck,1,0,1,41928,41929,0.00
April 30 2020,Lake,FL,Passenger,1,0,1,20,21,4.76
June 30 2023,Pierce,WA,Truck,164,0,164,136596,136760,0.12
November 30 2019,Kern,CA,Passenger,0,1,1,222,223,0.45
March 31 2020,Placer,CA,Passenger,2,0,2,98,100,2.00
August 31 2020,Lincoln,WA,Truck,0,0,0,4650,4650,0.00
January 31 2018,Whitman,WA,Truck,0,0,0,8473,8473,0.00
September 30 2021,Lincoln,WA,Passenger,7,16,23,7678,7701,0.30
June 30 2022,Douglas,WA,Passenger,131,58,189,28495,28684,0.66
December 31 2020,Kern,CA,Passenger,0,1,1,219,220,0.45
November 30 2022,Saratoga,NY,Passenger,1,0,1,38,39,2.56
August 31 2023,Hamilton,OH,Passenger,1,0,1,27,28,3.57
October 31 2022,Jefferson,WA,Truck,5,0,5,9394,9399,0.05
July 31 2023,King,WA,Truck,783,2,785,173396,174181,0.45
December 31 2022,Whitman,WA,Passenger,110,67,177,21957,22134,0.80
October 31 2021,Skagit,WA,Truck,1,0,1,32833,32834,0.00
September 30 2021,Okanogan,WA,Passenger,67,44,111,26539,26650,0.42
October 31 2022,Bexar,TX,Passenger,5,3,8,411,419,1.91
November 30 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
July 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
November 30 2022,Stafford,VA,Passenger,3,1,4,82,86,4.65
February 28 2023,Lee,FL,Passenger,1,0,1,29,30,3.33
November 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
April 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
April 30 2022,Okaloosa,FL,Passenger,0,1,1,105,106,0.94
January 31 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
February 28 2021,Hudson,NJ,Passenger,1,0,1,41,42,2.38
April 30 2018,Cowlitz,WA,Passenger,55,73,128,71361,71489,0.18
March 31 2023,Skagit,WA,Truck,17,0,17,32028,32045,0.05
July 31 2020,Asotin,WA,Truck,0,0,0,6653,6653,0.00
September 30 2021,Wahkiakum,WA,Passenger,16,8,24,3070,3094,0.78
April 30 2020,St. Clair,IL,Passenger,1,0,1,142,143,0.70
February 29 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
July 31 2017,Grant,WA,Truck,0,0,0,25270,25270,0.00
May 31 2022,Jefferson,WA,Passenger,425,215,640,24608,25248,2.53
August 31 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
January 31 2020,Anne Arundel,MD,Passenger,1,2,3,438,441,0.68
November 30 2021,Skagit,WA,Truck,1,0,1,32801,32802,0.00
October 31 2022,Kittitas,WA,Passenger,291,94,385,29573,29958,1.29
February 28 2018,Walla Walla,WA,Truck,0,0,0,13322,13322,0.00
February 29 2020,Fulton,GA,Passenger,1,2,3,103,106,2.83
February 28 2019,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
December 31 2020,Grant,WA,Passenger,80,81,161,65921,66082,0.24
January 31 2020,Maui,HI,Passenger,2,0,2,39,41,4.88
March 31 2019,San Mateo,CA,Passenger,2,1,3,129,132,2.27
January 31 2021,Washtenaw,MI,Passenger,1,0,1,33,34,2.94
May 31 2021,Douglas,WA,Passenger,92,47,139,28518,28657,0.49
April 30 2017,Klickitat,WA,Passenger,22,23,45,14767,14812,0.30
February 28 2021,Douglas,WA,Truck,0,0,0,12518,12518,0.00
November 30 2020,Skagit,WA,Truck,1,0,1,32716,32717,0.00
August 31 2020,Richmond,GA,Passenger,0,1,1,85,86,1.16
November 30 2020,Palm Beach,FL,Passenger,0,1,1,74,75,1.33
April 30 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
July 31 2020,Fairfax,VA,Passenger,5,3,8,738,746,1.07
April 30 2017,Island,WA,Passenger,108,129,237,59763,60000,0.40
June 30 2018,Santa Rosa,FL,Passenger,1,0,1,97,98,1.02
March 31 2018,San Mateo,CA,Passenger,1,1,2,135,137,1.46
April 30 2023,Deschutes,OR,Passenger,1,0,1,54,55,1.82
May 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
April 30 2020,Sedgwick,KS,Passenger,1,1,2,94,96,2.08
December 31 2018,Walla Walla,WA,Passenger,41,52,93,36094,36187,0.26
March 31 2020,Spokane,WA,Truck,1,0,1,97450,97451,0.00
June 30 2019,Kittitas,WA,Passenger,81,38,119,29604,29723,0.40
March 31 2022,Pacific,WA,Truck,0,0,0,8007,8007,0.00
February 28 2018,Grays Harbor,WA,Passenger,42,44,86,45888,45974,0.19
December 31 2022,Cowlitz,WA,Truck,4,0,4,28375,28379,0.01
May 31 2019,Harris,TX,Passenger,0,1,1,251,252,0.40
March 31 2019,Middlesex,MA,Passenger,1,1,2,120,122,1.64
May 31 2019,Wilson,TX,Passenger,0,1,1,6,7,14.29
October 31 2017,Whitman,WA,Passenger,12,20,32,22297,22329,0.14
November 30 2021,Mason,WA,Truck,0,0,0,21248,21248,0.00
January 31 2023,Adams,WA,Truck,1,0,1,5389,5390,0.02
June 30 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
April 30 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
May 31 2021,Montgomery,MD,Passenger,2,1,3,231,234,1.28
July 31 2020,Cowlitz,WA,Truck,0,0,0,28881,28881,0.00
February 28 2018,Columbia,WA,Passenger,2,1,3,2408,2411,0.12
April 30 2023,Howard,MD,Passenger,0,2,2,46,48,4.17
June 30 2023,Yakima,WA,Truck,13,0,13,60734,60747,0.02
September 30 2023,Mason,WA,Passenger,486,212,698,44644,45342,1.54
September 30 2022,Columbia,WA,Truck,0,0,0,1574,1574,0.00
January 31 2022,Miami-Dade,FL,Passenger,1,0,1,87,88,1.14
January 31 2023,Miami-Dade,FL,Passenger,1,0,1,63,64,1.56
