Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
October 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
July 31 2023,Middlesex,MA,Passenger,2,1,3,58,61,4.92
July 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
June 30 2023,Bell,TX,Passenger,1,0,1,244,245,0.41
June 30 2021,Walla Walla,WA,Passenger,113,74,187,36612,36799,0.51
August 31 2018,Ferry,WA,Passenger,2,2,4,4421,4425,0.09
February 28 2022,Klamath,OR,Passenger,1,0,1,28,29,3.45
July 31 2020,Snohomish,WA,Truck,0,0,0,124334,124334,0.00
February 28 2017,Dakota,MN,Passenger,0,1,1,42,43,2.33
February 28 2019,Fresno,CA,Passenger,1,0,1,195,196,0.51
February 28 2017,Orleans,LA,Passenger,0,1,1,50,51,1.96
September 30 2018,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
October 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 28 2017,Skamania,WA,Truck,0,0,0,3889,3889,0.00
May 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
August 31 2022,Honolulu,HI,Passenger,3,3,6,333,339,1.77
September 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
December 31 2019,Juneau,AK,Passenger,0,2,2,27,29,6.90
December 31 2017,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2022,Stevens,WA,Truck,2,0,2,18861,18863,0.01
February 28 2017,Franklin,WA,Truck,0,0,0,17907,17907,0.00
July 31 2021,San Juan,WA,Truck,0,0,0,5953,5953,0.00
May 31 2020,Pierce,WA,Truck,0,0,0,141306,141306,0.00
March 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
February 28 2018,Los Angeles,CA,Passenger,5,3,8,1204,1212,0.66
August 31 2022,Leavenworth,KS,Passenger,0,1,1,97,98,1.02
December 31 2022,St. Clair,IL,Passenger,2,0,2,109,111,1.80
August 31 2021,Boulder,CO,Passenger,1,1,2,43,45,4.44
September 30 2019,Thurston,WA,Passenger,953,671,1624,198560,200184,0.81
August 31 2023,Walla Walla,WA,Truck,6,0,6,13400,13406,0.04
November 30 2021,Bernalillo,NM,Passenger,1,0,1,112,113,0.88
February 29 2020,Okanogan,WA,Passenger,34,31,65,26122,26187,0.25
April 30 2017,Franklin,WA,Passenger,27,47,74,55348,55422,0.13
February 28 2022,Island,WA,Truck,1,0,1,21475,21476,0.00
January 31 2020,Norfolk,VA,Passenger,2,2,4,354,358,1.12
January 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
December 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
December 31 2021,Pinellas,FL,Passenger,0,1,1,93,94,1.06
August 31 2020,Frederick,MD,Passenger,1,1,2,76,78,2.56
August 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
April 30 2017,King,WA,Passenger,9556,3882,13438,1378481,1391919,0.97
April 30 2019,Snohomish,WA,Truck,1,0,1,122008,122009,0.00
October 31 2019,Wayne,MI,Passenger,0,1,1,64,65,1.54
August 31 2022,Escambia,FL,Passenger,0,1,1,135,136,0.74
August 31 2022,Garfield,WA,Truck,0,0,0,976,976,0.00
October 31 2020,Placer,CA,Passenger,2,0,2,91,93,2.15
September 30 2023,Miami-Dade,FL,Passenger,1,0,1,44,45,2.22
February 28 2023,Clark,WA,Passenger,5184,2109,7293,314209,321502,2.27
March 31 2023,Hillsborough,FL,Passenger,1,2,3,111,114,2.63
September 30 2018,San Juan,WA,Passenger,161,68,229,14179,14408,1.59
August 31 2023,Ferry,WA,Passenger,20,4,24,4229,4253,0.56
October 31 2019,Ferry,WA,Passenger,5,2,7,4426,4433,0.16
September 30 2019,Chesapeake,VA,Passenger,0,1,1,444,445,0.22
June 30 2018,Yakima,WA,Truck,0,0,0,58486,58486,0.00
July 31 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
May 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
July 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
March 31 2017,Island,WA,Passenger,105,130,235,59596,59831,0.39
January 31 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
September 30 2021,El Paso,TX,Passenger,3,0,3,366,369,0.81
April 30 2021,Walla Walla,WA,Passenger,108,71,179,36526,36705,0.49
September 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2022,King,WA,Truck,300,2,302,179246,179548,0.17
September 30 2021,Mason,WA,Truck,0,0,0,21285,21285,0.00
February 28 2018,Adams,WA,Truck,0,0,0,5138,5138,0.00
September 30 2022,Kittitas,WA,Truck,4,0,4,14597,14601,0.03
April 30 2021,Wahkiakum,WA,Truck,0,0,0,1806,1806,0.00
September 30 2019,Skamania,WA,Passenger,26,18,44,8786,8830,0.50
August 31 2021,Wahkiakum,WA,Passenger,16,8,24,3078,3102,0.77
July 31 2021,Queens,NY,Passenger,2,0,2,48,50,4.00
April 30 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
August 31 2021,Stevens,WA,Passenger,48,44,92,30281,30373,0.30
June 30 2023,Mason,WA,Truck,11,0,11,20616,20627,0.05
December 31 2019,King,WA,Truck,6,1,7,182203,182210,0.00
June 30 2018,Clark,WA,Truck,0,0,0,79121,79121,0.00
November 30 2021,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
November 30 2021,Charleston,SC,Passenger,2,1,3,83,86,3.49
June 30 2020,Hamilton,IN,Passenger,1,0,1,41,42,2.38
July 31 2017,Hardin,KY,Passenger,0,1,1,121,122,0.82
April 30 2021,Hawaii,HI,Passenger,1,0,1,51,52,1.92
September 30 2022,Kootenai,ID,Truck,1,0,1,34,35,2.86
May 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2020,Yakima,WA,Passenger,158,122,280,166874,167154,0.17
October 31 2019,Spokane,WA,Passenger,615,464,1079,314308,315387,0.34
November 30 2020,Maricopa,AZ,Passenger,5,8,13,1361,1374,0.95
November 30 2021,Burlington,NJ,Passenger,0,1,1,119,120,0.83
October 31 2022,Solano,CA,Passenger,2,0,2,156,158,1.27
February 28 2017,Madison,ID,Passenger,1,0,1,44,45,2.22
December 31 2022,Los Angeles,CA,Passenger,4,6,10,689,699,1.43
November 30 2017,Richmond,GA,Passenger,0,1,1,92,93,1.08
October 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
October 31 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
September 30 2017,Lewis,WA,Passenger,53,38,91,56016,56107,0.16
December 31 2019,Bexar,TX,Passenger,1,5,6,655,661,0.91
July 31 2019,Walla Walla,WA,Passenger,52,61,113,36205,36318,0.31
August 31 2021,Snohomish,WA,Truck,1,0,1,126003,126004,0.00
June 30 2020,,,Passenger,5,1,6,367,373,1.61
August 31 2020,Skamania,WA,Passenger,31,22,53,8373,8426,0.63
June 30 2023,Garfield,WA,Passenger,1,3,4,1299,1303,0.31
May 31 2018,St. Clair,IL,Passenger,0,1,1,154,155,0.65
March 31 2022,Sarpy,NE,Passenger,1,0,1,55,56,1.79
January 31 2023,Bryan,GA,Passenger,0,1,1,34,35,2.86
September 30 2022,Allen,IN,Passenger,1,0,1,16,17,5.88
May 31 2019,Cook,IL,Passenger,1,0,1,247,248,0.40
June 30 2022,Escambia,FL,Passenger,0,1,1,134,135,0.74
May 31 2017,Jefferson,WA,Passenger,103,59,162,23819,23981,0.68
March 31 2022,Skagit,WA,Passenger,730,326,1056,90473,91529,1.15
April 30 2023,Kittitas,WA,Truck,8,0,8,14504,14512,0.06
January 31 2019,Clark,WA,Truck,0,0,0,79967,79967,0.00
September 30 2017,Alameda,CA,Passenger,0,1,1,354,355,0.28
June 30 2018,Adams,WA,Truck,0,0,0,5164,5164,0.00
September 30 2020,Walla Walla,WA,Truck,0,0,0,13787,13787,0.00
December 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
July 31 2020,Asotin,WA,Passenger,16,12,28,12377,12405,0.23
September 30 2020,Garfield,WA,Truck,0,0,0,986,986,0.00
November 30 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
January 31 2017,Pima,AZ,Passenger,0,2,2,474,476,0.42
February 28 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
June 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
April 30 2023,Dorchester,SC,Passenger,1,0,1,39,40,2.50
September 30 2021,Meade,KY,Passenger,1,0,1,23,24,4.17
October 31 2022,Fairfax,VA,Passenger,8,3,11,588,599,1.84
March 31 2023,Norfolk,VA,Passenger,3,2,5,272,277,1.81
November 30 2022,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
December 31 2022,Anne Arundel,MD,Passenger,4,3,7,312,319,2.19
December 31 2022,San Juan,WA,Passenger,561,170,731,13901,14632,5.00
September 30 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
November 30 2018,Brevard,FL,Passenger,0,1,1,98,99,1.01
October 31 2019,Douglas,NE,Passenger,0,1,1,60,61,1.64
May 31 2022,Leavenworth,KS,Passenger,0,1,1,107,108,0.93
January 31 2022,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
July 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
March 31 2022,Multnomah,OR,Passenger,1,4,5,570,575,0.87
November 30 2022,Okanogan,WA,Truck,2,0,2,16467,16469,0.01
June 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
July 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
January 31 2022,Calvert,MD,Passenger,0,2,2,81,83,2.41
November 30 2020,Washoe,NV,Passenger,1,0,1,110,111,0.90
June 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
November 30 2019,Suffolk,MA,Passenger,0,1,1,37,38,2.63
December 31 2021,Island,WA,Truck,0,0,0,21510,21510,0.00
May 31 2019,Grant,WA,Passenger,39,59,98,64559,64657,0.15
August 31 2022,Berkeley,SC,Passenger,0,1,1,121,122,0.82
April 30 2019,Kootenai,ID,Passenger,1,1,2,215,217,0.92
October 31 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
July 31 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
September 30 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
August 31 2023,Kittitas,WA,Truck,10,0,10,14327,14337,0.07
December 31 2021,Lincoln,WA,Truck,0,0,0,4821,4821,0.00
March 31 2018,,,Passenger,2,1,3,433,436,0.69
January 31 2017,Skamania,WA,Truck,0,0,0,3908,3908,0.00
October 31 2018,San Mateo,CA,Passenger,1,1,2,131,133,1.50
August 31 2017,Los Angeles,CA,Passenger,3,2,5,1262,1267,0.39
March 31 2023,Travis,TX,Passenger,2,0,2,83,85,2.35
December 31 2018,Pacific,WA,Passenger,21,25,46,15831,15877,0.29
February 28 2018,Skagit,WA,Truck,1,0,1,31817,31818,0.00
August 31 2023,Garfield,WA,Passenger,0,3,3,1292,1295,0.23
September 30 2019,Wahkiakum,WA,Passenger,2,3,5,3049,3054,0.16
November 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
December 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
January 31 2022,Flathead,MT,Passenger,1,0,1,44,45,2.22
July 31 2019,Pend Oreille,WA,Truck,0,0,0,5729,5729,0.00
May 31 2022,Duval,FL,Passenger,0,2,2,287,289,0.69
February 28 2023,Ferry,WA,Truck,0,0,0,3570,3570,0.00
October 31 2019,Fulton,GA,Passenger,0,2,2,102,104,1.92
July 31 2019,DuPage,IL,Passenger,3,0,3,61,64,4.69
December 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
December 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
May 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
January 31 2017,Kitsap,WA,Passenger,556,262,818,172403,173221,0.47
October 31 2021,Chelan,WA,Truck,0,0,0,23073,23073,0.00
June 30 2018,Richland,SC,Passenger,0,1,1,172,173,0.58
July 31 2022,Collin,TX,Passenger,3,0,3,80,83,3.61
March 31 2021,Pacific,WA,Passenger,39,40,79,15915,15994,0.49
January 31 2021,Norfolk,VA,Passenger,2,3,5,340,345,1.45
April 30 2023,Marin,CA,Passenger,0,1,1,30,31,3.23
August 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2023,King,WA,Passenger,59333,14866,74199,1314526,1388725,5.34
November 30 2021,Benton,WA,Truck,0,0,0,43641,43641,0.00
April 30 2017,Whitman,WA,Passenger,9,19,28,21963,21991,0.13
August 31 2017,Franklin,WA,Truck,0,0,0,18232,18232,0.00
May 31 2018,Clackamas,OR,Passenger,0,1,1,224,225,0.44
December 31 2018,Grays Harbor,WA,Passenger,62,72,134,47462,47596,0.28
November 30 2018,,,Passenger,4,1,5,421,426,1.17
December 31 2020,Cumberland,NC,Passenger,0,3,3,448,451,0.67
March 31 2020,San Mateo,CA,Passenger,0,1,1,119,120,0.83
September 30 2023,Suffolk,VA,Passenger,1,0,1,87,88,1.14
April 30 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
March 31 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
May 31 2019,Ada,ID,Passenger,0,2,2,316,318,0.63
July 31 2023,Orange,FL,Passenger,1,0,1,54,55,1.82
June 30 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
March 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
June 30 2021,Whatcom,WA,Passenger,1419,602,2021,150823,152844,1.32
April 30 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
July 31 2023,Fairfax,VA,Passenger,7,3,10,516,526,1.90
February 29 2020,Prince George's,MD,Passenger,1,1,2,175,177,1.13
July 31 2020,Sacramento,CA,Passenger,1,0,1,269,270,0.37
July 31 2022,Pend Oreille,WA,Passenger,18,12,30,9037,9067,0.33
October 31 2019,Clark,WA,Passenger,1782,1017,2799,316940,319739,0.88
August 31 2018,Virginia Beach,VA,Passenger,2,1,3,703,706,0.42
October 31 2017,Wahkiakum,WA,Truck,0,0,0,1672,1672,0.00
August 31 2021,San Francisco,CA,Passenger,0,1,1,90,91,1.10
March 31 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
January 31 2022,Whatcom,WA,Passenger,1665,673,2338,149496,151834,1.54
January 31 2020,San Diego,CA,Passenger,11,6,17,2795,2812,0.60
February 29 2020,San Diego,CA,Passenger,12,6,18,2793,2811,0.64
October 31 2020,Clark,NV,Passenger,4,2,6,669,675,0.89
January 31 2017,Los Angeles,CA,Passenger,3,1,4,1476,1480,0.27
February 28 2021,Island,WA,Passenger,546,296,842,62850,63692,1.32
May 31 2022,Pima,AZ,Passenger,1,0,1,232,233,0.43
January 31 2021,Missoula,MT,Passenger,1,0,1,66,67,1.49
January 31 2023,Palm Beach,FL,Passenger,1,0,1,40,41,2.44
June 30 2023,Sarasota,FL,Passenger,1,0,1,19,20,5.00
August 31 2023,Placer,CA,Passenger,1,0,1,57,58,1.72
December 31 2018,Tuolumne,CA,Passenger,0,1,1,13,14,7.14
September 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
March 31 2019,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
November 30 2017,Klickitat,WA,Truck,0,0,0,8001,8001,0.00
October 31 2021,Walla Walla,WA,Passenger,132,81,213,36360,36573,0.58
August 31 2020,Fairfax,VA,Passenger,5,3,8,746,754,1.06
February 28 2018,Asotin,WA,Passenger,8,5,13,12587,12600,0.10
April 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
September 30 2018,Kootenai,ID,Passenger,0,1,1,216,217,0.46
May 31 2020,Hennepin,MN,Passenger,3,0,3,88,91,3.30
April 30 2023,Denton,TX,Passenger,1,0,1,48,49,2.04
June 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
December 31 2018,Pend Oreille,WA,Truck,0,0,0,5738,5738,0.00
October 31 2021,Arlington,VA,Passenger,1,1,2,130,132,1.52
February 28 2017,Douglas,WA,Passenger,30,19,49,26548,26597,0.18
September 30 2019,Fulton,GA,Passenger,0,2,2,102,104,1.92
August 31 2023,Ferry,WA,Truck,0,0,0,3491,3491,0.00
September 30 2018,Pacific,WA,Passenger,18,22,40,15730,15770,0.25
February 28 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
October 31 2021,Hillsborough,FL,Passenger,0,2,2,148,150,1.33
November 30 2022,Boulder,CO,Passenger,2,0,2,37,39,5.13
September 30 2023,Lincoln,WA,Truck,0,0,0,4721,4721,0.00
February 29 2020,Riverside,CA,Passenger,3,1,4,641,645,0.62
July 31 2019,Kittitas,WA,Passenger,79,41,120,29674,29794,0.40
January 31 2019,Adams,WA,Passenger,5,6,11,12741,12752,0.09
June 30 2020,Spokane,WA,Passenger,729,486,1215,315417,316632,0.38
September 30 2022,El Paso,TX,Passenger,3,0,3,316,319,0.94
August 31 2019,Collin,TX,Passenger,2,1,3,135,138,2.17
November 30 2019,Walla Walla,WA,Truck,0,0,0,13673,13673,0.00
December 31 2020,Kitsap,WA,Truck,0,0,0,54365,54365,0.00
February 28 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
April 30 2023,Harford,MD,Passenger,0,1,1,42,43,2.33
July 31 2020,Fort Bend,TX,Passenger,1,0,1,45,46,2.17
May 31 2023,District of Columbia,DC,Passenger,4,0,4,150,154,2.60
February 28 2022,Spartanburg,SC,Passenger,0,1,1,46,47,2.13
August 31 2018,Hawaii,HI,Passenger,1,0,1,73,74,1.35
May 31 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
July 31 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
July 31 2022,Spokane,WA,Passenger,1675,864,2539,324663,327202,0.78
January 31 2021,Adams,WA,Passenger,10,6,16,12970,12986,0.12
October 31 2019,Franklin,WA,Passenger,53,76,129,60625,60754,0.21
November 30 2021,Cook,IL,Passenger,2,0,2,200,202,0.99
January 31 2019,Clark,WA,Passenger,1313,868,2181,312075,314256,0.69
July 31 2022,Clallam,WA,Passenger,432,246,678,49646,50324,1.35
June 30 2018,Adams,WA,Passenger,5,5,10,12615,12625,0.08
January 31 2018,Mason,WA,Truck,0,0,0,19645,19645,0.00
May 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
April 30 2017,Montgomery,TN,Passenger,1,0,1,295,296,0.34
July 31 2022,Douglas,NE,Passenger,1,2,3,42,45,6.67
May 31 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
September 30 2019,DuPage,IL,Passenger,3,0,3,64,67,4.48
August 31 2021,Greene,MO,Passenger,0,1,1,33,34,2.94
July 31 2023,Allen,IN,Passenger,1,0,1,9,10,10.00
January 31 2017,Whitman,WA,Passenger,8,19,27,21934,21961,0.12
September 30 2022,Arapahoe,CO,Passenger,0,1,1,77,78,1.28
September 30 2021,Duval,FL,Passenger,0,2,2,334,336,0.60
October 31 2020,Walla Walla,WA,Passenger,86,65,151,36013,36164,0.42
December 31 2020,Lewis,WA,Passenger,123,122,245,58838,59083,0.41
December 31 2020,Santa Clara,CA,Passenger,7,2,9,276,285,3.16
March 31 2019,Charleston,SC,Passenger,1,0,1,125,126,0.79
October 31 2020,Fresno,CA,Passenger,1,0,1,186,187,0.53
February 28 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
February 28 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
March 31 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
December 31 2021,Boulder,CO,Passenger,2,1,3,43,46,6.52
November 30 2019,Wahkiakum,WA,Truck,0,0,0,1752,1752,0.00
October 31 2022,Pend Oreille,WA,Truck,0,0,0,5614,5614,0.00
May 31 2020,Okanogan,WA,Truck,0,0,0,16389,16389,0.00
January 31 2020,Chelan,WA,Truck,0,0,0,22574,22574,0.00
May 31 2023,Chelan,WA,Truck,29,0,29,23066,23095,0.13
February 28 2022,Montgomery,MD,Passenger,3,2,5,202,207,2.42
April 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2017,Santa Clara,CA,Passenger,5,3,8,464,472,1.69
January 31 2020,Clackamas,OR,Passenger,2,1,3,209,212,1.42
December 31 2020,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
December 31 2018,Jefferson,WA,Truck,0,0,0,9604,9604,0.00
September 30 2017,Los Angeles,CA,Passenger,5,2,7,1246,1253,0.56
November 30 2020,Adams,WA,Truck,0,0,0,5325,5325,0.00
December 31 2021,Island,WA,Passenger,713,340,1053,62726,63779,1.65
May 31 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
January 31 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
September 30 2021,Frederick,MD,Passenger,1,1,2,74,76,2.63
May 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
September 30 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
August 31 2019,Adams,WA,Truck,0,0,0,5137,5137,0.00
November 30 2020,Mason,WA,Truck,0,0,0,20857,20857,0.00
June 30 2021,Island,WA,Passenger,617,317,934,63227,64161,1.46
March 31 2019,Stevens,WA,Passenger,18,27,45,31629,31674,0.14
March 31 2018,Travis,TX,Passenger,0,1,1,191,192,0.52
January 31 2017,Loudoun,VA,Passenger,0,1,1,86,87,1.15
May 31 2019,Juneau,AK,Passenger,0,2,2,30,32,6.25
December 31 2020,Flathead,MT,Passenger,1,0,1,55,56,1.79
April 30 2022,Sonoma,CA,Passenger,0,1,1,79,80,1.25
May 31 2023,Anchorage,AK,Passenger,1,0,1,95,96,1.04
December 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
October 31 2021,Snohomish,WA,Truck,2,0,2,125778,125780,0.00
February 28 2018,Pacific,WA,Passenger,15,17,32,15461,15493,0.21
April 30 2021,Douglas,CO,Passenger,0,1,1,79,80,1.25
November 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2020,Snohomish,WA,Passenger,4693,1806,6499,537152,543651,1.20
February 28 2018,Riverside,CA,Passenger,2,2,4,719,723,0.55
April 30 2022,St. Clair,IL,Passenger,2,0,2,121,123,1.63
May 31 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
April 30 2022,Walla Walla,WA,Passenger,163,91,254,36034,36288,0.70
December 31 2017,Stevens,WA,Passenger,10,21,31,31531,31562,0.10
January 31 2022,Snohomish,WA,Truck,3,0,3,125286,125289,0.00
July 31 2021,Fresno,CA,Passenger,1,0,1,175,176,0.57
February 28 2019,Pierce,WA,Truck,0,0,0,138926,138926,0.00
January 31 2021,Deschutes,OR,Passenger,2,0,2,123,125,1.60
December 31 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
March 31 2022,Larimer,CO,Passenger,1,0,1,51,52,1.92
October 31 2018,San Francisco,CA,Passenger,1,1,2,117,119,1.68
September 30 2017,Pinal,AZ,Passenger,2,0,2,226,228,0.88
May 31 2017,Wahkiakum,WA,Passenger,0,2,2,2837,2839,0.07
February 28 2017,Mason,WA,Truck,0,0,0,19194,19194,0.00
December 31 2020,San Francisco,CA,Passenger,1,1,2,95,97,2.06
March 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
December 31 2019,Los Angeles,CA,Passenger,6,9,15,1081,1096,1.37
May 31 2022,Henrico,VA,Passenger,0,1,1,11,12,8.33
February 28 2019,Benton,WA,Passenger,233,245,478,132987,133465,0.36
December 31 2022,Pacific,WA,Passenger,74,80,154,15729,15883,0.97
January 31 2022,Whatcom,WA,Truck,3,0,3,43605,43608,0.01
January 31 2017,Lane,OR,Passenger,0,1,1,294,295,0.34
April 30 2022,Clackamas,OR,Passenger,2,0,2,147,149,1.34
March 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
September 30 2022,Skagit,WA,Passenger,868,349,1217,89679,90896,1.34
November 30 2020,Skamania,WA,Passenger,33,21,54,8302,8356,0.65
May 31 2021,Kitsap,WA,Truck,0,0,0,54541,54541,0.00
December 31 2022,Duval,FL,Passenger,1,0,1,255,256,0.39
September 30 2023,Clallam,WA,Truck,19,0,19,21029,21048,0.09
August 31 2020,Walla Walla,WA,Truck,0,0,0,13748,13748,0.00
June 30 2018,Brevard,FL,Passenger,0,1,1,96,97,1.03
October 31 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
March 31 2021,Missoula,MT,Passenger,1,0,1,66,67,1.49
October 31 2019,Yakima,WA,Truck,0,0,0,59489,59489,0.00
August 31 2020,San Francisco,CA,Passenger,2,1,3,94,97,3.09
May 31 2021,Anchorage,AK,Passenger,1,0,1,145,146,0.68
December 31 2019,Tarrant,TX,Passenger,2,0,2,197,199,1.01
September 30 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
August 31 2018,Pierce,WA,Passenger,1303,1224,2527,534811,537338,0.47
May 31 2021,Allegheny,PA,Passenger,1,1,2,66,68,2.94
March 31 2020,,,Passenger,6,1,7,386,393,1.78
February 28 2021,Washtenaw,MI,Passenger,1,0,1,32,33,3.03
February 28 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2021,Ventura,CA,Passenger,1,3,4,258,262,1.53
February 28 2021,Lincoln,WA,Truck,0,0,0,4688,4688,0.00
March 31 2019,Pierce,WA,Truck,0,0,0,139001,139001,0.00
October 31 2020,Grays Harbor,WA,Truck,0,0,0,21123,21123,0.00
January 31 2020,Dallas,TX,Passenger,1,0,1,212,213,0.47
March 31 2017,Santa Clara,CA,Passenger,6,2,8,419,427,1.87
November 30 2018,Cowlitz,WA,Truck,0,0,0,28725,28725,0.00
December 31 2021,Howard,MD,Passenger,0,2,2,57,59,3.39
June 30 2020,Manassas,VA,Passenger,0,1,1,4,5,20.00
June 30 2018,Lewis,WA,Passenger,80,59,139,57681,57820,0.24
