Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2021,Lewis,WA,Truck,0,0,0,26702,26702,0.00
June 30 2021,Clark,WA,Truck,0,0,0,84331,84331,0.00
June 30 2023,San Diego,CA,Passenger,17,9,26,1926,1952,1.33
March 31 2023,Loudoun,VA,Passenger,3,0,3,56,59,5.08
July 31 2020,New London,CT,Passenger,1,2,3,240,243,1.23
July 31 2020,Mason,WA,Truck,0,0,0,20713,20713,0.00
November 30 2018,Whitman,WA,Truck,0,0,0,8533,8533,0.00
November 30 2020,Asotin,WA,Truck,0,0,0,6665,6665,0.00
August 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2022,Dorchester,SC,Passenger,1,0,1,49,50,2.00
November 30 2020,New Haven,CT,Passenger,0,2,2,36,38,5.26
April 30 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
March 31 2021,Island,WA,Passenger,556,299,855,62977,63832,1.34
September 30 2020,Klickitat,WA,Passenger,58,42,100,15021,15121,0.66
March 31 2021,St. Louis,MO,Passenger,1,0,1,93,94,1.06
November 30 2021,Broward,FL,Passenger,2,0,2,104,106,1.89
November 30 2019,Grays Harbor,WA,Truck,0,0,0,20749,20749,0.00
September 30 2023,Nueces,TX,Passenger,1,1,2,41,43,4.65
October 31 2019,El Paso,CO,Passenger,2,2,4,744,748,0.53
June 30 2022,Alameda,CA,Passenger,5,0,5,190,195,2.56
August 31 2021,Bucks,PA,Passenger,1,0,1,17,18,5.56
November 30 2022,Hudson,NJ,Passenger,1,0,1,33,34,2.94
January 31 2018,Spokane,WA,Passenger,300,255,555,300777,301332,0.18
November 30 2017,Clallam,WA,Truck,0,0,0,21180,21180,0.00
December 31 2022,Anchorage,AK,Passenger,1,0,1,109,110,0.91
August 31 2019,Cascade,MT,Passenger,0,1,1,62,63,1.59
September 30 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
November 30 2022,Whatcom,WA,Passenger,2058,800,2858,148822,151680,1.88
August 31 2020,Okaloosa,FL,Passenger,0,1,1,146,147,0.68
December 31 2021,Moore,NC,Passenger,0,1,1,124,125,0.80
April 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
December 31 2022,Bryan,GA,Passenger,0,1,1,35,36,2.78
March 31 2022,Skamania,WA,Truck,0,0,0,3971,3971,0.00
April 30 2023,Clallam,WA,Passenger,519,278,797,49023,49820,1.60
March 31 2019,Douglas,WA,Passenger,53,34,87,27890,27977,0.31
September 30 2023,Clark,WA,Truck,117,0,117,78501,78618,0.15
May 31 2019,Richmond,GA,Passenger,0,1,1,96,97,1.03
December 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
August 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2020,San Mateo,CA,Passenger,1,1,2,112,114,1.75
September 30 2022,Suffolk,VA,Passenger,1,0,1,119,120,0.83
December 31 2019,Allegheny,PA,Passenger,1,0,1,76,77,1.30
April 30 2023,Orange,FL,Passenger,1,0,1,62,63,1.59
January 31 2019,Chelan,WA,Passenger,140,64,204,54203,54407,0.37
November 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2023,Allen,IN,Passenger,1,0,1,15,16,6.25
May 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
September 30 2018,Virginia Beach,VA,Passenger,2,1,3,704,707,0.42
March 31 2019,Lewis,WA,Truck,0,0,0,25755,25755,0.00
January 31 2019,El Paso,TX,Passenger,2,0,2,504,506,0.40
July 31 2022,Sheridan,WY,Passenger,1,0,1,8,9,11.11
October 31 2021,Orange,FL,Passenger,2,0,2,110,112,1.79
April 30 2017,Canyon,ID,Passenger,0,1,1,103,104,0.96
January 31 2021,Frederick,MD,Passenger,1,1,2,71,73,2.74
September 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
August 31 2023,Mason,WA,Passenger,480,215,695,45463,46158,1.51
September 30 2019,Whitman,WA,Passenger,36,45,81,22707,22788,0.36
June 30 2022,Garfield,WA,Passenger,0,3,3,1322,1325,0.23
August 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
September 30 2021,Howard,MD,Passenger,0,1,1,59,60,1.67
April 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
September 30 2018,Klickitat,WA,Passenger,24,32,56,15360,15416,0.36
June 30 2022,Cumberland,NC,Passenger,1,4,5,363,368,1.36
October 31 2017,Pima,AZ,Passenger,1,1,2,423,425,0.47
July 31 2023,Yakima,WA,Truck,13,0,13,60407,60420,0.02
April 30 2023,Arlington,VA,Passenger,1,0,1,106,107,0.93
February 28 2019,Santa Clara,CA,Passenger,8,1,9,373,382,2.36
December 31 2019,San Francisco,CA,Passenger,2,1,3,103,106,2.83
August 31 2020,DeKalb,GA,Passenger,1,0,1,81,82,1.22
June 30 2018,St. Clair,IL,Passenger,0,1,1,155,156,0.64
October 31 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
July 31 2021,Orange,CA,Passenger,5,3,8,426,434,1.84
May 31 2023,Washington,OR,Passenger,1,0,1,229,230,0.43
April 30 2019,Lincoln,WA,Passenger,3,6,9,7755,7764,0.12
January 31 2018,Ventura,CA,Passenger,0,1,1,331,332,0.30
November 30 2020,Sacramento,CA,Passenger,2,0,2,251,253,0.79
April 30 2023,Washington,OR,Passenger,1,0,1,235,236,0.42
October 31 2019,Boulder,CO,Passenger,1,1,2,54,56,3.57
September 30 2017,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
August 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
March 31 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
May 31 2021,Clallam,WA,Passenger,321,208,529,50423,50952,1.04
September 30 2021,Jefferson,WA,Truck,0,0,0,9618,9618,0.00
June 30 2022,DeKalb,GA,Passenger,1,0,1,53,54,1.85
November 30 2020,Garfield,WA,Passenger,0,1,1,1363,1364,0.07
December 31 2019,Harris,TX,Passenger,1,0,1,246,247,0.40
July 31 2018,New London,CT,Passenger,0,1,1,251,252,0.40
September 30 2020,Polk,FL,Passenger,1,0,1,62,63,1.59
July 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2023,Benton,WA,Passenger,1091,547,1638,135472,137110,1.19
March 31 2017,Cowlitz,WA,Passenger,51,48,99,69294,69393,0.14
June 30 2021,Lincoln,WA,Passenger,5,13,18,7735,7753,0.23
March 31 2021,Pend Oreille,WA,Passenger,12,6,18,9279,9297,0.19
January 31 2017,Grays Harbor,WA,Truck,0,0,0,19862,19862,0.00
July 31 2018,Dale,AL,Passenger,0,1,1,58,59,1.69
March 31 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
August 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
January 31 2022,Yakima,WA,Passenger,294,177,471,168277,168748,0.28
February 28 2019,Pend Oreille,WA,Passenger,5,5,10,9481,9491,0.11
November 30 2018,Chelan,WA,Passenger,135,60,195,54061,54256,0.36
September 30 2020,El Paso,CO,Passenger,2,1,3,723,726,0.41
March 31 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
September 30 2017,Duval,FL,Passenger,1,1,2,366,368,0.54
June 30 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
April 30 2020,Spokane,WA,Passenger,710,473,1183,316271,317454,0.37
May 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2022,Solano,CA,Passenger,2,0,2,159,161,1.24
March 31 2019,Island,WA,Passenger,300,235,535,63112,63647,0.84
June 30 2021,Grays Harbor,WA,Passenger,168,144,312,49441,49753,0.63
April 30 2017,Thurston,WA,Truck,0,0,0,53250,53250,0.00
July 31 2018,Kootenai,ID,Passenger,0,1,1,220,221,0.45
August 31 2017,Cowlitz,WA,Truck,0,0,0,27992,27992,0.00
October 31 2021,Cumberland,NC,Passenger,0,4,4,408,412,0.97
April 30 2019,Volusia,FL,Passenger,0,1,1,38,39,2.56
April 30 2023,Pacific,WA,Truck,3,0,3,7819,7822,0.04
April 30 2021,Montgomery,TX,Passenger,1,1,2,48,50,4.00
October 31 2019,Adams,WA,Passenger,6,6,12,12911,12923,0.09
October 31 2019,Travis,TX,Passenger,2,1,3,208,211,1.42
June 30 2022,Bell,TX,Passenger,1,0,1,323,324,0.31
July 31 2017,Pend Oreille,WA,Truck,0,0,0,5581,5581,0.00
April 30 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
December 31 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
March 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
June 30 2020,Hennepin,MN,Passenger,3,0,3,85,88,3.41
May 31 2017,Walla Walla,WA,Truck,0,0,0,13189,13189,0.00
April 30 2017,Salt Lake,UT,Passenger,0,1,1,288,289,0.35
November 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2020,Spokane,WA,Truck,1,0,1,98322,98323,0.00
February 28 2022,Chelan,WA,Truck,0,0,0,23072,23072,0.00
October 31 2020,Salt Lake,UT,Passenger,0,1,1,185,186,0.54
January 31 2023,District of Columbia,DC,Passenger,3,0,3,157,160,1.88
October 31 2017,Columbia,WA,Truck,0,0,0,1542,1542,0.00
November 30 2021,Erie,NY,Passenger,1,0,1,32,33,3.03
January 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2022,Garfield,WA,Truck,0,0,0,981,981,0.00
July 31 2018,Lincoln,WA,Passenger,3,6,9,7747,7756,0.12
March 31 2019,Chelan,WA,Truck,0,0,0,22127,22127,0.00
November 30 2020,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
May 31 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
November 30 2017,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2017,Thurston,WA,Truck,0,0,0,53294,53294,0.00
March 31 2020,Hennepin,MN,Passenger,3,1,4,94,98,4.08
September 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
June 30 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
April 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
September 30 2017,Benton,WA,Truck,0,0,0,40273,40273,0.00
February 28 2017,Douglas,WA,Truck,0,0,0,11387,11387,0.00
December 31 2022,Thurston,WA,Truck,38,0,38,54686,54724,0.07
November 30 2018,Pend Oreille,WA,Truck,0,0,0,5742,5742,0.00
November 30 2017,Whitman,WA,Passenger,16,19,35,22385,22420,0.16
September 30 2017,Santa Clara,CA,Passenger,5,2,7,392,399,1.75
June 30 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
March 31 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
May 31 2020,Adams,WA,Passenger,8,7,15,12717,12732,0.12
December 31 2021,Sacramento,CA,Passenger,2,0,2,221,223,0.90
November 30 2020,Tulsa,OK,Passenger,1,1,2,41,43,4.65
July 31 2017,Grays Harbor,WA,Passenger,36,35,71,44848,44919,0.16
August 31 2020,San Mateo,CA,Passenger,0,1,1,110,111,0.90
March 31 2019,Rogers,OK,Passenger,1,0,1,4,5,20.00
November 30 2021,Pierce,WA,Truck,0,0,0,145099,145099,0.00
August 31 2023,Spokane,WA,Passenger,2449,1181,3630,318056,321686,1.13
April 30 2022,Cook,IL,Passenger,3,0,3,197,200,1.50
February 28 2023,Orange,FL,Passenger,1,0,1,66,67,1.49
November 30 2020,Montgomery,AL,Passenger,0,1,1,43,44,2.27
August 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
November 30 2019,King,WA,Passenger,21596,7456,29052,1395436,1424488,2.04
August 31 2017,Pierce,WA,Passenger,999,866,1865,524891,526756,0.35
May 31 2017,Whitman,WA,Passenger,10,20,30,21987,22017,0.14
March 31 2021,Jefferson,WA,Passenger,302,174,476,24823,25299,1.88
January 31 2023,Beaufort,SC,Passenger,1,0,1,24,25,4.00
December 31 2020,Skagit,WA,Truck,1,0,1,32782,32783,0.00
July 31 2019,Tarrant,TX,Passenger,2,0,2,206,208,0.96
May 31 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
March 31 2021,Thurston,WA,Truck,0,0,0,56523,56523,0.00
June 30 2019,Skagit,WA,Passenger,298,200,498,91939,92437,0.54
April 30 2018,Ferry,WA,Passenger,2,3,5,4415,4420,0.11
February 28 2022,Bexar,TX,Passenger,3,4,7,489,496,1.41
June 30 2021,Williamson,TX,Passenger,0,2,2,108,110,1.82
July 31 2020,Douglas,NE,Passenger,0,1,1,54,55,1.82
March 31 2019,Pierce,WA,Passenger,1635,1456,3091,539374,542465,0.57
June 30 2017,Okanogan,WA,Passenger,4,17,21,25703,25724,0.08
June 30 2021,Fresno,CA,Passenger,1,0,1,180,181,0.55
November 30 2019,Dakota,MN,Passenger,0,1,1,34,35,2.86
June 30 2022,Adams,WA,Truck,1,0,1,5468,5469,0.02
July 31 2023,San Diego,CA,Passenger,15,9,24,1876,1900,1.26
October 31 2017,Bexar,TX,Passenger,1,1,2,825,827,0.24
April 30 2023,San Joaquin,CA,Passenger,0,1,1,79,80,1.25
January 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2022,Salt Lake,UT,Passenger,1,1,2,134,136,1.47
July 31 2023,Island,WA,Truck,33,0,33,20931,20964,0.16
April 30 2018,Broward,FL,Passenger,0,1,1,131,132,0.76
May 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
July 31 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
May 31 2018,Benton,WA,Truck,0,0,0,40985,40985,0.00
September 30 2020,Thurston,WA,Truck,0,0,0,56129,56129,0.00
June 30 2020,San Juan,WA,Truck,0,0,0,5853,5853,0.00
January 31 2023,Grant,WA,Passenger,231,113,344,66929,67273,0.51
August 31 2018,San Diego,CA,Passenger,8,2,10,2582,2592,0.39
April 30 2018,Honolulu,HI,Passenger,2,2,4,542,546,0.73
December 31 2020,Stafford,VA,Passenger,2,1,3,94,97,3.09
July 31 2023,Anchorage,AK,Passenger,1,0,1,91,92,1.09
November 30 2018,Orange,CA,Passenger,5,2,7,560,567,1.23
December 31 2018,Garfield,WA,Truck,0,0,0,964,964,0.00
July 31 2022,Garfield,WA,Passenger,1,3,4,1326,1330,0.30
December 31 2018,Allegheny,PA,Passenger,1,0,1,83,84,1.19
March 31 2019,Alexandria,VA,Passenger,1,0,1,155,156,0.64
April 30 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
September 30 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
August 31 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
April 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
December 31 2022,Napa,CA,Passenger,0,1,1,9,10,10.00
June 30 2023,Clark,WA,Passenger,5847,2332,8179,312314,320493,2.55
September 30 2022,Chelan,WA,Passenger,493,135,628,54116,54744,1.15
October 31 2018,Adams,WA,Truck,0,0,0,5150,5150,0.00
December 31 2021,Clark,WA,Passenger,3474,1562,5036,320281,325317,1.55
November 30 2019,Calvert,MD,Passenger,0,2,2,93,95,2.11
September 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
December 31 2017,Clark,NV,Passenger,2,2,4,757,761,0.53
April 30 2017,Grant,WA,Truck,0,0,0,25091,25091,0.00
May 31 2020,Pacific,WA,Truck,0,0,0,7625,7625,0.00
January 31 2022,Orange,CA,Passenger,5,2,7,402,409,1.71
February 28 2017,Franklin,WA,Passenger,26,42,68,55220,55288,0.12
February 29 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
December 31 2020,Montgomery,OH,Passenger,0,1,1,52,53,1.89
October 31 2021,Yamhill,OR,Passenger,1,0,1,35,36,2.78
April 30 2022,Duval,FL,Passenger,0,2,2,293,295,0.68
January 31 2020,Ventura,CA,Passenger,0,3,3,306,309,0.97
February 29 2020,El Paso,CO,Passenger,2,1,3,745,748,0.40
March 31 2017,Pima,AZ,Passenger,0,2,2,451,453,0.44
January 31 2020,Charles,MD,Passenger,0,1,1,83,84,1.19
June 30 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
October 31 2017,Essex,NJ,Passenger,1,0,1,14,15,6.67
June 30 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
December 31 2020,Pennington,SD,Passenger,1,0,1,36,37,2.70
April 30 2017,Monterey,CA,Passenger,0,1,1,210,211,0.47
September 30 2018,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
August 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
April 30 2022,Nassau,NY,Passenger,3,0,3,32,35,8.57
March 31 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
May 31 2023,San Joaquin,CA,Passenger,0,1,1,75,76,1.32
April 30 2021,Lincoln,WA,Passenger,5,13,18,7748,7766,0.23
February 29 2020,Duval,FL,Passenger,1,2,3,367,370,0.81
June 30 2020,Garfield,WA,Passenger,0,1,1,1351,1352,0.07
August 31 2017,Montgomery,TN,Passenger,1,0,1,284,285,0.35
June 30 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
May 31 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
January 31 2023,Frederick,MD,Passenger,1,0,1,62,63,1.59
May 31 2022,Boulder,CO,Passenger,2,0,2,39,41,4.88
November 30 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
January 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
December 31 2017,Pierce,WA,Passenger,1071,963,2034,526422,528456,0.38
August 31 2017,Kitsap,WA,Passenger,637,336,973,173827,174800,0.56
April 30 2017,San Diego,CA,Passenger,5,1,6,2778,2784,0.22
May 31 2019,Kittitas,WA,Passenger,72,35,107,29551,29658,0.36
May 31 2018,Contra Costa,CA,Passenger,0,1,1,450,451,0.22
May 31 2017,Richmond,GA,Passenger,0,1,1,94,95,1.05
September 30 2021,Clark,NV,Passenger,5,2,7,599,606,1.16
August 31 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
October 31 2020,Alexandria,VA,Passenger,2,0,2,136,138,1.45
January 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
November 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2023,Spokane,WA,Passenger,2513,1221,3734,312973,316707,1.18
October 31 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
November 30 2017,Utah,UT,Passenger,0,1,1,139,140,0.71
January 31 2022,Cowlitz,WA,Truck,0,1,1,28924,28925,0.00
April 30 2019,Wahkiakum,WA,Passenger,1,1,2,3013,3015,0.07
December 31 2021,Thurston,WA,Truck,0,0,0,56048,56048,0.00
March 31 2018,Lewis,WA,Passenger,55,47,102,57145,57247,0.18
January 31 2017,Jefferson,NY,Passenger,1,1,2,251,253,0.79
October 31 2017,Arlington,VA,Passenger,1,2,3,170,173,1.73
December 31 2017,Moore,NC,Passenger,0,1,1,199,200,0.50
April 30 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
July 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
September 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
August 31 2023,Anne Arundel,MD,Passenger,6,3,9,279,288,3.12
August 31 2020,Asotin,WA,Truck,0,0,0,6667,6667,0.00
December 31 2017,Los Angeles,CA,Passenger,5,2,7,1220,1227,0.57
August 31 2022,Onslow,NC,Passenger,0,1,1,161,162,0.62
February 28 2021,Fairbanks North Star,AK,Passenger,0,1,1,85,86,1.16
October 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2022,Pierce,WA,Passenger,4950,2288,7238,546549,553787,1.31
October 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2021,Boone,MO,Passenger,0,1,1,8,9,11.11
June 30 2019,New London,CT,Passenger,0,2,2,240,242,0.83
September 30 2020,Richland,SC,Passenger,0,1,1,148,149,0.67
May 31 2020,Prince George's,MD,Passenger,1,1,2,165,167,1.20
December 31 2022,Frederick,MD,Passenger,1,0,1,64,65,1.54
February 28 2023,Essex,NJ,Passenger,2,0,2,7,9,22.22
December 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2023,Whatcom,WA,Truck,63,0,63,42314,42377,0.15
June 30 2021,Mason,WA,Truck,0,0,0,21331,21331,0.00
September 30 2019,Anne Arundel,MD,Passenger,1,2,3,443,446,0.67
September 30 2020,Placer,CA,Passenger,2,0,2,91,93,2.15
May 31 2021,Deschutes,OR,Passenger,2,0,2,115,117,1.71
August 31 2023,Wichita,TX,Passenger,2,0,2,30,32,6.25
May 31 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
September 30 2017,Anne Arundel,MD,Passenger,0,1,1,494,495,0.20
November 30 2022,Chesapeake,VA,Passenger,2,2,4,301,305,1.31
April 30 2020,Wahkiakum,WA,Passenger,6,5,11,2972,2983,0.37
April 30 2021,El Dorado,CA,Passenger,1,0,1,33,34,2.94
June 30 2017,Anne Arundel,MD,Passenger,0,1,1,498,499,0.20
January 31 2023,Escambia,FL,Passenger,0,1,1,124,125,0.80
November 30 2022,Deschutes,OR,Passenger,1,0,1,70,71,1.41
June 30 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
December 31 2022,Cook,IL,Passenger,3,0,3,168,171,1.75
December 31 2021,Ferry,WA,Passenger,14,3,17,4441,4458,0.38
January 31 2021,Clark,WA,Truck,0,0,0,83552,83552,0.00
March 31 2023,Harris,TX,Passenger,1,0,1,121,122,0.82
July 31 2023,Santa Cruz,CA,Passenger,1,0,1,16,17,5.88
July 31 2019,Shelby,TN,Passenger,0,1,1,92,93,1.08
April 30 2020,Palm Beach,FL,Passenger,0,1,1,80,81,1.23
January 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2018,,,Passenger,4,1,5,415,420,1.19
September 30 2018,Deschutes,OR,Passenger,2,0,2,164,166,1.20
April 30 2020,Grant,WA,Truck,0,0,0,26993,26993,0.00
April 30 2023,Contra Costa,CA,Passenger,0,3,3,198,201,1.49
December 31 2018,New London,CT,Passenger,0,2,2,253,255,0.78
March 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
February 28 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
February 28 2023,Houston,GA,Passenger,1,0,1,25,26,3.85
June 30 2023,Hudson,NJ,Passenger,1,0,1,16,17,5.88
October 31 2017,Skamania,WA,Passenger,10,7,17,8571,8588,0.20
December 31 2018,Snohomish,WA,Truck,1,0,1,121964,121965,0.00
December 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2022,Harrison,MS,Passenger,1,0,1,36,37,2.70
May 31 2020,Clackamas,OR,Passenger,2,0,2,195,197,1.02
May 31 2019,Lewis,WA,Passenger,97,93,190,59028,59218,0.32
October 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
August 31 2017,Deschutes,OR,Passenger,1,0,1,194,195,0.51
October 31 2017,Santa Rosa,FL,Passenger,1,0,1,109,110,0.91
June 30 2023,Leavenworth,KS,Passenger,0,1,1,91,92,1.09
November 30 2017,Essex,NJ,Passenger,1,0,1,11,12,8.33
May 31 2023,Boulder,CO,Passenger,2,0,2,29,31,6.45
June 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
March 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2023,Yakima,WA,Passenger,445,240,685,166253,166938,0.41
June 30 2018,Whatcom,WA,Passenger,631,301,932,147652,148584,0.63
December 31 2018,Richmond,GA,Passenger,0,1,1,93,94,1.06
January 31 2022,Duval,FL,Passenger,0,2,2,311,313,0.64
October 31 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
January 31 2023,Walla Walla,WA,Passenger,203,106,309,35763,36072,0.86
June 30 2020,Skagit,WA,Passenger,407,221,628,91153,91781,0.68
January 31 2020,Garfield,WA,Passenger,0,1,1,1321,1322,0.08
June 30 2018,Sacramento,CA,Passenger,1,0,1,305,306,0.33
July 31 2023,Skagit,WA,Passenger,1144,420,1564,87961,89525,1.75
May 31 2019,Ventura,CA,Passenger,0,2,2,319,321,0.62
May 31 2022,Albemarle,VA,Passenger,1,0,1,18,19,5.26
April 30 2023,Williamson,TX,Passenger,0,1,1,52,53,1.89
August 31 2018,Snohomish,WA,Passenger,2471,1310,3781,523597,527378,0.72
March 31 2020,Douglas,WA,Truck,0,0,0,12334,12334,0.00
January 31 2021,Contra Costa,CA,Passenger,3,3,6,281,287,2.09
May 31 2018,San Diego,CA,Passenger,7,1,8,2590,2598,0.31
May 31 2018,Deschutes,OR,Passenger,1,0,1,170,171,0.58
July 31 2017,Volusia,FL,Passenger,0,1,1,46,47,2.13
August 31 2020,Pinellas,FL,Passenger,1,1,2,109,111,1.80
October 31 2022,Montgomery,AL,Passenger,0,1,1,35,36,2.78
June 30 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
August 31 2021,Stafford,VA,Passenger,2,1,3,99,102,2.94
April 30 2022,Essex,NJ,Passenger,2,0,2,10,12,16.67
March 31 2022,Jefferson,NY,Passenger,1,1,2,204,206,0.97
January 31 2019,El Paso,CO,Passenger,3,1,4,770,774,0.52
November 30 2018,Klickitat,WA,Passenger,23,32,55,15419,15474,0.36
December 31 2020,Lincoln,WA,Passenger,5,12,17,7641,7658,0.22
August 31 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
July 31 2021,Clallam,WA,Passenger,341,220,561,50458,51019,1.10
September 30 2021,Clackamas,OR,Passenger,2,0,2,163,165,1.21
November 30 2019,Klamath,OR,Passenger,1,0,1,37,38,2.63
August 31 2017,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
June 30 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
May 31 2021,Meade,KY,Passenger,1,0,1,25,26,3.85
