Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
November 30 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
September 30 2021,Yakima,WA,Passenger,257,164,421,168949,169370,0.25
March 31 2017,Walla Walla,WA,Truck,0,0,0,13186,13186,0.00
February 28 2023,Monterey,CA,Passenger,1,2,3,118,121,2.48
June 30 2017,Whitman,WA,Truck,0,0,0,8430,8430,0.00
June 30 2021,Cowlitz,WA,Passenger,224,142,366,72347,72713,0.50
October 31 2019,Benton,WA,Truck,0,0,0,42369,42369,0.00
January 31 2023,Coryell,TX,Passenger,1,0,1,80,81,1.23
September 30 2021,Alexandria,VA,Passenger,2,0,2,125,127,1.57
March 31 2017,Albemarle,VA,Passenger,0,1,1,30,31,3.23
February 28 2017,Island,WA,Passenger,100,122,222,59442,59664,0.37
June 30 2019,Lincoln,WA,Passenger,2,8,10,7775,7785,0.13
July 31 2019,Mason,WA,Truck,0,0,0,20408,20408,0.00
July 31 2017,Douglas,WA,Passenger,35,26,61,26757,26818,0.23
December 31 2021,Pend Oreille,WA,Truck,0,0,0,5699,5699,0.00
August 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2020,Thurston,WA,Passenger,1290,763,2053,197161,199214,1.03
July 31 2018,Benton,WA,Passenger,193,197,390,131725,132115,0.30
June 30 2019,Skamania,WA,Truck,0,0,0,4062,4062,0.00
September 30 2019,Adams,WA,Passenger,5,5,10,12886,12896,0.08
January 31 2021,Franklin,WA,Passenger,89,85,174,61494,61668,0.28
October 31 2019,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
August 31 2021,Kittitas,WA,Passenger,173,72,245,29863,30108,0.81
April 30 2017,Juneau,AK,Passenger,0,1,1,51,52,1.92
March 31 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2019,Honolulu,HI,Passenger,4,2,6,503,509,1.18
October 31 2020,Stevens,WA,Passenger,36,39,75,30363,30438,0.25
July 31 2020,Cumberland,NC,Passenger,0,3,3,469,472,0.64
March 31 2020,Howard,MD,Passenger,0,1,1,72,73,1.37
August 31 2023,Montgomery,MD,Passenger,4,4,8,167,175,4.57
July 31 2019,Pinal,AZ,Passenger,2,0,2,190,192,1.04
June 30 2019,Allegheny,PA,Passenger,1,0,1,79,80,1.25
June 30 2018,District of Columbia,DC,Passenger,0,3,3,188,191,1.57
April 30 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
January 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2019,Orange,CA,Passenger,7,3,10,528,538,1.86
May 31 2017,San Juan,WA,Truck,0,0,0,5541,5541,0.00
March 31 2018,El Paso,CO,Passenger,2,0,2,759,761,0.26
December 31 2020,Allegheny,PA,Passenger,1,1,2,68,70,2.86
August 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
December 31 2017,DuPage,IL,Passenger,1,0,1,64,65,1.54
August 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
May 31 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
January 31 2018,Klickitat,WA,Truck,0,0,0,7999,7999,0.00
May 31 2023,Klickitat,WA,Truck,11,0,11,8242,8253,0.13
May 31 2023,Norfolk,VA,Passenger,3,2,5,264,269,1.86
December 31 2019,Okanogan,WA,Truck,0,0,0,16547,16547,0.00
July 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,69,70,1.43
November 30 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
December 31 2019,Snohomish,WA,Passenger,4020,1708,5728,536043,541771,1.06
July 31 2022,Pacific,WA,Truck,0,0,0,7879,7879,0.00
July 31 2020,Middlesex,MA,Passenger,1,1,2,94,96,2.08
November 30 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
January 31 2022,Meade,KY,Passenger,1,0,1,22,23,4.35
July 31 2022,Montgomery,MD,Passenger,4,2,6,201,207,2.90
October 31 2022,Suffolk,VA,Passenger,1,0,1,117,118,0.85
May 31 2018,Marion,IN,Passenger,1,0,1,118,119,0.84
April 30 2020,Montgomery,PA,Passenger,1,0,1,31,32,3.12
August 31 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
March 31 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
May 31 2018,Washington,OR,Passenger,0,1,1,477,478,0.21
February 28 2021,Whatcom,WA,Truck,3,0,3,43638,43641,0.01
October 31 2018,Norfolk,VA,Passenger,2,2,4,338,342,1.17
December 31 2022,Island,WA,Passenger,929,397,1326,61519,62845,2.11
February 28 2021,Okaloosa,FL,Passenger,0,1,1,137,138,0.72
December 31 2020,Denver,CO,Passenger,1,0,1,115,116,0.86
January 31 2020,Larimer,CO,Passenger,1,0,1,57,58,1.72
December 31 2018,El Paso,TX,Passenger,1,0,1,497,498,0.20
October 31 2019,Clark,NV,Passenger,5,2,7,694,701,1.00
May 31 2017,Kitsap,WA,Truck,1,0,1,52379,52380,0.00
March 31 2023,Whitman,WA,Passenger,131,72,203,22027,22230,0.91
July 31 2019,Pierce,WA,Truck,0,0,0,140013,140013,0.00
December 31 2019,San Juan,WA,Truck,0,0,0,5934,5934,0.00
June 30 2017,Garfield,WA,Passenger,0,0,0,1295,1295,0.00
October 31 2017,Whatcom,WA,Truck,2,0,2,41876,41878,0.00
October 31 2022,Contra Costa,CA,Passenger,0,3,3,218,221,1.36
May 31 2022,New London,CT,Passenger,2,5,7,195,202,3.47
April 30 2022,District of Columbia,DC,Passenger,4,0,4,182,186,2.15
December 31 2018,Albemarle,VA,Passenger,1,0,1,25,26,3.85
June 30 2018,Montgomery,MD,Passenger,1,0,1,288,289,0.35
April 30 2020,Pacific,WA,Passenger,30,34,64,15834,15898,0.40
June 30 2020,Mason,WA,Truck,0,0,0,20603,20603,0.00
April 30 2021,San Diego,CA,Passenger,17,6,23,2660,2683,0.86
June 30 2022,Lincoln,WA,Passenger,8,18,26,7706,7732,0.34
November 30 2020,Okaloosa,FL,Passenger,0,1,1,140,141,0.71
August 31 2018,Duval,FL,Passenger,1,2,3,380,383,0.78
July 31 2021,Hillsborough,FL,Passenger,0,2,2,149,151,1.32
March 31 2023,Harrison,MS,Passenger,1,0,1,30,31,3.23
June 30 2017,Flathead,MT,Passenger,1,0,1,61,62,1.61
July 31 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
March 31 2023,Benton,WA,Passenger,1041,533,1574,135686,137260,1.15
June 30 2020,Yakima,WA,Truck,0,0,0,59891,59891,0.00
March 31 2023,Kent,DE,Passenger,1,0,1,45,46,2.17
May 31 2017,Yakima,WA,Truck,0,0,0,57279,57279,0.00
April 30 2018,Santa Clara,CA,Passenger,6,1,7,385,392,1.79
May 31 2019,Mason,WA,Passenger,121,120,241,47007,47248,0.51
November 30 2017,Pend Oreille,WA,Truck,0,0,0,5594,5594,0.00
January 31 2022,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
June 30 2021,Stevens,WA,Passenger,45,45,90,30474,30564,0.29
February 28 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
May 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2018,Skagit,WA,Truck,1,0,1,32122,32123,0.00
February 28 2019,San Diego,CA,Passenger,10,3,13,2647,2660,0.49
December 31 2021,Prince William,VA,Passenger,1,1,2,200,202,0.99
June 30 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
May 31 2019,Cochise,AZ,Passenger,0,1,1,112,113,0.88
October 31 2022,Orange,NC,Passenger,0,1,1,6,7,14.29
July 31 2023,Montgomery,MD,Passenger,4,3,7,172,179,3.91
February 28 2018,Montgomery,MD,Passenger,1,0,1,302,303,0.33
February 28 2022,Los Angeles,CA,Passenger,9,7,16,836,852,1.88
July 31 2018,Franklin,WA,Passenger,38,66,104,58180,58284,0.18
December 31 2022,Douglas,WA,Truck,3,0,3,12822,12825,0.02
November 30 2019,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
January 31 2022,Moore,NC,Passenger,0,1,1,126,127,0.79
February 28 2019,Grays Harbor,WA,Truck,0,0,0,20317,20317,0.00
March 31 2018,Island,WA,Truck,0,0,0,20847,20847,0.00
January 31 2021,Hennepin,MN,Passenger,2,0,2,79,81,2.47
September 30 2022,Klickitat,WA,Truck,2,0,2,8261,8263,0.02
September 30 2023,Asotin,WA,Passenger,39,25,64,12016,12080,0.53
September 30 2021,Hamilton,IN,Passenger,2,0,2,30,32,6.25
June 30 2019,Moore,NC,Passenger,0,1,1,187,188,0.53
March 31 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
October 31 2021,Dorchester,SC,Passenger,1,0,1,66,67,1.49
June 30 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2017,Wahkiakum,WA,Passenger,0,2,2,2834,2836,0.07
December 31 2019,Skagit,WA,Truck,1,0,1,32567,32568,0.00
October 31 2019,Dallas,TX,Passenger,1,0,1,215,216,0.46
December 31 2020,Columbia,WA,Truck,0,0,0,1542,1542,0.00
March 31 2018,Contra Costa,CA,Passenger,0,1,1,465,466,0.21
December 31 2021,Douglas,WA,Passenger,116,56,172,28609,28781,0.60
September 30 2019,Pima,AZ,Passenger,2,1,3,390,393,0.76
July 31 2021,,,Passenger,3,1,4,329,333,1.20
November 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
February 28 2023,Nassau,NY,Passenger,2,0,2,25,27,7.41
March 31 2022,Sacramento,CA,Passenger,2,0,2,216,218,0.92
April 30 2021,Snohomish,WA,Truck,1,0,1,126392,126393,0.00
February 28 2019,Island,WA,Passenger,294,232,526,63163,63689,0.83
May 31 2020,Kittitas,WA,Passenger,102,48,150,29770,29920,0.50
September 30 2021,Thurston,WA,Passenger,1750,908,2658,197439,200097,1.33
October 31 2022,Grant,WA,Truck,2,0,2,28012,28014,0.01
May 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
April 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
October 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
March 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
February 28 2017,Ferry,WA,Truck,0,0,0,3563,3563,0.00
November 30 2022,Douglas,WA,Truck,2,0,2,12807,12809,0.02
March 31 2020,Whitman,WA,Passenger,42,46,88,22481,22569,0.39
July 31 2020,Bexar,TX,Passenger,4,5,9,607,616,1.46
July 31 2023,Travis,TX,Passenger,1,0,1,79,80,1.25
September 30 2023,St. Clair,IL,Passenger,1,0,1,85,86,1.16
March 31 2021,Montgomery,TX,Passenger,1,1,2,48,50,4.00
July 31 2019,El Paso,TX,Passenger,3,0,3,487,490,0.61
August 31 2022,Sacramento,CA,Passenger,3,0,3,199,202,1.49
January 31 2019,Klamath,OR,Passenger,1,0,1,37,38,2.63
November 30 2022,Montgomery,PA,Passenger,1,0,1,20,21,4.76
January 31 2018,Essex,NJ,Passenger,1,0,1,11,12,8.33
August 31 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
September 30 2020,El Paso,TX,Passenger,3,0,3,421,424,0.71
June 30 2020,Solano,CA,Passenger,1,0,1,214,215,0.47
April 30 2019,Jefferson,CO,Passenger,0,2,2,62,64,3.12
March 31 2023,Kitsap,WA,Truck,58,0,58,52662,52720,0.11
January 31 2023,Lake,FL,Passenger,1,0,1,15,16,6.25
February 28 2023,Travis,TX,Passenger,2,0,2,84,86,2.33
November 30 2022,El Paso,TX,Passenger,3,0,3,307,310,0.97
September 30 2023,Escambia,FL,Passenger,0,1,1,105,106,0.94
December 31 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
May 31 2022,Sedgwick,KS,Passenger,1,1,2,77,79,2.53
May 31 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
June 30 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2023,Kitsap,WA,Truck,49,0,49,52824,52873,0.09
August 31 2017,Thurston,WA,Truck,0,0,0,53430,53430,0.00
November 30 2020,Adams,WA,Passenger,10,6,16,12941,12957,0.12
May 31 2018,Thurston,WA,Truck,0,0,0,54198,54198,0.00
June 30 2019,Chelan,WA,Passenger,157,68,225,54350,54575,0.41
December 31 2017,Thurston,WA,Passenger,470,391,861,190035,190896,0.45
April 30 2019,Chelan,WA,Passenger,147,66,213,54291,54504,0.39
June 30 2017,Ramsey,MN,Passenger,1,0,1,43,44,2.27
October 31 2018,Palm Beach,FL,Passenger,0,1,1,90,91,1.10
July 31 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
September 30 2019,Larimer,CO,Passenger,1,0,1,61,62,1.61
December 31 2017,Prince George's,MD,Passenger,0,1,1,178,179,0.56
August 31 2021,Whitman,WA,Truck,0,0,0,8574,8574,0.00
December 31 2017,Yakima,WA,Truck,0,0,0,58009,58009,0.00
June 30 2018,Howard,MD,Passenger,0,1,1,89,90,1.11
January 31 2017,Jackson,MO,Passenger,1,0,1,76,77,1.30
December 31 2022,El Paso,TX,Passenger,3,0,3,302,305,0.98
July 31 2017,Garfield,WA,Passenger,0,0,0,1296,1296,0.00
January 31 2022,Salt Lake,UT,Passenger,1,1,2,159,161,1.24
December 31 2017,Sangamon,IL,Passenger,1,0,1,10,11,9.09
September 30 2019,Flathead,MT,Passenger,1,0,1,68,69,1.45
September 30 2023,Larimer,CO,Passenger,1,0,1,23,24,4.17
October 31 2019,Benton,WA,Passenger,307,302,609,134928,135537,0.45
November 30 2021,Pend Oreille,WA,Truck,0,0,0,5692,5692,0.00
October 31 2022,Travis,TX,Passenger,2,0,2,95,97,2.06
January 31 2023,Wahkiakum,WA,Truck,1,0,1,1794,1795,0.06
August 31 2022,Whitman,WA,Passenger,94,62,156,21977,22133,0.70
February 28 2018,Montgomery,TX,Passenger,1,0,1,63,64,1.56
March 31 2018,Dale,AL,Passenger,0,1,1,61,62,1.61
May 31 2023,Frederick,MD,Passenger,1,1,2,55,57,3.51
March 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
August 31 2020,Klickitat,WA,Truck,0,0,0,8105,8105,0.00
May 31 2020,King,WA,Truck,5,1,6,181399,181405,0.00
January 31 2020,Kootenai,ID,Passenger,1,1,2,233,235,0.85
February 29 2020,Maui,HI,Passenger,2,0,2,37,39,5.13
November 30 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
August 31 2022,Lincoln,OR,Passenger,0,1,1,22,23,4.35
February 28 2022,Pennington,SD,Passenger,2,0,2,32,34,5.88
January 31 2020,Pierce,WA,Passenger,2229,1678,3907,550557,554464,0.70
February 28 2022,Spokane,WA,Passenger,1391,784,2175,326152,328327,0.66
March 31 2017,Whatcom,WA,Passenger,416,156,572,142229,142801,0.40
September 30 2018,Fairfax,VA,Passenger,3,2,5,812,817,0.61
December 31 2020,Snohomish,WA,Truck,0,0,0,125694,125694,0.00
December 31 2019,Richmond,GA,Passenger,0,1,1,94,95,1.05
March 31 2021,Chelan,WA,Truck,0,0,0,22983,22983,0.00
March 31 2023,Klickitat,WA,Truck,6,0,6,8291,8297,0.07
September 30 2018,Latah,ID,Passenger,0,1,1,74,75,1.33
October 31 2022,Virginia Beach,VA,Passenger,3,1,4,493,497,0.80
March 31 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
September 30 2022,Hudson,NJ,Passenger,2,0,2,33,35,5.71
October 31 2019,Sarasota,FL,Passenger,2,0,2,27,29,6.90
September 30 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
September 30 2021,Yakima,WA,Truck,0,0,0,61734,61734,0.00
December 31 2020,Clark,WA,Passenger,2356,1180,3536,319476,323012,1.09
January 31 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
June 30 2021,Asotin,WA,Passenger,20,17,37,12727,12764,0.29
April 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
June 30 2018,Flathead,MT,Passenger,1,0,1,52,53,1.89
March 31 2023,Grays Harbor,WA,Passenger,279,179,458,48471,48929,0.94
April 30 2019,Mason,WA,Truck,0,0,0,20323,20323,0.00
March 31 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
April 30 2022,Orange,CA,Passenger,5,2,7,380,387,1.81
March 31 2019,Skamania,WA,Truck,0,0,0,4017,4017,0.00
August 31 2021,Williamson,TX,Passenger,0,2,2,103,105,1.90
April 30 2021,Pacific,WA,Passenger,41,41,82,16066,16148,0.51
March 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
February 29 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
April 30 2023,Stafford,VA,Passenger,3,1,4,75,79,5.06
February 29 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
May 31 2019,Spokane,WA,Truck,1,0,1,94602,94603,0.00
September 30 2018,Wahkiakum,WA,Passenger,1,1,2,2979,2981,0.07
June 30 2017,Mason,WA,Truck,0,0,0,19271,19271,0.00
July 31 2018,Tarrant,TX,Passenger,1,0,1,223,224,0.45
May 31 2023,Howard,MD,Passenger,0,2,2,44,46,4.35
February 29 2020,Hennepin,MN,Passenger,3,1,4,97,101,3.96
February 28 2019,Twin Falls,ID,Passenger,0,1,1,20,21,4.76
January 31 2019,Ferry,WA,Truck,0,0,0,3591,3591,0.00
March 31 2021,El Paso,CO,Passenger,3,1,4,699,703,0.57
March 31 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
November 30 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
November 30 2017,San Juan,WA,Truck,0,0,0,5573,5573,0.00
February 28 2023,Yakima,WA,Truck,9,0,9,61191,61200,0.01
October 31 2019,Prince William,VA,Passenger,1,3,4,233,237,1.69
June 30 2018,Duval,FL,Passenger,1,2,3,382,385,0.78
April 30 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
February 28 2021,Moore,NC,Passenger,0,1,1,142,143,0.70
August 31 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
January 31 2019,Duval,FL,Passenger,1,2,3,383,386,0.78
November 30 2021,Klickitat,WA,Passenger,88,52,140,15345,15485,0.90
August 31 2018,Alameda,CA,Passenger,0,1,1,343,344,0.29
July 31 2018,Cowlitz,WA,Truck,0,0,0,28563,28563,0.00
January 31 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
June 30 2022,Arlington,VA,Passenger,1,0,1,126,127,0.79
June 30 2022,Harris,TX,Passenger,1,0,1,146,147,0.68
July 31 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
February 28 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
February 28 2023,San Joaquin,CA,Passenger,1,1,2,81,83,2.41
July 31 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
October 31 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
May 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
June 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
November 30 2020,Fulton,GA,Passenger,1,2,3,88,91,3.30
March 31 2022,Santa Clara,CA,Passenger,10,1,11,237,248,4.44
January 31 2021,Chelan,WA,Passenger,294,87,381,54479,54860,0.69
February 29 2020,El Paso,TX,Passenger,3,0,3,447,450,0.67
September 30 2021,Pend Oreille,WA,Truck,0,0,0,5686,5686,0.00
October 31 2017,Garfield,WA,Passenger,1,0,1,1315,1316,0.08
February 28 2019,Norfolk,VA,Passenger,2,2,4,348,352,1.14
March 31 2023,Lewis,WA,Passenger,295,193,488,58720,59208,0.82
March 31 2022,Cook,IL,Passenger,3,0,3,199,202,1.49
May 31 2017,Prince George's,MD,Passenger,0,1,1,185,186,0.54
September 30 2021,Williamson,TX,Passenger,1,2,3,101,104,2.88
May 31 2018,Orange,CA,Passenger,4,1,5,578,583,0.86
March 31 2017,Pacific,WA,Passenger,6,8,14,15074,15088,0.09
October 31 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
October 31 2019,Jefferson,CO,Passenger,0,2,2,62,64,3.12
April 30 2020,Oklahoma,OK,Passenger,0,1,1,131,132,0.76
January 31 2017,Dale,AL,Passenger,0,1,1,66,67,1.49
September 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
June 30 2017,Tulare,CA,Passenger,1,0,1,198,199,0.50
December 31 2022,Queens,NY,Passenger,1,0,1,31,32,3.12
March 31 2020,Cowlitz,WA,Truck,0,0,0,28854,28854,0.00
October 31 2022,Snohomish,WA,Passenger,9431,2669,12100,530836,542936,2.23
January 31 2019,Collin,TX,Passenger,1,1,2,149,151,1.32
December 31 2022,San Joaquin,CA,Passenger,1,0,1,83,84,1.19
July 31 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
September 30 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
July 31 2017,Pierce,WA,Passenger,986,856,1842,524560,526402,0.35
September 30 2021,Fairfax,VA,Passenger,6,4,10,683,693,1.44
December 31 2017,Clark,WA,Truck,0,0,0,78388,78388,0.00
May 31 2020,Chelan,WA,Passenger,228,78,306,54108,54414,0.56
April 30 2019,Kittitas,WA,Passenger,71,35,106,29485,29591,0.36
May 31 2022,Richland,SC,Passenger,0,2,2,130,132,1.52
August 31 2020,Loudoun,VA,Passenger,1,0,1,81,82,1.22
March 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
December 31 2022,Pierce,WA,Passenger,6159,2510,8669,538892,547561,1.58
May 31 2021,Nueces,TX,Passenger,1,0,1,76,77,1.30
March 31 2019,Garfield,WA,Passenger,1,1,2,1310,1312,0.15
October 31 2022,Okanogan,WA,Passenger,96,49,145,26279,26424,0.55
June 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
September 30 2023,Jefferson,WA,Passenger,603,267,870,23581,24451,3.56
June 30 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
September 30 2021,Sonoma,CA,Passenger,0,1,1,89,90,1.11
October 31 2021,Sarpy,NE,Passenger,1,0,1,61,62,1.61
April 30 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
February 28 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
August 31 2023,Goochland,VA,Passenger,0,1,1,21,22,4.55
May 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
May 31 2021,Spokane,WA,Passenger,1029,623,1652,325522,327174,0.50
October 31 2018,Skagit,WA,Truck,1,0,1,32339,32340,0.00
October 31 2018,El Paso,CO,Passenger,3,1,4,767,771,0.52
August 31 2017,Lincoln,WA,Passenger,1,5,6,7570,7576,0.08
October 31 2019,Grant,WA,Truck,0,0,0,26890,26890,0.00
July 31 2023,Ventura,CA,Passenger,2,2,4,191,195,2.05
February 28 2018,Thurston,WA,Passenger,492,414,906,190747,191653,0.47
March 31 2021,Island,WA,Truck,0,0,0,21445,21445,0.00
February 28 2021,Montgomery,OH,Passenger,0,1,1,54,55,1.82
July 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
November 30 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
August 31 2020,Kauai,HI,Passenger,1,0,1,14,15,6.67
June 30 2019,Richmond,GA,Passenger,0,1,1,96,97,1.03
February 28 2022,Lewis,WA,Truck,0,0,0,26599,26599,0.00
September 30 2017,Lincoln,WA,Passenger,2,6,8,7562,7570,0.11
April 30 2019,Clark,NV,Passenger,4,2,6,696,702,0.85
March 31 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
March 31 2020,Travis,TX,Passenger,2,1,3,189,192,1.56
April 30 2023,Palm Beach,FL,Passenger,1,0,1,38,39,2.56
August 31 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
October 31 2022,Walla Walla,WA,Passenger,190,106,296,35713,36009,0.82
August 31 2023,Walla Walla,WA,Passenger,233,116,349,34891,35240,0.99
January 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
November 30 2022,Middlesex,MA,Passenger,2,1,3,65,68,4.41
April 30 2023,Essex,NJ,Passenger,2,0,2,5,7,28.57
October 31 2020,Whatcom,WA,Passenger,1169,531,1700,149657,151357,1.12
September 30 2022,Benton,WA,Passenger,833,481,1314,135570,136884,0.96
March 31 2021,Skamania,WA,Passenger,38,25,63,8304,8367,0.75
July 31 2022,Escambia,FL,Passenger,0,1,1,133,134,0.75
October 31 2021,Placer,CA,Passenger,2,0,2,76,78,2.56
March 31 2019,San Diego,CA,Passenger,11,3,14,2666,2680,0.52
February 28 2022,,,Passenger,3,1,4,296,300,1.33
January 31 2018,Ada,ID,Passenger,0,1,1,354,355,0.28
January 31 2018,Franklin,OH,Passenger,0,1,1,110,111,0.90
July 31 2021,Snohomish,WA,Passenger,6125,2098,8223,539680,547903,1.50
February 28 2017,Contra Costa,CA,Passenger,1,0,1,650,651,0.15
June 30 2018,Spokane,WA,Truck,1,0,1,92629,92630,0.00
May 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
February 28 2022,Grant,WA,Passenger,142,99,241,66785,67026,0.36
July 31 2021,Honolulu,HI,Passenger,5,2,7,406,413,1.69
March 31 2020,Skagit,WA,Passenger,391,216,607,92153,92760,0.65
October 31 2017,Adams,WA,Passenger,3,3,6,12281,12287,0.05
October 31 2020,Ferry,WA,Passenger,8,3,11,4352,4363,0.25
April 30 2019,Clark,WA,Truck,0,0,0,80106,80106,0.00
February 28 2019,Clackamas,OR,Passenger,1,1,2,210,212,0.94
January 31 2019,Richland,SC,Passenger,0,1,1,166,167,0.60
February 28 2022,Alexandria,VA,Passenger,3,0,3,113,116,2.59
September 30 2020,Kent,MI,Passenger,0,1,1,24,25,4.00
January 31 2017,Collier,FL,Passenger,1,1,2,22,24,8.33
May 31 2017,Asotin,WA,Passenger,6,3,9,12375,12384,0.07
July 31 2019,Thurston,WA,Truck,0,0,0,55258,55258,0.00
