Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2018,Adams,WA,Truck,0,0,0,5159,5159,0.00
May 31 2022,Collin,TX,Passenger,3,0,3,89,92,3.26
August 31 2020,Jefferson,NY,Passenger,0,1,1,206,207,0.48
December 31 2018,Brevard,FL,Passenger,0,1,1,97,98,1.02
December 31 2020,Contra Costa,CA,Passenger,3,3,6,281,287,2.09
November 30 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
December 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
October 31 2020,Ada,ID,Passenger,0,1,1,261,262,0.38
June 30 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
May 31 2021,Larimer,CO,Passenger,1,0,1,52,53,1.89
September 30 2018,Walla Walla,WA,Passenger,36,50,86,35922,36008,0.24
June 30 2022,San Diego,CA,Passenger,16,11,27,2340,2367,1.14
November 30 2021,Whatcom,WA,Truck,4,0,4,43693,43697,0.01
June 30 2018,Skagit,WA,Passenger,206,166,372,90486,90858,0.41
March 31 2017,New Haven,CT,Passenger,0,1,1,61,62,1.61
February 28 2019,Douglas,WA,Truck,0,0,0,12167,12167,0.00
September 30 2022,Berkeley,SC,Passenger,0,1,1,121,122,0.82
March 31 2019,Los Angeles,CA,Passenger,6,5,11,1104,1115,0.99
April 30 2021,Skamania,WA,Truck,0,0,0,4020,4020,0.00
November 30 2021,Grant,WA,Truck,0,0,0,28038,28038,0.00
June 30 2022,Franklin,WA,Passenger,186,109,295,61984,62279,0.47
February 28 2018,San Juan,WA,Passenger,140,48,188,13921,14109,1.33
July 31 2022,St. Clair,IL,Passenger,2,0,2,115,117,1.71
February 28 2019,Pinal,AZ,Passenger,2,0,2,202,204,0.98
February 28 2021,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
July 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
June 30 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
April 30 2023,Hudson,NJ,Passenger,1,0,1,19,20,5.00
January 31 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
July 31 2020,Garfield,WA,Truck,0,0,0,987,987,0.00
February 28 2018,Prince George's,MD,Passenger,0,1,1,181,182,0.55
June 30 2019,Cumberland,NC,Passenger,0,2,2,509,511,0.39
April 30 2019,Cumberland,NC,Passenger,0,2,2,512,514,0.39
August 31 2018,Whitman,WA,Passenger,20,30,50,22680,22730,0.22
February 28 2023,Santa Clara,CA,Passenger,9,3,12,180,192,6.25
February 29 2020,San Joaquin,CA,Passenger,1,0,1,138,139,0.72
July 31 2022,Asotin,WA,Passenger,24,19,43,12638,12681,0.34
October 31 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
September 30 2021,Nassau,NY,Passenger,3,0,3,31,34,8.82
April 30 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
February 28 2019,Okanogan,WA,Truck,0,0,0,16467,16467,0.00
April 30 2023,Riverside,CA,Passenger,6,1,7,368,375,1.87
May 31 2019,Richland,SC,Passenger,0,1,1,162,163,0.61
July 31 2017,Monterey,CA,Passenger,0,2,2,199,201,1.00
February 29 2020,Spartanburg,SC,Passenger,0,1,1,47,48,2.08
June 30 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
April 30 2017,Ferry,WA,Passenger,2,1,3,4398,4401,0.07
October 31 2021,Grays Harbor,WA,Truck,0,0,0,21395,21395,0.00
November 30 2018,Grant,WA,Truck,0,0,0,26159,26159,0.00
January 31 2017,Columbia,WA,Passenger,0,1,1,2332,2333,0.04
November 30 2021,Pacific,WA,Passenger,51,64,115,16067,16182,0.71
June 30 2020,Fulton,GA,Passenger,1,2,3,99,102,2.94
February 29 2020,Pinal,AZ,Passenger,1,0,1,192,193,0.52
August 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
May 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 28 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
December 31 2021,Deschutes,OR,Passenger,2,0,2,102,104,1.92
April 30 2019,Middlesex,MA,Passenger,1,1,2,118,120,1.67
January 31 2023,Allegheny,PA,Passenger,1,0,1,52,53,1.89
July 31 2022,Okaloosa,FL,Passenger,0,1,1,102,103,0.97
August 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2018,Spokane,WA,Passenger,318,288,606,301902,302508,0.20
November 30 2021,Polk,FL,Passenger,1,0,1,58,59,1.69
September 30 2019,Duval,FL,Passenger,1,2,3,371,374,0.80
August 31 2017,Chelan,WA,Passenger,72,36,108,52307,52415,0.21
October 31 2019,Clackamas,OR,Passenger,2,1,3,211,214,1.40
October 31 2020,Arlington,VA,Passenger,0,2,2,146,148,1.35
June 30 2020,Okaloosa,FL,Passenger,0,1,1,143,144,0.69
January 31 2019,Mecklenburg,NC,Passenger,1,0,1,80,81,1.23
September 30 2022,Nassau,NY,Passenger,2,0,2,26,28,7.14
September 30 2018,Williamson,TX,Passenger,0,1,1,160,161,0.62
May 31 2019,Kent,MI,Passenger,0,1,1,22,23,4.35
December 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2020,King,WA,Passenger,24107,7711,31818,1370888,1402706,2.27
September 30 2021,Sacramento,CA,Passenger,2,0,2,232,234,0.85
October 31 2020,St. Louis,MO,Passenger,1,0,1,99,100,1.00
October 31 2017,Richland,SC,Passenger,0,1,1,186,187,0.53
May 31 2017,Northampton,PA,Passenger,1,0,1,168,169,0.59
February 28 2022,DeKalb,GA,Passenger,1,0,1,57,58,1.72
April 30 2020,Goochland,VA,Passenger,2,1,3,260,263,1.14
September 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
October 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
March 31 2019,Snohomish,WA,Passenger,3194,1518,4712,527941,532653,0.88
April 30 2023,Orange,CA,Passenger,8,2,10,303,313,3.19
February 28 2021,Riverside,CA,Passenger,4,1,5,584,589,0.85
October 31 2021,Alameda,CA,Passenger,5,0,5,220,225,2.22
April 30 2018,Lee,FL,Passenger,1,0,1,59,60,1.67
April 30 2023,Geary,KS,Passenger,1,0,1,68,69,1.45
January 31 2021,Lee,FL,Passenger,1,0,1,44,45,2.22
July 31 2021,Duval,FL,Passenger,0,2,2,338,340,0.59
September 30 2022,Pacific,WA,Truck,0,0,0,7865,7865,0.00
May 31 2017,Jefferson,WA,Truck,0,0,0,9440,9440,0.00
November 30 2021,Columbia,WA,Passenger,6,2,8,2458,2466,0.32
February 28 2019,Skamania,WA,Passenger,20,15,35,8715,8750,0.40
August 31 2021,Douglas,WA,Passenger,103,51,154,28575,28729,0.54
September 30 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
June 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
November 30 2022,Hamilton,OH,Passenger,1,0,1,31,32,3.12
January 31 2021,San Diego,CA,Passenger,14,5,19,2713,2732,0.70
April 30 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
October 31 2020,Alameda,CA,Passenger,2,0,2,260,262,0.76
September 30 2022,Clark,WA,Truck,19,0,19,82285,82304,0.02
December 31 2020,Hennepin,MN,Passenger,2,0,2,82,84,2.38
May 31 2017,Jefferson,NY,Passenger,1,1,2,253,255,0.78
March 31 2022,St. Clair,IL,Passenger,2,0,2,122,124,1.61
June 30 2017,District of Columbia,DC,Passenger,0,3,3,218,221,1.36
November 30 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
August 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2020,Franklin,WA,Passenger,58,77,135,61015,61150,0.22
April 30 2023,King,WA,Truck,635,2,637,176021,176658,0.36
May 31 2020,Lincoln,WA,Truck,0,0,0,4616,4616,0.00
December 31 2017,Sacramento,CA,Passenger,1,0,1,316,317,0.32
September 30 2022,Sacramento,CA,Passenger,3,0,3,196,199,1.51
July 31 2022,Asotin,WA,Truck,0,0,0,6684,6684,0.00
July 31 2023,Kent,DE,Passenger,1,0,1,39,40,2.50
February 28 2017,Utah,UT,Passenger,0,1,1,172,173,0.58
July 31 2023,Kern,CA,Passenger,1,1,2,167,169,1.18
December 31 2022,Douglas,CO,Passenger,0,1,1,66,67,1.49
September 30 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
December 31 2018,Williamson,TX,Passenger,0,1,1,148,149,0.67
July 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2019,King,WA,Truck,5,1,6,182064,182070,0.00
September 30 2021,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
April 30 2020,Broward,FL,Passenger,3,1,4,118,122,3.28
August 31 2019,Adams,WA,Passenger,5,5,10,12842,12852,0.08
September 30 2020,Sacramento,CA,Passenger,1,0,1,260,261,0.38
February 29 2020,Clark,NV,Passenger,4,2,6,694,700,0.86
July 31 2020,Richland,SC,Passenger,0,1,1,153,154,0.65
March 31 2021,El Dorado,CA,Passenger,1,0,1,32,33,3.03
May 31 2020,Sarasota,FL,Passenger,2,0,2,26,28,7.14
May 31 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
June 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2023,Fairfax,VA,Passenger,6,3,9,550,559,1.61
September 30 2019,Pend Oreille,WA,Passenger,6,6,12,9470,9482,0.13
November 30 2017,Kittitas,WA,Truck,0,0,0,13757,13757,0.00
July 31 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
August 31 2021,Middlesex,MA,Passenger,1,1,2,94,96,2.08
August 31 2023,Pend Oreille,WA,Passenger,30,17,47,8757,8804,0.53
January 31 2023,Yakima,WA,Passenger,435,228,663,166477,167140,0.40
August 31 2020,Clark,WA,Truck,0,0,0,82708,82708,0.00
March 31 2022,San Juan,WA,Passenger,492,152,644,14121,14765,4.36
October 31 2018,Mason,WA,Truck,0,0,0,20171,20171,0.00
January 31 2023,Spokane,WA,Truck,22,0,22,101907,101929,0.02
September 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
August 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2022,Pierce,WA,Passenger,5993,2474,8467,539871,548338,1.54
August 31 2020,Clark,NV,Passenger,3,2,5,673,678,0.74
June 30 2022,Norfolk,VA,Passenger,2,3,5,294,299,1.67
June 30 2021,Chelan,WA,Truck,0,0,0,23124,23124,0.00
February 28 2017,Klickitat,WA,Passenger,20,22,42,14767,14809,0.28
June 30 2022,Prince William,VA,Passenger,0,1,1,190,191,0.52
January 31 2021,Okanogan,WA,Passenger,56,36,92,26137,26229,0.35
December 31 2020,Kitsap,WA,Passenger,1555,756,2311,179807,182118,1.27
March 31 2023,Clark,WA,Truck,77,0,77,81528,81605,0.09
November 30 2021,Washington,MD,Passenger,2,0,2,14,16,12.50
October 31 2018,Spokane,WA,Passenger,382,352,734,306185,306919,0.24
September 30 2017,Grant,WA,Passenger,20,33,53,61455,61508,0.09
April 30 2019,Whitman,WA,Passenger,29,45,74,22708,22782,0.32
December 31 2020,San Juan,WA,Passenger,365,111,476,14016,14492,3.28
July 31 2023,El Paso,TX,Passenger,3,0,3,242,245,1.22
April 30 2020,Prince George's,MD,Passenger,1,1,2,168,170,1.18
August 31 2022,Alexandria,VA,Passenger,3,0,3,106,109,2.75
July 31 2017,,,Passenger,3,0,3,450,453,0.66
October 31 2021,Jefferson,WA,Passenger,362,191,553,24770,25323,2.18
April 30 2017,El Paso,CO,Passenger,1,1,2,823,825,0.24
April 30 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
January 31 2022,Lincoln,OR,Passenger,0,1,1,32,33,3.03
March 31 2023,Jefferson,WA,Truck,9,0,9,9327,9336,0.10
January 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
February 28 2018,Lane,OR,Passenger,0,1,1,202,203,0.49
July 31 2018,Arlington,VA,Passenger,1,2,3,177,180,1.67
March 31 2018,Flathead,MT,Passenger,1,0,1,53,54,1.85
May 31 2023,Yavapai,AZ,Passenger,0,1,1,19,20,5.00
December 31 2018,San Francisco,CA,Passenger,2,1,3,117,120,2.50
October 31 2018,Washington,OR,Passenger,0,1,1,477,478,0.21
August 31 2019,Wahkiakum,WA,Truck,0,0,0,1763,1763,0.00
July 31 2022,Calvert,MD,Passenger,0,2,2,77,79,2.53
December 31 2018,Prince William,VA,Passenger,0,4,4,252,256,1.56
February 28 2017,Yakima,WA,Passenger,36,50,86,159123,159209,0.05
February 28 2023,Franklin,WA,Truck,4,0,4,20986,20990,0.02
March 31 2022,Montgomery,MD,Passenger,3,2,5,202,207,2.42
April 30 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
October 31 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
July 31 2019,Wahkiakum,WA,Truck,0,0,0,1761,1761,0.00
April 30 2022,Clark,NV,Passenger,6,2,8,544,552,1.45
December 31 2021,New London,CT,Passenger,1,4,5,213,218,2.29
July 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
October 31 2019,Virginia Beach,VA,Passenger,1,0,1,706,707,0.14
May 31 2019,Klickitat,WA,Passenger,35,33,68,15548,15616,0.44
August 31 2021,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
April 30 2017,Hidalgo,TX,Passenger,0,1,1,101,102,0.98
June 30 2022,Hawaii,HI,Passenger,1,0,1,39,40,2.50
April 30 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
March 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
October 31 2021,Walla Walla,WA,Truck,0,0,0,14050,14050,0.00
September 30 2017,Kittitas,WA,Truck,0,0,0,13655,13655,0.00
September 30 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
June 30 2020,Kittitas,WA,Truck,0,0,0,14588,14588,0.00
May 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2019,,,Passenger,5,1,6,401,407,1.47
July 31 2022,Pend Oreille,WA,Truck,0,0,0,5647,5647,0.00
October 31 2020,Jefferson,WA,Truck,0,0,0,9574,9574,0.00
January 31 2023,Napa,CA,Passenger,0,1,1,9,10,10.00
August 31 2017,Jackson,MO,Passenger,1,0,1,58,59,1.69
October 31 2018,Lewis,WA,Passenger,88,70,158,58036,58194,0.27
January 31 2020,Jefferson,WA,Passenger,224,139,363,25205,25568,1.42
June 30 2018,Travis,TX,Passenger,0,1,1,191,192,0.52
March 31 2017,Arlington,VA,Passenger,1,1,2,170,172,1.16
July 31 2021,Grays Harbor,WA,Passenger,176,146,322,49510,49832,0.65
July 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
March 31 2020,Columbia,WA,Passenger,3,3,6,2417,2423,0.25
January 31 2019,Skagit,WA,Passenger,270,186,456,91361,91817,0.50
November 30 2017,Sacramento,CA,Passenger,1,0,1,322,323,0.31
May 31 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
November 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
July 31 2018,Spokane,WA,Passenger,347,320,667,303995,304662,0.22
August 31 2022,Snohomish,WA,Truck,45,0,45,123187,123232,0.04
January 31 2021,Maricopa,AZ,Passenger,5,7,12,1334,1346,0.89
June 30 2018,San Juan,WA,Truck,0,0,0,5712,5712,0.00
April 30 2023,El Paso,TX,Passenger,3,0,3,272,275,1.09
November 30 2022,Clallam,WA,Truck,8,0,8,21885,21893,0.04
January 31 2020,Middlesex,MA,Passenger,1,1,2,105,107,1.87
April 30 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
February 28 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
September 30 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
August 31 2023,San Bernardino,CA,Passenger,2,1,3,237,240,1.25
February 28 2019,Mason,WA,Truck,0,0,0,20225,20225,0.00
June 30 2022,Clackamas,OR,Passenger,2,0,2,139,141,1.42
December 31 2019,Cochise,AZ,Passenger,0,1,1,104,105,0.95
December 31 2020,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
September 30 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
July 31 2021,Ferry,WA,Truck,0,0,0,3647,3647,0.00
April 30 2017,Dallas,TX,Passenger,0,1,1,197,198,0.51
October 31 2019,Columbia,WA,Truck,0,0,0,1533,1533,0.00
April 30 2021,El Paso,TX,Passenger,3,0,3,386,389,0.77
September 30 2018,San Francisco,CA,Passenger,1,1,2,119,121,1.65
August 31 2023,Charles,MD,Passenger,1,1,2,49,51,3.92
February 28 2022,Allegheny,PA,Passenger,1,1,2,57,59,3.39
November 30 2018,Middlesex,MA,Passenger,0,1,1,137,138,0.72
January 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,75,76,1.32
March 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
September 30 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
August 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
April 30 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
November 30 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
October 31 2018,Clark,WA,Truck,0,0,0,79576,79576,0.00
October 31 2019,Klickitat,WA,Truck,0,0,0,8311,8311,0.00
August 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2018,Clark,WA,Truck,0,0,0,79238,79238,0.00
August 31 2019,Grays Harbor,WA,Passenger,88,85,173,48112,48285,0.36
October 31 2020,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
July 31 2018,Columbia,WA,Passenger,2,2,4,2420,2424,0.17
September 30 2019,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
January 31 2023,Vernon,LA,Passenger,1,0,1,74,75,1.33
May 31 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
September 30 2023,District of Columbia,DC,Passenger,4,0,4,138,142,2.82
July 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
November 30 2020,Contra Costa,CA,Passenger,4,3,7,286,293,2.39
October 31 2018,King,WA,Passenger,15031,6221,21252,1376246,1397498,1.52
February 28 2023,Columbia,WA,Passenger,8,1,9,2424,2433,0.37
April 30 2020,Adams,WA,Passenger,7,7,14,12754,12768,0.11
January 31 2023,Asotin,WA,Truck,0,0,0,6684,6684,0.00
June 30 2023,Prince George's,MD,Passenger,3,1,4,106,110,3.64
April 30 2022,Riverside,CA,Passenger,7,1,8,477,485,1.65
July 31 2018,Utah,UT,Passenger,0,1,1,136,137,0.73
November 30 2022,Ventura,CA,Passenger,3,2,5,219,224,2.23
June 30 2017,Jefferson,WA,Truck,0,0,0,9424,9424,0.00
July 31 2020,Solano,CA,Passenger,1,0,1,212,213,0.47
June 30 2022,Virginia Beach,VA,Passenger,3,0,3,519,522,0.57
May 31 2022,Alexandria,VA,Passenger,3,0,3,108,111,2.70
August 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
August 31 2022,Hamilton,OH,Passenger,1,0,1,31,32,3.12
November 30 2018,Cumberland,NC,Passenger,0,1,1,526,527,0.19
February 29 2020,Asotin,WA,Passenger,16,11,27,12670,12697,0.21
August 31 2020,Bexar,TX,Passenger,4,5,9,600,609,1.48
July 31 2019,Douglas,WA,Truck,0,0,0,12222,12222,0.00
December 31 2022,Harford,MD,Passenger,0,1,1,42,43,2.33
November 30 2017,Arlington,VA,Passenger,1,2,3,172,175,1.71
July 31 2020,Klickitat,WA,Passenger,56,43,99,15112,15211,0.65
June 30 2017,Northampton,PA,Passenger,1,0,1,147,148,0.68
November 30 2017,DeKalb,GA,Passenger,1,0,1,88,89,1.12
May 31 2020,Alameda,CA,Passenger,2,1,3,274,277,1.08
December 31 2020,Montgomery,TX,Passenger,1,0,1,49,50,2.00
May 31 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
December 31 2017,Essex,NJ,Passenger,1,0,1,11,12,8.33
March 31 2021,Gwinnett,GA,Passenger,1,0,1,67,68,1.47
September 30 2022,New Haven,CT,Passenger,0,2,2,28,30,6.67
October 31 2021,Dallas,IA,Passenger,0,1,1,8,9,11.11
May 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2021,Spokane,WA,Passenger,1217,727,1944,326450,328394,0.59
January 31 2021,Broward,FL,Passenger,2,1,3,110,113,2.65
November 30 2021,Hennepin,MN,Passenger,3,0,3,67,70,4.29
June 30 2017,Richmond,GA,Passenger,0,1,1,90,91,1.10
February 28 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
July 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
October 31 2019,Spokane,WA,Truck,1,0,1,96084,96085,0.00
July 31 2020,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
January 31 2021,San Joaquin,CA,Passenger,1,0,1,112,113,0.88
December 31 2021,Kings,CA,Passenger,2,1,3,329,332,0.90
September 30 2023,Chesapeake,VA,Passenger,1,1,2,253,255,0.78
March 31 2023,Alexandria,VA,Passenger,3,1,4,92,96,4.17
September 30 2020,Yakima,WA,Truck,0,0,0,60569,60569,0.00
March 31 2023,St. Mary's,MD,Passenger,1,0,1,172,173,0.58
September 30 2022,Prince George's,MD,Passenger,3,1,4,118,122,3.28
November 30 2018,Duval,FL,Passenger,1,2,3,383,386,0.78
August 31 2023,Honolulu,HI,Passenger,2,3,5,231,236,2.12
March 31 2020,Clark,WA,Passenger,1983,1061,3044,320262,323306,0.94
February 28 2023,Contra Costa,CA,Passenger,0,3,3,204,207,1.45
April 30 2022,Douglas,WA,Truck,0,0,0,12748,12748,0.00
June 30 2017,Pend Oreille,WA,Truck,0,0,0,5573,5573,0.00
February 28 2018,Skamania,WA,Passenger,11,8,19,8624,8643,0.22
May 31 2018,Los Angeles,CA,Passenger,6,4,10,1169,1179,0.85
February 28 2018,Asotin,WA,Truck,0,0,0,6579,6579,0.00
May 31 2017,Asotin,WA,Truck,0,0,0,6490,6490,0.00
July 31 2021,Pinellas,FL,Passenger,0,1,1,98,99,1.01
May 31 2020,Williamson,TX,Passenger,0,2,2,138,140,1.43
February 28 2017,Hamilton,IN,Passenger,1,0,1,67,68,1.47
May 31 2018,Columbia,WA,Truck,0,0,0,1526,1526,0.00
March 31 2018,Benton,WA,Truck,0,0,0,40795,40795,0.00
September 30 2020,Pend Oreille,WA,Passenger,8,4,12,9187,9199,0.13
November 30 2018,Lewis,WA,Truck,0,0,0,25626,25626,0.00
October 31 2018,,,Passenger,4,1,5,421,426,1.17
June 30 2022,Fort Bend,TX,Passenger,1,0,1,26,27,3.70
July 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
September 30 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
December 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
December 31 2020,Grays Harbor,WA,Passenger,127,122,249,48643,48892,0.51
February 28 2019,Spokane,WA,Truck,1,0,1,93881,93882,0.00
January 31 2023,Snohomish,WA,Truck,113,0,113,122443,122556,0.09
December 31 2020,Douglas,CO,Passenger,0,1,1,80,81,1.23
January 31 2017,Okanogan,WA,Passenger,3,15,18,25811,25829,0.07
November 30 2019,Pierce,WA,Passenger,2083,1634,3717,547447,551164,0.67
March 31 2022,Grays Harbor,WA,Truck,0,0,0,21362,21362,0.00
September 30 2021,Missoula,MT,Passenger,1,0,1,55,56,1.79
December 31 2019,Chesapeake,VA,Passenger,0,1,1,432,433,0.23
June 30 2020,Anne Arundel,MD,Passenger,0,1,1,424,425,0.24
January 31 2021,Prince William,VA,Passenger,1,1,2,214,216,0.93
November 30 2019,Juneau,AK,Passenger,0,2,2,27,29,6.90
January 31 2021,San Juan,WA,Passenger,377,113,490,14018,14508,3.38
March 31 2021,District of Columbia,DC,Passenger,3,1,4,201,205,1.95
November 30 2017,Pacific,WA,Truck,0,0,0,7536,7536,0.00
August 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
March 31 2020,Kittitas,WA,Passenger,98,49,147,29991,30138,0.49
May 31 2017,Cowlitz,WA,Passenger,52,50,102,69532,69634,0.15
November 30 2020,Lincoln,WA,Passenger,5,11,16,7615,7631,0.21
July 31 2022,Anne Arundel,MD,Passenger,4,3,7,341,348,2.01
July 31 2018,Flathead,MT,Passenger,1,0,1,51,52,1.92
October 31 2021,Anchorage,AK,Passenger,1,0,1,140,141,0.71
December 31 2021,Hoke,NC,Passenger,1,0,1,77,78,1.28
May 31 2017,Manatee,FL,Passenger,1,0,1,47,48,2.08
April 30 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
January 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2018,Asotin,WA,Truck,0,0,0,6620,6620,0.00
October 31 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
December 31 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
August 31 2018,Allegheny,PA,Passenger,1,0,1,79,80,1.25
March 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
August 31 2021,Skamania,WA,Passenger,52,38,90,8383,8473,1.06
September 30 2023,,,Passenger,3,0,3,219,222,1.35
August 31 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
January 31 2019,Columbia,WA,Passenger,2,2,4,2424,2428,0.16
September 30 2020,El Dorado,CA,Passenger,1,0,1,35,36,2.78
February 28 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
March 31 2017,Monroe,NY,Passenger,1,0,1,30,31,3.23
May 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
May 31 2021,Franklin,WA,Passenger,117,95,212,61951,62163,0.34
August 31 2019,Pacific,WA,Truck,0,0,0,7680,7680,0.00
