Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2020,Whitman,WA,Truck,0,0,0,8515,8515,0.00
June 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2019,Stevens,WA,Passenger,29,28,57,31619,31676,0.18
June 30 2017,San Juan,WA,Passenger,107,40,147,13550,13697,1.07
May 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2023,Ulster,NY,Passenger,1,0,1,5,6,16.67
January 31 2023,Clark,WA,Passenger,5079,2076,7155,314760,321915,2.22
August 31 2023,Mercer,NJ,Passenger,0,1,1,9,10,10.00
May 31 2020,Wahkiakum,WA,Passenger,6,6,12,2964,2976,0.40
September 30 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
December 31 2021,Spokane,WA,Passenger,1309,758,2067,327303,329370,0.63
January 31 2021,Nassau,FL,Passenger,1,0,1,35,36,2.78
February 28 2021,Arapahoe,CO,Passenger,1,0,1,123,124,0.81
June 30 2018,Columbia,WA,Passenger,2,2,4,2425,2429,0.16
August 31 2022,Harnett,NC,Passenger,2,0,2,151,153,1.31
November 30 2020,Suffolk,MA,Passenger,0,2,2,35,37,5.41
July 31 2023,Anne Arundel,MD,Passenger,6,3,9,284,293,3.07
May 31 2020,Osceola,FL,Passenger,1,0,1,40,41,2.44
November 30 2017,Saratoga,NY,Passenger,1,1,2,70,72,2.78
February 28 2017,Walla Walla,WA,Passenger,17,21,38,34781,34819,0.11
November 30 2021,Bexar,TX,Passenger,3,4,7,504,511,1.37
August 31 2019,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
January 31 2023,Grays Harbor,WA,Passenger,260,164,424,48608,49032,0.86
June 30 2022,Monterey,CA,Passenger,1,2,3,130,133,2.26
April 30 2019,Columbia,WA,Passenger,2,2,4,2442,2446,0.16
July 31 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
August 31 2022,Moore,NC,Passenger,0,1,1,112,113,0.88
March 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
August 31 2018,Hennepin,MN,Passenger,1,0,1,108,109,0.92
August 31 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
July 31 2018,Ferry,WA,Truck,0,0,0,3537,3537,0.00
December 31 2022,Lincoln,WA,Passenger,12,18,30,7768,7798,0.38
May 31 2018,Williamson,TX,Passenger,0,1,1,161,162,0.62
October 31 2018,Prince George,VA,Passenger,0,1,1,79,80,1.25
December 31 2017,Wahkiakum,WA,Truck,0,0,0,1670,1670,0.00
August 31 2021,Currituck,NC,Passenger,1,0,1,24,25,4.00
January 31 2018,Clark,WA,Truck,0,0,0,78578,78578,0.00
August 31 2018,Douglas,WA,Passenger,45,31,76,27793,27869,0.27
September 30 2020,Mason,WA,Truck,0,0,0,20801,20801,0.00
January 31 2022,Asotin,WA,Truck,0,0,0,6732,6732,0.00
June 30 2021,Bucks,PA,Passenger,1,0,1,18,19,5.26
October 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2022,Kitsap,WA,Passenger,2698,1135,3833,177397,181230,2.11
December 31 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
March 31 2023,Cumberland,PA,Passenger,1,0,1,38,39,2.56
December 31 2021,King,WA,Passenger,35472,10218,45690,1358997,1404687,3.25
March 31 2020,Grant,WA,Passenger,58,71,129,65490,65619,0.20
February 29 2020,Fairfax,VA,Passenger,5,3,8,756,764,1.05
August 31 2020,Stafford,VA,Passenger,1,1,2,93,95,2.11
August 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
June 30 2021,Maricopa,AZ,Passenger,6,5,11,1204,1215,0.91
February 28 2022,Fairbanks North Star,AK,Passenger,0,1,1,75,76,1.32
March 31 2022,Anchorage,AK,Passenger,2,0,2,129,131,1.53
March 31 2023,Hamilton,OH,Passenger,1,0,1,28,29,3.45
January 31 2017,Lincoln,WA,Truck,0,0,0,4461,4461,0.00
September 30 2021,San Joaquin,CA,Passenger,1,1,2,103,105,1.90
May 31 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
January 31 2022,San Francisco,CA,Passenger,0,1,1,89,90,1.11
May 31 2022,Sonoma,CA,Passenger,0,1,1,81,82,1.22
May 31 2022,Richmond,GA,Passenger,0,1,1,71,72,1.39
September 30 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
June 30 2023,Franklin,WA,Truck,5,0,5,20830,20835,0.02
January 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
December 31 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
May 31 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
October 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
April 30 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
March 31 2018,Hamilton,IN,Passenger,1,0,1,49,50,2.00
February 28 2021,Clark,WA,Passenger,2505,1245,3750,318915,322665,1.16
July 31 2023,Salt Lake,UT,Passenger,1,1,2,91,93,2.15
January 31 2021,Ramsey,MN,Passenger,1,0,1,35,36,2.78
September 30 2023,Santa Clara,CA,Passenger,9,1,10,128,138,7.25
April 30 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
August 31 2022,Multnomah,OR,Passenger,0,3,3,502,505,0.59
July 31 2022,Harris,TX,Passenger,1,0,1,137,138,0.72
July 31 2019,Richland,SC,Passenger,0,1,1,165,166,0.60
February 28 2023,San Juan,WA,Truck,10,0,10,5902,5912,0.17
March 31 2020,Tulsa,OK,Passenger,1,1,2,47,49,4.08
August 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2023,Pend Oreille,WA,Truck,0,0,0,5586,5586,0.00
April 30 2020,Contra Costa,CA,Passenger,3,2,5,322,327,1.53
January 31 2023,Harris,TX,Passenger,1,0,1,127,128,0.78
October 31 2020,Cascade,MT,Passenger,0,1,1,54,55,1.82
October 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
February 28 2019,Clay,FL,Passenger,0,1,1,83,84,1.19
September 30 2020,Montgomery,TX,Passenger,1,0,1,50,51,1.96
May 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
March 31 2020,Lake,IL,Passenger,1,0,1,171,172,0.58
July 31 2023,Pacific,WA,Passenger,79,91,170,15506,15676,1.08
November 30 2022,Virginia Beach,VA,Passenger,3,1,4,485,489,0.82
April 30 2021,Garfield,WA,Passenger,0,2,2,1376,1378,0.15
March 31 2022,Dallas,TX,Passenger,1,0,1,125,126,0.79
October 31 2022,Leavenworth,KS,Passenger,0,1,1,97,98,1.02
May 31 2021,San Diego,CA,Passenger,17,6,23,2629,2652,0.87
December 31 2021,Travis,TX,Passenger,3,0,3,137,140,2.14
February 28 2017,Hardin,KY,Passenger,0,1,1,128,129,0.78
October 31 2022,King,WA,Passenger,45364,11919,57283,1342862,1400145,4.09
July 31 2017,Franklin,OH,Passenger,0,1,1,119,120,0.83
November 30 2018,District of Columbia,DC,Passenger,1,3,4,192,196,2.04
October 31 2020,Asotin,WA,Truck,0,0,0,6685,6685,0.00
July 31 2019,Harris,TX,Passenger,1,1,2,255,257,0.78
May 31 2021,Santa Clara,CA,Passenger,8,3,11,264,275,4.00
April 30 2022,Broward,FL,Passenger,2,0,2,91,93,2.15
August 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
March 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2019,Grays Harbor,WA,Passenger,69,80,149,47586,47735,0.31
December 31 2019,Douglas,WA,Passenger,67,38,105,28298,28403,0.37
December 31 2020,Charleston,SC,Passenger,2,0,2,94,96,2.08
August 31 2023,Alameda,CA,Passenger,4,0,4,146,150,2.67
August 31 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
September 30 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
September 30 2023,Rockingham,NH,Passenger,1,0,1,9,10,10.00
March 31 2020,Garfield,WA,Truck,0,0,0,975,975,0.00
November 30 2017,Spokane,WA,Passenger,291,239,530,299625,300155,0.18
November 30 2022,Jefferson,WA,Passenger,474,229,703,24384,25087,2.80
December 31 2017,St. Clair,IL,Passenger,0,1,1,161,162,0.62
October 31 2018,Clallam,WA,Passenger,136,119,255,50301,50556,0.50
April 30 2021,Franklin,WA,Truck,0,0,0,20683,20683,0.00
July 31 2019,Benton,WA,Truck,0,0,0,42073,42073,0.00
July 31 2021,Asotin,WA,Passenger,21,17,38,12707,12745,0.30
October 31 2020,Juneau,AK,Passenger,0,1,1,25,26,3.85
November 30 2022,Los Angeles,CA,Passenger,4,6,10,704,714,1.40
January 31 2020,Pima,AZ,Passenger,3,1,4,379,383,1.04
November 30 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
July 31 2023,Broward,FL,Passenger,1,0,1,62,63,1.59
February 28 2022,Kittitas,WA,Passenger,218,73,291,29770,30061,0.97
September 30 2020,Benton,WA,Truck,0,0,0,43087,43087,0.00
November 30 2017,Duval,FL,Passenger,1,1,2,364,366,0.55
September 30 2021,Chesapeake,VA,Passenger,1,2,3,387,390,0.77
June 30 2021,Clackamas,OR,Passenger,2,0,2,170,172,1.16
August 31 2019,Clallam,WA,Truck,1,0,1,21820,21821,0.00
August 31 2022,Lewis,WA,Passenger,243,177,420,59705,60125,0.70
June 30 2022,Franklin,WA,Truck,0,0,0,20898,20898,0.00
August 31 2020,Fresno,CA,Passenger,1,0,1,184,185,0.54
August 31 2023,St. Louis,MO,Passenger,1,0,1,42,43,2.33
March 31 2022,Deschutes,OR,Passenger,2,0,2,93,95,2.11
January 31 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
June 30 2020,Prince George's,MD,Passenger,1,1,2,168,170,1.18
May 31 2021,Boulder,CO,Passenger,1,1,2,49,51,3.92
January 31 2019,Pierce,WA,Passenger,1581,1423,3004,539718,542722,0.55
May 31 2017,Kittitas,WA,Passenger,22,17,39,27354,27393,0.14
February 28 2018,Ventura,CA,Passenger,0,1,1,337,338,0.30
January 31 2019,Jefferson,NY,Passenger,0,1,1,227,228,0.44
May 31 2019,Kitsap,WA,Truck,1,0,1,54021,54022,0.00
September 30 2019,Greene,MO,Passenger,0,1,1,35,36,2.78
September 30 2023,Pend Oreille,WA,Passenger,29,17,46,8589,8635,0.53
December 31 2017,Pacific,WA,Passenger,15,13,28,15402,15430,0.18
June 30 2021,King,WA,Truck,6,1,7,184615,184622,0.00
September 30 2022,Spokane,WA,Truck,12,0,12,101918,101930,0.01
April 30 2023,Anchorage,AK,Passenger,1,0,1,95,96,1.04
November 30 2020,Hampshire,MA,Passenger,1,0,1,7,8,12.50
September 30 2019,Virginia Beach,VA,Passenger,1,0,1,710,711,0.14
December 31 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
October 31 2022,Ulster,NY,Passenger,1,0,1,8,9,11.11
September 30 2017,Clallam,WA,Passenger,95,83,178,48608,48786,0.36
September 30 2022,Adams,WA,Truck,1,0,1,5426,5427,0.02
August 31 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
September 30 2021,Douglas,WA,Passenger,103,51,154,28572,28726,0.54
June 30 2019,Kittitas,WA,Truck,0,0,0,14421,14421,0.00
January 31 2018,Lewis,WA,Passenger,52,43,95,56800,56895,0.17
March 31 2018,Nueces,TX,Passenger,1,1,2,92,94,2.13
May 31 2018,Santa Clara,CA,Passenger,7,0,7,386,393,1.78
June 30 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
November 30 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
June 30 2022,Spokane,WA,Truck,1,0,1,102227,102228,0.00
July 31 2017,Lincoln,WA,Truck,0,0,0,4443,4443,0.00
September 30 2023,Ferry,WA,Passenger,23,3,26,4156,4182,0.62
September 30 2023,Charleston,SC,Passenger,1,2,3,48,51,5.88
March 31 2023,Adams,WA,Truck,2,0,2,5353,5355,0.04
April 30 2022,Loudoun,VA,Passenger,2,1,3,64,67,4.48
June 30 2023,Benton,WA,Truck,25,0,25,42969,42994,0.06
April 30 2023,Thurston,WA,Passenger,2921,1193,4114,190562,194676,2.11
December 31 2019,Kitsap,WA,Truck,1,0,1,54446,54447,0.00
March 31 2022,King,WA,Truck,25,1,26,182029,182055,0.01
January 31 2023,Pierce,WA,Truck,97,0,97,139217,139314,0.07
May 31 2023,Hennepin,MN,Passenger,1,0,1,35,36,2.78
June 30 2019,Cowlitz,WA,Passenger,98,108,206,73012,73218,0.28
June 30 2022,Yakima,WA,Passenger,336,190,526,167008,167534,0.31
July 31 2018,Kittitas,WA,Passenger,48,32,80,28987,29067,0.28
November 30 2018,Arlington,VA,Passenger,1,1,2,168,170,1.18
January 31 2020,Harris,TX,Passenger,1,0,1,246,247,0.40
September 30 2018,Garfield,WA,Truck,0,0,0,965,965,0.00
September 30 2017,Pacific,WA,Passenger,12,9,21,15259,15280,0.14
February 28 2018,Lincoln,WA,Passenger,2,5,7,7593,7600,0.09
August 31 2020,Prince George's,MD,Passenger,2,1,3,160,163,1.84
August 31 2018,Tarrant,TX,Passenger,1,0,1,217,218,0.46
June 30 2020,Norfolk,VA,Passenger,2,2,4,346,350,1.14
July 31 2023,Snohomish,WA,Truck,188,0,188,120067,120255,0.16
August 31 2019,Pima,AZ,Passenger,1,1,2,400,402,0.50
September 30 2022,Frederick,MD,Passenger,1,0,1,65,66,1.52
February 28 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
August 31 2017,Clallam,WA,Truck,0,0,0,21057,21057,0.00
January 31 2018,Pacific,WA,Truck,0,0,0,7535,7535,0.00
January 31 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
May 31 2017,Duval,FL,Passenger,1,1,2,378,380,0.53
July 31 2023,Lake,IL,Passenger,3,0,3,109,112,2.68
May 31 2021,Calvert,MD,Passenger,0,2,2,90,92,2.17
March 31 2022,Cumberland,NC,Passenger,1,4,5,383,388,1.29
September 30 2023,Sarasota,FL,Passenger,1,0,1,16,17,5.88
March 31 2021,Dallas,TX,Passenger,1,0,1,171,172,0.58
February 28 2023,Pend Oreille,WA,Passenger,26,13,39,8932,8971,0.43
February 29 2020,Prince William,VA,Passenger,2,3,5,230,235,2.13
January 31 2020,Okanogan,WA,Truck,0,0,0,16554,16554,0.00
December 31 2018,Alameda,CA,Passenger,0,2,2,326,328,0.61
June 30 2020,Penobscot,ME,Passenger,0,1,1,14,15,6.67
January 31 2017,El Paso,CO,Passenger,1,1,2,886,888,0.23
March 31 2022,Thurston,WA,Truck,3,0,3,55726,55729,0.01
November 30 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
September 30 2023,Contra Costa,CA,Passenger,0,2,2,167,169,1.18
July 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
January 31 2017,Lake,IL,Passenger,1,0,1,188,189,0.53
November 30 2022,Wahkiakum,WA,Truck,1,0,1,1803,1804,0.06
July 31 2019,Jefferson,WA,Passenger,202,118,320,25059,25379,1.26
March 31 2023,El Paso,CO,Passenger,3,2,5,509,514,0.97
December 31 2017,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
December 31 2018,Wahkiakum,WA,Passenger,1,1,2,2978,2980,0.07
December 31 2017,Okanogan,WA,Passenger,7,18,25,25735,25760,0.10
May 31 2022,Virginia Beach,VA,Passenger,3,0,3,529,532,0.56
January 31 2019,Montgomery,AL,Passenger,0,1,1,47,48,2.08
August 31 2021,Geary,KS,Passenger,1,0,1,95,96,1.04
August 31 2022,Orange,FL,Passenger,2,0,2,85,87,2.30
November 30 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
April 30 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
November 30 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
September 30 2021,Salt Lake,UT,Passenger,0,1,1,165,166,0.60
October 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2023,Spokane,WA,Passenger,2101,1005,3106,322473,325579,0.95
September 30 2022,El Paso,CO,Passenger,3,2,5,574,579,0.86
August 31 2021,,,Passenger,3,1,4,320,324,1.23
October 31 2022,El Paso,TX,Passenger,3,0,3,311,314,0.96
June 30 2021,Yakima,WA,Passenger,226,155,381,169320,169701,0.22
August 31 2022,St. Mary's,MD,Passenger,1,0,1,185,186,0.54
August 31 2021,Los Angeles,CA,Passenger,9,9,18,870,888,2.03
February 28 2022,Pima,AZ,Passenger,1,1,2,252,254,0.79
September 30 2023,Stafford,VA,Passenger,3,0,3,65,68,4.41
April 30 2021,Walla Walla,WA,Truck,0,0,0,14046,14046,0.00
July 31 2021,Skamania,WA,Truck,0,0,0,4025,4025,0.00
August 31 2023,Pulaski,AR,Passenger,2,0,2,14,16,12.50
March 31 2017,Richmond,GA,Passenger,0,1,1,96,97,1.03
December 31 2020,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
August 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
November 30 2020,Chesapeake,VA,Passenger,0,2,2,407,409,0.49
October 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
April 30 2023,Fairfax,VA,Truck,1,0,1,90,91,1.10
September 30 2020,Utah,UT,Passenger,0,1,1,134,135,0.74
December 31 2017,Spokane,WA,Passenger,297,240,537,300088,300625,0.18
October 31 2019,Mason,WA,Passenger,140,129,269,47558,47827,0.56
August 31 2019,Island,WA,Truck,0,0,0,21264,21264,0.00
February 29 2020,Anne Arundel,MD,Passenger,1,2,3,430,433,0.69
August 31 2019,Jefferson,CO,Passenger,0,2,2,62,64,3.12
January 31 2020,Albemarle,VA,Passenger,1,0,1,26,27,3.70
October 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
July 31 2017,Clark,WA,Passenger,795,517,1312,299951,301263,0.44
November 30 2018,Anne Arundel,MD,Passenger,0,2,2,457,459,0.44
July 31 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
October 31 2022,Santa Clara,CA,Passenger,10,3,13,198,211,6.16
December 31 2022,Charleston,SC,Passenger,2,2,4,60,64,6.25
April 30 2022,Frederick,MD,Passenger,1,1,2,71,73,2.74
December 31 2021,Maui,HI,Passenger,1,0,1,26,27,3.70
July 31 2021,Thurston,WA,Passenger,1660,892,2552,197773,200325,1.27
May 31 2021,Prince George's,MD,Passenger,2,1,3,145,148,2.03
September 30 2023,Jefferson,NY,Passenger,2,1,3,165,168,1.79
August 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
February 28 2021,San Diego,CA,Passenger,14,5,19,2689,2708,0.70
April 30 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
September 30 2019,Harrison,MS,Passenger,1,0,1,60,61,1.64
March 31 2023,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
December 31 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
August 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2019,Norfolk,VA,Passenger,2,2,4,352,356,1.12
November 30 2020,Kings,NY,Passenger,1,0,1,64,65,1.54
November 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
May 31 2017,Spokane,WA,Passenger,245,211,456,296371,296827,0.15
September 30 2021,Anne Arundel,MD,Passenger,4,2,6,377,383,1.57
April 30 2021,Sumter,SC,Passenger,0,1,1,38,39,2.56
April 30 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
April 30 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
October 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2020,Cowlitz,WA,Truck,0,0,0,28913,28913,0.00
October 31 2021,Jefferson,NY,Passenger,1,1,2,206,208,0.96
July 31 2021,Hamilton,IN,Passenger,2,0,2,33,35,5.71
March 31 2021,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
January 31 2023,Benton,WA,Passenger,961,512,1473,135954,137427,1.07
June 30 2019,Whitman,WA,Truck,0,0,0,8585,8585,0.00
December 31 2020,Franklin,WA,Truck,0,0,0,20433,20433,0.00
December 31 2019,Clackamas,OR,Passenger,2,1,3,209,212,1.42
December 31 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
September 30 2018,Fresno,CA,Passenger,1,0,1,199,200,0.50
July 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
July 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
September 30 2017,Walla Walla,WA,Passenger,27,28,55,35034,35089,0.16
March 31 2017,Anne Arundel,MD,Passenger,0,1,1,503,504,0.20
July 31 2021,El Paso,CO,Passenger,3,1,4,684,688,0.58
January 31 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
July 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
October 31 2022,El Paso,CO,Passenger,3,2,5,564,569,0.88
December 31 2017,Asotin,WA,Truck,0,0,0,6542,6542,0.00
March 31 2017,Klickitat,WA,Truck,0,0,0,7939,7939,0.00
June 30 2019,Walla Walla,WA,Passenger,49,61,110,36183,36293,0.30
January 31 2020,Whatcom,WA,Passenger,1032,486,1518,151779,153297,0.99
April 30 2018,King,WA,Passenger,12282,5290,17572,1368338,1385910,1.27
December 31 2021,Jefferson,WA,Passenger,382,194,576,24747,25323,2.27
May 31 2019,Garfield,WA,Passenger,1,1,2,1293,1295,0.15
February 28 2021,Hennepin,MN,Passenger,2,0,2,78,80,2.50
March 31 2021,Allegheny,PA,Passenger,1,1,2,67,69,2.90
April 30 2023,Wichita,TX,Passenger,2,0,2,32,34,5.88
February 28 2023,DeKalb,GA,Passenger,1,0,1,46,47,2.13
July 31 2017,Dallas,TX,Passenger,0,1,1,181,182,0.55
May 31 2023,Honolulu,HI,Passenger,2,3,5,257,262,1.91
September 30 2021,Hillsborough,FL,Passenger,0,2,2,150,152,1.32
December 31 2018,El Paso,CO,Passenger,3,1,4,772,776,0.52
September 30 2022,Onslow,NC,Passenger,0,1,1,162,163,0.61
July 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
August 31 2017,Monterey,CA,Passenger,0,2,2,195,197,1.02
July 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,94,95,1.05
July 31 2020,Montgomery,AL,Passenger,0,1,1,42,43,2.33
January 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2018,Skamania,WA,Passenger,12,8,20,8705,8725,0.23
November 30 2020,Columbia,WA,Truck,0,0,0,1529,1529,0.00
October 31 2021,Clark,WA,Truck,0,0,0,84023,84023,0.00
March 31 2021,Clallam,WA,Passenger,299,199,498,50118,50616,0.98
October 31 2022,Berkeley,SC,Passenger,0,1,1,120,121,0.83
February 29 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
November 30 2022,St. Clair,IL,Passenger,2,0,2,113,115,1.74
August 31 2019,Mercer,NJ,Passenger,0,1,1,18,19,5.26
June 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
September 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
September 30 2023,Cowlitz,WA,Passenger,530,232,762,67617,68379,1.11
January 31 2018,Kittitas,WA,Passenger,36,27,63,28633,28696,0.22
October 31 2019,Alameda,CA,Passenger,5,1,6,299,305,1.97
June 30 2023,Jefferson,WA,Truck,12,0,12,9300,9312,0.13
January 31 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
October 31 2022,Lewis,WA,Passenger,261,179,440,59888,60328,0.73
July 31 2020,Houston,GA,Passenger,1,0,1,55,56,1.79
November 30 2022,Alexandria,VA,Passenger,4,1,5,99,104,4.81
August 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
August 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2022,Clackamas,OR,Passenger,2,0,2,135,137,1.46
May 31 2022,DeKalb,GA,Passenger,1,0,1,52,53,1.89
January 31 2020,Island,WA,Truck,1,0,1,21342,21343,0.00
February 29 2020,Grant,WA,Passenger,58,70,128,65566,65694,0.19
February 28 2017,Deschutes,OR,Passenger,1,0,1,203,204,0.49
July 31 2022,Prince George's,MD,Passenger,3,1,4,120,124,3.23
July 31 2020,Charleston,SC,Passenger,2,0,2,102,104,1.92
July 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
July 31 2019,Island,WA,Passenger,328,244,572,63472,64044,0.89
November 30 2017,Maricopa,AZ,Passenger,2,1,3,1651,1654,0.18
June 30 2023,Lincoln,WA,Truck,0,0,0,4847,4847,0.00
January 31 2019,Stevens,WA,Truck,0,0,0,18762,18762,0.00
May 31 2020,Whatcom,WA,Truck,3,0,3,42845,42848,0.01
September 30 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
August 31 2021,Arlington,VA,Passenger,0,1,1,135,136,0.74
July 31 2019,Solano,CA,Passenger,1,0,1,219,220,0.45
August 31 2021,Essex,NJ,Passenger,2,0,2,11,13,15.38
September 30 2023,Williamson,TX,Passenger,0,1,1,35,36,2.78
March 31 2017,Orange,CA,Passenger,2,1,3,671,674,0.45
August 31 2023,Franklin,WA,Truck,6,0,6,20551,20557,0.03
July 31 2022,Tarrant,TX,Passenger,1,0,1,109,110,0.91
February 28 2019,Grant,WA,Passenger,33,55,88,64277,64365,0.14
March 31 2023,Columbia,WA,Passenger,8,1,9,2415,2424,0.37
November 30 2022,Pacific,WA,Passenger,70,79,149,15746,15895,0.94
November 30 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
