Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2017,Santa Rosa,FL,Passenger,1,0,1,111,112,0.89
November 30 2020,Moore,NC,Passenger,0,1,1,156,157,0.64
May 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
May 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
March 31 2019,Columbia,WA,Truck,0,0,0,1527,1527,0.00
May 31 2019,Walla Walla,WA,Passenger,46,57,103,36161,36264,0.28
September 30 2022,Walla Walla,WA,Passenger,187,104,291,35826,36117,0.81
April 30 2018,Douglas,WA,Passenger,41,32,73,27440,27513,0.27
September 30 2021,San Diego,CA,Passenger,17,8,25,2566,2591,0.96
November 30 2018,Prince George's,MD,Passenger,1,1,2,183,185,1.08
January 31 2017,Hardin,KY,Passenger,0,1,1,127,128,0.78
June 30 2020,San Joaquin,CA,Passenger,1,0,1,130,131,0.76
July 31 2018,San Mateo,CA,Passenger,1,1,2,132,134,1.49
June 30 2020,Island,WA,Passenger,420,269,689,62788,63477,1.09
December 31 2021,Hillsborough,FL,Passenger,0,2,2,140,142,1.41
May 31 2021,Kittitas,WA,Truck,0,0,0,14766,14766,0.00
March 31 2021,Polk,FL,Passenger,1,0,1,56,57,1.75
July 31 2018,Skagit,WA,Passenger,215,171,386,90710,91096,0.42
July 31 2018,Ada,ID,Passenger,0,2,2,325,327,0.61
December 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
January 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
September 30 2023,Adams,WA,Passenger,27,12,39,12559,12598,0.31
August 31 2021,Klickitat,WA,Passenger,82,51,133,15358,15491,0.86
April 30 2020,Klickitat,WA,Truck,0,0,0,8193,8193,0.00
April 30 2017,Wahkiakum,WA,Truck,0,0,0,1631,1631,0.00
February 28 2017,New Haven,CT,Passenger,0,1,1,62,63,1.59
November 30 2020,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
January 31 2022,Alexandria,VA,Passenger,2,0,2,114,116,1.72
March 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2022,Walla Walla,WA,Truck,3,0,3,13918,13921,0.02
March 31 2021,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
September 30 2019,Nassau,NY,Passenger,4,0,4,41,45,8.89
February 29 2020,Larimer,CO,Passenger,1,0,1,55,56,1.79
August 31 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
May 31 2018,Whatcom,WA,Passenger,612,281,893,147191,148084,0.60
May 31 2019,Whatcom,WA,Passenger,837,413,1250,150433,151683,0.82
May 31 2021,Skamania,WA,Passenger,43,32,75,8391,8466,0.89
December 31 2019,Grant,WA,Truck,0,0,0,27000,27000,0.00
November 30 2022,DeKalb,GA,Passenger,1,0,1,47,48,2.08
May 31 2019,Santa Clara,CA,Passenger,7,1,8,372,380,2.11
May 31 2023,Lincoln,WA,Passenger,16,18,34,7685,7719,0.44
May 31 2023,Kittitas,WA,Passenger,342,104,446,29302,29748,1.50
July 31 2019,Lake,IL,Passenger,1,0,1,171,172,0.58
January 31 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
March 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,75,76,1.32
May 31 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
June 30 2019,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
December 31 2019,Spokane,WA,Passenger,642,471,1113,315038,316151,0.35
February 28 2021,Charles,MD,Passenger,1,1,2,75,77,2.60
September 30 2017,Canyon,ID,Passenger,0,1,1,94,95,1.05
June 30 2019,Sedgwick,KS,Passenger,1,1,2,103,105,1.90
September 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
June 30 2018,Pacific,WA,Passenger,17,20,37,15570,15607,0.24
August 31 2017,Walla Walla,WA,Truck,0,0,0,13188,13188,0.00
November 30 2019,Adams,WA,Passenger,6,7,13,12926,12939,0.10
March 31 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
March 31 2021,Columbia,WA,Passenger,5,4,9,2466,2475,0.36
July 31 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
June 30 2018,Cook,IL,Passenger,1,0,1,268,269,0.37
January 31 2023,Bell,TX,Passenger,1,0,1,284,285,0.35
August 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
May 31 2017,Klickitat,WA,Truck,0,0,0,7965,7965,0.00
April 30 2021,Chelan,WA,Truck,0,0,0,23064,23064,0.00
December 31 2019,Howard,MD,Passenger,0,1,1,76,77,1.30
December 31 2018,Island,WA,Truck,0,0,0,21174,21174,0.00
July 31 2017,Okanogan,WA,Passenger,4,18,22,25630,25652,0.09
August 31 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
January 31 2022,Kings,NY,Passenger,1,0,1,68,69,1.45
August 31 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
March 31 2022,Albemarle,VA,Passenger,1,0,1,19,20,5.00
April 30 2021,Meade,KY,Passenger,1,0,1,25,26,3.85
August 31 2022,Boulder,CO,Passenger,2,0,2,36,38,5.26
April 30 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
July 31 2023,Lewis,WA,Truck,7,0,7,25739,25746,0.03
March 31 2017,Kittitas,WA,Passenger,17,16,33,27114,27147,0.12
October 31 2017,Deschutes,OR,Passenger,1,0,1,185,186,0.54
September 30 2019,Travis,TX,Passenger,2,1,3,209,212,1.42
March 31 2017,Lane,OR,Passenger,0,1,1,260,261,0.38
March 31 2018,Kittitas,WA,Passenger,40,30,70,28744,28814,0.24
March 31 2021,Skagit,WA,Passenger,539,260,799,91591,92390,0.86
August 31 2021,Anne Arundel,MD,Passenger,4,2,6,383,389,1.54
March 31 2018,Lane,OR,Passenger,0,1,1,191,192,0.52
September 30 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
April 30 2023,Whatcom,WA,Truck,52,0,52,42810,42862,0.12
August 31 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
June 30 2023,Goochland,VA,Passenger,0,1,1,30,31,3.23
March 31 2018,Marin,CA,Passenger,1,0,1,54,55,1.82
March 31 2019,,,Passenger,5,1,6,409,415,1.45
June 30 2017,Cumberland,NC,Passenger,1,0,1,589,590,0.17
May 31 2022,Pacific,WA,Passenger,60,68,128,15909,16037,0.80
February 28 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
December 31 2019,Maui,HI,Passenger,2,0,2,39,41,4.88
April 30 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
June 30 2020,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
March 31 2022,Yakima,WA,Truck,0,0,0,61586,61586,0.00
July 31 2017,Anne Arundel,MD,Passenger,0,1,1,501,502,0.20
May 31 2020,Thurston,WA,Passenger,1136,732,1868,196779,198647,0.94
September 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
September 30 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
November 30 2017,Montgomery,TN,Passenger,1,0,1,274,275,0.36
February 28 2022,Norfolk,VA,Passenger,3,3,6,309,315,1.90
November 30 2021,Sonoma,CA,Passenger,0,1,1,89,90,1.11
November 30 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
February 29 2020,Orange,CA,Passenger,7,2,9,521,530,1.70
April 30 2018,Walla Walla,WA,Truck,0,0,0,13331,13331,0.00
March 31 2019,Clallam,WA,Truck,0,0,0,21615,21615,0.00
September 30 2023,Skagit,WA,Truck,27,0,27,30688,30715,0.09
June 30 2019,Collin,TX,Passenger,2,1,3,135,138,2.17
April 30 2021,Polk,FL,Passenger,1,0,1,57,58,1.72
November 30 2019,Allegheny,PA,Passenger,1,0,1,79,80,1.25
April 30 2019,Travis,TX,Passenger,2,1,3,201,204,1.47
June 30 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
June 30 2020,Queens,NY,Passenger,1,0,1,50,51,1.96
July 31 2022,New Haven,CT,Passenger,0,2,2,30,32,6.25
May 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2018,Snohomish,WA,Passenger,2637,1377,4014,525906,529920,0.76
April 30 2021,Sacramento,CA,Passenger,2,0,2,238,240,0.83
July 31 2021,Okanogan,WA,Truck,0,0,0,16749,16749,0.00
April 30 2018,Prince William,VA,Passenger,0,4,4,263,267,1.50
May 31 2018,Benton,WA,Passenger,188,195,383,131297,131680,0.29
November 30 2020,Walla Walla,WA,Passenger,95,66,161,36065,36226,0.44
June 30 2020,Fairfax,VA,Passenger,5,3,8,731,739,1.08
February 29 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
December 31 2019,Whatcom,WA,Truck,2,0,2,43188,43190,0.00
November 30 2022,Clark,WA,Passenger,4779,1978,6757,315107,321864,2.10
June 30 2021,Riverside,CA,Passenger,5,1,6,546,552,1.09
July 31 2020,Columbia,WA,Passenger,4,3,7,2419,2426,0.29
September 30 2017,Whitman,WA,Passenger,12,22,34,22191,22225,0.15
February 28 2021,El Paso,TX,Passenger,3,0,3,391,394,0.76
March 31 2023,Broward,FL,Passenger,1,0,1,65,66,1.52
February 28 2022,Middlesex,MA,Passenger,0,1,1,84,85,1.18
February 28 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
December 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2019,Jefferson,NY,Passenger,0,2,2,213,215,0.93
April 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
April 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2018,Orange,FL,Passenger,2,1,3,174,177,1.69
May 31 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
September 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
June 30 2017,Stevens,WA,Passenger,8,23,31,31379,31410,0.10
June 30 2022,Solano,CA,Passenger,1,0,1,163,164,0.61
December 31 2021,Fairfax,VA,Passenger,4,4,8,657,665,1.20
April 30 2019,Ferry,WA,Truck,0,0,0,3593,3593,0.00
February 28 2021,Fresno,CA,Passenger,1,0,1,181,182,0.55
June 30 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
March 31 2023,Beaufort,SC,Passenger,1,0,1,22,23,4.35
August 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
October 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
November 30 2018,Honolulu,HI,Passenger,1,3,4,524,528,0.76
July 31 2021,Wahkiakum,WA,Passenger,15,8,23,3090,3113,0.74
March 31 2018,Columbia,WA,Truck,0,0,0,1532,1532,0.00
June 30 2019,Kootenai,ID,Passenger,1,1,2,220,222,0.90
July 31 2020,Polk,FL,Passenger,1,0,1,64,65,1.54
September 30 2019,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
March 31 2023,Maui,HI,Passenger,1,0,1,22,23,4.35
December 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
February 28 2021,Duval,FL,Passenger,0,2,2,353,355,0.56
August 31 2022,Klickitat,WA,Truck,2,0,2,8265,8267,0.02
June 30 2022,Okanogan,WA,Truck,1,0,1,16645,16646,0.01
June 30 2018,Benton,WA,Passenger,192,199,391,131471,131862,0.30
June 30 2022,Clallam,WA,Truck,3,0,3,21932,21935,0.01
October 31 2022,St. Mary's,MD,Passenger,1,0,1,176,177,0.56
June 30 2023,Adams,WA,Passenger,25,12,37,13021,13058,0.28
November 30 2017,Adams,WA,Passenger,3,5,8,12356,12364,0.06
April 30 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
June 30 2020,Maricopa,AZ,Passenger,5,8,13,1448,1461,0.89
March 31 2021,Lewis,WA,Passenger,130,134,264,59286,59550,0.44
June 30 2021,Hennepin,MN,Passenger,3,0,3,75,78,3.85
November 30 2018,Yakima,WA,Truck,0,0,0,58749,58749,0.00
July 31 2017,Island,WA,Truck,0,0,0,20492,20492,0.00
April 30 2021,Grays Harbor,WA,Truck,0,0,0,21415,21415,0.00
May 31 2018,Duval,FL,Passenger,1,2,3,381,384,0.78
July 31 2019,San Francisco,CA,Passenger,2,1,3,107,110,2.73
February 28 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
March 31 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
August 31 2022,Orange,NC,Passenger,0,1,1,7,8,12.50
July 31 2023,New Haven,CT,Passenger,0,2,2,24,26,7.69
June 30 2018,El Paso,TX,Passenger,1,0,1,521,522,0.19
February 28 2017,King,WA,Truck,8,1,9,190490,190499,0.00
August 31 2018,Bexar,TX,Passenger,3,4,7,742,749,0.93
April 30 2020,San Juan,WA,Truck,0,0,0,5897,5897,0.00
July 31 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
April 30 2019,San Francisco,CA,Passenger,2,1,3,113,116,2.59
September 30 2021,Erie,NY,Passenger,1,0,1,33,34,2.94
June 30 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
December 31 2022,Okanogan,WA,Truck,2,0,2,16444,16446,0.01
March 31 2021,Kitsap,WA,Truck,0,0,0,54387,54387,0.00
April 30 2020,Kitsap,WA,Truck,1,0,1,53906,53907,0.00
February 28 2021,Charleston,SC,Passenger,2,0,2,88,90,2.22
November 30 2020,Riverside,CA,Passenger,4,1,5,601,606,0.83
February 29 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
May 31 2023,Cowlitz,WA,Passenger,458,207,665,69887,70552,0.94
February 28 2017,Prince George's,MD,Passenger,0,1,1,186,187,0.53
November 30 2018,Goochland,VA,Passenger,0,1,1,245,246,0.41
September 30 2021,Broward,FL,Passenger,2,0,2,106,108,1.85
August 31 2017,Hawaii,HI,Passenger,1,0,1,79,80,1.25
January 31 2019,Madison,ID,Passenger,1,0,1,37,38,2.63
January 31 2023,Geary,KS,Passenger,1,0,1,72,73,1.37
October 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2022,Jefferson,WA,Passenger,434,217,651,24585,25236,2.58
August 31 2020,Benton,WA,Truck,0,0,0,43021,43021,0.00
February 28 2017,Duval,FL,Passenger,1,1,2,370,372,0.54
March 31 2022,Harris,TX,Passenger,1,0,1,155,156,0.64
July 31 2019,Spartanburg,SC,Passenger,0,1,1,39,40,2.50
September 30 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
January 31 2017,Benton,WA,Truck,0,0,0,39812,39812,0.00
November 30 2018,Mason,WA,Truck,0,0,0,20187,20187,0.00
November 30 2019,Lincoln,WA,Truck,0,0,0,4694,4694,0.00
October 31 2021,Monterey,CA,Passenger,0,2,2,145,147,1.36
February 28 2023,Deschutes,OR,Passenger,1,0,1,62,63,1.59
January 31 2019,Williamson,TX,Passenger,0,1,1,150,151,0.66
November 30 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
November 30 2022,Larimer,CO,Passenger,1,0,1,41,42,2.38
October 31 2020,Mason,WA,Passenger,165,134,299,47492,47791,0.63
December 31 2019,Chelan,WA,Passenger,201,78,279,54618,54897,0.51
August 31 2021,Columbia,WA,Truck,0,0,0,1538,1538,0.00
June 30 2020,Honolulu,HI,Passenger,4,2,6,454,460,1.30
October 31 2022,Denton,TX,Passenger,1,0,1,59,60,1.67
July 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
March 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2021,Arlington,VA,Passenger,0,1,1,140,141,0.71
March 31 2023,Snohomish,WA,Passenger,11312,2889,14201,529118,543319,2.61
June 30 2019,Yakima,WA,Truck,0,0,0,59134,59134,0.00
March 31 2017,Los Angeles,CA,Passenger,3,1,4,1371,1375,0.29
September 30 2023,Snohomish,WA,Passenger,14131,3237,17368,510986,528354,3.29
July 31 2017,Alameda,CA,Passenger,1,1,2,360,362,0.55
September 30 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
January 31 2021,Harford,MD,Passenger,0,1,1,59,60,1.67
June 30 2022,Pennington,SD,Passenger,2,0,2,29,31,6.45
January 31 2022,Spokane,WA,Passenger,1349,766,2115,326591,328706,0.64
October 31 2019,Richland,SC,Passenger,0,1,1,162,163,0.61
September 30 2022,Clallam,WA,Passenger,442,249,691,49473,50164,1.38
April 30 2021,Asotin,WA,Truck,0,0,0,6767,6767,0.00
November 30 2019,Bexar,TX,Passenger,1,5,6,656,662,0.91
November 30 2022,Grays Harbor,WA,Passenger,242,161,403,48662,49065,0.82
January 31 2018,Santa Rosa,FL,Passenger,1,0,1,103,104,0.96
October 31 2021,San Francisco,CA,Passenger,0,1,1,92,93,1.08
November 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2023,Columbia,WA,Truck,0,0,0,1557,1557,0.00
October 31 2020,Pinellas,FL,Passenger,1,1,2,104,106,1.89
December 31 2020,St. Clair,IL,Passenger,1,0,1,138,139,0.72
September 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
April 30 2022,Fairfax,VA,Passenger,6,3,9,626,635,1.42
December 31 2017,Polk,FL,Passenger,1,0,1,61,62,1.61
June 30 2022,Island,WA,Passenger,817,378,1195,61889,63084,1.89
November 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
August 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
November 30 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
January 31 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
August 31 2021,Meade,KY,Passenger,1,0,1,23,24,4.17
March 31 2023,Clark,WA,Passenger,5298,2163,7461,313830,321291,2.32
December 31 2018,Virginia Beach,VA,Passenger,2,1,3,703,706,0.42
September 30 2018,Cumberland,NC,Passenger,0,1,1,534,535,0.19
July 31 2017,Franklin,WA,Truck,0,0,0,18174,18174,0.00
June 30 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
January 31 2022,Deschutes,OR,Passenger,2,0,2,100,102,1.96
August 31 2021,District of Columbia,DC,Passenger,5,1,6,198,204,2.94
June 30 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
June 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
October 31 2022,Champaign,IL,Passenger,1,0,1,12,13,7.69
February 28 2019,Adams,WA,Passenger,4,6,10,12670,12680,0.08
July 31 2021,Jefferson,NY,Passenger,0,1,1,212,213,0.47
February 28 2022,Douglas,CO,Passenger,0,1,1,82,83,1.20
August 31 2022,Island,WA,Truck,9,0,9,21307,21316,0.04
December 31 2022,DeKalb,GA,Passenger,1,0,1,46,47,2.13
July 31 2020,Anne Arundel,MD,Passenger,0,1,1,419,420,0.24
January 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
March 31 2019,Houston,GA,Passenger,1,0,1,55,56,1.79
January 31 2017,Yavapai,AZ,Passenger,1,0,1,85,86,1.16
August 31 2019,Juneau,AK,Passenger,0,2,2,30,32,6.25
August 31 2023,Galveston,TX,Passenger,0,1,1,13,14,7.14
February 28 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
May 31 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
October 31 2018,Collin,TX,Passenger,1,1,2,157,159,1.26
December 31 2017,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
March 31 2021,Platte,MO,Passenger,1,0,1,23,24,4.17
May 31 2019,Grant,WA,Truck,0,0,0,26531,26531,0.00
January 31 2021,Montgomery,MD,Passenger,1,0,1,231,232,0.43
September 30 2023,Whitman,WA,Truck,5,0,5,8450,8455,0.06
March 31 2019,Wahkiakum,WA,Passenger,1,1,2,3007,3009,0.07
December 31 2019,Asotin,WA,Passenger,14,9,23,12678,12701,0.18
April 30 2017,Clark,WA,Truck,0,0,0,77560,77560,0.00
July 31 2021,Cumberland,NC,Passenger,0,4,4,423,427,0.94
February 28 2023,Virginia Beach,VA,Passenger,3,1,4,463,467,0.86
November 30 2017,Prince George,VA,Passenger,0,1,1,72,73,1.37
February 29 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
December 31 2017,Columbia,WA,Passenger,2,1,3,2404,2407,0.12
November 30 2017,Franklin,OH,Passenger,0,1,1,109,110,0.91
August 31 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
July 31 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
February 28 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
September 30 2022,Pacific,WA,Passenger,70,74,144,15764,15908,0.91
July 31 2017,Fairfax,VA,Passenger,3,2,5,852,857,0.58
September 30 2021,Walla Walla,WA,Truck,0,0,0,14076,14076,0.00
September 30 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
December 31 2020,Island,WA,Passenger,507,290,797,62984,63781,1.25
June 30 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
May 31 2018,Wahkiakum,WA,Truck,0,0,0,1674,1674,0.00
June 30 2022,Mason,WA,Passenger,311,177,488,47346,47834,1.02
January 31 2022,Thurston,WA,Passenger,1920,973,2893,196370,199263,1.45
September 30 2023,DeKalb,GA,Passenger,1,0,1,34,35,2.86
October 31 2020,Harrison,MS,Passenger,1,0,1,50,51,1.96
August 31 2023,Newport News,VA,Passenger,1,0,1,85,86,1.16
March 31 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
May 31 2023,Elmore,ID,Passenger,1,0,1,10,11,9.09
January 31 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
May 31 2021,Chesapeake,VA,Passenger,0,3,3,392,395,0.76
December 31 2021,Whatcom,WA,Truck,4,0,4,43687,43691,0.01
July 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
August 31 2020,Alameda,CA,Passenger,2,0,2,270,272,0.74
November 30 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
February 28 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
January 31 2020,Flathead,MT,Passenger,1,0,1,66,67,1.49
March 31 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2018,Whatcom,WA,Passenger,653,321,974,148256,149230,0.65
March 31 2019,Douglas,WA,Truck,0,0,0,12158,12158,0.00
September 30 2021,Columbia,WA,Passenger,7,2,9,2450,2459,0.37
March 31 2022,San Diego,CA,Passenger,15,8,23,2424,2447,0.94
November 30 2022,Whitman,WA,Passenger,109,65,174,21968,22142,0.79
September 30 2020,King,WA,Truck,5,1,6,183662,183668,0.00
September 30 2023,Douglas,WA,Passenger,222,72,294,27855,28149,1.04
February 28 2023,Okanogan,WA,Passenger,109,56,165,26136,26301,0.63
September 30 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
April 30 2021,Pacific,WA,Truck,0,0,0,7919,7919,0.00
January 31 2018,Garfield,WA,Passenger,1,0,1,1329,1330,0.08
June 30 2023,Coryell,TX,Passenger,1,0,1,70,71,1.41
September 30 2020,Leavenworth,KS,Passenger,0,1,1,122,123,0.81
February 28 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
May 31 2020,Snohomish,WA,Truck,0,0,0,123358,123358,0.00
March 31 2019,Jefferson,WA,Passenger,179,118,297,24875,25172,1.18
May 31 2023,Richmond,GA,Passenger,0,1,1,63,64,1.56
November 30 2019,Williamson,TX,Passenger,0,2,2,147,149,1.34
September 30 2020,Fort Bend,TX,Passenger,1,0,1,43,44,2.27
December 31 2018,Tulsa,OK,Passenger,1,1,2,49,51,3.92
August 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
March 31 2021,Fairfax,VA,Passenger,5,4,9,703,712,1.26
February 28 2023,Garfield,WA,Passenger,1,3,4,1315,1319,0.30
January 31 2018,Mason,WA,Passenger,65,77,142,44976,45118,0.31
September 30 2019,Clark,NV,Passenger,5,2,7,691,698,1.00
March 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
July 31 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
August 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
June 30 2023,Escambia,FL,Passenger,0,1,1,115,116,0.86
April 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,76,77,1.30
November 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
April 30 2023,Skamania,WA,Passenger,100,53,153,8079,8232,1.86
April 30 2023,Walla Walla,WA,Truck,5,0,5,13722,13727,0.04
March 31 2021,Goochland,VA,Passenger,4,3,7,239,246,2.85
January 31 2020,San Joaquin,CA,Passenger,1,0,1,139,140,0.71
June 30 2022,Clark,NV,Passenger,6,2,8,517,525,1.52
September 30 2021,Polk,FL,Passenger,1,0,1,59,60,1.67
April 30 2019,Dakota,MN,Passenger,0,2,2,36,38,5.26
October 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
February 28 2022,Loudoun,VA,Passenger,1,0,1,65,66,1.52
April 30 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
November 30 2019,Sarasota,FL,Passenger,2,0,2,26,28,7.14
September 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2020,Lane,OR,Passenger,0,1,1,144,145,0.69
April 30 2018,Pacific,WA,Truck,0,0,0,7597,7597,0.00
November 30 2021,Pacific,WA,Truck,0,0,0,8004,8004,0.00
February 28 2022,Thurston,WA,Passenger,1970,990,2960,195923,198883,1.49
February 28 2022,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
