Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2018,Travis,TX,Passenger,0,1,1,203,204,0.49
May 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
May 31 2022,Wake,NC,Passenger,1,0,1,95,96,1.04
August 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
May 31 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
September 30 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
June 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
April 30 2017,Clallam,WA,Truck,0,0,0,20959,20959,0.00
November 30 2018,Hardin,KY,Passenger,0,1,1,111,112,0.89
January 31 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
October 31 2017,Mason,WA,Truck,0,0,0,19468,19468,0.00
May 31 2019,Carson City,NV,Passenger,1,0,1,13,14,7.14
December 31 2017,DeKalb,GA,Passenger,1,0,1,90,91,1.10
March 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
June 30 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
December 31 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
November 30 2021,Benton,WA,Passenger,625,435,1060,135985,137045,0.77
September 30 2018,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
October 31 2019,Cowlitz,WA,Passenger,112,106,218,73567,73785,0.30
May 31 2017,Mason,WA,Passenger,51,66,117,43300,43417,0.27
June 30 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
June 30 2022,Lake,IL,Passenger,2,0,2,141,143,1.40
November 30 2019,Charleston,SC,Passenger,1,0,1,113,114,0.88
July 31 2020,Fresno,CA,Passenger,1,0,1,187,188,0.53
December 31 2019,Montgomery,PA,Passenger,2,0,2,35,37,5.41
March 31 2021,Yamhill,OR,Passenger,1,0,1,41,42,2.38
September 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2018,Garfield,WA,Passenger,1,1,2,1318,1320,0.15
July 31 2018,Island,WA,Truck,0,0,0,20982,20982,0.00
January 31 2017,Lincoln,WA,Passenger,2,4,6,7542,7548,0.08
October 31 2019,Klickitat,WA,Passenger,43,37,80,15662,15742,0.51
July 31 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
August 31 2023,Lake,IL,Passenger,3,0,3,106,109,2.75
April 30 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
September 30 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
October 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2023,Orange,CA,Passenger,8,2,10,322,332,3.01
September 30 2020,Miami-Dade,FL,Passenger,1,0,1,105,106,0.94
February 29 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
January 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
May 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Stevens,WA,Truck,2,0,2,18764,18766,0.01
June 30 2020,Harnett,NC,Passenger,1,0,1,206,207,0.48
December 31 2022,San Bernardino,CA,Passenger,1,1,2,287,289,0.69
August 31 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
October 31 2017,Montgomery,PA,Passenger,1,0,1,37,38,2.63
December 31 2020,Maui,HI,Passenger,2,0,2,28,30,6.67
December 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2017,Dallas,TX,Passenger,1,0,1,211,212,0.47
June 30 2019,Douglas,WA,Truck,0,0,0,12183,12183,0.00
September 30 2017,Lane,OR,Passenger,0,1,1,221,222,0.45
June 30 2017,Island,WA,Passenger,117,137,254,60107,60361,0.42
November 30 2021,Collin,TX,Passenger,2,0,2,107,109,1.83
September 30 2022,Pierce,WA,Passenger,5526,2426,7952,541642,549594,1.45
November 30 2021,Frederick,MD,Passenger,1,1,2,74,76,2.63
February 28 2019,Flathead,MT,Passenger,1,0,1,60,61,1.64
November 30 2021,San Juan,WA,Passenger,473,147,620,14188,14808,4.19
June 30 2023,Whitman,WA,Passenger,150,80,230,21950,22180,1.04
June 30 2020,Cumberland,NC,Passenger,0,3,3,468,471,0.64
February 28 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
July 31 2022,Adams,WA,Truck,1,0,1,5458,5459,0.02
January 31 2019,Okanogan,WA,Passenger,18,21,39,26051,26090,0.15
February 28 2018,Skagit,WA,Passenger,172,145,317,89749,90066,0.35
August 31 2018,Skagit,WA,Truck,1,0,1,32234,32235,0.00
March 31 2018,Columbia,WA,Passenger,2,1,3,2410,2413,0.12
September 30 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
November 30 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
August 31 2023,Richland,SC,Passenger,0,1,1,94,95,1.05
April 30 2023,Moore,NC,Passenger,0,1,1,107,108,0.93
September 30 2018,Ada,ID,Passenger,0,2,2,322,324,0.62
June 30 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
May 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2019,Pierce,WA,Passenger,1692,1485,3177,540852,544029,0.58
May 31 2021,Monterey,CA,Passenger,0,1,1,152,153,0.65
September 30 2020,Jefferson,NY,Passenger,0,1,1,207,208,0.48
January 31 2017,Jefferson,WA,Passenger,87,53,140,23606,23746,0.59
January 31 2018,Okaloosa,FL,Passenger,1,0,1,181,182,0.55
July 31 2018,Columbia,WA,Truck,0,0,0,1530,1530,0.00
May 31 2017,Wahkiakum,WA,Truck,0,0,0,1643,1643,0.00
July 31 2017,Charles,MD,Passenger,0,1,1,87,88,1.14
May 31 2023,Douglas,CO,Passenger,0,1,1,57,58,1.72
June 30 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
January 31 2018,Maricopa,AZ,Passenger,2,1,3,1643,1646,0.18
September 30 2022,Kittitas,WA,Passenger,290,91,381,29602,29983,1.27
October 31 2017,Grays Harbor,WA,Passenger,38,41,79,45372,45451,0.17
September 30 2020,Kittitas,WA,Truck,0,0,0,14597,14597,0.00
September 30 2017,Whitman,WA,Truck,0,0,0,8428,8428,0.00
May 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
August 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2021,Clallam,WA,Truck,1,0,1,22109,22110,0.00
December 31 2017,Whitman,WA,Truck,0,0,0,8451,8451,0.00
June 30 2019,District of Columbia,DC,Passenger,1,1,2,204,206,0.97
March 31 2022,Cowlitz,WA,Truck,0,1,1,28868,28869,0.00
April 30 2020,Mason,WA,Passenger,155,135,290,47207,47497,0.61
January 31 2017,Kitsap,WA,Truck,1,0,1,52382,52383,0.00
April 30 2020,Asotin,WA,Truck,0,0,0,6617,6617,0.00
October 31 2022,Alexandria,VA,Passenger,4,0,4,102,106,3.77
August 31 2023,Sonoma,CA,Passenger,1,1,2,52,54,3.70
May 31 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
March 31 2019,Frederick,MD,Passenger,1,1,2,83,85,2.35
February 28 2017,Cumberland,NC,Passenger,1,0,1,629,630,0.16
June 30 2020,Los Angeles,CA,Passenger,6,11,17,1006,1023,1.66
August 31 2021,Kern,CA,Passenger,0,1,1,207,208,0.48
April 30 2023,Montgomery,MD,Passenger,4,4,8,183,191,4.19
July 31 2023,Okanogan,WA,Truck,7,0,7,16231,16238,0.04
August 31 2020,Multnomah,OR,Passenger,4,6,10,703,713,1.40
December 31 2020,Dakota,MN,Passenger,0,1,1,28,29,3.45
December 31 2021,Sonoma,CA,Passenger,0,1,1,87,88,1.14
October 31 2021,Philadelphia,PA,Passenger,1,0,1,43,44,2.27
November 30 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
June 30 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
September 30 2018,Cowlitz,WA,Passenger,63,85,148,72025,72173,0.21
April 30 2019,Island,WA,Passenger,310,242,552,63242,63794,0.87
May 31 2018,Clark,NV,Passenger,2,2,4,749,753,0.53
June 30 2023,Berkeley,SC,Passenger,0,1,1,98,99,1.01
April 30 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
July 31 2020,Moore,NC,Passenger,0,2,2,159,161,1.24
May 31 2022,Baltimore,MD,Passenger,1,0,1,72,73,1.37
January 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
December 31 2022,Allen,IN,Passenger,1,0,1,15,16,6.25
March 31 2022,Randolph,NC,Passenger,1,0,1,4,5,20.00
December 31 2022,Skamania,WA,Truck,0,0,0,3887,3887,0.00
March 31 2018,Ferry,WA,Passenger,1,3,4,4405,4409,0.09
June 30 2019,Prince William,VA,Passenger,1,3,4,248,252,1.59
September 30 2019,Pacific,WA,Passenger,25,29,54,16075,16129,0.33
June 30 2021,Jefferson,WA,Passenger,331,184,515,24884,25399,2.03
August 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2023,Saratoga,NY,Passenger,1,1,2,30,32,6.25
February 28 2019,Harris,TX,Passenger,0,1,1,257,258,0.39
March 31 2021,Arlington,VA,Passenger,0,1,1,139,140,0.71
July 31 2017,Latah,ID,Passenger,0,1,1,99,100,1.00
July 31 2018,Contra Costa,CA,Passenger,0,1,1,448,449,0.22
November 30 2018,New London,CT,Passenger,0,1,1,254,255,0.39
February 28 2018,King,WA,Truck,8,1,9,184072,184081,0.00
October 31 2018,Kootenai,ID,Passenger,1,1,2,218,220,0.91
September 30 2022,St. Clair,IL,Passenger,2,0,2,115,117,1.71
December 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
September 30 2017,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
October 31 2022,Whatcom,WA,Truck,20,0,20,43108,43128,0.05
September 30 2018,Jefferson,WA,Truck,0,0,0,9642,9642,0.00
January 31 2020,,,Passenger,5,1,6,399,405,1.48
August 31 2022,Clark,NV,Passenger,6,2,8,481,489,1.64
July 31 2023,Chelan,WA,Passenger,642,167,809,53837,54646,1.48
January 31 2019,Wahkiakum,WA,Passenger,1,1,2,3005,3007,0.07
April 30 2023,Saratoga,NY,Passenger,1,1,2,33,35,5.71
August 31 2022,Cumberland,NC,Passenger,1,4,5,347,352,1.42
May 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
May 31 2022,Fresno,CA,Passenger,1,0,1,147,148,0.68
June 30 2023,Miami-Dade,FL,Passenger,1,0,1,54,55,1.82
June 30 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
July 31 2017,Pinal,AZ,Passenger,2,0,2,235,237,0.84
August 31 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
March 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
May 31 2017,Garfield,WA,Passenger,0,0,0,1287,1287,0.00
August 31 2018,Lincoln,WA,Truck,0,0,0,4570,4570,0.00
April 30 2017,Latah,ID,Passenger,0,1,1,122,123,0.81
November 30 2017,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
May 31 2017,Marion,OR,Passenger,1,0,1,176,177,0.56
April 30 2020,Pend Oreille,WA,Passenger,8,6,14,9256,9270,0.15
September 30 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
February 28 2019,Montgomery,TX,Passenger,2,0,2,63,65,3.08
July 31 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
August 31 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
January 31 2020,Boulder,CO,Passenger,1,1,2,54,56,3.57
August 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2017,Adams,WA,Truck,0,0,0,5079,5079,0.00
October 31 2019,Collin,TX,Passenger,2,1,3,135,138,2.17
February 28 2018,Grays Harbor,WA,Truck,0,0,0,20115,20115,0.00
April 30 2022,Wahkiakum,WA,Truck,0,0,0,1816,1816,0.00
March 31 2017,Harnett,NC,Passenger,1,0,1,262,263,0.38
May 31 2021,Missoula,MT,Passenger,1,0,1,63,64,1.56
December 31 2021,Randolph,NC,Passenger,1,0,1,5,6,16.67
April 30 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
August 31 2018,Franklin,WA,Truck,0,0,0,18793,18793,0.00
January 31 2022,King,WA,Truck,14,1,15,182657,182672,0.01
February 28 2018,Fairfax,VA,Passenger,3,2,5,829,834,0.60
February 28 2021,Sacramento,CA,Passenger,2,0,2,243,245,0.82
June 30 2018,Cowlitz,WA,Passenger,55,74,129,71733,71862,0.18
December 31 2021,Klickitat,WA,Truck,0,0,0,8331,8331,0.00
December 31 2017,Pacific,WA,Truck,0,0,0,7546,7546,0.00
January 31 2020,Fort Bend,TX,Passenger,1,0,1,49,50,2.00
November 30 2021,Placer,CA,Passenger,2,0,2,76,78,2.56
May 31 2022,San Luis Obispo,CA,Passenger,1,0,1,58,59,1.69
December 31 2019,Calvert,MD,Passenger,0,2,2,92,94,2.13
November 30 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
April 30 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
January 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
December 31 2021,Benton,WA,Passenger,639,445,1084,136083,137167,0.79
April 30 2017,Spokane,WA,Passenger,236,208,444,295737,296181,0.15
September 30 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
July 31 2017,Clark,WA,Truck,0,0,0,77737,77737,0.00
January 31 2020,Whitman,WA,Truck,0,0,0,8568,8568,0.00
August 31 2022,Williamson,TX,Passenger,0,2,2,77,79,2.53
November 30 2018,King,WA,Truck,6,1,7,182742,182749,0.00
September 30 2020,Skagit,WA,Truck,1,0,1,32644,32645,0.00
September 30 2023,Solano,CA,Passenger,5,0,5,124,129,3.88
February 28 2017,Salt Lake,UT,Passenger,0,1,1,331,332,0.30
February 28 2021,San Francisco,CA,Passenger,1,1,2,97,99,2.02
January 31 2023,Hillsborough,FL,Passenger,1,2,3,112,115,2.61
March 31 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
January 31 2020,Moore,NC,Passenger,0,1,1,167,168,0.60
November 30 2020,Missoula,MT,Passenger,1,0,1,65,66,1.52
May 31 2021,Spartanburg,SC,Passenger,0,1,1,55,56,1.79
September 30 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
June 30 2022,Yakima,WA,Truck,1,0,1,61398,61399,0.00
May 31 2022,Grays Harbor,WA,Passenger,205,158,363,49075,49438,0.73
January 31 2022,Franklin,WA,Truck,0,0,0,20891,20891,0.00
January 31 2019,Prince George's,MD,Passenger,1,1,2,184,186,1.08
November 30 2020,Mason,WA,Passenger,169,135,304,47494,47798,0.64
March 31 2018,Pinal,AZ,Passenger,2,0,2,209,211,0.95
December 31 2022,Nueces,TX,Passenger,0,1,1,48,49,2.04
June 30 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
May 31 2023,Charleston,SC,Passenger,1,2,3,55,58,5.17
March 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2018,Lincoln,WA,Passenger,2,6,8,7612,7620,0.10
February 28 2023,Klickitat,WA,Truck,4,0,4,8276,8280,0.05
July 31 2023,Clallam,WA,Passenger,567,292,859,48598,49457,1.74
January 31 2017,San Diego,CA,Passenger,4,2,6,2903,2909,0.21
January 31 2017,Monterey,CA,Passenger,0,1,1,232,233,0.43
June 30 2018,Utah,UT,Passenger,0,1,1,135,136,0.74
February 28 2023,Douglas,WA,Truck,6,0,6,12887,12893,0.05
January 31 2019,Franklin,WA,Passenger,49,68,117,59323,59440,0.20
September 30 2021,Pacific,WA,Truck,0,0,0,7998,7998,0.00
April 30 2021,Chesapeake,VA,Passenger,0,2,2,395,397,0.50
November 30 2019,Cochise,AZ,Passenger,0,1,1,103,104,0.96
August 31 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
November 30 2021,Anchorage,AK,Passenger,2,0,2,133,135,1.48
July 31 2022,Ulster,NY,Passenger,1,0,1,11,12,8.33
December 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2019,King,WA,Passenger,17164,6678,23842,1380958,1404800,1.70
June 30 2022,Kitsap,WA,Passenger,2392,1054,3446,178548,181994,1.89
December 31 2017,Columbia,WA,Truck,0,0,0,1540,1540,0.00
December 31 2020,Prince William,VA,Passenger,1,2,3,215,218,1.38
March 31 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
March 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
November 30 2022,Travis,TX,Passenger,2,0,2,90,92,2.17
March 31 2021,Bexar,TX,Passenger,4,5,9,563,572,1.57
December 31 2021,Lake,IN,Passenger,0,1,1,7,8,12.50
November 30 2022,Allen,IN,Passenger,1,0,1,15,16,6.25
January 31 2020,Lake,FL,Passenger,1,0,1,21,22,4.55
May 31 2021,Walla Walla,WA,Passenger,110,72,182,36554,36736,0.50
September 30 2021,Riverside,CA,Passenger,4,1,5,526,531,0.94
July 31 2023,Pend Oreille,WA,Passenger,30,15,45,8798,8843,0.51
October 31 2017,Jefferson,NY,Passenger,1,0,1,241,242,0.41
July 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
August 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
October 31 2021,Lewis,WA,Passenger,194,158,352,59619,59971,0.59
September 30 2021,Harnett,NC,Passenger,1,1,2,166,168,1.19
June 30 2017,Grays Harbor,WA,Truck,0,0,0,19887,19887,0.00
May 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
September 30 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
February 28 2021,Missoula,MT,Passenger,1,0,1,67,68,1.47
July 31 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
April 30 2022,Williamson,TX,Passenger,1,2,3,83,86,3.49
August 31 2022,Lewis,WA,Truck,0,0,0,26316,26316,0.00
December 31 2017,Franklin,WA,Passenger,30,50,80,56863,56943,0.14
December 31 2022,Garfield,WA,Passenger,1,3,4,1313,1317,0.30
November 30 2019,Skamania,WA,Truck,0,0,0,4096,4096,0.00
November 30 2019,Pima,AZ,Passenger,2,1,3,383,386,0.78
April 30 2017,Adams,WA,Truck,0,0,0,5072,5072,0.00
June 30 2021,Pacific,WA,Truck,0,0,0,7965,7965,0.00
September 30 2021,Thurston,WA,Truck,0,0,0,56334,56334,0.00
June 30 2017,Clackamas,OR,Passenger,0,1,1,290,291,0.34
August 31 2020,Lane,OR,Passenger,0,1,1,141,142,0.70
August 31 2021,Clackamas,OR,Passenger,2,0,2,167,169,1.18
January 31 2021,St. Clair,IL,Passenger,1,0,1,136,137,0.73
July 31 2020,Guadalupe,TX,Passenger,1,0,1,62,63,1.59
October 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
January 31 2022,Pacific,WA,Truck,0,0,0,8024,8024,0.00
April 30 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
October 31 2021,Skamania,WA,Passenger,58,39,97,8331,8428,1.15
March 31 2018,Ferry,WA,Truck,0,0,0,3506,3506,0.00
June 30 2021,Philadelphia,PA,Passenger,1,0,1,50,51,1.96
March 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
May 31 2023,Pacific,WA,Passenger,77,90,167,15576,15743,1.06
March 31 2018,Saratoga,NY,Passenger,1,1,2,65,67,2.99
April 30 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
May 31 2017,District of Columbia,DC,Passenger,0,3,3,222,225,1.33
September 30 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
March 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
June 30 2023,Wilson,TX,Passenger,0,1,1,2,3,33.33
June 30 2020,Clark,WA,Passenger,2014,1058,3072,317654,320726,0.96
December 31 2017,El Paso,TX,Passenger,1,0,1,524,525,0.19
October 31 2021,Franklin,WA,Passenger,144,102,246,62074,62320,0.39
September 30 2017,Kitsap,WA,Truck,1,0,1,52602,52603,0.00
November 30 2019,Thurston,WA,Truck,0,0,0,55652,55652,0.00
December 31 2020,Monterey,CA,Passenger,0,1,1,160,161,0.62
March 31 2020,Allegheny,PA,Passenger,1,0,1,76,77,1.30
September 30 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
April 30 2019,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2019,Cowlitz,WA,Passenger,84,101,185,72541,72726,0.25
March 31 2018,Stevens,WA,Truck,0,0,0,18423,18423,0.00
May 31 2023,Jefferson,WA,Truck,12,0,12,9300,9312,0.13
February 28 2018,Spokane,WA,Truck,1,0,1,91718,91719,0.00
July 31 2018,Franklin,WA,Truck,0,0,0,18740,18740,0.00
September 30 2021,King,WA,Truck,5,1,6,183888,183894,0.00
March 31 2018,Clallam,WA,Truck,0,0,0,21312,21312,0.00
January 31 2017,Contra Costa,CA,Passenger,1,0,1,680,681,0.15
November 30 2022,Kent,DE,Passenger,1,0,1,49,50,2.00
January 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
May 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
August 31 2021,Garfield,WA,Passenger,0,3,3,1369,1372,0.22
December 31 2018,Mason,WA,Truck,0,0,0,20189,20189,0.00
December 31 2018,Skagit,WA,Truck,1,0,1,32319,32320,0.00
June 30 2018,Skagit,WA,Truck,1,0,1,32046,32047,0.00
July 31 2018,Grant,WA,Truck,0,0,0,25943,25943,0.00
July 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
December 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
August 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
February 28 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2021,King,WA,Passenger,33834,9911,43745,1363701,1407446,3.11
February 28 2021,Williamson,TX,Passenger,0,2,2,118,120,1.67
March 31 2020,Walla Walla,WA,Truck,0,0,0,13645,13645,0.00
March 31 2018,Cowlitz,WA,Passenger,55,70,125,71227,71352,0.18
June 30 2022,Clark,WA,Truck,7,0,7,82820,82827,0.01
March 31 2019,Stevens,WA,Truck,0,0,0,18701,18701,0.00
July 31 2021,Jefferson,WA,Truck,0,0,0,9617,9617,0.00
May 31 2017,Montgomery,TN,Passenger,1,0,1,285,286,0.35
August 31 2021,Houston,GA,Passenger,1,0,1,46,47,2.13
January 31 2023,Cumberland,PA,Passenger,1,0,1,38,39,2.56
January 31 2021,Snohomish,WA,Passenger,5176,1874,7050,538305,545355,1.29
December 31 2021,Stevens,WA,Truck,0,0,0,18934,18934,0.00
November 30 2019,Harris,TX,Passenger,1,1,2,246,248,0.81
March 31 2019,Kootenai,ID,Passenger,1,1,2,212,214,0.93
March 31 2022,Williamson,TX,Passenger,1,2,3,85,88,3.41
February 28 2017,Wayne,MI,Passenger,0,2,2,70,72,2.78
July 31 2021,San Mateo,CA,Passenger,1,0,1,98,99,1.01
June 30 2021,District of Columbia,DC,Passenger,5,1,6,199,205,2.93
May 31 2022,Asotin,WA,Passenger,23,19,42,12726,12768,0.33
December 31 2022,Hennepin,MN,Passenger,1,0,1,42,43,2.33
November 30 2022,San Joaquin,CA,Passenger,1,0,1,83,84,1.19
October 31 2020,Palm Beach,FL,Passenger,0,1,1,75,76,1.32
October 31 2020,Hillsborough,FL,Passenger,0,1,1,176,177,0.56
January 31 2021,Santa Clara,CA,Passenger,7,2,9,272,281,3.20
September 30 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
January 31 2022,District of Columbia,DC,Passenger,5,0,5,187,192,2.60
August 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
May 31 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
March 31 2020,Riverside,CA,Passenger,3,1,4,637,641,0.62
April 30 2017,San Juan,WA,Passenger,98,35,133,13478,13611,0.98
February 28 2023,Hennepin,MN,Passenger,1,0,1,37,38,2.63
December 31 2021,Asotin,WA,Passenger,22,17,39,12715,12754,0.31
April 30 2022,Columbia,WA,Truck,0,0,0,1587,1587,0.00
October 31 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
July 31 2020,Prince William,VA,Passenger,2,3,5,220,225,2.22
August 31 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
August 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2017,Nueces,TX,Passenger,0,1,1,95,96,1.04
October 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
March 31 2019,Boulder,CO,Passenger,1,0,1,46,47,2.13
April 30 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
March 31 2023,Grant,WA,Passenger,255,113,368,66945,67313,0.55
February 28 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
October 31 2021,Harnett,NC,Passenger,1,1,2,163,165,1.21
January 31 2017,Utah,UT,Passenger,0,1,1,198,199,0.50
August 31 2021,Sacramento,CA,Passenger,2,0,2,225,227,0.88
September 30 2022,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
December 31 2019,DeKalb,GA,Passenger,1,0,1,85,86,1.16
July 31 2021,Denver,CO,Passenger,1,0,1,116,117,0.85
November 30 2022,Maui,HI,Passenger,1,0,1,23,24,4.17
February 28 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
May 31 2018,El Paso,CO,Passenger,2,1,3,758,761,0.39
March 31 2023,Arlington,VA,Passenger,1,0,1,109,110,0.91
April 30 2017,Douglas,OR,Passenger,0,1,1,74,75,1.33
May 31 2022,Montgomery,MD,Passenger,4,2,6,206,212,2.83
October 31 2022,Chelan,WA,Truck,8,0,8,23080,23088,0.03
June 30 2021,Sacramento,CA,Passenger,2,0,2,226,228,0.88
October 31 2022,Grays Harbor,WA,Truck,2,0,2,21088,21090,0.01
August 31 2023,Norfolk,VA,Passenger,1,2,3,247,250,1.20
