Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
October 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
March 31 2020,Lewis,WA,Passenger,105,108,213,59199,59412,0.36
September 30 2018,Skamania,WA,Truck,0,0,0,3967,3967,0.00
May 31 2018,Norfolk,VA,Passenger,1,2,3,330,333,0.90
January 31 2019,Cowlitz,WA,Passenger,79,96,175,72555,72730,0.24
December 31 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
September 30 2021,Leavenworth,KS,Passenger,0,1,1,118,119,0.84
July 31 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
February 28 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2022,Columbia,WA,Passenger,7,1,8,2439,2447,0.33
October 31 2018,Riverside,CA,Passenger,2,2,4,674,678,0.59
June 30 2023,Maricopa,AZ,Passenger,7,4,11,613,624,1.76
March 31 2017,Cobb,GA,Passenger,0,1,1,82,83,1.20
March 31 2022,Walla Walla,WA,Truck,0,0,0,14031,14031,0.00
July 31 2018,Lewis,WA,Passenger,83,59,142,57809,57951,0.25
February 29 2020,Skagit,WA,Truck,1,0,1,32560,32561,0.00
April 30 2018,Fairfax,VA,Passenger,3,2,5,837,842,0.59
August 31 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
April 30 2018,Kent,MI,Passenger,0,1,1,33,34,2.94
February 28 2022,Benton,WA,Passenger,664,451,1115,135812,136927,0.81
April 30 2021,Prince William,VA,Passenger,1,1,2,211,213,0.94
December 31 2020,Dallas,TX,Passenger,1,0,1,178,179,0.56
August 31 2023,Douglas,WA,Truck,6,0,6,12852,12858,0.05
April 30 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
February 28 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
June 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,84,85,1.18
March 31 2023,Franklin,WA,Passenger,285,131,416,61871,62287,0.67
July 31 2017,San Juan,WA,Passenger,112,39,151,13562,13713,1.10
September 30 2021,Monterey,CA,Passenger,0,2,2,147,149,1.34
February 28 2017,Yakima,WA,Truck,0,0,0,57221,57221,0.00
February 28 2023,Franklin,WA,Passenger,275,128,403,61860,62263,0.65
April 30 2022,Howard,MD,Passenger,0,2,2,59,61,3.28
March 31 2019,Pacific,WA,Truck,0,0,0,7654,7654,0.00
March 31 2019,Hardin,KY,Passenger,0,1,1,102,103,0.97
October 31 2019,Lewis,WA,Truck,0,0,0,26042,26042,0.00
February 28 2022,Hamilton,IN,Passenger,2,0,2,23,25,8.00
October 31 2018,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
July 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2021,Benton,WA,Passenger,581,414,995,136243,137238,0.73
January 31 2017,Dallas,TX,Passenger,1,0,1,231,232,0.43
December 31 2020,Utah,UT,Passenger,0,1,1,131,132,0.76
December 31 2018,Volusia,FL,Passenger,0,1,1,39,40,2.50
August 31 2023,Snohomish,WA,Truck,198,0,198,119015,119213,0.17
October 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,93,94,1.06
May 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
February 28 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2022,Orange,NC,Passenger,0,1,1,5,6,16.67
December 31 2022,Contra Costa,CA,Passenger,0,3,3,214,217,1.38
August 31 2022,Los Angeles,CA,Passenger,6,7,13,745,758,1.72
June 30 2020,Clallam,WA,Truck,1,0,1,21756,21757,0.00
October 31 2018,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
April 30 2019,Guadalupe,TX,Passenger,1,0,1,78,79,1.27
February 28 2019,Goochland,VA,Passenger,1,1,2,245,247,0.81
February 28 2019,Hennepin,MN,Passenger,2,0,2,103,105,1.90
November 30 2022,Broward,FL,Passenger,1,0,1,73,74,1.35
December 31 2019,DuPage,IL,Passenger,3,0,3,66,69,4.35
October 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
October 31 2022,Marin,CA,Passenger,0,1,1,31,32,3.12
November 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
September 30 2023,Garfield,WA,Truck,0,0,0,942,942,0.00
December 31 2022,Franklin,WA,Passenger,252,120,372,61757,62129,0.60
July 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
June 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
March 31 2019,Grays Harbor,WA,Truck,0,0,0,20375,20375,0.00
January 31 2023,Klickitat,WA,Passenger,127,53,180,15172,15352,1.17
March 31 2023,Contra Costa,CA,Passenger,0,3,3,203,206,1.46
February 28 2023,Kern,CA,Passenger,1,1,2,192,194,1.03
June 30 2017,Sedgwick,KS,Passenger,0,1,1,110,111,0.90
September 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2021,Contra Costa,CA,Passenger,2,4,6,264,270,2.22
August 31 2020,Pend Oreille,WA,Passenger,8,5,13,9228,9241,0.14
November 30 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
May 31 2022,Hennepin,MN,Passenger,2,0,2,54,56,3.57
September 30 2022,Bell,TX,Passenger,1,0,1,313,314,0.32
May 31 2022,St. Clair,IL,Passenger,2,0,2,118,120,1.67
December 31 2022,Kern,CA,Passenger,1,1,2,197,199,1.01
April 30 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
October 31 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
June 30 2020,Hillsborough,FL,Passenger,0,1,1,182,183,0.55
May 31 2023,Palm Beach,FL,Passenger,1,0,1,39,40,2.50
November 30 2019,Stafford,VA,Passenger,1,1,2,94,96,2.08
September 30 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
February 28 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
January 31 2017,Garfield,WA,Passenger,0,0,0,1285,1285,0.00
February 28 2022,Solano,CA,Passenger,1,0,1,175,176,0.57
August 31 2017,Grays Harbor,WA,Truck,0,0,0,19934,19934,0.00
January 31 2019,Ada,ID,Passenger,0,2,2,317,319,0.63
April 30 2022,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
September 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2020,Yakima,WA,Truck,0,0,0,60417,60417,0.00
July 31 2017,Ferry,WA,Passenger,1,1,2,4401,4403,0.05
March 31 2020,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
January 31 2018,Clay,FL,Passenger,0,1,1,105,106,0.94
July 31 2021,Houston,GA,Passenger,1,0,1,46,47,2.13
July 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
February 28 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
March 31 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
December 31 2018,Pierce,WA,Passenger,1509,1373,2882,538839,541721,0.53
December 31 2018,Walla Walla,WA,Truck,0,0,0,13522,13522,0.00
March 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
June 30 2023,Pulaski,AR,Passenger,3,0,3,16,19,15.79
March 31 2022,Moore,NC,Passenger,0,1,1,125,126,0.79
January 31 2023,Loudoun,VA,Passenger,3,1,4,58,62,6.45
February 28 2023,Geary,KS,Passenger,1,0,1,70,71,1.41
March 31 2023,Geary,KS,Passenger,1,0,1,69,70,1.43
February 29 2020,Jefferson,WA,Passenger,230,139,369,25167,25536,1.45
January 31 2021,Grant,WA,Truck,0,0,0,27591,27591,0.00
November 30 2019,El Paso,TX,Passenger,3,0,3,464,467,0.64
September 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2022,Harford,MD,Passenger,0,1,1,41,42,2.38
February 28 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
November 30 2020,Cowlitz,WA,Truck,0,0,0,28874,28874,0.00
July 31 2018,Spokane,WA,Truck,1,0,1,92862,92863,0.00
September 30 2018,Mason,WA,Passenger,94,100,194,46182,46376,0.42
March 31 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
March 31 2022,Juneau,AK,Passenger,0,1,1,28,29,3.45
February 29 2020,Douglas,NE,Passenger,0,1,1,59,60,1.67
May 31 2023,Whitman,WA,Truck,4,0,4,8585,8589,0.05
March 31 2021,Snohomish,WA,Passenger,5383,1929,7312,538816,546128,1.34
August 31 2021,Whitman,WA,Passenger,63,52,115,21919,22034,0.52
April 30 2023,Klickitat,WA,Truck,8,0,8,8260,8268,0.10
January 31 2021,Placer,CA,Passenger,2,0,2,86,88,2.27
December 31 2019,Montgomery,AL,Passenger,0,1,1,40,41,2.44
February 28 2021,Walla Walla,WA,Truck,0,0,0,13906,13906,0.00
September 30 2022,Hoke,NC,Passenger,2,0,2,66,68,2.94
June 30 2021,Chelan,WA,Passenger,336,99,435,54743,55178,0.79
August 31 2018,El Paso,TX,Passenger,1,0,1,511,512,0.20
October 31 2022,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
October 31 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
January 31 2022,Montgomery,TX,Passenger,1,1,2,37,39,5.13
July 31 2018,Yakima,WA,Passenger,65,93,158,163963,164121,0.10
February 28 2021,Grays Harbor,WA,Passenger,142,130,272,48787,49059,0.55
December 31 2019,Ferry,WA,Passenger,5,2,7,4399,4406,0.16
July 31 2017,Garfield,WA,Truck,0,0,0,925,925,0.00
November 30 2019,Ventura,CA,Passenger,0,3,3,308,311,0.96
August 31 2019,Moore,NC,Passenger,0,1,1,184,185,0.54
May 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
May 31 2021,Lewis,WA,Passenger,157,135,292,59801,60093,0.49
January 31 2017,Grant,WA,Truck,0,0,0,25039,25039,0.00
May 31 2018,Kittitas,WA,Truck,0,0,0,14024,14024,0.00
September 30 2019,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
August 31 2023,Burlington,NJ,Passenger,2,2,4,81,85,4.71
August 31 2023,Lincoln,WA,Passenger,19,21,40,7518,7558,0.53
October 31 2020,El Paso,CO,Passenger,2,1,3,715,718,0.42
April 30 2020,Douglas,NE,Passenger,0,1,1,57,58,1.72
June 30 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
August 31 2023,Marin,CA,Passenger,0,1,1,29,30,3.33
August 31 2018,Lincoln,WA,Passenger,3,6,9,7747,7756,0.12
July 31 2018,Riverside,CA,Passenger,2,2,4,689,693,0.58
April 30 2020,Cochise,AZ,Passenger,0,1,1,100,101,0.99
June 30 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
August 31 2018,Hardin,KY,Passenger,0,1,1,120,121,0.83
June 30 2022,Orange,NC,Passenger,0,1,1,8,9,11.11
June 30 2020,Guadalupe,TX,Passenger,1,0,1,66,67,1.49
February 28 2021,Solano,CA,Passenger,1,0,1,199,200,0.50
March 31 2017,Yakima,WA,Truck,0,0,0,57264,57264,0.00
January 31 2020,Alameda,CA,Passenger,4,1,5,288,293,1.71
September 30 2020,Santa Clara,CA,Passenger,6,2,8,284,292,2.74
July 31 2020,Montgomery,TX,Passenger,1,0,1,53,54,1.85
February 28 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2018,Clark,WA,Passenger,1188,830,2018,310980,312998,0.64
August 31 2018,Lewis,WA,Passenger,83,62,145,57863,58008,0.25
October 31 2018,Grant,WA,Truck,0,0,0,26085,26085,0.00
July 31 2017,Thurston,WA,Truck,0,0,0,53296,53296,0.00
April 30 2021,Whitman,WA,Truck,0,0,0,8566,8566,0.00
May 31 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
June 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2019,Wilson,TX,Passenger,0,1,1,6,7,14.29
December 31 2019,Lewis,WA,Passenger,106,102,208,59548,59756,0.35
June 30 2017,Kitsap,WA,Passenger,605,319,924,173375,174299,0.53
January 31 2018,Clark,NV,Passenger,2,2,4,751,755,0.53
April 30 2017,Grays Harbor,WA,Truck,0,0,0,19849,19849,0.00
March 31 2017,Grant,WA,Truck,0,0,0,25045,25045,0.00
May 31 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
September 30 2019,Deschutes,OR,Passenger,4,0,4,154,158,2.53
April 30 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
November 30 2021,Thurston,WA,Truck,0,0,0,56161,56161,0.00
October 31 2021,El Paso,TX,Passenger,3,0,3,360,363,0.83
June 30 2022,Greene,MO,Passenger,0,1,1,26,27,3.70
July 31 2020,Clay,FL,Passenger,0,1,1,82,83,1.20
June 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
May 31 2018,Kent,MI,Passenger,0,1,1,30,31,3.23
July 31 2022,DuPage,IL,Passenger,0,1,1,47,48,2.08
March 31 2022,Goochland,VA,Passenger,3,2,5,154,159,3.14
May 31 2019,Jefferson,NY,Passenger,0,2,2,214,216,0.93
July 31 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
August 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
July 31 2023,Columbia,WA,Truck,0,0,0,1542,1542,0.00
February 29 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
September 30 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
December 31 2019,Pierce,WA,Passenger,2127,1650,3777,547811,551588,0.68
January 31 2021,Whitman,WA,Passenger,51,46,97,21842,21939,0.44
September 30 2019,Cumberland,NC,Passenger,0,2,2,495,497,0.40
February 28 2018,Lewis,WA,Truck,0,0,0,25269,25269,0.00
June 30 2022,Chelan,WA,Truck,3,0,3,23064,23067,0.01
March 31 2021,Franklin,WA,Truck,0,0,0,20608,20608,0.00
January 31 2022,Prince William,VA,Passenger,1,1,2,201,203,0.99
November 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
February 28 2018,Snohomish,WA,Passenger,2088,1118,3206,517242,520448,0.62
May 31 2023,Benton,WA,Passenger,1120,558,1678,135218,136896,1.23
June 30 2020,Adams,WA,Truck,0,0,0,5263,5263,0.00
October 31 2019,Garfield,WA,Truck,0,0,0,962,962,0.00
April 30 2019,Fresno,CA,Passenger,1,0,1,195,196,0.51
March 31 2022,Yellowstone,MT,Passenger,0,1,1,28,29,3.45
December 31 2020,Pacific,WA,Truck,0,0,0,7792,7792,0.00
July 31 2021,Whatcom,WA,Truck,4,0,4,43866,43870,0.01
October 31 2019,Thurston,WA,Truck,0,0,0,55641,55641,0.00
July 31 2023,St. Tammany,LA,Passenger,1,0,1,29,30,3.33
September 30 2022,New London,CT,Passenger,2,4,6,189,195,3.08
October 31 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
October 31 2019,Placer,CA,Passenger,1,0,1,100,101,0.99
September 30 2020,King,WA,Passenger,25386,7894,33280,1371427,1404707,2.37
December 31 2020,Spokane,WA,Truck,0,0,0,100700,100700,0.00
September 30 2017,Jefferson,WA,Truck,0,0,0,9420,9420,0.00
September 30 2017,Richmond,GA,Passenger,0,1,1,91,92,1.09
March 31 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
October 31 2022,Gwinnett,GA,Passenger,1,0,1,50,51,1.96
July 31 2021,Goochland,VA,Passenger,4,2,6,217,223,2.69
October 31 2020,Skamania,WA,Truck,0,0,0,3994,3994,0.00
November 30 2021,Asotin,WA,Truck,0,0,0,6758,6758,0.00
June 30 2022,Sarasota,FL,Passenger,2,0,2,27,29,6.90
May 31 2023,Arapahoe,CO,Passenger,1,1,2,69,71,2.82
November 30 2017,Skagit,WA,Truck,1,0,1,31687,31688,0.00
November 30 2022,St. Tammany,LA,Passenger,1,0,1,35,36,2.78
May 31 2023,Bexar,TX,Passenger,3,3,6,352,358,1.68
September 30 2022,San Diego,CA,Passenger,18,10,28,2264,2292,1.22
August 31 2018,Kitsap,WA,Truck,1,0,1,53440,53441,0.00
August 31 2018,Kittitas,WA,Truck,0,0,0,14112,14112,0.00
August 31 2018,Dallas,TX,Passenger,0,1,1,200,201,0.50
July 31 2020,Pinellas,FL,Passenger,1,1,2,113,115,1.74
February 28 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
July 31 2018,Stevens,WA,Passenger,11,25,36,31650,31686,0.11
February 28 2019,Whatcom,WA,Passenger,785,380,1165,149633,150798,0.77
January 31 2023,Island,WA,Passenger,955,401,1356,61513,62869,2.16
July 31 2021,San Diego,CA,Passenger,18,7,25,2566,2591,0.96
November 30 2019,Kootenai,ID,Passenger,1,1,2,227,229,0.87
August 31 2019,Franklin,WA,Truck,0,0,0,19493,19493,0.00
December 31 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
June 30 2019,Williamson,TX,Passenger,0,1,1,144,145,0.69
April 30 2017,Jefferson,WA,Passenger,98,56,154,23744,23898,0.64
July 31 2020,Frederick,MD,Passenger,1,1,2,77,79,2.53
September 30 2021,Lewis,WA,Truck,0,0,0,26698,26698,0.00
September 30 2020,Adams,WA,Truck,0,0,0,5309,5309,0.00
November 30 2019,Richmond,GA,Passenger,0,1,1,96,97,1.03
April 30 2020,Garfield,WA,Truck,0,0,0,967,967,0.00
October 31 2017,Garfield,WA,Truck,0,0,0,942,942,0.00
August 31 2022,Franklin,WA,Passenger,224,113,337,61933,62270,0.54
June 30 2019,Kern,CA,Passenger,0,1,1,223,224,0.45
September 30 2018,Whatcom,WA,Passenger,666,335,1001,148497,149498,0.67
March 31 2017,Island,WA,Truck,0,0,0,20493,20493,0.00
September 30 2017,Clark,WA,Truck,0,0,0,77869,77869,0.00
May 31 2022,Alameda,CA,Passenger,5,0,5,195,200,2.50
April 30 2017,Clackamas,OR,Passenger,1,1,2,324,326,0.61
May 31 2022,Bexar,TX,Passenger,4,3,7,453,460,1.52
October 31 2017,Jefferson,WA,Passenger,116,68,184,24071,24255,0.76
October 31 2020,Douglas,CO,Passenger,0,1,1,79,80,1.25
May 31 2018,Grant,WA,Truck,0,0,0,25863,25863,0.00
August 31 2017,Pacific,WA,Truck,0,0,0,7515,7515,0.00
February 29 2020,Wahkiakum,WA,Truck,0,0,0,1762,1762,0.00
October 31 2020,Prince George's,MD,Passenger,2,1,3,156,159,1.89
April 30 2021,Alameda,CA,Passenger,4,0,4,249,253,1.58
September 30 2017,Contra Costa,CA,Passenger,0,1,1,504,505,0.20
April 30 2019,Walla Walla,WA,Truck,0,0,0,13602,13602,0.00
October 31 2021,Pima,AZ,Passenger,1,1,2,264,266,0.75
October 31 2021,Nueces,TX,Passenger,1,0,1,62,63,1.59
April 30 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
September 30 2021,San Mateo,CA,Passenger,1,0,1,92,93,1.08
April 30 2022,Whatcom,WA,Truck,4,0,4,43453,43457,0.01
September 30 2019,Island,WA,Truck,0,0,0,21282,21282,0.00
January 31 2023,Burlington,NJ,Passenger,0,2,2,95,97,2.06
January 31 2021,Vigo,IN,Passenger,1,0,1,6,7,14.29
October 31 2017,Prince William,VA,Passenger,0,3,3,267,270,1.11
November 30 2018,Kitsap,WA,Truck,1,0,1,53653,53654,0.00
February 28 2021,Stevens,WA,Truck,0,0,0,18717,18717,0.00
August 31 2021,Erie,NY,Passenger,1,0,1,37,38,2.63
January 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
January 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
March 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2022,Marin,CA,Passenger,0,1,1,33,34,2.94
October 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
June 30 2023,Harnett,NC,Passenger,4,0,4,129,133,3.01
August 31 2022,Denton,TX,Passenger,1,0,1,60,61,1.64
June 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 28 2023,Whatcom,WA,Passenger,2221,826,3047,148703,151750,2.01
September 30 2019,,,Passenger,5,1,6,403,409,1.47
April 30 2021,Maricopa,AZ,Passenger,5,6,11,1262,1273,0.86
January 31 2017,Ventura,CA,Passenger,0,2,2,394,396,0.51
June 30 2021,Allen,IN,Passenger,1,0,1,17,18,5.56
June 30 2021,Hampshire,MA,Passenger,1,0,1,6,7,14.29
November 30 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
June 30 2023,El Paso,TX,Passenger,3,0,3,252,255,1.18
January 31 2020,Juneau,AK,Passenger,0,2,2,28,30,6.67
November 30 2017,Fulton,GA,Passenger,1,0,1,108,109,0.92
June 30 2023,Lake,IL,Passenger,3,0,3,111,114,2.63
September 30 2022,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
July 31 2020,Stevens,WA,Passenger,37,35,72,30622,30694,0.23
December 31 2021,Clackamas,OR,Passenger,2,0,2,160,162,1.23
January 31 2018,Lincoln,WA,Truck,0,0,0,4502,4502,0.00
October 31 2017,Lincoln,WA,Truck,0,0,0,4489,4489,0.00
April 30 2020,Harnett,NC,Passenger,1,0,1,207,208,0.48
February 28 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2023,Snohomish,WA,Passenger,12175,2982,15157,526987,542144,2.80
September 30 2017,Skagit,WA,Passenger,148,120,268,88641,88909,0.30
September 30 2021,Kitsap,WA,Truck,0,0,0,54320,54320,0.00
May 31 2020,Douglas,NE,Passenger,0,1,1,56,57,1.75
May 31 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2019,Lumpkin,GA,Passenger,1,0,1,4,5,20.00
November 30 2020,Clallam,WA,Passenger,262,176,438,49869,50307,0.87
November 30 2017,Monterey,CA,Passenger,0,2,2,197,199,1.01
October 31 2021,Island,WA,Truck,0,0,0,21556,21556,0.00
January 31 2023,Hamilton,OH,Passenger,1,0,1,29,30,3.33
February 28 2022,Snohomish,WA,Truck,3,0,3,125133,125136,0.00
April 30 2021,Gwinnett,GA,Passenger,1,0,1,67,68,1.47
August 31 2023,King,WA,Truck,829,2,831,171856,172687,0.48
November 30 2020,Spokane,WA,Passenger,858,541,1399,320221,321620,0.43
August 31 2018,Clark,WA,Truck,0,0,0,79301,79301,0.00
May 31 2023,Stevens,WA,Passenger,109,64,173,29707,29880,0.58
May 31 2023,Kings,CA,Passenger,2,2,4,266,270,1.48
January 31 2023,Arlington,VA,Passenger,1,0,1,110,111,0.90
May 31 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
October 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
July 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
November 30 2022,Stevens,WA,Passenger,87,56,143,30054,30197,0.47
March 31 2021,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
January 31 2021,Flathead,MT,Passenger,1,0,1,53,54,1.85
January 31 2023,Kittitas,WA,Truck,5,0,5,14553,14558,0.03
February 28 2022,Geary,KS,Passenger,1,0,1,88,89,1.12
June 30 2018,Fulton,GA,Passenger,1,1,2,100,102,1.96
June 30 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
October 31 2020,Ventura,CA,Passenger,1,1,2,279,281,0.71
March 31 2020,Clallam,WA,Truck,1,0,1,21812,21813,0.00
March 31 2019,Benton,WA,Truck,0,0,0,41532,41532,0.00
June 30 2018,Fairfax,VA,Passenger,3,2,5,836,841,0.59
April 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
February 28 2023,Nueces,TX,Passenger,0,1,1,48,49,2.04
September 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2023,Wichita,TX,Passenger,2,0,2,36,38,5.26
March 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2021,Clallam,WA,Passenger,359,229,588,50547,51135,1.15
June 30 2017,Spokane,WA,Truck,1,0,1,90622,90623,0.00
May 31 2020,Walla Walla,WA,Passenger,70,62,132,35818,35950,0.37
January 31 2019,Arlington,VA,Passenger,1,2,3,164,167,1.80
February 28 2017,Ventura,CA,Passenger,0,2,2,380,382,0.52
September 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
January 31 2019,San Juan,PR,Passenger,0,1,1,5,6,16.67
April 30 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
January 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
September 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2023,Adams,WA,Passenger,21,11,32,13021,13053,0.25
June 30 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
December 31 2019,Oklahoma,OK,Passenger,0,1,1,132,133,0.75
August 31 2021,Baltimore,MD,Passenger,1,0,1,97,98,1.02
October 31 2019,Hawaii,HI,Passenger,1,0,1,60,61,1.64
October 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
July 31 2019,Contra Costa,CA,Passenger,2,2,4,375,379,1.06
December 31 2019,El Paso,TX,Passenger,3,0,3,459,462,0.65
November 30 2018,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
July 31 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
September 30 2021,Skagit,WA,Passenger,640,291,931,91660,92591,1.01
June 30 2020,Washington,OR,Passenger,1,0,1,442,443,0.23
September 30 2022,Wichita,TX,Passenger,2,0,2,37,39,5.13
February 28 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
March 31 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
April 30 2017,Fulton,GA,Passenger,1,1,2,119,121,1.65
January 31 2018,Los Angeles,CA,Passenger,5,3,8,1206,1214,0.66
August 31 2017,Columbia,WA,Truck,0,0,0,1541,1541,0.00
April 30 2023,Kern,CA,Passenger,1,1,2,180,182,1.10
May 31 2018,Nassau,NY,Passenger,1,0,1,38,39,2.56
January 31 2020,Goochland,VA,Passenger,2,1,3,265,268,1.12
September 30 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
August 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
