Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2023,Sheridan,WY,Passenger,1,0,1,4,5,20.00
March 31 2020,Yakima,WA,Passenger,125,116,241,165832,166073,0.15
March 31 2017,Pierce,WA,Passenger,876,784,1660,526335,527995,0.31
October 31 2021,Chelan,WA,Passenger,385,110,495,54674,55169,0.90
November 30 2017,Jefferson,WA,Truck,0,0,0,9462,9462,0.00
December 31 2021,Charleston,SC,Passenger,2,1,3,81,84,3.57
March 31 2021,Charleston,SC,Passenger,2,0,2,89,91,2.20
June 30 2020,Shelby,TN,Passenger,0,1,1,90,91,1.10
February 28 2023,Collin,TX,Passenger,3,0,3,51,54,5.56
July 31 2023,Philadelphia,PA,Passenger,1,0,1,28,29,3.45
February 28 2017,Spokane,WA,Passenger,226,196,422,295015,295437,0.14
September 30 2023,San Diego,CA,Passenger,14,9,23,1751,1774,1.30
August 31 2017,Franklin,WA,Passenger,27,48,75,55930,56005,0.13
December 31 2020,Grant,WA,Truck,0,0,0,27502,27502,0.00
February 28 2022,Stevens,WA,Truck,0,0,0,18969,18969,0.00
February 28 2021,Pend Oreille,WA,Passenger,12,4,16,9192,9208,0.17
May 31 2020,Grays Harbor,WA,Passenger,106,111,217,48011,48228,0.45
January 31 2020,St. Clair,IL,Passenger,1,0,1,146,147,0.68
February 28 2021,Harnett,NC,Passenger,1,0,1,189,190,0.53
August 31 2023,Moore,NC,Passenger,0,1,1,101,102,0.98
December 31 2020,Erie,NY,Passenger,1,0,1,42,43,2.33
July 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2019,Frederick,MD,Passenger,1,1,2,83,85,2.35
August 31 2023,Douglas,NE,Passenger,1,1,2,22,24,8.33
November 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
February 29 2020,Asotin,WA,Truck,0,0,0,6695,6695,0.00
October 31 2019,Anne Arundel,MD,Passenger,1,2,3,444,447,0.67
February 28 2023,Hillsborough,FL,Passenger,1,2,3,112,115,2.61
March 31 2020,Oklahoma,OK,Passenger,0,1,1,133,134,0.75
February 28 2023,Onslow,NC,Passenger,0,1,1,145,146,0.68
August 31 2019,San Joaquin,CA,Passenger,1,0,1,134,135,0.74
June 30 2023,Sonoma,CA,Passenger,1,1,2,56,58,3.45
March 31 2020,Washoe,NV,Passenger,1,0,1,117,118,0.85
August 31 2020,Hawaii,HI,Passenger,1,0,1,56,57,1.75
May 31 2023,Sedgwick,KS,Passenger,1,0,1,55,56,1.79
September 30 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
August 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
May 31 2022,Okanogan,WA,Truck,0,0,0,16661,16661,0.00
February 28 2018,Walla Walla,WA,Passenger,31,35,66,35383,35449,0.19
February 28 2017,San Diego,CA,Passenger,4,1,5,2829,2834,0.18
February 28 2022,Miami-Dade,FL,Passenger,1,0,1,86,87,1.15
May 31 2019,Manatee,FL,Passenger,1,0,1,32,33,3.03
June 30 2018,Tuolumne,CA,Passenger,0,1,1,11,12,8.33
October 31 2022,Spartanburg,SC,Passenger,0,1,1,31,32,3.12
September 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2022,Columbia,WA,Passenger,8,0,8,2437,2445,0.33
May 31 2019,Chelan,WA,Passenger,153,67,220,54333,54553,0.40
May 31 2020,Island,WA,Truck,1,0,1,21122,21123,0.00
July 31 2022,Cook,IL,Passenger,2,0,2,186,188,1.06
June 30 2017,Snohomish,WA,Truck,1,0,1,121883,121884,0.00
October 31 2020,Orange,CA,Passenger,5,3,8,480,488,1.64
July 31 2018,Ferry,WA,Passenger,3,3,6,4425,4431,0.14
January 31 2017,Moore,NC,Passenger,0,1,1,209,210,0.48
March 31 2018,Williamson,TX,Passenger,0,1,1,159,160,0.62
July 31 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
May 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
August 31 2020,Skagit,WA,Passenger,432,222,654,91253,91907,0.71
July 31 2021,Arapahoe,CO,Passenger,1,0,1,111,112,0.89
November 30 2020,Richmond,GA,Passenger,0,1,1,82,83,1.20
June 30 2019,Pacific,WA,Passenger,25,29,54,15973,16027,0.34
August 31 2017,Duval,FL,Passenger,1,1,2,376,378,0.53
March 31 2022,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
January 31 2019,Fresno,CA,Passenger,1,0,1,195,196,0.51
May 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
January 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
July 31 2017,Hamilton,TN,Passenger,1,0,1,18,19,5.26
March 31 2020,Broward,FL,Passenger,3,1,4,119,123,3.25
November 30 2017,Virginia Beach,VA,Passenger,2,1,3,666,669,0.45
October 31 2018,Lane,OR,Passenger,0,1,1,179,180,0.56
May 31 2017,Benton,WA,Truck,0,0,0,39973,39973,0.00
March 31 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
January 31 2017,Middlesex,MA,Passenger,1,0,1,164,165,0.61
October 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2023,Lake,IN,Passenger,0,1,1,7,8,12.50
March 31 2017,Travis,TX,Passenger,0,1,1,193,194,0.52
August 31 2023,Okanogan,WA,Truck,7,0,7,16076,16083,0.04
November 30 2017,Cowlitz,WA,Passenger,54,65,119,70590,70709,0.17
January 31 2018,Skamania,WA,Truck,0,0,0,3900,3900,0.00
March 31 2023,Douglas,WA,Passenger,181,59,240,28651,28891,0.83
August 31 2019,Prince William,VA,Passenger,1,3,4,250,254,1.57
July 31 2021,Ferry,WA,Passenger,9,3,12,4380,4392,0.27
January 31 2020,Solano,CA,Passenger,1,0,1,213,214,0.47
March 31 2022,Harnett,NC,Passenger,2,0,2,149,151,1.32
June 30 2022,Coryell,TX,Passenger,1,0,1,98,99,1.01
January 31 2021,Carroll,MD,Passenger,0,1,1,21,22,4.55
October 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
September 30 2021,El Paso,CO,Passenger,3,1,4,675,679,0.59
December 31 2018,Kittitas,WA,Truck,0,0,0,14195,14195,0.00
February 28 2019,Mason,WA,Passenger,109,117,226,46669,46895,0.48
January 31 2022,Virginia Beach,VA,Passenger,3,0,3,575,578,0.52
August 31 2018,Washoe,NV,Passenger,1,0,1,116,117,0.85
November 30 2021,San Juan,WA,Truck,0,0,0,5995,5995,0.00
May 31 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
September 30 2017,Flathead,MT,Passenger,1,0,1,58,59,1.69
December 31 2017,Whatcom,WA,Truck,1,0,1,42016,42017,0.00
August 31 2019,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
November 30 2022,Clallam,WA,Passenger,470,261,731,49421,50152,1.46
June 30 2019,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
April 30 2018,Richmond,GA,Passenger,0,1,1,93,94,1.06
July 31 2017,Virginia Beach,VA,Passenger,2,1,3,657,660,0.45
February 28 2019,Cochise,AZ,Passenger,0,1,1,116,117,0.85
October 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
November 30 2021,,,Passenger,3,1,4,299,303,1.32
November 30 2022,Williamson,TX,Passenger,0,2,2,65,67,2.99
May 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2023,Placer,CA,Passenger,1,0,1,59,60,1.67
September 30 2023,Placer,CA,Passenger,1,0,1,56,57,1.75
March 31 2020,Lake,FL,Passenger,1,0,1,21,22,4.55
July 31 2023,Pend Oreille,WA,Truck,0,0,0,5560,5560,0.00
October 31 2017,Okanogan,WA,Passenger,5,17,22,25708,25730,0.09
May 31 2022,Jefferson,NY,Passenger,1,1,2,204,206,0.97
May 31 2017,San Diego,CA,Passenger,5,1,6,2754,2760,0.22
October 31 2021,Escambia,FL,Passenger,0,1,1,144,145,0.69
April 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
January 31 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
July 31 2021,Placer,CA,Passenger,2,0,2,80,82,2.44
April 30 2017,Muscogee,GA,Passenger,0,1,1,247,248,0.40
November 30 2017,Skagit,WA,Passenger,159,131,290,89316,89606,0.32
March 31 2022,Walla Walla,WA,Passenger,157,90,247,36113,36360,0.68
March 31 2017,Guilford,NC,Passenger,1,0,1,31,32,3.12
January 31 2019,Lewis,WA,Truck,0,0,0,25661,25661,0.00
January 31 2017,Shoshone,ID,Passenger,0,1,1,99,100,1.00
June 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
November 30 2017,Dakota,MN,Passenger,0,2,2,38,40,5.00
July 31 2021,Anchorage,AK,Passenger,1,0,1,139,140,0.71
March 31 2019,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
February 28 2022,Flathead,MT,Passenger,1,0,1,44,45,2.22
June 30 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
January 31 2022,Williamson,TX,Passenger,1,2,3,89,92,3.26
August 31 2023,Douglas,WA,Passenger,218,69,287,28352,28639,1.00
February 28 2023,Spokane,WA,Truck,26,0,26,101891,101917,0.03
August 31 2023,Sacramento,CA,Passenger,4,0,4,127,131,3.05
February 29 2020,Cowlitz,WA,Truck,0,0,0,28996,28996,0.00
March 31 2017,Deschutes,OR,Passenger,1,0,1,202,203,0.49
June 30 2022,Burlington,NJ,Passenger,0,2,2,107,109,1.83
May 31 2017,Santa Rosa,FL,Passenger,1,0,1,111,112,0.89
October 31 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
December 31 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 28 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
August 31 2022,Grays Harbor,WA,Passenger,218,163,381,48825,49206,0.77
January 31 2019,Bexar,TX,Passenger,3,4,7,709,716,0.98
April 30 2018,Benton,WA,Truck,0,0,0,40853,40853,0.00
December 31 2018,Riverside,CA,Passenger,2,2,4,673,677,0.59
February 29 2020,Skagit,WA,Passenger,379,215,594,92463,93057,0.64
June 30 2020,Columbia,WA,Passenger,4,3,7,2416,2423,0.29
April 30 2023,Bexar,TX,Passenger,3,3,6,363,369,1.63
April 30 2020,Harrison,MS,Passenger,1,0,1,56,57,1.75
June 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
February 28 2019,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
December 31 2018,Houston,GA,Passenger,1,0,1,51,52,1.92
October 31 2022,Fairfax,VA,Truck,1,0,1,109,110,0.91
October 31 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
February 28 2018,Spokane,WA,Passenger,306,263,569,300510,301079,0.19
June 30 2021,Wahkiakum,WA,Truck,0,0,0,1797,1797,0.00
March 31 2023,Kittitas,WA,Truck,7,0,7,14542,14549,0.05
October 31 2020,Franklin,WA,Truck,0,0,0,20372,20372,0.00
October 31 2021,Kittitas,WA,Passenger,193,72,265,29835,30100,0.88
September 30 2018,Multnomah,OR,Passenger,3,4,7,779,786,0.89
February 28 2019,Maricopa,AZ,Passenger,6,3,9,1575,1584,0.57
May 31 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
March 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
January 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
September 30 2017,Kitsap,WA,Passenger,653,346,999,174305,175304,0.57
March 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
January 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
October 31 2019,Grant,WA,Passenger,55,64,119,65374,65493,0.18
February 28 2023,Ferry,WA,Passenger,21,4,25,4345,4370,0.57
October 31 2019,Riverside,CA,Passenger,4,1,5,644,649,0.77
January 31 2022,Pacific,WA,Passenger,55,63,118,16051,16169,0.73
September 30 2020,Collin,TX,Passenger,2,1,3,123,126,2.38
May 31 2022,Douglas,CO,Passenger,0,1,1,77,78,1.28
January 31 2023,San Bernardino,CA,Passenger,2,1,3,283,286,1.05
November 30 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
April 30 2017,Nueces,TX,Passenger,0,1,1,97,98,1.02
September 30 2022,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
April 30 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
November 30 2019,Skamania,WA,Passenger,26,20,46,8787,8833,0.52
January 31 2021,Mason,WA,Truck,0,0,0,21020,21020,0.00
July 31 2018,Collin,TX,Passenger,1,0,1,161,162,0.62
September 30 2023,Skamania,WA,Passenger,113,53,166,7765,7931,2.09
June 30 2020,Clackamas,OR,Passenger,2,0,2,195,197,1.02
December 31 2018,Washoe,NV,Passenger,2,0,2,115,117,1.71
October 31 2017,Franklin,WA,Truck,0,0,0,18322,18322,0.00
September 30 2017,Clark,WA,Passenger,810,542,1352,301397,302749,0.45
September 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
March 31 2019,Wayne,MI,Passenger,0,1,1,70,71,1.41
February 28 2021,Anne Arundel,MD,Passenger,3,1,4,404,408,0.98
September 30 2020,Allegheny,PA,Passenger,1,0,1,70,71,1.41
March 31 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
August 31 2018,Columbia,WA,Passenger,2,2,4,2416,2420,0.17
January 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
May 31 2022,Ventura,CA,Passenger,1,2,3,236,239,1.26
May 31 2019,Lincoln,WA,Passenger,3,8,11,7771,7782,0.14
January 31 2020,Grays Harbor,WA,Truck,0,0,0,20826,20826,0.00
July 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2020,Hillsborough,FL,Passenger,0,1,1,187,188,0.53
January 31 2020,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
August 31 2019,Maui,HI,Passenger,2,0,2,43,45,4.44
September 30 2022,Leavenworth,KS,Passenger,0,1,1,98,99,1.01
June 30 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
January 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2021,Kittitas,WA,Truck,0,0,0,14803,14803,0.00
April 30 2023,Walla Walla,WA,Passenger,213,114,327,35437,35764,0.91
January 31 2019,Multnomah,OR,Passenger,3,5,8,770,778,1.03
March 31 2017,Okanogan,WA,Truck,0,0,0,16304,16304,0.00
August 31 2017,San Juan,WA,Passenger,113,39,152,13644,13796,1.10
June 30 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
December 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
August 31 2019,Tarrant,TX,Passenger,2,0,2,206,208,0.96
September 30 2022,Pulaski,AR,Passenger,1,0,1,26,27,3.70
January 31 2022,Philadelphia,PA,Passenger,1,0,1,39,40,2.50
January 31 2022,San Mateo,CA,Passenger,2,0,2,81,83,2.41
December 31 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
August 31 2021,Grays Harbor,WA,Passenger,177,147,324,49494,49818,0.65
August 31 2017,Snohomish,WA,Truck,1,0,1,121667,121668,0.00
August 31 2018,Maricopa,AZ,Passenger,2,2,4,1587,1591,0.25
March 31 2017,Stevens,WA,Passenger,6,20,26,31280,31306,0.08
January 31 2023,Montgomery,MD,Passenger,4,4,8,186,194,4.12
April 30 2019,Santa Clara,CA,Passenger,8,1,9,368,377,2.39
September 30 2021,San Francisco,CA,Passenger,0,1,1,89,90,1.11
May 31 2022,Moore,NC,Passenger,0,1,1,118,119,0.84
February 28 2021,Goochland,VA,Passenger,4,3,7,239,246,2.85
December 31 2018,Mason,WA,Passenger,107,110,217,46458,46675,0.46
April 30 2017,Columbia,WA,Truck,0,0,0,1536,1536,0.00
March 31 2018,Sacramento,CA,Passenger,1,0,1,299,300,0.33
August 31 2018,Honolulu,HI,Passenger,1,2,3,534,537,0.56
April 30 2021,King,WA,Truck,6,1,7,184916,184923,0.00
April 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2022,Burlington,NJ,Passenger,0,2,2,99,101,1.98
July 31 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
November 30 2022,Lee,FL,Passenger,1,0,1,30,31,3.23
July 31 2021,Flathead,MT,Passenger,1,0,1,47,48,2.08
July 31 2020,Kent,MI,Passenger,0,1,1,24,25,4.00
October 31 2020,San Diego,CA,Passenger,15,4,19,2747,2766,0.69
July 31 2021,Fairfax,VA,Passenger,5,4,9,689,698,1.29
August 31 2018,Anne Arundel,MD,Passenger,0,1,1,458,459,0.22
March 31 2021,Anne Arundel,MD,Passenger,4,1,5,404,409,1.22
October 31 2020,Suffolk,VA,Passenger,1,0,1,128,129,0.78
November 30 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
August 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
June 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2023,Pend Oreille,WA,Passenger,30,13,43,8863,8906,0.48
August 31 2021,Maricopa,AZ,Passenger,6,4,10,1155,1165,0.86
June 30 2023,Kent,DE,Passenger,1,0,1,41,42,2.38
December 31 2020,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
January 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
July 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
February 28 2018,Clallam,WA,Passenger,109,101,210,49357,49567,0.42
July 31 2022,Thurston,WA,Passenger,2241,1065,3306,193467,196773,1.68
June 30 2021,Whatcom,WA,Truck,4,0,4,43911,43915,0.01
October 31 2018,Hennepin,MN,Passenger,2,0,2,110,112,1.79
July 31 2018,Pima,AZ,Passenger,1,1,2,420,422,0.47
May 31 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
September 30 2023,Fairfax,VA,Passenger,6,3,9,491,500,1.80
July 31 2023,Houston,GA,Passenger,1,0,1,27,28,3.57
June 30 2021,Prince George's,MD,Passenger,2,1,3,145,148,2.03
August 31 2022,Hawaii,HI,Passenger,1,0,1,34,35,2.86
April 30 2018,Chelan,WA,Passenger,98,45,143,53397,53540,0.27
May 31 2020,Maui,HI,Passenger,2,0,2,33,35,5.71
February 28 2018,Montgomery,TN,Passenger,1,0,1,268,269,0.37
March 31 2020,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
June 30 2021,Missoula,MT,Passenger,1,0,1,63,64,1.56
May 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
May 31 2020,Ventura,CA,Passenger,1,2,3,290,293,1.02
August 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
July 31 2023,Lane,OR,Passenger,0,2,2,60,62,3.23
January 31 2020,Collier,FL,Passenger,1,0,1,17,18,5.56
November 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
August 31 2022,Sarpy,NE,Passenger,1,0,1,52,53,1.89
September 30 2022,Whatcom,WA,Truck,14,0,14,43104,43118,0.03
June 30 2020,Monterey,CA,Passenger,0,1,1,166,167,0.60
June 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2023,Clark,NV,Passenger,4,2,6,354,360,1.67
June 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
November 30 2017,Multnomah,OR,Passenger,3,3,6,902,908,0.66
July 31 2021,Whitman,WA,Truck,0,0,0,8592,8592,0.00
December 31 2020,Garfield,WA,Passenger,0,2,2,1367,1369,0.15
September 30 2020,Cumberland,NC,Passenger,0,3,3,459,462,0.65
May 31 2019,Franklin,WA,Passenger,52,70,122,59786,59908,0.20
April 30 2018,El Paso,CO,Passenger,2,0,2,757,759,0.26
August 31 2018,Frederick,MD,Passenger,0,1,1,87,88,1.14
November 30 2020,Island,WA,Truck,0,0,0,21291,21291,0.00
March 31 2020,Asotin,WA,Truck,0,0,0,6667,6667,0.00
May 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2019,Grant,WA,Passenger,34,55,89,64208,64297,0.14
November 30 2018,Ventura,CA,Passenger,0,2,2,324,326,0.61
December 31 2019,Kittitas,WA,Truck,0,0,0,14621,14621,0.00
July 31 2023,Douglas,WA,Truck,5,0,5,12933,12938,0.04
March 31 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
April 30 2022,Charles,MD,Passenger,0,1,1,59,60,1.67
November 30 2018,Skagit,WA,Passenger,249,184,433,91187,91620,0.47
December 31 2020,Maricopa,AZ,Passenger,6,8,14,1352,1366,1.02
February 29 2020,Maricopa,AZ,Passenger,8,8,16,1511,1527,1.05
June 30 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
May 31 2019,King,WA,Passenger,18613,6948,25561,1387211,1412772,1.81
May 31 2023,Orange,CA,Passenger,7,2,9,295,304,2.96
December 31 2022,Bexar,TX,Passenger,4,3,7,396,403,1.74
January 31 2023,Bexar,TX,Passenger,4,3,7,387,394,1.78
December 31 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
May 31 2023,Beaufort,SC,Passenger,1,0,1,23,24,4.17
July 31 2021,Lee,FL,Passenger,1,0,1,35,36,2.78
October 31 2022,Adams,CO,Passenger,1,0,1,37,38,2.63
January 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2022,Pierce,WA,Truck,20,0,20,141225,141245,0.01
September 30 2019,Alameda,CA,Passenger,4,1,5,297,302,1.66
February 29 2020,Washoe,NV,Passenger,1,0,1,117,118,0.85
May 31 2021,San Juan,WA,Passenger,423,131,554,14212,14766,3.75
June 30 2018,Alameda,CA,Passenger,0,1,1,350,351,0.28
September 30 2020,Travis,TX,Passenger,2,1,3,175,178,1.69
February 28 2022,Coryell,TX,Passenger,1,0,1,103,104,0.96
July 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
December 31 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
November 30 2021,Stevens,WA,Passenger,54,43,97,30312,30409,0.32
August 31 2023,Columbia,WA,Passenger,12,1,13,2395,2408,0.54
April 30 2019,Charleston,SC,Passenger,1,0,1,123,124,0.81
April 30 2019,Honolulu,HI,Passenger,2,3,5,513,518,0.97
July 31 2019,Maui,HI,Passenger,2,0,2,45,47,4.26
April 30 2020,Nassau,NY,Passenger,4,0,4,37,41,9.76
December 31 2020,Skagit,WA,Passenger,497,238,735,91417,92152,0.80
January 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2018,Pend Oreille,WA,Passenger,4,4,8,9442,9450,0.08
May 31 2017,Virginia Beach,VA,Passenger,2,1,3,659,662,0.45
October 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
July 31 2017,Stevens,WA,Truck,0,0,0,18210,18210,0.00
February 29 2020,Kern,CA,Passenger,0,1,1,225,226,0.44
January 31 2023,Norfolk,VA,Passenger,3,3,6,279,285,2.11
April 30 2021,DeKalb,GA,Passenger,1,0,1,66,67,1.49
July 31 2017,Polk,FL,Passenger,1,0,1,63,64,1.56
January 31 2021,Stafford,VA,Passenger,2,1,3,96,99,3.03
February 28 2023,Norfolk,VA,Passenger,3,3,6,277,283,2.12
September 30 2021,Montgomery,TX,Passenger,1,1,2,41,43,4.65
February 28 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
October 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 28 2019,Lee,AL,Passenger,1,0,1,34,35,2.86
February 28 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2022,Whatcom,WA,Passenger,1735,695,2430,149204,151634,1.60
February 28 2018,Okanogan,WA,Passenger,7,19,26,25660,25686,0.10
August 31 2017,Grant,WA,Passenger,19,32,51,61192,61243,0.08
February 28 2021,Middlesex,MA,Passenger,1,1,2,96,98,2.04
May 31 2021,Grant,WA,Truck,0,0,0,27870,27870,0.00
November 30 2022,Kittitas,WA,Truck,5,0,5,14578,14583,0.03
February 29 2020,Fresno,CA,Passenger,1,0,1,198,199,0.50
April 30 2017,Garfield,WA,Truck,0,0,0,937,937,0.00
November 30 2020,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
January 31 2019,Allegheny,PA,Passenger,1,0,1,86,87,1.15
April 30 2017,Manatee,FL,Passenger,1,0,1,48,49,2.04
December 31 2018,Contra Costa,CA,Passenger,0,2,2,407,409,0.49
November 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
November 30 2021,Clark,WA,Passenger,3363,1536,4899,320779,325678,1.50
June 30 2021,New London,CT,Passenger,1,2,3,222,225,1.33
August 31 2020,Douglas,CO,Passenger,0,1,1,81,82,1.22
June 30 2021,Bexar,TX,Passenger,3,4,7,540,547,1.28
October 31 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
March 31 2021,Saginaw,MI,Passenger,2,0,2,12,14,14.29
January 31 2022,Island,WA,Passenger,733,344,1077,62554,63631,1.69
June 30 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
September 30 2018,King,WA,Truck,7,1,8,182854,182862,0.00
April 30 2019,Arlington,VA,Passenger,1,2,3,162,165,1.82
October 31 2020,San Juan,WA,Passenger,340,103,443,13963,14406,3.08
November 30 2020,Bexar,TX,Passenger,4,5,9,582,591,1.52
November 30 2021,Harris,TX,Passenger,1,1,2,176,178,1.12
February 28 2017,Montgomery,TN,Passenger,1,0,1,296,297,0.34
September 30 2023,Berkeley,SC,Passenger,0,1,1,87,88,1.14
September 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2023,Clallam,WA,Passenger,596,297,893,48344,49237,1.81
October 31 2018,District of Columbia,DC,Passenger,0,3,3,191,194,1.55
March 31 2021,Prince George's,MD,Passenger,2,1,3,146,149,2.01
November 30 2022,Chelan,WA,Truck,11,0,11,23133,23144,0.05
July 31 2017,Canyon,ID,Passenger,0,1,1,98,99,1.01
