Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2021,San Mateo,CA,Passenger,2,0,2,83,85,2.35
May 31 2017,Santa Fe,NM,Passenger,0,1,1,47,48,2.08
February 28 2017,Whatcom,WA,Truck,2,0,2,41327,41329,0.00
January 31 2022,Grays Harbor,WA,Passenger,197,158,355,49332,49687,0.71
November 30 2020,Grant,WA,Passenger,78,79,157,65761,65918,0.24
April 30 2020,Kootenai,ID,Passenger,1,0,1,227,228,0.44
February 28 2017,Pierce,WA,Passenger,862,778,1640,526739,528379,0.31
August 31 2022,Skagit,WA,Truck,5,0,5,32225,32230,0.02
October 31 2020,Maui,HI,Passenger,2,0,2,29,31,6.45
February 28 2023,Kauai,HI,Passenger,1,1,2,14,16,12.50
October 31 2021,Travis,TX,Passenger,4,3,7,139,146,4.79
November 30 2020,Salt Lake,UT,Passenger,0,1,1,181,182,0.55
January 31 2017,St. Mary's,MD,Passenger,0,1,1,206,207,0.48
February 28 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
September 30 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
March 31 2022,Virginia Beach,VA,Passenger,3,0,3,558,561,0.53
May 31 2022,Kings,CA,Passenger,2,1,3,306,309,0.97
August 31 2018,Pinal,AZ,Passenger,2,0,2,202,204,0.98
June 30 2019,Shelby,TN,Passenger,0,1,1,94,95,1.05
May 31 2020,Chesapeake,VA,Passenger,0,1,1,421,422,0.24
August 31 2017,Island,WA,Truck,0,0,0,20511,20511,0.00
July 31 2022,Howard,MD,Passenger,0,2,2,55,57,3.51
July 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2019,Virginia Beach,VA,Passenger,1,0,1,711,712,0.14
April 30 2018,Okanogan,WA,Truck,0,0,0,16348,16348,0.00
October 31 2020,Travis,TX,Passenger,2,1,3,174,177,1.69
August 31 2018,Nassau,NY,Passenger,2,0,2,38,40,5.00
January 31 2022,Lake,IL,Passenger,3,0,3,156,159,1.89
February 29 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
August 31 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
March 31 2021,Kern,CA,Passenger,0,1,1,217,218,0.46
April 30 2018,Alameda,CA,Passenger,0,1,1,355,356,0.28
May 31 2017,Fulton,GA,Passenger,1,0,1,117,118,0.85
February 28 2021,Polk,FL,Passenger,1,0,1,56,57,1.75
February 29 2020,Kootenai,ID,Passenger,1,1,2,230,232,0.86
April 30 2020,Okanogan,WA,Passenger,34,31,65,25891,25956,0.25
April 30 2023,Island,WA,Passenger,1013,424,1437,61302,62739,2.29
June 30 2019,Asotin,WA,Passenger,12,8,20,12640,12660,0.16
April 30 2019,Howard,MD,Passenger,0,1,1,79,80,1.25
September 30 2019,El Paso,TX,Passenger,3,0,3,477,480,0.62
November 30 2017,King,WA,Passenger,11128,4614,15742,1371464,1387206,1.13
March 31 2019,Clark,WA,Passenger,1358,882,2240,311957,314197,0.71
November 30 2021,New Haven,CT,Passenger,0,2,2,31,33,6.06
January 31 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
March 31 2017,Clallam,WA,Truck,0,0,0,21038,21038,0.00
July 31 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
June 30 2022,Rogers,OK,Passenger,1,0,1,1,2,50.00
November 30 2019,Franklin,WA,Passenger,53,75,128,60783,60911,0.21
April 30 2019,San Diego,CA,Passenger,11,3,14,2671,2685,0.52
April 30 2019,Ventura,CA,Passenger,0,2,2,317,319,0.63
April 30 2019,Cowlitz,WA,Truck,0,0,0,28855,28855,0.00
February 28 2022,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
August 31 2019,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
March 31 2021,Philadelphia,PA,Passenger,1,0,1,58,59,1.69
January 31 2023,Pend Oreille,WA,Truck,0,0,0,5578,5578,0.00
December 31 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
May 31 2023,Arlington,VA,Passenger,1,0,1,104,105,0.95
August 31 2018,Clackamas,OR,Passenger,0,1,1,216,217,0.46
March 31 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
November 30 2022,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
January 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
July 31 2022,King,WA,Truck,123,2,125,180352,180477,0.07
March 31 2021,Ventura,CA,Passenger,1,2,3,273,276,1.09
October 31 2019,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
April 30 2018,Saratoga,NY,Passenger,1,1,2,65,67,2.99
January 31 2018,Orange,FL,Passenger,2,1,3,167,170,1.76
March 31 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
March 31 2017,Montgomery,PA,Passenger,1,0,1,41,42,2.38
September 30 2021,Bexar,TX,Passenger,3,4,7,517,524,1.34
May 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
December 31 2018,Suffolk,MA,Passenger,0,1,1,43,44,2.27
July 31 2020,Whitman,WA,Passenger,45,49,94,22121,22215,0.42
October 31 2020,Collin,TX,Passenger,2,1,3,120,123,2.44
February 28 2019,Richmond,GA,Passenger,0,1,1,92,93,1.08
August 31 2023,Snohomish,WA,Passenger,13869,3189,17058,519703,536761,3.18
September 30 2023,Pierce,WA,Passenger,8399,2929,11328,512160,523488,2.16
July 31 2020,San Diego,CA,Passenger,15,5,20,2773,2793,0.72
November 30 2022,Clark,NV,Passenger,7,2,9,445,454,1.98
February 28 2017,Clark,WA,Truck,0,0,0,77520,77520,0.00
June 30 2022,Hudson,NJ,Passenger,2,0,2,36,38,5.26
April 30 2021,Lewis,WA,Truck,0,0,0,26908,26908,0.00
March 31 2022,Adams,WA,Truck,0,0,0,5488,5488,0.00
February 28 2017,Hidalgo,TX,Passenger,0,1,1,98,99,1.01
April 30 2021,Prince George's,MD,Passenger,2,1,3,148,151,1.99
December 31 2022,Pulaski,AR,Passenger,3,0,3,23,26,11.54
August 31 2017,Multnomah,OR,Passenger,1,3,4,937,941,0.43
November 30 2021,Clark,NV,Passenger,6,2,8,574,582,1.37
April 30 2022,Pima,AZ,Passenger,1,1,2,235,237,0.84
April 30 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
November 30 2019,Jefferson,NY,Passenger,0,2,2,210,212,0.94
July 31 2022,Houston,GA,Passenger,1,0,1,31,32,3.12
August 31 2019,Harrison,MS,Passenger,1,0,1,61,62,1.61
May 31 2020,Placer,CA,Passenger,2,0,2,93,95,2.11
September 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2021,Benton,WA,Passenger,466,369,835,135478,136313,0.61
July 31 2022,Clallam,WA,Truck,3,0,3,21888,21891,0.01
June 30 2023,Cook,IL,Passenger,3,1,4,140,144,2.78
March 31 2018,Pacific,WA,Passenger,15,18,33,15461,15494,0.21
March 31 2018,Klickitat,WA,Truck,0,0,0,8044,8044,0.00
August 31 2023,Sedgwick,KS,Passenger,1,0,1,49,50,2.00
July 31 2021,Wichita,TX,Passenger,1,0,1,41,42,2.38
November 30 2022,Lincoln,WA,Truck,0,0,0,4857,4857,0.00
November 30 2022,Loudoun,VA,Passenger,3,1,4,60,64,6.25
September 30 2023,Platte,MO,Passenger,2,0,2,19,21,9.52
December 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
December 31 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
January 31 2020,King,WA,Truck,6,1,7,182641,182648,0.00
January 31 2019,Walla Walla,WA,Truck,0,0,0,13534,13534,0.00
September 30 2021,New London,CT,Passenger,1,4,5,212,217,2.30
May 31 2021,Lane,OR,Passenger,0,2,2,132,134,1.49
August 31 2021,Klamath,OR,Passenger,1,0,1,29,30,3.33
October 31 2020,Contra Costa,CA,Passenger,4,3,7,288,295,2.37
August 31 2019,Travis,TX,Passenger,2,1,3,206,209,1.44
November 30 2021,Miami-Dade,FL,Passenger,1,0,1,89,90,1.11
August 31 2018,Lane,OR,Passenger,0,1,1,185,186,0.54
April 30 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
May 31 2023,Virginia Beach,VA,Passenger,3,1,4,434,438,0.91
July 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
March 31 2018,Cook,IL,Passenger,1,0,1,282,283,0.35
March 31 2019,Skagit,WA,Truck,1,0,1,32255,32256,0.00
May 31 2023,Ferry,WA,Truck,0,0,0,3556,3556,0.00
February 28 2017,Hawaii,HI,Passenger,1,0,1,87,88,1.14
December 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
October 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
April 30 2021,Clackamas,OR,Passenger,2,0,2,175,177,1.13
June 30 2017,Grant,WA,Passenger,20,27,47,60840,60887,0.08
June 30 2017,Klickitat,WA,Passenger,23,24,47,14798,14845,0.32
April 30 2020,Solano,CA,Passenger,1,0,1,216,217,0.46
September 30 2022,Dallas,TX,Passenger,1,0,1,105,106,0.94
December 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2021,Kitsap,WA,Passenger,1910,871,2781,180607,183388,1.52
August 31 2022,Grant,WA,Passenger,198,106,304,66740,67044,0.45
September 30 2022,Escambia,FL,Passenger,0,1,1,133,134,0.75
October 31 2018,Chelan,WA,Truck,0,0,0,22058,22058,0.00
October 31 2022,Harnett,NC,Passenger,2,0,2,146,148,1.35
August 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
September 30 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
February 28 2023,King,WA,Passenger,51054,12811,63865,1331022,1394887,4.58
January 31 2019,Santa Clara,CA,Passenger,8,1,9,376,385,2.34
December 31 2018,Lewis,WA,Truck,0,0,0,25635,25635,0.00
March 31 2019,Richland,SC,Passenger,0,1,1,167,168,0.60
April 30 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
January 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
July 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
June 30 2017,Asotin,WA,Passenger,6,3,9,12426,12435,0.07
July 31 2020,Clark,NV,Passenger,3,2,5,680,685,0.73
May 31 2019,Clallam,WA,Truck,0,0,0,21743,21743,0.00
February 29 2020,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
March 31 2018,Santa Rosa,FL,Passenger,1,0,1,101,102,0.98
November 30 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
December 31 2021,Okanogan,WA,Passenger,69,45,114,26597,26711,0.43
April 30 2020,Travis,TX,Passenger,2,1,3,187,190,1.58
December 31 2017,Skamania,WA,Truck,0,0,0,3896,3896,0.00
May 31 2020,Richmond,GA,Passenger,0,1,1,89,90,1.11
June 30 2019,Maricopa,AZ,Passenger,6,4,10,1559,1569,0.64
November 30 2021,Jefferson,WA,Truck,0,0,0,9600,9600,0.00
January 31 2018,Riverside,CA,Passenger,1,2,3,727,730,0.41
February 28 2023,St. Louis,MO,Passenger,1,0,1,51,52,1.92
September 30 2023,Pacific,WA,Passenger,86,95,181,15099,15280,1.18
July 31 2018,King,WA,Truck,7,1,8,182967,182975,0.00
July 31 2018,Bexar,TX,Passenger,2,4,6,746,752,0.80
August 31 2021,Placer,CA,Passenger,2,0,2,75,77,2.60
September 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
September 30 2020,Grays Harbor,WA,Truck,0,0,0,21093,21093,0.00
April 30 2022,Travis,TX,Passenger,2,0,2,117,119,1.68
August 31 2017,Allegheny,PA,Passenger,1,0,1,89,90,1.11
October 31 2022,Kootenai,ID,Truck,1,0,1,31,32,3.12
July 31 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
February 28 2022,Grays Harbor,WA,Truck,0,0,0,21337,21337,0.00
June 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,71,72,1.39
July 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2022,Snohomish,WA,Passenger,7454,2310,9764,535820,545584,1.79
July 31 2021,Clark,WA,Passenger,2977,1459,4436,322349,326785,1.36
April 30 2022,Grant,WA,Passenger,159,98,257,66880,67137,0.38
February 28 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
March 31 2020,Duval,FL,Passenger,0,2,2,365,367,0.54
May 31 2020,Harrison,MS,Passenger,1,0,1,54,55,1.82
September 30 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
November 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2017,Guilford,NC,Passenger,1,0,1,31,32,3.12
March 31 2020,Solano,CA,Passenger,1,0,1,217,218,0.46
July 31 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
April 30 2019,Asotin,WA,Truck,0,0,0,6629,6629,0.00
May 31 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
July 31 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
June 30 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
April 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
December 31 2019,Carroll,NH,Passenger,0,1,1,4,5,20.00
June 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
May 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
September 30 2022,Kitsap,WA,Truck,23,0,23,53202,53225,0.04
August 31 2021,Cowlitz,WA,Truck,0,1,1,29088,29089,0.00
September 30 2019,Contra Costa,CA,Passenger,2,2,4,366,370,1.08
February 28 2022,Okanogan,WA,Truck,0,0,0,16710,16710,0.00
July 31 2023,Santa Clara,CA,Passenger,9,2,11,149,160,6.88
November 30 2021,Yavapai,AZ,Passenger,0,1,1,37,38,2.63
July 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2017,Bexar,TX,Passenger,3,3,6,1257,1263,0.48
April 30 2020,Chelan,WA,Truck,0,0,0,22460,22460,0.00
February 29 2020,Klamath,OR,Passenger,1,0,1,37,38,2.63
July 31 2021,Grant,WA,Passenger,120,90,210,66906,67116,0.31
July 31 2020,Alameda,CA,Passenger,2,0,2,268,270,0.74
October 31 2019,Pima,AZ,Passenger,2,1,3,389,392,0.77
June 30 2021,Ferry,WA,Truck,0,0,0,3642,3642,0.00
January 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
April 30 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
March 31 2019,Walla Walla,WA,Passenger,44,56,100,36065,36165,0.28
February 28 2018,Broward,FL,Passenger,0,1,1,140,141,0.71
March 31 2021,Nassau,NY,Passenger,4,0,4,32,36,11.11
December 31 2021,Baltimore,MD,Passenger,1,0,1,83,84,1.19
March 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
June 30 2019,Travis,TX,Passenger,2,1,3,202,205,1.46
June 30 2022,Berkeley,SC,Passenger,0,1,1,124,125,0.80
March 31 2019,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
June 30 2021,Franklin,WA,Truck,0,0,0,20697,20697,0.00
October 31 2022,Cowlitz,WA,Truck,4,0,4,28457,28461,0.01
January 31 2018,Frederick,MD,Passenger,0,1,1,92,93,1.08
May 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
March 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
December 31 2022,Kittitas,WA,Passenger,300,93,393,29538,29931,1.31
May 31 2020,Adams,WA,Truck,0,0,0,5217,5217,0.00
January 31 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
November 30 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
March 31 2022,Dorchester,SC,Passenger,1,0,1,59,60,1.67
April 30 2020,Calvert,MD,Passenger,0,2,2,90,92,2.17
August 31 2017,Prince William,VA,Passenger,0,3,3,266,269,1.12
July 31 2021,San Francisco,CA,Passenger,0,1,1,90,91,1.10
October 31 2021,Missoula,MT,Passenger,1,0,1,55,56,1.79
August 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
May 31 2022,Clallam,WA,Passenger,410,244,654,49769,50423,1.30
July 31 2019,Klickitat,WA,Truck,0,0,0,8255,8255,0.00
December 31 2019,Virginia Beach,VA,Passenger,1,0,1,705,706,0.14
November 30 2021,New London,CT,Passenger,1,4,5,215,220,2.27
September 30 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
April 30 2022,Chelan,WA,Truck,0,0,0,23063,23063,0.00
November 30 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
November 30 2018,Clay,FL,Passenger,0,1,1,87,88,1.14
December 31 2020,Whatcom,WA,Truck,3,0,3,43545,43548,0.01
January 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
October 31 2021,Contra Costa,CA,Passenger,1,4,5,268,273,1.83
February 28 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
January 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
April 30 2020,Benton,WA,Truck,0,0,0,42482,42482,0.00
April 30 2019,Spokane,WA,Truck,1,0,1,94377,94378,0.00
February 29 2020,Harris,TX,Passenger,1,0,1,243,244,0.41
November 30 2021,Anne Arundel,MD,Passenger,4,2,6,365,371,1.62
September 30 2021,Miami-Dade,FL,Passenger,1,0,1,95,96,1.04
October 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
December 31 2022,Goochland,VA,Passenger,0,1,1,65,66,1.52
May 31 2018,Clallam,WA,Passenger,119,110,229,49784,50013,0.46
March 31 2020,Charleston,SC,Passenger,1,0,1,111,112,0.89
June 30 2020,Duval,FL,Passenger,0,2,2,362,364,0.55
February 28 2022,Howard,MD,Passenger,0,2,2,59,61,3.28
November 30 2021,Harford,MD,Passenger,0,1,1,53,54,1.85
April 30 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
November 30 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
February 28 2019,Nassau,NY,Passenger,3,0,3,39,42,7.14
April 30 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
August 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
January 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
April 30 2022,Sacramento,CA,Passenger,2,0,2,212,214,0.93
March 31 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
October 31 2018,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
June 30 2020,Jefferson,WA,Passenger,236,139,375,24792,25167,1.49
April 30 2019,Clallam,WA,Passenger,160,132,292,50457,50749,0.58
April 30 2023,Virginia Beach,VA,Passenger,3,1,4,444,448,0.89
February 28 2018,Maui,HI,Passenger,1,0,1,65,66,1.52
January 31 2023,Lincoln,WA,Truck,0,0,0,4850,4850,0.00
January 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
September 30 2023,Montgomery,MD,Passenger,4,4,8,166,174,4.60
July 31 2021,Sacramento,CA,Passenger,2,0,2,225,227,0.88
March 31 2019,Asotin,WA,Truck,0,0,0,6632,6632,0.00
December 31 2020,Norfolk,VA,Passenger,2,3,5,343,348,1.44
September 30 2021,Adams,WA,Truck,0,0,0,5403,5403,0.00
January 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
April 30 2020,Charles,MD,Passenger,0,1,1,77,78,1.28
May 31 2020,Norfolk,VA,Passenger,2,2,4,346,350,1.14
December 31 2020,Multnomah,OR,Passenger,3,6,9,686,695,1.29
June 30 2018,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
February 28 2021,Clallam,WA,Passenger,282,195,477,49987,50464,0.95
January 31 2017,Kittitas,WA,Passenger,15,16,31,27155,27186,0.11
February 29 2020,Solano,CA,Passenger,1,0,1,216,217,0.46
September 30 2019,Clackamas,OR,Passenger,2,1,3,210,213,1.41
January 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
December 31 2022,District of Columbia,DC,Passenger,3,0,3,157,160,1.88
September 30 2021,Larimer,CO,Passenger,1,0,1,48,49,2.04
August 31 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
May 31 2020,Moore,NC,Passenger,0,1,1,164,165,0.61
June 30 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
February 28 2018,Canyon,ID,Passenger,0,1,1,97,98,1.02
June 30 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
February 28 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
December 31 2022,Montgomery,MD,Passenger,4,3,7,187,194,3.61
September 30 2021,Los Angeles,CA,Passenger,6,9,15,870,885,1.69
March 31 2023,Palm Beach,FL,Passenger,1,0,1,40,41,2.44
July 31 2017,Orange,CA,Passenger,3,1,4,639,643,0.62
November 30 2020,Hillsborough,FL,Passenger,0,1,1,171,172,0.58
July 31 2023,Santa Barbara,CA,Passenger,1,0,1,60,61,1.64
August 31 2022,DeKalb,GA,Passenger,1,0,1,51,52,1.92
May 31 2019,Kootenai,ID,Passenger,1,1,2,217,219,0.91
March 31 2022,Henrico,VA,Passenger,0,1,1,12,13,7.69
February 28 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
September 30 2019,Yakima,WA,Truck,0,0,0,59395,59395,0.00
March 31 2019,Kitsap,WA,Truck,1,0,1,53745,53746,0.00
November 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,75,76,1.32
January 31 2019,Sangamon,IL,Passenger,1,0,1,8,9,11.11
August 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
April 30 2023,San Juan,WA,Passenger,605,175,780,13813,14593,5.35
February 29 2020,Adams,WA,Truck,0,0,0,5221,5221,0.00
July 31 2021,Riverside,CA,Passenger,5,1,6,540,546,1.10
January 31 2021,Utah,UT,Passenger,0,1,1,129,130,0.77
February 28 2019,Mecklenburg,NC,Passenger,1,0,1,79,80,1.25
July 31 2020,Alexandria,VA,Passenger,2,0,2,138,140,1.43
September 30 2023,Saratoga,NY,Passenger,1,1,2,29,31,6.45
February 28 2019,Whatcom,WA,Truck,2,0,2,42707,42709,0.00
September 30 2018,Tulsa,OK,Passenger,1,1,2,48,50,4.00
July 31 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
March 31 2022,Flathead,MT,Passenger,1,0,1,38,39,2.56
August 31 2020,Chelan,WA,Truck,0,0,0,22673,22673,0.00
August 31 2019,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
May 31 2018,Lewis,WA,Passenger,78,54,132,57560,57692,0.23
June 30 2021,Honolulu,HI,Passenger,5,2,7,415,422,1.66
March 31 2019,Fresno,CA,Passenger,1,0,1,196,197,0.51
January 31 2019,Kern,CA,Passenger,0,1,1,233,234,0.43
May 31 2023,Middlesex,MA,Passenger,2,1,3,63,66,4.55
March 31 2018,Adams,WA,Passenger,5,4,9,12468,12477,0.07
April 30 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
November 30 2022,Sumter,SC,Passenger,0,1,1,36,37,2.70
December 31 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
March 31 2019,Virginia Beach,VA,Passenger,1,1,2,706,708,0.28
February 28 2023,Pend Oreille,WA,Truck,0,0,0,5582,5582,0.00
December 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
February 28 2023,Philadelphia,PA,Passenger,1,0,1,37,38,2.63
March 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
December 31 2022,Hamilton,OH,Passenger,1,0,1,29,30,3.33
October 31 2018,Jefferson,WA,Passenger,163,101,264,24780,25044,1.05
May 31 2020,Yakima,WA,Passenger,132,117,249,165011,165260,0.15
March 31 2019,Kittitas,WA,Truck,0,0,0,14248,14248,0.00
September 30 2023,Harnett,NC,Passenger,4,0,4,122,126,3.17
August 31 2019,Lake,IL,Passenger,1,0,1,170,171,0.58
October 31 2018,Rogers,OK,Passenger,1,0,1,6,7,14.29
July 31 2020,Clallam,WA,Passenger,237,169,406,50053,50459,0.80
June 30 2019,Island,WA,Passenger,317,241,558,63370,63928,0.87
November 30 2020,San Diego,CA,Passenger,15,4,19,2737,2756,0.69
February 28 2018,DuPage,IL,Passenger,1,0,1,68,69,1.45
January 31 2021,Travis,TX,Passenger,2,3,5,169,174,2.87
September 30 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
October 31 2019,King,WA,Passenger,21365,7391,28756,1396021,1424777,2.02
June 30 2018,Pend Oreille,WA,Passenger,5,5,10,9547,9557,0.10
May 31 2023,Escambia,FL,Passenger,0,1,1,118,119,0.84
July 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
April 30 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
January 31 2017,Walla Walla,WA,Truck,0,0,0,13168,13168,0.00
February 28 2022,Williamson,TX,Passenger,1,2,3,88,91,3.30
February 28 2022,Placer,CA,Passenger,2,0,2,76,78,2.56
December 31 2021,Escambia,FL,Passenger,0,1,1,142,143,0.70
November 30 2021,Walla Walla,WA,Passenger,137,84,221,36392,36613,0.60
June 30 2018,Kittitas,WA,Passenger,47,32,79,28922,29001,0.27
September 30 2019,Kitsap,WA,Truck,1,0,1,54213,54214,0.00
June 30 2023,Saratoga,NY,Passenger,1,1,2,30,32,6.25
October 31 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
April 30 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
April 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2020,District of Columbia,DC,Passenger,3,1,4,200,204,1.96
December 31 2018,Clark,NV,Passenger,3,2,5,723,728,0.69
September 30 2020,Franklin,WA,Passenger,68,76,144,60923,61067,0.24
August 31 2019,Clark,WA,Passenger,1647,960,2607,315526,318133,0.82
July 31 2018,Douglas,WA,Truck,0,0,0,11972,11972,0.00
October 31 2022,Charleston,SC,Passenger,2,2,4,59,63,6.35
June 30 2021,Hawaii,HI,Passenger,1,0,1,48,49,2.04
September 30 2022,Queens,NY,Passenger,1,0,1,38,39,2.56
