Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2022,Ferry,WA,Truck,0,0,0,3615,3615,0.00
January 31 2023,Okanogan,WA,Passenger,107,53,160,26142,26302,0.61
October 31 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
January 31 2020,DeKalb,GA,Passenger,1,0,1,87,88,1.14
February 28 2019,Marion,IN,Passenger,1,0,1,113,114,0.88
September 30 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
August 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
June 30 2021,Richland,SC,Passenger,0,1,1,139,140,0.71
January 31 2023,Douglas,CO,Passenger,0,1,1,63,64,1.56
February 28 2021,New Haven,CT,Passenger,0,2,2,36,38,5.26
March 31 2022,Harrison,MS,Passenger,2,0,2,44,46,4.35
November 30 2020,Arlington,VA,Passenger,0,2,2,145,147,1.36
July 31 2021,Thurston,WA,Truck,0,0,0,56486,56486,0.00
August 31 2023,Calvert,MD,Passenger,1,1,2,69,71,2.82
March 31 2022,Snohomish,WA,Passenger,7665,2361,10026,534780,544806,1.84
April 30 2021,Mason,WA,Passenger,191,134,325,48091,48416,0.67
April 30 2023,Goochland,VA,Passenger,0,1,1,40,41,2.44
June 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
July 31 2019,Alameda,CA,Passenger,4,2,6,305,311,1.93
April 30 2019,Stevens,WA,Truck,0,0,0,18677,18677,0.00
February 28 2023,Miami-Dade,FL,Passenger,1,0,1,63,64,1.56
August 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
July 31 2019,Skagit,WA,Passenger,307,210,517,92210,92727,0.56
May 31 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
July 31 2019,Deschutes,OR,Passenger,3,0,3,156,159,1.89
April 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2023,San Diego,CA,Passenger,18,9,27,2117,2144,1.26
May 31 2022,District of Columbia,DC,Passenger,4,0,4,179,183,2.19
January 31 2017,Hamilton,IN,Passenger,1,0,1,73,74,1.35
January 31 2022,Solano,CA,Passenger,1,0,1,178,179,0.56
October 31 2018,Marion,OR,Passenger,1,0,1,124,125,0.80
November 30 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
August 31 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
December 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2021,Harnett,NC,Passenger,1,1,2,182,184,1.09
March 31 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
October 31 2021,Okaloosa,FL,Passenger,0,1,1,118,119,0.84
March 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2021,El Paso,CO,Passenger,3,1,4,679,683,0.59
September 30 2021,Cook,IL,Passenger,2,0,2,209,211,0.95
April 30 2018,Clackamas,OR,Passenger,0,1,1,224,225,0.44
April 30 2023,Boulder,CO,Passenger,2,0,2,30,32,6.25
April 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
August 31 2017,King,WA,Truck,7,1,8,186758,186766,0.00
September 30 2021,Alameda,CA,Passenger,5,0,5,228,233,2.15
November 30 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
February 28 2021,Carroll,MD,Passenger,0,1,1,21,22,4.55
September 30 2023,Clallam,WA,Passenger,599,299,898,47703,48601,1.85
July 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2018,Yakima,WA,Passenger,60,76,136,162505,162641,0.08
September 30 2018,Stevens,WA,Passenger,13,27,40,31699,31739,0.13
November 30 2022,Fairfax,VA,Passenger,7,3,10,591,601,1.66
February 28 2022,Lake,IL,Passenger,3,0,3,153,156,1.92
September 30 2019,Goochland,VA,Passenger,2,1,3,265,268,1.12
July 31 2019,Chelan,WA,Passenger,161,68,229,54427,54656,0.42
February 28 2019,Chelan,WA,Truck,0,0,0,22097,22097,0.00
August 31 2023,Kent,DE,Passenger,1,0,1,38,39,2.56
January 31 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
March 31 2022,Benton,WA,Passenger,698,444,1142,135728,136870,0.83
May 31 2021,Thurston,WA,Passenger,1543,852,2395,198023,200418,1.20
June 30 2020,San Diego,CA,Passenger,15,6,21,2771,2792,0.75
September 30 2017,San Mateo,CA,Passenger,0,1,1,147,148,0.68
August 31 2020,Monterey,CA,Passenger,0,1,1,164,165,0.61
June 30 2020,Fresno,CA,Passenger,1,0,1,191,192,0.52
September 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
January 31 2019,Virginia Beach,VA,Passenger,2,1,3,706,709,0.42
November 30 2019,Okanogan,WA,Truck,0,0,0,16554,16554,0.00
April 30 2018,Kittitas,WA,Truck,0,0,0,13992,13992,0.00
August 31 2017,Dallas,TX,Passenger,0,1,1,182,183,0.55
August 31 2019,San Francisco,CA,Passenger,2,1,3,108,111,2.70
May 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
December 31 2021,Harrison,MS,Passenger,2,0,2,44,46,4.35
November 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
May 31 2018,Kootenai,ID,Passenger,0,1,1,220,221,0.45
July 31 2019,Flathead,MT,Passenger,1,0,1,65,66,1.52
August 31 2019,Oklahoma,OK,Passenger,0,1,1,129,130,0.77
January 31 2019,San Francisco,CA,Passenger,2,1,3,116,119,2.52
December 31 2019,Grant,WA,Passenger,55,68,123,65623,65746,0.19
December 31 2022,San Diego,CA,Passenger,18,9,27,2173,2200,1.23
April 30 2020,Suffolk,VA,Passenger,1,0,1,128,129,0.78
July 31 2023,Onslow,NC,Passenger,0,1,1,135,136,0.74
February 29 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
November 30 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
October 31 2017,Pend Oreille,WA,Truck,0,0,0,5562,5562,0.00
May 31 2020,Columbia,WA,Truck,0,0,0,1522,1522,0.00
February 28 2022,Anchorage,AK,Passenger,2,0,2,130,132,1.52
May 31 2020,Montgomery,PA,Passenger,1,0,1,30,31,3.23
January 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
February 28 2022,Orange,CA,Passenger,4,2,6,392,398,1.51
October 31 2021,Polk,FL,Passenger,1,0,1,57,58,1.72
July 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
November 30 2020,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
January 31 2019,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
May 31 2023,Dallas,TX,Passenger,1,0,1,80,81,1.23
August 31 2019,Middlesex,MA,Passenger,1,1,2,114,116,1.72
December 31 2020,Yakima,WA,Truck,0,0,0,60977,60977,0.00
March 31 2023,Pulaski,AR,Passenger,3,0,3,20,23,13.04
January 31 2021,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
April 30 2021,Okanogan,WA,Passenger,60,36,96,26411,26507,0.36
August 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
July 31 2023,Dallas,TX,Passenger,1,0,1,73,74,1.35
May 31 2017,Clark,WA,Passenger,770,489,1259,298794,300053,0.42
June 30 2023,Clark,NV,Passenger,5,2,7,365,372,1.88
October 31 2018,Richmond,GA,Passenger,0,1,1,95,96,1.04
November 30 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
May 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
January 31 2022,Okanogan,WA,Truck,0,0,0,16689,16689,0.00
April 30 2018,Bexar,TX,Passenger,2,2,4,781,785,0.51
August 31 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
October 31 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
January 31 2021,Chelan,WA,Truck,0,0,0,22840,22840,0.00
May 31 2022,San Joaquin,CA,Passenger,1,1,2,96,98,2.04
February 29 2020,Douglas,WA,Truck,0,0,0,12321,12321,0.00
November 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
July 31 2020,Thurston,WA,Passenger,1175,743,1918,197111,199029,0.96
October 31 2020,Asotin,WA,Passenger,17,14,31,12400,12431,0.25
April 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2021,Pinellas,FL,Passenger,0,1,1,95,96,1.04
December 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
September 30 2022,Los Angeles,CA,Passenger,6,6,12,724,736,1.63
March 31 2019,Duval,FL,Passenger,1,2,3,384,387,0.78
January 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
August 31 2020,Queens,NY,Passenger,1,0,1,50,51,1.96
July 31 2018,Stevens,WA,Truck,0,0,0,18646,18646,0.00
August 31 2020,Stevens,WA,Truck,0,0,0,18650,18650,0.00
July 31 2023,Pacific,WA,Truck,4,0,4,7784,7788,0.05
February 28 2023,Benton,WA,Passenger,989,519,1508,135820,137328,1.10
June 30 2018,San Mateo,CA,Passenger,1,1,2,133,135,1.48
July 31 2017,New London,CT,Passenger,1,1,2,254,256,0.78
October 31 2022,Saratoga,NY,Passenger,1,0,1,39,40,2.50
October 31 2020,Jefferson,NY,Passenger,0,1,1,207,208,0.48
May 31 2023,Jefferson,NY,Passenger,2,1,3,175,178,1.69
March 31 2020,Benton,WA,Passenger,344,319,663,135153,135816,0.49
May 31 2019,Lewis,WA,Truck,0,0,0,25913,25913,0.00
January 31 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
December 31 2018,Ada,ID,Passenger,0,2,2,319,321,0.62
March 31 2021,Pinellas,FL,Passenger,1,1,2,100,102,1.96
August 31 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
November 30 2018,Jefferson,NY,Passenger,0,1,1,229,230,0.43
June 30 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
November 30 2017,Walla Walla,WA,Passenger,29,31,60,35236,35296,0.17
March 31 2020,Washington,OR,Passenger,1,0,1,459,460,0.22
May 31 2018,Ferry,WA,Truck,0,0,0,3505,3505,0.00
November 30 2021,Jefferson,NY,Passenger,1,1,2,203,205,0.98
April 30 2018,Lee,AL,Passenger,1,0,1,32,33,3.03
February 28 2022,San Juan,WA,Passenger,485,152,637,14170,14807,4.30
July 31 2022,Whitman,WA,Passenger,88,60,148,21943,22091,0.67
July 31 2017,Lincoln,WA,Passenger,2,5,7,7518,7525,0.09
May 31 2018,Stevens,WA,Passenger,11,25,36,31564,31600,0.11
May 31 2017,Norfolk,VA,Passenger,1,1,2,308,310,0.65
March 31 2022,Baltimore,MD,Passenger,1,0,1,79,80,1.25
June 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
January 31 2020,Chesapeake,VA,Passenger,0,1,1,432,433,0.23
October 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2023,Hawaii,HI,Passenger,1,0,1,27,28,3.57
May 31 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
October 31 2017,Walla Walla,WA,Passenger,28,28,56,35145,35201,0.16
April 30 2020,Cumberland,NC,Passenger,0,2,2,479,481,0.42
August 31 2021,Stevens,WA,Truck,0,0,0,18911,18911,0.00
January 31 2017,Columbia,WA,Truck,0,0,0,1543,1543,0.00
February 29 2020,King,WA,Passenger,23444,7674,31118,1400173,1431291,2.17
March 31 2018,Maricopa,AZ,Passenger,2,2,4,1586,1590,0.25
May 31 2019,Grays Harbor,WA,Truck,0,0,0,20457,20457,0.00
March 31 2019,Nassau,NY,Passenger,3,0,3,42,45,6.67
February 28 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
July 31 2019,Frederick,MD,Passenger,1,1,2,83,85,2.35
February 28 2021,Grant,WA,Truck,0,0,0,27659,27659,0.00
December 31 2021,Richland,SC,Passenger,0,2,2,136,138,1.45
September 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,78,79,1.27
January 31 2021,Orange,CA,Passenger,4,3,7,458,465,1.51
November 30 2020,Honolulu,HI,Passenger,5,2,7,447,454,1.54
May 31 2022,Chelan,WA,Truck,2,0,2,23063,23065,0.01
January 31 2022,Island,WA,Truck,1,0,1,21465,21466,0.00
November 30 2020,Lane,OR,Passenger,0,1,1,144,145,0.69
December 31 2020,Missoula,MT,Passenger,1,0,1,66,67,1.49
January 31 2023,Polk,OR,Passenger,0,1,1,18,19,5.26
October 31 2017,New Haven,CT,Passenger,0,1,1,52,53,1.89
November 30 2021,Asotin,WA,Passenger,21,17,38,12752,12790,0.30
December 31 2017,Cowlitz,WA,Passenger,54,67,121,70746,70867,0.17
November 30 2017,Lincoln,WA,Passenger,2,5,7,7551,7558,0.09
May 31 2020,Duval,FL,Passenger,0,2,2,358,360,0.56
March 31 2020,Honolulu,HI,Passenger,4,2,6,478,484,1.24
March 31 2023,St. Louis,MO,Passenger,1,0,1,51,52,1.92
February 28 2023,Loudoun,VA,Passenger,3,0,3,57,60,5.00
March 31 2022,Montgomery,AL,Passenger,0,1,1,38,39,2.56
February 28 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2020,Island,WA,Passenger,392,258,650,63578,64228,1.01
January 31 2020,Pacific,WA,Passenger,30,31,61,16093,16154,0.38
March 31 2017,Franklin,WA,Truck,0,0,0,17959,17959,0.00
September 30 2022,Thurston,WA,Truck,21,0,21,55033,55054,0.04
June 30 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
August 31 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
August 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
April 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2017,Fulton,GA,Passenger,1,0,1,110,111,0.90
May 31 2023,Grays Harbor,WA,Truck,6,0,6,20928,20934,0.03
December 31 2020,Frederick,MD,Passenger,1,1,2,74,76,2.63
July 31 2021,Cook,IL,Passenger,1,0,1,203,204,0.49
July 31 2023,Nueces,TX,Passenger,1,1,2,46,48,4.17
November 30 2021,Wake,NC,Passenger,1,0,1,117,118,0.85
April 30 2022,Garfield,WA,Passenger,0,3,3,1332,1335,0.22
March 31 2021,Virginia Beach,VA,Passenger,3,0,3,639,642,0.47
March 31 2021,Grays Harbor,WA,Truck,0,0,0,21269,21269,0.00
March 31 2018,El Paso,TX,Passenger,1,0,1,526,527,0.19
June 30 2019,Norfolk,VA,Passenger,2,1,3,350,353,0.85
September 30 2020,Pacific,WA,Truck,0,0,0,7742,7742,0.00
June 30 2018,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
October 31 2022,Philadelphia,PA,Passenger,1,0,1,41,42,2.38
October 31 2021,St. Clair,IL,Passenger,2,0,2,123,125,1.60
December 31 2022,Okanogan,WA,Passenger,99,52,151,26171,26322,0.57
July 31 2021,Montgomery,MD,Passenger,3,1,4,216,220,1.82
March 31 2022,Sonoma,CA,Passenger,0,1,1,81,82,1.22
August 31 2018,Tulsa,OK,Passenger,1,1,2,48,50,4.00
February 28 2022,Philadelphia,PA,Passenger,1,0,1,39,40,2.50
December 31 2017,Spokane,WA,Truck,1,0,1,91576,91577,0.00
March 31 2021,Pima,AZ,Passenger,2,1,3,312,315,0.95
August 31 2019,Virginia Beach,VA,Passenger,1,0,1,710,711,0.14
April 30 2017,Hardin,KY,Passenger,0,1,1,123,124,0.81
July 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
October 31 2019,Skagit,WA,Passenger,336,210,546,92598,93144,0.59
December 31 2018,San Juan,WA,Truck,0,0,0,5817,5817,0.00
March 31 2017,Ferry,WA,Truck,0,0,0,3556,3556,0.00
March 31 2023,Benton,WA,Truck,16,0,16,43351,43367,0.04
October 31 2017,Norfolk,MA,Passenger,1,0,1,37,38,2.63
July 31 2023,Cowlitz,WA,Passenger,485,224,709,69315,70024,1.01
August 31 2017,Pacific,WA,Passenger,10,9,19,15245,15264,0.12
April 30 2022,Walla Walla,WA,Truck,0,0,0,14018,14018,0.00
May 31 2020,Dallas,TX,Passenger,1,0,1,203,204,0.49
August 31 2023,District of Columbia,DC,Passenger,4,0,4,140,144,2.78
September 30 2020,Okanogan,WA,Truck,0,0,0,16545,16545,0.00
October 31 2020,Island,WA,Truck,1,0,1,21296,21297,0.00
March 31 2021,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
July 31 2020,New York,NY,Passenger,1,0,1,58,59,1.69
May 31 2023,Lake,IL,Passenger,2,0,2,113,115,1.74
January 31 2021,Kauai,HI,Passenger,1,0,1,15,16,6.25
February 28 2023,DuPage,IL,Passenger,0,1,1,33,34,2.94
December 31 2018,Thurston,WA,Passenger,739,572,1311,195579,196890,0.67
March 31 2019,Okanogan,WA,Passenger,20,21,41,25906,25947,0.16
September 30 2017,Maricopa,AZ,Passenger,2,1,3,1667,1670,0.18
September 30 2019,Asotin,WA,Truck,0,0,0,6682,6682,0.00
September 30 2021,Ventura,CA,Passenger,1,3,4,261,265,1.51
July 31 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
January 31 2021,Arapahoe,CO,Passenger,1,0,1,125,126,0.79
August 31 2020,Houston,GA,Passenger,1,0,1,53,54,1.85
May 31 2022,Gwinnett,GA,Passenger,1,0,1,51,52,1.92
February 28 2017,Kittitas,WA,Passenger,15,15,30,27059,27089,0.11
May 31 2021,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
January 31 2022,Platte,MO,Passenger,1,0,1,20,21,4.76
April 30 2022,Wake,NC,Passenger,1,0,1,99,100,1.00
May 31 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
January 31 2022,Kauai,HI,Passenger,1,0,1,18,19,5.26
January 31 2021,Erie,NY,Passenger,1,0,1,43,44,2.27
October 31 2017,Northampton,PA,Passenger,0,1,1,69,70,1.43
May 31 2022,Arlington,VA,Passenger,1,0,1,126,127,0.79
April 30 2018,,,Passenger,4,1,5,430,435,1.15
July 31 2019,Pinellas,FL,Passenger,1,0,1,117,118,0.85
July 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
September 30 2022,Clallam,WA,Truck,6,0,6,21881,21887,0.03
July 31 2023,Kitsap,WA,Truck,81,0,81,51846,51927,0.16
June 30 2022,Klickitat,WA,Passenger,103,55,158,15245,15403,1.03
September 30 2017,Montgomery,TN,Passenger,1,0,1,279,280,0.36
June 30 2021,Burlington,NJ,Passenger,0,1,1,129,130,0.77
December 31 2018,Spokane,WA,Truck,1,0,1,93755,93756,0.00
February 29 2020,Pend Oreille,WA,Truck,0,0,0,5762,5762,0.00
December 31 2018,Hardin,KY,Passenger,0,1,1,107,108,0.93
May 31 2022,Lewis,WA,Truck,0,0,0,26414,26414,0.00
September 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,93,94,1.06
September 30 2023,Douglas,NE,Passenger,1,1,2,21,23,8.70
August 31 2021,Pierce,WA,Passenger,3773,2028,5801,558930,564731,1.03
June 30 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
February 28 2022,Montgomery,TX,Passenger,1,0,1,37,38,2.63
October 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
September 30 2017,Fairfax,VA,Passenger,3,2,5,849,854,0.59
April 30 2019,Ada,ID,Passenger,0,2,2,316,318,0.63
December 31 2018,DuPage,IL,Passenger,1,0,1,63,64,1.56
June 30 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
September 30 2023,Moore,NC,Passenger,0,1,1,98,99,1.01
April 30 2023,Anne Arundel,MD,Passenger,4,3,7,301,308,2.27
July 31 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
January 31 2018,Adams,WA,Passenger,4,4,8,12441,12449,0.06
March 31 2018,Asotin,WA,Truck,0,0,0,6592,6592,0.00
September 30 2019,Pinal,AZ,Passenger,2,0,2,191,193,1.04
January 31 2022,Middlesex,MA,Passenger,0,1,1,86,87,1.15
October 31 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
November 30 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
December 31 2019,Kitsap,WA,Passenger,1199,652,1851,182334,184185,1.00
December 31 2021,Bexar,TX,Passenger,3,4,7,500,507,1.38
May 31 2019,Middlesex,MA,Passenger,1,1,2,118,120,1.67
December 31 2021,Onslow,NC,Passenger,0,1,1,168,169,0.59
May 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
January 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2019,Yakima,WA,Passenger,84,100,184,164927,165111,0.11
January 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,57,58,1.72
September 30 2021,Burlington,NJ,Passenger,0,1,1,118,119,0.84
October 31 2020,Frederick,MD,Passenger,1,1,2,74,76,2.63
April 30 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
October 31 2018,Yakima,WA,Passenger,71,96,167,164418,164585,0.10
August 31 2019,Pacific,WA,Passenger,23,29,52,16042,16094,0.32
January 31 2023,Adams,WA,Passenger,22,11,33,13016,13049,0.25
May 31 2019,Pinellas,FL,Passenger,1,0,1,116,117,0.85
June 30 2018,Stevens,WA,Truck,0,0,0,18605,18605,0.00
November 30 2019,Middlesex,MA,Passenger,1,1,2,108,110,1.82
August 31 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
February 28 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
May 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
June 30 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
January 31 2020,Houston,GA,Passenger,1,0,1,60,61,1.64
January 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2023,Jefferson,WA,Passenger,523,247,770,24262,25032,3.08
February 29 2020,Deschutes,OR,Passenger,4,0,4,141,145,2.76
June 30 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
March 31 2022,Philadelphia,PA,Passenger,1,0,1,38,39,2.56
July 31 2023,Snohomish,WA,Passenger,13141,3126,16267,523273,539540,3.01
April 30 2019,Ferry,WA,Passenger,4,2,6,4371,4377,0.14
July 31 2018,Montgomery,MD,Passenger,1,0,1,289,290,0.34
March 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,84,85,1.18
December 31 2019,Arapahoe,CO,Passenger,1,0,1,143,144,0.69
September 30 2020,St. Louis,MO,Passenger,1,0,1,97,98,1.02
October 31 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
December 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
March 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
February 28 2019,Gwinnett,GA,Passenger,0,1,1,78,79,1.27
September 30 2018,Maricopa,AZ,Passenger,2,2,4,1586,1590,0.25
June 30 2020,DeKalb,GA,Passenger,1,0,1,84,85,1.18
March 31 2019,Jefferson,WA,Truck,0,0,0,9643,9643,0.00
June 30 2022,Montgomery,PA,Passenger,2,0,2,22,24,8.33
March 31 2020,Clay,FL,Passenger,0,1,1,82,83,1.20
March 31 2018,Clark,NV,Passenger,2,2,4,749,753,0.53
March 31 2023,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
February 28 2023,Cowlitz,WA,Truck,7,0,7,28355,28362,0.02
April 30 2020,Lewis,WA,Truck,0,0,0,25979,25979,0.00
August 31 2017,Orleans,LA,Passenger,0,1,1,43,44,2.27
November 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
July 31 2017,Mason,WA,Passenger,57,71,128,43634,43762,0.29
September 30 2017,Hardin,KY,Passenger,0,1,1,116,117,0.85
October 31 2022,Sacramento,CA,Passenger,3,0,3,193,196,1.53
February 28 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
December 31 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
January 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
July 31 2018,Dallas,TX,Passenger,0,1,1,197,198,0.51
March 31 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
December 31 2022,Leavenworth,KS,Passenger,0,1,1,96,97,1.03
December 31 2022,Geary,KS,Passenger,1,0,1,74,75,1.33
November 30 2019,Prince William,VA,Passenger,1,3,4,231,235,1.70
September 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
November 30 2022,Nassau,NY,Passenger,2,0,2,26,28,7.14
January 31 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
February 28 2023,Grant,WA,Truck,7,0,7,28085,28092,0.02
September 30 2018,Utah,UT,Passenger,0,1,1,141,142,0.70
November 30 2021,Ventura,CA,Passenger,2,2,4,254,258,1.55
December 31 2017,Nueces,TX,Passenger,1,1,2,91,93,2.15
January 31 2018,New Haven,CT,Passenger,0,1,1,53,54,1.85
June 30 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
July 31 2021,Jefferson,WA,Passenger,339,183,522,24881,25403,2.05
January 31 2023,Benton,WA,Truck,13,0,13,43340,43353,0.03
August 31 2021,Bexar,TX,Passenger,3,4,7,523,530,1.32
March 31 2021,New London,CT,Passenger,1,2,3,225,228,1.32
March 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2018,Snohomish,WA,Truck,1,0,1,121710,121711,0.00
August 31 2019,Honolulu,HI,Passenger,4,2,6,498,504,1.19
June 30 2017,Lane,OR,Passenger,0,1,1,240,241,0.41
March 31 2018,Grant,WA,Passenger,32,42,74,62601,62675,0.12
February 28 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
December 31 2018,King,WA,Truck,6,1,7,182639,182646,0.00
May 31 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
January 31 2017,Latah,ID,Passenger,0,1,1,144,145,0.69
December 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2023,Grays Harbor,WA,Passenger,287,182,469,48356,48825,0.96
September 30 2018,Spokane,WA,Truck,1,0,1,93178,93179,0.00
December 31 2018,Lincoln,WA,Passenger,2,5,7,7779,7786,0.09
January 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
May 31 2023,Kittitas,WA,Truck,8,0,8,14512,14520,0.06
