Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2021,Norfolk,VA,Passenger,2,3,5,324,329,1.52
August 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
April 30 2022,Montgomery,PA,Passenger,2,0,2,22,24,8.33
August 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2020,Pierce,WA,Truck,0,0,0,141127,141127,0.00
April 30 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
January 31 2023,Klickitat,WA,Truck,4,0,4,8240,8244,0.05
April 30 2022,Lane,OR,Passenger,0,2,2,104,106,1.89
November 30 2021,Washington,OR,Passenger,1,0,1,356,357,0.28
November 30 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
April 30 2022,St. Tammany,LA,Passenger,1,0,1,39,40,2.50
September 30 2022,Stafford,VA,Passenger,2,1,3,85,88,3.41
April 30 2021,Ramsey,MN,Passenger,1,0,1,31,32,3.12
July 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
October 31 2020,Grant,WA,Passenger,71,81,152,65742,65894,0.23
December 31 2021,Ferry,WA,Truck,0,0,0,3596,3596,0.00
June 30 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
October 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
December 31 2018,Duval,FL,Passenger,1,2,3,382,385,0.78
July 31 2020,Skagit,WA,Truck,1,0,1,32592,32593,0.00
August 31 2019,Walla Walla,WA,Truck,0,0,0,13651,13651,0.00
February 28 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
January 31 2021,San Mateo,CA,Passenger,1,1,2,111,113,1.77
April 30 2017,Whitman,WA,Truck,0,0,0,8380,8380,0.00
May 31 2019,Tulsa,OK,Passenger,1,1,2,46,48,4.17
May 31 2017,Pacific,WA,Passenger,9,7,16,15135,15151,0.11
November 30 2020,Goochland,VA,Passenger,4,2,6,245,251,2.39
February 28 2023,Whitman,WA,Truck,4,0,4,8668,8672,0.05
August 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2020,Pierce,WA,Passenger,2575,1709,4284,553771,558055,0.77
February 29 2020,Ferry,WA,Passenger,5,2,7,4374,4381,0.16
December 31 2021,DuPage,IL,Passenger,1,1,2,51,53,3.77
May 31 2021,Wichita,TX,Passenger,1,0,1,40,41,2.44
August 31 2023,Adams,CO,Passenger,1,0,1,21,22,4.55
January 31 2023,Cowlitz,WA,Passenger,421,193,614,70255,70869,0.87
March 31 2021,Grant,WA,Passenger,93,87,180,66436,66616,0.27
November 30 2017,Asotin,WA,Passenger,7,5,12,12513,12525,0.10
January 31 2021,Richland,SC,Passenger,0,1,1,145,146,0.68
April 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
August 31 2019,Chelan,WA,Passenger,165,70,235,54450,54685,0.43
December 31 2017,Richmond,GA,Passenger,0,1,1,94,95,1.05
February 28 2023,Bexar,TX,Passenger,4,3,7,378,385,1.82
April 30 2022,Mason,WA,Truck,0,0,0,21128,21128,0.00
December 31 2021,Saratoga,NY,Passenger,1,0,1,41,42,2.38
January 31 2023,Skagit,WA,Passenger,956,364,1320,89380,90700,1.46
November 30 2022,Cowlitz,WA,Passenger,391,188,579,70265,70844,0.82
May 31 2023,Jefferson,WA,Passenger,550,261,811,24231,25042,3.24
October 31 2018,Asotin,WA,Truck,0,0,0,6636,6636,0.00
May 31 2018,Sacramento,CA,Passenger,1,0,1,306,307,0.33
July 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
December 31 2020,Houston,GA,Passenger,1,0,1,51,52,1.92
November 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
August 31 2019,New London,CT,Passenger,0,2,2,242,244,0.82
August 31 2022,St. Louis,MO,Passenger,2,0,2,58,60,3.33
August 31 2020,Lake,IL,Passenger,1,0,1,166,167,0.60
November 30 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
June 30 2017,Kitsap,WA,Truck,1,0,1,52521,52522,0.00
February 28 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
February 28 2021,El Paso,CO,Passenger,2,1,3,704,707,0.42
September 30 2022,Washington,OR,Passenger,1,0,1,295,296,0.34
April 30 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
March 31 2017,Madison,ID,Passenger,1,0,1,44,45,2.22
June 30 2023,Dorchester,SC,Passenger,1,0,1,34,35,2.86
July 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
July 31 2018,Klickitat,WA,Passenger,24,31,55,15218,15273,0.36
September 30 2017,Douglas,WA,Truck,0,0,0,11594,11594,0.00
January 31 2019,Shasta,CA,Passenger,1,0,1,45,46,2.17
September 30 2023,Los Angeles,CA,Passenger,4,4,8,503,511,1.57
February 28 2023,Cook,IL,Passenger,3,0,3,160,163,1.84
June 30 2022,Collin,TX,Passenger,3,0,3,84,87,3.45
February 28 2021,Prince George's,MD,Passenger,2,1,3,145,148,2.03
May 31 2017,Pend Oreille,WA,Truck,0,0,0,5563,5563,0.00
April 30 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
October 31 2021,Harris,TX,Passenger,1,1,2,177,179,1.12
March 31 2017,Douglas,OR,Passenger,0,1,1,75,76,1.32
October 31 2019,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
June 30 2020,Skamania,WA,Truck,0,0,0,4011,4011,0.00
April 30 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
October 31 2018,New Haven,CT,Passenger,0,1,1,46,47,2.13
February 28 2017,Prince William,VA,Passenger,0,3,3,278,281,1.07
September 30 2022,Ventura,CA,Passenger,3,2,5,224,229,2.18
May 31 2023,Pulaski,AR,Passenger,3,0,3,20,23,13.04
January 31 2019,Charles,MD,Passenger,0,1,1,77,78,1.28
September 30 2023,San Juan,WA,Passenger,647,181,828,13377,14205,5.83
November 30 2019,Wahkiakum,WA,Passenger,4,3,7,3037,3044,0.23
September 30 2023,Grant,WA,Truck,11,0,11,27028,27039,0.04
May 31 2021,Richland,SC,Passenger,0,1,1,144,145,0.69
August 31 2017,Lane,OR,Passenger,0,1,1,226,227,0.44
January 31 2023,Douglas,NE,Passenger,2,1,3,32,35,8.57
March 31 2023,Harford,MD,Passenger,0,1,1,42,43,2.33
August 31 2019,Greene,MO,Passenger,0,1,1,37,38,2.63
February 28 2023,Arapahoe,CO,Passenger,1,1,2,71,73,2.74
August 31 2019,Lewis,WA,Truck,0,0,0,25982,25982,0.00
October 31 2017,Clallam,WA,Truck,0,0,0,21146,21146,0.00
April 30 2020,Duval,FL,Passenger,0,2,2,360,362,0.55
May 31 2022,Middlesex,MA,Passenger,1,1,2,77,79,2.53
December 31 2018,Klickitat,WA,Passenger,28,32,60,15429,15489,0.39
April 30 2018,Wahkiakum,WA,Passenger,1,3,4,2887,2891,0.14
August 31 2021,San Juan,WA,Truck,0,0,0,5975,5975,0.00
February 28 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
July 31 2022,Lewis,WA,Truck,0,0,0,26334,26334,0.00
December 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2019,Alameda,CA,Passenger,3,2,5,311,316,1.58
February 28 2019,Allegheny,PA,Passenger,1,0,1,85,86,1.16
January 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
August 31 2019,Snohomish,WA,Truck,0,0,0,122856,122856,0.00
January 31 2023,Douglas,WA,Passenger,172,58,230,28592,28822,0.80
August 31 2017,Chelan,WA,Truck,0,0,0,21364,21364,0.00
May 31 2019,Montgomery,TX,Passenger,2,0,2,60,62,3.23
August 31 2021,Onslow,NC,Passenger,0,1,1,180,181,0.55
July 31 2023,Pierce,WA,Truck,168,0,168,135433,135601,0.12
September 30 2017,Cowlitz,WA,Truck,0,0,0,28041,28041,0.00
July 31 2020,Adams,WA,Truck,0,0,0,5283,5283,0.00
September 30 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
October 31 2017,Clark,WA,Passenger,829,559,1388,302255,303643,0.46
March 31 2019,Snohomish,WA,Truck,1,0,1,121907,121908,0.00
November 30 2018,Dallas,TX,Passenger,0,1,1,202,203,0.49
January 31 2021,Dallas,TX,Passenger,1,0,1,174,175,0.57
May 31 2017,Clark,WA,Truck,0,0,0,77597,77597,0.00
March 31 2020,Fresno,CA,Passenger,1,0,1,198,199,0.50
March 31 2018,Prince George,VA,Passenger,0,1,1,75,76,1.32
February 28 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
March 31 2019,Adams,WA,Passenger,4,6,10,12631,12641,0.08
June 30 2017,Thurston,WA,Truck,0,0,0,53292,53292,0.00
September 30 2023,Sacramento,CA,Passenger,4,0,4,122,126,3.17
May 31 2017,Ventura,CA,Passenger,0,1,1,364,365,0.27
April 30 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
March 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
December 31 2020,Okaloosa,FL,Passenger,0,1,1,139,140,0.71
November 30 2021,Pinellas,FL,Passenger,0,1,1,95,96,1.04
September 30 2018,Columbia,WA,Truck,0,0,0,1521,1521,0.00
October 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
January 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
June 30 2022,Pierce,WA,Truck,6,0,6,141844,141850,0.00
June 30 2017,Columbia,WA,Passenger,1,1,2,2354,2356,0.08
November 30 2022,Snohomish,WA,Truck,79,0,79,122739,122818,0.06
May 31 2018,Whitman,WA,Passenger,19,27,46,22578,22624,0.20
June 30 2021,Okanogan,WA,Truck,0,0,0,16755,16755,0.00
June 30 2018,Tarrant,TX,Passenger,1,0,1,224,225,0.44
July 31 2020,Skamania,WA,Truck,0,0,0,4032,4032,0.00
October 31 2017,Monterey,CA,Passenger,0,2,2,193,195,1.03
May 31 2021,New York,NY,Passenger,1,0,1,49,50,2.00
March 31 2023,Wichita,TX,Passenger,2,0,2,34,36,5.56
August 31 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
July 31 2023,Bell,TX,Passenger,1,0,1,233,234,0.43
January 31 2019,Goochland,VA,Passenger,0,1,1,246,247,0.40
April 30 2020,Virginia Beach,VA,Passenger,1,0,1,682,683,0.15
July 31 2017,Santa Clara,CA,Passenger,5,2,7,403,410,1.71
December 31 2022,Washington,OR,Passenger,1,0,1,274,275,0.36
March 31 2021,Los Angeles,CA,Passenger,9,10,19,932,951,2.00
May 31 2019,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
November 30 2021,Middlesex,MA,Passenger,1,1,2,87,89,2.25
April 30 2022,Sedgwick,KS,Passenger,1,1,2,81,83,2.41
February 28 2021,Suffolk,MA,Passenger,0,2,2,34,36,5.56
June 30 2022,New London,CT,Passenger,2,5,7,187,194,3.61
November 30 2018,San Juan,WA,Truck,0,0,0,5804,5804,0.00
December 31 2019,Cowlitz,WA,Truck,0,0,0,29036,29036,0.00
January 31 2023,Honolulu,HI,Passenger,3,3,6,295,301,1.99
May 31 2018,Skamania,WA,Passenger,12,9,21,8705,8726,0.24
September 30 2019,Tarrant,TX,Passenger,2,0,2,200,202,0.99
September 30 2020,Salt Lake,UT,Passenger,0,1,1,185,186,0.54
October 31 2020,Calvert,MD,Passenger,0,2,2,85,87,2.30
November 30 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
August 31 2018,Okanogan,WA,Truck,0,0,0,16468,16468,0.00
September 30 2023,Kitsap,WA,Truck,88,0,88,50607,50695,0.17
September 30 2023,Yakima,WA,Truck,15,0,15,58484,58499,0.03
September 30 2020,Whatcom,WA,Passenger,1140,525,1665,149388,151053,1.10
May 31 2022,Thurston,WA,Truck,4,0,4,55431,55435,0.01
December 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
May 31 2020,Frederick,MD,Passenger,1,1,2,77,79,2.53
May 31 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
July 31 2019,San Mateo,CA,Passenger,2,1,3,120,123,2.44
November 30 2020,Whatcom,WA,Truck,3,0,3,43487,43490,0.01
February 28 2022,Adams,WA,Truck,0,0,0,5459,5459,0.00
February 28 2018,Frederick,MD,Passenger,0,1,1,92,93,1.08
November 30 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
December 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
January 31 2023,Okaloosa,FL,Passenger,0,1,1,94,95,1.05
January 31 2017,Pierce,WA,Passenger,822,751,1573,528280,529853,0.30
August 31 2017,Kittitas,WA,Passenger,27,21,48,27887,27935,0.17
June 30 2019,Grays Harbor,WA,Truck,0,0,0,20455,20455,0.00
July 31 2022,Franklin,WA,Truck,1,0,1,20871,20872,0.00
May 31 2020,Kitsap,WA,Truck,0,0,0,53864,53864,0.00
July 31 2017,Asotin,WA,Passenger,8,4,12,12438,12450,0.10
May 31 2023,Goochland,VA,Passenger,0,1,1,37,38,2.63
November 30 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
July 31 2021,El Dorado,CA,Passenger,1,0,1,32,33,3.03
June 30 2019,Pima,AZ,Passenger,0,1,1,404,405,0.25
October 31 2022,Alameda,CA,Passenger,6,0,6,177,183,3.28
July 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
June 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2023,Thurston,WA,Passenger,3352,1269,4621,187309,191930,2.41
October 31 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
September 30 2017,Deschutes,OR,Passenger,1,0,1,193,194,0.52
June 30 2019,Benton,WA,Passenger,259,279,538,133779,134317,0.40
July 31 2017,Benton,WA,Truck,0,0,0,40128,40128,0.00
August 31 2022,Deschutes,OR,Passenger,2,0,2,78,80,2.50
September 30 2023,Sonoma,CA,Passenger,1,1,2,52,54,3.70
December 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
September 30 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
November 30 2021,Marin,CA,Passenger,0,1,1,36,37,2.70
August 31 2020,St. Louis,MO,Passenger,1,0,1,98,99,1.01
September 30 2018,Jefferson,NY,Passenger,0,1,1,226,227,0.44
February 28 2023,St. Tammany,LA,Passenger,1,0,1,33,34,2.94
March 31 2022,Hudson,NJ,Passenger,2,0,2,36,38,5.26
November 30 2019,Clallam,WA,Passenger,195,153,348,50905,51253,0.68
June 30 2023,Wahkiakum,WA,Truck,2,0,2,1765,1767,0.11
October 31 2020,Clallam,WA,Passenger,252,173,425,49890,50315,0.84
April 30 2018,Anne Arundel,MD,Passenger,0,2,2,453,455,0.44
February 28 2022,Arlington,VA,Passenger,1,0,1,130,131,0.76
August 31 2018,Klickitat,WA,Truck,0,0,0,8157,8157,0.00
October 31 2018,San Diego,CA,Passenger,9,2,11,2578,2589,0.42
November 30 2021,Franklin,WA,Passenger,154,103,257,62271,62528,0.41
February 28 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
July 31 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
May 31 2018,District of Columbia,DC,Passenger,0,3,3,190,193,1.55
October 31 2019,Fresno,CA,Passenger,1,0,1,201,202,0.50
July 31 2022,Albemarle,VA,Passenger,1,0,1,18,19,5.26
August 31 2019,Saratoga,NY,Passenger,1,0,1,51,52,1.92
January 31 2021,Clackamas,OR,Passenger,3,0,3,176,179,1.68
December 31 2017,Grant,WA,Truck,0,0,0,25585,25585,0.00
May 31 2020,Cumberland,NC,Passenger,0,3,3,475,478,0.63
March 31 2017,Canyon,ID,Passenger,0,1,1,105,106,0.94
March 31 2023,Nassau,NY,Passenger,2,0,2,25,27,7.41
June 30 2019,Contra Costa,CA,Passenger,2,2,4,384,388,1.03
July 31 2018,Island,WA,Passenger,206,195,401,62566,62967,0.64
September 30 2022,Harris,TX,Passenger,1,0,1,136,137,0.73
March 31 2019,Camden,NJ,Passenger,0,1,1,26,27,3.70
January 31 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
May 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
December 31 2021,Hamilton,OH,Passenger,1,0,1,36,37,2.70
April 30 2020,Pierce,WA,Passenger,2347,1681,4028,548771,552799,0.73
October 31 2021,Mason,WA,Passenger,246,156,402,47890,48292,0.83
May 31 2020,District of Columbia,DC,Passenger,2,1,3,201,204,1.47
April 30 2023,Wahkiakum,WA,Passenger,27,16,43,3044,3087,1.39
July 31 2023,Kings,CA,Passenger,2,2,4,257,261,1.53
May 31 2018,Okanogan,WA,Passenger,8,19,27,25882,25909,0.10
November 30 2022,Clackamas,OR,Passenger,1,0,1,118,119,0.84
October 31 2018,Whitman,WA,Truck,0,0,0,8533,8533,0.00
February 29 2020,Douglas,WA,Passenger,69,40,109,28270,28379,0.38
November 30 2021,Suffolk,MA,Passenger,0,2,2,28,30,6.67
January 31 2022,Pennington,SD,Passenger,2,0,2,32,34,5.88
December 31 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
September 30 2020,Douglas,CO,Passenger,0,1,1,79,80,1.25
November 30 2022,Prince George's,MD,Passenger,3,1,4,119,123,3.25
January 31 2022,New London,CT,Passenger,1,4,5,214,219,2.28
December 31 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
March 31 2020,San Juan,WA,Truck,0,0,0,5931,5931,0.00
March 31 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
July 31 2017,Grays Harbor,WA,Truck,0,0,0,19893,19893,0.00
December 31 2021,Kittitas,WA,Truck,0,0,0,14792,14792,0.00
March 31 2017,Lincoln,WA,Truck,0,0,0,4467,4467,0.00
January 31 2021,Cowlitz,WA,Truck,0,0,0,28976,28976,0.00
August 31 2022,Okanogan,WA,Truck,1,0,1,16538,16539,0.01
January 31 2020,Nassau,NY,Passenger,4,0,4,43,47,8.51
March 31 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
August 31 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
May 31 2018,Skagit,WA,Passenger,198,163,361,90253,90614,0.40
February 28 2022,Alameda,CA,Passenger,5,0,5,210,215,2.33
July 31 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
December 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
February 28 2023,Coryell,TX,Passenger,1,0,1,80,81,1.23
October 31 2021,Duval,FL,Passenger,0,2,2,330,332,0.60
June 30 2017,Alameda,CA,Passenger,1,1,2,367,369,0.54
May 31 2017,Grant,WA,Truck,0,0,0,25221,25221,0.00
October 31 2022,Adams,WA,Truck,1,0,1,5430,5431,0.02
January 31 2022,Goochland,VA,Passenger,3,2,5,174,179,2.79
April 30 2021,Benton,WA,Passenger,496,377,873,136078,136951,0.64
July 31 2017,Mason,WA,Truck,0,0,0,19259,19259,0.00
April 30 2018,Norfolk,VA,Passenger,1,2,3,328,331,0.91
March 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
November 30 2022,Douglas,NE,Passenger,2,2,4,33,37,10.81
September 30 2020,Howard,MD,Passenger,0,1,1,65,66,1.52
April 30 2022,Spartanburg,SC,Passenger,0,1,1,42,43,2.33
November 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,60,61,1.64
June 30 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
September 30 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
February 28 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
May 31 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
May 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
January 31 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
November 30 2021,Spokane,WA,Passenger,1261,748,2009,326982,328991,0.61
June 30 2022,Stevens,WA,Truck,0,0,0,18942,18942,0.00
September 30 2020,Montgomery,AL,Passenger,0,1,1,42,43,2.33
December 31 2021,Santa Clara,CA,Passenger,7,1,8,239,247,3.24
October 31 2017,Riverside,CA,Passenger,1,2,3,741,744,0.40
September 30 2023,Walla Walla,WA,Passenger,243,118,361,34374,34735,1.04
June 30 2020,Whitman,WA,Truck,0,0,0,8510,8510,0.00
February 28 2021,Ramsey,MN,Passenger,1,0,1,35,36,2.78
October 31 2019,Loudoun,VA,Passenger,1,0,1,93,94,1.06
April 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
October 31 2018,St. Clair,IL,Passenger,0,1,1,165,166,0.60
November 30 2017,Wahkiakum,WA,Truck,0,0,0,1661,1661,0.00
April 30 2018,Richland,SC,Passenger,0,1,1,176,177,0.56
April 30 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
May 31 2022,Geary,KS,Passenger,1,0,1,81,82,1.22
July 31 2022,Sedgwick,KS,Passenger,1,1,2,73,75,2.67
August 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2022,Queens,NY,Passenger,1,0,1,39,40,2.50
August 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
September 30 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
July 31 2017,Yakima,WA,Truck,0,0,0,57466,57466,0.00
August 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
November 30 2020,Hawaii,HI,Passenger,1,0,1,55,56,1.79
March 31 2023,St. Tammany,LA,Passenger,1,0,1,33,34,2.94
May 31 2022,Essex,NJ,Passenger,2,0,2,10,12,16.67
October 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
December 31 2017,Jefferson,WA,Truck,0,0,0,9476,9476,0.00
July 31 2021,Bucks,PA,Passenger,1,0,1,18,19,5.26
July 31 2023,Monterey,CA,Passenger,1,1,2,100,102,1.96
June 30 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
May 31 2022,Deschutes,OR,Passenger,2,0,2,84,86,2.33
August 31 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
April 30 2022,Stafford,VA,Passenger,2,1,3,90,93,3.23
February 28 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
September 30 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
March 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
November 30 2022,Fairfax,VA,Truck,1,0,1,105,106,0.94
December 31 2019,Washington,OR,Passenger,1,0,1,459,460,0.22
July 31 2022,Skamania,WA,Truck,0,0,0,3947,3947,0.00
January 31 2018,King,WA,Passenger,11616,4878,16494,1370754,1387248,1.19
May 31 2021,Harrison,MS,Passenger,2,0,2,48,50,4.00
November 30 2018,Clark,NV,Passenger,3,2,5,725,730,0.68
September 30 2018,Skagit,WA,Passenger,222,176,398,90858,91256,0.44
October 31 2019,Deschutes,OR,Passenger,4,0,4,152,156,2.56
March 31 2019,San Juan,WA,Passenger,197,70,267,14285,14552,1.83
September 30 2023,Grays Harbor,WA,Truck,9,0,9,20158,20167,0.04
September 30 2023,St. Mary's,MD,Passenger,1,0,1,158,159,0.63
February 28 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
May 31 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
June 30 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
August 31 2023,Anchorage,AK,Passenger,1,0,1,85,86,1.16
August 31 2019,DuPage,IL,Passenger,3,0,3,63,66,4.55
August 31 2019,Lake,FL,Passenger,1,0,1,20,21,4.76
April 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2022,Whitman,WA,Truck,2,0,2,8570,8572,0.02
November 30 2018,Lincoln,WA,Passenger,2,6,8,7770,7778,0.10
February 28 2022,El Paso,CO,Passenger,3,1,4,650,654,0.61
May 31 2017,Lewis,WA,Passenger,49,33,82,55358,55440,0.15
November 30 2019,Stevens,WA,Passenger,31,30,61,31602,31663,0.19
July 31 2022,Kern,CA,Passenger,0,1,1,191,192,0.52
July 31 2018,Grays Harbor,WA,Truck,0,0,0,20226,20226,0.00
December 31 2017,Pend Oreille,WA,Truck,0,0,0,5617,5617,0.00
September 30 2021,Hennepin,MN,Passenger,3,0,3,72,75,4.00
October 31 2021,Harford,MD,Passenger,0,1,1,54,55,1.82
June 30 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
September 30 2022,Yakima,WA,Passenger,376,210,586,166498,167084,0.35
December 31 2022,Riverside,CA,Passenger,7,0,7,400,407,1.72
January 31 2022,Richland,SC,Passenger,0,2,2,132,134,1.49
October 31 2022,Columbia,WA,Truck,0,0,0,1580,1580,0.00
May 31 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
January 31 2018,Albemarle,VA,Passenger,0,1,1,30,31,3.23
January 31 2023,Boulder,CO,Passenger,2,0,2,34,36,5.56
March 31 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
June 30 2019,Solano,CA,Passenger,1,0,1,215,216,0.46
February 28 2019,Kittitas,WA,Passenger,73,37,110,29442,29552,0.37
April 30 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
December 31 2018,District of Columbia,DC,Passenger,1,3,4,196,200,2.00
November 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
December 31 2019,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
December 31 2021,Virginia Beach,VA,Passenger,3,0,3,577,580,0.52
September 30 2017,Stevens,WA,Passenger,8,22,30,31543,31573,0.10
June 30 2023,Solano,CA,Passenger,5,0,5,138,143,3.50
September 30 2021,Cowlitz,WA,Truck,0,1,1,29040,29041,0.00
November 30 2018,Broward,FL,Passenger,2,1,3,135,138,2.17
February 28 2021,Alexandria,VA,Passenger,2,0,2,134,136,1.47
August 31 2021,Philadelphia,PA,Passenger,1,0,1,47,48,2.08
December 31 2019,Goochland,VA,Passenger,2,1,3,265,268,1.12
