Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2021,Frederick,MD,Passenger,1,1,2,72,74,2.70
November 30 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
September 30 2023,Kitsap,WA,Passenger,3541,1370,4911,170960,175871,2.79
September 30 2020,Wahkiakum,WA,Passenger,6,6,12,3015,3027,0.40
August 31 2018,Prince William,VA,Passenger,0,4,4,258,262,1.53
November 30 2017,Island,WA,Truck,0,0,0,20685,20685,0.00
February 28 2019,Alameda,CA,Passenger,1,2,3,321,324,0.93
September 30 2017,Frederick,MD,Passenger,0,1,1,85,86,1.16
March 31 2017,Skamania,WA,Passenger,8,8,16,8529,8545,0.19
September 30 2017,El Paso,CO,Passenger,2,0,2,778,780,0.26
March 31 2020,Pinal,AZ,Passenger,1,0,1,188,189,0.53
December 31 2021,Richmond,GA,Passenger,0,1,1,76,77,1.30
August 31 2023,Kauai,HI,Passenger,0,1,1,13,14,7.14
August 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
May 31 2021,Honolulu,HI,Passenger,5,2,7,418,425,1.65
November 30 2022,Lewis,WA,Truck,2,0,2,26325,26327,0.01
September 30 2021,Asotin,WA,Truck,0,0,0,6753,6753,0.00
August 31 2020,Howard,MD,Passenger,0,1,1,70,71,1.41
September 30 2018,San Diego,CA,Passenger,8,2,10,2574,2584,0.39
April 30 2017,Essex,NJ,Passenger,1,0,1,17,18,5.56
August 31 2022,New Haven,CT,Passenger,0,2,2,29,31,6.45
September 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
April 30 2017,Jefferson,NY,Passenger,1,1,2,254,256,0.78
December 31 2019,Jefferson,WA,Truck,0,0,0,9646,9646,0.00
January 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
November 30 2020,Orange,FL,Passenger,1,0,1,118,119,0.84
December 31 2022,Sarasota,FL,Passenger,1,0,1,21,22,4.55
October 31 2022,Wichita,TX,Passenger,2,0,2,38,40,5.00
January 31 2021,New Haven,CT,Passenger,0,2,2,38,40,5.00
June 30 2018,Pierce,WA,Passenger,1228,1173,2401,532243,534644,0.45
May 31 2023,Prince George's,MD,Passenger,2,1,3,109,112,2.68
August 31 2022,El Paso,TX,Passenger,3,0,3,324,327,0.92
July 31 2020,Pacific,WA,Passenger,33,33,66,15763,15829,0.42
December 31 2017,Cowlitz,WA,Truck,0,0,0,28152,28152,0.00
October 31 2021,Calvert,MD,Passenger,0,2,2,85,87,2.30
March 31 2017,Moore,NC,Passenger,0,1,1,208,209,0.48
August 31 2022,Geary,KS,Passenger,1,0,1,80,81,1.23
October 31 2022,Essex,NJ,Passenger,2,0,2,9,11,18.18
March 31 2023,Larimer,CO,Passenger,1,0,1,37,38,2.63
January 31 2022,Clark,NV,Passenger,6,2,8,566,574,1.39
April 30 2017,Shelby,TN,Passenger,0,1,1,111,112,0.89
December 31 2019,Pend Oreille,WA,Truck,0,0,0,5770,5770,0.00
October 31 2021,Miami-Dade,FL,Passenger,1,0,1,94,95,1.05
August 31 2023,Allen,IN,Passenger,1,0,1,8,9,11.11
June 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
February 28 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2018,Utah,UT,Passenger,0,1,1,140,141,0.71
September 30 2017,San Juan,WA,Passenger,117,42,159,13675,13834,1.15
January 31 2023,Chesapeake,VA,Passenger,2,2,4,294,298,1.34
January 31 2023,Duval,FL,Passenger,1,0,1,252,253,0.40
March 31 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
July 31 2020,Loudoun,VA,Passenger,1,0,1,82,83,1.20
November 30 2018,Camden,NJ,Passenger,0,1,1,26,27,3.70
January 31 2023,Harford,MD,Passenger,0,1,1,41,42,2.38
November 30 2022,Anchorage,AK,Passenger,1,0,1,113,114,0.88
August 31 2021,Asotin,WA,Passenger,21,17,38,12727,12765,0.30
April 30 2021,Montgomery,MD,Passenger,1,0,1,233,234,0.43
April 30 2017,Franklin,OH,Passenger,0,1,1,126,127,0.79
November 30 2018,Contra Costa,CA,Passenger,0,2,2,415,417,0.48
June 30 2023,Houston,GA,Passenger,1,0,1,27,28,3.57
June 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2021,Meade,KY,Passenger,1,0,1,24,25,4.00
March 31 2023,Sarpy,NE,Passenger,1,0,1,50,51,1.96
June 30 2020,Osceola,FL,Passenger,1,0,1,39,40,2.50
October 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
December 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
May 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2021,Alameda,CA,Passenger,4,0,4,257,261,1.53
December 31 2021,Lewis,WA,Passenger,206,164,370,59601,59971,0.62
October 31 2020,Island,WA,Passenger,463,285,748,62885,63633,1.18
June 30 2022,Kitsap,WA,Truck,4,0,4,53638,53642,0.01
January 31 2020,Los Angeles,CA,Passenger,7,11,18,1077,1095,1.64
June 30 2023,Nueces,TX,Passenger,1,1,2,46,48,4.17
January 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
December 31 2018,Lane,OR,Passenger,0,1,1,174,175,0.57
May 31 2023,Grays Harbor,WA,Passenger,291,182,473,48244,48717,0.97
June 30 2018,Yakima,WA,Passenger,60,88,148,163774,163922,0.09
September 30 2020,Dallas,TX,Passenger,1,0,1,185,186,0.54
November 30 2022,Goochland,VA,Passenger,0,1,1,72,73,1.37
May 31 2021,Suffolk,VA,Passenger,1,0,1,128,129,0.78
March 31 2021,San Mateo,CA,Passenger,1,1,2,106,108,1.85
July 31 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
January 31 2023,Montgomery,PA,Passenger,1,0,1,19,20,5.00
August 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2018,San Juan,WA,Passenger,183,69,252,14219,14471,1.74
July 31 2021,San Juan,WA,Passenger,443,139,582,14236,14818,3.93
January 31 2019,Spokane,WA,Truck,1,0,1,93935,93936,0.00
April 30 2023,Grays Harbor,WA,Truck,4,0,4,20971,20975,0.02
November 30 2021,El Paso,CO,Passenger,3,1,4,672,676,0.59
August 31 2019,Saginaw,MI,Passenger,1,0,1,13,14,7.14
July 31 2019,Brevard,FL,Passenger,0,1,1,86,87,1.15
January 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
October 31 2022,Miami-Dade,FL,Passenger,1,0,1,68,69,1.45
March 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
February 28 2023,Sarpy,NE,Passenger,1,0,1,48,49,2.04
September 30 2023,Adams,WA,Truck,3,0,3,5127,5130,0.06
November 30 2019,District of Columbia,DC,Passenger,1,1,2,212,214,0.93
January 31 2017,Cumberland,NC,Passenger,1,0,1,640,641,0.16
January 31 2023,Garfield,WA,Passenger,1,3,4,1318,1322,0.30
May 31 2021,Henrico,VA,Passenger,0,1,1,16,17,5.88
September 30 2017,Tulare,CA,Passenger,1,0,1,197,198,0.51
April 30 2021,Anchorage,AK,Passenger,1,0,1,149,150,0.67
November 30 2021,Baltimore,MD,Passenger,1,0,1,87,88,1.14
February 28 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
September 30 2023,Monterey,CA,Truck,1,0,1,22,23,4.35
December 31 2022,Kitsap,WA,Passenger,2765,1147,3912,177193,181105,2.16
August 31 2021,Walla Walla,WA,Truck,0,0,0,14078,14078,0.00
July 31 2022,Garfield,WA,Truck,0,0,0,975,975,0.00
July 31 2019,Dallas,TX,Passenger,1,0,1,208,209,0.48
October 31 2020,Clark,WA,Truck,0,0,0,83157,83157,0.00
January 31 2018,Klickitat,WA,Passenger,24,26,50,14932,14982,0.33
July 31 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
July 31 2018,Douglas,NE,Passenger,0,1,1,72,73,1.37
April 30 2020,Hawaii,HI,Passenger,1,0,1,59,60,1.67
December 31 2021,Lane,OR,Passenger,0,2,2,114,116,1.72
August 31 2022,Albemarle,VA,Passenger,1,0,1,18,19,5.26
December 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
January 31 2017,New Haven,CT,Passenger,0,1,1,66,67,1.49
January 31 2023,Chelan,WA,Truck,15,0,15,23109,23124,0.06
August 31 2022,Virginia Beach,VA,Passenger,3,1,4,513,517,0.77
February 28 2022,Anne Arundel,MD,Passenger,4,2,6,366,372,1.61
August 31 2022,Placer,CA,Passenger,2,0,2,69,71,2.82
August 31 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
November 30 2022,Frederick,MD,Passenger,1,0,1,64,65,1.54
February 28 2021,Sarasota,FL,Passenger,2,0,2,27,29,6.90
December 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
May 31 2017,Kitsap,WA,Passenger,595,302,897,172844,173741,0.52
April 30 2018,King,WA,Truck,7,1,8,183343,183351,0.00
November 30 2017,Latah,ID,Passenger,0,1,1,79,80,1.25
August 31 2022,Garfield,WA,Passenger,1,3,4,1322,1326,0.30
July 31 2019,Orange,CA,Passenger,6,1,7,539,546,1.28
February 28 2023,Whitman,WA,Passenger,124,71,195,22026,22221,0.88
January 31 2023,Placer,CA,Passenger,2,0,2,61,63,3.17
February 28 2019,Norfolk,MA,Passenger,1,0,1,35,36,2.78
September 30 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
July 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2022,Klickitat,WA,Truck,0,0,0,8293,8293,0.00
February 28 2021,District of Columbia,DC,Passenger,3,1,4,202,206,1.94
February 28 2017,San Juan,WA,Passenger,88,31,119,13402,13521,0.88
August 31 2022,Pierce,WA,Truck,34,0,34,140810,140844,0.02
October 31 2017,Adams,WA,Truck,0,0,0,5134,5134,0.00
September 30 2018,Walla Walla,WA,Truck,0,0,0,13491,13491,0.00
March 31 2017,Dane,WI,Passenger,1,0,1,154,155,0.65
July 31 2022,Dorchester,SC,Passenger,1,0,1,50,51,1.96
July 31 2022,St. Tammany,LA,Passenger,1,0,1,36,37,2.70
August 31 2022,Anchorage,AK,Passenger,2,0,2,119,121,1.65
December 31 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
August 31 2023,Grays Harbor,WA,Passenger,327,200,527,47462,47989,1.10
November 30 2021,Yakima,WA,Passenger,272,167,439,168632,169071,0.26
June 30 2018,Clark,NV,Passenger,2,2,4,746,750,0.53
January 31 2022,Asotin,WA,Passenger,23,17,40,12665,12705,0.31
November 30 2017,Island,WA,Passenger,147,157,304,61335,61639,0.49
November 30 2019,Montgomery,OH,Passenger,0,1,1,48,49,2.04
May 31 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
October 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2021,Sarpy,NE,Passenger,1,0,1,61,62,1.61
September 30 2021,Prince George's,MD,Passenger,2,1,3,144,147,2.04
May 31 2022,Snohomish,WA,Passenger,8140,2473,10613,532906,543519,1.95
April 30 2019,Lewis,WA,Truck,0,0,0,25826,25826,0.00
October 31 2018,Broward,FL,Passenger,2,1,3,138,141,2.13
September 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2021,Deschutes,OR,Passenger,2,0,2,122,124,1.61
July 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
December 31 2022,Stevens,WA,Truck,2,0,2,18834,18836,0.01
June 30 2019,Thurston,WA,Truck,0,0,0,55122,55122,0.00
June 30 2019,Polk,FL,Passenger,1,0,1,68,69,1.45
May 31 2022,DuPage,IL,Passenger,1,1,2,49,51,3.92
October 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
November 30 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
April 30 2022,Okanogan,WA,Truck,0,0,0,16683,16683,0.00
June 30 2018,Cowlitz,WA,Truck,0,0,0,28462,28462,0.00
July 31 2017,Jefferson,NY,Passenger,1,1,2,248,250,0.80
December 31 2022,Island,WA,Truck,17,0,17,21227,21244,0.08
January 31 2020,Contra Costa,CA,Passenger,3,2,5,335,340,1.47
May 31 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
July 31 2019,Hawaii,HI,Passenger,1,0,1,61,62,1.61
September 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
November 30 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
June 30 2021,Snohomish,WA,Passenger,5885,2046,7931,540228,548159,1.45
May 31 2022,Jefferson,WA,Truck,0,0,0,9493,9493,0.00
December 31 2017,San Juan,WA,Passenger,132,43,175,13852,14027,1.25
December 31 2021,Solano,CA,Passenger,1,0,1,179,180,0.56
February 28 2018,Whitman,WA,Truck,0,0,0,8454,8454,0.00
April 30 2019,Pacific,WA,Truck,0,0,0,7659,7659,0.00
February 28 2023,Clallam,WA,Passenger,504,272,776,49306,50082,1.55
October 31 2021,Hawaii,HI,Passenger,1,0,1,44,45,2.22
September 30 2023,Maricopa,AZ,Passenger,7,3,10,526,536,1.87
September 30 2019,Skamania,WA,Truck,0,0,0,4086,4086,0.00
November 30 2020,Garfield,WA,Truck,0,0,0,996,996,0.00
September 30 2017,Honolulu,HI,Passenger,2,2,4,569,573,0.70
October 31 2022,Pacific,WA,Passenger,68,74,142,15740,15882,0.89
March 31 2022,Wake,NC,Passenger,1,0,1,102,103,0.97
September 30 2023,New London,CT,Passenger,1,4,5,154,159,3.14
March 31 2018,Maui,HI,Passenger,1,0,1,63,64,1.56
December 31 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
October 31 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
August 31 2019,Asotin,WA,Passenger,12,7,19,12641,12660,0.15
August 31 2018,Ventura,CA,Passenger,0,2,2,320,322,0.62
January 31 2020,Shelby,TN,Passenger,0,1,1,99,100,1.00
October 31 2017,Ferry,WA,Truck,0,0,0,3551,3551,0.00
January 31 2022,Houston,GA,Passenger,1,0,1,41,42,2.38
August 31 2022,Hudson,NJ,Passenger,2,0,2,34,36,5.56
March 31 2023,Kauai,HI,Passenger,1,1,2,14,16,12.50
August 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
July 31 2017,Whitman,WA,Passenger,12,19,31,22106,22137,0.14
June 30 2023,Okanogan,WA,Passenger,125,64,189,26064,26253,0.72
May 31 2018,Montgomery,MD,Passenger,1,0,1,292,293,0.34
June 30 2021,Howard,MD,Passenger,0,1,1,62,63,1.59
November 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
June 30 2022,Dorchester,SC,Passenger,1,0,1,54,55,1.82
December 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
April 30 2017,Kitsap,WA,Passenger,584,298,882,172671,173553,0.51
April 30 2021,Thurston,WA,Truck,0,0,0,56702,56702,0.00
January 31 2020,Walla Walla,WA,Passenger,65,61,126,36350,36476,0.35
May 31 2017,Klickitat,WA,Passenger,22,24,46,14786,14832,0.31
February 28 2022,Pacific,WA,Passenger,58,65,123,16023,16146,0.76
August 31 2017,DeKalb,GA,Passenger,1,0,1,88,89,1.12
June 30 2018,Ada,ID,Passenger,0,2,2,328,330,0.61
October 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
June 30 2022,Jefferson,NY,Passenger,1,1,2,202,204,0.98
October 31 2021,San Juan,WA,Passenger,469,146,615,14183,14798,4.16
May 31 2023,San Bernardino,CA,Passenger,2,1,3,252,255,1.18
July 31 2023,Virginia Beach,VA,Passenger,3,2,5,418,423,1.18
June 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
September 30 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
October 31 2020,Snohomish,WA,Truck,0,0,0,125313,125313,0.00
September 30 2023,Chelan,WA,Passenger,668,183,851,52463,53314,1.60
September 30 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
July 31 2020,Pend Oreille,WA,Passenger,7,5,12,9244,9256,0.13
March 31 2020,El Paso,CO,Passenger,2,1,3,738,741,0.40
October 31 2021,Lane,OR,Passenger,0,2,2,120,122,1.64
August 31 2019,Hennepin,MN,Passenger,3,1,4,103,107,3.74
August 31 2023,Dorchester,SC,Passenger,1,0,1,32,33,3.03
January 31 2021,Anchorage,AK,Passenger,1,0,1,151,152,0.66
July 31 2021,Franklin,WA,Truck,0,0,0,20725,20725,0.00
October 31 2019,Cowlitz,WA,Truck,0,0,0,29024,29024,0.00
May 31 2022,Asotin,WA,Truck,0,0,0,6707,6707,0.00
November 30 2020,Prince William,VA,Passenger,2,2,4,218,222,1.80
February 28 2022,Skagit,WA,Passenger,715,316,1031,90651,91682,1.12
July 31 2017,Whatcom,WA,Truck,2,0,2,41660,41662,0.00
March 31 2019,Cascade,MT,Passenger,0,1,1,56,57,1.75
March 31 2021,Richmond,GA,Passenger,0,1,1,79,80,1.25
April 30 2019,Lake,FL,Passenger,1,0,1,19,20,5.00
October 31 2022,Clark,NV,Passenger,6,2,8,458,466,1.72
May 31 2020,Fulton,GA,Passenger,1,2,3,102,105,2.86
October 31 2018,Asotin,WA,Passenger,12,9,21,12713,12734,0.16
July 31 2020,Kittitas,WA,Truck,0,0,0,14561,14561,0.00
September 30 2018,Hennepin,MN,Passenger,1,0,1,108,109,0.92
April 30 2018,Thurston,WA,Truck,0,0,0,54064,54064,0.00
March 31 2017,Duval,FL,Passenger,1,1,2,372,374,0.53
June 30 2023,Santa Clara,CA,Passenger,9,2,11,156,167,6.59
July 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
June 30 2021,Gwinnett,GA,Passenger,1,0,1,63,64,1.56
July 31 2018,Cowlitz,WA,Passenger,57,77,134,71873,72007,0.19
January 31 2018,Clallam,WA,Passenger,106,95,201,49282,49483,0.41
August 31 2022,Sheridan,WY,Passenger,1,0,1,7,8,12.50
August 31 2022,Douglas,WA,Passenger,141,60,201,28380,28581,0.70
January 31 2021,Skamania,WA,Truck,0,0,0,4016,4016,0.00
July 31 2020,Jefferson,WA,Passenger,249,142,391,24732,25123,1.56
October 31 2018,Stevens,WA,Passenger,14,28,42,31807,31849,0.13
November 30 2021,El Paso,TX,Passenger,3,0,3,360,363,0.83
December 31 2020,Pierce,WA,Truck,0,0,0,144769,144769,0.00
January 31 2021,Anne Arundel,MD,Passenger,3,1,4,409,413,0.97
August 31 2023,Boulder,CO,Passenger,2,0,2,23,25,8.00
May 31 2023,Pacific,WA,Truck,3,0,3,7829,7832,0.04
May 31 2021,Skamania,WA,Truck,0,0,0,4028,4028,0.00
May 31 2018,New London,CT,Passenger,0,1,1,253,254,0.39
September 30 2020,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
April 30 2021,St. Louis,MO,Passenger,1,0,1,90,91,1.10
October 31 2020,Adams,WA,Passenger,8,7,15,12934,12949,0.12
July 31 2019,Denver,CO,Passenger,1,0,1,127,128,0.78
May 31 2018,Hawaii,HI,Passenger,1,0,1,76,77,1.30
August 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
April 30 2019,New London,CT,Passenger,0,2,2,251,253,0.79
November 30 2020,Kitsap,WA,Passenger,1520,737,2257,179750,182007,1.24
February 28 2018,Contra Costa,CA,Passenger,0,1,1,467,468,0.21
March 31 2018,DeKalb,GA,Passenger,1,0,1,84,85,1.18
June 30 2021,El Dorado,CA,Passenger,1,0,1,33,34,2.94
March 31 2021,Orange,CA,Passenger,4,3,7,458,465,1.51
September 30 2020,Ada,ID,Passenger,0,1,1,260,261,0.38
April 30 2022,Houston,GA,Passenger,1,0,1,38,39,2.56
January 31 2022,Charleston,SC,Passenger,2,1,3,76,79,3.80
January 31 2020,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
May 31 2020,San Mateo,CA,Passenger,0,1,1,118,119,0.84
November 30 2021,Kitsap,WA,Passenger,2082,941,3023,180400,183423,1.65
February 28 2021,Palm Beach,FL,Passenger,0,1,1,73,74,1.35
August 31 2022,District of Columbia,DC,Passenger,3,0,3,165,168,1.79
June 30 2019,King,WA,Passenger,19077,7013,26090,1389093,1415183,1.84
March 31 2018,Walla Walla,WA,Truck,0,0,0,13310,13310,0.00
September 30 2023,Mobile,AL,Passenger,1,0,1,24,25,4.00
July 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
January 31 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
December 31 2021,Franklin,WA,Passenger,162,104,266,62299,62565,0.43
October 31 2021,Skamania,WA,Truck,0,0,0,4017,4017,0.00
August 31 2021,Klickitat,WA,Truck,0,0,0,8329,8329,0.00
June 30 2023,Wahkiakum,WA,Passenger,27,17,44,3027,3071,1.43
July 31 2021,Clark,NV,Passenger,5,2,7,615,622,1.13
April 30 2019,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
September 30 2021,Orange,CA,Passenger,5,2,7,418,425,1.65
February 28 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
June 30 2020,Island,WA,Truck,1,0,1,21197,21198,0.00
March 31 2023,Clallam,WA,Truck,17,0,17,21769,21786,0.08
August 31 2019,Garfield,WA,Truck,0,0,0,958,958,0.00
March 31 2017,Lincoln,WA,Passenger,2,4,6,7505,7511,0.08
May 31 2018,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
May 31 2021,Erie,NY,Passenger,1,0,1,40,41,2.44
August 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
April 30 2021,Whatcom,WA,Passenger,1355,582,1937,151140,153077,1.27
May 31 2019,Placer,CA,Passenger,1,0,1,109,110,0.91
May 31 2023,Douglas,WA,Truck,7,0,7,12945,12952,0.05
September 30 2023,Stevens,WA,Truck,2,0,2,18066,18068,0.01
March 31 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
September 30 2023,San Juan,WA,Truck,18,0,18,5726,5744,0.31
January 31 2021,Okaloosa,FL,Passenger,0,1,1,140,141,0.71
January 31 2020,Hennepin,MN,Passenger,3,1,4,100,104,3.85
April 30 2021,Alexandria,VA,Passenger,2,0,2,135,137,1.46
May 31 2023,Essex,NJ,Passenger,2,0,2,5,7,28.57
January 31 2020,Suffolk,MA,Passenger,0,1,1,37,38,2.63
July 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
November 30 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
May 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
May 31 2020,Island,WA,Passenger,409,271,680,62782,63462,1.07
April 30 2022,Okanogan,WA,Passenger,79,48,127,26463,26590,0.48
June 30 2020,Virginia Beach,VA,Passenger,1,0,1,677,678,0.15
November 30 2019,Mason,WA,Passenger,140,130,270,47605,47875,0.56
September 30 2019,Grays Harbor,WA,Passenger,89,89,178,48092,48270,0.37
April 30 2021,Flathead,MT,Passenger,1,0,1,48,49,2.04
February 28 2022,Charleston,SC,Passenger,2,1,3,75,78,3.85
July 31 2022,Walla Walla,WA,Truck,1,0,1,13916,13917,0.01
May 31 2023,Adams,WA,Truck,2,0,2,5319,5321,0.04
July 31 2020,Skagit,WA,Passenger,423,223,646,91308,91954,0.70
August 31 2019,Skagit,WA,Truck,1,0,1,32554,32555,0.00
July 31 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
January 31 2020,Berkshire,MA,Passenger,0,1,1,5,6,16.67
November 30 2018,Monterey,CA,Passenger,0,1,1,191,192,0.52
July 31 2022,Riverside,CA,Passenger,7,1,8,448,456,1.75
June 30 2020,Lake,IL,Passenger,1,0,1,168,169,0.59
August 31 2020,Placer,CA,Passenger,2,0,2,90,92,2.17
July 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
January 31 2021,Honolulu,HI,Passenger,5,2,7,434,441,1.59
April 30 2021,Orange,CA,Passenger,4,3,7,452,459,1.53
November 30 2020,Arapahoe,CO,Passenger,1,0,1,126,127,0.79
February 29 2020,Santa Clara,CA,Passenger,7,2,9,340,349,2.58
March 31 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
June 30 2023,Harford,MD,Passenger,0,1,1,40,41,2.44
March 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
December 31 2021,Erie,NY,Passenger,1,0,1,32,33,3.03
February 28 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
July 31 2021,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2017,Spokane,WA,Passenger,276,229,505,298136,298641,0.17
November 30 2019,Whatcom,WA,Truck,2,0,2,43148,43150,0.00
October 31 2022,Clark,WA,Truck,31,0,31,82127,82158,0.04
July 31 2022,Lake,IL,Passenger,2,0,2,136,138,1.45
June 30 2018,Franklin,WA,Passenger,39,66,105,57860,57965,0.18
March 31 2023,Arapahoe,CO,Passenger,1,1,2,72,74,2.70
December 31 2020,Whitman,WA,Passenger,51,44,95,21900,21995,0.43
February 28 2018,Jefferson,WA,Truck,0,0,0,9511,9511,0.00
September 30 2017,King,WA,Truck,7,1,8,186352,186360,0.00
May 31 2021,Arapahoe,CO,Passenger,1,0,1,117,118,0.85
February 28 2017,Clark,WA,Passenger,695,434,1129,297934,299063,0.38
June 30 2020,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
November 30 2018,Houston,GA,Passenger,1,0,1,52,53,1.89
July 31 2023,Harford,MD,Passenger,0,1,1,39,40,2.50
September 30 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
May 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
October 31 2017,Asotin,WA,Passenger,7,5,12,12478,12490,0.10
June 30 2020,New London,CT,Passenger,1,2,3,245,248,1.21
July 31 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
January 31 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
March 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
June 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Baltimore,MD,Passenger,1,0,1,89,90,1.11
