Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2018,Skamania,WA,Truck,0,0,0,3922,3922,0.00
November 30 2017,Grays Harbor,WA,Passenger,42,41,83,45580,45663,0.18
July 31 2017,Fulton,GA,Passenger,1,0,1,113,114,0.88
May 31 2021,Sumter,SC,Passenger,0,1,1,38,39,2.56
January 31 2023,Middlesex,MA,Passenger,2,1,3,65,68,4.41
July 31 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
November 30 2021,Leavenworth,KS,Passenger,0,1,1,112,113,0.88
March 31 2020,Stafford,VA,Passenger,1,1,2,89,91,2.20
July 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
February 28 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
October 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
March 31 2023,Kitsap,WA,Passenger,2958,1201,4159,176573,180732,2.30
November 30 2018,Volusia,FL,Passenger,0,1,1,38,39,2.56
January 31 2019,Alameda,CA,Passenger,0,2,2,319,321,0.62
January 31 2019,Lincoln,WA,Passenger,2,5,7,7754,7761,0.09
January 31 2020,Santa Clara,CA,Passenger,7,2,9,348,357,2.52
February 29 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2023,Lewis,WA,Truck,4,0,4,26212,26216,0.02
July 31 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
March 31 2023,Los Angeles,CA,Passenger,4,5,9,636,645,1.40
March 31 2018,Island,WA,Passenger,175,179,354,62043,62397,0.57
May 31 2022,Los Angeles,CA,Passenger,7,8,15,790,805,1.86
July 31 2022,Lewis,WA,Passenger,246,177,423,59681,60104,0.70
June 30 2018,Lincoln,WA,Passenger,2,6,8,7684,7692,0.10
November 30 2021,Kittitas,WA,Passenger,196,75,271,29832,30103,0.90
February 28 2022,Kings,CA,Passenger,2,1,3,319,322,0.93
November 30 2022,Salt Lake,UT,Passenger,1,1,2,121,123,1.63
July 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
February 28 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
September 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
June 30 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
September 30 2018,Whatcom,WA,Truck,2,0,2,42434,42436,0.00
January 31 2022,Ferry,WA,Passenger,14,3,17,4434,4451,0.38
March 31 2023,Clallam,WA,Passenger,508,275,783,49195,49978,1.57
January 31 2020,Virginia Beach,VA,Passenger,1,0,1,706,707,0.14
March 31 2022,Orange,CA,Passenger,4,2,6,385,391,1.53
July 31 2017,Ferry,WA,Truck,0,0,0,3528,3528,0.00
October 31 2021,Kitsap,WA,Truck,0,0,0,54236,54236,0.00
December 31 2017,El Paso,CO,Passenger,2,0,2,767,769,0.26
June 30 2020,Lewis,WA,Passenger,102,111,213,58167,58380,0.36
August 31 2017,Tarrant,TX,Passenger,1,0,1,237,238,0.42
November 30 2022,Franklin,WA,Passenger,246,117,363,61777,62140,0.58
November 30 2022,Douglas,WA,Passenger,162,59,221,28504,28725,0.77
October 31 2017,Clay,FL,Passenger,0,1,1,111,112,0.89
November 30 2021,Stafford,VA,Passenger,2,1,3,97,100,3.00
July 31 2022,Benton,WA,Passenger,780,462,1242,135283,136525,0.91
February 28 2019,Jefferson,CO,Passenger,0,2,2,63,65,3.08
June 30 2020,Lincoln,WA,Passenger,5,12,17,7624,7641,0.22
January 31 2019,Lewis,WA,Passenger,95,82,177,58361,58538,0.30
September 30 2017,Kent,MI,Passenger,0,1,1,36,37,2.70
September 30 2022,King,WA,Passenger,43488,11786,55274,1344691,1399965,3.95
January 31 2020,Kern,CA,Passenger,0,1,1,227,228,0.44
February 28 2018,Garfield,WA,Passenger,1,0,1,1323,1324,0.08
April 30 2019,Jefferson,WA,Passenger,187,118,305,24896,25201,1.21
March 31 2017,Riverside,CA,Passenger,1,1,2,825,827,0.24
November 30 2020,Monterey,CA,Passenger,0,1,1,158,159,0.63
March 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
March 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
February 28 2022,San Mateo,CA,Passenger,2,0,2,80,82,2.44
August 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
March 31 2023,Island,WA,Truck,24,0,24,21093,21117,0.11
June 30 2019,Adams,WA,Passenger,5,6,11,12756,12767,0.09
April 30 2020,Yakima,WA,Truck,0,0,0,59512,59512,0.00
February 28 2022,St. Mary's,MD,Passenger,1,0,1,204,205,0.49
February 28 2017,San Mateo,CA,Passenger,0,1,1,165,166,0.60
March 31 2018,Wahkiakum,WA,Passenger,1,2,3,2871,2874,0.10
September 30 2017,Spokane,WA,Truck,1,0,1,91168,91169,0.00
December 31 2017,Orange,CA,Passenger,3,1,4,592,596,0.67
February 28 2018,Northampton,PA,Passenger,0,1,1,61,62,1.61
July 31 2023,Vernon,LA,Passenger,1,0,1,69,70,1.43
December 31 2021,Klamath,OR,Passenger,1,0,1,29,30,3.33
October 31 2020,Montgomery,TX,Passenger,1,0,1,50,51,1.96
October 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
June 30 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
July 31 2023,Boulder,CO,Passenger,2,0,2,26,28,7.14
November 30 2022,Randolph,NC,Passenger,1,0,1,4,5,20.00
April 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
June 30 2018,Santa Clara,CA,Passenger,7,0,7,380,387,1.81
September 30 2017,Clark,NV,Passenger,2,2,4,778,782,0.51
March 31 2021,Multnomah,OR,Passenger,3,5,8,663,671,1.19
January 31 2021,Collin,TX,Passenger,2,1,3,121,124,2.42
November 30 2019,Walla Walla,WA,Passenger,64,61,125,36280,36405,0.34
November 30 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
January 31 2019,Adams,WA,Truck,0,0,0,5141,5141,0.00
May 31 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
February 28 2018,Fulton,GA,Passenger,1,0,1,105,106,0.94
August 31 2020,Hillsborough,FL,Passenger,0,1,1,173,174,0.57
April 30 2019,Maui,HI,Passenger,2,0,2,47,49,4.08
June 30 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
September 30 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
September 30 2023,Anchorage,AK,Passenger,1,0,1,79,80,1.25
August 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
March 31 2019,Gwinnett,GA,Passenger,0,1,1,78,79,1.27
April 30 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
October 31 2021,Ventura,CA,Passenger,2,2,4,256,260,1.54
September 30 2022,Cowlitz,WA,Truck,3,0,3,28463,28466,0.01
April 30 2020,Skagit,WA,Passenger,397,215,612,91478,92090,0.66
February 28 2023,Lincoln,WA,Truck,0,0,0,4842,4842,0.00
June 30 2023,Virginia Beach,VA,Passenger,3,1,4,424,428,0.93
May 31 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
November 30 2019,DeKalb,GA,Passenger,1,0,1,85,86,1.16
February 28 2023,Hamilton,OH,Passenger,1,0,1,28,29,3.45
May 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
October 31 2020,Virginia Beach,VA,Passenger,1,0,1,658,659,0.15
July 31 2020,Mason,WA,Passenger,160,134,294,47368,47662,0.62
November 30 2022,Spokane,WA,Truck,19,0,19,101920,101939,0.02
December 31 2019,Benton,WA,Passenger,315,308,623,135227,135850,0.46
February 28 2021,Wahkiakum,WA,Passenger,8,6,14,3044,3058,0.46
March 31 2020,Pinellas,FL,Passenger,1,1,2,114,116,1.72
July 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
August 31 2018,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
June 30 2021,St. Louis,MO,Passenger,1,0,1,83,84,1.19
November 30 2021,Lane,OR,Passenger,0,2,2,115,117,1.71
March 31 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
May 31 2023,Jackson,OK,Passenger,0,1,1,34,35,2.86
August 31 2022,Marin,CA,Passenger,0,1,1,30,31,3.23
July 31 2018,Lewis,WA,Truck,0,0,0,25583,25583,0.00
October 31 2018,Kitsap,WA,Truck,1,0,1,53623,53624,0.00
May 31 2017,Grays Harbor,WA,Passenger,31,30,61,44515,44576,0.14
January 31 2022,St. Louis,MO,Passenger,1,0,1,73,74,1.35
August 31 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
May 31 2020,Alexandria,VA,Passenger,1,0,1,140,141,0.71
April 30 2018,Benton,WA,Passenger,178,188,366,130938,131304,0.28
January 31 2019,Honolulu,HI,Passenger,1,3,4,524,528,0.76
October 31 2017,Franklin,WA,Passenger,31,49,80,56510,56590,0.14
May 31 2021,Jefferson,NY,Passenger,0,1,1,208,209,0.48
January 31 2018,Jefferson,NY,Passenger,1,0,1,228,229,0.44
March 31 2019,Goochland,VA,Passenger,1,1,2,249,251,0.80
November 30 2017,Prince William,VA,Passenger,0,3,3,269,272,1.10
March 31 2017,Cascade,MT,Passenger,0,1,1,60,61,1.64
October 31 2022,Moore,NC,Passenger,0,1,1,113,114,0.88
February 28 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
December 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
February 28 2021,Juneau,AK,Passenger,0,1,1,23,24,4.17
March 31 2021,Whatcom,WA,Truck,4,0,4,43783,43787,0.01
September 30 2022,Skagit,WA,Truck,6,0,6,32217,32223,0.02
December 31 2022,Harnett,NC,Passenger,2,0,2,143,145,1.38
December 31 2021,Spokane,WA,Truck,0,0,0,102772,102772,0.00
June 30 2022,Howard,MD,Passenger,0,2,2,57,59,3.39
August 31 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
July 31 2022,Allegheny,PA,Passenger,1,1,2,55,57,3.51
January 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
March 31 2023,Grant,WA,Truck,8,0,8,28081,28089,0.03
November 30 2019,Jefferson,WA,Truck,0,0,0,9653,9653,0.00
March 31 2023,Lake,IL,Passenger,1,0,1,120,121,0.83
January 31 2019,Harnett,NC,Passenger,1,0,1,226,227,0.44
February 28 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
September 30 2022,Essex,NJ,Passenger,2,0,2,9,11,18.18
August 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
November 30 2021,Honolulu,HI,Passenger,4,3,7,381,388,1.80
January 31 2022,San Juan,WA,Passenger,482,151,633,14166,14799,4.28
June 30 2022,El Paso,CO,Passenger,3,1,4,613,617,0.65
March 31 2020,Yakima,WA,Truck,0,0,0,59592,59592,0.00
January 31 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
January 31 2018,Skamania,WA,Passenger,11,8,19,8608,8627,0.22
February 28 2019,Cumberland,NC,Passenger,0,2,2,515,517,0.39
August 31 2020,Utah,UT,Passenger,0,1,1,132,133,0.75
October 31 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
May 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
June 30 2020,Allegheny,PA,Passenger,1,0,1,73,74,1.35
November 30 2019,DuPage,IL,Passenger,3,0,3,66,69,4.35
August 31 2022,Juneau,AK,Passenger,0,1,1,26,27,3.70
May 31 2020,Juneau,AK,Passenger,0,2,2,27,29,6.90
November 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2018,Pierce,WA,Passenger,1126,1053,2179,527832,530011,0.41
April 30 2017,San Juan,WA,Truck,0,0,0,5551,5551,0.00
June 30 2020,Arapahoe,CO,Passenger,1,0,1,131,132,0.76
April 30 2019,Whitman,WA,Truck,0,0,0,8518,8518,0.00
August 31 2017,Santa Clara,CA,Passenger,5,2,7,397,404,1.73
December 31 2021,Asotin,WA,Truck,0,0,0,6753,6753,0.00
March 31 2023,Kittitas,WA,Passenger,325,94,419,29446,29865,1.40
April 30 2021,Harrison,MS,Passenger,2,0,2,49,51,3.92
March 31 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
September 30 2018,DuPage,IL,Passenger,1,0,1,60,61,1.64
August 31 2018,Whitman,WA,Truck,0,0,0,8507,8507,0.00
February 28 2017,Skagit,WA,Truck,1,0,1,31406,31407,0.00
August 31 2023,Asotin,WA,Passenger,38,24,62,12226,12288,0.50
May 31 2017,Latah,ID,Passenger,0,1,1,112,113,0.88
June 30 2022,Lewis,WA,Truck,0,0,0,26401,26401,0.00
July 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
November 30 2020,Frederick,MD,Passenger,1,1,2,75,77,2.60
January 31 2022,Frederick,MD,Passenger,1,1,2,73,75,2.67
November 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
June 30 2017,Snohomish,WA,Passenger,1793,902,2695,513150,515845,0.52
July 31 2023,Wahkiakum,WA,Passenger,27,17,44,3008,3052,1.44
October 31 2022,Walla Walla,WA,Truck,3,0,3,13948,13951,0.02
November 30 2017,San Juan,WA,Passenger,126,41,167,13784,13951,1.20
September 30 2021,Philadelphia,PA,Passenger,1,0,1,47,48,2.08
June 30 2021,Thurston,WA,Truck,0,0,0,56564,56564,0.00
February 28 2022,Travis,TX,Passenger,2,0,2,125,127,1.57
September 30 2019,Jefferson,CO,Passenger,0,2,2,62,64,3.12
September 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,64,65,1.54
September 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2022,Marin,CA,Passenger,0,1,1,33,34,2.94
August 31 2017,Jefferson,WA,Passenger,112,64,176,23954,24130,0.73
March 31 2020,Lewis,WA,Truck,0,0,0,26030,26030,0.00
October 31 2020,Lane,OR,Passenger,0,1,1,147,148,0.68
October 31 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
October 31 2021,Montgomery,OH,Passenger,0,1,1,54,55,1.82
January 31 2021,Houston,GA,Passenger,1,0,1,52,53,1.89
February 28 2022,Platte,MO,Passenger,1,0,1,19,20,5.00
February 28 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2017,Pima,AZ,Passenger,1,2,3,438,441,0.68
October 31 2022,Prince George's,MD,Passenger,3,1,4,116,120,3.33
November 30 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
March 31 2021,Frederick,MD,Passenger,1,1,2,73,75,2.67
September 30 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
October 31 2020,King,WA,Passenger,25873,8011,33884,1372796,1406680,2.41
August 31 2017,Pend Oreille,WA,Passenger,3,4,7,9360,9367,0.07
May 31 2023,Chesapeake,VA,Passenger,2,2,4,273,277,1.44
May 31 2023,Deschutes,OR,Passenger,1,0,1,54,55,1.82
August 31 2021,Virginia Beach,VA,Passenger,2,0,2,617,619,0.32
April 30 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
August 31 2018,Larimer,CO,Passenger,1,0,1,64,65,1.54
July 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
February 28 2018,Bexar,TX,Passenger,2,2,4,801,805,0.50
November 30 2018,Charles,MD,Passenger,0,1,1,80,81,1.23
December 31 2018,Kittitas,WA,Passenger,66,37,103,29335,29438,0.35
May 31 2021,Cowlitz,WA,Passenger,218,136,354,72446,72800,0.49
December 31 2021,Lincoln,WA,Passenger,7,16,23,7716,7739,0.30
January 31 2022,Harnett,NC,Passenger,1,1,2,153,155,1.29
October 31 2020,Fairfax,VA,Passenger,5,3,8,723,731,1.09
December 31 2022,Henrico,VA,Passenger,0,1,1,7,8,12.50
March 31 2023,Richland,SC,Passenger,0,1,1,102,103,0.97
October 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
May 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
September 30 2023,Stevens,WA,Passenger,121,70,191,28600,28791,0.66
September 30 2022,Grant,WA,Truck,2,0,2,28005,28007,0.01
July 31 2021,Stevens,WA,Passenger,49,46,95,30397,30492,0.31
February 28 2022,Deschutes,OR,Passenger,2,0,2,94,96,2.08
February 28 2023,Henrico,VA,Passenger,0,1,1,7,8,12.50
September 30 2017,Lee,AL,Passenger,1,0,1,34,35,2.86
January 31 2023,St. Clair,IL,Passenger,2,0,2,108,110,1.82
July 31 2021,Rockdale,GA,Passenger,1,0,1,9,10,10.00
December 31 2022,Spokane,WA,Truck,20,0,20,101889,101909,0.02
April 30 2022,Columbia,WA,Passenger,7,0,7,2444,2451,0.29
August 31 2018,Pierce,WA,Truck,0,0,0,138297,138297,0.00
May 31 2017,Benton,WA,Passenger,146,142,288,128282,128570,0.22
February 28 2021,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
August 31 2022,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
December 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
February 28 2022,Benton,WA,Truck,0,0,0,43634,43634,0.00
November 30 2017,Klickitat,WA,Passenger,24,26,50,14870,14920,0.34
August 31 2022,Douglas,WA,Truck,1,0,1,12758,12759,0.01
May 31 2021,Klickitat,WA,Passenger,66,47,113,15235,15348,0.74
June 30 2023,Hennepin,MN,Passenger,1,0,1,35,36,2.78
February 28 2021,Howard,MD,Passenger,0,1,1,65,66,1.52
September 30 2020,Kings,NY,Passenger,1,0,1,65,66,1.52
November 30 2018,Hawaii,HI,Passenger,1,0,1,67,68,1.47
March 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
December 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2020,Spokane,WA,Passenger,703,473,1176,317956,319132,0.37
October 31 2021,Middlesex,MA,Passenger,1,1,2,89,91,2.20
February 29 2020,Cowlitz,WA,Passenger,128,111,239,73459,73698,0.32
December 31 2020,Thurston,WA,Truck,0,0,0,56383,56383,0.00
November 30 2020,Howard,MD,Passenger,0,1,1,65,66,1.52
July 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
April 30 2018,Allegheny,PA,Passenger,1,0,1,76,77,1.30
November 30 2022,Adams,CO,Passenger,1,0,1,35,36,2.78
September 30 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
February 29 2020,Juneau,AK,Passenger,0,2,2,30,32,6.25
November 30 2021,Riverside,CA,Passenger,5,1,6,507,513,1.17
June 30 2023,Ferry,WA,Passenger,21,4,25,4309,4334,0.58
June 30 2018,Multnomah,OR,Passenger,3,4,7,801,808,0.87
September 30 2020,Bexar,TX,Passenger,4,5,9,596,605,1.49
July 31 2022,Santa Clara,CA,Passenger,11,2,13,221,234,5.56
March 31 2021,Pacific,WA,Truck,0,0,0,7879,7879,0.00
April 30 2017,Utah,UT,Passenger,0,1,1,167,168,0.60
December 31 2020,Collin,TX,Passenger,2,1,3,121,124,2.42
November 30 2022,Orange,CA,Passenger,7,2,9,337,346,2.60
June 30 2021,San Mateo,CA,Passenger,1,0,1,102,103,0.97
June 30 2022,Denton,TX,Passenger,1,0,1,64,65,1.54
September 30 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
August 31 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
February 28 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
August 31 2023,King,WA,Passenger,62050,15248,77298,1306308,1383606,5.59
August 31 2017,Ferry,WA,Truck,0,0,0,3534,3534,0.00
January 31 2020,Snohomish,WA,Truck,0,0,0,123635,123635,0.00
November 30 2022,Wahkiakum,WA,Passenger,25,13,38,3040,3078,1.23
September 30 2020,Prince William,VA,Passenger,2,2,4,217,221,1.81
August 31 2020,Collin,TX,Passenger,2,1,3,124,127,2.36
August 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
October 31 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
April 30 2017,Clark,WA,Passenger,755,471,1226,298471,299697,0.41
October 31 2018,Virginia Beach,VA,Passenger,2,1,3,703,706,0.42
November 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2020,Tarrant,TX,Passenger,1,0,1,185,186,0.54
August 31 2020,Richland,SC,Passenger,0,1,1,151,152,0.66
June 30 2017,Grays Harbor,WA,Passenger,35,31,66,44777,44843,0.15
January 31 2017,Guilford,NC,Passenger,1,0,1,34,35,2.86
September 30 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
May 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
September 30 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
July 31 2023,Yakima,WA,Passenger,516,257,773,164590,165363,0.47
December 31 2018,Asotin,WA,Passenger,12,9,21,12724,12745,0.16
April 30 2017,Adams,WA,Passenger,2,3,5,12127,12132,0.04
August 31 2021,Snohomish,WA,Passenger,6309,2135,8444,539329,547773,1.54
May 31 2020,San Diego,CA,Passenger,15,6,21,2756,2777,0.76
March 31 2017,Clark,NV,Passenger,1,3,4,869,873,0.46
October 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
June 30 2021,Pacific,WA,Passenger,45,53,98,16052,16150,0.61
April 30 2021,Charleston,SC,Passenger,2,0,2,90,92,2.17
July 31 2017,Dane,WI,Passenger,1,0,1,87,88,1.14
March 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2021,King,WA,Passenger,30490,9166,39656,1368313,1407969,2.82
April 30 2020,San Diego,CA,Passenger,14,6,20,2778,2798,0.71
December 31 2022,Ferry,WA,Passenger,24,4,28,4342,4370,0.64
March 31 2018,Anne Arundel,MD,Passenger,0,2,2,470,472,0.42
February 28 2018,Garfield,WA,Truck,0,0,0,941,941,0.00
September 30 2017,Arlington,VA,Passenger,1,2,3,165,168,1.79
May 31 2017,Chelan,WA,Truck,0,0,0,21247,21247,0.00
September 30 2020,Grant,WA,Truck,0,0,0,27299,27299,0.00
June 30 2017,Canyon,ID,Passenger,0,1,1,101,102,0.98
August 31 2020,Allegheny,PA,Passenger,1,0,1,73,74,1.35
November 30 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
May 31 2021,Sarasota,FL,Passenger,2,0,2,29,31,6.45
July 31 2017,Franklin,WA,Passenger,26,47,73,55735,55808,0.13
June 30 2022,Whitman,WA,Truck,1,0,1,8573,8574,0.01
March 31 2019,New London,CT,Passenger,0,2,2,250,252,0.79
March 31 2023,Riverside,CA,Passenger,6,0,6,386,392,1.53
October 31 2018,Columbia,WA,Passenger,2,2,4,2433,2437,0.16
July 31 2019,Fresno,CA,Passenger,1,0,1,200,201,0.50
September 30 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
July 31 2023,Beaufort,SC,Passenger,1,0,1,24,25,4.00
July 31 2019,Albemarle,VA,Passenger,1,0,1,22,23,4.35
July 31 2018,Clay,FL,Passenger,0,1,1,91,92,1.09
March 31 2018,Cowlitz,WA,Truck,0,0,0,28273,28273,0.00
August 31 2017,Asotin,WA,Truck,0,0,0,6514,6514,0.00
August 31 2018,Fulton,GA,Passenger,1,2,3,105,108,2.78
December 31 2019,Columbia,WA,Passenger,3,3,6,2450,2456,0.24
May 31 2023,St. Louis,MO,Passenger,1,0,1,48,49,2.04
October 31 2018,Polk,FL,Passenger,1,0,1,62,63,1.59
October 31 2022,Middlesex,MA,Passenger,2,1,3,65,68,4.41
February 28 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
October 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,King,WA,Passenger,36345,10401,46746,1356267,1403013,3.33
May 31 2021,Clallam,WA,Truck,1,0,1,21999,22000,0.00
April 30 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
December 31 2017,Tarrant,TX,Passenger,1,0,1,232,233,0.43
July 31 2023,Stevens,WA,Truck,2,0,2,18564,18566,0.01
September 30 2023,Thurston,WA,Truck,69,0,69,52062,52131,0.13
April 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
February 29 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
March 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
October 31 2022,Orange,CA,Passenger,5,2,7,338,345,2.03
May 31 2021,Pacific,WA,Passenger,43,47,90,16065,16155,0.56
November 30 2020,Los Angeles,CA,Passenger,8,10,18,978,996,1.81
August 31 2022,Kern,CA,Passenger,0,1,1,195,196,0.51
October 31 2018,Klickitat,WA,Truck,0,0,0,8154,8154,0.00
February 28 2021,Mason,WA,Truck,0,0,0,21050,21050,0.00
August 31 2021,St. Clair,IL,Passenger,2,0,2,132,134,1.49
August 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
November 30 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
October 31 2017,Volusia,FL,Passenger,0,1,1,42,43,2.33
June 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
January 31 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
February 28 2018,Clark,NV,Passenger,2,2,4,744,748,0.53
March 31 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
November 30 2019,Douglas,NE,Passenger,0,1,1,61,62,1.61
March 31 2020,Thurston,WA,Truck,0,0,0,55677,55677,0.00
January 31 2019,Pend Oreille,WA,Passenger,5,5,10,9536,9546,0.10
May 31 2018,Wahkiakum,WA,Passenger,1,2,3,2901,2904,0.10
November 30 2021,Alexandria,VA,Passenger,2,0,2,121,123,1.63
March 31 2022,Charleston,SC,Passenger,2,1,3,69,72,4.17
November 30 2018,Hennepin,MN,Passenger,2,0,2,107,109,1.83
