Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
November 30 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
August 31 2018,Los Angeles,CA,Passenger,6,4,10,1150,1160,0.86
July 31 2022,Moore,NC,Passenger,0,1,1,115,116,0.86
August 31 2017,Jefferson,NY,Passenger,1,0,1,244,245,0.41
October 31 2017,Grant,WA,Passenger,20,33,53,61664,61717,0.09
June 30 2022,Albemarle,VA,Passenger,1,0,1,18,19,5.26
August 31 2022,Lake,IL,Passenger,2,0,2,130,132,1.52
December 31 2019,Washtenaw,MI,Passenger,1,0,1,42,43,2.33
April 30 2022,Richmond,GA,Passenger,0,1,1,74,75,1.33
January 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2019,Franklin,WA,Passenger,52,70,122,59910,60032,0.20
November 30 2020,San Juan,WA,Truck,0,0,0,5864,5864,0.00
April 30 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
January 31 2020,Washington,OR,Passenger,1,0,1,462,463,0.22
June 30 2022,San Mateo,CA,Passenger,2,0,2,81,83,2.41
August 31 2021,Norfolk,VA,Passenger,3,3,6,318,324,1.85
August 31 2023,Cook,IL,Passenger,3,1,4,130,134,2.99
February 28 2022,Jefferson,NY,Passenger,1,1,2,202,204,0.98
December 31 2020,Yakima,WA,Passenger,171,128,299,167283,167582,0.18
July 31 2022,Arlington,VA,Passenger,1,0,1,124,125,0.80
September 30 2023,Harrison,MS,Passenger,1,0,1,22,23,4.35
May 31 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
September 30 2019,Snohomish,WA,Passenger,3739,1660,5399,533874,539273,1.00
July 31 2017,San Diego,CA,Passenger,6,1,7,2711,2718,0.26
May 31 2019,Pima,AZ,Passenger,0,1,1,408,409,0.24
March 31 2018,Jefferson,NY,Passenger,1,0,1,225,226,0.44
June 30 2022,Douglas,CO,Passenger,0,1,1,76,77,1.30
March 31 2018,Garfield,WA,Truck,0,0,0,951,951,0.00
October 31 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
June 30 2018,Chelan,WA,Passenger,110,53,163,53554,53717,0.30
January 31 2021,Whatcom,WA,Truck,3,0,3,43604,43607,0.01
November 30 2020,Houston,GA,Passenger,1,0,1,52,53,1.89
November 30 2019,Frederick,MD,Passenger,1,1,2,85,87,2.30
May 31 2019,Pacific,WA,Passenger,24,28,52,15950,16002,0.32
November 30 2022,Columbia,WA,Truck,0,0,0,1588,1588,0.00
November 30 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
January 31 2019,Mason,WA,Passenger,108,115,223,46654,46877,0.48
July 31 2022,Chelan,WA,Truck,4,0,4,23051,23055,0.02
June 30 2020,Ferry,WA,Truck,0,0,0,3556,3556,0.00
January 31 2019,Montgomery,TX,Passenger,2,0,2,62,64,3.12
July 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
March 31 2021,Clark,NV,Passenger,5,2,7,650,657,1.07
November 30 2017,Montgomery,MD,Passenger,1,0,1,304,305,0.33
December 31 2021,El Paso,CO,Passenger,3,1,4,664,668,0.60
June 30 2019,Harnett,NC,Passenger,1,1,2,222,224,0.89
January 31 2023,Wichita,TX,Passenger,2,0,2,36,38,5.26
May 31 2022,Nassau,NY,Passenger,3,0,3,31,34,8.82
November 30 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
September 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
May 31 2017,Ramsey,MN,Passenger,1,0,1,44,45,2.22
December 31 2017,Manatee,FL,Passenger,1,0,1,39,40,2.50
August 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
September 30 2021,Spokane,WA,Passenger,1186,703,1889,326131,328020,0.58
May 31 2018,Pierce,WA,Passenger,1185,1125,2310,530448,532758,0.43
May 31 2017,Los Angeles,CA,Passenger,3,1,4,1330,1334,0.30
September 30 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
July 31 2019,St. Clair,IL,Passenger,0,1,1,161,162,0.62
July 31 2023,Mason,WA,Truck,12,0,12,20412,20424,0.06
January 31 2023,Lake,IL,Passenger,1,0,1,122,123,0.81
March 31 2022,Loudoun,VA,Passenger,1,1,2,66,68,2.94
July 31 2020,Collin,TX,Passenger,2,1,3,124,127,2.36
July 31 2020,King,WA,Passenger,24902,7755,32657,1371016,1403673,2.33
September 30 2018,Norfolk,VA,Passenger,2,2,4,334,338,1.18
July 31 2018,Thurston,WA,Passenger,577,497,1074,193740,194814,0.55
October 31 2018,Ventura,CA,Passenger,0,2,2,319,321,0.62
September 30 2019,Allegheny,PA,Passenger,1,0,1,81,82,1.22
February 28 2023,Placer,CA,Passenger,1,0,1,61,62,1.61
January 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
February 28 2017,Clackamas,OR,Passenger,1,2,3,360,363,0.83
February 28 2017,Pend Oreille,WA,Truck,0,0,0,5572,5572,0.00
May 31 2022,Charleston,SC,Passenger,2,1,3,65,68,4.41
August 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
May 31 2017,Whatcom,WA,Passenger,455,167,622,142681,143303,0.43
February 28 2023,Mason,WA,Passenger,394,199,593,46676,47269,1.25
December 31 2018,Okanogan,WA,Passenger,16,22,38,26068,26106,0.15
July 31 2023,Riverside,CA,Passenger,6,0,6,339,345,1.74
November 30 2019,El Paso,CO,Passenger,2,2,4,751,755,0.53
June 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
September 30 2022,Montgomery,PA,Passenger,1,0,1,22,23,4.35
January 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
January 31 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
October 31 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
January 31 2022,Kings,CA,Passenger,2,1,3,325,328,0.91
January 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
December 31 2022,Douglas,NE,Passenger,2,1,3,33,36,8.33
December 31 2017,Volusia,FL,Passenger,0,1,1,39,40,2.50
August 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
September 30 2018,Skamania,WA,Passenger,15,11,26,8710,8736,0.30
July 31 2020,Grays Harbor,WA,Truck,0,0,0,20980,20980,0.00
February 28 2018,Anne Arundel,MD,Passenger,0,1,1,476,477,0.21
November 30 2020,Yakima,WA,Passenger,167,122,289,166997,167286,0.17
February 28 2021,Grant,WA,Passenger,90,86,176,66071,66247,0.27
March 31 2020,Clark,NV,Passenger,4,2,6,691,697,0.86
November 30 2017,El Paso,TX,Passenger,1,0,1,526,527,0.19
June 30 2023,Stevens,WA,Truck,1,0,1,18650,18651,0.01
July 31 2022,Contra Costa,CA,Passenger,0,4,4,234,238,1.68
October 31 2019,Kitsap,WA,Passenger,1177,645,1822,182141,183963,0.99
December 31 2018,Charles,MD,Passenger,0,1,1,78,79,1.27
February 28 2022,Chesapeake,VA,Passenger,2,2,4,364,368,1.09
February 28 2018,Wahkiakum,WA,Truck,0,0,0,1673,1673,0.00
May 31 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
August 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2017,Santa Clara,CA,Passenger,5,2,7,404,411,1.70
March 31 2023,Walla Walla,WA,Passenger,209,111,320,35538,35858,0.89
October 31 2021,Wahkiakum,WA,Passenger,17,8,25,3064,3089,0.81
February 29 2020,Denver,CO,Passenger,1,0,1,125,126,0.79
March 31 2022,Fresno,CA,Passenger,1,0,1,156,157,0.64
September 30 2023,Loudoun,VA,Passenger,2,0,2,54,56,3.57
May 31 2017,Ferry,WA,Passenger,1,1,2,4410,4412,0.05
June 30 2017,Duval,FL,Passenger,1,1,2,382,384,0.52
November 30 2020,Clackamas,OR,Passenger,2,0,2,178,180,1.11
May 31 2020,Goochland,VA,Passenger,2,1,3,260,263,1.14
November 30 2019,Okanogan,WA,Passenger,27,30,57,26234,26291,0.22
April 30 2021,Thurston,WA,Passenger,1494,834,2328,198005,200333,1.16
August 31 2019,San Diego,CA,Passenger,11,4,15,2772,2787,0.54
March 31 2023,Virginia Beach,VA,Passenger,3,1,4,456,460,0.87
October 31 2018,Dallas,TX,Passenger,0,1,1,201,202,0.50
May 31 2018,Santa Rosa,FL,Passenger,1,0,1,98,99,1.01
February 28 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
March 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
August 31 2022,Pierce,WA,Passenger,5425,2396,7821,542694,550515,1.42
January 31 2018,Missoula,MT,Passenger,1,0,1,68,69,1.45
July 31 2020,Grant,WA,Truck,0,0,0,27174,27174,0.00
March 31 2017,Hardin,KY,Passenger,0,1,1,126,127,0.79
February 29 2020,Spokane,WA,Truck,1,0,1,97154,97155,0.00
December 31 2019,San Mateo,CA,Passenger,1,1,2,124,126,1.59
April 30 2018,Hawaii,HI,Passenger,1,0,1,77,78,1.28
May 31 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
October 31 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
October 31 2021,Pend Oreille,WA,Passenger,18,7,25,9204,9229,0.27
May 31 2019,Nueces,TX,Passenger,1,1,2,96,98,2.04
August 31 2023,Cumberland,NC,Passenger,1,3,4,282,286,1.40
January 31 2020,Snohomish,WA,Passenger,4243,1717,5960,537847,543807,1.10
July 31 2021,Spokane,WA,Truck,0,0,0,102301,102301,0.00
August 31 2018,San Juan,WA,Passenger,152,66,218,14148,14366,1.52
January 31 2017,Virginia Beach,VA,Passenger,2,1,3,662,665,0.45
March 31 2019,Harnett,NC,Passenger,1,0,1,221,222,0.45
April 30 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
November 30 2017,Santa Clara,CA,Passenger,7,1,8,389,397,2.02
January 31 2021,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
October 31 2018,Allegheny,PA,Passenger,1,0,1,85,86,1.16
August 31 2017,Franklin,OH,Passenger,0,1,1,115,116,0.86
November 30 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
February 28 2022,Cowlitz,WA,Passenger,280,168,448,71258,71706,0.62
December 31 2022,Bell,TX,Passenger,1,0,1,290,291,0.34
April 30 2023,Sonoma,CA,Passenger,1,1,2,60,62,3.23
July 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
May 31 2021,Island,WA,Passenger,599,310,909,63215,64124,1.42
September 30 2021,Lewis,WA,Passenger,185,149,334,59579,59913,0.56
August 31 2020,Skamania,WA,Truck,0,0,0,4023,4023,0.00
January 31 2020,Orange,CA,Passenger,7,2,9,525,534,1.69
March 31 2020,Dallas,TX,Passenger,1,0,1,205,206,0.49
July 31 2022,St. Louis,MO,Passenger,2,0,2,60,62,3.23
May 31 2023,Hawaii,HI,Passenger,1,0,1,27,28,3.57
November 30 2021,Randolph,NC,Passenger,1,0,1,5,6,16.67
October 31 2020,Thurston,WA,Passenger,1254,761,2015,197236,199251,1.01
November 30 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
October 31 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
January 31 2019,Ramsey,MN,Passenger,1,0,1,40,41,2.44
November 30 2017,Tarrant,TX,Passenger,1,0,1,234,235,0.43
February 29 2020,Houston,GA,Passenger,1,0,1,58,59,1.69
March 31 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
July 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
August 31 2023,Sarasota,FL,Passenger,1,0,1,16,17,5.88
August 31 2022,Kootenai,ID,Truck,1,0,1,34,35,2.86
January 31 2022,Skagit,WA,Passenger,700,307,1007,90855,91862,1.10
February 29 2020,Pacific,WA,Passenger,30,32,62,16068,16130,0.38
October 31 2019,Maricopa,AZ,Passenger,6,6,12,1548,1560,0.77
May 31 2017,Walla Walla,WA,Passenger,23,24,47,34852,34899,0.13
August 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
June 30 2020,Palm Beach,FL,Passenger,0,1,1,79,80,1.25
April 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2023,Gwinnett,GA,Passenger,1,0,1,34,35,2.86
July 31 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
June 30 2020,Tulsa,OK,Passenger,1,1,2,45,47,4.26
May 31 2023,Kootenai,ID,Truck,1,0,1,26,27,3.70
May 31 2022,King,WA,Passenger,40003,11048,51051,1348842,1399893,3.65
October 31 2022,Fort Bend,TX,Passenger,1,0,1,22,23,4.35
June 30 2023,Douglas,NE,Passenger,1,1,2,26,28,7.14
July 31 2018,Skamania,WA,Passenger,13,9,22,8636,8658,0.25
October 31 2021,Pacific,WA,Passenger,49,59,108,16109,16217,0.67
August 31 2023,Jefferson,WA,Passenger,593,267,860,23912,24772,3.47
June 30 2022,Moore,NC,Passenger,0,1,1,118,119,0.84
September 30 2018,District of Columbia,DC,Passenger,0,3,3,196,199,1.51
November 30 2018,Kittitas,WA,Truck,0,0,0,14161,14161,0.00
April 30 2022,Harnett,NC,Passenger,2,0,2,150,152,1.32
August 31 2020,Okanogan,WA,Passenger,40,34,74,25977,26051,0.28
September 30 2018,Columbia,WA,Passenger,2,2,4,2430,2434,0.16
September 30 2023,Newport News,VA,Passenger,1,0,1,80,81,1.23
June 30 2023,Cumberland,PA,Passenger,1,0,1,33,34,2.94
January 31 2023,Stevens,WA,Truck,2,0,2,18765,18767,0.01
November 30 2017,Moore,NC,Passenger,0,1,1,202,203,0.49
September 30 2023,Yakima,WA,Passenger,558,266,824,160338,161162,0.51
November 30 2020,Lewis,WA,Passenger,117,117,234,58626,58860,0.40
August 31 2022,Asotin,WA,Passenger,24,18,42,12601,12643,0.33
April 30 2021,Cumberland,NC,Passenger,0,2,2,439,441,0.45
June 30 2020,Moore,NC,Passenger,0,2,2,164,166,1.20
November 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
September 30 2020,Juneau,AK,Passenger,0,1,1,26,27,3.70
January 31 2022,Lincoln,WA,Truck,0,0,0,4833,4833,0.00
December 31 2020,Virginia Beach,VA,Passenger,2,0,2,650,652,0.31
April 30 2018,Deschutes,OR,Passenger,1,0,1,173,174,0.57
October 31 2021,Clark,WA,Passenger,3253,1514,4767,321024,325791,1.46
June 30 2021,Pend Oreille,WA,Passenger,14,7,21,9266,9287,0.23
April 30 2023,Norfolk,VA,Passenger,3,2,5,268,273,1.83
July 31 2023,Sacramento,CA,Passenger,4,0,4,133,137,2.92
August 31 2017,Shelby,TN,Passenger,0,1,1,105,106,0.94
April 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
September 30 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
June 30 2019,Pierce,WA,Truck,0,0,0,139786,139786,0.00
September 30 2022,Virginia Beach,VA,Passenger,3,1,4,504,508,0.79
March 31 2022,Gwinnett,GA,Passenger,1,0,1,56,57,1.75
February 28 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
March 31 2022,Essex,NJ,Passenger,2,0,2,10,12,16.67
January 31 2019,Pacific,WA,Passenger,22,26,48,15880,15928,0.30
February 28 2019,Okanogan,WA,Passenger,19,21,40,25963,26003,0.15
June 30 2022,Williamson,TX,Passenger,1,2,3,80,83,3.61
May 31 2022,Hoke,NC,Passenger,1,0,1,72,73,1.37
October 31 2021,Howard,MD,Passenger,0,1,1,57,58,1.72
March 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
May 31 2019,Stevens,WA,Passenger,20,29,49,31674,31723,0.15
October 31 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
May 31 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
April 30 2020,Los Angeles,CA,Passenger,6,11,17,1021,1038,1.64
September 30 2023,Mason,WA,Truck,15,0,15,19877,19892,0.08
January 31 2022,Kittitas,WA,Truck,0,0,0,14766,14766,0.00
January 31 2022,Wake,NC,Passenger,1,0,1,112,113,0.88
July 31 2023,Richland,SC,Passenger,0,1,1,96,97,1.03
June 30 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
September 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2017,Asotin,WA,Truck,0,0,0,6531,6531,0.00
April 30 2019,Okanogan,WA,Truck,0,0,0,16476,16476,0.00
January 31 2018,Utah,UT,Passenger,0,1,1,138,139,0.72
August 31 2017,Pima,AZ,Passenger,1,2,3,427,430,0.70
February 28 2018,Lincoln,WA,Truck,0,0,0,4509,4509,0.00
January 31 2020,New Haven,CT,Passenger,0,2,2,46,48,4.17
October 31 2018,Franklin,WA,Passenger,35,66,101,58752,58853,0.17
August 31 2020,Washoe,NV,Passenger,1,0,1,107,108,0.93
September 30 2021,Okaloosa,FL,Passenger,0,1,1,117,118,0.85
January 31 2023,Kent,DE,Passenger,1,0,1,48,49,2.04
March 31 2021,Moore,NC,Passenger,0,1,1,138,139,0.72
March 31 2018,Orleans,LA,Passenger,0,1,1,45,46,2.17
February 28 2022,Mason,WA,Truck,0,0,0,21180,21180,0.00
September 30 2018,Guadalupe,TX,Passenger,1,0,1,85,86,1.16
September 30 2021,,,Passenger,3,1,4,309,313,1.28
June 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
September 30 2017,Adams,WA,Passenger,3,3,6,12261,12267,0.05
June 30 2023,Orange,FL,Passenger,1,0,1,56,57,1.75
June 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
September 30 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
May 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
September 30 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
February 28 2023,St. Clair,IL,Passenger,2,0,2,107,109,1.83
May 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2018,Benton,WA,Passenger,176,187,363,130778,131141,0.28
December 31 2020,Goochland,VA,Passenger,4,3,7,247,254,2.76
July 31 2022,Geary,KS,Passenger,1,0,1,82,83,1.20
June 30 2020,Thurston,WA,Truck,0,0,0,55739,55739,0.00
September 30 2019,Grays Harbor,WA,Truck,0,0,0,20635,20635,0.00
April 30 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
June 30 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
October 31 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
April 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
August 31 2019,Grant,WA,Truck,0,0,0,26738,26738,0.00
March 31 2021,Cumberland,NC,Passenger,0,2,2,441,443,0.45
November 30 2021,Cumberland,NC,Passenger,1,4,5,403,408,1.23
December 31 2019,Harnett,NC,Passenger,1,1,2,212,214,0.93
December 31 2021,Yavapai,AZ,Passenger,0,1,1,36,37,2.70
September 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2022,King,WA,Truck,22,1,23,182472,182495,0.01
December 31 2021,Thurston,WA,Passenger,1867,964,2831,196712,199543,1.42
December 31 2017,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
June 30 2021,Leavenworth,KS,Passenger,0,1,1,118,119,0.84
June 30 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
March 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
July 31 2021,Klamath,OR,Passenger,1,0,1,29,30,3.33
April 30 2019,Valencia,NM,Passenger,1,0,1,10,11,9.09
January 31 2019,Stevens,WA,Passenger,18,28,46,31813,31859,0.14
January 31 2023,Calvert,MD,Passenger,0,2,2,81,83,2.41
February 29 2020,Cochise,AZ,Passenger,0,1,1,101,102,0.98
December 31 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
July 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2020,Pierce,WA,Truck,0,0,0,144524,144524,0.00
July 31 2017,Kitsap,WA,Truck,1,0,1,52513,52514,0.00
January 31 2023,Clallam,WA,Truck,9,0,9,21867,21876,0.04
November 30 2021,Lewis,WA,Passenger,199,163,362,59619,59981,0.60
January 31 2018,Grant,WA,Passenger,29,37,66,62283,62349,0.11
January 31 2023,Franklin,WA,Passenger,262,124,386,61853,62239,0.62
July 31 2021,Stafford,VA,Passenger,2,1,3,99,102,2.94
May 31 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
February 29 2020,Frederick,MD,Passenger,1,1,2,83,85,2.35
August 31 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
May 31 2020,Whitman,WA,Passenger,45,48,93,22172,22265,0.42
January 31 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
November 30 2020,Jefferson,WA,Truck,0,0,0,9581,9581,0.00
June 30 2020,Montgomery,PA,Passenger,1,0,1,30,31,3.23
April 30 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
September 30 2021,Kittitas,WA,Passenger,180,72,252,29856,30108,0.84
July 31 2022,Ferry,WA,Passenger,21,4,25,4377,4402,0.57
March 31 2017,Hamilton,IN,Passenger,1,0,1,64,65,1.54
September 30 2023,Chelan,WA,Truck,33,0,33,22380,22413,0.15
September 30 2020,Fulton,GA,Passenger,1,2,3,93,96,3.12
June 30 2020,Garfield,WA,Truck,0,0,0,973,973,0.00
June 30 2023,Lewis,WA,Passenger,330,209,539,59000,59539,0.91
June 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2020,Mason,WA,Passenger,157,137,294,47173,47467,0.62
March 31 2017,Pend Oreille,WA,Truck,0,0,0,5582,5582,0.00
December 31 2021,Columbia,WA,Passenger,6,2,8,2450,2458,0.33
August 31 2019,Osceola,FL,Passenger,1,0,1,41,42,2.38
March 31 2021,Monroe,IL,Passenger,1,0,1,3,4,25.00
November 30 2022,Sarasota,FL,Passenger,1,0,1,22,23,4.35
May 31 2021,Lake,IL,Passenger,2,0,2,161,163,1.23
December 31 2018,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
February 28 2021,Anchorage,AK,Passenger,1,0,1,148,149,0.67
February 28 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
May 31 2018,Grays Harbor,WA,Truck,0,0,0,20184,20184,0.00
April 30 2018,Williamson,TX,Passenger,0,1,1,155,156,0.64
February 28 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
December 31 2019,Cowlitz,WA,Passenger,118,107,225,73644,73869,0.30
February 29 2020,Adams,WA,Passenger,7,7,14,12911,12925,0.11
May 31 2019,Norfolk,MA,Passenger,1,0,1,35,36,2.78
June 30 2022,Columbia,WA,Passenger,7,0,7,2442,2449,0.29
July 31 2018,Kitsap,WA,Passenger,809,473,1282,178840,180122,0.71
March 31 2023,Ferry,WA,Passenger,19,4,23,4338,4361,0.53
September 30 2022,Sonoma,CA,Passenger,0,1,1,76,77,1.30
March 31 2022,Marin,CA,Passenger,0,1,1,33,34,2.94
May 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
July 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
January 31 2017,Adams,WA,Passenger,1,1,2,12174,12176,0.02
August 31 2019,Clark,NV,Passenger,5,2,7,698,705,0.99
July 31 2018,Lane,OR,Passenger,0,1,1,188,189,0.53
December 31 2022,Middlesex,MA,Passenger,2,1,3,64,67,4.48
September 30 2018,Ferry,WA,Truck,0,0,0,3560,3560,0.00
January 31 2017,Saratoga,NY,Passenger,1,1,2,78,80,2.50
April 30 2020,Benton,WA,Passenger,348,321,669,134543,135212,0.49
March 31 2022,Douglas,WA,Truck,0,0,0,12727,12727,0.00
December 31 2020,Kittitas,WA,Truck,0,0,0,14643,14643,0.00
January 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2017,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
November 30 2020,Williamson,TX,Passenger,0,2,2,124,126,1.59
August 31 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
January 31 2022,Garfield,WA,Truck,0,0,0,994,994,0.00
March 31 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
December 31 2019,Fulton,GA,Passenger,0,2,2,104,106,1.89
September 30 2022,Whitman,WA,Passenger,96,64,160,21961,22121,0.72
June 30 2022,Lane,OR,Passenger,0,2,2,94,96,2.08
June 30 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
October 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
August 31 2023,Kitsap,WA,Passenger,3434,1346,4780,173549,178329,2.68
June 30 2017,Travis,TX,Passenger,0,1,1,192,193,0.52
June 30 2019,Dallas,TX,Passenger,1,0,1,207,208,0.48
September 30 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
May 31 2023,Dorchester,SC,Passenger,1,0,1,35,36,2.78
August 31 2017,Whatcom,WA,Passenger,481,182,663,143559,144222,0.46
March 31 2017,Chelan,WA,Passenger,55,30,85,51677,51762,0.16
April 30 2020,Stevens,WA,Passenger,33,33,66,30965,31031,0.21
November 30 2022,Lincoln,WA,Passenger,12,19,31,7768,7799,0.40
November 30 2021,Kern,CA,Passenger,0,1,1,204,205,0.49
December 31 2018,Whatcom,WA,Truck,2,0,2,42663,42665,0.00
January 31 2023,DeKalb,GA,Passenger,1,0,1,46,47,2.13
March 31 2017,Tarrant,TX,Passenger,0,2,2,293,295,0.68
October 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
December 31 2022,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
August 31 2022,DuPage,IL,Passenger,0,1,1,45,46,2.17
April 30 2019,Tarrant,TX,Passenger,2,0,2,204,206,0.97
October 31 2018,Fulton,GA,Passenger,1,2,3,107,110,2.73
June 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
January 31 2023,Kauai,HI,Passenger,1,1,2,14,16,12.50
April 30 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
March 31 2021,Yakima,WA,Passenger,189,135,324,168219,168543,0.19
