Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2018,Gwinnett,GA,Passenger,0,1,1,82,83,1.20
April 30 2020,Frederick,MD,Passenger,1,1,2,78,80,2.50
April 30 2021,Saginaw,MI,Passenger,2,0,2,12,14,14.29
July 31 2019,Grant,WA,Passenger,43,61,104,65014,65118,0.16
May 31 2021,Island,WA,Truck,0,0,0,21597,21597,0.00
October 31 2022,Nueces,TX,Passenger,0,1,1,48,49,2.04
July 31 2017,Skamania,WA,Passenger,9,7,16,8552,8568,0.19
January 31 2020,Harnett,NC,Passenger,1,1,2,211,213,0.94
January 31 2020,Placer,CA,Passenger,1,0,1,99,100,1.00
February 28 2023,Madison,IL,Passenger,1,0,1,15,16,6.25
January 31 2020,Bexar,TX,Passenger,2,5,7,650,657,1.07
January 31 2020,Prince George's,MD,Passenger,1,1,2,176,178,1.12
December 31 2021,Williamson,TX,Passenger,1,2,3,91,94,3.19
July 31 2018,Hawaii,HI,Passenger,1,0,1,75,76,1.32
June 30 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
June 30 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
January 31 2017,Clark,WA,Passenger,673,426,1099,297816,298915,0.37
March 31 2019,Fairfax,VA,Passenger,4,2,6,798,804,0.75
October 31 2019,Cumberland,NC,Passenger,0,2,2,496,498,0.40
May 31 2017,Anne Arundel,MD,Passenger,0,1,1,503,504,0.20
February 28 2017,Middlesex,MA,Passenger,1,0,1,161,162,0.62
July 31 2017,Jefferson,WA,Truck,0,0,0,9415,9415,0.00
September 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2018,Stevens,WA,Passenger,10,22,32,31596,31628,0.10
March 31 2021,Maricopa,AZ,Passenger,5,6,11,1285,1296,0.85
October 31 2019,San Juan,WA,Truck,0,0,0,5923,5923,0.00
April 30 2020,Deschutes,OR,Passenger,4,0,4,141,145,2.76
February 28 2022,Juneau,AK,Passenger,0,1,1,26,27,3.70
May 31 2022,Franklin,WA,Passenger,181,110,291,62015,62306,0.47
February 28 2023,Richmond,GA,Passenger,0,1,1,64,65,1.54
July 31 2023,Wilson,TX,Passenger,0,1,1,2,3,33.33
October 31 2022,Franklin,WA,Passenger,239,112,351,61791,62142,0.56
April 30 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
October 31 2022,Skagit,WA,Truck,8,0,8,32233,32241,0.02
April 30 2023,Bell,TX,Passenger,1,0,1,263,264,0.38
January 31 2018,Travis,TX,Passenger,0,1,1,188,189,0.53
July 31 2020,Okanogan,WA,Truck,0,0,0,16491,16491,0.00
June 30 2022,Gwinnett,GA,Passenger,1,0,1,49,50,2.00
April 30 2021,Spokane,WA,Passenger,999,610,1609,324823,326432,0.49
May 31 2021,Collin,TX,Passenger,2,1,3,118,121,2.48
April 30 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
April 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
April 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
July 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
August 31 2017,Yakima,WA,Truck,0,0,0,57641,57641,0.00
September 30 2020,Norfolk,VA,Passenger,2,2,4,351,355,1.13
August 31 2020,Flathead,MT,Passenger,1,0,1,60,61,1.64
August 31 2022,Sarasota,FL,Passenger,2,0,2,26,28,7.14
July 31 2020,Orange,CA,Passenger,7,2,9,501,510,1.76
August 31 2019,Yakima,WA,Passenger,112,108,220,165631,165851,0.13
November 30 2018,Clark,WA,Truck,0,0,0,79740,79740,0.00
January 31 2018,Northampton,PA,Passenger,0,1,1,65,66,1.52
May 31 2023,Whatcom,WA,Passenger,2388,869,3257,147522,150779,2.16
August 31 2021,Skagit,WA,Passenger,620,287,907,91704,92611,0.98
April 30 2021,Hillsborough,FL,Passenger,0,1,1,157,158,0.63
January 31 2020,DuPage,IL,Passenger,3,0,3,66,69,4.35
September 30 2017,Grays Harbor,WA,Truck,0,0,0,19975,19975,0.00
April 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
April 30 2017,Manassas,VA,Passenger,0,1,1,10,11,9.09
September 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2023,Fairfax,VA,Truck,1,0,1,86,87,1.15
August 31 2020,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
April 30 2022,Yakima,WA,Passenger,318,183,501,167395,167896,0.30
September 30 2019,Ferry,WA,Passenger,5,2,7,4424,4431,0.16
June 30 2019,Asotin,WA,Truck,0,0,0,6667,6667,0.00
February 28 2023,Palm Beach,FL,Passenger,1,0,1,41,42,2.38
April 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
January 31 2022,Harford,MD,Passenger,0,1,1,50,51,1.96
July 31 2022,Hennepin,MN,Passenger,1,0,1,48,49,2.04
May 31 2022,Walla Walla,WA,Truck,0,0,0,13969,13969,0.00
December 31 2019,San Joaquin,CA,Passenger,1,0,1,140,141,0.71
May 31 2023,,,Passenger,3,0,3,242,245,1.22
September 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
March 31 2023,Sacramento,CA,Passenger,4,0,4,160,164,2.44
June 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
June 30 2017,Skagit,WA,Passenger,140,103,243,88071,88314,0.28
June 30 2018,Kittitas,WA,Truck,0,0,0,14055,14055,0.00
March 31 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
May 31 2022,Lincoln,WA,Truck,0,0,0,4839,4839,0.00
June 30 2023,Stafford,VA,Passenger,3,1,4,70,74,5.41
September 30 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
September 30 2022,San Mateo,CA,Passenger,1,0,1,75,76,1.32
May 31 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
February 28 2021,Hillsborough,FL,Passenger,0,1,1,162,163,0.61
May 31 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
October 31 2017,Wayne,MI,Passenger,0,1,1,69,70,1.43
January 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 29 2020,Grays Harbor,WA,Passenger,109,108,217,48370,48587,0.45
September 30 2018,Monterey,CA,Passenger,0,1,1,190,191,0.52
August 31 2020,Clackamas,OR,Passenger,2,0,2,183,185,1.08
December 31 2021,Whitman,WA,Truck,0,0,0,8561,8561,0.00
January 31 2022,Placer,CA,Passenger,2,0,2,77,79,2.53
March 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
March 31 2021,Orange,FL,Passenger,1,0,1,115,116,0.86
March 31 2019,Yakima,WA,Truck,0,0,0,58744,58744,0.00
January 31 2022,Harris,TX,Passenger,1,0,1,167,168,0.60
January 31 2023,Anne Arundel,MD,Passenger,4,3,7,310,317,2.21
August 31 2022,Collin,TX,Passenger,3,0,3,77,80,3.75
April 30 2023,Douglas,CO,Passenger,0,1,1,58,59,1.69
January 31 2019,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
December 31 2020,Jefferson,WA,Passenger,285,155,440,24808,25248,1.74
July 31 2020,Washington,OR,Passenger,1,0,1,437,438,0.23
October 31 2022,Douglas,WA,Passenger,158,59,217,28433,28650,0.76
January 31 2017,Lewis,WA,Truck,0,0,0,24793,24793,0.00
September 30 2020,Lee,FL,Passenger,1,0,1,48,49,2.04
October 31 2021,Hamilton,IN,Passenger,2,0,2,30,32,6.25
February 29 2020,Benton,WA,Passenger,338,320,658,135302,135960,0.48
July 31 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
September 30 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
September 30 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
July 31 2023,Deschutes,OR,Passenger,1,0,1,48,49,2.04
March 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
June 30 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
May 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
June 30 2017,Nueces,TX,Passenger,0,1,1,95,96,1.04
October 31 2021,Denton,TX,Passenger,1,0,1,78,79,1.27
March 31 2020,Grays Harbor,WA,Truck,0,0,0,20786,20786,0.00
December 31 2021,Pima,AZ,Passenger,1,1,2,258,260,0.77
August 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
April 30 2022,Richland,SC,Passenger,0,2,2,133,135,1.48
March 31 2023,Duval,FL,Passenger,1,0,1,249,250,0.40
March 31 2022,Monterey,CA,Passenger,1,2,3,132,135,2.22
September 30 2021,New York,NY,Passenger,1,0,1,41,42,2.38
April 30 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2018,Spokane,WA,Passenger,324,302,626,302437,303063,0.21
May 31 2019,Island,WA,Passenger,315,235,550,63333,63883,0.86
October 31 2019,Whatcom,WA,Truck,2,0,2,43095,43097,0.00
April 30 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
January 31 2017,Hawaii,HI,Passenger,1,0,1,91,92,1.09
December 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
February 28 2021,Pennington,SD,Passenger,1,0,1,36,37,2.70
May 31 2022,Collier,FL,Passenger,1,0,1,16,17,5.88
October 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
November 30 2022,Ulster,NY,Passenger,1,0,1,8,9,11.11
March 31 2020,Fulton,GA,Passenger,1,2,3,105,108,2.78
May 31 2022,Stafford,VA,Passenger,2,1,3,91,94,3.19
August 31 2018,King,WA,Truck,7,1,8,182979,182987,0.00
July 31 2021,Kittitas,WA,Truck,0,0,0,14791,14791,0.00
October 31 2018,Kittitas,WA,Truck,0,0,0,14125,14125,0.00
March 31 2022,,,Passenger,3,1,4,293,297,1.35
August 31 2023,Larimer,CO,Passenger,1,0,1,27,28,3.57
February 28 2017,Snohomish,WA,Passenger,1604,824,2428,514041,516469,0.47
August 31 2020,Los Angeles,CA,Passenger,7,11,18,1003,1021,1.76
March 31 2023,San Juan,WA,Passenger,596,174,770,13856,14626,5.26
October 31 2022,San Bernardino,CA,Passenger,1,1,2,296,298,0.67
July 31 2017,Pima,AZ,Passenger,1,2,3,433,436,0.69
September 30 2022,Orange,FL,Passenger,1,0,1,83,84,1.19
October 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
August 31 2023,Lewis,WA,Passenger,344,249,593,58400,58993,1.01
September 30 2017,Chelan,WA,Truck,0,0,0,21414,21414,0.00
October 31 2022,Franklin,WA,Truck,2,0,2,20880,20882,0.01
August 31 2017,Moore,NC,Passenger,0,1,1,200,201,0.50
January 31 2019,Saratoga,NY,Passenger,1,0,1,59,60,1.67
December 31 2020,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
June 30 2023,Benton,WA,Passenger,1141,566,1707,134809,136516,1.25
February 28 2019,Montgomery,MD,Passenger,1,0,1,280,281,0.36
March 31 2018,San Diego,CA,Passenger,6,1,7,2569,2576,0.27
June 30 2021,Skagit,WA,Truck,1,0,1,33028,33029,0.00
March 31 2017,Mason,WA,Truck,0,0,0,19228,19228,0.00
January 31 2017,Klickitat,WA,Truck,0,0,0,7943,7943,0.00
July 31 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
September 30 2020,St. Clair,IL,Passenger,1,0,1,139,140,0.71
February 28 2022,Sarasota,FL,Passenger,2,0,2,31,33,6.06
September 30 2022,Kitsap,WA,Passenger,2571,1110,3681,177720,181401,2.03
April 30 2023,Ferry,WA,Passenger,19,4,23,4342,4365,0.53
November 30 2019,Clark,WA,Truck,0,0,0,81277,81277,0.00
July 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
May 31 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
June 30 2020,Douglas,WA,Passenger,71,40,111,28002,28113,0.39
November 30 2019,Ferry,WA,Truck,0,0,0,3582,3582,0.00
January 31 2022,Whitman,WA,Truck,0,0,0,8567,8567,0.00
November 30 2019,Henrico,VA,Passenger,0,1,1,19,20,5.00
August 31 2019,King,WA,Passenger,20002,7202,27204,1393010,1420214,1.92
July 31 2018,Prince William,VA,Passenger,0,4,4,262,266,1.50
June 30 2022,Orange,CA,Passenger,5,2,7,363,370,1.89
February 29 2020,Shelby,TN,Passenger,0,1,1,96,97,1.03
April 30 2019,Marion,OR,Passenger,1,0,1,118,119,0.84
January 31 2018,Lincoln,WA,Passenger,2,5,7,7586,7593,0.09
January 31 2021,Skagit,WA,Truck,1,0,1,32862,32863,0.00
September 30 2018,Honolulu,HI,Passenger,1,2,3,531,534,0.56
July 31 2018,Wahkiakum,WA,Passenger,1,1,2,2937,2939,0.07
April 30 2023,Lewis,WA,Truck,6,0,6,26070,26076,0.02
August 31 2021,Chesapeake,VA,Passenger,0,3,3,390,393,0.76
November 30 2018,San Francisco,CA,Passenger,2,1,3,120,123,2.44
September 30 2021,Richland,SC,Passenger,0,1,1,138,139,0.72
July 31 2021,Lane,OR,Passenger,0,2,2,126,128,1.56
December 31 2018,Kitsap,WA,Truck,1,0,1,53638,53639,0.00
March 31 2023,St. Clair,IL,Passenger,2,0,2,103,105,1.90
December 31 2017,Franklin,OH,Passenger,0,1,1,108,109,0.92
December 31 2021,Kitsap,WA,Passenger,2128,958,3086,180050,183136,1.69
January 31 2018,Island,WA,Passenger,159,168,327,61828,62155,0.53
June 30 2020,Skamania,WA,Passenger,31,18,49,8478,8527,0.57
August 31 2017,Klickitat,WA,Passenger,22,24,46,14781,14827,0.31
May 31 2023,Riverside,CA,Passenger,6,1,7,360,367,1.91
July 31 2020,Lincoln,WA,Passenger,5,11,16,7648,7664,0.21
June 30 2017,Lincoln,WA,Passenger,2,5,7,7526,7533,0.09
January 31 2021,Clallam,WA,Passenger,281,190,471,49968,50439,0.93
May 31 2018,Bexar,TX,Passenger,2,3,5,771,776,0.64
March 31 2021,San Diego,CA,Passenger,15,5,20,2664,2684,0.75
March 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
October 31 2021,Salt Lake,UT,Passenger,0,1,1,167,168,0.60
June 30 2022,Ventura,CA,Passenger,1,2,3,233,236,1.27
March 31 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
September 30 2021,Cumberland,NC,Passenger,0,4,4,413,417,0.96
May 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
March 31 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
February 29 2020,Yakima,WA,Passenger,123,116,239,165951,166190,0.14
August 31 2017,Yakima,WA,Passenger,54,67,121,160142,160263,0.08
June 30 2021,Columbia,WA,Passenger,6,2,8,2468,2476,0.32
September 30 2020,Ferry,WA,Passenger,8,3,11,4306,4317,0.25
July 31 2022,Duval,FL,Passenger,1,2,3,274,277,1.08
May 31 2017,,,Passenger,2,0,2,459,461,0.43
September 30 2022,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
January 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
March 31 2019,Thurston,WA,Truck,0,0,0,54944,54944,0.00
April 30 2019,Harris,TX,Passenger,0,1,1,254,255,0.39
February 28 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
May 31 2017,Okanogan,WA,Passenger,3,16,19,25682,25701,0.07
June 30 2018,Virginia Beach,VA,Passenger,2,1,3,694,697,0.43
July 31 2018,San Francisco,CA,Passenger,1,1,2,126,128,1.56
August 31 2023,Kings,CA,Passenger,2,2,4,255,259,1.54
September 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
April 30 2018,Grant,WA,Passenger,31,42,73,62796,62869,0.12
March 31 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
March 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
September 30 2019,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
June 30 2022,St. Louis,MO,Passenger,2,0,2,62,64,3.12
July 31 2019,Grant,WA,Truck,0,0,0,26702,26702,0.00
January 31 2019,District of Columbia,DC,Passenger,1,3,4,202,206,1.94
December 31 2017,Travis,TX,Passenger,0,1,1,190,191,0.52
April 30 2020,Skamania,WA,Passenger,29,17,46,8613,8659,0.53
June 30 2017,Cowlitz,WA,Truck,0,0,0,27913,27913,0.00
October 31 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
June 30 2018,Norfolk,VA,Passenger,2,2,4,332,336,1.19
February 28 2021,San Mateo,CA,Passenger,1,1,2,108,110,1.82
April 30 2021,Los Angeles,CA,Passenger,9,11,20,925,945,2.12
September 30 2019,Richland,SC,Passenger,0,1,1,159,160,0.62
February 28 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2017,Bexar,TX,Passenger,1,2,3,1160,1163,0.26
August 31 2022,Franklin,WA,Truck,2,0,2,20903,20905,0.01
August 31 2021,Skagit,WA,Truck,1,0,1,32971,32972,0.00
January 31 2023,Grays Harbor,WA,Truck,2,0,2,21072,21074,0.01
May 31 2023,Garfield,WA,Passenger,1,3,4,1309,1313,0.30
April 30 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
September 30 2023,Mercer,NJ,Passenger,0,1,1,7,8,12.50
December 31 2020,Chesapeake,VA,Passenger,0,2,2,407,409,0.49
March 31 2020,Chelan,WA,Truck,0,0,0,22552,22552,0.00
October 31 2020,Hennepin,MN,Passenger,2,0,2,83,85,2.35
February 28 2021,Allegheny,PA,Passenger,1,1,2,67,69,2.90
September 30 2023,Sedgwick,KS,Passenger,1,0,1,47,48,2.08
April 30 2022,San Bernardino,CA,Passenger,1,1,2,334,336,0.60
December 31 2020,Saginaw,MI,Passenger,2,0,2,11,13,15.38
October 31 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
June 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
May 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
July 31 2020,Kitsap,WA,Passenger,1377,696,2073,179865,181938,1.14
October 31 2019,Kittitas,WA,Passenger,87,45,132,29956,30088,0.44
January 31 2018,Columbia,WA,Truck,0,0,0,1545,1545,0.00
December 31 2020,Fulton,GA,Passenger,1,2,3,88,91,3.30
April 30 2022,Howard,IN,Passenger,0,1,1,5,6,16.67
September 30 2023,King,WA,Passenger,62909,15497,78406,1287714,1366120,5.74
January 31 2017,Skagit,WA,Passenger,106,81,187,87448,87635,0.21
August 31 2020,Snohomish,WA,Truck,0,0,0,124588,124588,0.00
March 31 2022,Kitsap,WA,Passenger,2273,1006,3279,179195,182474,1.80
September 30 2019,Garfield,WA,Passenger,0,1,1,1311,1312,0.08
April 30 2017,Honolulu,HI,Passenger,4,2,6,609,615,0.98
September 30 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
February 28 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
June 30 2020,DuPage,IL,Passenger,3,0,3,61,64,4.69
July 31 2018,Adams,WA,Passenger,5,5,10,12640,12650,0.08
February 28 2021,San Juan,WA,Passenger,383,118,501,14053,14554,3.44
June 30 2019,Lewis,WA,Truck,0,0,0,25949,25949,0.00
February 28 2021,Travis,TX,Passenger,2,3,5,167,172,2.91
April 30 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
January 31 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
November 30 2021,Saratoga,NY,Passenger,1,0,1,41,42,2.38
July 31 2021,Norfolk,VA,Passenger,3,3,6,321,327,1.83
October 31 2020,Sacramento,CA,Passenger,1,0,1,252,253,0.40
February 28 2021,King,WA,Passenger,28225,8447,36672,1364736,1401408,2.62
November 30 2022,Klickitat,WA,Passenger,120,53,173,15120,15293,1.13
February 28 2022,Virginia Beach,VA,Passenger,3,0,3,569,572,0.52
July 31 2019,Whitman,WA,Truck,0,0,0,8630,8630,0.00
March 31 2019,Saratoga,NY,Passenger,1,0,1,56,57,1.75
June 30 2018,Ventura,CA,Passenger,0,2,2,325,327,0.61
December 31 2019,Pinellas,FL,Passenger,1,1,2,114,116,1.72
June 30 2023,Fairfax,VA,Passenger,7,3,10,533,543,1.84
May 31 2017,El Paso,CO,Passenger,2,1,3,811,814,0.37
December 31 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
December 31 2017,Pinal,AZ,Passenger,2,0,2,213,215,0.93
October 31 2019,Frederick,MD,Passenger,1,1,2,87,89,2.25
July 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
May 31 2020,Arapahoe,CO,Passenger,1,0,1,134,135,0.74
August 31 2022,Richmond,GA,Passenger,0,1,1,67,68,1.47
November 30 2019,Yakima,WA,Passenger,118,116,234,165997,166231,0.14
October 31 2018,San Juan,WA,Truck,0,0,0,5786,5786,0.00
April 30 2022,Kings,CA,Passenger,2,1,3,313,316,0.95
December 31 2020,Arlington,VA,Passenger,0,2,2,143,145,1.38
February 29 2020,Pinellas,FL,Passenger,1,1,2,115,117,1.71
December 31 2021,Leavenworth,KS,Passenger,0,1,1,112,113,0.88
December 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2017,Adams,WA,Passenger,2,2,4,12125,12129,0.03
August 31 2020,Virginia Beach,VA,Passenger,1,0,1,672,673,0.15
November 30 2017,Santa Rosa,FL,Passenger,1,0,1,106,107,0.93
October 31 2021,DuPage,IL,Passenger,1,1,2,53,55,3.64
October 31 2018,Tarrant,TX,Passenger,1,0,1,210,211,0.47
November 30 2020,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
February 28 2021,Wilson,TX,Passenger,0,1,1,5,6,16.67
February 28 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
May 31 2023,Pierce,WA,Passenger,7409,2717,10126,530398,540524,1.87
April 30 2018,Snohomish,WA,Passenger,2189,1193,3382,518784,522166,0.65
January 31 2017,Ferry,WA,Passenger,2,1,3,4387,4390,0.07
September 30 2020,Williamson,TX,Passenger,0,2,2,130,132,1.52
May 31 2022,Douglas,NE,Passenger,1,2,3,46,49,6.12
August 31 2023,Collin,TX,Passenger,2,0,2,30,32,6.25
October 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2020,Douglas,WA,Passenger,79,45,124,28043,28167,0.44
May 31 2017,Columbia,WA,Passenger,0,1,1,2360,2361,0.04
January 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2017,Whitman,WA,Passenger,10,20,30,22037,22067,0.14
October 31 2019,Multnomah,OR,Passenger,4,6,10,728,738,1.36
August 31 2023,Charleston,SC,Passenger,1,2,3,49,52,5.77
February 28 2019,DuPage,IL,Passenger,1,0,1,65,66,1.52
June 30 2017,Clark,WA,Passenger,787,504,1291,299548,300839,0.43
November 30 2017,Stevens,WA,Truck,0,0,0,18333,18333,0.00
January 31 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
December 31 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
May 31 2019,Columbia,WA,Passenger,2,2,4,2444,2448,0.16
March 31 2018,Skamania,WA,Passenger,12,8,20,8667,8687,0.23
June 30 2023,Skamania,WA,Truck,1,0,1,3814,3815,0.03
November 30 2018,Deschutes,OR,Passenger,3,0,3,165,168,1.79
September 30 2022,Hardin,KY,Passenger,1,0,1,65,66,1.52
September 30 2018,Hardin,KY,Passenger,0,1,1,121,122,0.82
September 30 2021,Lake,IN,Passenger,0,1,1,8,9,11.11
March 31 2018,Chelan,WA,Passenger,96,41,137,53347,53484,0.26
February 28 2022,Fairfax,VA,Passenger,4,3,7,641,648,1.08
January 31 2020,Pend Oreille,WA,Truck,0,0,0,5777,5777,0.00
October 31 2019,Charleston,SC,Passenger,1,0,1,117,118,0.85
August 31 2023,Broward,FL,Passenger,1,0,1,55,56,1.79
May 31 2018,Chelan,WA,Truck,0,0,0,21823,21823,0.00
November 30 2019,Clackamas,OR,Passenger,2,1,3,210,213,1.41
January 31 2021,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
August 31 2020,Snohomish,WA,Passenger,4644,1781,6425,536012,542437,1.18
April 30 2019,Fulton,GA,Passenger,1,2,3,112,115,2.61
January 31 2022,Douglas,WA,Truck,0,0,0,12683,12683,0.00
February 28 2019,Stevens,WA,Truck,0,0,0,18752,18752,0.00
April 30 2023,Wilson,TX,Passenger,0,1,1,2,3,33.33
August 31 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
July 31 2021,Klickitat,WA,Passenger,77,50,127,15339,15466,0.82
March 31 2018,Kent,MI,Passenger,0,1,1,34,35,2.86
August 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
July 31 2022,Kittitas,WA,Passenger,278,86,364,29676,30040,1.21
December 31 2020,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
June 30 2023,Philadelphia,PA,Passenger,1,0,1,30,31,3.23
October 31 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
February 28 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
May 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2018,Island,WA,Passenger,184,178,362,62267,62629,0.58
September 30 2017,Dallas,TX,Passenger,0,1,1,181,182,0.55
January 31 2021,District of Columbia,DC,Passenger,3,1,4,202,206,1.94
March 31 2017,Franklin,OH,Passenger,0,1,1,115,116,0.86
May 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
September 30 2021,Escambia,FL,Passenger,0,1,1,148,149,0.67
April 30 2022,Coryell,TX,Passenger,1,0,1,101,102,0.98
June 30 2018,Arlington,VA,Passenger,1,2,3,174,177,1.69
June 30 2018,Northampton,PA,Passenger,0,1,1,66,67,1.49
March 31 2022,Pierce,WA,Passenger,4627,2231,6858,549965,556823,1.23
March 31 2022,Travis,TX,Passenger,2,0,2,120,122,1.64
December 31 2021,Placer,CA,Passenger,2,0,2,77,79,2.53
April 30 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
