Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2022,Hennepin,MN,Passenger,1,0,1,48,49,2.04
February 28 2019,Franklin,WA,Truck,0,0,0,19114,19114,0.00
April 30 2023,Suffolk,VA,Passenger,1,0,1,103,104,0.96
October 31 2020,Allegheny,PA,Passenger,1,0,1,70,71,1.41
April 30 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
March 31 2023,King,WA,Truck,567,2,569,176651,177220,0.32
February 28 2023,Grays Harbor,WA,Truck,2,0,2,21061,21063,0.01
September 30 2022,Jefferson,WA,Truck,3,0,3,9382,9385,0.03
November 30 2018,Cook,IL,Passenger,1,0,1,255,256,0.39
September 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
June 30 2020,El Paso,CO,Passenger,2,1,3,725,728,0.41
July 31 2017,Prince William,VA,Passenger,0,3,3,271,274,1.09
January 31 2018,Howard,MD,Passenger,0,2,2,88,90,2.22
February 28 2023,Jackson,OK,Passenger,0,1,1,34,35,2.86
June 30 2017,Stevens,WA,Truck,0,0,0,18272,18272,0.00
August 31 2017,Mason,WA,Truck,0,0,0,19331,19331,0.00
April 30 2020,New London,CT,Passenger,1,2,3,243,246,1.22
March 31 2022,Sarasota,FL,Passenger,2,0,2,29,31,6.45
June 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
November 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
April 30 2020,Chesapeake,VA,Passenger,0,1,1,424,425,0.24
July 31 2020,Island,WA,Truck,1,0,1,21221,21222,0.00
February 28 2023,St. Mary's,MD,Passenger,1,0,1,173,174,0.57
August 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2022,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
July 31 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
February 28 2022,Grays Harbor,WA,Passenger,202,157,359,49304,49663,0.72
July 31 2020,Douglas,WA,Passenger,75,41,116,28050,28166,0.41
March 31 2018,Ventura,CA,Passenger,0,1,1,331,332,0.30
August 31 2022,Mason,WA,Truck,4,0,4,20972,20976,0.02
April 30 2021,Ferry,WA,Truck,0,0,0,3650,3650,0.00
July 31 2021,Pend Oreille,WA,Passenger,15,7,22,9262,9284,0.24
September 30 2022,Ferry,WA,Passenger,22,4,26,4398,4424,0.59
September 30 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
October 31 2017,Grant,WA,Truck,0,0,0,25457,25457,0.00
May 31 2021,Alexandria,VA,Passenger,2,0,2,131,133,1.50
November 30 2021,Douglas,WA,Truck,0,0,0,12694,12694,0.00
May 31 2021,Charleston,SC,Passenger,2,0,2,88,90,2.22
July 31 2017,Frederick,MD,Passenger,0,1,1,84,85,1.18
July 31 2021,St. Louis,MO,Passenger,1,0,1,82,83,1.20
January 31 2021,Kittitas,WA,Truck,0,0,0,14672,14672,0.00
September 30 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
March 31 2019,Tarrant,TX,Passenger,2,0,2,205,207,0.97
March 31 2023,Collin,TX,Passenger,3,0,3,48,51,5.88
September 30 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
March 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2018,El Paso,CO,Passenger,3,1,4,774,778,0.51
July 31 2022,Lincoln,WA,Truck,0,0,0,4831,4831,0.00
March 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
May 31 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
May 31 2020,Asotin,WA,Truck,0,0,0,6587,6587,0.00
May 31 2020,Stafford,VA,Passenger,1,1,2,90,92,2.17
August 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
August 31 2019,Caddo,LA,Passenger,0,1,1,19,20,5.00
October 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2018,Jefferson,CO,Passenger,0,1,1,76,77,1.30
December 31 2018,Shasta,CA,Passenger,1,0,1,44,45,2.22
August 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
July 31 2022,Rogers,OK,Passenger,1,0,1,1,2,50.00
April 30 2017,Cowlitz,WA,Passenger,52,48,100,69318,69418,0.14
November 30 2020,Wahkiakum,WA,Passenger,6,6,12,3038,3050,0.39
January 31 2018,Columbia,WA,Passenger,2,1,3,2402,2405,0.12
June 30 2021,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
February 28 2022,Ferry,WA,Truck,0,0,0,3567,3567,0.00
May 31 2023,Grant,WA,Truck,10,0,10,27952,27962,0.04
January 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
June 30 2022,El Paso,TX,Passenger,3,0,3,338,341,0.88
November 30 2020,Stafford,VA,Passenger,1,1,2,95,97,2.06
December 31 2018,Garfield,OK,Passenger,1,0,1,13,14,7.14
November 30 2021,Lake,IN,Passenger,0,1,1,7,8,12.50
June 30 2022,Benton,WA,Passenger,751,461,1212,135323,136535,0.89
September 30 2019,Maricopa,AZ,Passenger,7,5,12,1554,1566,0.77
February 28 2018,Orange,CA,Passenger,3,1,4,588,592,0.68
September 30 2018,Clallam,WA,Truck,0,0,0,21490,21490,0.00
February 28 2021,Kitsap,WA,Passenger,1641,777,2418,179323,181741,1.33
November 30 2022,Bryan,GA,Passenger,0,1,1,35,36,2.78
April 30 2020,Washington,OR,Passenger,1,0,1,452,453,0.22
July 31 2019,Oklahoma,OK,Passenger,0,1,1,129,130,0.77
May 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
January 31 2017,Hood River,OR,Passenger,1,0,1,43,44,2.27
September 30 2018,King,WA,Passenger,14202,6079,20281,1373892,1394173,1.45
February 28 2019,Klickitat,WA,Passenger,30,32,62,15448,15510,0.40
August 31 2022,Clackamas,OR,Passenger,2,0,2,129,131,1.53
November 30 2022,Gwinnett,GA,Passenger,1,0,1,49,50,2.00
April 30 2017,Pima,AZ,Passenger,0,2,2,448,450,0.44
April 30 2023,Collin,TX,Passenger,3,0,3,45,48,6.25
August 31 2023,Hennepin,MN,Passenger,1,0,1,30,31,3.23
August 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
April 30 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
January 31 2023,Thurston,WA,Passenger,2703,1144,3847,191926,195773,1.97
October 31 2018,Skamania,WA,Passenger,18,12,30,8728,8758,0.34
September 30 2018,Clackamas,OR,Passenger,0,1,1,214,215,0.47
February 28 2017,Orange,CA,Passenger,2,1,3,689,692,0.43
February 28 2021,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
June 30 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
June 30 2022,Kittitas,WA,Passenger,266,84,350,29748,30098,1.16
July 31 2020,Calvert,MD,Passenger,0,2,2,90,92,2.17
October 31 2020,Lincoln,WA,Truck,0,0,0,4659,4659,0.00
October 31 2021,San Luis Obispo,CA,Passenger,1,0,1,63,64,1.56
July 31 2022,Ventura,CA,Passenger,3,2,5,230,235,2.13
April 30 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
November 30 2021,Wilson,TX,Passenger,0,1,1,2,3,33.33
November 30 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
February 28 2023,Saratoga,NY,Passenger,1,1,2,35,37,5.41
February 28 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
June 30 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
April 30 2023,Spokane,WA,Passenger,2164,1033,3197,322030,325227,0.98
November 30 2021,San Bernardino,CA,Passenger,0,1,1,362,363,0.28
October 31 2020,Utah,UT,Passenger,0,1,1,133,134,0.75
November 30 2020,Columbia,WA,Passenger,4,3,7,2439,2446,0.29
November 30 2021,Moore,NC,Passenger,0,1,1,125,126,0.79
May 31 2020,San Joaquin,CA,Passenger,1,0,1,130,131,0.76
February 28 2019,Polk,FL,Passenger,1,0,1,65,66,1.52
July 31 2023,Portsmouth,VA,Passenger,0,1,1,60,61,1.64
August 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
February 29 2020,Mason,WA,Passenger,150,135,285,47590,47875,0.60
September 30 2020,Snohomish,WA,Truck,0,0,0,124931,124931,0.00
November 30 2019,Kitsap,WA,Truck,1,0,1,54405,54406,0.00
June 30 2020,Broward,FL,Passenger,2,1,3,112,115,2.61
June 30 2020,Frederick,MD,Passenger,1,1,2,77,79,2.53
February 28 2017,Lewis,WA,Passenger,45,31,76,54966,55042,0.14
October 31 2020,Grant,WA,Truck,0,0,0,27384,27384,0.00
February 28 2021,Chelan,WA,Truck,0,0,0,22874,22874,0.00
January 31 2017,Clark,NV,Passenger,1,4,5,934,939,0.53
August 31 2020,Denver,CO,Passenger,1,0,1,115,116,0.86
October 31 2021,Broward,FL,Passenger,2,0,2,104,106,1.89
July 31 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
March 31 2023,Montgomery,MD,Passenger,4,4,8,186,194,4.12
July 31 2019,San Juan,WA,Truck,0,0,0,5889,5889,0.00
July 31 2022,San Bernardino,CA,Passenger,1,1,2,310,312,0.64
May 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
September 30 2021,Whatcom,WA,Passenger,1540,641,2181,150521,152702,1.43
July 31 2019,Lincoln,WA,Passenger,2,10,12,7792,7804,0.15
August 31 2023,Orange,CA,Passenger,7,2,9,267,276,3.26
July 31 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
April 30 2023,Yakima,WA,Truck,11,0,11,61033,61044,0.02
July 31 2018,Honolulu,HI,Passenger,1,2,3,533,536,0.56
August 31 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
June 30 2022,Douglas,NE,Passenger,1,2,3,43,46,6.52
February 29 2020,Stevens,WA,Passenger,33,33,66,31440,31506,0.21
October 31 2018,Alameda,CA,Passenger,0,2,2,335,337,0.59
September 30 2021,Maui,HI,Passenger,1,0,1,25,26,3.85
May 31 2019,Grays Harbor,WA,Passenger,73,84,157,47837,47994,0.33
February 28 2023,Multnomah,OR,Passenger,1,2,3,433,436,0.69
June 30 2023,Multnomah,OR,Passenger,1,2,3,396,399,0.75
August 31 2019,Dallas,TX,Passenger,1,0,1,212,213,0.47
June 30 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
October 31 2017,El Paso,CO,Passenger,2,0,2,773,775,0.26
August 31 2019,Thurston,WA,Truck,0,0,0,55439,55439,0.00
June 30 2020,Pima,AZ,Passenger,3,1,4,351,355,1.13
July 31 2018,Duval,FL,Passenger,1,2,3,383,386,0.78
December 31 2018,Palm Beach,FL,Passenger,0,1,1,94,95,1.05
February 28 2021,Harrison,MS,Passenger,2,0,2,53,55,3.64
September 30 2020,Grays Harbor,WA,Passenger,115,116,231,48474,48705,0.47
July 31 2018,Norfolk,VA,Passenger,2,2,4,331,335,1.19
July 31 2021,Walla Walla,WA,Truck,0,0,0,14054,14054,0.00
April 30 2019,Kitsap,WA,Truck,1,0,1,53876,53877,0.00
March 31 2023,Asotin,WA,Truck,0,0,0,6654,6654,0.00
November 30 2022,Lane,OR,Passenger,0,2,2,82,84,2.38
May 31 2017,Travis,TX,Passenger,0,1,1,193,194,0.52
August 31 2019,Kitsap,WA,Passenger,1112,633,1745,181499,183244,0.95
July 31 2021,Calvert,MD,Passenger,0,2,2,89,91,2.20
September 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
August 31 2018,Santa Rosa,FL,Passenger,1,0,1,93,94,1.06
October 31 2021,Greene,MO,Passenger,0,1,1,31,32,3.12
September 30 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
April 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
July 31 2022,Clark,NV,Passenger,6,2,8,502,510,1.57
May 31 2019,Virginia Beach,VA,Passenger,1,1,2,716,718,0.28
April 30 2018,Chelan,WA,Truck,0,0,0,21764,21764,0.00
December 31 2021,New York,NY,Passenger,1,0,1,39,40,2.50
July 31 2023,Essex,NJ,Passenger,2,0,2,5,7,28.57
January 31 2020,Clallam,WA,Passenger,203,163,366,50910,51276,0.71
July 31 2022,Cumberland,NC,Passenger,1,4,5,352,357,1.40
March 31 2021,Douglas,WA,Passenger,86,47,133,28380,28513,0.47
February 28 2018,Douglas,WA,Passenger,43,33,76,27318,27394,0.28
March 31 2020,Gwinnett,GA,Passenger,1,0,1,76,77,1.30
November 30 2017,Manatee,FL,Passenger,1,0,1,40,41,2.44
December 31 2022,Hawaii,HI,Passenger,1,0,1,29,30,3.33
July 31 2018,DuPage,IL,Passenger,1,0,1,64,65,1.54
August 31 2021,Monterey,CA,Passenger,0,2,2,148,150,1.33
September 30 2022,Multnomah,OR,Passenger,1,3,4,490,494,0.81
May 31 2023,Cowlitz,WA,Truck,8,0,8,28194,28202,0.03
January 31 2022,Okaloosa,FL,Passenger,0,1,1,111,112,0.89
January 31 2023,Charles,MD,Passenger,1,1,2,52,54,3.70
September 30 2022,San Juan,WA,Passenger,536,162,698,13998,14696,4.75
October 31 2020,Anne Arundel,MD,Passenger,1,1,2,412,414,0.48
January 31 2017,Marion,FL,Passenger,1,0,1,26,27,3.70
December 31 2019,Manassas,VA,Passenger,0,1,1,6,7,14.29
August 31 2022,Cowlitz,WA,Passenger,353,172,525,70442,70967,0.74
April 30 2021,Clallam,WA,Passenger,309,206,515,50399,50914,1.01
June 30 2022,Montgomery,MD,Passenger,4,2,6,205,211,2.84
February 28 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
June 30 2019,Okanogan,WA,Truck,0,0,0,16480,16480,0.00
October 31 2021,Lake,IN,Passenger,0,1,1,7,8,12.50
November 30 2019,Snohomish,WA,Passenger,3942,1705,5647,535357,541004,1.04
March 31 2018,Skagit,WA,Passenger,173,154,327,89893,90220,0.36
January 31 2020,Howard,MD,Passenger,0,1,1,76,77,1.30
August 31 2018,Monterey,CA,Passenger,0,1,1,187,188,0.53
May 31 2022,Cowlitz,WA,Passenger,322,175,497,70705,71202,0.70
February 29 2020,Twin Falls,ID,Passenger,0,1,1,29,30,3.33
April 30 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
May 31 2018,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
October 31 2022,Lewis,WA,Truck,2,0,2,26352,26354,0.01
April 30 2023,Wahkiakum,WA,Truck,2,0,2,1788,1790,0.11
November 30 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
September 30 2022,Alexandria,VA,Passenger,3,0,3,103,106,2.83
November 30 2018,Fairfax,VA,Passenger,2,2,4,809,813,0.49
February 28 2019,Clark,WA,Truck,0,0,0,79977,79977,0.00
September 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
May 31 2018,Skagit,WA,Truck,1,0,1,32048,32049,0.00
July 31 2020,Pierce,WA,Truck,0,0,0,142918,142918,0.00
January 31 2022,Cumberland,NC,Passenger,1,4,5,394,399,1.25
February 28 2019,Charleston,SC,Passenger,1,0,1,124,125,0.80
April 30 2021,Larimer,CO,Passenger,1,0,1,53,54,1.85
July 31 2020,Columbia,WA,Truck,0,0,0,1540,1540,0.00
September 30 2017,Polk,FL,Passenger,1,0,1,62,63,1.59
April 30 2018,Jefferson,CO,Passenger,0,1,1,73,74,1.35
January 31 2022,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
September 30 2018,Lincoln,WA,Passenger,2,6,8,7747,7755,0.10
July 31 2018,Benton,WA,Truck,0,0,0,41093,41093,0.00
February 28 2022,Richland,SC,Passenger,0,2,2,132,134,1.49
July 31 2022,Hamilton,IN,Passenger,1,0,1,19,20,5.00
September 30 2022,Geary,KS,Passenger,1,0,1,79,80,1.25
August 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
March 31 2017,Douglas,WA,Passenger,29,19,48,26593,26641,0.18
January 31 2018,Spokane,WA,Truck,1,0,1,91735,91736,0.00
April 30 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
June 30 2018,San Francisco,CA,Passenger,1,1,2,131,133,1.50
March 31 2023,Anchorage,AK,Passenger,1,0,1,101,102,0.98
June 30 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
January 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2023,Grays Harbor,WA,Passenger,328,206,534,46634,47168,1.13
February 28 2023,Mason,WA,Truck,9,0,9,20875,20884,0.04
May 31 2017,Franklin,WA,Truck,0,0,0,18089,18089,0.00
February 28 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
May 31 2023,Plaquemines,LA,Passenger,1,1,2,13,15,13.33
July 31 2019,Collier,FL,Passenger,1,0,1,16,17,5.88
July 31 2019,Adams,WA,Passenger,5,6,11,12834,12845,0.09
March 31 2019,Whitman,WA,Truck,0,0,0,8503,8503,0.00
July 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
December 31 2018,Camden,NJ,Passenger,0,1,1,28,29,3.45
January 31 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
September 30 2021,San Juan,WA,Passenger,462,143,605,14181,14786,4.09
July 31 2017,Cowlitz,WA,Passenger,52,61,113,69772,69885,0.16
September 30 2021,Klickitat,WA,Truck,0,0,0,8339,8339,0.00
March 31 2021,Klickitat,WA,Passenger,65,46,111,15026,15137,0.73
August 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
August 31 2021,Douglas,CO,Passenger,0,1,1,78,79,1.27
January 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
March 31 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
July 31 2021,Walla Walla,WA,Passenger,115,76,191,36564,36755,0.52
December 31 2019,Franklin,WA,Truck,0,0,0,19778,19778,0.00
July 31 2023,Dorchester,SC,Passenger,1,0,1,33,34,2.94
April 30 2020,San Juan,WA,Passenger,295,88,383,14151,14534,2.64
September 30 2018,Kittitas,WA,Passenger,55,36,91,29196,29287,0.31
March 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
January 31 2017,Volusia,FL,Passenger,0,1,1,50,51,1.96
October 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
February 28 2021,Lewis,WA,Passenger,127,132,259,58855,59114,0.44
October 31 2021,Maricopa,AZ,Passenger,8,4,12,1138,1150,1.04
June 30 2023,Salt Lake,UT,Passenger,0,1,1,94,95,1.05
November 30 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
June 30 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
May 31 2020,Klickitat,WA,Truck,0,0,0,8121,8121,0.00
April 30 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
June 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2020,Maricopa,AZ,Passenger,5,8,13,1440,1453,0.89
July 31 2018,San Diego,CA,Passenger,7,1,8,2582,2590,0.31
June 30 2019,Orange,CA,Passenger,6,1,7,545,552,1.27
June 30 2023,Okanogan,WA,Truck,7,0,7,16336,16343,0.04
August 31 2020,San Juan,WA,Truck,0,0,0,5836,5836,0.00
June 30 2022,Harnett,NC,Passenger,2,0,2,151,153,1.31
April 30 2020,Multnomah,OR,Passenger,4,7,11,723,734,1.50
July 31 2020,Fulton,GA,Passenger,1,2,3,100,103,2.91
March 31 2019,Montgomery,TX,Passenger,2,0,2,63,65,3.08
December 31 2019,Boulder,CO,Passenger,1,1,2,53,55,3.64
May 31 2023,Burlington,NJ,Passenger,2,2,4,90,94,4.26
September 30 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
January 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2018,Grays Harbor,WA,Passenger,54,65,119,46987,47106,0.25
July 31 2018,Cook,IL,Passenger,1,0,1,260,261,0.38
July 31 2023,Charleston,SC,Passenger,1,2,3,49,52,5.77
August 31 2018,St. Clair,IL,Passenger,0,1,1,159,160,0.62
September 30 2023,Hennepin,MN,Passenger,1,0,1,29,30,3.33
September 30 2021,Pima,AZ,Passenger,1,1,2,266,268,0.75
July 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
October 31 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
August 31 2023,Houston,GA,Passenger,1,0,1,27,28,3.57
June 30 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
January 31 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
December 31 2021,Fort Bend,TX,Passenger,1,0,1,31,32,3.12
July 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
March 31 2023,Santa Barbara,CA,Passenger,1,0,1,66,67,1.49
February 28 2023,Williamson,TX,Passenger,0,2,2,58,60,3.33
August 31 2021,Adams,WA,Truck,0,0,0,5413,5413,0.00
June 30 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
May 31 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
October 31 2020,Pierce,WA,Passenger,2660,1739,4399,554702,559101,0.79
June 30 2020,Okanogan,WA,Passenger,36,33,69,25848,25917,0.27
September 30 2022,Sarasota,FL,Passenger,1,0,1,24,25,4.00
June 30 2021,Fairfax,VA,Passenger,5,4,9,694,703,1.28
March 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
September 30 2018,Clallam,WA,Passenger,129,122,251,50164,50415,0.50
January 31 2018,Chelan,WA,Truck,0,0,0,21676,21676,0.00
September 30 2023,St. Louis,MO,Passenger,1,0,1,42,43,2.33
July 31 2019,Wilson,TX,Passenger,0,1,1,6,7,14.29
March 31 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
September 30 2022,Whatcom,WA,Passenger,1952,772,2724,148771,151495,1.80
January 31 2020,Stevens,WA,Passenger,33,32,65,31494,31559,0.21
August 31 2023,Klickitat,WA,Truck,11,0,11,8127,8138,0.14
October 31 2022,Ferry,WA,Truck,0,0,0,3592,3592,0.00
July 31 2023,Douglas,CO,Passenger,0,1,1,53,54,1.85
November 30 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
February 28 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
December 31 2020,Pierce,WA,Passenger,2825,1770,4595,555526,560121,0.82
November 30 2022,Kittitas,WA,Passenger,296,93,389,29553,29942,1.30
December 31 2019,Prince William,VA,Passenger,1,3,4,233,237,1.69
March 31 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
January 31 2022,Montgomery,MD,Passenger,3,2,5,204,209,2.39
August 31 2019,El Paso,TX,Passenger,3,0,3,484,487,0.62
February 28 2018,Franklin,WA,Truck,0,0,0,18575,18575,0.00
March 31 2021,Douglas,WA,Truck,0,0,0,12558,12558,0.00
February 28 2017,Cascade,MT,Passenger,0,1,1,59,60,1.67
February 28 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
July 31 2023,Multnomah,OR,Passenger,1,2,3,376,379,0.79
March 31 2022,Okanogan,WA,Truck,0,0,0,16689,16689,0.00
July 31 2023,Skagit,WA,Truck,23,0,23,31559,31582,0.07
May 31 2017,Bexar,TX,Passenger,1,0,1,976,977,0.10
February 28 2019,Maui,HI,Passenger,2,0,2,50,52,3.85
July 31 2019,San Joaquin,CA,Passenger,1,0,1,131,132,0.76
August 31 2020,Jefferson,CO,Passenger,0,1,1,59,60,1.67
June 30 2018,Island,WA,Truck,0,0,0,20944,20944,0.00
May 31 2018,Flathead,MT,Passenger,1,0,1,52,53,1.89
August 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2021,Lincoln,OR,Passenger,0,1,1,32,33,3.03
August 31 2023,Deschutes,OR,Passenger,1,0,1,44,45,2.22
February 28 2022,Carson City,NV,Passenger,1,0,1,8,9,11.11
November 30 2017,Pierce,WA,Truck,0,0,0,137027,137027,0.00
July 31 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
March 31 2023,Saratoga,NY,Passenger,1,1,2,34,36,5.56
November 30 2017,Orange,CA,Passenger,3,1,4,599,603,0.66
September 30 2019,Lincoln,WA,Truck,0,0,0,4689,4689,0.00
July 31 2023,Grant,WA,Truck,12,0,12,27809,27821,0.04
May 31 2022,Larimer,CO,Passenger,1,0,1,47,48,2.08
January 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
March 31 2021,Clark,WA,Passenger,2578,1276,3854,319985,323839,1.19
October 31 2020,Lincoln,WA,Passenger,5,10,15,7608,7623,0.20
June 30 2017,Virginia Beach,VA,Passenger,2,1,3,656,659,0.46
January 31 2017,Harnett,NC,Passenger,1,0,1,272,273,0.37
October 31 2017,Jefferson,WA,Truck,0,0,0,9439,9439,0.00
May 31 2018,Montgomery,TX,Passenger,1,0,1,65,66,1.52
December 31 2022,Jefferson,NY,Passenger,2,1,3,191,194,1.55
December 31 2021,Maricopa,AZ,Passenger,8,4,12,1103,1115,1.08
April 30 2019,Klickitat,WA,Truck,0,0,0,8222,8222,0.00
November 30 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2019,Kittitas,WA,Passenger,89,46,135,30004,30139,0.45
November 30 2018,Montgomery,MD,Passenger,1,0,1,278,279,0.36
October 31 2021,Mason,WA,Truck,0,0,0,21277,21277,0.00
May 31 2017,Monterey,CA,Passenger,0,1,1,209,210,0.48
June 30 2018,Deschutes,OR,Passenger,1,0,1,170,171,0.58
April 30 2017,Grays Harbor,WA,Passenger,29,30,59,44476,44535,0.13
October 31 2022,Montgomery,MD,Passenger,4,2,6,190,196,3.06
October 31 2022,Anne Arundel,MD,Passenger,4,3,7,316,323,2.17
June 30 2021,Lincoln,WA,Truck,0,0,0,4753,4753,0.00
August 31 2020,Juneau,AK,Passenger,0,1,1,25,26,3.85
June 30 2023,Williamson,TX,Passenger,0,1,1,46,47,2.13
December 31 2022,Skagit,WA,Truck,11,0,11,32153,32164,0.03
June 30 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
March 31 2020,Norfolk,VA,Passenger,2,2,4,350,354,1.13
October 31 2019,Hillsborough,FL,Passenger,0,1,1,195,196,0.51
December 31 2021,Hennepin,MN,Passenger,3,0,3,65,68,4.41
January 31 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
