Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 29 2020,Lake,FL,Passenger,1,0,1,21,22,4.55
September 30 2020,Adams,WA,Passenger,8,7,15,12916,12931,0.12
March 31 2020,San Francisco,CA,Passenger,2,1,3,102,105,2.86
June 30 2019,Fulton,GA,Passenger,1,2,3,105,108,2.78
March 31 2018,Montgomery,TN,Passenger,1,0,1,271,272,0.37
June 30 2020,Houston,GA,Passenger,1,0,1,56,57,1.75
January 31 2021,Sarasota,FL,Passenger,2,0,2,27,29,6.90
July 31 2018,Lincoln,WA,Truck,0,0,0,4555,4555,0.00
June 30 2018,Monterey,CA,Passenger,0,1,1,186,187,0.53
August 31 2023,Arapahoe,CO,Passenger,1,1,2,58,60,3.33
July 31 2022,Yellowstone,MT,Passenger,0,1,1,21,22,4.55
October 31 2017,San Juan,WA,Passenger,127,40,167,13758,13925,1.20
February 28 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
October 31 2019,Queens,NY,Passenger,1,0,1,52,53,1.89
December 31 2019,Yakima,WA,Passenger,117,114,231,166294,166525,0.14
March 31 2022,Lincoln,WA,Passenger,7,18,25,7665,7690,0.33
January 31 2022,Los Angeles,CA,Passenger,9,7,16,840,856,1.87
October 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
December 31 2022,Nassau,NY,Passenger,2,0,2,26,28,7.14
October 31 2021,Alexandria,VA,Passenger,2,0,2,125,127,1.57
February 28 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
April 30 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
March 31 2017,Whitman,WA,Passenger,9,18,27,21936,21963,0.12
June 30 2018,Benton,WA,Truck,0,0,0,41025,41025,0.00
March 31 2022,Skagit,WA,Truck,1,0,1,32545,32546,0.00
November 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
January 31 2017,Okaloosa,FL,Passenger,1,0,1,191,192,0.52
October 31 2020,Pacific,WA,Truck,0,0,0,7752,7752,0.00
March 31 2018,Kitsap,WA,Truck,1,0,1,52967,52968,0.00
August 31 2019,Duval,FL,Passenger,1,2,3,377,380,0.79
February 28 2019,Ventura,CA,Passenger,0,2,2,318,320,0.62
February 28 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
January 31 2023,Lee,FL,Passenger,1,0,1,29,30,3.33
February 29 2020,Skamania,WA,Passenger,28,19,47,8771,8818,0.53
November 30 2020,Douglas,WA,Truck,0,0,0,12452,12452,0.00
October 31 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
April 30 2019,Cook,IL,Passenger,1,0,1,246,247,0.40
November 30 2021,Richland,SC,Passenger,0,2,2,136,138,1.45
January 31 2019,Hardin,KY,Passenger,0,1,1,104,105,0.95
September 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
June 30 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
August 31 2017,District of Columbia,DC,Passenger,0,2,2,206,208,0.96
February 28 2023,,,Passenger,2,0,2,256,258,0.78
October 31 2020,Wahkiakum,WA,Truck,0,0,0,1764,1764,0.00
March 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
July 31 2021,Lincoln,WA,Passenger,6,15,21,7718,7739,0.27
October 31 2021,Burlington,NJ,Passenger,0,1,1,119,120,0.83
April 30 2022,Queens,NY,Passenger,1,0,1,43,44,2.27
January 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
September 30 2021,Snohomish,WA,Passenger,6455,2162,8617,539398,548015,1.57
September 30 2019,Stevens,WA,Truck,0,0,0,18750,18750,0.00
November 30 2019,Lake,IL,Passenger,1,0,1,171,172,0.58
September 30 2020,Hawaii,HI,Passenger,1,0,1,53,54,1.85
September 30 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
August 31 2022,Houston,GA,Passenger,1,0,1,32,33,3.03
July 31 2018,El Paso,TX,Passenger,1,0,1,512,513,0.19
May 31 2019,San Juan,WA,Truck,0,0,0,5849,5849,0.00
December 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
April 30 2023,Lincoln,WA,Truck,0,0,0,4839,4839,0.00
August 31 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
May 31 2022,Suffolk,MA,Passenger,0,1,1,23,24,4.17
September 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
September 30 2021,Grays Harbor,WA,Passenger,183,150,333,49476,49809,0.67
July 31 2022,Mason,WA,Passenger,320,176,496,47119,47615,1.04
April 30 2017,Stevens,WA,Truck,0,0,0,18284,18284,0.00
February 28 2022,St. Clair,IL,Passenger,2,0,2,121,123,1.63
January 31 2021,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
May 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2020,Salt Lake,UT,Passenger,0,1,1,200,201,0.50
May 31 2019,Mason,WA,Truck,0,0,0,20360,20360,0.00
August 31 2019,Jefferson,WA,Truck,0,0,0,9674,9674,0.00
September 30 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
June 30 2022,St. Clair,IL,Passenger,2,0,2,116,118,1.69
May 31 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
March 31 2020,Kootenai,ID,Passenger,1,1,2,230,232,0.86
July 31 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
January 31 2023,Lane,OR,Passenger,0,2,2,82,84,2.38
March 31 2021,Stafford,VA,Passenger,2,1,3,99,102,2.94
September 30 2023,Wichita,TX,Passenger,2,0,2,29,31,6.45
April 30 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
July 31 2020,Spokane,WA,Passenger,752,490,1242,316400,317642,0.39
October 31 2022,Clallam,WA,Passenger,456,256,712,49442,50154,1.42
June 30 2017,Wahkiakum,WA,Truck,0,0,0,1644,1644,0.00
May 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
December 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2019,Cowlitz,WA,Truck,0,0,0,28784,28784,0.00
June 30 2019,Snohomish,WA,Truck,0,0,0,122369,122369,0.00
July 31 2018,Whitman,WA,Passenger,19,28,47,22659,22706,0.21
January 31 2021,Chesapeake,VA,Passenger,0,2,2,405,407,0.49
March 31 2018,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
June 30 2020,Maui,HI,Passenger,2,0,2,32,34,5.88
January 31 2022,Klickitat,WA,Truck,0,0,0,8333,8333,0.00
June 30 2022,Houston,GA,Passenger,1,0,1,31,32,3.12
January 31 2023,Sonoma,CA,Passenger,1,1,2,69,71,2.82
August 31 2021,Grant,WA,Passenger,123,96,219,66849,67068,0.33
September 30 2020,Arapahoe,CO,Passenger,1,0,1,130,131,0.76
September 30 2021,Douglas,WA,Truck,0,0,0,12714,12714,0.00
February 28 2021,St. Louis,MO,Passenger,1,0,1,93,94,1.06
May 31 2022,Whitman,WA,Truck,0,0,0,8563,8563,0.00
May 31 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
February 28 2021,Pierce,WA,Passenger,3028,1809,4837,555355,560192,0.86
June 30 2023,Travis,TX,Passenger,1,0,1,80,81,1.23
October 31 2021,Essex,NJ,Passenger,2,0,2,11,13,15.38
May 31 2020,Pend Oreille,WA,Truck,0,0,0,5740,5740,0.00
November 30 2020,Kitsap,WA,Truck,0,0,0,54286,54286,0.00
December 31 2017,Clallam,WA,Truck,0,0,0,21217,21217,0.00
August 31 2021,Asotin,WA,Truck,0,0,0,6753,6753,0.00
February 29 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2019,Howard,MD,Passenger,0,1,1,78,79,1.27
July 31 2022,Adams,WA,Passenger,19,10,29,12935,12964,0.22
June 30 2021,Alexandria,VA,Passenger,2,0,2,124,126,1.59
May 31 2017,Honolulu,HI,Passenger,3,2,5,605,610,0.82
June 30 2021,Deschutes,OR,Passenger,1,0,1,114,115,0.87
June 30 2023,Chelan,WA,Truck,31,0,31,23011,23042,0.13
August 31 2021,Ferry,WA,Truck,0,0,0,3633,3633,0.00
January 31 2019,Wahkiakum,WA,Truck,0,0,0,1711,1711,0.00
October 31 2020,Maricopa,AZ,Passenger,5,8,13,1374,1387,0.94
January 31 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
September 30 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
January 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2022,Cook,IL,Passenger,3,0,3,174,177,1.69
June 30 2023,Kings,CA,Passenger,2,2,4,258,262,1.53
August 31 2023,Kittitas,WA,Passenger,380,107,487,28777,29264,1.66
October 31 2020,Loudoun,VA,Passenger,1,0,1,79,80,1.25
July 31 2017,Pierce,WA,Truck,0,0,0,137366,137366,0.00
January 31 2021,Klickitat,WA,Passenger,63,43,106,14987,15093,0.70
February 28 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
February 28 2021,Houston,GA,Passenger,1,0,1,50,51,1.96
July 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
November 30 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
February 28 2021,Fairfax,VA,Passenger,5,4,9,702,711,1.27
March 31 2018,Utah,UT,Passenger,0,1,1,139,140,0.71
April 30 2023,Charleston,SC,Passenger,2,2,4,58,62,6.45
July 31 2021,Orange,FL,Passenger,2,0,2,110,112,1.79
January 31 2021,Nueces,TX,Passenger,1,0,1,80,81,1.23
July 31 2021,Wahkiakum,WA,Truck,0,0,0,1793,1793,0.00
February 28 2022,Richmond,GA,Passenger,0,1,1,75,76,1.32
August 31 2017,Walla Walla,WA,Passenger,27,27,54,34980,35034,0.15
March 31 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
March 31 2020,Klickitat,WA,Truck,0,0,0,8273,8273,0.00
September 30 2019,Los Angeles,CA,Passenger,8,7,15,1107,1122,1.34
February 28 2023,Harris,TX,Passenger,1,0,1,125,126,0.79
December 31 2019,Deschutes,OR,Passenger,4,0,4,150,154,2.60
June 30 2020,Travis,TX,Passenger,2,1,3,182,185,1.62
September 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
February 28 2021,Arlington,VA,Passenger,0,1,1,141,142,0.70
December 31 2020,Lake,IL,Passenger,2,0,2,165,167,1.20
June 30 2019,Washoe,NV,Passenger,2,0,2,120,122,1.64
May 31 2017,Spokane,WA,Truck,1,0,1,90327,90328,0.00
July 31 2022,Miami-Dade,FL,Passenger,1,0,1,74,75,1.33
October 31 2019,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
September 30 2023,Benton,OR,Passenger,1,0,1,25,26,3.85
November 30 2018,Denver,CO,Passenger,1,0,1,130,131,0.76
June 30 2022,Whitman,WA,Passenger,87,60,147,21995,22142,0.66
October 31 2020,Multnomah,OR,Passenger,3,6,9,701,710,1.27
June 30 2023,Kitsap,WA,Truck,77,0,77,52155,52232,0.15
April 30 2017,Maricopa,AZ,Passenger,2,1,3,1819,1822,0.16
July 31 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
May 31 2021,Montgomery,TX,Passenger,1,1,2,48,50,4.00
December 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
September 30 2019,Montgomery,AL,Passenger,0,1,1,43,44,2.27
January 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2017,Wahkiakum,WA,Passenger,0,2,2,2848,2850,0.07
April 30 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
May 31 2017,Pierce,WA,Truck,0,0,0,137678,137678,0.00
March 31 2017,Columbia,WA,Truck,0,0,0,1529,1529,0.00
July 31 2018,Thurston,WA,Truck,0,0,0,54412,54412,0.00
August 31 2019,Spokane,WA,Passenger,574,439,1013,313121,314134,0.32
October 31 2022,Columbia,WA,Passenger,8,1,9,2440,2449,0.37
December 31 2018,Los Angeles,CA,Passenger,6,5,11,1119,1130,0.97
July 31 2019,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
October 31 2020,Klamath,OR,Passenger,1,0,1,32,33,3.03
March 31 2021,Klamath,OR,Passenger,1,0,1,30,31,3.23
April 30 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
March 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2019,King,WA,Truck,5,1,6,181925,181931,0.00
November 30 2021,Spokane,WA,Truck,0,0,0,102680,102680,0.00
June 30 2020,Lincoln,WA,Truck,0,0,0,4622,4622,0.00
March 31 2020,Ferry,WA,Truck,0,0,0,3565,3565,0.00
October 31 2020,DuPage,IL,Passenger,3,1,4,57,61,6.56
May 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
May 31 2019,Wayne,MI,Passenger,0,1,1,70,71,1.41
April 30 2020,Washoe,NV,Passenger,1,0,1,114,115,0.87
October 31 2021,Washington,OR,Passenger,1,0,1,363,364,0.27
July 31 2022,Virginia Beach,VA,Passenger,3,0,3,515,518,0.58
April 30 2022,Thurston,WA,Truck,3,0,3,55575,55578,0.01
September 30 2018,Island,WA,Passenger,227,209,436,62854,63290,0.69
September 30 2021,Lane,OR,Passenger,0,2,2,121,123,1.63
March 31 2020,District of Columbia,DC,Passenger,1,1,2,206,208,0.96
March 31 2017,Whatcom,WA,Truck,2,0,2,41393,41395,0.00
January 31 2019,Whatcom,WA,Truck,2,0,2,42738,42740,0.00
April 30 2017,Duval,FL,Passenger,1,1,2,377,379,0.53
March 31 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
November 30 2021,Duval,FL,Passenger,0,2,2,331,333,0.60
February 29 2020,Nassau,NY,Passenger,4,0,4,42,46,8.70
October 31 2022,Thurston,WA,Passenger,2469,1109,3578,192632,196210,1.82
February 29 2020,Dallas,TX,Passenger,1,0,1,205,206,0.49
August 31 2023,Hawaii,HI,Passenger,1,0,1,25,26,3.85
October 31 2018,Charleston,SC,Passenger,1,0,1,132,133,0.75
August 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
July 31 2023,Adams,WA,Passenger,24,12,36,12934,12970,0.28
February 28 2017,Pima,AZ,Passenger,0,2,2,447,449,0.45
November 30 2020,Miami-Dade,FL,Passenger,1,0,1,101,102,0.98
March 31 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
July 31 2019,Honolulu,HI,Passenger,3,3,6,503,509,1.18
March 31 2021,,,Passenger,3,1,4,330,334,1.20
December 31 2022,Santa Clara,CA,Passenger,10,3,13,187,200,6.50
March 31 2023,Whitman,WA,Truck,4,0,4,8613,8617,0.05
February 28 2017,Wahkiakum,WA,Truck,0,0,0,1625,1625,0.00
September 30 2018,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
September 30 2017,Ferry,WA,Passenger,1,1,2,4381,4383,0.05
July 31 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
September 30 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
March 31 2021,Montgomery,MD,Passenger,1,0,1,233,234,0.43
March 31 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
September 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2021,Whitman,WA,Truck,0,0,0,8558,8558,0.00
September 30 2018,Whitman,WA,Truck,0,0,0,8519,8519,0.00
February 28 2023,Thurston,WA,Passenger,2775,1153,3928,191510,195438,2.01
August 31 2017,Cowlitz,WA,Passenger,50,62,112,70010,70122,0.16
April 30 2022,Lake,FL,Passenger,1,0,1,20,21,4.76
September 30 2019,Loudoun,VA,Passenger,1,0,1,93,94,1.06
May 31 2022,Montgomery,PA,Passenger,2,0,2,21,23,8.70
October 31 2020,Hamilton,IN,Passenger,2,0,2,38,40,5.00
April 30 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
November 30 2019,Whitman,WA,Passenger,41,46,87,22702,22789,0.38
April 30 2023,Prince George's,MD,Passenger,2,1,3,113,116,2.59
April 30 2023,Pulaski,AR,Passenger,3,0,3,20,23,13.04
December 31 2018,Franklin,WA,Passenger,45,66,111,59123,59234,0.19
April 30 2019,Duval,FL,Passenger,1,2,3,385,388,0.77
March 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
October 31 2020,Deschutes,OR,Passenger,2,0,2,127,129,1.55
June 30 2021,Flathead,MT,Passenger,1,0,1,48,49,2.04
April 30 2019,Clark,WA,Passenger,1414,897,2311,312563,314874,0.73
August 31 2017,Fulton,GA,Passenger,1,0,1,109,110,0.91
March 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
March 31 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
July 31 2023,Newport News,VA,Passenger,1,0,1,89,90,1.11
October 31 2018,Pacific,WA,Passenger,19,23,42,15762,15804,0.27
April 30 2023,Cowlitz,WA,Truck,8,0,8,28225,28233,0.03
May 31 2022,Pinellas,FL,Passenger,0,1,1,82,83,1.20
November 30 2022,Napa,CA,Passenger,0,1,1,9,10,10.00
March 31 2023,Yellowstone,MT,Passenger,0,1,1,15,16,6.25
October 31 2017,Chelan,WA,Truck,0,0,0,21490,21490,0.00
May 31 2017,Santa Clara,CA,Passenger,5,2,7,406,413,1.69
April 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2017,Cowlitz,WA,Passenger,54,65,119,70428,70547,0.17
May 31 2019,Dallas,TX,Passenger,1,0,1,208,209,0.48
July 31 2019,Garfield,WA,Passenger,1,1,2,1298,1300,0.15
May 31 2018,Fulton,GA,Passenger,1,1,2,97,99,2.02
March 31 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
July 31 2023,Collin,TX,Passenger,2,0,2,34,36,5.56
December 31 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
August 31 2018,Cowlitz,WA,Passenger,62,81,143,71991,72134,0.20
February 28 2022,Calvert,MD,Passenger,0,2,2,81,83,2.41
January 31 2021,San Francisco,CA,Passenger,1,1,2,95,97,2.06
January 31 2022,Baltimore,MD,Passenger,1,0,1,82,83,1.20
February 28 2017,Norfolk,MA,Passenger,1,0,1,37,38,2.63
January 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
May 31 2023,King,WA,Truck,685,2,687,175442,176129,0.39
May 31 2020,Columbia,WA,Passenger,4,3,7,2406,2413,0.29
September 30 2023,Island,WA,Truck,34,0,34,20455,20489,0.17
August 31 2020,Maui,HI,Passenger,2,0,2,31,33,6.06
March 31 2023,Mercer,NJ,Passenger,0,1,1,10,11,9.09
August 31 2017,Clark,WA,Passenger,794,528,1322,300770,302092,0.44
September 30 2018,Jefferson,WA,Passenger,153,99,252,24691,24943,1.01
March 31 2023,Dallas,TX,Passenger,1,0,1,84,85,1.18
October 31 2022,Chesapeake,VA,Passenger,3,2,5,306,311,1.61
December 31 2021,Klickitat,WA,Passenger,89,53,142,15343,15485,0.92
December 31 2018,Clay,FL,Passenger,0,1,1,86,87,1.15
April 30 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
March 31 2017,Stevens,WA,Truck,0,0,0,18307,18307,0.00
January 31 2017,Island,WA,Truck,1,0,1,20513,20514,0.00
February 28 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
September 30 2021,St. Clair,IL,Passenger,2,0,2,127,129,1.55
February 28 2023,Harnett,NC,Passenger,2,0,2,136,138,1.45
July 31 2021,Polk,FL,Passenger,1,0,1,59,60,1.67
December 31 2021,Hamilton,IN,Passenger,2,0,2,26,28,7.14
December 31 2022,Harrison,MS,Passenger,1,0,1,33,34,2.94
June 30 2018,King,WA,Truck,7,1,8,183039,183047,0.00
August 31 2019,Chelan,WA,Truck,0,0,0,22366,22366,0.00
July 31 2022,Mason,WA,Truck,4,0,4,20975,20979,0.02
February 28 2023,Kitsap,WA,Passenger,2893,1172,4065,176849,180914,2.25
January 31 2019,Ventura,CA,Passenger,0,2,2,320,322,0.62
January 31 2019,Grant,WA,Passenger,33,53,86,64363,64449,0.13
March 31 2020,Adams,WA,Passenger,7,7,14,12889,12903,0.11
July 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
December 31 2022,Hoke,NC,Passenger,2,0,2,64,66,3.03
June 30 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
May 31 2022,New York,NY,Passenger,1,0,1,37,38,2.63
July 31 2023,Hudson,NJ,Passenger,1,0,1,16,17,5.88
May 31 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
April 30 2020,Pinellas,FL,Passenger,1,1,2,114,116,1.72
August 31 2022,Ferry,WA,Passenger,20,4,24,4398,4422,0.54
February 29 2020,Walla Walla,WA,Truck,0,0,0,13698,13698,0.00
November 30 2017,Whitman,WA,Truck,0,0,0,8437,8437,0.00
July 31 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
June 30 2020,Mason,WA,Passenger,159,135,294,47268,47562,0.62
April 30 2021,Harris,TX,Passenger,1,1,2,208,210,0.95
June 30 2021,Allegheny,PA,Passenger,1,1,2,64,66,3.03
October 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
March 31 2021,Kittitas,WA,Passenger,146,55,201,29883,30084,0.67
June 30 2017,Ferry,WA,Truck,0,0,0,3539,3539,0.00
January 31 2018,Jefferson,WA,Truck,0,0,0,9486,9486,0.00
October 31 2018,Maricopa,AZ,Passenger,3,2,5,1590,1595,0.31
March 31 2022,Ventura,CA,Passenger,2,2,4,242,246,1.63
February 28 2019,Clark,WA,Passenger,1337,866,2203,311827,314030,0.70
July 31 2017,Klickitat,WA,Passenger,23,24,47,14802,14849,0.32
July 31 2022,Benton,WA,Truck,3,0,3,43477,43480,0.01
August 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
July 31 2019,Calvert,MD,Passenger,0,2,2,90,92,2.17
September 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
December 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
March 31 2021,Kent,MI,Passenger,0,1,1,26,27,3.70
December 31 2019,Skagit,WA,Passenger,363,213,576,92635,93211,0.62
June 30 2020,Yakima,WA,Passenger,133,119,252,165345,165597,0.15
July 31 2023,Spokane,WA,Truck,42,0,42,100923,100965,0.04
October 31 2022,Cumberland,NC,Passenger,1,4,5,342,347,1.44
August 31 2023,Saratoga,NY,Passenger,1,1,2,29,31,6.45
January 31 2019,Island,WA,Truck,0,0,0,21200,21200,0.00
April 30 2020,Brevard,FL,Passenger,0,1,1,88,89,1.12
March 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
March 31 2018,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
June 30 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
November 30 2020,Randolph,NC,Passenger,1,0,1,6,7,14.29
June 30 2023,Mason,WA,Passenger,444,205,649,46104,46753,1.39
August 31 2022,Kittitas,WA,Truck,3,0,3,14614,14617,0.02
April 30 2018,Pacific,WA,Passenger,14,19,33,15486,15519,0.21
June 30 2019,Skagit,WA,Truck,1,0,1,32443,32444,0.00
February 28 2018,Stevens,WA,Passenger,10,21,31,31513,31544,0.10
March 31 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
March 31 2020,Moore,NC,Passenger,0,1,1,166,167,0.60
May 31 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
September 30 2019,Houston,GA,Passenger,1,0,1,57,58,1.72
August 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
June 30 2020,Boulder,CO,Passenger,1,1,2,46,48,4.17
October 31 2017,Kitsap,WA,Passenger,661,355,1016,174884,175900,0.58
July 31 2020,Clark,WA,Truck,0,0,0,82420,82420,0.00
July 31 2022,Island,WA,Passenger,833,379,1212,61800,63012,1.92
September 30 2022,Lewis,WA,Passenger,252,176,428,59817,60245,0.71
June 30 2023,Douglas,WA,Truck,5,0,5,12945,12950,0.04
May 31 2021,El Paso,TX,Passenger,3,0,3,384,387,0.78
July 31 2021,Bexar,TX,Passenger,3,4,7,532,539,1.30
May 31 2021,Maui,HI,Passenger,2,0,2,27,29,6.90
September 30 2022,Maui,HI,Passenger,1,0,1,23,24,4.17
April 30 2023,Stevens,WA,Passenger,107,62,169,29774,29943,0.56
January 31 2023,Pulaski,AR,Passenger,3,0,3,22,25,12.00
September 30 2017,Mason,WA,Truck,0,0,0,19377,19377,0.00
March 31 2022,Lake,IL,Passenger,3,0,3,150,153,1.96
January 31 2023,Franklin,WA,Truck,4,0,4,20988,20992,0.02
May 31 2017,Palm Beach,FL,Passenger,0,1,1,98,99,1.01
July 31 2020,Tulsa,OK,Passenger,1,1,2,44,46,4.35
February 28 2017,Essex,NJ,Passenger,1,0,1,17,18,5.56
April 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
September 30 2019,Klickitat,WA,Truck,0,0,0,8298,8298,0.00
January 31 2023,San Juan,WA,Passenger,572,173,745,13878,14623,5.09
July 31 2022,Wahkiakum,WA,Passenger,24,12,36,3069,3105,1.16
May 31 2020,Stevens,WA,Passenger,34,33,67,30731,30798,0.22
July 31 2023,Chelan,WA,Truck,31,0,31,22957,22988,0.13
April 30 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
February 28 2018,Multnomah,OR,Passenger,3,4,7,836,843,0.83
December 31 2022,Grant,WA,Passenger,231,112,343,66869,67212,0.51
May 31 2017,Maricopa,AZ,Passenger,2,1,3,1802,1805,0.17
March 31 2022,Okanogan,WA,Passenger,77,46,123,26518,26641,0.46
May 31 2018,Grays Harbor,WA,Passenger,50,55,105,46407,46512,0.23
March 31 2020,Collin,TX,Passenger,2,1,3,131,134,2.24
September 30 2019,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
April 30 2022,Harford,MD,Passenger,0,1,1,48,49,2.04
February 28 2018,Dallas,TX,Passenger,0,1,1,189,190,0.53
December 31 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
May 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2018,Columbia,WA,Passenger,2,1,3,2415,2418,0.12
December 31 2021,Alameda,CA,Passenger,5,0,5,218,223,2.24
July 31 2017,Adams,WA,Passenger,3,3,6,12182,12188,0.05
April 30 2022,Cowlitz,WA,Truck,0,1,1,28734,28735,0.00
