Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2020,Mason,WA,Truck,0,0,0,20777,20777,0.00
October 31 2017,Grays Harbor,WA,Truck,0,0,0,20006,20006,0.00
July 31 2018,Hardin,KY,Passenger,0,1,1,120,121,0.83
July 31 2021,New London,CT,Passenger,1,2,3,218,221,1.36
August 31 2021,Travis,TX,Passenger,4,3,7,148,155,4.52
August 31 2017,Pinal,AZ,Passenger,2,0,2,227,229,0.87
January 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
April 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
February 28 2022,Larimer,CO,Passenger,1,0,1,50,51,1.96
July 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2019,Franklin,WA,Passenger,50,70,120,59298,59418,0.20
June 30 2022,Sacramento,CA,Passenger,3,0,3,201,204,1.47
October 31 2022,Ferry,WA,Passenger,24,4,28,4380,4408,0.64
January 31 2021,Montgomery,OH,Passenger,0,1,1,53,54,1.85
October 31 2018,Williamson,TX,Passenger,0,1,1,159,160,0.62
June 30 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2022,Clark,WA,Passenger,4227,1806,6033,315515,321548,1.88
September 30 2023,Okanogan,WA,Passenger,135,70,205,25137,25342,0.81
July 31 2023,Jefferson,WA,Passenger,578,264,842,24074,24916,3.38
January 31 2023,King,WA,Truck,462,2,464,177990,178454,0.26
August 31 2019,Multnomah,OR,Passenger,5,6,11,745,756,1.46
December 31 2019,Lincoln,WA,Passenger,1,11,12,7804,7816,0.15
October 31 2018,Santa Clara,CA,Passenger,8,0,8,379,387,2.07
October 31 2017,Alameda,CA,Passenger,0,1,1,355,356,0.28
September 30 2023,Lewis,WA,Passenger,356,269,625,57312,57937,1.08
July 31 2021,Pierce,WA,Truck,0,0,0,145829,145829,0.00
September 30 2022,Tarrant,TX,Passenger,1,0,1,103,104,0.96
November 30 2020,Ramsey,MN,Passenger,1,0,1,36,37,2.70
June 30 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
February 28 2019,Dale,AL,Passenger,0,1,1,56,57,1.75
November 30 2021,Virginia Beach,VA,Passenger,3,0,3,588,591,0.51
July 31 2020,Thurston,WA,Truck,0,0,0,55892,55892,0.00
December 31 2021,Harris,TX,Passenger,1,0,1,168,169,0.59
November 30 2020,Loudoun,VA,Passenger,1,0,1,76,77,1.30
April 30 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
September 30 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
February 28 2019,King,WA,Passenger,17525,6762,24287,1379744,1404031,1.73
January 31 2018,Canyon,ID,Passenger,0,1,1,97,98,1.02
January 31 2021,Pinellas,FL,Passenger,1,1,2,101,103,1.94
June 30 2022,Hoke,NC,Passenger,1,0,1,71,72,1.39
December 31 2021,Denton,TX,Passenger,1,0,1,77,78,1.28
November 30 2020,Middlesex,MA,Passenger,1,1,2,93,95,2.11
June 30 2023,St. Tammany,LA,Passenger,1,0,1,31,32,3.12
September 30 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
January 31 2023,Pacific,WA,Passenger,72,81,153,15722,15875,0.96
November 30 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
April 30 2023,Sacramento,CA,Passenger,4,0,4,150,154,2.60
July 31 2022,Bexar,TX,Passenger,4,3,7,444,451,1.55
August 31 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
April 30 2022,Sarpy,NE,Passenger,1,0,1,54,55,1.82
June 30 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
November 30 2022,Hawaii,HI,Passenger,1,0,1,30,31,3.23
March 31 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
January 31 2017,Cobb,GA,Passenger,0,1,1,85,86,1.16
November 30 2021,Orange,CA,Passenger,5,2,7,405,412,1.70
June 30 2022,Kern,CA,Passenger,0,1,1,191,192,0.52
January 31 2022,Douglas,WA,Passenger,118,56,174,28586,28760,0.61
April 30 2021,Stevens,WA,Truck,0,0,0,18872,18872,0.00
May 31 2020,Clark,WA,Passenger,2003,1055,3058,317469,320527,0.95
December 31 2022,Lewis,WA,Truck,1,0,1,26302,26303,0.00
January 31 2019,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
April 30 2023,Cumberland,PA,Passenger,1,0,1,37,38,2.63
August 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
September 30 2018,Spokane,WA,Passenger,359,344,703,305124,305827,0.23
May 31 2021,Ferry,WA,Passenger,9,3,12,4374,4386,0.27
March 31 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
March 31 2021,Lincoln,WA,Passenger,5,13,18,7688,7706,0.23
August 31 2020,Grant,WA,Passenger,66,75,141,65400,65541,0.22
October 31 2022,Jefferson,NY,Passenger,1,1,2,197,199,1.01
April 30 2018,Ada,ID,Passenger,0,2,2,337,339,0.59
August 31 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
August 31 2019,Houston,GA,Passenger,1,0,1,56,57,1.75
May 31 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
April 30 2022,Boulder,CO,Passenger,2,0,2,39,41,4.88
July 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
May 31 2019,Fairfax,VA,Passenger,4,2,6,783,789,0.76
June 30 2023,Clallam,WA,Truck,20,0,20,21664,21684,0.09
April 30 2017,Douglas,WA,Truck,0,0,0,11451,11451,0.00
April 30 2020,Bexar,TX,Passenger,2,5,7,624,631,1.11
October 31 2020,Pierce,WA,Truck,0,0,0,144374,144374,0.00
November 30 2018,Richland,SC,Passenger,0,1,1,166,167,0.60
August 31 2021,Thurston,WA,Truck,0,0,0,56408,56408,0.00
June 30 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
December 31 2019,Hennepin,MN,Passenger,3,1,4,100,104,3.85
March 31 2022,Nassau,NY,Passenger,3,0,3,30,33,9.09
October 31 2021,Stafford,VA,Passenger,2,1,3,98,101,2.97
September 30 2020,Lake,FL,Passenger,1,0,1,23,24,4.17
August 31 2022,Thurston,WA,Truck,17,0,17,55137,55154,0.03
November 30 2019,Cumberland,NC,Passenger,0,2,2,492,494,0.40
June 30 2020,Pierce,WA,Truck,0,0,0,142155,142155,0.00
December 31 2019,Multnomah,OR,Passenger,4,6,10,728,738,1.36
June 30 2023,Platte,MO,Passenger,1,0,1,19,20,5.00
November 30 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
January 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,86,87,1.15
June 30 2023,Spokane,WA,Truck,40,0,40,101387,101427,0.04
May 31 2017,Multnomah,OR,Passenger,1,3,4,1033,1037,0.39
December 31 2020,Riverside,CA,Passenger,4,1,5,595,600,0.83
July 31 2019,Ada,ID,Passenger,0,2,2,313,315,0.63
May 31 2022,Yellowstone,MT,Passenger,0,1,1,27,28,3.57
April 30 2022,Pinellas,FL,Passenger,0,1,1,85,86,1.16
April 30 2020,El Paso,TX,Passenger,3,0,3,440,443,0.68
December 31 2022,Whitman,WA,Truck,3,0,3,8663,8666,0.03
July 31 2023,Cowlitz,WA,Truck,10,0,10,27940,27950,0.04
August 31 2018,Multnomah,OR,Passenger,3,5,8,780,788,1.02
September 30 2022,Douglas,CO,Passenger,0,1,1,70,71,1.41
September 30 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
January 31 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
December 31 2021,Flathead,MT,Passenger,1,0,1,45,46,2.17
March 31 2018,Monterey,CA,Passenger,0,2,2,191,193,1.04
October 31 2017,Lewis,WA,Truck,0,0,0,25210,25210,0.00
September 30 2022,Collin,TX,Passenger,3,0,3,74,77,3.90
March 31 2017,Fulton,GA,Passenger,1,1,2,123,125,1.60
June 30 2022,Cook,IL,Passenger,2,0,2,192,194,1.03
October 31 2017,San Juan,WA,Truck,0,0,0,5568,5568,0.00
January 31 2021,Virginia Beach,VA,Passenger,3,0,3,641,644,0.47
May 31 2022,Chesapeake,VA,Passenger,2,2,4,343,347,1.15
July 31 2021,Adams,WA,Truck,0,0,0,5392,5392,0.00
February 28 2021,Norfolk,VA,Passenger,2,3,5,335,340,1.47
December 31 2021,Geary,KS,Passenger,1,0,1,93,94,1.06
July 31 2017,Missoula,MT,Passenger,1,0,1,72,73,1.37
October 31 2021,New York,NY,Passenger,1,0,1,40,41,2.44
July 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
May 31 2018,Essex,NJ,Passenger,1,0,1,11,12,8.33
March 31 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
November 30 2018,Snohomish,WA,Passenger,2789,1414,4203,526737,530940,0.79
February 28 2017,Kittitas,WA,Truck,0,0,0,13381,13381,0.00
March 31 2017,Ferry,WA,Passenger,2,1,3,4387,4390,0.07
August 31 2021,Island,WA,Truck,0,0,0,21577,21577,0.00
January 31 2020,Grant,WA,Passenger,58,71,129,65621,65750,0.20
October 31 2019,Hudson,NJ,Passenger,1,0,1,41,42,2.38
June 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
October 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2021,Adams,WA,Truck,0,0,0,5419,5419,0.00
February 28 2017,Island,WA,Truck,0,0,0,20492,20492,0.00
November 30 2022,Riverside,CA,Passenger,7,0,7,416,423,1.65
April 30 2023,Kings,CA,Passenger,2,2,4,275,279,1.43
August 31 2017,Juneau,AK,Passenger,0,1,1,41,42,2.38
June 30 2019,Boulder,CO,Passenger,1,0,1,46,47,2.13
September 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
September 30 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
February 28 2022,King,WA,Passenger,37206,10521,47727,1354579,1402306,3.40
April 30 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
October 31 2018,Richland,SC,Passenger,0,1,1,168,169,0.59
March 31 2020,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
May 31 2021,Whatcom,WA,Passenger,1386,596,1982,150970,152952,1.30
November 30 2017,Ferry,WA,Passenger,1,3,4,4409,4413,0.09
March 31 2019,Whatcom,WA,Truck,2,0,2,42723,42725,0.00
July 31 2022,Honolulu,HI,Passenger,4,3,7,336,343,2.04
September 30 2017,Yakima,WA,Passenger,57,69,126,160610,160736,0.08
June 30 2022,Santa Clara,CA,Passenger,11,2,13,228,241,5.39
November 30 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
August 31 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
May 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
January 31 2017,Juneau,AK,Passenger,0,1,1,56,57,1.75
December 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
March 31 2018,Santa Clara,CA,Passenger,6,1,7,382,389,1.80
November 30 2022,San Juan,WA,Truck,7,0,7,5941,5948,0.12
April 30 2022,Whitman,WA,Passenger,83,56,139,22040,22179,0.63
November 30 2020,St. Louis,MO,Passenger,1,0,1,97,98,1.02
February 28 2021,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
February 28 2023,Jefferson,NY,Passenger,2,1,3,183,186,1.61
August 31 2019,Arlington,VA,Passenger,0,2,2,158,160,1.25
February 28 2023,Calvert,MD,Passenger,0,2,2,79,81,2.47
August 31 2023,Philadelphia,PA,Passenger,1,0,1,27,28,3.57
January 31 2020,Calvert,MD,Passenger,0,2,2,92,94,2.13
March 31 2022,Platte,MO,Passenger,1,0,1,20,21,4.76
January 31 2023,Kootenai,ID,Truck,1,0,1,29,30,3.33
January 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
July 31 2023,Clark,WA,Passenger,6015,2371,8386,310935,319321,2.63
August 31 2023,Pacific,WA,Passenger,81,91,172,15398,15570,1.10
March 31 2020,Island,WA,Passenger,406,270,676,63227,63903,1.06
April 30 2018,St. Clair,IL,Passenger,0,1,1,152,153,0.65
May 31 2018,Cowlitz,WA,Truck,0,0,0,28361,28361,0.00
January 31 2023,Sarasota,FL,Passenger,1,0,1,20,21,4.76
February 28 2018,Hamilton,TN,Passenger,1,0,1,22,23,4.35
September 30 2023,Adams,CO,Passenger,1,0,1,20,21,4.76
March 31 2020,Benton,WA,Truck,0,0,0,42516,42516,0.00
December 31 2018,Thurston,WA,Truck,0,0,0,54869,54869,0.00
August 31 2020,Island,WA,Passenger,434,274,708,62784,63492,1.12
January 31 2019,Benton,WA,Passenger,232,243,475,133212,133687,0.36
November 30 2020,Lewis,WA,Truck,0,0,0,26545,26545,0.00
May 31 2021,Adams,WA,Passenger,11,9,20,13041,13061,0.15
July 31 2021,Moore,NC,Passenger,0,1,1,134,135,0.74
August 31 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
April 30 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
March 31 2021,Asotin,WA,Truck,0,0,0,6724,6724,0.00
January 31 2018,Whatcom,WA,Passenger,548,238,786,145507,146293,0.54
April 30 2022,Benton,WA,Passenger,715,446,1161,135458,136619,0.85
May 31 2021,Harnett,NC,Passenger,1,1,2,180,182,1.10
July 31 2018,Whitman,WA,Truck,0,0,0,8497,8497,0.00
February 28 2022,New York,NY,Passenger,1,0,1,37,38,2.63
October 31 2019,Williamson,TX,Passenger,0,2,2,144,146,1.37
January 31 2022,Arlington,VA,Passenger,1,0,1,132,133,0.75
January 31 2022,Hennepin,MN,Passenger,3,0,3,64,67,4.48
January 31 2018,Palm Beach,FL,Passenger,0,1,1,87,88,1.14
September 30 2023,Burlington,NJ,Passenger,2,2,4,78,82,4.88
May 31 2020,Houston,GA,Passenger,1,0,1,55,56,1.79
February 28 2017,Marion,OR,Passenger,1,0,1,205,206,0.49
January 31 2022,Contra Costa,CA,Passenger,1,4,5,259,264,1.89
October 31 2021,Kitsap,WA,Passenger,2041,916,2957,180563,183520,1.61
December 31 2019,Kootenai,ID,Passenger,1,1,2,227,229,0.87
December 31 2018,Harnett,NC,Passenger,1,0,1,233,234,0.43
October 31 2021,Yakima,WA,Passenger,270,165,435,168823,169258,0.26
February 28 2018,Adams,WA,Passenger,5,4,9,12456,12465,0.07
March 31 2018,Lewis,WA,Truck,0,0,0,25255,25255,0.00
January 31 2017,Cowlitz,WA,Passenger,51,44,95,69108,69203,0.14
January 31 2019,Franklin,WA,Truck,0,0,0,19127,19127,0.00
September 30 2022,Lane,OR,Passenger,0,2,2,86,88,2.27
May 31 2020,Pierce,WA,Passenger,2351,1674,4025,547493,551518,0.73
December 31 2018,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
January 31 2021,Okanogan,WA,Truck,0,0,0,16592,16592,0.00
July 31 2021,Pima,AZ,Passenger,2,1,3,279,282,1.06
January 31 2020,Tarrant,TX,Passenger,2,0,2,192,194,1.03
March 31 2023,Newport News,VA,Passenger,1,0,1,95,96,1.04
May 31 2022,Yakima,WA,Passenger,325,189,514,167064,167578,0.31
February 28 2023,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
October 31 2021,Spokane,WA,Truck,0,0,0,102567,102567,0.00
July 31 2019,District of Columbia,DC,Passenger,1,1,2,210,212,0.94
January 31 2022,Orange,NC,Passenger,0,1,1,11,12,8.33
February 28 2018,Saratoga,NY,Passenger,1,1,2,66,68,2.94
May 31 2019,Skagit,WA,Passenger,292,200,492,91699,92191,0.53
June 30 2018,El Paso,CO,Passenger,2,1,3,759,762,0.39
December 31 2021,Clark,WA,Truck,1,0,1,83984,83985,0.00
January 31 2019,Orange,CA,Passenger,5,2,7,554,561,1.25
February 28 2019,Prince William,VA,Passenger,0,4,4,253,257,1.56
February 28 2017,New London,CT,Passenger,2,1,3,266,269,1.12
February 28 2023,Skagit,WA,Truck,13,0,13,32064,32077,0.04
June 30 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
March 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
June 30 2021,Skamania,WA,Passenger,44,34,78,8402,8480,0.92
February 28 2022,Ventura,CA,Passenger,2,2,4,243,247,1.62
June 30 2018,Franklin,WA,Truck,0,0,0,18662,18662,0.00
July 31 2022,Maricopa,AZ,Passenger,7,3,10,916,926,1.08
June 30 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
January 31 2023,Harrison,MS,Passenger,1,0,1,32,33,3.03
March 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
July 31 2022,Sonoma,CA,Passenger,0,1,1,81,82,1.22
September 30 2019,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
January 31 2021,Manassas,VA,Passenger,0,1,1,5,6,16.67
April 30 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
July 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
December 31 2020,Klickitat,WA,Truck,0,0,0,8087,8087,0.00
December 31 2018,Cowlitz,WA,Truck,0,0,0,28741,28741,0.00
January 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
July 31 2023,Saratoga,NY,Passenger,1,1,2,30,32,6.25
August 31 2023,Adams,WA,Passenger,25,12,37,12818,12855,0.29
October 31 2019,Allegheny,PA,Passenger,1,0,1,79,80,1.25
August 31 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
November 30 2018,Ada,ID,Passenger,0,2,2,321,323,0.62
July 31 2020,Snohomish,WA,Passenger,4581,1774,6355,535541,541896,1.17
December 31 2018,Skagit,WA,Passenger,259,187,446,91196,91642,0.49
December 31 2021,Benton,WA,Truck,0,0,0,43697,43697,0.00
February 28 2017,Columbia,WA,Passenger,0,1,1,2338,2339,0.04
June 30 2020,Loudoun,VA,Passenger,1,0,1,84,85,1.18
June 30 2022,Clark,WA,Passenger,4093,1781,5874,316583,322457,1.82
September 30 2020,Grant,WA,Passenger,67,80,147,65577,65724,0.22
April 30 2018,Lincoln,WA,Truck,0,0,0,4530,4530,0.00
June 30 2020,Lewis,WA,Truck,0,0,0,26209,26209,0.00
April 30 2019,Wahkiakum,WA,Truck,0,0,0,1733,1733,0.00
August 31 2020,Honolulu,HI,Passenger,4,2,6,448,454,1.32
February 28 2019,Yakima,WA,Truck,0,0,0,58795,58795,0.00
February 28 2023,Douglas,CO,Passenger,0,1,1,63,64,1.56
June 30 2021,Calvert,MD,Passenger,0,2,2,91,93,2.15
May 31 2023,Geary,KS,Passenger,1,0,1,66,67,1.49
August 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
February 28 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
August 31 2022,Kittitas,WA,Passenger,284,88,372,29593,29965,1.24
November 30 2022,San Diego,CA,Passenger,18,10,28,2205,2233,1.25
June 30 2017,Kittitas,WA,Truck,0,0,0,13558,13558,0.00
March 31 2020,El Paso,TX,Passenger,3,0,3,444,447,0.67
March 31 2020,Flathead,MT,Passenger,1,0,1,69,70,1.43
January 31 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
January 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
May 31 2021,Kitsap,WA,Passenger,1795,833,2628,180388,183016,1.44
August 31 2018,Okanogan,WA,Passenger,10,20,30,26062,26092,0.11
January 31 2019,Clark,NV,Passenger,3,2,5,723,728,0.69
January 31 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
September 30 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
July 31 2022,Lincoln,OR,Passenger,0,1,1,23,24,4.17
June 30 2020,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2017,New London,CT,Passenger,1,1,2,250,252,0.79
March 31 2021,Sacramento,CA,Passenger,2,0,2,243,245,0.82
July 31 2023,Wahkiakum,WA,Truck,3,0,3,1760,1763,0.17
December 31 2019,Wayne,MI,Passenger,0,1,1,61,62,1.61
October 31 2022,Goochland,VA,Passenger,0,1,1,75,76,1.32
September 30 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
July 31 2018,Garfield,OK,Passenger,1,0,1,16,17,5.88
September 30 2022,Okaloosa,FL,Passenger,0,1,1,98,99,1.01
June 30 2018,San Diego,CA,Passenger,7,1,8,2595,2603,0.31
July 31 2022,Klickitat,WA,Passenger,106,56,162,15195,15357,1.05
February 28 2018,Ferry,WA,Truck,0,0,0,3529,3529,0.00
November 30 2021,Travis,TX,Passenger,4,3,7,136,143,4.90
January 31 2020,Arlington,VA,Passenger,0,2,2,155,157,1.27
May 31 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
March 31 2020,Palm Beach,FL,Passenger,0,2,2,80,82,2.44
August 31 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
February 28 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
February 28 2021,Milwaukee,WI,Passenger,1,0,1,43,44,2.27
August 31 2022,Cook,IL,Passenger,2,0,2,188,190,1.05
March 31 2017,Pinal,AZ,Passenger,2,0,2,263,265,0.75
November 30 2017,Pinal,AZ,Passenger,2,0,2,221,223,0.90
May 31 2023,Loudoun,VA,Passenger,2,0,2,56,58,3.45
November 30 2019,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
July 31 2021,Platte,MO,Passenger,1,0,1,19,20,5.00
November 30 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2020,Kitsap,WA,Passenger,1258,656,1914,182430,184344,1.04
March 31 2023,Skagit,WA,Passenger,1024,382,1406,89109,90515,1.55
July 31 2020,Cowlitz,WA,Passenger,146,117,263,72228,72491,0.36
August 31 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
November 30 2018,Rogers,OK,Passenger,1,0,1,6,7,14.29
July 31 2022,Spokane,WA,Truck,8,0,8,102010,102018,0.01
October 31 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
December 31 2019,El Paso,CO,Passenger,2,2,4,751,755,0.53
December 31 2020,Clallam,WA,Truck,1,0,1,21827,21828,0.00
September 30 2018,Pacific,WA,Truck,0,0,0,7633,7633,0.00
September 30 2017,Kittitas,WA,Passenger,33,21,54,27986,28040,0.19
September 30 2023,Alexandria,VA,Passenger,2,1,3,80,83,3.61
August 31 2022,St. Clair,IL,Passenger,2,0,2,113,115,1.74
April 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2019,Walla Walla,WA,Truck,0,0,0,13612,13612,0.00
April 30 2021,Grays Harbor,WA,Passenger,156,134,290,49356,49646,0.58
September 30 2021,Mason,WA,Passenger,239,151,390,47976,48366,0.81
September 30 2023,Norfolk,VA,Passenger,1,2,3,236,239,1.26
December 31 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
February 28 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
June 30 2019,Fairfax,VA,Passenger,4,2,6,775,781,0.77
February 28 2022,San Joaquin,CA,Passenger,1,1,2,95,97,2.06
October 31 2020,Washington,OR,Passenger,1,0,1,427,428,0.23
June 30 2019,Deschutes,OR,Passenger,3,0,3,157,160,1.88
March 31 2023,,,Passenger,2,0,2,248,250,0.80
February 29 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
August 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
August 31 2022,Chelan,WA,Truck,5,0,5,23058,23063,0.02
March 31 2022,Jefferson,WA,Truck,0,0,0,9544,9544,0.00
April 30 2017,Whatcom,WA,Truck,2,0,2,41449,41451,0.00
June 30 2017,Walla Walla,WA,Truck,0,0,0,13205,13205,0.00
August 31 2022,Wahkiakum,WA,Truck,1,0,1,1801,1802,0.06
November 30 2021,Klamath,OR,Passenger,1,0,1,29,30,3.33
March 31 2017,Collier,FL,Passenger,1,0,1,20,21,4.76
June 30 2023,Thurston,WA,Truck,60,0,60,53756,53816,0.11
July 31 2022,Norfolk,VA,Passenger,2,3,5,288,293,1.71
April 30 2017,Pinal,AZ,Passenger,2,0,2,254,256,0.78
June 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
December 31 2017,Frederick,MD,Passenger,0,1,1,90,91,1.10
May 31 2022,Charles,MD,Passenger,1,1,2,57,59,3.39
April 30 2018,Hardin,KY,Passenger,0,1,1,118,119,0.84
May 31 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
February 28 2023,Larimer,CO,Passenger,1,0,1,37,38,2.63
May 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2017,Whatcom,WA,Passenger,524,214,738,144656,145394,0.51
February 29 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
September 30 2017,Bexar,TX,Passenger,1,1,2,840,842,0.24
October 31 2019,Stevens,WA,Truck,0,0,0,18770,18770,0.00
February 28 2021,Wahkiakum,WA,Truck,0,0,0,1782,1782,0.00
November 30 2022,El Paso,CO,Passenger,3,2,5,552,557,0.90
June 30 2023,Collin,TX,Passenger,2,0,2,39,41,4.88
December 31 2018,Mecklenburg,NC,Passenger,1,0,1,79,80,1.25
December 31 2021,Allegheny,PA,Passenger,1,1,2,59,61,3.28
July 31 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
September 30 2022,Fairfax,VA,Truck,1,0,1,108,109,0.92
October 31 2020,Jefferson,WA,Passenger,260,151,411,24718,25129,1.64
January 31 2017,Canyon,ID,Passenger,0,1,1,119,120,0.83
June 30 2017,Pinal,AZ,Passenger,2,0,2,243,245,0.82
September 30 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
August 31 2021,Rockdale,GA,Passenger,1,0,1,8,9,11.11
October 31 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
April 30 2022,Yavapai,AZ,Passenger,0,1,1,31,32,3.12
June 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2018,New London,CT,Passenger,0,1,1,255,256,0.39
August 31 2022,Walla Walla,WA,Passenger,179,103,282,35811,36093,0.78
November 30 2021,Klickitat,WA,Truck,0,0,0,8333,8333,0.00
April 30 2021,Stevens,WA,Passenger,40,43,83,30575,30658,0.27
