Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2020,Contra Costa,CA,Passenger,4,3,7,305,312,2.24
April 30 2020,San Joaquin,CA,Passenger,1,0,1,133,134,0.75
December 31 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
September 30 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
April 30 2020,Maui,HI,Passenger,2,0,2,35,37,5.41
December 31 2021,Anchorage,AK,Passenger,2,0,2,131,133,1.50
May 31 2023,Hamilton,OH,Passenger,1,0,1,28,29,3.45
January 31 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
June 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
December 31 2021,Los Angeles,CA,Passenger,7,7,14,850,864,1.62
June 30 2020,Ferry,WA,Passenger,5,3,8,4331,4339,0.18
December 31 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
June 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
October 31 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
February 28 2017,Asotin,WA,Truck,0,0,0,6474,6474,0.00
August 31 2017,Lincoln,WA,Truck,0,0,0,4455,4455,0.00
August 31 2018,Wahkiakum,WA,Passenger,1,1,2,2960,2962,0.07
March 31 2022,Bexar,TX,Passenger,4,4,8,480,488,1.64
January 31 2022,Charles,MD,Passenger,1,1,2,67,69,2.90
December 31 2019,Charleston,SC,Passenger,1,0,1,113,114,0.88
August 31 2017,King,WA,Passenger,10438,4267,14705,1372336,1387041,1.06
June 30 2023,Whitman,WA,Truck,4,0,4,8578,8582,0.05
July 31 2023,Jefferson,WA,Truck,12,0,12,9240,9252,0.13
October 31 2020,Pend Oreille,WA,Passenger,8,4,12,9156,9168,0.13
December 31 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2023,Escambia,FL,Passenger,0,1,1,122,123,0.81
February 28 2018,Kittitas,WA,Truck,0,0,0,13946,13946,0.00
April 30 2019,Pacific,WA,Passenger,23,28,51,15920,15971,0.32
July 31 2018,Prince George,VA,Passenger,0,1,1,77,78,1.28
September 30 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
September 30 2022,Napa,CA,Passenger,0,1,1,10,11,9.09
March 31 2019,Skamania,WA,Passenger,21,15,36,8722,8758,0.41
February 28 2021,Okanogan,WA,Truck,0,0,0,16629,16629,0.00
July 31 2018,Whatcom,WA,Truck,2,0,2,42314,42316,0.00
October 31 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
August 31 2022,Pend Oreille,WA,Truck,0,0,0,5634,5634,0.00
March 31 2018,Douglas,WA,Passenger,42,33,75,27417,27492,0.27
April 30 2020,Jefferson,CO,Passenger,0,1,1,61,62,1.61
October 31 2021,Harrison,MS,Passenger,2,0,2,48,50,4.00
September 30 2019,Calvert,MD,Passenger,0,2,2,92,94,2.13
February 28 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
July 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
January 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
August 31 2022,Snohomish,WA,Passenger,8926,2594,11520,531061,542581,2.12
January 31 2022,San Juan,WA,Truck,1,0,1,6021,6022,0.02
January 31 2022,Jefferson,WA,Passenger,385,197,582,24684,25266,2.30
August 31 2022,Okanogan,WA,Passenger,88,48,136,26312,26448,0.51
March 31 2020,Whatcom,WA,Truck,3,0,3,43024,43027,0.01
May 31 2018,Okanogan,WA,Truck,0,0,0,16407,16407,0.00
January 31 2017,Chelan,WA,Passenger,54,28,82,51897,51979,0.16
October 31 2018,Whitman,WA,Passenger,19,33,52,22743,22795,0.23
June 30 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
March 31 2018,Moore,NC,Passenger,0,1,1,199,200,0.50
June 30 2023,Richland,SC,Passenger,0,1,1,99,100,1.00
April 30 2019,Cochise,AZ,Passenger,0,1,1,115,116,0.86
July 31 2022,,,Passenger,3,1,4,279,283,1.41
August 31 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
February 28 2021,Lee,FL,Passenger,1,0,1,41,42,2.38
July 31 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
May 31 2019,Skamania,WA,Passenger,23,17,40,8719,8759,0.46
January 31 2022,Pend Oreille,WA,Truck,0,0,0,5727,5727,0.00
April 30 2023,St. Mary's,MD,Passenger,1,0,1,168,169,0.59
July 31 2017,Skagit,WA,Truck,1,0,1,31487,31488,0.00
August 31 2022,Jefferson,WA,Truck,3,0,3,9423,9426,0.03
October 31 2017,El Paso,TX,Passenger,1,0,1,528,529,0.19
February 28 2022,Hillsborough,FL,Passenger,0,2,2,135,137,1.46
February 28 2021,Garfield,WA,Passenger,0,2,2,1356,1358,0.15
March 31 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
June 30 2021,Richmond,GA,Passenger,0,1,1,81,82,1.22
March 31 2018,Pierce,WA,Truck,0,0,0,137099,137099,0.00
January 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
September 30 2018,Skagit,WA,Truck,1,0,1,32266,32267,0.00
August 31 2023,Okanogan,WA,Passenger,137,67,204,25649,25853,0.79
April 30 2021,Kittitas,WA,Passenger,153,58,211,29975,30186,0.70
June 30 2019,Honolulu,HI,Passenger,3,3,6,511,517,1.16
April 30 2023,Asotin,WA,Passenger,33,21,54,12361,12415,0.43
May 31 2019,Tarrant,TX,Passenger,2,0,2,208,210,0.95
February 28 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
November 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
September 30 2020,Clark,WA,Passenger,2174,1098,3272,318373,321645,1.02
November 30 2021,Yakima,WA,Truck,0,0,0,61714,61714,0.00
November 30 2019,Stevens,WA,Truck,0,0,0,18792,18792,0.00
January 31 2023,Yakima,WA,Truck,8,0,8,61207,61215,0.01
August 31 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
March 31 2021,Travis,TX,Passenger,2,3,5,170,175,2.86
January 31 2020,Williamson,TX,Passenger,0,2,2,147,149,1.34
May 31 2017,Maui,HI,Passenger,1,0,1,73,74,1.35
March 31 2022,San Luis Obispo,CA,Passenger,1,0,1,59,60,1.67
December 31 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
October 31 2022,Hamilton,OH,Passenger,1,0,1,32,33,3.03
July 31 2017,Spokane,WA,Passenger,262,213,475,296639,297114,0.16
January 31 2019,Yakima,WA,Truck,0,0,0,58927,58927,0.00
June 30 2020,El Paso,TX,Passenger,3,0,3,425,428,0.70
January 31 2022,Richmond,GA,Passenger,0,1,1,76,77,1.30
October 31 2019,San Mateo,CA,Passenger,1,1,2,125,127,1.57
January 31 2022,Anne Arundel,MD,Passenger,4,2,6,362,368,1.63
February 28 2018,District of Columbia,DC,Passenger,0,3,3,194,197,1.52
January 31 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
March 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
March 31 2018,Thurston,WA,Passenger,518,432,950,191146,192096,0.49
August 31 2019,Asotin,WA,Truck,0,0,0,6684,6684,0.00
October 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
May 31 2018,Brevard,FL,Passenger,0,1,1,100,101,0.99
September 30 2017,Wayne,MI,Passenger,0,1,1,68,69,1.45
July 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
August 31 2022,Spokane,WA,Passenger,1742,881,2623,324545,327168,0.80
November 30 2019,Asotin,WA,Truck,0,0,0,6694,6694,0.00
July 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
March 31 2019,Moore,NC,Passenger,0,1,1,179,180,0.56
October 31 2022,Jackson,OK,Passenger,0,1,1,35,36,2.78
May 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
July 31 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
September 30 2022,Riverside,CA,Passenger,7,0,7,434,441,1.59
June 30 2022,Ferry,WA,Truck,0,0,0,3576,3576,0.00
November 30 2017,Northampton,PA,Passenger,0,1,1,66,67,1.49
January 31 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
March 31 2018,Nassau,NY,Passenger,1,0,1,37,38,2.63
May 31 2018,Maui,HI,Passenger,1,0,1,58,59,1.69
March 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
December 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
February 28 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
September 30 2017,Orleans,LA,Passenger,0,1,1,44,45,2.22
November 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 29 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
August 31 2019,Albemarle,VA,Passenger,1,0,1,22,23,4.35
May 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2021,Skamania,WA,Truck,0,0,0,4027,4027,0.00
January 31 2017,Douglas,WA,Truck,0,0,0,11426,11426,0.00
December 31 2021,San Diego,CA,Passenger,16,8,24,2497,2521,0.95
October 31 2022,Washington,OR,Passenger,1,0,1,284,285,0.35
December 31 2022,Sarpy,NE,Passenger,1,0,1,49,50,2.00
February 29 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
October 31 2017,Virginia Beach,VA,Passenger,2,1,3,659,662,0.45
May 31 2022,Yakima,WA,Truck,0,0,0,61419,61419,0.00
September 30 2021,Kittitas,WA,Truck,0,0,0,14780,14780,0.00
April 30 2021,Asotin,WA,Passenger,19,14,33,12658,12691,0.26
June 30 2017,Charles,MD,Passenger,0,1,1,89,90,1.11
June 30 2021,San Francisco,CA,Passenger,0,1,1,91,92,1.09
May 31 2020,Sedgwick,KS,Passenger,1,1,2,93,95,2.11
January 31 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
June 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2023,Elmore,ID,Passenger,1,0,1,10,11,9.09
February 28 2022,Clallam,WA,Truck,1,0,1,22098,22099,0.00
March 31 2019,El Paso,TX,Passenger,2,0,2,496,498,0.40
October 31 2020,Franklin,WA,Passenger,73,78,151,61096,61247,0.25
July 31 2019,Montgomery,MD,Passenger,1,0,1,282,283,0.35
November 30 2021,King,WA,Truck,6,1,7,183316,183323,0.00
June 30 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
July 31 2020,Santa Clara,CA,Passenger,8,2,10,290,300,3.33
May 31 2022,Burlington,NJ,Passenger,0,2,2,108,110,1.82
April 30 2021,Suffolk,VA,Passenger,1,0,1,129,130,0.77
June 30 2021,Harris,TX,Passenger,1,1,2,202,204,0.98
May 31 2022,Kings,NY,Passenger,1,0,1,60,61,1.64
August 31 2023,Harford,MD,Passenger,0,1,1,40,41,2.44
April 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
December 31 2021,Whatcom,WA,Passenger,1643,673,2316,149963,152279,1.52
September 30 2023,Whitman,WA,Passenger,176,84,260,21364,21624,1.20
September 30 2023,Kings,CA,Passenger,2,2,4,248,252,1.59
December 31 2021,Grant,WA,Truck,0,0,0,27993,27993,0.00
April 30 2017,Jackson,MO,Passenger,1,0,1,69,70,1.43
May 31 2020,Kern,CA,Passenger,0,1,1,227,228,0.44
October 31 2021,Kittitas,WA,Truck,0,0,0,14771,14771,0.00
January 31 2018,Benton,WA,Passenger,175,179,354,130617,130971,0.27
April 30 2019,Douglas,WA,Passenger,55,34,89,27973,28062,0.32
March 31 2021,Stevens,WA,Passenger,38,43,81,30311,30392,0.27
June 30 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
April 30 2023,Polk,OR,Passenger,0,1,1,16,17,5.88
August 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
April 30 2021,Ventura,CA,Passenger,1,2,3,273,276,1.09
March 31 2022,Pacific,WA,Passenger,61,68,129,15996,16125,0.80
February 28 2019,Anne Arundel,MD,Passenger,0,2,2,453,455,0.44
June 30 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
January 31 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
February 28 2019,San Mateo,CA,Passenger,2,1,3,128,131,2.29
March 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
September 30 2020,Larimer,CO,Passenger,1,0,1,53,54,1.85
December 31 2018,Bexar,TX,Passenger,3,4,7,714,721,0.97
March 31 2017,Clallam,WA,Passenger,77,65,142,48074,48216,0.29
July 31 2022,Clark,WA,Truck,9,0,9,82527,82536,0.01
December 31 2017,Kittitas,WA,Truck,0,0,0,13803,13803,0.00
November 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
April 30 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
May 31 2021,Flathead,MT,Passenger,1,0,1,49,50,2.00
May 31 2023,Williamson,TX,Passenger,0,1,1,48,49,2.04
July 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2021,Harris,TX,Passenger,1,1,2,218,220,0.91
June 30 2017,Howard,MD,Passenger,0,2,2,95,97,2.06
October 31 2021,Bernalillo,NM,Passenger,1,0,1,114,115,0.87
January 31 2020,Lewis,WA,Truck,0,0,0,26097,26097,0.00
October 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
March 31 2020,Skagit,WA,Truck,1,0,1,32553,32554,0.00
February 28 2021,Douglas,WA,Passenger,86,46,132,28251,28383,0.47
January 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
January 31 2018,Asotin,WA,Truck,0,0,0,6558,6558,0.00
May 31 2019,San Diego,CA,Passenger,11,3,14,2688,2702,0.52
January 31 2021,Wilson,TX,Passenger,0,1,1,5,6,16.67
May 31 2019,Pend Oreille,WA,Truck,0,0,0,5742,5742,0.00
September 30 2018,Washington,OR,Passenger,0,1,1,470,471,0.21
August 31 2019,Pierce,WA,Truck,0,0,0,140327,140327,0.00
December 31 2017,King,WA,Truck,8,1,9,185043,185052,0.00
July 31 2019,Prince William,VA,Passenger,1,3,4,246,250,1.60
April 30 2021,DuPage,IL,Passenger,2,1,3,58,61,4.92
January 31 2019,Frederick,MD,Passenger,0,1,1,82,83,1.20
January 31 2018,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
February 28 2019,Island,WA,Truck,0,0,0,21159,21159,0.00
May 31 2020,Multnomah,OR,Passenger,4,7,11,719,730,1.51
May 31 2018,Moore,NC,Passenger,0,1,1,196,197,0.51
August 31 2023,Bexar,TX,Passenger,1,2,3,327,330,0.91
March 31 2020,Clark,WA,Truck,0,0,0,82041,82041,0.00
September 30 2018,Ventura,CA,Passenger,0,2,2,316,318,0.63
July 31 2022,Prince William,VA,Passenger,0,1,1,187,188,0.53
May 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
September 30 2019,Williamson,TX,Passenger,0,2,2,146,148,1.35
December 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
June 30 2020,Clallam,WA,Passenger,228,168,396,50090,50486,0.78
June 30 2023,Portsmouth,VA,Passenger,0,1,1,59,60,1.67
May 31 2021,Loudoun,VA,Passenger,1,0,1,73,74,1.35
January 31 2021,Cascade,MT,Passenger,0,1,1,57,58,1.72
September 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
January 31 2021,Pierce,WA,Passenger,2963,1789,4752,555589,560341,0.85
April 30 2019,Norfolk,VA,Passenger,2,2,4,354,358,1.12
December 31 2017,Riverside,CA,Passenger,1,2,3,735,738,0.41
August 31 2021,Lewis,WA,Passenger,181,151,332,59637,59969,0.55
September 30 2020,Lewis,WA,Passenger,111,117,228,58304,58532,0.39
March 31 2020,Kitsap,WA,Passenger,1297,674,1971,181778,183749,1.07
April 30 2018,Adams,WA,Truck,0,0,0,5149,5149,0.00
November 30 2021,Salt Lake,UT,Passenger,0,1,1,164,165,0.61
February 28 2017,Richmond,GA,Passenger,0,1,1,100,101,0.99
April 30 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
August 31 2022,Sumter,SC,Passenger,0,1,1,36,37,2.70
August 31 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
July 31 2018,Clark,WA,Passenger,1042,744,1786,308638,310424,0.58
March 31 2020,Stevens,WA,Truck,0,0,0,18697,18697,0.00
February 28 2023,El Paso,TX,Passenger,3,0,3,288,291,1.03
June 30 2020,Kittitas,WA,Passenger,99,47,146,29797,29943,0.49
December 31 2021,Coryell,TX,Passenger,1,0,1,107,108,0.93
February 28 2018,Cowlitz,WA,Truck,0,0,0,28185,28185,0.00
January 31 2021,Nassau,NY,Passenger,4,0,4,32,36,11.11
September 30 2023,Lake,IL,Passenger,4,0,4,103,107,3.74
April 30 2023,Newport News,VA,Passenger,1,0,1,95,96,1.04
November 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2022,Stevens,WA,Passenger,58,47,105,30186,30291,0.35
June 30 2017,El Paso,CO,Passenger,2,1,3,808,811,0.37
September 30 2019,Bexar,TX,Passenger,1,5,6,657,663,0.90
April 30 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
September 30 2017,Lincoln,WA,Truck,0,0,0,4470,4470,0.00
September 30 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
July 31 2022,Douglas,WA,Passenger,138,60,198,28401,28599,0.69
August 31 2023,Garfield,WA,Truck,0,0,0,955,955,0.00
October 31 2022,Williamson,TX,Passenger,0,2,2,67,69,2.90
February 28 2022,Stafford,VA,Passenger,2,1,3,93,96,3.12
July 31 2023,Fairfax,VA,Truck,1,0,1,82,83,1.20
January 31 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2018,King,WA,Passenger,16277,6530,22807,1378088,1400895,1.63
September 30 2020,Clark,WA,Truck,0,0,0,82856,82856,0.00
June 30 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
April 30 2022,Asotin,WA,Passenger,24,19,43,12703,12746,0.34
August 31 2021,Escambia,FL,Passenger,0,1,1,146,147,0.68
April 30 2017,Dane,WI,Passenger,1,0,1,139,140,0.71
September 30 2020,Kitsap,WA,Truck,0,0,0,54183,54183,0.00
March 31 2021,Benton,WA,Truck,0,0,0,43532,43532,0.00
September 30 2020,Los Angeles,CA,Passenger,8,11,19,997,1016,1.87
November 30 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
September 30 2018,Charleston,SC,Passenger,1,0,1,132,133,0.75
April 30 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
May 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
October 31 2018,Beaufort,SC,Passenger,1,0,1,37,38,2.63
April 30 2022,Hamilton,OH,Passenger,1,0,1,32,33,3.03
June 30 2017,Chelan,WA,Truck,0,0,0,21302,21302,0.00
April 30 2019,Garfield,WA,Passenger,1,1,2,1298,1300,0.15
October 31 2022,Snohomish,WA,Truck,76,0,76,122892,122968,0.06
March 31 2022,Chelan,WA,Truck,0,0,0,23045,23045,0.00
April 30 2019,Clackamas,OR,Passenger,1,1,2,205,207,0.97
September 30 2021,Charleston,SC,Passenger,2,1,3,87,90,3.33
April 30 2023,Cumberland,NC,Passenger,1,4,5,302,307,1.63
February 28 2019,Williamson,TX,Passenger,0,1,1,151,152,0.66
July 31 2021,DuPage,IL,Passenger,1,1,2,54,56,3.57
February 29 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
May 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
June 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
May 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
October 31 2018,Spokane,WA,Truck,1,0,1,93426,93427,0.00
January 31 2022,Multnomah,OR,Passenger,1,4,5,592,597,0.84
July 31 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
September 30 2017,Pima,AZ,Passenger,1,1,2,427,429,0.47
January 31 2020,Montgomery,PA,Passenger,2,0,2,34,36,5.56
June 30 2021,Multnomah,OR,Passenger,2,5,7,643,650,1.08
January 31 2019,San Juan,WA,Passenger,190,68,258,14250,14508,1.78
August 31 2022,Ventura,CA,Passenger,3,2,5,228,233,2.15
March 31 2023,Dorchester,SC,Passenger,1,0,1,40,41,2.44
September 30 2023,Garfield,WA,Passenger,0,3,3,1255,1258,0.24
September 30 2021,Montgomery,MD,Passenger,3,2,5,214,219,2.28
July 31 2019,Hennepin,MN,Passenger,2,1,3,102,105,2.86
December 31 2017,Saratoga,NY,Passenger,1,1,2,68,70,2.86
October 31 2018,Ada,ID,Passenger,0,2,2,320,322,0.62
December 31 2022,Loudoun,VA,Passenger,3,1,4,60,64,6.25
June 30 2018,DuPage,IL,Passenger,1,0,1,65,66,1.52
December 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2021,Pennington,SD,Passenger,1,0,1,36,37,2.70
May 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
June 30 2017,New London,CT,Passenger,1,1,2,254,256,0.78
April 30 2017,Whatcom,WA,Passenger,441,159,600,142455,143055,0.42
August 31 2022,Chelan,WA,Passenger,486,134,620,54168,54788,1.13
January 31 2018,Clallam,WA,Truck,0,0,0,21279,21279,0.00
January 31 2021,Prince George's,MD,Passenger,2,1,3,150,153,1.96
May 31 2023,Houston,GA,Passenger,1,0,1,27,28,3.57
January 31 2023,Dallas,TX,Passenger,1,0,1,89,90,1.11
May 31 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
July 31 2023,Sarasota,FL,Passenger,1,0,1,19,20,5.00
December 31 2017,Montgomery,MD,Passenger,1,0,1,304,305,0.33
March 31 2017,Columbia,WA,Passenger,0,1,1,2356,2357,0.04
July 31 2019,Douglas,WA,Passenger,60,37,97,28078,28175,0.34
October 31 2021,Skagit,WA,Passenger,648,295,943,91455,92398,1.02
February 28 2022,Sacramento,CA,Passenger,2,0,2,216,218,0.92
January 31 2020,Denver,CO,Passenger,1,0,1,122,123,0.81
July 31 2021,Arlington,VA,Passenger,0,1,1,138,139,0.72
December 31 2022,Kauai,HI,Passenger,1,1,2,14,16,12.50
March 31 2023,Monterey,CA,Passenger,1,2,3,115,118,2.54
January 31 2020,Douglas,WA,Truck,0,0,0,12313,12313,0.00
February 28 2017,Skagit,WA,Passenger,113,86,199,87263,87462,0.23
February 28 2018,Skamania,WA,Truck,0,0,0,3920,3920,0.00
July 31 2017,Whatcom,WA,Passenger,474,179,653,143183,143836,0.45
June 30 2022,Lewis,WA,Passenger,235,177,412,59736,60148,0.68
October 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
April 30 2022,Jefferson,NY,Passenger,1,1,2,204,206,0.97
February 28 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
September 30 2017,Grant,WA,Truck,0,0,0,25424,25424,0.00
November 30 2021,Multnomah,OR,Passenger,2,6,8,616,624,1.28
February 28 2023,Bell,TX,Passenger,1,0,1,280,281,0.36
February 28 2022,Skagit,WA,Truck,1,0,1,32632,32633,0.00
February 28 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
April 30 2017,Santa Rosa,FL,Passenger,1,0,1,110,111,0.90
June 30 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
May 31 2020,Snohomish,WA,Passenger,4401,1747,6148,533817,539965,1.14
May 31 2021,Orange,CA,Passenger,4,3,7,444,451,1.55
August 31 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
June 30 2017,San Diego,CA,Passenger,5,1,6,2736,2742,0.22
October 31 2021,Jefferson,WA,Truck,0,0,0,9591,9591,0.00
March 31 2021,San Juan,WA,Truck,0,0,0,5883,5883,0.00
October 31 2018,Stevens,WA,Truck,0,0,0,18715,18715,0.00
October 31 2021,Pend Oreille,WA,Truck,0,0,0,5683,5683,0.00
November 30 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
September 30 2019,Cochise,AZ,Passenger,0,1,1,106,107,0.93
September 30 2019,Hawaii,HI,Passenger,1,0,1,60,61,1.64
March 31 2022,Carson City,NV,Passenger,1,0,1,8,9,11.11
September 30 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
March 31 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
November 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2017,Spokane,WA,Passenger,286,238,524,298891,299415,0.18
February 29 2020,Alameda,CA,Passenger,3,1,4,285,289,1.38
December 31 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
September 30 2021,Stevens,WA,Truck,0,0,0,18888,18888,0.00
December 31 2020,San Juan,WA,Truck,0,0,0,5872,5872,0.00
March 31 2023,Alameda,CA,Passenger,4,0,4,168,172,2.33
January 31 2021,Howard,MD,Passenger,0,1,1,66,67,1.49
April 30 2019,Grays Harbor,WA,Truck,0,0,0,20394,20394,0.00
November 30 2021,Lewis,WA,Truck,0,0,0,26711,26711,0.00
November 30 2021,St. Louis,MO,Passenger,1,0,1,72,73,1.37
September 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
April 30 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
September 30 2022,Jackson,OK,Passenger,0,1,1,35,36,2.78
April 30 2018,Tuolumne,CA,Passenger,0,1,1,13,14,7.14
June 30 2018,San Juan,WA,Passenger,145,61,206,14068,14274,1.44
October 31 2017,Okanogan,WA,Truck,0,0,0,16244,16244,0.00
March 31 2020,Kitsap,WA,Truck,1,0,1,54213,54214,0.00
December 31 2019,Riverside,CA,Passenger,4,1,5,634,639,0.78
August 31 2021,Lewis,WA,Truck,0,0,0,26743,26743,0.00
October 31 2019,Mason,WA,Truck,0,0,0,20463,20463,0.00
March 31 2017,Pierce,WA,Truck,0,0,0,138170,138170,0.00
