Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2018,Clay,FL,Passenger,0,1,1,90,91,1.10
June 30 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
February 28 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
April 30 2022,Alexandria,VA,Passenger,3,0,3,110,113,2.65
January 31 2022,Stafford,VA,Passenger,2,1,3,92,95,3.16
June 30 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
October 31 2020,Klickitat,WA,Passenger,59,44,103,15001,15104,0.68
April 30 2021,Multnomah,OR,Passenger,2,5,7,660,667,1.05
September 30 2019,Pend Oreille,WA,Truck,0,0,0,5711,5711,0.00
May 31 2021,Prince William,VA,Passenger,1,1,2,211,213,0.94
December 31 2017,Ferry,WA,Truck,0,0,0,3525,3525,0.00
June 30 2023,Onslow,NC,Passenger,0,1,1,138,139,0.72
May 31 2023,Charles,MD,Passenger,1,1,2,52,54,3.70
October 31 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
September 30 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
September 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
July 31 2019,Wahkiakum,WA,Passenger,2,2,4,3007,3011,0.13
May 31 2023,Walla Walla,WA,Truck,5,0,5,13714,13719,0.04
July 31 2023,Island,WA,Passenger,1112,444,1556,60695,62251,2.50
February 28 2021,Orange,FL,Passenger,1,0,1,114,115,0.87
March 31 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
June 30 2018,Collin,TX,Passenger,1,0,1,159,160,0.62
January 31 2022,Columbia,WA,Truck,0,0,0,1556,1556,0.00
July 31 2018,Kitsap,WA,Truck,1,0,1,53373,53374,0.00
December 31 2017,San Juan,WA,Truck,0,0,0,5603,5603,0.00
May 31 2021,Norfolk,VA,Passenger,2,3,5,331,336,1.49
February 28 2023,Burlington,NJ,Passenger,2,2,4,94,98,4.08
December 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
February 28 2022,Pinellas,FL,Passenger,0,1,1,89,90,1.11
April 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2022,Yakima,WA,Passenger,353,198,551,166656,167207,0.33
January 31 2019,Whatcom,WA,Passenger,778,375,1153,149701,150854,0.76
October 31 2020,Spokane,WA,Truck,0,0,0,100200,100200,0.00
September 30 2019,Richmond,GA,Passenger,0,1,1,95,96,1.04
March 31 2021,Stevens,WA,Truck,0,0,0,18794,18794,0.00
July 31 2023,Walla Walla,WA,Truck,5,0,5,13538,13543,0.04
October 31 2019,Columbia,WA,Passenger,3,2,5,2436,2441,0.20
January 31 2017,Prince William,VA,Passenger,0,3,3,282,285,1.05
September 30 2017,Allegheny,PA,Passenger,1,0,1,87,88,1.14
November 30 2021,Carson City,NV,Passenger,1,0,1,9,10,10.00
May 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
September 30 2023,Sarpy,NE,Passenger,1,0,1,43,44,2.27
February 29 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
June 30 2022,Middlesex,MA,Passenger,2,1,3,76,79,3.80
September 30 2019,Stafford,VA,Passenger,1,1,2,95,97,2.06
August 31 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
April 30 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
August 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
April 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2017,Clallam,WA,Passenger,80,68,148,48124,48272,0.31
June 30 2021,Kings,CA,Passenger,1,0,1,325,326,0.31
August 31 2019,Stafford,VA,Passenger,1,1,2,97,99,2.02
July 31 2023,DuPage,IL,Passenger,0,1,1,30,31,3.23
October 31 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
March 31 2023,Okanogan,WA,Passenger,116,58,174,26087,26261,0.66
August 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
February 28 2023,Leavenworth,KS,Passenger,0,1,1,94,95,1.05
September 30 2021,Baltimore,MD,Passenger,1,0,1,94,95,1.05
March 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
October 31 2021,Stevens,WA,Truck,0,0,0,18885,18885,0.00
May 31 2023,Maricopa,AZ,Passenger,8,4,12,631,643,1.87
December 31 2020,Montgomery,MD,Passenger,1,0,1,231,232,0.43
March 31 2018,Okanogan,WA,Truck,0,0,0,16331,16331,0.00
February 29 2020,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
March 31 2022,Leavenworth,KS,Passenger,0,1,1,106,107,0.93
February 28 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
January 31 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2020,Virginia Beach,VA,Passenger,1,0,1,655,656,0.15
August 31 2020,Hennepin,MN,Passenger,3,0,3,88,91,3.30
December 31 2019,Dallas,TX,Passenger,1,0,1,211,212,0.47
August 31 2021,Hawaii,HI,Passenger,1,0,1,47,48,2.08
January 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
March 31 2020,Columbia,WA,Truck,0,0,0,1533,1533,0.00
November 30 2022,Grant,WA,Passenger,221,110,331,66806,67137,0.49
February 28 2022,Clackamas,OR,Passenger,2,0,2,158,160,1.25
December 31 2022,Sacramento,CA,Passenger,4,0,4,180,184,2.17
May 31 2020,Clallam,WA,Truck,1,0,1,21667,21668,0.00
May 31 2018,Jefferson,NY,Passenger,1,1,2,227,229,0.87
April 30 2023,Nassau,NY,Passenger,2,0,2,25,27,7.41
July 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2022,Okanogan,WA,Passenger,82,51,133,26407,26540,0.50
August 31 2021,Riverside,CA,Passenger,5,1,6,533,539,1.11
June 30 2022,Montgomery,TX,Passenger,1,0,1,36,37,2.70
June 30 2020,Prince William,VA,Passenger,2,3,5,217,222,2.25
January 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
May 31 2023,Clallam,WA,Passenger,534,280,814,48851,49665,1.64
May 31 2020,San Juan,WA,Truck,0,0,0,5859,5859,0.00
May 31 2021,Sacramento,CA,Passenger,2,0,2,232,234,0.85
August 31 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
May 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
December 31 2017,Walla Walla,WA,Passenger,29,32,61,35284,35345,0.17
July 31 2019,Stevens,WA,Truck,0,0,0,18698,18698,0.00
January 31 2019,Harris,TX,Passenger,0,1,1,259,260,0.38
October 31 2018,El Paso,TX,Passenger,1,0,1,504,505,0.20
August 31 2022,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
May 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
January 31 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
August 31 2018,Chelan,WA,Passenger,114,55,169,53722,53891,0.31
February 28 2019,Snohomish,WA,Truck,1,0,1,121875,121876,0.00
January 31 2018,Montgomery,TX,Passenger,1,0,1,62,63,1.59
February 28 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
March 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2023,Columbia,WA,Passenger,9,1,10,2416,2426,0.41
November 30 2018,Washington,OR,Passenger,0,1,1,472,473,0.21
April 30 2020,,,Passenger,5,1,6,371,377,1.59
August 31 2018,Pend Oreille,WA,Truck,0,0,0,5717,5717,0.00
August 31 2019,Montgomery,TX,Passenger,1,0,1,62,63,1.59
July 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
April 30 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
April 30 2022,Island,WA,Passenger,778,366,1144,62177,63321,1.81
December 31 2021,Whitman,WA,Passenger,67,59,126,21965,22091,0.57
September 30 2023,Boulder,CO,Passenger,1,0,1,22,23,4.35
June 30 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
November 30 2017,Clark,WA,Truck,0,0,0,78247,78247,0.00
February 28 2019,Travis,TX,Passenger,2,1,3,205,208,1.44
August 31 2019,Cook,IL,Passenger,1,0,1,247,248,0.40
June 30 2022,Columbia,WA,Truck,0,0,0,1578,1578,0.00
March 31 2020,Arapahoe,CO,Passenger,1,0,1,143,144,0.69
August 31 2022,Nassau,NY,Passenger,3,0,3,28,31,9.68
October 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
June 30 2018,Snohomish,WA,Passenger,2349,1261,3610,521482,525092,0.69
October 31 2022,Klickitat,WA,Passenger,114,51,165,15100,15265,1.08
February 28 2022,Pend Oreille,WA,Passenger,17,9,26,9070,9096,0.29
February 28 2017,Jefferson,WA,Truck,0,0,0,9472,9472,0.00
February 28 2021,Calvert,MD,Passenger,0,2,2,86,88,2.27
October 31 2019,Skagit,WA,Truck,1,0,1,32559,32560,0.00
April 30 2022,Pend Oreille,WA,Truck,0,0,0,5654,5654,0.00
November 30 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
September 30 2022,Kings,CA,Passenger,2,1,3,296,299,1.00
March 31 2023,Goochland,VA,Passenger,0,1,1,49,50,2.00
December 31 2022,Broward,FL,Passenger,1,0,1,72,73,1.37
July 31 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
November 30 2022,Thurston,WA,Truck,34,0,34,54764,54798,0.06
May 31 2018,Anne Arundel,MD,Passenger,0,2,2,450,452,0.44
June 30 2021,Lewis,WA,Passenger,163,139,302,59671,59973,0.50
August 31 2018,Benton,WA,Passenger,189,198,387,132198,132585,0.29
September 30 2019,San Francisco,CA,Passenger,2,1,3,107,110,2.73
February 28 2022,San Bernardino,CA,Passenger,1,1,2,344,346,0.58
March 31 2022,Kittitas,WA,Truck,0,0,0,14717,14717,0.00
February 28 2018,Chelan,WA,Truck,0,0,0,21668,21668,0.00
August 31 2021,Denver,CO,Passenger,1,0,1,117,118,0.85
February 28 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2017,Thurston,WA,Truck,0,0,0,53578,53578,0.00
January 31 2017,Skagit,WA,Truck,1,0,1,31406,31407,0.00
October 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
December 31 2019,Montgomery,TX,Passenger,1,0,1,57,58,1.72
October 31 2020,Montgomery,PA,Passenger,1,0,1,25,26,3.85
January 31 2023,Harnett,NC,Passenger,2,0,2,141,143,1.40
April 30 2018,Grays Harbor,WA,Passenger,47,52,99,46285,46384,0.21
May 31 2020,Washoe,NV,Passenger,1,0,1,113,114,0.88
July 31 2019,Whatcom,WA,Truck,2,0,2,42929,42931,0.00
March 31 2019,Anne Arundel,MD,Passenger,0,2,2,459,461,0.43
April 30 2022,Clark,WA,Truck,3,0,3,83218,83221,0.00
August 31 2019,Pend Oreille,WA,Passenger,5,6,11,9493,9504,0.12
May 31 2022,Adams,WA,Passenger,16,10,26,12953,12979,0.20
August 31 2017,Pierce,WA,Truck,0,0,0,137227,137227,0.00
January 31 2019,Kootenai,ID,Passenger,1,1,2,214,216,0.93
September 30 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
August 31 2023,Yavapai,AZ,Passenger,0,1,1,17,18,5.56
April 30 2023,Franklin,WA,Passenger,299,134,433,61868,62301,0.70
January 31 2018,Yakima,WA,Truck,0,0,0,58104,58104,0.00
June 30 2023,Grays Harbor,WA,Truck,7,0,7,20872,20879,0.03
August 31 2023,Asotin,WA,Truck,0,0,0,6572,6572,0.00
October 31 2017,Charles,MD,Passenger,0,1,1,84,85,1.18
October 31 2022,Houston,GA,Passenger,1,0,1,28,29,3.45
March 31 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
November 30 2019,Kitsap,WA,Passenger,1190,649,1839,182227,184066,1.00
December 31 2021,Grays Harbor,WA,Truck,0,0,0,21386,21386,0.00
June 30 2020,Riverside,CA,Passenger,3,1,4,618,622,0.64
January 31 2022,Burlington,NJ,Passenger,0,1,1,115,116,0.86
December 31 2017,Hardin,KY,Passenger,0,1,1,119,120,0.83
February 28 2022,Wake,NC,Passenger,1,0,1,110,111,0.90
September 30 2019,Douglas,WA,Truck,0,0,0,12276,12276,0.00
May 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
January 31 2023,Washington,OR,Passenger,1,0,1,267,268,0.37
April 30 2019,District of Columbia,DC,Passenger,1,1,2,206,208,0.96
September 30 2023,Jefferson,WA,Truck,12,0,12,9034,9046,0.13
August 31 2020,Pierce,WA,Truck,0,0,0,143381,143381,0.00
June 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
May 31 2023,Wahkiakum,WA,Passenger,26,17,43,3026,3069,1.40
September 30 2022,Salt Lake,UT,Passenger,1,1,2,127,129,1.55
July 31 2017,Kittitas,WA,Truck,0,0,0,13579,13579,0.00
August 31 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
June 30 2023,Suffolk,VA,Passenger,1,0,1,98,99,1.01
May 31 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
May 31 2017,Hardin,KY,Passenger,0,1,1,122,123,0.81
December 31 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
March 31 2018,Pima,AZ,Passenger,1,1,2,424,426,0.47
November 30 2021,Loudoun,VA,Passenger,1,0,1,66,67,1.49
November 30 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
May 31 2021,Lee,FL,Passenger,1,0,1,38,39,2.56
August 31 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
February 28 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
November 30 2019,Tarrant,TX,Passenger,2,0,2,200,202,0.99
June 30 2019,San Diego,CA,Passenger,11,3,14,2700,2714,0.52
June 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2019,Charles,MD,Passenger,0,1,1,79,80,1.25
March 31 2022,Mason,WA,Passenger,286,171,457,47631,48088,0.95
November 30 2020,Okanogan,WA,Passenger,51,37,88,25983,26071,0.34
August 31 2020,San Juan,WA,Passenger,320,100,420,13921,14341,2.93
July 31 2021,Kings,CA,Passenger,1,0,1,325,326,0.31
December 31 2021,Collin,TX,Passenger,2,0,2,107,109,1.83
November 30 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
April 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2019,Okanogan,WA,Passenger,24,28,52,26251,26303,0.20
January 31 2022,Clackamas,OR,Passenger,2,0,2,158,160,1.25
July 31 2020,Williamson,TX,Passenger,0,2,2,136,138,1.45
June 30 2021,Anchorage,AK,Passenger,1,0,1,141,142,0.70
April 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2018,Missoula,MT,Passenger,1,0,1,67,68,1.47
April 30 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
March 31 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
August 31 2023,Pierce,WA,Truck,180,0,180,133982,134162,0.13
April 30 2022,New London,CT,Passenger,2,5,7,201,208,3.37
September 30 2020,Skamania,WA,Truck,0,0,0,4004,4004,0.00
December 31 2021,Elmore,ID,Passenger,1,0,1,17,18,5.56
July 31 2023,Kittitas,WA,Truck,10,0,10,14437,14447,0.07
August 31 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
August 31 2021,Richmond,GA,Passenger,0,1,1,79,80,1.25
January 31 2017,Manatee,FL,Passenger,1,0,1,59,60,1.67
June 30 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2023,Mason,WA,Passenger,417,204,621,46327,46948,1.32
February 28 2018,Island,WA,Truck,0,0,0,20818,20818,0.00
July 31 2022,Cowlitz,WA,Truck,2,0,2,28480,28482,0.01
February 28 2023,Gwinnett,GA,Passenger,1,0,1,46,47,2.13
June 30 2018,Hardin,KY,Passenger,0,1,1,120,121,0.83
May 31 2019,Sangamon,IL,Passenger,1,0,1,7,8,12.50
May 31 2017,Adams,WA,Passenger,2,3,5,12195,12200,0.04
December 31 2020,Fresno,CA,Passenger,1,0,1,181,182,0.55
December 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,76,77,1.30
October 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2020,Benton,WA,Passenger,337,315,652,135310,135962,0.48
March 31 2019,Honolulu,HI,Passenger,2,3,5,509,514,0.97
January 31 2017,Stevens,WA,Truck,0,0,0,18339,18339,0.00
August 31 2018,Lee,FL,Passenger,1,0,1,59,60,1.67
October 31 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
May 31 2022,Spokane,WA,Passenger,1542,832,2374,325259,327633,0.72
August 31 2022,Benton,WA,Passenger,815,472,1287,135332,136619,0.94
May 31 2022,King,WA,Truck,43,1,44,181200,181244,0.02
August 31 2019,Dakota,MN,Passenger,0,1,1,38,39,2.56
November 30 2020,San Mateo,CA,Passenger,1,1,2,113,115,1.74
September 30 2019,Wilson,TX,Passenger,0,1,1,6,7,14.29
April 30 2023,Beaufort,SC,Passenger,1,0,1,23,24,4.17
March 31 2017,Ventura,CA,Passenger,0,2,2,379,381,0.52
January 31 2017,Arlington,VA,Passenger,1,1,2,178,180,1.11
August 31 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
May 31 2019,Charleston,SC,Passenger,1,0,1,121,122,0.82
December 31 2022,Dorchester,SC,Passenger,1,0,1,42,43,2.33
October 31 2019,Flathead,MT,Passenger,1,0,1,68,69,1.45
November 30 2018,Clackamas,OR,Passenger,1,1,2,215,217,0.92
July 31 2020,El Paso,TX,Passenger,3,0,3,421,424,0.71
October 31 2019,Solano,CA,Passenger,1,0,1,210,211,0.47
April 30 2020,Collin,TX,Passenger,2,1,3,129,132,2.27
November 30 2017,Benton,WA,Truck,0,0,0,40498,40498,0.00
January 31 2023,Lewis,WA,Passenger,281,186,467,59778,60245,0.78
October 31 2018,Los Angeles,CA,Passenger,5,5,10,1148,1158,0.86
June 30 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
July 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
September 30 2022,Okanogan,WA,Truck,1,0,1,16520,16521,0.01
December 31 2018,Orange,FL,Passenger,2,0,2,168,170,1.18
January 31 2017,Franklin,WA,Passenger,27,42,69,55400,55469,0.12
August 31 2021,Broward,FL,Passenger,2,0,2,111,113,1.77
May 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
February 28 2023,El Paso,CO,Passenger,3,2,5,525,530,0.94
January 31 2021,El Paso,TX,Passenger,3,0,3,395,398,0.75
January 31 2022,Onslow,NC,Passenger,0,1,1,169,170,0.59
October 31 2017,Franklin,OH,Passenger,0,1,1,112,113,0.88
April 30 2020,Douglas,WA,Passenger,69,40,109,28016,28125,0.39
October 31 2017,Canyon,ID,Passenger,0,1,1,94,95,1.05
March 31 2018,Brevard,FL,Passenger,0,1,1,102,103,0.97
January 31 2018,Montgomery,TN,Passenger,1,0,1,274,275,0.36
September 30 2020,Whitman,WA,Truck,0,0,0,8499,8499,0.00
October 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
February 28 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2022,Sarpy,NE,Passenger,1,0,1,60,61,1.64
September 30 2020,Asotin,WA,Passenger,17,14,31,12397,12428,0.25
April 30 2020,Whitman,WA,Passenger,44,48,92,22309,22401,0.41
October 31 2017,Fairfax,VA,Passenger,3,2,5,843,848,0.59
July 31 2017,Marion,OR,Passenger,1,0,1,165,166,0.60
May 31 2020,Ada,ID,Passenger,0,1,1,281,282,0.35
December 31 2018,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
September 30 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
January 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
August 31 2018,Franklin,WA,Passenger,36,65,101,58374,58475,0.17
June 30 2019,Island,WA,Truck,0,0,0,21251,21251,0.00
April 30 2021,Fresno,CA,Passenger,1,0,1,182,183,0.55
February 28 2023,Chesapeake,VA,Passenger,2,2,4,291,295,1.36
February 28 2019,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
August 31 2017,Lewis,WA,Truck,0,0,0,25014,25014,0.00
September 30 2018,Palm Beach,FL,Passenger,0,1,1,88,89,1.12
June 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
February 29 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
June 30 2018,Anne Arundel,MD,Passenger,0,1,1,454,455,0.22
September 30 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
May 31 2022,Rogers,OK,Passenger,1,0,1,1,2,50.00
April 30 2023,Chelan,WA,Passenger,603,155,758,54140,54898,1.38
July 31 2023,St. Mary's,MD,Passenger,1,0,1,163,164,0.61
February 28 2021,Broward,FL,Passenger,2,0,2,112,114,1.75
March 31 2019,Williamson,TX,Passenger,0,1,1,147,148,0.68
November 30 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
March 31 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
June 30 2022,Kittitas,WA,Truck,1,0,1,14651,14652,0.01
August 31 2023,Lincoln,WA,Truck,0,0,0,4798,4798,0.00
February 28 2019,Columbia,WA,Truck,0,0,0,1525,1525,0.00
July 31 2023,Spokane,WA,Passenger,2367,1137,3504,320182,323686,1.08
August 31 2020,Franklin,WA,Passenger,66,77,143,60789,60932,0.23
September 30 2021,Richmond,GA,Passenger,0,1,1,78,79,1.27
April 30 2022,Kauai,HI,Passenger,1,0,1,19,20,5.00
October 31 2021,Grant,WA,Passenger,133,95,228,66815,67043,0.34
March 31 2023,Anne Arundel,MD,Passenger,4,3,7,302,309,2.27
October 31 2020,Harnett,NC,Passenger,1,0,1,196,197,0.51
June 30 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
February 28 2021,Contra Costa,CA,Passenger,3,3,6,282,288,2.08
July 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
January 31 2018,Pend Oreille,WA,Truck,0,0,0,5617,5617,0.00
March 31 2022,Escambia,FL,Passenger,0,1,1,142,143,0.70
April 30 2022,Bell,TX,Passenger,1,0,1,338,339,0.29
February 28 2019,Klickitat,WA,Truck,0,0,0,8221,8221,0.00
November 30 2019,Skagit,WA,Truck,1,0,1,32542,32543,0.00
August 31 2022,Bryan,GA,Passenger,0,1,1,33,34,2.94
January 31 2017,Hidalgo,TX,Passenger,0,1,1,101,102,0.98
January 31 2023,San Diego,CA,Passenger,18,9,27,2143,2170,1.24
January 31 2023,Suffolk,VA,Passenger,1,0,1,115,116,0.86
April 30 2021,Adams,WA,Passenger,11,9,20,13052,13072,0.15
October 31 2017,Skamania,WA,Truck,0,0,0,3892,3892,0.00
October 31 2019,Montgomery,TX,Passenger,1,0,1,60,61,1.64
May 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
May 31 2020,Grays Harbor,WA,Truck,0,0,0,20769,20769,0.00
November 30 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
December 31 2022,Larimer,CO,Passenger,1,0,1,40,41,2.44
June 30 2022,Placer,CA,Passenger,2,0,2,71,73,2.74
August 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2019,Washington,OR,Passenger,0,1,1,470,471,0.21
March 31 2023,San Juan,WA,Truck,10,0,10,5908,5918,0.17
October 31 2022,Bryan,GA,Passenger,0,1,1,34,35,2.86
March 31 2021,Flathead,MT,Passenger,1,0,1,50,51,1.96
December 31 2017,King,WA,Passenger,11274,4684,15958,1370728,1386686,1.15
August 31 2020,Lewis,WA,Passenger,112,117,229,58200,58429,0.39
April 30 2021,Skamania,WA,Passenger,40,30,70,8362,8432,0.83
July 31 2021,Yakima,WA,Truck,0,0,0,61716,61716,0.00
August 31 2023,DeKalb,GA,Passenger,1,0,1,35,36,2.78
December 31 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
February 28 2022,Pierce,WA,Passenger,4482,2173,6655,552415,559070,1.19
November 30 2022,Jefferson,WA,Truck,6,0,6,9388,9394,0.06
August 31 2023,,,Passenger,3,0,3,228,231,1.30
March 31 2020,St. Clair,IL,Passenger,1,0,1,143,144,0.69
February 28 2023,Washington,OR,Passenger,1,0,1,263,264,0.38
August 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
February 28 2023,King,WA,Truck,496,2,498,177412,177910,0.28
July 31 2018,Jefferson,WA,Truck,0,0,0,9586,9586,0.00
February 28 2023,Whatcom,WA,Truck,44,0,44,42941,42985,0.10
March 31 2017,New London,CT,Passenger,1,1,2,264,266,0.75
June 30 2020,St. Clair,IL,Passenger,1,0,1,140,141,0.71
May 31 2019,Kitsap,WA,Passenger,1034,588,1622,180684,182306,0.89
May 31 2023,San Diego,CA,Passenger,17,9,26,1972,1998,1.30
August 31 2021,King,WA,Passenger,32283,9550,41833,1365700,1407533,2.97
January 31 2018,Kittitas,WA,Truck,0,0,0,13874,13874,0.00
May 31 2023,Thurston,WA,Truck,57,0,57,53904,53961,0.11
March 31 2022,Kings,CA,Passenger,2,1,3,314,317,0.95
November 30 2019,Fairfax,VA,Passenger,5,2,7,760,767,0.91
September 30 2022,Jefferson,WA,Passenger,454,224,678,24432,25110,2.70
May 31 2017,Douglas,WA,Passenger,32,23,55,26685,26740,0.21
December 31 2020,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
February 28 2017,Pacific,WA,Truck,0,0,0,7485,7485,0.00
September 30 2023,Cumberland,PA,Passenger,1,0,1,28,29,3.45
March 31 2019,Kittitas,WA,Passenger,71,37,108,29436,29544,0.37
March 31 2022,Grays Harbor,WA,Passenger,205,157,362,49298,49660,0.73
December 31 2019,,,Passenger,5,1,6,399,405,1.48
August 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
August 31 2019,San Juan,WA,Passenger,225,73,298,14436,14734,2.02
August 31 2022,Santa Clara,CA,Passenger,11,2,13,218,231,5.63
October 31 2019,Chesapeake,VA,Passenger,0,1,1,446,447,0.22
June 30 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
