Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
February 28 2018,Duval,FL,Passenger,1,2,3,367,370,0.81
December 31 2021,Fresno,CA,Passenger,1,0,1,165,166,0.60
February 28 2017,Pend Oreille,WA,Passenger,1,4,5,9299,9304,0.05
November 30 2019,Garfield,WA,Passenger,0,1,1,1304,1305,0.08
May 31 2019,Clark,NV,Passenger,4,2,6,696,702,0.85
April 30 2017,Prince William,VA,Passenger,0,3,3,276,279,1.08
August 31 2019,Ramsey,MN,Passenger,1,0,1,40,41,2.44
February 28 2019,Cascade,MT,Passenger,0,1,1,56,57,1.75
October 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
April 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
February 28 2022,Adams,WA,Passenger,17,14,31,13017,13048,0.24
August 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
June 30 2023,Franklin,WA,Passenger,305,139,444,61680,62124,0.71
November 30 2019,Alameda,CA,Passenger,5,1,6,294,300,2.00
October 31 2021,Coryell,TX,Passenger,1,0,1,109,110,0.91
September 30 2018,Prince George's,MD,Passenger,1,1,2,181,183,1.09
May 31 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
September 30 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
September 30 2020,Maricopa,AZ,Passenger,5,9,14,1391,1405,1.00
August 31 2018,Moore,NC,Passenger,0,1,1,199,200,0.50
December 31 2021,Clallam,WA,Truck,1,0,1,22118,22119,0.00
January 31 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
November 30 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
May 31 2021,Anne Arundel,MD,Passenger,4,2,6,402,408,1.47
July 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
June 30 2022,Deschutes,OR,Passenger,2,0,2,80,82,2.44
December 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
July 31 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
January 31 2017,Yakima,WA,Passenger,36,49,85,159927,160012,0.05
March 31 2020,Larimer,CO,Passenger,1,0,1,56,57,1.75
January 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
January 31 2017,Madison,ID,Passenger,1,0,1,48,49,2.04
November 30 2021,Snohomish,WA,Passenger,6837,2227,9064,538299,547363,1.66
October 31 2022,Duval,FL,Passenger,1,2,3,260,263,1.14
February 28 2023,New London,CT,Passenger,2,4,6,178,184,3.26
November 30 2018,Maui,HI,Passenger,2,0,2,52,54,3.70
April 30 2022,New York,NY,Passenger,1,0,1,39,40,2.50
October 31 2021,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2018,Snohomish,WA,Passenger,2516,1328,3844,524522,528366,0.73
June 30 2017,Douglas,WA,Truck,0,0,0,11527,11527,0.00
October 31 2020,Skagit,WA,Truck,1,0,1,32683,32684,0.00
August 31 2023,Chelan,WA,Truck,33,0,33,22790,22823,0.14
January 31 2022,Anchorage,AK,Passenger,2,0,2,131,133,1.50
January 31 2023,Anchorage,AK,Passenger,1,0,1,108,109,0.92
March 31 2022,San Mateo,CA,Passenger,2,0,2,80,82,2.44
June 30 2022,Harford,MD,Passenger,0,1,1,50,51,1.96
October 31 2019,Ferry,WA,Truck,0,0,0,3576,3576,0.00
March 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
December 31 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
May 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
February 28 2022,Lewis,WA,Passenger,221,166,387,59439,59826,0.65
July 31 2018,St. Clair,IL,Passenger,0,1,1,154,155,0.65
September 30 2019,Middlesex,MA,Passenger,1,1,2,110,112,1.79
August 31 2019,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
September 30 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
February 28 2018,Lee,AL,Passenger,1,0,1,34,35,2.86
May 31 2018,Prince William,VA,Passenger,0,4,4,264,268,1.49
March 31 2021,Alexandria,VA,Passenger,2,0,2,132,134,1.49
October 31 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
December 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
October 31 2020,Houston,GA,Passenger,1,0,1,52,53,1.89
July 31 2023,Franklin,WA,Passenger,319,144,463,61434,61897,0.75
April 30 2021,Wahkiakum,WA,Passenger,11,6,17,3113,3130,0.54
July 31 2022,El Paso,TX,Passenger,3,0,3,332,335,0.90
March 31 2022,Spokane,WA,Truck,0,0,0,102440,102440,0.00
August 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
December 31 2019,Snohomish,WA,Truck,0,0,0,123272,123272,0.00
March 31 2017,Kittitas,WA,Truck,0,0,0,13421,13421,0.00
February 28 2018,Whatcom,WA,Passenger,556,249,805,145576,146381,0.55
December 31 2022,Hillsborough,FL,Passenger,1,2,3,113,116,2.59
February 28 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
May 31 2021,Grant,WA,Passenger,102,87,189,66854,67043,0.28
February 28 2017,Arlington,VA,Passenger,1,1,2,172,174,1.15
April 30 2022,Norfolk,VA,Passenger,3,3,6,303,309,1.94
February 28 2023,Denton,TX,Passenger,1,0,1,50,51,1.96
February 28 2019,Spokane,WA,Passenger,480,386,866,307219,308085,0.28
March 31 2022,Whitman,WA,Truck,0,0,0,8590,8590,0.00
July 31 2017,Spokane,WA,Truck,1,0,1,90742,90743,0.00
February 28 2021,Kittitas,WA,Truck,0,0,0,14691,14691,0.00
November 30 2020,Cowlitz,WA,Passenger,170,124,294,72013,72307,0.41
June 30 2017,Deschutes,OR,Passenger,1,0,1,196,197,0.51
October 31 2020,Fort Bend,TX,Passenger,1,0,1,42,43,2.33
February 28 2023,Sedgwick,KS,Passenger,1,1,2,64,66,3.03
June 30 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
October 31 2021,Loudoun,VA,Passenger,1,0,1,66,67,1.49
February 28 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
December 31 2021,Garfield,WA,Passenger,0,3,3,1350,1353,0.22
February 29 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
July 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
January 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
December 31 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
November 30 2022,Denton,TX,Passenger,1,0,1,57,58,1.72
March 31 2020,Montgomery,OH,Passenger,0,1,1,46,47,2.13
September 30 2021,Pierce,WA,Passenger,3876,2066,5942,558870,564812,1.05
November 30 2021,Prince William,VA,Passenger,1,1,2,201,203,0.99
July 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2019,Richmond,GA,Passenger,0,1,1,94,95,1.05
May 31 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
February 28 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
October 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
October 31 2018,DuPage,IL,Passenger,1,0,1,60,61,1.64
August 31 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
May 31 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
July 31 2022,Kittitas,WA,Truck,1,0,1,14610,14611,0.01
April 30 2021,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
July 31 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
March 31 2018,Spokane,WA,Passenger,304,273,577,301259,301836,0.19
November 30 2021,Garfield,WA,Passenger,0,3,3,1350,1353,0.22
October 31 2020,Denver,CO,Passenger,1,0,1,114,115,0.87
January 31 2022,Pierce,WA,Passenger,4365,2149,6514,553919,560433,1.16
June 30 2017,Spokane,WA,Passenger,253,208,461,296799,297260,0.16
April 30 2019,Asotin,WA,Passenger,12,8,20,12659,12679,0.16
June 30 2021,Klickitat,WA,Truck,0,0,0,8299,8299,0.00
August 31 2020,Orange,CA,Passenger,6,2,8,493,501,1.60
May 31 2021,Hennepin,MN,Passenger,2,0,2,75,77,2.60
May 31 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
March 31 2021,Garfield,WA,Passenger,0,2,2,1365,1367,0.15
June 30 2018,Prince George's,MD,Passenger,1,1,2,185,187,1.07
May 31 2017,Clallam,WA,Truck,0,0,0,20957,20957,0.00
October 31 2019,Lake,IL,Passenger,1,0,1,171,172,0.58
August 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
September 30 2017,Asotin,WA,Truck,0,0,0,6506,6506,0.00
April 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
August 31 2019,Clallam,WA,Passenger,184,148,332,50727,51059,0.65
June 30 2019,Pinal,AZ,Passenger,2,0,2,194,196,1.02
January 31 2020,San Juan,WA,Truck,0,0,0,5927,5927,0.00
May 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
January 31 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
October 31 2022,Kitsap,WA,Passenger,2632,1125,3757,177488,181245,2.07
November 30 2020,Grays Harbor,WA,Passenger,122,117,239,48537,48776,0.49
June 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
January 31 2021,Polk,FL,Passenger,1,0,1,58,59,1.69
February 28 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
February 28 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
May 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
December 31 2022,Whatcom,WA,Passenger,2115,809,2924,148849,151773,1.93
June 30 2023,District of Columbia,DC,Passenger,4,0,4,144,148,2.70
August 31 2023,St. Clair,IL,Passenger,1,0,1,90,91,1.10
August 31 2022,San Joaquin,CA,Passenger,1,1,2,87,89,2.25
February 28 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2023,Calvert,MD,Passenger,1,1,2,70,72,2.78
April 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
May 31 2022,Miami-Dade,FL,Passenger,1,0,1,76,77,1.30
May 31 2021,Goochland,VA,Passenger,4,2,6,229,235,2.55
January 31 2023,Alexandria,VA,Passenger,3,1,4,96,100,4.00
March 31 2018,Tarrant,TX,Passenger,1,0,1,223,224,0.45
July 31 2023,Norfolk,VA,Passenger,2,2,4,255,259,1.54
November 30 2018,Franklin,WA,Truck,0,0,0,18986,18986,0.00
April 30 2021,Allegheny,PA,Passenger,1,1,2,66,68,2.94
September 30 2023,Philadelphia,PA,Passenger,1,0,1,26,27,3.70
May 31 2023,Portsmouth,VA,Passenger,0,1,1,60,61,1.64
January 31 2019,Maricopa,AZ,Passenger,5,3,8,1580,1588,0.50
February 28 2018,Santa Rosa,FL,Passenger,1,0,1,100,101,0.99
March 31 2021,Honolulu,HI,Passenger,5,2,7,428,435,1.61
May 31 2022,San Juan,WA,Truck,1,0,1,5978,5979,0.02
January 31 2020,Pacific,WA,Truck,0,0,0,7748,7748,0.00
June 30 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
September 30 2023,Harford,MD,Passenger,0,1,1,37,38,2.63
July 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
May 31 2021,Contra Costa,CA,Passenger,3,3,6,271,277,2.17
July 31 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
February 28 2023,Kittitas,WA,Truck,6,0,6,14563,14569,0.04
April 30 2018,Lewis,WA,Truck,0,0,0,25310,25310,0.00
March 31 2023,Cowlitz,WA,Truck,7,0,7,28277,28284,0.02
June 30 2019,Whatcom,WA,Passenger,853,428,1281,150701,151982,0.84
February 28 2021,Yakima,WA,Passenger,185,135,320,167492,167812,0.19
December 31 2021,Cowlitz,WA,Passenger,274,163,437,71558,71995,0.61
September 30 2018,Grant,WA,Passenger,33,50,83,63767,63850,0.13
December 31 2022,St. Mary's,MD,Passenger,1,0,1,175,176,0.57
April 30 2017,Marion,OR,Passenger,1,0,1,184,185,0.54
April 30 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
October 31 2018,Maui,HI,Passenger,2,0,2,54,56,3.57
March 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
June 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2023,King,WA,Truck,725,2,727,174666,175393,0.41
June 30 2021,Clallam,WA,Truck,1,0,1,22020,22021,0.00
April 30 2020,Lincoln,WA,Passenger,4,12,16,7676,7692,0.21
December 31 2019,Alexandria,VA,Passenger,1,0,1,147,148,0.68
January 31 2019,Cochise,AZ,Passenger,0,1,1,117,118,0.85
April 30 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
August 31 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
June 30 2023,Harrison,MS,Passenger,1,0,1,26,27,3.70
April 30 2017,New London,CT,Passenger,1,1,2,258,260,0.77
July 31 2017,Adams,WA,Truck,0,0,0,5123,5123,0.00
September 30 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
February 28 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
June 30 2023,Kootenai,ID,Truck,1,0,1,24,25,4.00
February 28 2018,Klickitat,WA,Passenger,25,27,52,14943,14995,0.35
February 28 2022,Maricopa,AZ,Passenger,7,4,11,1053,1064,1.03
June 30 2021,Contra Costa,CA,Passenger,2,3,5,265,270,1.85
August 31 2021,Clallam,WA,Truck,1,0,1,22019,22020,0.00
December 31 2019,Eagle,CO,Passenger,1,0,1,7,8,12.50
October 31 2019,San Juan,WA,Passenger,236,76,312,14404,14716,2.12
July 31 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
July 31 2018,Washoe,NV,Passenger,1,0,1,121,122,0.82
April 30 2023,DuPage,IL,Passenger,0,1,1,29,30,3.33
January 31 2023,Moore,NC,Passenger,0,1,1,107,108,0.93
August 31 2023,Santa Clara,CA,Passenger,9,2,11,138,149,7.38
May 31 2023,Spokane,WA,Passenger,2233,1063,3296,321943,325239,1.01
June 30 2017,Clark,WA,Truck,0,0,0,77647,77647,0.00
May 31 2023,Santa Barbara,CA,Passenger,1,0,1,64,65,1.54
October 31 2017,Travis,TX,Passenger,0,1,1,194,195,0.51
August 31 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
March 31 2018,Broward,FL,Passenger,0,1,1,133,134,0.75
September 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
April 30 2019,Spokane,WA,Passenger,511,407,918,309555,310473,0.30
July 31 2018,Pacific,WA,Passenger,19,21,40,15619,15659,0.26
June 30 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
April 30 2017,Mason,WA,Truck,0,0,0,19240,19240,0.00
September 30 2019,Multnomah,OR,Passenger,5,6,11,740,751,1.46
August 31 2023,Maricopa,AZ,Passenger,6,4,10,563,573,1.75
May 31 2019,Dale,AL,Passenger,0,1,1,57,58,1.72
July 31 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
July 31 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
November 30 2021,Montgomery,PA,Passenger,2,0,2,21,23,8.70
October 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
November 30 2019,Klickitat,WA,Passenger,45,38,83,15670,15753,0.53
June 30 2018,Okaloosa,FL,Passenger,1,0,1,174,175,0.57
February 28 2018,Stevens,WA,Truck,0,0,0,18401,18401,0.00
January 31 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
April 30 2020,Thurston,WA,Passenger,1141,729,1870,197452,199322,0.94
November 30 2021,Adams,WA,Truck,0,0,0,5421,5421,0.00
October 31 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
November 30 2022,Cowlitz,WA,Truck,4,0,4,28407,28411,0.01
April 30 2023,Ferry,WA,Truck,0,0,0,3568,3568,0.00
May 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
April 30 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
August 31 2021,Spokane,WA,Passenger,1157,684,1841,325977,327818,0.56
August 31 2021,Franklin,WA,Truck,0,0,0,20719,20719,0.00
June 30 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
June 30 2019,Lewis,WA,Passenger,99,92,191,59117,59308,0.32
October 31 2018,Thurston,WA,Truck,0,0,0,54800,54800,0.00
October 31 2018,Skamania,WA,Truck,0,0,0,3983,3983,0.00
July 31 2020,Allegheny,PA,Passenger,1,0,1,74,75,1.33
March 31 2023,Orange,FL,Passenger,1,0,1,63,64,1.56
June 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2019,Skagit,WA,Passenger,315,210,525,92511,93036,0.56
April 30 2018,Pend Oreille,WA,Passenger,4,5,9,9475,9484,0.09
June 30 2020,San Francisco,CA,Passenger,1,1,2,97,99,2.02
July 31 2020,Stafford,VA,Passenger,1,1,2,90,92,2.17
October 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
June 30 2020,Harris,TX,Passenger,1,0,1,235,236,0.42
September 30 2021,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
April 30 2020,Tulsa,OK,Passenger,1,1,2,45,47,4.26
September 30 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
March 31 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
October 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2020,King,WA,Passenger,23882,7719,31601,1396958,1428559,2.21
October 31 2018,Whatcom,WA,Passenger,700,341,1041,148799,149840,0.69
April 30 2022,Spokane,WA,Truck,0,0,0,102391,102391,0.00
April 30 2023,Mercer,NJ,Passenger,0,1,1,10,11,9.09
February 29 2020,Lewis,WA,Truck,0,0,0,26101,26101,0.00
May 31 2022,Clackamas,OR,Passenger,2,0,2,144,146,1.37
October 31 2017,Utah,UT,Passenger,0,1,1,145,146,0.68
April 30 2022,Adams,WA,Passenger,16,10,26,12981,13007,0.20
August 31 2018,Grays Harbor,WA,Truck,0,0,0,20308,20308,0.00
October 31 2021,Onslow,NC,Passenger,0,1,1,172,173,0.58
January 31 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
April 30 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
April 30 2019,Cowlitz,WA,Passenger,89,101,190,72743,72933,0.26
September 30 2019,Kittitas,WA,Passenger,81,44,125,29825,29950,0.42
January 31 2019,Douglas,WA,Passenger,51,35,86,28012,28098,0.31
November 30 2021,Santa Clara,CA,Passenger,7,1,8,242,250,3.20
January 31 2022,Lewis,WA,Truck,0,0,0,26646,26646,0.00
October 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
August 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
November 30 2017,Kitsap,WA,Truck,1,0,1,52632,52633,0.00
August 31 2022,Lane,OR,Passenger,0,2,2,91,93,2.15
January 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
August 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
June 30 2018,Kitsap,WA,Passenger,796,460,1256,178519,179775,0.70
October 31 2018,Multnomah,OR,Passenger,3,4,7,762,769,0.91
March 31 2022,Lewis,WA,Passenger,226,164,390,59482,59872,0.65
March 31 2023,Okanogan,WA,Truck,3,0,3,16491,16494,0.02
December 31 2019,Ventura,CA,Passenger,0,3,3,305,308,0.97
May 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
April 30 2017,Pend Oreille,WA,Passenger,1,4,5,9319,9324,0.05
February 29 2020,,,Passenger,5,1,6,394,400,1.50
December 31 2021,Anne Arundel,MD,Passenger,4,2,6,362,368,1.63
April 30 2023,Garfield,WA,Passenger,1,3,4,1316,1320,0.30
July 31 2021,St. Clair,IL,Passenger,2,0,2,135,137,1.46
September 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
December 31 2017,Island,WA,Passenger,155,166,321,61565,61886,0.52
November 30 2022,Yakima,WA,Passenger,410,218,628,166476,167104,0.38
June 30 2020,Grays Harbor,WA,Passenger,106,111,217,48139,48356,0.45
June 30 2020,Walla Walla,WA,Truck,0,0,0,13743,13743,0.00
August 31 2020,Okanogan,WA,Truck,0,0,0,16542,16542,0.00
May 31 2017,New London,CT,Passenger,1,1,2,252,254,0.79
April 30 2021,Fulton,GA,Passenger,0,1,1,80,81,1.23
June 30 2021,Houston,GA,Passenger,1,0,1,47,48,2.08
February 29 2020,Lincoln,WA,Truck,0,0,0,4656,4656,0.00
March 31 2020,Kittitas,WA,Truck,0,0,0,14618,14618,0.00
January 31 2022,Juneau,AK,Passenger,0,1,1,26,27,3.70
December 31 2022,Alexandria,VA,Passenger,3,1,4,98,102,3.92
December 31 2020,Pinellas,FL,Passenger,1,1,2,102,104,1.92
July 31 2021,Allegheny,PA,Passenger,1,1,2,66,68,2.94
March 31 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
July 31 2023,Thurston,WA,Passenger,3189,1247,4436,188771,193207,2.30
January 31 2021,Philadelphia,PA,Passenger,1,0,1,61,62,1.61
February 29 2020,Clallam,WA,Truck,1,0,1,21834,21835,0.00
April 30 2022,Yellowstone,MT,Passenger,0,1,1,26,27,3.70
February 29 2020,Klickitat,WA,Passenger,49,41,90,15683,15773,0.57
October 31 2018,Thurston,WA,Passenger,663,552,1215,195049,196264,0.62
November 30 2022,St. Mary's,MD,Passenger,1,0,1,175,176,0.57
January 31 2022,Adams,WA,Truck,0,0,0,5434,5434,0.00
June 30 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
March 31 2023,Charleston,SC,Passenger,2,2,4,58,62,6.45
February 28 2021,Snohomish,WA,Passenger,5269,1892,7161,538180,545341,1.31
April 30 2022,Kitsap,WA,Truck,1,0,1,53831,53832,0.00
June 30 2021,Pierce,WA,Truck,0,0,0,146048,146048,0.00
February 28 2018,Utah,UT,Passenger,0,1,1,136,137,0.73
December 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
March 31 2020,Alameda,CA,Passenger,3,1,4,283,287,1.39
June 30 2019,Oklahoma,OK,Passenger,0,1,1,128,129,0.78
June 30 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
September 30 2023,Santa Cruz,CA,Passenger,1,0,1,16,17,5.88
November 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
May 31 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
September 30 2019,Ferry,WA,Truck,0,0,0,3584,3584,0.00
December 31 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
November 30 2022,San Juan,WA,Passenger,554,168,722,13973,14695,4.91
February 28 2021,Philadelphia,PA,Passenger,1,0,1,59,60,1.67
October 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
March 31 2017,Essex,NJ,Passenger,1,0,1,17,18,5.56
March 31 2020,Pierce,WA,Truck,0,0,0,141589,141589,0.00
March 31 2023,Chelan,WA,Truck,23,0,23,23133,23156,0.10
July 31 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
April 30 2022,Miami-Dade,FL,Passenger,1,0,1,83,84,1.19
September 30 2020,Houston,GA,Passenger,1,0,1,53,54,1.85
July 31 2017,Moore,NC,Passenger,0,1,1,199,200,0.50
September 30 2019,Chelan,WA,Truck,0,0,0,22420,22420,0.00
February 28 2021,Richland,SC,Passenger,0,1,1,144,145,0.69
January 31 2021,San Juan,WA,Truck,0,0,0,5865,5865,0.00
November 30 2017,Nueces,TX,Passenger,1,1,2,91,93,2.15
September 30 2017,St. Clair,IL,Passenger,0,1,1,167,168,0.60
November 30 2022,Collin,TX,Passenger,3,0,3,62,65,4.62
December 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
June 30 2023,Chelan,WA,Passenger,636,164,800,54059,54859,1.46
April 30 2023,Spokane,WA,Truck,34,0,34,101620,101654,0.03
May 31 2021,Lincoln,WA,Truck,0,0,0,4753,4753,0.00
August 31 2020,Brevard,FL,Passenger,0,1,1,83,84,1.19
August 31 2017,Tulare,CA,Passenger,1,0,1,197,198,0.51
June 30 2023,Asotin,WA,Passenger,35,22,57,12388,12445,0.46
February 28 2019,Palm Beach,FL,Passenger,0,1,1,92,93,1.08
February 28 2021,Montgomery,MD,Passenger,1,0,1,233,234,0.43
December 31 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
February 28 2022,Columbia,WA,Truck,0,0,0,1570,1570,0.00
November 30 2022,Mason,WA,Passenger,360,190,550,46954,47504,1.16
December 31 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
September 30 2021,Onslow,NC,Passenger,0,1,1,176,177,0.56
November 30 2020,Grays Harbor,WA,Truck,0,0,0,21133,21133,0.00
March 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
August 31 2017,Thurston,WA,Passenger,421,359,780,187768,188548,0.41
July 31 2018,Douglas,WA,Passenger,43,32,75,27721,27796,0.27
January 31 2021,Lincoln,WA,Truck,0,0,0,4692,4692,0.00
August 31 2022,Stevens,WA,Passenger,76,56,132,30036,30168,0.44
December 31 2018,Benton,WA,Truck,0,0,0,41561,41561,0.00
April 30 2020,Williamson,TX,Passenger,0,2,2,140,142,1.41
January 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
July 31 2022,Columbia,WA,Passenger,7,0,7,2427,2434,0.29
May 31 2022,St. Tammany,LA,Passenger,1,0,1,37,38,2.63
July 31 2020,San Mateo,CA,Passenger,0,1,1,113,114,0.88
May 31 2017,Monroe,NY,Passenger,1,0,1,27,28,3.57
September 30 2018,Fulton,GA,Passenger,1,2,3,107,110,2.73
August 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2021,Kittitas,WA,Passenger,166,68,234,29971,30205,0.77
May 31 2019,Contra Costa,CA,Passenger,2,2,4,382,386,1.04
July 31 2019,Nueces,TX,Passenger,1,1,2,91,93,2.15
June 30 2023,Allen,IN,Passenger,1,0,1,11,12,8.33
September 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
