Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2019,Mason,WA,Passenger,117,118,235,46859,47094,0.50
February 28 2022,Asotin,WA,Passenger,22,18,40,12638,12678,0.32
July 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
January 31 2022,Riverside,CA,Passenger,5,1,6,494,500,1.20
September 30 2019,Tulsa,OK,Passenger,1,1,2,51,53,3.77
September 30 2019,Hillsborough,FL,Passenger,0,1,1,197,198,0.51
July 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
March 31 2023,Mason,WA,Passenger,403,200,603,46448,47051,1.28
September 30 2018,Lincoln,WA,Truck,0,0,0,4578,4578,0.00
December 31 2022,Pend Oreille,WA,Truck,0,0,0,5587,5587,0.00
April 30 2019,New Haven,CT,Passenger,0,2,2,50,52,3.85
November 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2021,King,WA,Truck,5,1,6,184338,184344,0.00
July 31 2019,Lewis,WA,Passenger,100,96,196,59362,59558,0.33
July 31 2019,Harrison,MS,Passenger,1,0,1,61,62,1.61
August 31 2020,Ramsey,MN,Passenger,1,0,1,39,40,2.50
June 30 2023,Riverside,CA,Passenger,6,0,6,350,356,1.69
April 30 2019,Polk,FL,Passenger,1,0,1,65,66,1.52
December 31 2021,Prince George's,MD,Passenger,2,1,3,146,149,2.01
November 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
May 31 2018,Asotin,WA,Passenger,8,6,14,12602,12616,0.11
March 31 2022,Stevens,WA,Truck,0,0,0,18994,18994,0.00
October 31 2019,Arlington,VA,Passenger,0,2,2,154,156,1.28
September 30 2022,,,Passenger,2,1,3,277,280,1.07
July 31 2022,Denton,TX,Passenger,1,0,1,63,64,1.56
September 30 2020,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
November 30 2019,Camden,NJ,Passenger,0,1,1,22,23,4.35
August 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 29 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2018,Stevens,WA,Passenger,10,24,34,31584,31618,0.11
July 31 2019,Chelan,WA,Truck,0,0,0,22349,22349,0.00
February 28 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
June 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
January 31 2023,Howard,MD,Passenger,0,2,2,46,48,4.17
March 31 2021,Grays Harbor,WA,Passenger,150,131,281,49014,49295,0.57
November 30 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
February 28 2023,Montgomery,MD,Passenger,4,4,8,188,196,4.08
January 31 2018,,,Passenger,3,1,4,436,440,0.91
February 28 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
January 31 2019,Boulder,CO,Passenger,1,0,1,51,52,1.92
December 31 2018,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
January 31 2022,Dallas,TX,Passenger,1,0,1,136,137,0.73
January 31 2017,Deschutes,OR,Passenger,1,1,2,238,240,0.83
February 28 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2019,Pend Oreille,WA,Truck,0,0,0,5732,5732,0.00
December 31 2018,Ferry,WA,Truck,0,0,0,3586,3586,0.00
August 31 2023,Yakima,WA,Passenger,549,267,816,163429,164245,0.50
March 31 2019,Maricopa,AZ,Passenger,6,3,9,1574,1583,0.57
July 31 2021,Los Angeles,CA,Passenger,9,11,20,890,910,2.20
October 31 2021,Charleston,SC,Passenger,2,1,3,85,88,3.41
March 31 2023,San Bernardino,CA,Passenger,2,1,3,267,270,1.11
February 28 2017,Monterey,CA,Passenger,0,1,1,224,225,0.44
September 30 2022,Howard,MD,Passenger,0,2,2,54,56,3.57
January 31 2021,King,WA,Truck,6,1,7,184330,184337,0.00
August 31 2017,El Paso,CO,Passenger,2,0,2,781,783,0.26
June 30 2020,Clay,FL,Passenger,0,1,1,81,82,1.22
July 31 2021,Yamhill,OR,Passenger,1,0,1,38,39,2.56
February 28 2018,Clark,WA,Passenger,888,616,1504,305293,306797,0.49
February 28 2019,Washoe,NV,Passenger,2,0,2,111,113,1.77
July 31 2017,Deschutes,OR,Passenger,1,0,1,195,196,0.51
July 31 2020,Denton,TX,Passenger,1,0,1,91,92,1.09
June 30 2018,Kootenai,ID,Passenger,0,1,1,219,220,0.45
May 31 2020,Washtenaw,MI,Passenger,1,0,1,35,36,2.78
December 31 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
February 29 2020,Polk,FL,Passenger,1,0,1,67,68,1.47
April 30 2023,Douglas,NE,Passenger,1,1,2,29,31,6.45
October 31 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
August 31 2020,Pima,AZ,Passenger,3,1,4,343,347,1.15
February 28 2019,Shasta,CA,Passenger,1,0,1,47,48,2.08
May 31 2023,Berkeley,SC,Passenger,0,1,1,101,102,0.98
March 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
April 30 2018,Clark,WA,Passenger,943,657,1600,306433,308033,0.52
March 31 2018,Walla Walla,WA,Passenger,32,36,68,35459,35527,0.19
July 31 2018,Clark,NV,Passenger,2,2,4,744,748,0.53
January 31 2019,Bucks,PA,Passenger,1,0,1,18,19,5.26
September 30 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
January 31 2018,King,WA,Truck,8,1,9,184793,184802,0.00
November 30 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
June 30 2023,Wichita,TX,Passenger,2,0,2,31,33,6.06
August 31 2021,Goochland,VA,Passenger,4,2,6,213,219,2.74
January 31 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
May 31 2018,Whatcom,WA,Truck,2,0,2,42192,42194,0.00
September 30 2017,Utah,UT,Passenger,0,1,1,148,149,0.67
October 31 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
February 29 2020,Wayne,MI,Passenger,0,1,1,60,61,1.64
January 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
June 30 2017,Marion,OR,Passenger,1,0,1,168,169,0.59
December 31 2018,Marion,OR,Passenger,1,0,1,120,121,0.83
September 30 2017,San Diego,CA,Passenger,6,1,7,2654,2661,0.26
May 31 2020,Anne Arundel,MD,Passenger,0,1,1,418,419,0.24
February 28 2018,Grant,WA,Truck,0,0,0,25678,25678,0.00
May 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2019,Franklin,WA,Truck,0,0,0,19250,19250,0.00
June 30 2019,San Joaquin,CA,Passenger,1,0,1,129,130,0.77
December 31 2018,Garfield,WA,Passenger,1,1,2,1329,1331,0.15
October 31 2021,Thurston,WA,Passenger,1802,921,2723,197132,199855,1.36
June 30 2018,Whitman,WA,Passenger,19,28,47,22602,22649,0.21
July 31 2020,Riverside,CA,Passenger,3,1,4,609,613,0.65
September 30 2018,Kitsap,WA,Truck,1,0,1,53538,53539,0.00
February 28 2021,Kitsap,WA,Truck,0,0,0,54273,54273,0.00
February 28 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
December 31 2021,Arlington,VA,Passenger,1,0,1,129,130,0.77
July 31 2022,Anchorage,AK,Passenger,2,0,2,123,125,1.60
November 30 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
October 31 2022,Benton,WA,Passenger,866,486,1352,135716,137068,0.99
September 30 2021,Pend Oreille,WA,Passenger,17,7,24,9238,9262,0.26
February 28 2023,Okanogan,WA,Truck,2,0,2,16461,16463,0.01
June 30 2021,Cowlitz,WA,Truck,0,0,0,29125,29125,0.00
May 31 2017,San Juan,WA,Passenger,104,38,142,13497,13639,1.04
May 31 2018,Island,WA,Passenger,187,178,365,62432,62797,0.58
June 30 2019,Wilson,TX,Passenger,0,1,1,6,7,14.29
November 30 2019,Lincoln,WA,Passenger,1,11,12,7798,7810,0.15
August 31 2020,Washington,OR,Passenger,1,0,1,437,438,0.23
February 28 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
April 30 2017,Madison,ID,Passenger,1,0,1,41,42,2.38
May 31 2021,El Paso,CO,Passenger,3,1,4,693,697,0.57
December 31 2021,San Juan,WA,Truck,0,0,0,6001,6001,0.00
September 30 2023,Clark,NV,Passenger,3,2,5,332,337,1.48
February 28 2018,Okanogan,WA,Truck,0,0,0,16303,16303,0.00
March 31 2018,King,WA,Truck,7,1,8,183705,183713,0.00
October 31 2020,Benton,WA,Truck,0,0,0,43064,43064,0.00
April 30 2022,Cowlitz,WA,Passenger,314,172,486,70913,71399,0.68
December 31 2018,Howard,MD,Passenger,0,1,1,86,87,1.15
June 30 2021,Montgomery,MD,Passenger,3,1,4,222,226,1.77
April 30 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
June 30 2017,Jefferson,NY,Passenger,1,1,2,251,253,0.79
November 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
October 31 2021,Benton,WA,Passenger,595,426,1021,135984,137005,0.75
May 31 2017,Whatcom,WA,Truck,2,0,2,41518,41520,0.00
June 30 2018,Pinal,AZ,Passenger,2,0,2,203,205,0.98
March 31 2020,Kent,MI,Passenger,0,1,1,24,25,4.00
June 30 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
November 30 2019,Island,WA,Truck,1,0,1,21305,21306,0.00
February 28 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2022,Multnomah,OR,Passenger,0,4,4,550,554,0.72
April 30 2022,Prince William,VA,Passenger,0,1,1,197,198,0.51
January 31 2017,Mercer,NJ,Passenger,0,1,1,22,23,4.35
January 31 2017,Grays Harbor,WA,Passenger,27,24,51,44314,44365,0.11
March 31 2023,Stevens,WA,Passenger,102,60,162,29848,30010,0.54
October 31 2017,Columbia,WA,Passenger,1,1,2,2394,2396,0.08
June 30 2022,Sheridan,WY,Passenger,1,0,1,7,8,12.50
March 31 2019,Clallam,WA,Passenger,154,129,283,50316,50599,0.56
April 30 2019,Stevens,WA,Passenger,19,27,46,31634,31680,0.15
September 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
December 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
August 31 2019,Skamania,WA,Passenger,25,18,43,8755,8798,0.49
August 31 2020,Mason,WA,Passenger,162,133,295,47404,47699,0.62
June 30 2022,Leavenworth,KS,Passenger,0,1,1,106,107,0.93
July 31 2018,Pinal,AZ,Passenger,2,0,2,203,205,0.98
January 31 2023,Ferry,WA,Passenger,24,4,28,4344,4372,0.64
December 31 2022,Monterey,CA,Passenger,1,2,3,122,125,2.40
January 31 2017,Okanogan,WA,Truck,0,0,0,16374,16374,0.00
February 28 2017,Muscogee,GA,Passenger,0,1,1,256,257,0.39
December 31 2021,Montgomery,TX,Passenger,1,1,2,41,43,4.65
November 30 2019,Shelby,TN,Passenger,0,1,1,99,100,1.00
August 31 2023,Berkeley,SC,Passenger,0,1,1,91,92,1.09
August 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
August 31 2019,Ferry,WA,Passenger,5,2,7,4415,4422,0.16
March 31 2023,Onslow,NC,Passenger,0,1,1,144,145,0.69
May 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
August 31 2018,Garfield,OK,Passenger,1,0,1,16,17,5.88
August 31 2021,Ferry,WA,Passenger,9,3,12,4388,4400,0.27
April 30 2022,Larimer,CO,Passenger,1,0,1,49,50,2.00
March 31 2021,Hillsborough,FL,Passenger,0,1,1,158,159,0.63
August 31 2019,Harnett,NC,Passenger,1,1,2,215,217,0.92
November 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
November 30 2017,Benton,WA,Passenger,165,160,325,129878,130203,0.25
May 31 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
August 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
July 31 2019,Cumberland,NC,Passenger,0,2,2,505,507,0.39
February 28 2021,Walla Walla,WA,Passenger,105,69,174,36133,36307,0.48
November 30 2020,Island,WA,Passenger,480,288,768,62918,63686,1.21
August 31 2023,New London,CT,Passenger,1,4,5,163,168,2.98
January 31 2018,Prince George's,MD,Passenger,0,1,1,180,181,0.55
April 30 2021,Leavenworth,KS,Passenger,0,1,1,120,121,0.83
February 29 2020,Clark,WA,Truck,0,0,0,81975,81975,0.00
March 31 2020,Prince William,VA,Passenger,2,3,5,226,231,2.16
June 30 2022,Skagit,WA,Truck,3,0,3,32344,32347,0.01
May 31 2022,Thurston,WA,Passenger,2126,1028,3154,194385,197539,1.60
November 30 2020,Walla Walla,WA,Truck,0,0,0,13817,13817,0.00
February 28 2017,Garfield,WA,Truck,0,0,0,933,933,0.00
March 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2019,Jefferson,WA,Passenger,197,119,316,24989,25305,1.25
June 30 2023,Columbia,WA,Passenger,11,1,12,2408,2420,0.50
June 30 2020,Skagit,WA,Truck,1,0,1,32471,32472,0.00
December 31 2022,Calvert,MD,Passenger,0,2,2,81,83,2.41
April 30 2021,Pierce,WA,Passenger,3271,1902,5173,559714,564887,0.92
July 31 2021,Alameda,CA,Passenger,5,0,5,237,242,2.07
February 28 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
July 31 2022,Marin,CA,Passenger,0,1,1,30,31,3.23
June 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2021,Whatcom,WA,Passenger,1520,628,2148,150470,152618,1.41
April 30 2020,District of Columbia,DC,Passenger,1,1,2,202,204,0.98
November 30 2019,Norfolk,VA,Passenger,1,2,3,348,351,0.85
March 31 2017,Utah,UT,Passenger,0,1,1,171,172,0.58
July 31 2022,Pierce,WA,Passenger,5242,2335,7577,543694,551271,1.37
November 30 2021,San Francisco,CA,Passenger,0,1,1,92,93,1.08
September 30 2018,Arlington,VA,Passenger,1,1,2,172,174,1.15
February 28 2022,Kittitas,WA,Truck,0,0,0,14750,14750,0.00
April 30 2017,Okanogan,WA,Truck,0,0,0,16256,16256,0.00
February 28 2022,Onslow,NC,Passenger,0,1,1,167,168,0.60
April 30 2020,Richland,SC,Passenger,0,1,1,160,161,0.62
November 30 2017,Columbia,WA,Passenger,2,1,3,2392,2395,0.13
August 31 2023,St. Mary's,MD,Passenger,1,0,1,161,162,0.62
June 30 2023,Contra Costa,CA,Passenger,0,3,3,189,192,1.56
February 28 2021,Orange,CA,Passenger,4,3,7,454,461,1.52
January 31 2021,Lewis,WA,Truck,0,0,0,26712,26712,0.00
August 31 2018,Kitsap,WA,Passenger,828,488,1316,179318,180634,0.73
January 31 2019,Grant,WA,Truck,0,0,0,26324,26324,0.00
October 31 2021,Lewis,WA,Truck,0,0,0,26730,26730,0.00
May 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
August 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
July 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
December 31 2020,Juneau,AK,Passenger,0,1,1,23,24,4.17
March 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
March 31 2023,DuPage,IL,Passenger,0,1,1,33,34,2.94
February 28 2021,Chelan,WA,Passenger,301,88,389,54490,54879,0.71
January 31 2018,Fulton,GA,Passenger,1,0,1,105,106,0.94
February 28 2018,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
January 31 2019,Pierce,WA,Truck,0,0,0,139119,139119,0.00
November 30 2021,Hamilton,IN,Passenger,2,0,2,30,32,6.25
August 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
September 30 2023,Pierce,WA,Truck,189,0,189,131293,131482,0.14
July 31 2020,Stevens,WA,Truck,0,0,0,18669,18669,0.00
September 30 2023,Hoke,NC,Passenger,2,0,2,55,57,3.51
February 28 2017,Columbia,WA,Truck,0,0,0,1528,1528,0.00
September 30 2020,Spokane,WA,Passenger,796,512,1308,318725,320033,0.41
January 31 2021,,,Passenger,4,1,5,340,345,1.45
August 31 2020,Carroll,MD,Passenger,0,1,1,20,21,4.76
November 30 2018,Grays Harbor,WA,Passenger,61,68,129,47370,47499,0.27
September 30 2017,Pacific,WA,Truck,0,0,0,7514,7514,0.00
August 31 2018,San Juan,WA,Truck,0,0,0,5754,5754,0.00
April 30 2023,Kauai,HI,Passenger,1,1,2,14,16,12.50
February 28 2018,Clay,FL,Passenger,0,1,1,102,103,0.97
August 31 2020,Boulder,CO,Passenger,1,1,2,45,47,4.26
June 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2020,Snohomish,WA,Truck,0,0,0,123309,123309,0.00
August 31 2021,Jefferson,WA,Truck,0,0,0,9610,9610,0.00
November 30 2019,Riverside,CA,Passenger,4,1,5,634,639,0.78
April 30 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
March 31 2019,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
September 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2018,Benton,WA,Passenger,227,235,462,132918,133380,0.35
May 31 2019,St. Clair,IL,Passenger,0,1,1,162,163,0.61
April 30 2023,Douglas,WA,Passenger,190,61,251,28615,28866,0.87
September 30 2019,Lake,IL,Passenger,1,0,1,170,171,0.58
March 31 2021,Riverside,CA,Passenger,5,1,6,577,583,1.03
July 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
January 31 2020,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
July 31 2021,Island,WA,Truck,0,0,0,21560,21560,0.00
August 31 2023,Mason,WA,Truck,13,0,13,20235,20248,0.06
April 30 2023,Hardin,KY,Passenger,1,0,1,57,58,1.72
August 31 2018,Montgomery,TX,Passenger,2,0,2,63,65,3.08
November 30 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
May 31 2023,Snohomish,WA,Truck,162,0,162,121278,121440,0.13
November 30 2022,Thurston,WA,Passenger,2554,1115,3669,192486,196155,1.87
October 31 2020,Kitsap,WA,Passenger,1464,730,2194,179683,181877,1.21
April 30 2019,Contra Costa,CA,Passenger,2,2,4,388,392,1.02
November 30 2020,Dallas,TX,Passenger,1,0,1,181,182,0.55
October 31 2020,Kings,NY,Passenger,1,0,1,64,65,1.54
March 31 2018,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
November 30 2019,Maui,HI,Passenger,2,0,2,43,45,4.44
February 28 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
December 31 2018,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
December 31 2022,Gwinnett,GA,Passenger,1,0,1,44,45,2.22
March 31 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
July 31 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
July 31 2020,Benton,WA,Truck,0,0,0,42878,42878,0.00
November 30 2019,Pend Oreille,WA,Passenger,7,7,14,9514,9528,0.15
April 30 2022,Stevens,WA,Truck,0,0,0,18985,18985,0.00
October 31 2021,Chesapeake,VA,Passenger,1,2,3,383,386,0.78
December 31 2021,Lewis,WA,Truck,0,0,0,26669,26669,0.00
January 31 2023,Santa Barbara,CA,Passenger,1,0,1,69,70,1.43
August 31 2020,Pierce,WA,Passenger,2519,1703,4222,552371,556593,0.76
September 30 2020,Island,WA,Truck,1,0,1,21246,21247,0.00
August 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
November 30 2018,Snohomish,WA,Truck,1,0,1,121949,121950,0.00
April 30 2021,Maui,HI,Passenger,2,0,2,28,30,6.67
January 31 2023,Maui,HI,Passenger,1,0,1,24,25,4.00
August 31 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
October 31 2022,Howard,MD,Passenger,0,2,2,52,54,3.70
April 30 2020,Maricopa,AZ,Passenger,7,8,15,1484,1499,1.00
February 28 2023,Maricopa,AZ,Passenger,8,4,12,724,736,1.63
September 30 2023,Pend Oreille,WA,Truck,0,0,0,5421,5421,0.00
December 31 2020,Loudoun,VA,Passenger,1,0,1,74,75,1.33
January 31 2021,Williamson,TX,Passenger,0,2,2,123,125,1.60
August 31 2017,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
July 31 2020,Salt Lake,UT,Passenger,0,1,1,188,189,0.53
October 31 2021,Whitman,WA,Truck,0,0,0,8558,8558,0.00
August 31 2023,Suffolk,VA,Passenger,1,0,1,89,90,1.11
August 31 2017,Stevens,WA,Truck,0,0,0,18217,18217,0.00
May 31 2018,Garfield,WA,Passenger,1,1,2,1326,1328,0.15
February 28 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
May 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
December 31 2020,Howard,MD,Passenger,0,1,1,67,68,1.47
April 30 2023,Vernon,LA,Passenger,1,0,1,71,72,1.39
November 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
February 28 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
September 30 2020,Skamania,WA,Passenger,32,22,54,8369,8423,0.64
July 31 2022,District of Columbia,DC,Passenger,3,0,3,169,172,1.74
May 31 2023,Skagit,WA,Truck,19,0,19,31849,31868,0.06
June 30 2022,Larimer,CO,Passenger,1,0,1,46,47,2.13
January 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
November 30 2022,Lewis,WA,Passenger,260,178,438,59985,60423,0.72
August 31 2019,Franklin,WA,Passenger,51,72,123,60232,60355,0.20
October 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
September 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
May 31 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
December 31 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
February 28 2017,Stevens,WA,Truck,0,0,0,18331,18331,0.00
November 30 2018,Island,WA,Truck,0,0,0,21166,21166,0.00
May 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
October 31 2022,Queens,NY,Passenger,1,0,1,35,36,2.78
November 30 2017,Cowlitz,WA,Truck,0,0,0,28146,28146,0.00
June 30 2021,Yakima,WA,Truck,0,0,0,61721,61721,0.00
January 31 2023,Douglas,WA,Truck,5,0,5,12873,12878,0.04
June 30 2020,Pinal,AZ,Passenger,1,0,1,180,181,0.55
January 31 2018,Jefferson,WA,Passenger,124,80,204,24350,24554,0.83
August 31 2020,Gwinnett,GA,Passenger,1,0,1,73,74,1.35
April 30 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
October 31 2021,Tarrant,TX,Passenger,1,0,1,146,147,0.68
April 30 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
July 31 2022,Queens,NY,Passenger,1,0,1,41,42,2.38
October 31 2022,Arlington,VA,Passenger,1,0,1,111,112,0.89
May 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
March 31 2017,Oklahoma,OK,Passenger,0,1,1,172,173,0.58
June 30 2020,Placer,CA,Passenger,2,0,2,95,97,2.06
June 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
May 31 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
May 31 2019,Yakima,WA,Truck,0,0,0,59082,59082,0.00
June 30 2019,Nueces,TX,Passenger,1,1,2,97,99,2.02
March 31 2022,Hawaii,HI,Passenger,1,0,1,40,41,2.44
July 31 2020,Kittitas,WA,Passenger,104,47,151,29754,29905,0.50
June 30 2018,Marion,IN,Passenger,1,0,1,118,119,0.84
January 31 2021,St. Louis,MO,Passenger,1,0,1,97,98,1.02
June 30 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
October 31 2019,Grays Harbor,WA,Passenger,95,95,190,48300,48490,0.39
December 31 2021,Franklin,WA,Truck,0,0,0,20851,20851,0.00
September 30 2018,Sedgwick,KS,Passenger,0,1,1,98,99,1.01
March 31 2017,Clark,WA,Passenger,718,454,1172,298268,299440,0.39
March 31 2019,Whatcom,WA,Passenger,792,386,1178,149737,150915,0.78
October 31 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
March 31 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
May 31 2022,Houston,GA,Passenger,1,0,1,34,35,2.86
December 31 2021,Carson City,NV,Passenger,1,0,1,9,10,10.00
June 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2023,Orange,NC,Passenger,0,1,1,2,3,33.33
September 30 2022,Kern,CA,Passenger,1,1,2,198,200,1.00
December 31 2017,Lee,AL,Passenger,1,0,1,37,38,2.63
September 30 2019,Sarasota,FL,Passenger,1,0,1,27,28,3.57
January 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
October 31 2020,Richland,SC,Passenger,0,1,1,148,149,0.67
May 31 2023,Harford,MD,Passenger,0,1,1,40,41,2.44
March 31 2022,Yavapai,AZ,Passenger,0,1,1,32,33,3.03
February 29 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
January 31 2019,Klickitat,WA,Passenger,29,32,61,15483,15544,0.39
May 31 2022,Franklin,WA,Truck,0,0,0,20923,20923,0.00
April 30 2023,Calvert,MD,Passenger,1,1,2,76,78,2.56
March 31 2019,Juneau,AK,Passenger,0,1,1,32,33,3.03
September 30 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
October 31 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
July 31 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
October 31 2020,Tulsa,OK,Passenger,1,1,2,42,44,4.55
January 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
June 30 2023,Pierce,WA,Passenger,7593,2787,10380,528201,538581,1.93
March 31 2020,Asotin,WA,Passenger,16,12,28,12595,12623,0.22
March 31 2023,Santa Clara,CA,Passenger,9,3,12,168,180,6.67
March 31 2021,Norfolk,VA,Passenger,2,3,5,333,338,1.48
March 31 2023,Elmore,ID,Passenger,1,0,1,10,11,9.09
March 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
June 30 2021,Chesapeake,VA,Passenger,0,3,3,394,397,0.76
March 31 2023,Multnomah,OR,Passenger,1,2,3,422,425,0.71
