Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
June 30 2021,Denver,CO,Passenger,1,0,1,118,119,0.84
September 30 2017,Clay,FL,Passenger,0,1,1,112,113,0.88
March 31 2017,San Juan,WA,Passenger,88,34,122,13419,13541,0.90
March 31 2019,Ferry,WA,Passenger,3,2,5,4363,4368,0.11
August 31 2019,Harris,TX,Passenger,1,1,2,255,257,0.78
May 31 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
June 30 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
September 30 2020,Harrison,MS,Passenger,1,0,1,50,51,1.96
August 31 2023,Pierce,WA,Passenger,8258,2887,11145,520959,532104,2.09
April 30 2017,Grant,WA,Passenger,18,21,39,60483,60522,0.06
June 30 2021,Mason,WA,Passenger,215,140,355,48169,48524,0.73
October 31 2022,Maricopa,AZ,Passenger,8,3,11,818,829,1.33
August 31 2020,Contra Costa,CA,Passenger,4,3,7,302,309,2.27
October 31 2018,Denver,CO,Passenger,1,0,1,128,129,0.78
November 30 2020,Washington,OR,Passenger,1,0,1,422,423,0.24
August 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
June 30 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
October 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
March 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
August 31 2019,Pierce,WA,Passenger,1930,1583,3513,544715,548228,0.64
January 31 2021,Multnomah,OR,Passenger,3,5,8,672,680,1.18
January 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
March 31 2020,Harrison,MS,Passenger,1,0,1,57,58,1.72
March 31 2023,Hardin,KY,Passenger,1,0,1,57,58,1.72
November 30 2019,Arapahoe,CO,Passenger,1,0,1,147,148,0.68
August 31 2022,Dorchester,SC,Passenger,1,0,1,49,50,2.00
April 30 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
July 31 2023,Napa,CA,Passenger,0,1,1,8,9,11.11
November 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
September 30 2020,Riverside,CA,Passenger,3,0,3,610,613,0.49
March 31 2019,Charles,MD,Passenger,0,1,1,80,81,1.23
February 28 2019,Kitsap,WA,Truck,1,0,1,53703,53704,0.00
September 30 2017,Lewis,WA,Truck,0,0,0,25114,25114,0.00
June 30 2022,Lake,FL,Passenger,1,0,1,18,19,5.26
January 31 2018,Whitman,WA,Passenger,18,20,38,22474,22512,0.17
July 31 2019,Yakima,WA,Truck,0,0,0,59256,59256,0.00
March 31 2023,Yakima,WA,Truck,9,0,9,61141,61150,0.01
February 28 2021,Pima,AZ,Passenger,2,1,3,317,320,0.94
October 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
February 28 2022,Pacific,WA,Truck,0,0,0,8005,8005,0.00
February 29 2020,Collier,FL,Passenger,1,0,1,16,17,5.88
January 31 2021,Middlesex,MA,Passenger,1,1,2,93,95,2.11
August 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
May 31 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
June 30 2022,Frederick,MD,Passenger,1,1,2,66,68,2.94
April 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
January 31 2021,Washoe,NV,Passenger,1,0,1,106,107,0.93
January 31 2021,Clallam,WA,Truck,1,0,1,21864,21865,0.00
December 31 2019,Walla Walla,WA,Truck,0,0,0,13662,13662,0.00
January 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
January 31 2022,Mason,WA,Passenger,272,161,433,47764,48197,0.90
October 31 2020,Grays Harbor,WA,Passenger,118,117,235,48512,48747,0.48
November 30 2018,Los Angeles,CA,Passenger,6,5,11,1140,1151,0.96
November 30 2022,Mason,WA,Truck,7,0,7,20883,20890,0.03
November 30 2022,Okaloosa,FL,Passenger,0,1,1,97,98,1.02
August 31 2021,Charleston,SC,Passenger,1,1,2,86,88,2.27
January 31 2022,Clark,WA,Passenger,3541,1572,5113,319412,324525,1.58
December 31 2020,Larimer,CO,Passenger,1,0,1,55,56,1.79
March 31 2022,Alexandria,VA,Passenger,3,0,3,110,113,2.65
November 30 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
June 30 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
March 31 2022,Kern,CA,Passenger,0,1,1,195,196,0.51
November 30 2019,Ada,ID,Passenger,0,1,1,300,301,0.33
November 30 2022,Charles,MD,Passenger,1,1,2,53,55,3.64
May 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
October 31 2022,Grays Harbor,WA,Passenger,231,166,397,48721,49118,0.81
June 30 2019,Walla Walla,WA,Truck,0,0,0,13592,13592,0.00
December 31 2021,Skamania,WA,Truck,0,0,0,4000,4000,0.00
February 28 2022,Chelan,WA,Passenger,429,121,550,54561,55111,1.00
March 31 2023,Fairfax,VA,Passenger,7,3,10,553,563,1.78
June 30 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
July 31 2022,Sacramento,CA,Passenger,3,0,3,202,205,1.46
July 31 2023,Berkeley,SC,Passenger,0,1,1,95,96,1.04
July 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
February 28 2021,Klickitat,WA,Truck,0,0,0,8116,8116,0.00
July 31 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
December 31 2019,Stafford,VA,Passenger,1,1,2,93,95,2.11
July 31 2023,Richmond,GA,Passenger,0,1,1,58,59,1.69
October 31 2022,Dorchester,SC,Passenger,1,0,1,45,46,2.17
August 31 2019,Lewis,WA,Passenger,105,96,201,59356,59557,0.34
July 31 2023,Walla Walla,WA,Passenger,225,114,339,35117,35456,0.96
March 31 2023,Lincoln,WA,Passenger,18,17,35,7709,7744,0.45
August 31 2018,Island,WA,Truck,0,0,0,21040,21040,0.00
August 31 2023,Clallam,WA,Truck,19,0,19,21340,21359,0.09
July 31 2017,Whitman,WA,Truck,0,0,0,8426,8426,0.00
October 31 2020,San Mateo,CA,Passenger,1,1,2,110,112,1.79
November 30 2020,Grant,WA,Truck,0,0,0,27415,27415,0.00
November 30 2017,Douglas,WA,Truck,0,0,0,11704,11704,0.00
November 30 2020,Travis,TX,Passenger,2,0,2,176,178,1.12
July 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
February 29 2020,Moore,NC,Passenger,0,1,1,167,168,0.60
August 31 2022,San Juan,WA,Passenger,530,162,692,13984,14676,4.72
March 31 2021,DeKalb,GA,Passenger,1,0,1,67,68,1.47
November 30 2020,Stevens,WA,Truck,0,0,0,18667,18667,0.00
December 31 2019,Contra Costa,CA,Passenger,3,2,5,342,347,1.44
January 31 2018,Honolulu,HI,Passenger,2,2,4,565,569,0.70
January 31 2018,Anne Arundel,MD,Passenger,0,1,1,474,475,0.21
September 30 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
January 31 2023,Hoke,NC,Passenger,2,0,2,64,66,3.03
March 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
June 30 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
December 31 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
March 31 2019,Benton,WA,Passenger,236,251,487,132982,133469,0.36
September 30 2022,Adams,WA,Passenger,22,10,32,13009,13041,0.25
September 30 2023,Hillsborough,FL,Passenger,1,2,3,87,90,3.33
June 30 2019,Jefferson,NY,Passenger,0,2,2,213,215,0.93
February 28 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2019,Clark,WA,Truck,0,0,0,80613,80613,0.00
December 31 2020,Deschutes,OR,Passenger,2,0,2,121,123,1.63
February 28 2022,Whatcom,WA,Truck,4,0,4,43598,43602,0.01
April 30 2020,Santa Clara,CA,Passenger,7,2,9,324,333,2.70
February 28 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
June 30 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
January 31 2023,Wilson,TX,Passenger,0,1,1,2,3,33.33
January 31 2021,Pacific,WA,Truck,0,0,0,7802,7802,0.00
July 31 2022,Harnett,NC,Passenger,2,0,2,150,152,1.32
May 31 2019,Flathead,MT,Passenger,1,0,1,63,64,1.56
November 30 2022,King,WA,Passenger,47040,12050,59090,1340857,1399947,4.22
December 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
March 31 2020,Cumberland,NC,Passenger,0,2,2,488,490,0.41
December 31 2017,District of Columbia,DC,Passenger,0,3,3,201,204,1.47
October 31 2022,Hawaii,HI,Passenger,1,0,1,32,33,3.03
December 31 2019,Jefferson,WA,Passenger,217,134,351,25181,25532,1.37
August 31 2017,Jefferson,WA,Truck,0,0,0,9428,9428,0.00
July 31 2022,Maui,HI,Passenger,1,0,1,22,23,4.35
June 30 2018,Mason,WA,Truck,0,0,0,19953,19953,0.00
April 30 2022,Benton,WA,Truck,1,0,1,43578,43579,0.00
April 30 2017,Franklin,WA,Truck,0,0,0,17994,17994,0.00
April 30 2022,Lewis,WA,Truck,0,0,0,26429,26429,0.00
September 30 2019,Clallam,WA,Truck,1,0,1,21839,21840,0.00
October 31 2020,San Francisco,CA,Passenger,1,1,2,95,97,2.06
September 30 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
September 30 2021,DuPage,IL,Passenger,1,1,2,55,57,3.51
June 30 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
November 30 2022,Benton,WA,Passenger,913,492,1405,135852,137257,1.02
January 31 2018,Norfolk,VA,Passenger,1,1,2,318,320,0.62
January 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
December 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
October 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
April 30 2021,Harford,MD,Passenger,0,1,1,56,57,1.75
July 31 2022,Island,WA,Truck,6,0,6,21318,21324,0.03
August 31 2018,Cook,IL,Passenger,1,0,1,255,256,0.39
April 30 2021,Deschutes,OR,Passenger,2,0,2,119,121,1.65
July 31 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
March 31 2022,Chesapeake,VA,Passenger,2,2,4,360,364,1.10
July 31 2022,Jefferson,NY,Passenger,1,1,2,201,203,0.99
March 31 2020,Nassau,NY,Passenger,4,0,4,39,43,9.30
April 30 2018,Douglas,WA,Truck,0,0,0,11884,11884,0.00
February 28 2018,Richmond,GA,Passenger,0,1,1,94,95,1.05
August 31 2021,Sarasota,FL,Passenger,2,0,2,32,34,5.88
June 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,95,96,1.04
November 30 2021,Sarasota,FL,Passenger,2,0,2,33,35,5.71
June 30 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
November 30 2019,Cowlitz,WA,Truck,0,0,0,29030,29030,0.00
May 31 2022,Adams,WA,Truck,0,0,0,5475,5475,0.00
July 31 2021,Williamson,TX,Passenger,0,2,2,106,108,1.85
September 30 2022,Nueces,TX,Passenger,1,1,2,48,50,4.00
April 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2020,Thurston,WA,Truck,0,0,0,55759,55759,0.00
August 31 2019,Cochise,AZ,Passenger,0,1,1,106,107,0.93
January 31 2022,Harrison,MS,Passenger,2,0,2,43,45,4.44
April 30 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
September 30 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
October 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
May 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
January 31 2020,Clark,WA,Passenger,1940,1055,2995,319956,322951,0.93
October 31 2017,Chelan,WA,Passenger,77,36,113,52715,52828,0.21
April 30 2022,Solano,CA,Passenger,1,0,1,166,167,0.60
December 31 2019,Island,WA,Truck,1,0,1,21344,21345,0.00
October 31 2017,Snohomish,WA,Passenger,1947,998,2945,515210,518155,0.57
April 30 2020,Riverside,CA,Passenger,3,1,4,627,631,0.63
May 31 2019,Spartanburg,SC,Passenger,0,1,1,37,38,2.63
September 30 2021,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 29 2020,Grant,WA,Truck,0,0,0,27063,27063,0.00
May 31 2020,Flathead,MT,Passenger,1,0,1,67,68,1.47
September 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
January 31 2022,Cowlitz,WA,Passenger,273,164,437,71311,71748,0.61
July 31 2019,Cook,IL,Passenger,1,0,1,245,246,0.41
May 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
January 31 2021,Ferry,WA,Passenger,9,3,12,4342,4354,0.28
July 31 2022,Grant,WA,Truck,0,0,0,27957,27957,0.00
August 31 2019,Loudoun,VA,Passenger,1,0,1,92,93,1.08
October 31 2022,Ventura,CA,Passenger,3,2,5,219,224,2.23
September 30 2018,Asotin,WA,Truck,0,0,0,6630,6630,0.00
November 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2018,Pierce,WA,Truck,0,0,0,139116,139116,0.00
November 30 2018,Stevens,WA,Truck,0,0,0,18725,18725,0.00
July 31 2020,Skamania,WA,Passenger,31,20,51,8425,8476,0.60
July 31 2020,Ventura,CA,Passenger,1,2,3,285,288,1.04
September 30 2020,Jefferson,WA,Passenger,257,148,405,24728,25133,1.61
September 30 2017,,,Passenger,3,0,3,441,444,0.68
April 30 2023,Kent,DE,Passenger,1,0,1,44,45,2.22
February 28 2018,Chelan,WA,Passenger,94,39,133,53236,53369,0.25
June 30 2018,Tulsa,OK,Passenger,0,1,1,49,50,2.00
January 31 2019,Fulton,GA,Passenger,1,2,3,107,110,2.73
May 31 2022,Lincoln,WA,Passenger,8,18,26,7689,7715,0.34
June 30 2018,Chelan,WA,Truck,0,0,0,21872,21872,0.00
September 30 2023,San Joaquin,CA,Passenger,0,1,1,62,63,1.59
July 31 2023,Pierce,WA,Passenger,7855,2832,10687,525188,535875,1.99
July 31 2022,Skamania,WA,Passenger,76,47,123,8155,8278,1.49
August 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
April 30 2021,Douglas,WA,Truck,0,0,0,12626,12626,0.00
January 31 2017,Oklahoma,OK,Passenger,0,1,1,215,216,0.46
June 30 2023,Island,WA,Passenger,1076,441,1517,60980,62497,2.43
January 31 2017,Pend Oreille,WA,Truck,0,0,0,5594,5594,0.00
June 30 2021,Charleston,SC,Passenger,1,1,2,88,90,2.22
November 30 2019,Wilson,TX,Passenger,0,1,1,8,9,11.11
April 30 2019,Benton,WA,Passenger,248,263,511,133294,133805,0.38
August 31 2021,Chelan,WA,Passenger,364,102,466,54713,55179,0.84
June 30 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
February 28 2017,Jefferson,NY,Passenger,1,1,2,255,257,0.78
February 28 2022,Cook,IL,Passenger,2,0,2,200,202,0.99
February 28 2023,Honolulu,HI,Passenger,2,3,5,288,293,1.71
August 31 2023,Fairfax,VA,Passenger,6,3,9,504,513,1.75
May 31 2019,Orange,CA,Passenger,6,1,7,543,550,1.27
August 31 2018,,,Passenger,3,1,4,426,430,0.93
July 31 2020,Whitman,WA,Truck,0,0,0,8509,8509,0.00
August 31 2018,Benton,WA,Truck,0,0,0,41231,41231,0.00
October 31 2021,Whatcom,WA,Truck,4,0,4,43770,43774,0.01
March 31 2017,Yakima,WA,Passenger,36,50,86,159224,159310,0.05
July 31 2021,Mason,WA,Passenger,216,139,355,48089,48444,0.73
June 30 2022,Ferry,WA,Passenger,19,4,23,4408,4431,0.52
January 31 2021,Los Angeles,CA,Passenger,9,11,20,950,970,2.06
August 31 2020,,,Passenger,5,1,6,351,357,1.68
September 30 2022,St. Mary's,MD,Passenger,1,0,1,183,184,0.54
April 30 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
January 31 2021,Grays Harbor,WA,Passenger,133,126,259,48771,49030,0.53
December 31 2021,Wahkiakum,WA,Passenger,17,10,27,3081,3108,0.87
July 31 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
January 31 2020,Frederick,MD,Passenger,1,1,2,83,85,2.35
September 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
February 28 2021,Spokane,WA,Passenger,922,559,1481,321364,322845,0.46
February 28 2017,Virginia Beach,VA,Passenger,2,1,3,655,658,0.46
August 31 2022,Ferry,WA,Truck,0,0,0,3585,3585,0.00
July 31 2022,Harrison,MS,Passenger,1,0,1,39,40,2.50
January 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
November 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
May 31 2020,Yakima,WA,Truck,0,0,0,59568,59568,0.00
December 31 2019,Ada,ID,Passenger,0,1,1,296,297,0.34
October 31 2020,Moore,NC,Passenger,0,1,1,156,157,0.64
March 31 2019,Kent,MI,Passenger,0,1,1,22,23,4.35
December 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
June 30 2023,Vernon,LA,Passenger,1,0,1,68,69,1.45
October 31 2022,Clark,WA,Passenger,4604,1925,6529,315101,321630,2.03
July 31 2019,El Paso,CO,Passenger,2,2,4,747,751,0.53
July 31 2019,,,Passenger,4,1,5,400,405,1.23
February 29 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
September 30 2023,Richland,SC,Passenger,0,1,1,91,92,1.09
March 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2020,Jefferson,WA,Passenger,234,142,376,24903,25279,1.49
February 28 2019,Snohomish,WA,Passenger,3145,1497,4642,527615,532257,0.87
October 31 2020,Los Angeles,CA,Passenger,8,10,18,989,1007,1.79
July 31 2019,Fairfax,VA,Passenger,4,2,6,784,790,0.76
May 31 2017,Prince William,VA,Passenger,0,3,3,276,279,1.08
January 31 2020,Columbia,WA,Truck,0,0,0,1534,1534,0.00
March 31 2022,Arlington,VA,Passenger,1,0,1,130,131,0.76
June 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2017,Yakima,WA,Passenger,42,55,97,159372,159469,0.06
June 30 2020,King,WA,Truck,5,1,6,182157,182163,0.00
October 31 2021,Wilson,TX,Passenger,0,1,1,2,3,33.33
October 31 2022,Spokane,WA,Truck,14,0,14,101874,101888,0.01
May 31 2020,Solano,CA,Passenger,1,0,1,211,212,0.47
June 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
February 28 2023,Lewis,WA,Passenger,292,187,479,59768,60247,0.80
March 31 2022,Riverside,CA,Passenger,7,1,8,473,481,1.66
February 28 2018,Palm Beach,FL,Passenger,0,1,1,86,87,1.15
May 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
December 31 2022,Salt Lake,UT,Passenger,0,1,1,120,121,0.83
April 30 2021,Clark,WA,Truck,0,0,0,84187,84187,0.00
February 28 2021,Benton,WA,Truck,0,0,0,43379,43379,0.00
July 31 2021,Skagit,WA,Truck,1,0,1,33022,33023,0.00
November 30 2019,Nueces,TX,Passenger,1,1,2,86,88,2.27
November 30 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
October 31 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
August 31 2022,Skamania,WA,Passenger,82,50,132,8145,8277,1.59
October 31 2019,Duval,FL,Passenger,1,2,3,371,374,0.80
February 28 2019,Cook,IL,Passenger,1,0,1,245,246,0.41
November 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2018,San Mateo,CA,Passenger,0,1,1,138,139,0.72
July 31 2022,Alexandria,VA,Passenger,3,0,3,109,112,2.68
June 30 2021,Pima,AZ,Passenger,2,1,3,283,286,1.05
April 30 2017,Skamania,WA,Truck,0,0,0,3874,3874,0.00
August 31 2017,Palm Beach,FL,Passenger,0,1,1,98,99,1.01
December 31 2019,Whitman,WA,Truck,0,0,0,8580,8580,0.00
May 31 2020,Calvert,MD,Passenger,0,2,2,89,91,2.20
June 30 2022,Sonoma,CA,Passenger,0,1,1,82,83,1.20
July 31 2022,Boulder,CO,Passenger,2,0,2,37,39,5.13
August 31 2018,Cochise,AZ,Passenger,0,1,1,115,116,0.86
June 30 2021,Ferry,WA,Passenger,9,3,12,4374,4386,0.27
May 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2021,Walla Walla,WA,Truck,0,0,0,14078,14078,0.00
October 31 2018,Cumberland,NC,Passenger,0,1,1,530,531,0.19
August 31 2020,Fort Bend,TX,Passenger,1,0,1,45,46,2.17
March 31 2023,Douglas,NE,Passenger,2,1,3,30,33,9.09
February 28 2018,Clallam,WA,Truck,0,0,0,21287,21287,0.00
January 31 2020,Allegheny,PA,Passenger,1,0,1,76,77,1.30
November 30 2017,Tuolumne,CA,Passenger,0,1,1,16,17,5.88
December 31 2019,Garfield,WA,Passenger,0,1,1,1306,1307,0.08
August 31 2020,Prince William,VA,Passenger,2,2,4,220,224,1.79
August 31 2022,Asotin,WA,Truck,0,0,0,6690,6690,0.00
June 30 2017,Pacific,WA,Truck,0,0,0,7470,7470,0.00
July 31 2018,Richmond,GA,Passenger,0,1,1,94,95,1.05
June 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
October 31 2019,Skamania,WA,Passenger,25,20,45,8802,8847,0.51
September 30 2020,Ventura,CA,Passenger,1,2,3,280,283,1.06
October 31 2019,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
September 30 2018,Douglas,WA,Truck,0,0,0,12013,12013,0.00
January 31 2020,Carson City,NV,Passenger,1,0,1,9,10,10.00
January 31 2019,Los Angeles,CA,Passenger,6,5,11,1111,1122,0.98
February 29 2020,Island,WA,Truck,1,0,1,21321,21322,0.00
April 30 2019,Prince George's,MD,Passenger,1,1,2,186,188,1.06
November 30 2021,Pierce,WA,Passenger,4128,2107,6235,557161,563396,1.11
July 31 2021,Cowlitz,WA,Truck,0,0,0,29119,29119,0.00
September 30 2022,Garfield,WA,Truck,0,0,0,969,969,0.00
May 31 2018,Allegheny,PA,Passenger,1,0,1,75,76,1.32
July 31 2020,Maui,HI,Passenger,2,0,2,33,35,5.71
September 30 2017,Klickitat,WA,Truck,0,0,0,7987,7987,0.00
September 30 2023,Kittitas,WA,Truck,11,0,11,14043,14054,0.08
March 31 2022,Pinellas,FL,Passenger,0,1,1,88,89,1.12
October 31 2022,Sarpy,NE,Passenger,1,0,1,52,53,1.89
April 30 2022,Klickitat,WA,Truck,0,0,0,8280,8280,0.00
August 31 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
September 30 2020,,,Passenger,5,1,6,346,352,1.70
December 31 2020,Prince George's,MD,Passenger,2,1,3,151,154,1.95
September 30 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
August 31 2018,Latah,ID,Passenger,0,1,1,77,78,1.28
April 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
October 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
June 30 2018,Walla Walla,WA,Truck,0,0,0,13415,13415,0.00
September 30 2019,Harnett,NC,Passenger,1,1,2,218,220,0.91
May 31 2018,Collin,TX,Passenger,1,0,1,158,159,0.63
April 30 2019,Collin,TX,Passenger,2,1,3,138,141,2.13
March 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
March 31 2022,St. Mary's,MD,Passenger,1,0,1,202,203,0.49
July 31 2022,Goochland,VA,Passenger,2,1,3,110,113,2.65
May 31 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
January 31 2017,Grant,WA,Passenger,16,21,37,60381,60418,0.06
September 30 2021,Fresno,CA,Passenger,1,0,1,171,172,0.58
March 31 2022,Pima,AZ,Passenger,1,1,2,246,248,0.81
February 28 2022,Tarrant,TX,Passenger,1,0,1,136,137,0.73
February 28 2019,Wahkiakum,WA,Truck,0,0,0,1720,1720,0.00
February 28 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
December 31 2017,Prince William,VA,Passenger,0,3,3,269,272,1.10
June 30 2017,Klickitat,WA,Truck,0,0,0,7970,7970,0.00
March 31 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
August 31 2023,Lake,IN,Passenger,0,1,1,5,6,16.67
May 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2020,Lewis,WA,Truck,0,0,0,26496,26496,0.00
December 31 2020,Orange,CA,Passenger,4,3,7,464,471,1.49
August 31 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
August 31 2019,Sarasota,FL,Passenger,1,0,1,28,29,3.45
October 31 2022,Onslow,NC,Passenger,0,1,1,159,160,0.62
May 31 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
June 30 2019,Wahkiakum,WA,Passenger,2,2,4,3009,3013,0.13
June 30 2022,Wahkiakum,WA,Passenger,23,11,34,3070,3104,1.10
October 31 2021,Meade,KY,Passenger,1,0,1,22,23,4.35
February 28 2023,Lake,IL,Passenger,1,0,1,121,122,0.82
November 30 2021,St. Clair,IL,Passenger,2,0,2,120,122,1.64
June 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
June 30 2023,Skamania,WA,Passenger,106,59,165,8000,8165,2.02
September 30 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
April 30 2022,Adams,WA,Truck,0,0,0,5481,5481,0.00
September 30 2023,El Paso,TX,Passenger,3,0,3,231,234,1.28
October 31 2020,Okaloosa,FL,Passenger,0,1,1,144,145,0.69
April 30 2022,Thurston,WA,Passenger,2072,1015,3087,194887,197974,1.56
November 30 2018,Spokane,WA,Truck,1,0,1,93659,93660,0.00
January 31 2022,Mason,WA,Truck,0,0,0,21183,21183,0.00
September 30 2017,Sacramento,CA,Passenger,1,0,1,338,339,0.29
July 31 2023,Douglas,WA,Passenger,213,65,278,28577,28855,0.96
February 28 2017,Grays Harbor,WA,Passenger,27,24,51,44251,44302,0.12
November 30 2017,Chelan,WA,Truck,0,0,0,21519,21519,0.00
